Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
16521,13.767729462157703,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,8.058017727639034e-05
16522,13.768562809380157,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16523,13.76939615660261,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16524,13.770229503825064,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16525,13.771062851047517,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16526,13.771896198269971,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16527,13.772729545492426,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160361,0.0
16528,13.77356289271488,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16529,13.774396239937333,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16530,13.775229587159787,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16531,13.77606293438224,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16532,13.776896281604694,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16533,13.777729628827148,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16534,13.778562976049601,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16535,13.779396323272055,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16536,13.780229670494508,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16537,13.781063017716962,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16538,13.781896364939417,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160361,0.0
16539,13.78272971216187,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16540,13.783563059384324,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16541,13.784396406606778,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16542,13.785229753829231,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16543,13.786063101051685,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16544,13.786896448274138,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16545,13.787729795496592,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16546,13.788563142719045,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16547,13.789396489941499,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16548,13.790229837163952,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16549,13.791063184386408,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5526994359387597,-8.058017727639034e-05
16550,13.791896531608861,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614834,-8.058017727639034e-05
16551,13.792729878831315,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584207,-8.058017727639034e-05
16552,13.793563226053768,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,-8.058017727639034e-05
16553,13.794396573276222,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296544,-8.058017727639034e-05
16554,13.795229920498675,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552296535052378,-8.058017727639034e-05
16555,13.796063267721129,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548751017,-8.058017727639034e-05
16556,13.796896614943583,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978253,-8.058017727639034e-05
16557,13.797729962166036,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520549,-8.058017727639034e-05
16558,13.79856330938849,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432727,-8.058017727639034e-05
16559,13.799396656610945,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432727,0.0
16560,13.800230003833398,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659962,-8.058017727639034e-05
16561,13.801063351055852,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887199,-8.058017727639034e-05
16562,13.801896698278306,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114435,-8.058017727639034e-05
16563,13.802730045500759,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341672,-8.058017727639034e-05
16564,13.803563392723213,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568909,-8.058017727639034e-05
16565,13.804396739945666,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796145,-8.058017727639034e-05
16566,13.80523008716812,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023382,-8.058017727639034e-05
16567,13.806063434390573,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250618,-8.058017727639034e-05
16568,13.806896781613027,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477855,-8.058017727639034e-05
16569,13.80773012883548,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705092,-8.058017727639034e-05
16570,13.808563476057936,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705092,0.0
16571,13.80939682328039,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705092,0.0
16572,13.810230170502843,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705092,0.0
16573,13.811063517725296,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705092,0.0
16574,13.81189686494775,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477855,8.058017727639034e-05
16575,13.812730212170203,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250618,8.058017727639034e-05
16576,13.813563559392657,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023382,8.058017727639034e-05
16577,13.81439690661511,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796145,8.058017727639034e-05
16578,13.815230253837564,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568909,8.058017727639034e-05
16579,13.816063601060018,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341672,8.058017727639034e-05
16580,13.816896948282473,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5517324738114435,8.058017727639034e-05
16581,13.817730295504926,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887199,8.058017727639034e-05
16582,13.81856364272738,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659962,8.058017727639034e-05
16583,13.819396989949833,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432727,8.058017727639034e-05
16584,13.820230337172287,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432727,0.0
16585,13.82106368439474,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.552054794520549,8.058017727639034e-05
16586,13.821897031617194,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978253,8.058017727639034e-05
16587,13.822730378839648,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548751017,8.058017727639034e-05
16588,13.823563726062101,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552296535052378,8.058017727639034e-05
16589,13.824397073284555,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296544,8.058017727639034e-05
16590,13.825230420507008,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,8.058017727639034e-05
16591,13.826063767729464,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552538275584207,8.058017727639034e-05
16592,13.826897114951917,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614834,8.058017727639034e-05
16593,13.82773046217437,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,8.058017727639034e-05
16594,13.828563809396824,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,8.058017727639034e-05
16595,13.829397156619278,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16596,13.830230503841731,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16597,13.831063851064185,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16598,13.831897198286638,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16599,13.832730545509092,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16600,13.833563892731545,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16601,13.834397239953999,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16602,13.835230587176454,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160361,0.0
16603,13.836063934398908,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16604,13.836897281621361,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16605,13.837730628843815,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387597,-8.058017727639034e-05
16606,13.838563976066268,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614834,-8.058017727639034e-05
16607,13.839397323288722,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584207,-8.058017727639034e-05
16608,13.840230670511176,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,-8.058017727639034e-05
16609,13.841064017733629,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296544,-8.058017727639034e-05
16610,13.841897364956083,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552296535052378,-8.058017727639034e-05
16611,13.842730712178536,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548751017,-8.058017727639034e-05
16612,13.843564059400991,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5521353746978253,-8.058017727639034e-05
16613,13.844397406623445,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520549,-8.058017727639034e-05
16614,13.845230753845899,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.552054794520549,0.0
16615,13.846064101068352,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978253,8.058017727639034e-05
16616,13.846897448290806,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548751017,8.058017727639034e-05
16617,13.84773079551326,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552296535052378,8.058017727639034e-05
16618,13.848564142735713,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5524576954069308,0.00016116035455278067
16619,13.849397489958166,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5526188557614835,0.00016116035455278067
16620,13.85023083718062,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5527800161160363,0.00016116035455278067
16621,13.851064184403073,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5530217566478655,0.00024174053182917098
16622,13.851897531625527,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5532634971796947,0.00024174053182917098
16623,13.852730878847982,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5535052377115239,0.00024174053182917098
16624,13.853564226070436,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5536663980660768,0.00016116035455278067
16625,13.85439757329289,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206296,0.00016116035455278067
16626,13.855230920515343,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751825,0.00016116035455278067
16627,13.856064267737796,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5540692989524588,8.058017727639034e-05
16628,13.85689761496025,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524588,0.0
16629,13.857730962182703,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5541498791297352,8.058017727639034e-05
16630,13.858564309405157,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070116,8.058017727639034e-05
16631,13.85939765662761,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5541498791297352,-8.058017727639034e-05
16632,13.860231003850064,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524588,-8.058017727639034e-05
16633,13.86106435107252,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5539887187751825,-8.058017727639034e-05
16634,13.861897698294973,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,-8.058017727639034e-05
16635,13.862731045517426,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5537469782433533,-0.00016116035455278067
16636,13.86356439273988,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5535858178888005,-0.00016116035455278067
16637,13.864397739962333,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5535052377115239,-8.058017727639034e-05
16638,13.865231087184787,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342476,-8.058017727639034e-05
16639,13.86606443440724,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796948,-0.00016116035455278067
16640,13.866897781629694,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553102336825142,-0.00016116035455278067
16641,13.867731128852148,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478656,-8.058017727639034e-05
16642,13.868564476074601,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705892,-8.058017727639034e-05
16643,13.869397823297055,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933129,-8.058017727639034e-05
16644,13.87023117051951,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160366,-8.058017727639034e-05
16645,13.871064517741964,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160366,0.0
16646,13.871897864964417,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160366,0.0
16647,13.87273121218687,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160366,0.0
16648,13.873564559409324,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160366,0.0
16649,13.874397906631778,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160366,0.0
16650,13.875231253854231,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160366,0.0
16651,13.876064601076685,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160366,0.0
16652,13.876897948299138,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.552860596293313,8.058017727639034e-05
16653,13.877731295521592,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705893,8.058017727639034e-05
16654,13.878564642744045,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478657,8.058017727639034e-05
16655,13.8793979899665,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.553102336825142,8.058017727639034e-05
16656,13.880231337188954,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531829170024183,8.058017727639034e-05
16657,13.881064684411408,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796947,8.058017727639034e-05
16658,13.881898031633861,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5534246575342475,0.00016116035455278067
16659,13.882731378856315,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5535858178888005,0.00016116035455278067
16660,13.883564726078768,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433533,0.00016116035455278067
16661,13.884398073301222,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,0.00016116035455278067
16662,13.885231420523676,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751826,8.058017727639034e-05
16663,13.886064767746129,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524589,8.058017727639034e-05
16664,13.886898114968583,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297352,8.058017727639034e-05
16665,13.887731462191038,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5542304593070116,8.058017727639034e-05
16666,13.888564809413491,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554311039484288,8.058017727639034e-05
16667,13.889398156635945,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615644,8.058017727639034e-05
16668,13.890231503858399,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615642,0.0
16669,13.891064851080852,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615642,0.0
16670,13.891898198303306,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842878,-8.058017727639034e-05
16671,13.89273154552576,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070115,-8.058017727639034e-05
16672,13.893564892748213,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297352,-8.058017727639034e-05
16673,13.894398239970666,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524588,-8.058017727639034e-05
16674,13.89523158719312,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751825,-8.058017727639034e-05
16675,13.896064934415573,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,-8.058017727639034e-05
16676,13.896898281638029,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5538275584206298,-8.058017727639034e-05
16677,13.897731628860482,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433535,-8.058017727639034e-05
16678,13.898564976082936,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660771,-8.058017727639034e-05
16679,13.89939832330539,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,-8.058017727639034e-05
16680,13.900231670527843,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16681,13.901065017750296,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16682,13.90189836497275,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16683,13.902731712195203,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16684,13.903565059417657,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16685,13.90439840664011,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16686,13.905231753862566,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178888008,0.0
16687,13.90606510108502,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16688,13.906898448307473,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16689,13.907731795529926,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16690,13.90856514275238,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16691,13.909398489974834,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16692,13.910231837197287,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16693,13.91106518441974,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16694,13.911898531642194,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16695,13.912731878864648,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16696,13.913565226087101,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16697,13.914398573309557,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178888008,0.0
16698,13.91523192053201,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16699,13.916065267754464,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16700,13.916898614976917,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16701,13.91773196219937,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16702,13.918565309421824,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16703,13.919398656644278,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16704,13.920232003866731,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888008,0.0
16705,13.921065351089185,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115244,-8.058017727639034e-05
16706,13.921898698311638,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553424657534248,-8.058017727639034e-05
16707,13.922732045534092,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5533440773569717,-8.058017727639034e-05
16708,13.923565392756547,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5532634971796953,-8.058017727639034e-05
16709,13.924398739979,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553182917002419,-8.058017727639034e-05
16710,13.925232087201454,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531023368251426,-8.058017727639034e-05
16711,13.926065434423908,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478662,-8.058017727639034e-05
16712,13.926898781646361,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705899,-8.058017727639034e-05
16713,13.927732128868815,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933135,-8.058017727639034e-05
16714,13.928565476091268,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160372,-8.058017727639034e-05
16715,13.929398823313722,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16716,13.930232170536176,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16717,13.93106551775863,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16718,13.931898864981084,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160373,0.0
16719,13.932732212203538,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16720,13.933565559425992,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16721,13.934398906648445,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16722,13.935232253870899,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16723,13.936065601093352,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16724,13.936898948315806,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16725,13.93773229553826,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16726,13.938565642760713,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16727,13.939398989983166,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16728,13.94023233720562,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16729,13.941065684428075,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160373,0.0
16730,13.941899031650529,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16731,13.942732378872982,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16732,13.943565726095436,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16733,13.94439907331789,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16734,13.945232420540343,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16735,13.946065767762796,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16736,13.94689911498525,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16737,13.947732462207703,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16738,13.948565809430157,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16739,13.949399156652612,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160373,0.0
16740,13.950232503875066,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16741,13.95106585109752,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16742,13.951899198319973,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16743,13.952732545542426,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16744,13.95356589276488,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
