Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
16745,13.954399239987334,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16746,13.955232587209787,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16747,13.95606593443224,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16748,13.956899281654694,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16749,13.957732628877148,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16750,13.958565976099603,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160373,0.0
16751,13.959399323322057,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16752,13.96023267054451,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160373,0.0
16753,13.961066017766964,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387609,-8.058017727639034e-05
16754,13.961899364989417,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614846,-8.058017727639034e-05
16755,13.96273271221187,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842083,-8.058017727639034e-05
16756,13.963566059434324,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069319,-8.058017727639034e-05
16757,13.964399406656778,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5522965350523792,-0.00016116035455278067
16758,13.965232753879231,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5521353746978266,-0.00016116035455278067
16759,13.966066101101685,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5519742143432739,-0.00016116035455278067
16760,13.96689944832414,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5518130539887212,-0.00016116035455278067
16761,13.967732795546594,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341684,-0.00016116035455278067
16762,13.968566142769047,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5514101531023392,-0.00024174053182917098
16763,13.9693994899915,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5512489927477865,-0.00016116035455278067
16764,13.970232837213954,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510878323932337,-0.00016116035455278067
16765,13.971066184436408,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550926672038681,-0.00016116035455278067
16766,13.971899531658861,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841281,-0.00016116035455278067
16767,13.972732878881315,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068518,-8.058017727639034e-05
16768,13.973566226103769,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295754,-8.058017727639034e-05
16769,13.974399573326222,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522991,-8.058017727639034e-05
16770,13.975232920548676,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750227,-8.058017727639034e-05
16771,13.976066267771131,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977464,-8.058017727639034e-05
16772,13.976899614993584,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16773,13.977732962216038,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16774,13.978566309438492,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16775,13.979399656660945,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16776,13.980233003883399,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16777,13.981066351105852,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16778,13.981899698328306,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750228,8.058017727639034e-05
16779,13.98273304555076,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5504431909750228,0.0
16780,13.983566392773213,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750228,0.0
16781,13.984399739995666,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750228,0.0
16782,13.985233087218122,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5504431909750228,0.0
16783,13.986066434440575,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750228,0.0
16784,13.986899781663029,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750228,0.0
16785,13.987733128885482,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750228,0.0
16786,13.988566476107936,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750228,0.0
16787,13.98939982333039,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750228,0.0
16788,13.990233170552843,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,-8.058017727639034e-05
16789,13.991066517775296,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16790,13.99189986499775,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16791,13.992733212220203,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16792,13.993566559442659,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977464,0.0
16793,13.994399906665112,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16794,13.995233253887566,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16795,13.99606660111002,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16796,13.996899948332473,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16797,13.997733295554927,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16798,13.99856664277738,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16799,13.999399989999834,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16800,14.000233337222287,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16801,14.00106668444474,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16802,14.001900031667194,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16803,14.00273337888965,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977464,0.0
16804,14.003566726112103,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16805,14.004400073334557,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16806,14.00523342055701,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16807,14.006066767779464,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977464,0.0
16808,14.006900115001917,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750228,8.058017727639034e-05
16809,14.00773346222437,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522992,8.058017727639034e-05
16810,14.008566809446824,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295755,8.058017727639034e-05
16811,14.009400156669278,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068518,8.058017727639034e-05
16812,14.010233503891731,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841282,8.058017727639034e-05
16813,14.011066851114187,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5508460918614045,8.058017727639034e-05
16814,14.01190019833664,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550926672038681,8.058017727639034e-05
16815,14.012733545559094,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159573,8.058017727639034e-05
16816,14.013566892781547,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932336,8.058017727639034e-05
16817,14.014400240004,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.55116841257051,8.058017727639034e-05
16818,14.015233587226454,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16819,14.016066934448908,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16820,14.016900281671361,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16821,14.017733628893815,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16822,14.018566976116269,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16823,14.019400323338722,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16824,14.020233670561177,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705099,0.0
16825,14.021067017783631,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16826,14.021900365006084,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16827,14.022733712228538,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705099,0.0
16828,14.023567059450992,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477862,8.058017727639034e-05
16829,14.024400406673445,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250626,8.058017727639034e-05
16830,14.025233753895899,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023389,8.058017727639034e-05
16831,14.026067101118352,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796153,8.058017727639034e-05
16832,14.026900448340806,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568916,8.058017727639034e-05
16833,14.02773379556326,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341679,8.058017727639034e-05
16834,14.028567142785713,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114443,8.058017727639034e-05
16835,14.029400490008168,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5518130539887206,8.058017727639034e-05
16836,14.030233837230622,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551893634165997,8.058017727639034e-05
16837,14.031067184453075,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,8.058017727639034e-05
16838,14.031900531675529,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16839,14.032733878897982,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16840,14.033567226120436,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16841,14.03440057334289,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16842,14.035233920565343,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16843,14.036067267787796,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16844,14.03690061501025,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16845,14.037733962232705,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432733,0.0
16846,14.038567309455159,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16847,14.039400656677612,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16848,14.040234003900066,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16849,14.04106735112252,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16850,14.041900698344973,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16851,14.042734045567427,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16852,14.04356739278988,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16853,14.044400740012334,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16854,14.045234087234787,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16855,14.04606743445724,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16856,14.046900781679696,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432733,0.0
16857,14.04773412890215,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16858,14.048567476124603,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16859,14.049400823347057,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16860,14.05023417056951,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16861,14.051067517791964,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16862,14.051900865014417,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432733,0.0
16863,14.05273421223687,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205496,8.058017727639034e-05
16864,14.053567559459324,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552135374697826,8.058017727639034e-05
16865,14.054400906681778,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5522965350523787,0.00016116035455278067
16866,14.055234253904233,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5524576954069316,0.00016116035455278067
16867,14.056067601126687,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5526188557614844,0.00016116035455278067
16868,14.05690094834914,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5527800161160371,0.00016116035455278067
16869,14.057734295571594,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705899,0.00016116035455278067
16870,14.058567642794047,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531023368251426,0.00016116035455278067
16871,14.059400990016501,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796955,0.00016116035455278067
16872,14.060234337238954,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342483,0.00016116035455278067
16873,14.061067684461408,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115246,8.058017727639034e-05
16874,14.061901031683862,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,8.058017727639034e-05
16875,14.062734378906315,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16876,14.063567726128769,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16877,14.064401073351224,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178888009,0.0
16878,14.065234420573677,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16879,14.066067767796131,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16880,14.066901115018585,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16881,14.067734462241038,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16882,14.068567809463492,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16883,14.069401156685945,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16884,14.070234503908399,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16885,14.071067851130852,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16886,14.071901198353306,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16887,14.07273454557576,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16888,14.073567892798215,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178888009,0.0
16889,14.074401240020668,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16890,14.075234587243122,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16891,14.076067934465575,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16892,14.076901281688029,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115245,-8.058017727639034e-05
16893,14.077734628910482,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342482,-8.058017727639034e-05
16894,14.078567976132936,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5533440773569718,-8.058017727639034e-05
16895,14.07940132335539,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796955,-8.058017727639034e-05
16896,14.080234670577843,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531829170024192,-8.058017727639034e-05
16897,14.081068017800296,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531023368251428,-8.058017727639034e-05
16898,14.081901365022752,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5530217566478665,-8.058017727639034e-05
16899,14.082734712245205,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55294117647059,-8.058017727639034e-05
16900,14.083568059467659,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933137,-8.058017727639034e-05
16901,14.084401406690112,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,-8.058017727639034e-05
16902,14.085234753912566,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16903,14.08606810113502,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16904,14.086901448357473,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16905,14.087734795579927,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16906,14.08856814280238,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16907,14.089401490024834,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16908,14.090234837247287,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16909,14.091068184469743,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5526994359387611,-8.058017727639034e-05
16910,14.091901531692196,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614848,-8.058017727639034e-05
16911,14.09273487891465,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842084,-8.058017727639034e-05
16912,14.093568226137103,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069321,-8.058017727639034e-05
16913,14.094401573359557,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296557,-8.058017727639034e-05
16914,14.09523492058201,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522965350523794,-8.058017727639034e-05
16915,14.096068267804464,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5521353746978267,-0.00016116035455278067
16916,14.096901615026917,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551974214343274,-0.00016116035455278067
16917,14.09773496224937,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887214,-0.00016116035455278067
16918,14.098568309471824,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341687,-0.00016116035455278067
16919,14.09940165669428,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5515713134568923,-8.058017727639034e-05
16920,14.100235003916733,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551490733279616,-8.058017727639034e-05
16921,14.101068351139187,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023397,-8.058017727639034e-05
16922,14.10190169836164,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250632,-8.058017727639034e-05
16923,14.102735045584094,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477869,-8.058017727639034e-05
16924,14.103568392806547,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477869,0.0
16925,14.104401740029001,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250632,8.058017727639034e-05
16926,14.105235087251454,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023397,8.058017727639034e-05
16927,14.106068434473908,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551490733279616,8.058017727639034e-05
16928,14.106901781696362,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568923,8.058017727639034e-05
16929,14.107735128918815,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341687,8.058017727639034e-05
16930,14.10856847614127,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.551732473811445,8.058017727639034e-05
16931,14.109401823363724,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887214,8.058017727639034e-05
16932,14.110235170586177,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659977,8.058017727639034e-05
16933,14.111068517808631,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343274,8.058017727639034e-05
16934,14.111901865031085,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343274,0.0
16935,14.112735212253538,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343274,0.0
16936,14.113568559475992,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205504,8.058017727639034e-05
16937,14.114401906698445,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978267,8.058017727639034e-05
16938,14.115235253920899,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548751031,8.058017727639034e-05
16939,14.116068601143352,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523794,8.058017727639034e-05
16940,14.116901948365806,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296557,8.058017727639034e-05
16941,14.117735295588261,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5524576954069321,8.058017727639034e-05
16942,14.118568642810715,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842084,8.058017727639034e-05
16943,14.119401990033168,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614848,8.058017727639034e-05
16944,14.120235337255622,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387611,8.058017727639034e-05
16945,14.121068684478075,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,8.058017727639034e-05
16946,14.121902031700529,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16947,14.122735378922982,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16948,14.123568726145436,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16949,14.12440207336789,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16950,14.125235420590343,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160374,0.0
16951,14.126068767812798,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160374,0.0
16952,14.126902115035252,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5528605962933139,8.058017727639034e-05
16953,14.127735462257705,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705902,8.058017727639034e-05
16954,14.128568809480159,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478666,8.058017727639034e-05
16955,14.129402156702612,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531023368251429,8.058017727639034e-05
16956,14.130235503925066,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531829170024192,8.058017727639034e-05
16957,14.13106885114752,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796956,8.058017727639034e-05
16958,14.131902198369973,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569719,8.058017727639034e-05
16959,14.132735545592427,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342483,8.058017727639034e-05
16960,14.13356889281488,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115246,8.058017727639034e-05
16961,14.134402240037334,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,8.058017727639034e-05
16962,14.135235587259789,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178888009,0.0
16963,14.136068934482243,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16964,14.136902281704696,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16965,14.13773562892715,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178888009,0.0
16966,14.138568976149603,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660774,8.058017727639034e-05
16967,14.139402323372057,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433537,8.058017727639034e-05
16968,14.14023567059451,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.55382755842063,8.058017727639034e-05
16969,14.141069017816964,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979064,8.058017727639034e-05
