Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
16970,14.141902365039417,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751827,8.058017727639034e-05
16971,14.14273571226187,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524592,8.058017727639034e-05
16972,14.143569059484326,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5541498791297355,8.058017727639034e-05
16973,14.14440240670678,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070118,8.058017727639034e-05
16974,14.145235753929233,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842882,8.058017727639034e-05
16975,14.146069101151687,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615645,8.058017727639034e-05
16976,14.14690244837414,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615644,0.0
16977,14.147735795596594,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5544721998388408,8.058017727639034e-05
16978,14.148569142819047,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5546333601933935,0.00016116035455278067
16979,14.149402490041501,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5547945205479461,0.00016116035455278067
16980,14.150235837263955,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5549556809024988,0.00016116035455278067
16981,14.151069184486408,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5551168412570515,0.00016116035455278067
16982,14.151902531708862,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5552780016116042,0.00016116035455278067
16983,14.152735878931317,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.555439161966157,0.00016116035455278067
16984,14.15356922615377,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207095,0.00016116035455278067
16985,14.154402573376224,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752623,0.00016116035455278067
16986,14.155235920598678,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.555922643029815,0.00016116035455278067
16987,14.156069267821131,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.555922643029815,0.0
16988,14.156902615043585,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525387,-8.058017727639034e-05
16989,14.157735962266038,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5558420628525387,0.0
16990,14.158569309488492,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525387,0.0
16991,14.159402656710945,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525387,0.0
16992,14.160236003933399,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525387,0.0
16993,14.161069351155854,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5557614826752623,-8.058017727639034e-05
16994,14.161902698378308,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555680902497986,-8.058017727639034e-05
16995,14.162736045600761,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207095,-8.058017727639034e-05
16996,14.163569392823215,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434332,-8.058017727639034e-05
16997,14.164402740045668,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434332,0.0
16998,14.165236087268122,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434332,0.0
16999,14.166069434490575,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555439161966157,-8.058017727639034e-05
17000,14.166902781713029,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888805,-8.058017727639034e-05
17001,14.167736128935482,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116042,-8.058017727639034e-05
17002,14.168569476157936,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,-8.058017727639034e-05
17003,14.16940282338039,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570515,-8.058017727639034e-05
17004,14.170236170602845,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5550362610797752,-8.058017727639034e-05
17005,14.171069517825298,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024988,-8.058017727639034e-05
17006,14.171902865047752,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252225,-8.058017727639034e-05
17007,14.172736212270205,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479461,-8.058017727639034e-05
17008,14.173569559492659,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,-8.058017727639034e-05
17009,14.174402906715112,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5547139403706698,0.0
17010,14.175236253937566,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,0.0
17011,14.17606960116002,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,0.0
17012,14.176902948382473,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,0.0
17013,14.177736295604927,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479461,8.058017727639034e-05
17014,14.17856964282738,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252225,8.058017727639034e-05
17015,14.179402990049836,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5549556809024988,8.058017727639034e-05
17016,14.180236337272289,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5549556809024988,0.0
17017,14.181069684494743,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024988,0.0
17018,14.181903031717196,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024988,0.0
17019,14.18273637893965,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252225,-8.058017727639034e-05
17020,14.183569726162103,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479461,-8.058017727639034e-05
17021,14.184403073384557,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,-8.058017727639034e-05
17022,14.18523642060701,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933935,-8.058017727639034e-05
17023,14.186069767829464,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5545527800161171,-8.058017727639034e-05
17024,14.186903115051917,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543916196615644,-0.00016116035455278067
17025,14.187736462274373,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5542304593070115,-0.00016116035455278067
17026,14.188569809496826,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297352,-8.058017727639034e-05
17027,14.18940315671928,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5541498791297352,0.0
17028,14.190236503941733,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297352,0.0
17029,14.191069851164187,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297352,0.0
17030,14.19190319838664,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297352,0.0
17031,14.192736545609094,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5540692989524588,-8.058017727639034e-05
17032,14.193569892831547,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751825,-8.058017727639034e-05
17033,14.194403240054001,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,-8.058017727639034e-05
17034,14.195236587276455,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,0.0
17035,14.196069934498908,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,0.0
17036,14.196903281721363,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5539081385979061,0.0
17037,14.197736628943817,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5539081385979061,0.0
17038,14.19856997616627,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,0.0
17039,14.199403323388724,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979061,0.0
17040,14.200236670611178,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5539887187751825,8.058017727639034e-05
17041,14.201070017833631,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5541498791297352,0.00016116035455278067
17042,14.201903365056085,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5543110394842881,0.00016116035455278067
17043,14.202736712278538,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5544721998388409,0.00016116035455278067
17044,14.203570059500992,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5545527800161172,8.058017727639034e-05
17045,14.204403406723445,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933935,8.058017727639034e-05
17046,14.2052367539459,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5547139403706699,8.058017727639034e-05
17047,14.206070101168354,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,0.0
17048,14.206903448390808,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,0.0
17049,14.207736795613261,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,0.0
17050,14.208570142835715,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933935,-8.058017727639034e-05
17051,14.209403490058168,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5546333601933935,0.0
17052,14.210236837280622,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5546333601933935,0.0
17053,14.211070184503075,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5546333601933935,0.0
17054,14.211903531725529,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706698,8.058017727639034e-05
17055,14.212736878947982,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479461,8.058017727639034e-05
17056,14.213570226170436,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252225,8.058017727639034e-05
17057,14.214403573392891,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5549556809024988,8.058017727639034e-05
17058,14.215236920615345,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,8.058017727639034e-05
17059,14.216070267837798,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5550362610797752,0.0
17060,14.216903615060252,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,0.0
17061,14.217736962282705,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5550362610797752,0.0
17062,14.218570309505159,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,0.0
17063,14.219403656727613,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,0.0
17064,14.220237003950066,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,0.0
17065,14.22107035117252,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,0.0
17066,14.221903698394973,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,0.0
17067,14.222737045617427,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797752,0.0
17068,14.223570392839882,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5550362610797752,0.0
17069,14.224403740062336,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570515,8.058017727639034e-05
17070,14.225237087284789,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,8.058017727639034e-05
17071,14.226070434507243,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,0.0
17072,14.226903781729696,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,0.0
17073,14.22773712895215,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,0.0
17074,14.228570476174603,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,0.0
17075,14.229403823397057,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,0.0
17076,14.23023717061951,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343278,0.0
17077,14.231070517841964,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116042,8.058017727639034e-05
17078,14.23190386506442,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.555439161966157,0.00016116035455278067
17079,14.232737212286873,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5556003223207098,0.00016116035455278067
17080,14.233570559509326,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5557614826752626,0.00016116035455278067
17081,14.23440390673178,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5559226430298153,0.00016116035455278067
17082,14.235237253954233,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5560838033843681,0.00016116035455278067
17083,14.236070601176687,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5561643835616445,8.058017727639034e-05
17084,14.23690394839914,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389209,8.058017727639034e-05
17085,14.237737295621594,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161973,8.058017727639034e-05
17086,14.238570642844047,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934736,8.058017727639034e-05
17087,14.239403990066501,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934736,0.0
17088,14.240237337288955,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161972,-8.058017727639034e-05
17089,14.24107068451141,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5561643835616443,-0.00016116035455278067
17090,14.241904031733863,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560032232070916,-0.00016116035455278067
17091,14.242737378956317,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525388,-0.00016116035455278067
17092,14.24357072617877,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979861,-0.00016116035455278067
17093,14.244404073401224,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207095,-8.058017727639034e-05
17094,14.245237420623678,0.556809024979855,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.555680902497986,8.058017727639034e-05
17095,14.246070767846131,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5557614826752623,8.058017727639034e-05
17096,14.246904115068585,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5558420628525387,8.058017727639034e-05
17097,14.247737462291038,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.555922643029815,8.058017727639034e-05
17098,14.248570809513492,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5560032232070913,8.058017727639034e-05
17099,14.249404156735947,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5561643835616441,0.00016116035455278067
17100,14.2502375039584,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161969,0.00016116035455278067
17101,14.251070851180854,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707496,0.00016116035455278067
17102,14.251904198403308,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646253025,0.00016116035455278067
17103,14.252737545625761,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.00016116035455278067
17104,14.253570892848215,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.0
17105,14.254404240070668,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.0
17106,14.255237587293122,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.0
17107,14.256070934515575,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.0
17108,14.256904281738029,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.0
17109,14.257737628960482,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.0
17110,14.258570976182938,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798552,0.0
17111,14.259404323405391,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798552,0.0
17112,14.260237670627845,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5567284448025789,-8.058017727639034e-05
17113,14.261071017850298,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5567284448025789,0.0
17114,14.261904365072752,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025789,0.0
17115,14.262737712295205,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025789,0.0
17116,14.263571059517659,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025789,0.0
17117,14.264404406740113,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568090249798552,8.058017727639034e-05
17118,14.265237753962566,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5568896051571316,8.058017727639034e-05
17119,14.26607110118502,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344079,8.058017727639034e-05
17120,14.266904448407473,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116843,8.058017727639034e-05
17121,14.267737795629928,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5571313456889606,8.058017727639034e-05
17122,14.268571142852382,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435134,0.00016116035455278067
17123,14.269404490074836,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207898,8.058017727639034e-05
17124,14.27023783729729,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5575342465753426,0.00016116035455278067
17125,14.271071184519743,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576954069298954,0.00016116035455278067
17126,14.271904531742196,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844482,0.00016116035455278067
17127,14.27273787896465,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5578565672844482,0.0
17128,14.273571226187103,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844482,0.0
17129,14.274404573409557,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844482,0.0
17130,14.27523792063201,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5577759871071718,-8.058017727639034e-05
17131,14.276071267854466,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.557614826752619,-0.00016116035455278067
17132,14.27690461507692,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.557453666398066,-0.00016116035455278067
17133,14.277737962299373,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5572119258662369,-0.00024174053182917098
17134,14.278571309521826,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5568896051571313,-0.00032232070910556134
17135,14.27940465674428,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5565672844480257,-0.00032232070910556134
17136,14.280238003966733,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5562449637389202,-0.00032232070910556134
17137,14.281071351189187,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298146,-0.00032232070910556134
17138,14.28190469841164,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5556003223207091,-0.00032232070910556134
17139,14.282738045634094,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5553585817888799,-0.00024174053182917098
17140,14.283571392856548,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555197421434327,-0.00016116035455278067
17141,14.284404740079001,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570506,-8.058017727639034e-05
17142,14.285238087301456,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5550362610797743,-8.058017727639034e-05
17143,14.28607143452391,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797743,0.0
17144,14.286904781746363,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5549556809024979,-8.058017727639034e-05
17145,14.287738128968817,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252216,-8.058017727639034e-05
17146,14.28857147619127,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479452,-8.058017727639034e-05
17147,14.289404823413724,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479452,0.0
17148,14.290238170636178,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479452,0.0
17149,14.291071517858631,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706689,-8.058017727639034e-05
17150,14.291904865081085,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5547139403706689,0.0
17151,14.292738212303538,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706689,0.0
17152,14.293571559525994,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5547139403706689,0.0
17153,14.294404906748447,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706689,0.0
17154,14.2952382539709,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479452,8.058017727639034e-05
17155,14.296071601193354,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252216,8.058017727639034e-05
17156,14.296904948415808,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024979,8.058017727639034e-05
17157,14.297738295638261,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797743,8.058017727639034e-05
17158,14.298571642860715,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5551974214343269,0.00016116035455278067
17159,14.299404990083168,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888796,0.00016116035455278067
17160,14.300238337305622,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661561,8.058017727639034e-05
17161,14.301071684528075,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434324,8.058017727639034e-05
17162,14.301905031750529,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207087,8.058017727639034e-05
17163,14.302738378972984,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5556809024979851,8.058017727639034e-05
17164,14.303571726195438,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752614,8.058017727639034e-05
17165,14.304405073417891,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525378,8.058017727639034e-05
17166,14.305238420640345,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298141,8.058017727639034e-05
17167,14.306071767862798,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070904,8.058017727639034e-05
17168,14.306905115085252,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070904,0.0
17169,14.307738462307706,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070904,0.0
17170,14.308571809530159,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843668,8.058017727639034e-05
17171,14.309405156752613,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616431,8.058017727639034e-05
17172,14.310238503975066,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389195,8.058017727639034e-05
17173,14.31107185119752,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161958,8.058017727639034e-05
17174,14.311905198419975,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5563255439161958,0.0
17175,14.312738545642429,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5562449637389195,-8.058017727639034e-05
17176,14.313571892864882,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5561643835616431,-8.058017727639034e-05
17177,14.314405240087336,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560838033843668,-8.058017727639034e-05
17178,14.31523858730979,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560032232070904,-8.058017727639034e-05
17179,14.316071934532243,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5559226430298141,-8.058017727639034e-05
17180,14.316905281754696,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752613,-0.00016116035455278067
17181,14.31773862897715,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207086,-0.00016116035455278067
17182,14.318571976199603,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661557,-0.00016116035455278067
17183,14.319405323422057,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555278001611603,-0.00016116035455278067
17184,14.320238670644512,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343266,-8.058017727639034e-05
