Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
17185,14.321072017866966,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343266,0.0
17186,14.32190536508942,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343266,0.0
17187,14.322738712311873,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570503,-8.058017727639034e-05
17188,14.323572059534326,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797739,-8.058017727639034e-05
17189,14.32440540675678,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,-8.058017727639034e-05
17190,14.325238753979233,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252213,-8.058017727639034e-05
17191,14.326072101201687,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5548751007252213,0.0
17192,14.32690544842414,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252213,0.0
17193,14.327738795646594,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252213,0.0
17194,14.328572142869048,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252213,0.0
17195,14.329405490091503,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5548751007252213,0.0
17196,14.330238837313956,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252213,0.0
17197,14.33107218453641,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,8.058017727639034e-05
17198,14.331905531758864,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797739,8.058017727639034e-05
17199,14.332738878981317,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570503,8.058017727639034e-05
17200,14.33357222620377,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343266,8.058017727639034e-05
17201,14.334405573426224,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343266,0.0
17202,14.335238920648678,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343266,0.0
17203,14.336072267871131,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343266,0.0
17204,14.336905615093585,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343266,0.0
17205,14.33773896231604,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343266,0.0
17206,14.338572309538494,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570503,-8.058017727639034e-05
17207,14.339405656760947,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797739,-8.058017727639034e-05
17208,14.3402390039834,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,-8.058017727639034e-05
17209,14.341072351205854,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5549556809024976,0.0
17210,14.341905698428308,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,0.0
17211,14.342739045650761,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,0.0
17212,14.343572392873215,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,0.0
17213,14.344405740095668,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,0.0
17214,14.345239087318122,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,0.0
17215,14.346072434540575,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,0.0
17216,14.34690578176303,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5550362610797739,8.058017727639034e-05
17217,14.347739128985484,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570503,8.058017727639034e-05
17218,14.348572476207938,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570503,0.0
17219,14.349405823430391,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797739,-8.058017727639034e-05
17220,14.350239170652845,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024976,-8.058017727639034e-05
17221,14.351072517875298,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252213,-8.058017727639034e-05
17222,14.351905865097752,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479449,-8.058017727639034e-05
17223,14.352739212320206,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706686,-8.058017727639034e-05
17224,14.353572559542659,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933922,-8.058017727639034e-05
17225,14.354405906765113,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5545527800161159,-8.058017727639034e-05
17226,14.355239253987568,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5544721998388396,-8.058017727639034e-05
17227,14.356072601210021,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615631,-8.058017727639034e-05
17228,14.356905948432475,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615631,0.0
17229,14.357739295654929,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615631,0.0
17230,14.358572642877382,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842868,-8.058017727639034e-05
17231,14.359405990099836,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5541498791297339,-0.00016116035455278067
17232,14.36023933732229,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5539887187751811,-0.00016116035455278067
17233,14.361072684544743,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5538275584206283,-0.00016116035455278067
17234,14.361906031767196,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5536663980660753,-0.00016116035455278067
17235,14.36273937898965,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5535052377115225,-0.00016116035455278067
17236,14.363572726212103,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5533440773569696,-0.00016116035455278067
17237,14.364406073434559,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5531829170024167,-0.00016116035455278067
17238,14.365239420657012,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478639,-0.00016116035455278067
17239,14.366072767879466,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552860596293311,-0.00016116035455278067
17240,14.36690611510192,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160346,-8.058017727639034e-05
17241,14.367739462324373,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160347,0.0
17242,14.368572809546826,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160347,0.0
17243,14.36940615676928,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.552860596293311,8.058017727639034e-05
17244,14.370239503991733,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705874,8.058017727639034e-05
17245,14.371072851214187,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478637,8.058017727639034e-05
17246,14.37190619843664,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.55310233682514,8.058017727639034e-05
17247,14.372739545659094,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531829170024164,8.058017727639034e-05
17248,14.37357289288155,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5532634971796927,8.058017727639034e-05
17249,14.374406240104003,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569691,8.058017727639034e-05
17250,14.375239587326456,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342454,8.058017727639034e-05
17251,14.37607293454891,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115217,8.058017727639034e-05
17252,14.376906281771364,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,8.058017727639034e-05
17253,14.377739628993817,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
17254,14.37857297621627,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660745,8.058017727639034e-05
17255,14.379406323438724,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433508,8.058017727639034e-05
17256,14.380239670661178,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206273,8.058017727639034e-05
17257,14.381073017883631,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979036,8.058017727639034e-05
17258,14.381906365106087,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.55398871877518,8.058017727639034e-05
17259,14.38273971232854,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524563,8.058017727639034e-05
17260,14.383573059550994,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297326,8.058017727639034e-05
17261,14.384406406773447,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554230459307009,8.058017727639034e-05
17262,14.3852397539959,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842853,8.058017727639034e-05
17263,14.386073101218354,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615617,8.058017727639034e-05
17264,14.386906448440808,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
17265,14.387739795663261,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
17266,14.388573142885715,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
17267,14.389406490108168,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
17268,14.390239837330622,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
17269,14.391073184553077,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615616,0.0
17270,14.39190653177553,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842852,-8.058017727639034e-05
17271,14.392739878997984,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070089,-8.058017727639034e-05
17272,14.393573226220438,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297326,-8.058017727639034e-05
17273,14.394406573442891,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524562,-8.058017727639034e-05
17274,14.395239920665345,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751799,-8.058017727639034e-05
17275,14.396073267887799,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979034,-8.058017727639034e-05
17276,14.396906615110252,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206271,-8.058017727639034e-05
17277,14.397739962332706,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433508,-8.058017727639034e-05
17278,14.39857330955516,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5537469782433508,0.0
17279,14.399406656777614,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5537469782433508,0.0
17280,14.400240004000068,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206273,8.058017727639034e-05
17281,14.401073351222522,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5538275584206273,0.0
17282,14.401906698444975,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206273,0.0
17283,14.402740045667429,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206273,0.0
17284,14.403573392889882,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206273,0.0
17285,14.404406740112336,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206273,0.0
17286,14.40524008733479,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206273,0.0
17287,14.406073434557243,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5537469782433508,-8.058017727639034e-05
17288,14.406906781779696,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,-0.00016116035455278067
17289,14.40774012900215,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342452,-0.00016116035455278067
17290,14.408573476224605,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5532634971796924,-0.00016116035455278067
17291,14.409406823447059,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553182917002416,-8.058017727639034e-05
17292,14.410240170669512,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531023368251395,-8.058017727639034e-05
17293,14.411073517891966,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478632,-8.058017727639034e-05
17294,14.41190686511442,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5530217566478632,0.0
17295,14.412740212336873,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5529411764705869,-8.058017727639034e-05
17296,14.413573559559326,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933105,-8.058017727639034e-05
17297,14.41440690678178,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933106,0.0
17298,14.415240254004233,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933106,0.0
17299,14.416073601226687,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933106,0.0
17300,14.41690694844914,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933106,0.0
17301,14.417740295671596,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5528605962933106,0.0
17302,14.41857364289405,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933106,0.0
17303,14.419406990116503,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933106,0.0
17304,14.420240337338956,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160342,-8.058017727639034e-05
17305,14.42107368456141,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17306,14.421907031783864,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17307,14.422740379006317,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17308,14.42357372622877,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17309,14.424407073451224,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17310,14.425240420673678,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17311,14.426073767896133,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160343,0.0
17312,14.426907115118587,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17313,14.42774046234104,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17314,14.428573809563494,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17315,14.429407156785947,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17316,14.4302405040084,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17317,14.431073851230854,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17318,14.431907198453308,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17319,14.432740545675761,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17320,14.433573892898215,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17321,14.434407240120668,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17322,14.435240587343124,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160343,0.0
17323,14.436073934565577,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17324,14.43690728178803,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17325,14.437740629010484,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17326,14.438573976232938,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17327,14.439407323455391,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17328,14.440240670677845,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17329,14.441074017900299,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17330,14.441907365122752,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17331,14.442740712345206,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17332,14.443574059567661,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160343,0.0
17333,14.444407406790114,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17334,14.445240754012568,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17335,14.446074101235022,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17336,14.446907448457475,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17337,14.447740795679929,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17338,14.448574142902382,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17339,14.449407490124836,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17340,14.45024083734729,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17341,14.451074184569743,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17342,14.451907531792196,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17343,14.452740879014652,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160343,0.0
17344,14.453574226237105,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387579,-8.058017727639034e-05
17345,14.454407573459559,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614816,-8.058017727639034e-05
17346,14.455240920682012,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842052,-8.058017727639034e-05
17347,14.456074267904466,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5523771152296526,-0.00016116035455278067
17348,14.45690761512692,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5522159548750999,-0.00016116035455278067
17349,14.457740962349373,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5520547945205472,-0.00016116035455278067
17350,14.458574309571826,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518936341659945,-0.00016116035455278067
17351,14.45940765679428,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114417,-0.00016116035455278067
17352,14.460241004016734,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568891,-0.00016116035455278067
17353,14.461074351239187,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023364,-0.00016116035455278067
17354,14.461907698461642,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.55132957292506,-8.058017727639034e-05
17355,14.462741045684096,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5511684125705073,-0.00016116035455278067
17356,14.46357439290655,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159545,-0.00016116035455278067
17357,14.464407740129003,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386782,-8.058017727639034e-05
17358,14.465241087351457,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614018,-8.058017727639034e-05
17359,14.46607443457391,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841255,-8.058017727639034e-05
17360,14.466907781796364,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068492,-8.058017727639034e-05
17361,14.467741129018817,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295727,-8.058017727639034e-05
17362,14.46857447624127,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522964,-8.058017727639034e-05
17363,14.469407823463724,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5505237711522964,0.0
17364,14.47024117068618,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5505237711522964,0.0
17365,14.471074517908633,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295729,8.058017727639034e-05
17366,14.471907865131087,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068492,8.058017727639034e-05
17367,14.47274121235354,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841256,8.058017727639034e-05
17368,14.473574559575994,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614019,8.058017727639034e-05
17369,14.474407906798447,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386783,8.058017727639034e-05
17370,14.4752412540209,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159546,8.058017727639034e-05
17371,14.476074601243354,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932309,8.058017727639034e-05
17372,14.476907948465808,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705073,8.058017727639034e-05
17373,14.477741295688261,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17374,14.478574642910715,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17375,14.47940799013317,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705072,0.0
17376,14.480241337355624,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17377,14.481074684578077,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17378,14.48190803180053,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17379,14.482741379022984,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17380,14.483574726245438,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17381,14.484408073467891,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17382,14.485241420690345,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17383,14.486074767912799,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17384,14.486908115135252,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932309,-8.058017727639034e-05
17385,14.487741462357707,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5510072522159545,-8.058017727639034e-05
17386,14.488574809580161,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386782,-8.058017727639034e-05
17387,14.489408156802615,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614018,-8.058017727639034e-05
17388,14.490241504025068,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841255,-8.058017727639034e-05
17389,14.491074851247522,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068492,-8.058017727639034e-05
17390,14.491908198469975,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295727,-8.058017727639034e-05
17391,14.492741545692429,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5506043513295727,0.0
17392,14.493574892914882,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295727,0.0
17393,14.494408240137336,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295727,0.0
17394,14.49524158735979,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068492,8.058017727639034e-05
17395,14.496074934582243,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841256,8.058017727639034e-05
17396,14.496908281804698,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5508460918614019,8.058017727639034e-05
17397,14.497741629027152,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386783,8.058017727639034e-05
17398,14.498574976249605,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159546,8.058017727639034e-05
17399,14.499408323472059,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932309,8.058017727639034e-05
17400,14.500241670694512,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705073,8.058017727639034e-05
17401,14.501075017916966,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17402,14.50190836513942,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17403,14.502741712361873,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17404,14.503575059584326,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17405,14.50440840680678,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17406,14.505241754029234,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17407,14.506075101251689,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705072,0.0
