Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
17408,14.506908448474142,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17409,14.507741795696596,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17410,14.50857514291905,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17411,14.509408490141503,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17412,14.510241837363957,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17413,14.51107518458641,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17414,14.511908531808864,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17415,14.512741879031317,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17416,14.51357522625377,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17417,14.514408573476226,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705072,0.0
17418,14.51524192069868,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17419,14.516075267921133,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932309,-8.058017727639034e-05
17420,14.516908615143587,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159545,-8.058017727639034e-05
17421,14.51774196236604,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386782,-8.058017727639034e-05
17422,14.518575309588494,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614018,-8.058017727639034e-05
17423,14.519408656810947,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841255,-8.058017727639034e-05
17424,14.5202420040334,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068492,-8.058017727639034e-05
17425,14.521075351255854,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295727,-8.058017727639034e-05
17426,14.521908698478308,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522964,-8.058017727639034e-05
17427,14.522742045700761,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55044319097502,-8.058017727639034e-05
17428,14.523575392923217,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977437,-8.058017727639034e-05
17429,14.52440874014567,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17430,14.525242087368124,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17431,14.526075434590577,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17432,14.526908781813031,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17433,14.527742129035484,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17434,14.528575476257938,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17435,14.529408823480392,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17436,14.530242170702845,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17437,14.531075517925299,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977437,0.0
17438,14.531908865147754,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977437,0.0
17439,14.532742212370207,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750201,8.058017727639034e-05
17440,14.533575559592661,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522966,8.058017727639034e-05
17441,14.534408906815115,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295729,8.058017727639034e-05
17442,14.535242254037568,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068492,8.058017727639034e-05
17443,14.536075601260022,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841256,8.058017727639034e-05
17444,14.536908948482475,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614019,8.058017727639034e-05
17445,14.537742295704929,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386783,8.058017727639034e-05
17446,14.538575642927382,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159546,8.058017727639034e-05
17447,14.539408990149836,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932309,8.058017727639034e-05
17448,14.54024233737229,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705073,8.058017727639034e-05
17449,14.541075684594745,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705072,0.0
17450,14.541909031817198,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17451,14.542742379039652,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17452,14.543575726262105,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17453,14.544409073484559,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17454,14.545242420707012,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705072,0.0
17455,14.546075767929466,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477835,8.058017727639034e-05
17456,14.54690911515192,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250599,8.058017727639034e-05
17457,14.547742462374373,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5513295729250599,0.0
17458,14.548575809596827,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250599,0.0
17459,14.549409156819282,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5514101531023362,8.058017727639034e-05
17460,14.550242504041735,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5515713134568889,0.00016116035455278067
17461,14.551075851264189,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5517324738114416,0.00016116035455278067
17462,14.551909198486642,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5518936341659944,0.00016116035455278067
17463,14.552742545709096,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552054794520547,0.00016116035455278067
17464,14.55357589293155,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750997,0.00016116035455278067
17465,14.554409240154003,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5523771152296525,0.00016116035455278067
17466,14.555242587376457,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5525382755842052,0.00016116035455278067
17467,14.55607593459891,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387579,0.00016116035455278067
17468,14.556909281821364,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933106,0.00016116035455278067
17469,14.557742629043817,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705869,8.058017727639034e-05
17470,14.558575976266273,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5529411764705869,0.0
17471,14.559409323488726,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705869,0.0
17472,14.56024267071118,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705869,0.0
17473,14.561076017933633,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705869,0.0
17474,14.561909365156087,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705869,0.0
17475,14.56274271237854,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933105,-8.058017727639034e-05
17476,14.563576059600994,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160342,-8.058017727639034e-05
17477,14.564409406823447,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17478,14.5652427540459,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17479,14.566076101268354,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17480,14.566909448490808,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17481,14.567742795713263,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160343,0.0
17482,14.568576142935717,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17483,14.56940949015817,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17484,14.570242837380624,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17485,14.571076184603077,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160343,0.0
17486,14.571909531825531,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5528605962933106,8.058017727639034e-05
17487,14.572742879047984,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705869,8.058017727639034e-05
17488,14.573576226270438,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478633,8.058017727639034e-05
17489,14.574409573492892,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531023368251397,8.058017727639034e-05
17490,14.575242920715345,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531829170024161,8.058017727639034e-05
17491,14.5760762679378,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5532634971796924,8.058017727639034e-05
17492,14.576909615160254,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569687,8.058017727639034e-05
17493,14.577742962382708,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342451,8.058017727639034e-05
17494,14.578576309605161,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5534246575342451,0.0
17495,14.579409656827615,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342451,0.0
17496,14.580243004050068,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5533440773569687,-8.058017727639034e-05
17497,14.581076351272522,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796923,-8.058017727639034e-05
17498,14.581909698494975,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553182917002416,-8.058017727639034e-05
17499,14.582743045717429,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.553182917002416,0.0
17500,14.583576392939882,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553182917002416,0.0
17501,14.584409740162336,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553182917002416,0.0
17502,14.585243087384791,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.553182917002416,0.0
17503,14.586076434607245,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553182917002416,0.0
17504,14.586909781829698,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796924,8.058017727639034e-05
17505,14.587743129052152,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569687,8.058017727639034e-05
17506,14.588576476274605,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342451,8.058017727639034e-05
17507,14.589409823497059,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5534246575342451,0.0
17508,14.590243170719512,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342451,0.0
17509,14.591076517941966,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5533440773569687,-8.058017727639034e-05
17510,14.59190986516442,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796923,-8.058017727639034e-05
17511,14.592743212386873,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553182917002416,-8.058017727639034e-05
17512,14.593576559609328,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5531023368251395,-8.058017727639034e-05
17513,14.594409906831782,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5531023368251395,0.0
17514,14.595243254054235,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531023368251395,0.0
17515,14.596076601276689,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531023368251395,0.0
17516,14.596909948499142,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.553182917002416,8.058017727639034e-05
17517,14.597743295721596,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5533440773569687,0.00016116035455278067
17518,14.59857664294405,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5535052377115216,0.00016116035455278067
17519,14.599409990166503,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5536663980660744,0.00016116035455278067
17520,14.600243337388957,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206274,0.00016116035455278067
17521,14.60107668461141,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751802,0.00016116035455278067
17522,14.601910031833864,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5540692989524565,8.058017727639034e-05
17523,14.602743379056319,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5540692989524565,0.0
17524,14.603576726278773,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.554149879129733,8.058017727639034e-05
17525,14.604410073501226,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070093,8.058017727639034e-05
17526,14.60524342072368,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070092,0.0
17527,14.606076767946133,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070092,0.0
17528,14.606910115168587,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070092,0.0
17529,14.60774346239104,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070092,0.0
17530,14.608576809613494,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070092,0.0
17531,14.609410156835947,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070092,0.0
17532,14.6102435040584,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842856,8.058017727639034e-05
17533,14.611076851280854,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5544721998388384,0.00016116035455278067
17534,14.61191019850331,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5544721998388384,0.0
17535,14.612743545725763,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388384,0.0
17536,14.613576892948217,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388384,0.0
17537,14.61441024017067,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543916196615621,-8.058017727639034e-05
17538,14.615243587393124,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5543916196615621,0.0
17539,14.616076934615577,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
17540,14.616910281838031,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
17541,14.617743629060485,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842857,-8.058017727639034e-05
17542,14.618576976282938,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070094,-8.058017727639034e-05
17543,14.619410323505392,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524566,-0.00016116035455278067
17544,14.620243670727847,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5539887187751802,-8.058017727639034e-05
17545,14.6210770179503,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979039,-8.058017727639034e-05
17546,14.621910365172754,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206275,-8.058017727639034e-05
17547,14.622743712395208,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206275,0.0
17548,14.623577059617661,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5538275584206275,0.0
17549,14.624410406840115,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206275,0.0
17550,14.625243754062568,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5539081385979039,8.058017727639034e-05
17551,14.626077101285022,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5540692989524566,0.00016116035455278067
17552,14.626910448507475,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5542304593070094,0.00016116035455278067
17553,14.627743795729929,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.00016116035455278067
17554,14.628577142952382,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.554552780016115,0.00016116035455278067
17555,14.629410490174838,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5547139403706678,0.00016116035455278067
17556,14.630243837397291,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252205,0.00016116035455278067
17557,14.631077184619745,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5549556809024969,8.058017727639034e-05
17558,14.631910531842198,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,0.0
17559,14.632743879064652,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,0.0
17560,14.633577226287105,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5549556809024969,0.0
17561,14.634410573509559,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5550362610797732,8.058017727639034e-05
17562,14.635243920732012,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5551168412570495,8.058017727639034e-05
17563,14.636077267954466,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570495,0.0
17564,14.63691061517692,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570495,0.0
17565,14.637743962399375,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551168412570495,0.0
17566,14.638577309621828,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570495,0.0
17567,14.639410656844282,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343259,8.058017727639034e-05
17568,14.640244004066735,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116022,8.058017727639034e-05
17569,14.641077351289189,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,8.058017727639034e-05
17570,14.641910698511643,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
17571,14.642744045734096,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551974214343259,-0.00016116035455278067
17572,14.64357739295655,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797732,-0.00016116035455278067
17573,14.644410740179003,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,-8.058017727639034e-05
17574,14.645244087401457,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5549556809024969,0.0
17575,14.64607743462391,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,0.0
17576,14.646910781846366,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5549556809024969,0.0
17577,14.647744129068819,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,0.0
17578,14.648577476291273,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5548751007252205,-8.058017727639034e-05
17579,14.649410823513726,0.5527800161160354,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5546333601933913,-0.00024174053182917098
17580,14.65024417073618,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,-0.00024174053182917098
17581,14.651077517958633,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5542304593070092,-0.00016116035455278067
17582,14.651910865181087,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5540692989524564,-0.00016116035455278067
17583,14.65274421240354,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5539081385979034,-0.00016116035455278067
17584,14.653577559625994,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5536663980660743,-0.00024174053182917098
17585,14.654410906848447,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342451,-0.00024174053182917098
17586,14.655244254070901,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531829170024158,-0.00024174053182917098
17587,14.656077601293356,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5529411764705866,-0.00024174053182917098
17588,14.65691094851581,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,-0.00016116035455278067
17589,14.657744295738263,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17590,14.658577642960717,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17591,14.65941099018317,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17592,14.660244337405624,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17593,14.661077684628077,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17594,14.661911031850531,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17595,14.662744379072985,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17596,14.663577726295438,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17597,14.664411073517893,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160338,0.0
17598,14.665244420740347,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17599,14.6660777679628,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
17600,14.666911115185254,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5528605962933101,8.058017727639034e-05
17601,14.667744462407708,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705865,8.058017727639034e-05
17602,14.668577809630161,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478628,8.058017727639034e-05
17603,14.669411156852615,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531023368251391,8.058017727639034e-05
17604,14.670244504075068,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531829170024155,8.058017727639034e-05
17605,14.671077851297522,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796918,8.058017727639034e-05
17606,14.671911198519975,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569682,8.058017727639034e-05
17607,14.672744545742429,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342445,8.058017727639034e-05
17608,14.673577892964884,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535052377115208,8.058017727639034e-05
17609,14.674411240187338,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887972,8.058017727639034e-05
17610,14.675244587409791,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887972,0.0
17611,14.676077934632245,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887972,0.0
17612,14.676911281854698,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887972,0.0
17613,14.677744629077152,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887972,0.0
17614,14.678577976299605,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887972,0.0
17615,14.679411323522059,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887972,0.0
17616,14.680244670744512,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660737,8.058017727639034e-05
17617,14.681078017966966,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.55374697824335,8.058017727639034e-05
17618,14.681911365189421,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5538275584206264,8.058017727639034e-05
17619,14.682744712411875,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5538275584206264,0.0
17620,14.683578059634328,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5539081385979027,8.058017727639034e-05
17621,14.684411406856782,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751791,8.058017727639034e-05
17622,14.685244754079235,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524554,8.058017727639034e-05
17623,14.686078101301689,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297317,8.058017727639034e-05
17624,14.686911448524143,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070081,8.058017727639034e-05
17625,14.687744795746596,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842844,8.058017727639034e-05
17626,14.68857814296905,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842843,0.0
17627,14.689411490191503,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.554230459307008,-8.058017727639034e-05
