Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
17628,14.690244837413957,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.554230459307008,0.0
17629,14.691078184636412,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543110394842844,8.058017727639034e-05
17630,14.691911531858866,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842843,0.0
17631,14.692744879081319,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842843,0.0
17632,14.693578226303773,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842843,0.0
17633,14.694411573526226,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842843,0.0
17634,14.69524492074868,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5543916196615607,8.058017727639034e-05
17635,14.696078267971133,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.554472199838837,8.058017727639034e-05
17636,14.696911615193587,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5545527800161134,8.058017727639034e-05
17637,14.69774496241604,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706661,0.00016116035455278067
17638,14.698578309638494,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479425,8.058017727639034e-05
17639,14.699411656860947,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.554875100725219,8.058017727639034e-05
17640,14.700245004083403,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5549556809024953,8.058017727639034e-05
17641,14.701078351305856,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797717,8.058017727639034e-05
17642,14.70191169852831,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555116841257048,8.058017727639034e-05
17643,14.702745045750763,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343243,8.058017727639034e-05
17644,14.703578392973217,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343243,0.0
17645,14.70441174019567,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343243,0.0
17646,14.705245087418124,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.555116841257048,-8.058017727639034e-05
17647,14.706078434640578,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797717,-8.058017727639034e-05
17648,14.706911781863031,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024953,-8.058017727639034e-05
17649,14.707745129085485,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554875100725219,-8.058017727639034e-05
17650,14.70857847630794,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5547945205479425,-8.058017727639034e-05
17651,14.709411823530393,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706662,-8.058017727639034e-05
17652,14.710245170752847,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5545527800161134,-0.00016116035455278067
17653,14.7110785179753,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5543916196615607,-0.00016116035455278067
17654,14.711911865197754,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070079,-0.00016116035455278067
17655,14.712745212420208,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524552,-0.00016116035455278067
17656,14.713578559642661,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751787,-8.058017727639034e-05
17657,14.714411906865115,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979024,-8.058017727639034e-05
17658,14.715245254087568,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553827558420626,-8.058017727639034e-05
17659,14.716078601310022,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433497,-8.058017727639034e-05
17660,14.716911948532475,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660734,-8.058017727639034e-05
17661,14.71774529575493,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.553585817888797,-8.058017727639034e-05
17662,14.718578642977384,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115206,-8.058017727639034e-05
17663,14.719411990199838,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342443,-8.058017727639034e-05
17664,14.720245337422291,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5534246575342443,0.0
17665,14.721078684644745,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342443,0.0
17666,14.721912031867198,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342443,0.0
17667,14.722745379089652,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5535052377115206,8.058017727639034e-05
17668,14.723578726312105,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,8.058017727639034e-05
17669,14.724412073534559,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5536663980660733,8.058017727639034e-05
17670,14.725245420757012,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433496,8.058017727639034e-05
17671,14.726078767979468,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.553827558420626,8.058017727639034e-05
17672,14.726912115201921,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751787,0.00016116035455278067
17673,14.727745462424375,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.554230459307008,0.00024174053182917098
17674,14.728578809646828,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5543916196615608,0.00016116035455278067
17675,14.729412156869282,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5545527800161135,0.00016116035455278067
17676,14.730245504091735,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706663,0.00016116035455278067
17677,14.731078851314189,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5548751007252191,0.00016116035455278067
17678,14.731912198536643,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5550362610797718,0.00016116035455278067
17679,14.732745545759096,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5551974214343245,0.00016116035455278067
17680,14.73357889298155,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888772,0.00016116035455278067
17681,14.734412240204003,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434299,0.00016116035455278067
17682,14.735245587426459,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5556809024979825,0.00016116035455278067
17683,14.736078934648912,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752589,8.058017727639034e-05
17684,14.736912281871366,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525352,8.058017727639034e-05
17685,14.73774562909382,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298116,8.058017727639034e-05
17686,14.738578976316273,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,8.058017727639034e-05
17687,14.739412323538726,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843643,8.058017727639034e-05
17688,14.74024567076118,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616407,8.058017727639034e-05
17689,14.741079017983633,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556244963738917,8.058017727639034e-05
17690,14.741912365206087,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161934,8.058017727639034e-05
17691,14.74274571242854,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934697,8.058017727639034e-05
17692,14.743579059650996,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.556486704270746,8.058017727639034e-05
17693,14.74441240687345,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.556486704270746,0.0
17694,14.745245754095903,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556486704270746,0.0
17695,14.746079101318356,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556486704270746,0.0
17696,14.74691244854081,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556486704270746,0.0
17697,14.747745795763263,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934696,-8.058017727639034e-05
17698,14.748579142985717,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161933,-8.058017727639034e-05
17699,14.74941249020817,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389169,-8.058017727639034e-05
17700,14.750245837430624,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616406,-8.058017727639034e-05
17701,14.751079184653078,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843643,-8.058017727639034e-05
17702,14.751912531875531,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070878,-8.058017727639034e-05
17703,14.752745879097986,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.556003223207088,0.0
17704,14.75357922632044,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17705,14.754412573542893,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17706,14.755245920765347,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17707,14.7560792679878,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17708,14.756912615210254,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17709,14.757745962432708,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17710,14.758579309655161,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17711,14.759412656877615,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17712,14.760246004100068,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17713,14.761079351322522,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17714,14.761912698544977,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.556003223207088,0.0
17715,14.76274604576743,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843643,8.058017727639034e-05
17716,14.763579392989884,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616407,8.058017727639034e-05
17717,14.764412740212338,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556244963738917,8.058017727639034e-05
17718,14.765246087434791,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161934,8.058017727639034e-05
17719,14.766079434657245,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934697,8.058017727639034e-05
17720,14.766912781879698,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556486704270746,8.058017727639034e-05
17721,14.767746129102152,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480224,8.058017727639034e-05
17722,14.768579476324605,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252987,8.058017727639034e-05
17723,14.769412823547059,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5566478646252987,0.0
17724,14.770246170769514,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5566478646252987,0.0
17725,14.771079517991968,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480223,-8.058017727639034e-05
17726,14.771912865214421,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556486704270746,-8.058017727639034e-05
17727,14.772746212436875,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934696,-8.058017727639034e-05
17728,14.773579559659328,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161933,-8.058017727639034e-05
17729,14.774412906881782,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389169,-8.058017727639034e-05
17730,14.775246254104236,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616406,-8.058017727639034e-05
17731,14.776079601326689,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843643,-8.058017727639034e-05
17732,14.776912948549143,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070878,-8.058017727639034e-05
17733,14.777746295771596,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17734,14.77857964299405,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17735,14.779412990216505,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.556003223207088,0.0
17736,14.780246337438959,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17737,14.781079684661412,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17738,14.781913031883866,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843643,8.058017727639034e-05
17739,14.78274637910632,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616407,8.058017727639034e-05
17740,14.783579726328773,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556244963738917,8.058017727639034e-05
17741,14.784413073551226,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161934,8.058017727639034e-05
17742,14.78524642077368,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5564867042707462,0.00016116035455278067
17743,14.786079767996133,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.556647864625299,0.00016116035455278067
17744,14.786913115218587,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,0.00016116035455278067
17745,14.787746462441042,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5569701853344048,0.00016116035455278067
17746,14.788579809663496,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889577,0.00016116035455278067
17747,14.78941315688595,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435105,0.00016116035455278067
17748,14.790246504108403,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557373086220787,8.058017727639034e-05
17749,14.791079851330856,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980634,8.058017727639034e-05
17750,14.79191319855331,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753397,8.058017727639034e-05
17751,14.792746545775763,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,8.058017727639034e-05
17752,14.793579892998217,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
17753,14.79441324022067,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753396,-8.058017727639034e-05
17754,14.795246587443124,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980633,-8.058017727639034e-05
17755,14.796079934665578,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207869,-8.058017727639034e-05
17756,14.796913281888033,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5572925060435105,-8.058017727639034e-05
17757,14.797746629110486,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662342,-8.058017727639034e-05
17758,14.79857997633294,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889578,-8.058017727639034e-05
17759,14.799413323555394,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5571313456889578,0.0
17760,14.800246670777847,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889578,0.0
17761,14.8010800180003,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889578,0.0
17762,14.801913365222754,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889578,0.0
17763,14.802746712445208,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662342,8.058017727639034e-05
17764,14.803580059667661,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435107,8.058017727639034e-05
17765,14.804413406890115,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557373086220787,8.058017727639034e-05
17766,14.805246754112568,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980634,8.058017727639034e-05
17767,14.806080101335024,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5575342465753397,8.058017727639034e-05
17768,14.806913448557477,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576954069298925,0.00016116035455278067
17769,14.80774679577993,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5577759871071688,8.058017727639034e-05
17770,14.808580143002384,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844451,8.058017727639034e-05
17771,14.809413490224838,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617215,8.058017727639034e-05
17772,14.810246837447291,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389978,8.058017727639034e-05
17773,14.811080184669745,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,8.058017727639034e-05
17774,14.811913531892198,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935505,8.058017727639034e-05
17775,14.812746879114652,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708268,8.058017727639034e-05
17776,14.813580226337105,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481032,8.058017727639034e-05
17777,14.81441357355956,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5584206285253795,8.058017727639034e-05
17778,14.815246920782014,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
17779,14.816080268004468,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
17780,14.816913615226921,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
17781,14.817746962449375,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
17782,14.818580309671828,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
17783,14.819413656894282,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
17784,14.820247004116736,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5583400483481032,-8.058017727639034e-05
17785,14.821080351339189,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708268,-8.058017727639034e-05
17786,14.821913698561643,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5581788879935505,-8.058017727639034e-05
17787,14.822747045784096,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,-8.058017727639034e-05
17788,14.823580393006552,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5580983078162742,0.0
17789,14.824413740229005,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,0.0
17790,14.825247087451459,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,0.0
17791,14.826080434673912,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,0.0
17792,14.826913781896366,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5581788879935505,8.058017727639034e-05
17793,14.82774712911882,0.5576148267526189,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5580983078162742,-8.058017727639034e-05
17794,14.828580476341273,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,0.0
17795,14.829413823563726,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,0.0
17796,14.83024717078618,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,0.0
17797,14.831080518008633,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,0.0
17798,14.831913865231089,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5579371474617214,-0.00016116035455278067
17799,14.832747212453542,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.557856567284445,-8.058017727639034e-05
17800,14.833580559675996,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,-8.058017727639034e-05
17801,14.83441390689845,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576954069298923,-8.058017727639034e-05
17802,14.835247254120903,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753396,-0.00016116035455278067
17803,14.836080601343356,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753396,0.0
17804,14.83691394856581,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753396,0.0
17805,14.837747295788263,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753396,0.0
17806,14.838580643010717,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.557614826752616,8.058017727639034e-05
17807,14.83941399023317,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576954069298923,8.058017727639034e-05
17808,14.840247337455624,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844451,0.00016116035455278067
17809,14.84108068467808,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5579371474617215,8.058017727639034e-05
17810,14.841914031900533,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389978,8.058017727639034e-05
17811,14.842747379122986,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5580177276389978,0.0
17812,14.84358072634544,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389978,0.0
17813,14.844414073567894,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5580983078162742,8.058017727639034e-05
17814,14.845247420790347,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935505,8.058017727639034e-05
17815,14.8460807680128,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5581788879935505,0.0
17816,14.846914115235254,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5580177276389977,-0.00016116035455278067
17817,14.847747462457708,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557856567284445,-0.00016116035455278067
17818,14.848580809680161,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5577759871071686,-8.058017727639034e-05
17819,14.849414156902615,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576954069298923,-8.058017727639034e-05
17820,14.85024750412507,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.557614826752616,-8.058017727639034e-05
17821,14.851080851347524,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
17822,14.851914198569977,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
17823,14.85274754579243,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753396,-8.058017727639034e-05
17824,14.853580893014884,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980633,-8.058017727639034e-05
17825,14.854414240237338,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980633,0.0
17826,14.855247587459791,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753397,8.058017727639034e-05
17827,14.856080934682245,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,8.058017727639034e-05
17828,14.856914281904698,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
17829,14.857747629127152,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
17830,14.858580976349607,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.557614826752616,0.0
17831,14.85941432357206,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
17832,14.860247670794514,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576954069298923,8.058017727639034e-05
17833,14.861081018016968,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,8.058017727639034e-05
17834,14.861914365239421,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.557856567284445,8.058017727639034e-05
17835,14.862747712461875,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5580177276389977,0.00016116035455278067
17836,14.863581059684329,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5581788879935503,0.00016116035455278067
17837,14.864414406906782,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558340048348103,0.00016116035455278067
17838,14.865247754129236,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.00016116035455278067
17839,14.86608110135169,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572085,0.00016116035455278067
17840,14.866914448574143,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5587429492344848,8.058017727639034e-05
17841,14.867747795796598,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5588235294117612,8.058017727639034e-05
17842,14.868581143019052,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117612,0.0
