Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
17843,14.869414490241505,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5587429492344848,-8.058017727639034e-05
17844,14.870247837463959,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5587429492344848,0.0
17845,14.871081184686412,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572085,-8.058017727639034e-05
17846,14.871914531908866,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558581788879932,-8.058017727639034e-05
17847,14.87274787913132,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,-8.058017727639034e-05
17848,14.873581226353773,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,-8.058017727639034e-05
17849,14.874414573576226,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558340048348103,-8.058017727639034e-05
17850,14.87524792079868,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5582594681708267,-8.058017727639034e-05
17851,14.876081268021135,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5581788879935503,-8.058017727639034e-05
17852,14.876914615243589,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558098307816274,-8.058017727639034e-05
17853,14.877747962466042,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558098307816274,0.0
17854,14.878581309688496,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389977,-8.058017727639034e-05
17855,14.87941465691095,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5578565672844449,-0.00016116035455278067
17856,14.880248004133403,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5576954069298921,-0.00016116035455278067
17857,14.881081351355856,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5575342465753393,-0.00016116035455278067
17858,14.88191469857831,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207865,-0.00016116035455278067
17859,14.882748045800763,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662338,-0.00016116035455278067
17860,14.883581393023217,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889573,-8.058017727639034e-05
17861,14.88441474024567,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557050765511681,-8.058017727639034e-05
17862,14.885248087468126,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5569701853344047,-8.058017727639034e-05
17863,14.88608143469058,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571283,-8.058017727639034e-05
17864,14.886914781913033,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,-8.058017727639034e-05
17865,14.887748129135487,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,0.0
17866,14.88858147635794,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5567284448025756,-8.058017727639034e-05
17867,14.889414823580394,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252991,-8.058017727639034e-05
17868,14.890248170802847,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480228,-8.058017727639034e-05
17869,14.8910815180253,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707464,-8.058017727639034e-05
17870,14.891914865247754,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934701,-8.058017727639034e-05
17871,14.892748212470208,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161938,-8.058017727639034e-05
17872,14.893581559692661,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389174,-8.058017727639034e-05
17873,14.894414906915117,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5562449637389174,0.0
17874,14.89524825413757,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5563255439161938,8.058017727639034e-05
17875,14.896081601360024,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5564061240934701,8.058017727639034e-05
17876,14.896914948582477,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5566478646252992,0.00024174053182917098
17877,14.89774829580493,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5568090249798521,0.00016116035455278067
17878,14.898581643027384,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.556970185334405,0.00016116035455278067
17879,14.899414990249838,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5570507655116813,8.058017727639034e-05
17880,14.900248337472291,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889577,8.058017727639034e-05
17881,14.901081684694745,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5571313456889577,0.0
17882,14.901915031917198,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5571313456889577,0.0
17883,14.902748379139654,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5570507655116812,-8.058017727639034e-05
17884,14.903581726362107,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5568896051571285,-0.00016116035455278067
17885,14.90441507358456,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5567284448025756,-0.00016116035455278067
17886,14.905248420807014,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707464,-0.00024174053182917098
17887,14.906081768029468,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161935,-0.00016116035455278067
17888,14.906915115251921,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616407,-0.00016116035455278067
17889,14.907748462474375,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843643,-8.058017727639034e-05
17890,14.908581809696829,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070878,-8.058017727639034e-05
17891,14.909415156919282,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207088,0.0
17892,14.910248504141736,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298116,-8.058017727639034e-05
17893,14.91108185136419,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525352,-8.058017727639034e-05
17894,14.911915198586644,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5557614826752589,-8.058017727639034e-05
17895,14.912748545809098,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979825,-8.058017727639034e-05
17896,14.913581893031552,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207062,-8.058017727639034e-05
17897,14.914415240254005,0.556809024979855,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5556809024979825,8.058017727639034e-05
17898,14.915248587476459,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5558420628525355,0.00016116035455278067
17899,14.916081934698912,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298118,8.058017727639034e-05
17900,14.916915281921366,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5560032232070882,8.058017727639034e-05
17901,14.91774862914382,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5560032232070882,0.0
17902,14.918581976366273,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843645,8.058017727639034e-05
17903,14.919415323588726,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616408,8.058017727639034e-05
17904,14.920248670811182,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5563255439161936,0.00016116035455278067
17905,14.921082018033635,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707464,0.00016116035455278067
17906,14.921915365256089,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252991,0.00016116035455278067
17907,14.922748712478542,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252991,0.0
17908,14.923582059700996,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480227,-8.058017727639034e-05
17909,14.92441540692345,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480227,0.0
17910,14.925248754145903,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480227,0.0
17911,14.926082101368356,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556647864625299,8.058017727639034e-05
17912,14.92691544859081,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025754,8.058017727639034e-05
17913,14.927748795813264,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798517,8.058017727639034e-05
17914,14.928582143035717,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798517,0.0
17915,14.929415490258172,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798517,0.0
17916,14.930248837480626,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798517,0.0
17917,14.93108218470308,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798517,0.0
17918,14.931915531925533,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798517,0.0
17919,14.932748879147987,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798517,0.0
17920,14.93358222637044,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798517,0.0
17921,14.934415573592894,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5567284448025753,-8.058017727639034e-05
17922,14.935248920815347,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5565672844480225,-0.00016116035455278067
17923,14.9360822680378,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5564061240934698,-0.00016116035455278067
17924,14.936915615260254,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.556244963738917,-0.00016116035455278067
17925,14.93774896248271,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5560838033843643,-0.00016116035455278067
17926,14.938582309705163,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5559226430298114,-0.00016116035455278067
17927,14.939415656927617,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752586,-0.00016116035455278067
17928,14.94024900415007,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207059,-0.00016116035455278067
17929,14.941082351372524,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5553585817888768,-0.00024174053182917098
17930,14.941915698594977,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5551168412570475,-0.00024174053182917098
17931,14.94274904581743,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024947,-0.00016116035455278067
17932,14.943582393039884,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252184,-8.058017727639034e-05
17933,14.944415740262338,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479421,-8.058017727639034e-05
17934,14.945249087484791,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706657,-8.058017727639034e-05
17935,14.946082434707245,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933894,-8.058017727639034e-05
17936,14.9469157819297,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.554552780016113,-8.058017727639034e-05
17937,14.947749129152154,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388367,-8.058017727639034e-05
17938,14.948582476374607,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,-8.058017727639034e-05
17939,14.949415823597061,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17940,14.950249170819514,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17941,14.951082518041968,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.554311039484284,-8.058017727639034e-05
17942,14.951915865264422,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070077,-8.058017727639034e-05
17943,14.952749212486875,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297312,-8.058017727639034e-05
17944,14.953582559709329,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5541498791297312,0.0
17945,14.954415906931782,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297312,0.0
17946,14.955249254154236,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297312,0.0
17947,14.956082601376691,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5541498791297312,0.0
17948,14.956915948599145,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297312,0.0
17949,14.957749295821598,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297312,0.0
17950,14.958582643044052,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297312,0.0
17951,14.959415990266505,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070078,8.058017727639034e-05
17952,14.960249337488959,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842841,8.058017727639034e-05
17953,14.961082684711412,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,8.058017727639034e-05
17954,14.961916031933866,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17955,14.96274937915632,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17956,14.963582726378773,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17957,14.964416073601228,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615604,0.0
17958,14.965249420823682,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17959,14.966082768046135,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17960,14.966916115268589,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17961,14.967749462491042,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17962,14.968582809713496,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17963,14.96941615693595,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17964,14.970249504158403,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17965,14.971082851380856,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615604,0.0
17966,14.97191619860331,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5544721998388367,8.058017727639034e-05
17967,14.972749545825764,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.554552780016113,8.058017727639034e-05
17968,14.973582893048219,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5546333601933894,8.058017727639034e-05
17969,14.974416240270672,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706657,8.058017727639034e-05
17970,14.975249587493126,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479421,8.058017727639034e-05
17971,14.97608293471558,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5549556809024947,0.00016116035455278067
17972,14.976916281938033,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5551168412570474,0.00016116035455278067
17973,14.977749629160487,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5552780016116001,0.00016116035455278067
17974,14.97858297638294,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5553585817888764,8.058017727639034e-05
17975,14.979416323605394,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,8.058017727639034e-05
17976,14.980249670827847,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,0.0
17977,14.9810830180503,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,0.0
17978,14.981916365272756,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5555197421434291,8.058017727639034e-05
17979,14.98274971249521,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207056,8.058017727639034e-05
17980,14.983583059717663,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5556003223207056,0.0
17981,14.984416406940117,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,-8.058017727639034e-05
17982,14.98524975416257,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,-8.058017727639034e-05
17983,14.986083101385024,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888764,-8.058017727639034e-05
17984,14.986916448607477,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888764,0.0
17985,14.98774979582993,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888764,0.0
17986,14.988583143052384,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5552780016116001,-8.058017727639034e-05
17987,14.989416490274838,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5551974214343238,-8.058017727639034e-05
17988,14.990249837497291,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797711,-0.00016116035455278067
17989,14.991083184719747,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5548751007252184,-0.00016116035455278067
17990,14.9919165319422,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479421,-8.058017727639034e-05
17991,14.992749879164654,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706657,-8.058017727639034e-05
17992,14.993583226387107,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5547139403706657,0.0
17993,14.994416573609561,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5547945205479421,8.058017727639034e-05
17994,14.995249920832014,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5548751007252184,8.058017727639034e-05
17995,14.996083268054468,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5549556809024947,8.058017727639034e-05
17996,14.996916615276922,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5551168412570474,0.00016116035455278067
17997,14.997749962499375,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5552780016116001,0.00016116035455278067
17998,14.998583309721829,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,0.00016116035455278067
17999,14.999416656944282,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207056,0.00016116035455278067
18000,15.000250004166737,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5556809024979819,8.058017727639034e-05
18001,15.001083351389191,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,8.058017727639034e-05
18002,15.001916698611645,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,0.0
18003,15.002750045834098,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979819,-8.058017727639034e-05
18004,15.003583393056552,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207056,-8.058017727639034e-05
18005,15.004416740279005,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,-8.058017727639034e-05
18006,15.005250087501459,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,-8.058017727639034e-05
18007,15.006083434723912,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888764,-8.058017727639034e-05
18008,15.006916781946366,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116001,-8.058017727639034e-05
18009,15.00775012916882,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343238,-8.058017727639034e-05
18010,15.008583476391275,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343238,0.0
18011,15.009416823613728,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343238,0.0
18012,15.010250170836182,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343238,0.0
18013,15.011083518058635,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343238,0.0
18014,15.011916865281089,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116001,8.058017727639034e-05
18015,15.012750212503542,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888764,8.058017727639034e-05
18016,15.013583559725996,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,8.058017727639034e-05
18017,15.01441690694845,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,8.058017727639034e-05
18018,15.015250254170903,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207056,8.058017727639034e-05
18019,15.016083601393357,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979819,8.058017727639034e-05
18020,15.01691694861581,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,8.058017727639034e-05
18021,15.017750295838265,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5558420628525346,8.058017727639034e-05
18022,15.018583643060719,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298109,8.058017727639034e-05
18023,15.019416990283172,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070873,8.058017727639034e-05
18024,15.020250337505626,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070873,0.0
18025,15.02108368472808,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070873,0.0
18026,15.021917031950533,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843636,8.058017727639034e-05
18027,15.022750379172987,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,8.058017727639034e-05
18028,15.02358372639544,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5561643835616399,0.0
18029,15.024417073617894,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5560838033843636,-8.058017727639034e-05
18030,15.025250420840347,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560032232070873,-8.058017727639034e-05
18031,15.026083768062803,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5559226430298109,-8.058017727639034e-05
18032,15.026917115285256,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525346,-8.058017727639034e-05
18033,15.02775046250771,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5558420628525346,0.0
18034,15.028583809730163,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5557614826752582,-8.058017727639034e-05
18035,15.029417156952617,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979819,-8.058017727639034e-05
18036,15.03025050417507,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555519742143429,-0.00016116035455278067
18037,15.031083851397524,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888763,-0.00016116035455278067
18038,15.031917198619977,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016115999,-8.058017727639034e-05
18039,15.03275054584243,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016115999,0.0
18040,15.033583893064884,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016115999,0.0
18041,15.034417240287338,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016115999,0.0
18042,15.035250587509793,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5552780016115999,0.0
18043,15.036083934732247,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343236,-8.058017727639034e-05
18044,15.0369172819547,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016115999,8.058017727639034e-05
18045,15.037750629177154,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888763,8.058017727639034e-05
18046,15.038583976399607,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661526,8.058017727639034e-05
18047,15.039417323622061,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.555519742143429,8.058017727639034e-05
18048,15.040250670844515,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207053,8.058017727639034e-05
18049,15.041084018066968,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979816,8.058017727639034e-05
18050,15.041917365289422,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.555761482675258,8.058017727639034e-05
18051,15.042750712511875,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525343,8.058017727639034e-05
18052,15.043584059734329,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298108,8.058017727639034e-05
18053,15.044417406956784,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070871,8.058017727639034e-05
18054,15.045250754179238,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18055,15.046084101401691,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
