Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
18056,15.046917448624145,0.5576148267526189,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5561643835616399,0.00016116035455278067
18057,15.047750795846598,0.5560032232070911,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5561643835616399,0.0
18058,15.048584143069052,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,0.0
18059,15.049417490291505,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,0.0
18060,15.050250837513959,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,0.0
18061,15.051084184736412,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,0.0
18062,15.051917531958866,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,0.0
18063,15.052750879181321,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5561643835616399,0.0
18064,15.053584226403775,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,0.0
18065,15.054417573626228,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616399,0.0
18066,15.055250920848682,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298108,-0.00024174053182917098
18067,15.056084268071135,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525343,-8.058017727639034e-05
18068,15.056917615293589,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555761482675258,-8.058017727639034e-05
18069,15.057750962516042,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979816,-8.058017727639034e-05
18070,15.058584309738496,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5556809024979816,0.0
18071,15.05941765696095,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979816,0.0
18072,15.060251004183403,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979816,0.0
18073,15.061084351405857,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979816,0.0
18074,15.061917698628312,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5556809024979816,0.0
18075,15.062751045850765,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979816,0.0
18076,15.063584393073219,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.555761482675258,8.058017727639034e-05
18077,15.064417740295672,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525343,8.058017727639034e-05
18078,15.065251087518126,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298108,8.058017727639034e-05
18079,15.06608443474058,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,8.058017727639034e-05
18080,15.066917781963033,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18081,15.067751129185487,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18082,15.06858447640794,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18083,15.069417823630394,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18084,15.070251170852849,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070871,0.0
18085,15.071084518075303,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18086,15.071917865297756,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18087,15.07275121252021,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18088,15.073584559742663,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18089,15.074417906965117,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18090,15.07525125418757,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18091,15.076084601410024,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18092,15.076917948632477,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18093,15.077751295854931,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18094,15.078584643077384,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070871,0.0
18095,15.07941799029984,0.5576148267526189,560,681,1241,0.0016116035455278066,0.0008333472224553162,0.5561643835616399,0.00016116035455278067
18096,15.080251337522293,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5563255439161928,0.00016116035455278067
18097,15.081084684744747,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5564867042707456,0.00016116035455278067
18098,15.0819180319672,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5566478646252986,0.00016116035455278067
18099,15.082751379189654,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5568090249798514,0.00016116035455278067
18100,15.083584726412107,0.5592264302981467,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.557131345688957,0.00032232070910556134
18101,15.084418073634561,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5574536663980625,0.00032232070910556134
18102,15.085251420857015,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5577759871071681,0.00032232070910556134
18103,15.086084768079468,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5580177276389973,0.00024174053182917098
18104,15.086918115301922,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708265,0.00024174053182917098
18105,15.087751462524375,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481029,8.058017727639034e-05
18106,15.08858480974683,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5584206285253792,8.058017727639034e-05
18107,15.089418156969284,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026555,8.058017727639034e-05
18108,15.090251504191738,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799319,8.058017727639034e-05
18109,15.091084851414191,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572082,8.058017727639034e-05
18110,15.091918198636645,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799319,-8.058017727639034e-05
18111,15.092751545859098,0.5600322320709106,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5586623690572082,8.058017727639034e-05
18112,15.093584893081552,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5587429492344846,8.058017727639034e-05
18113,15.094418240304005,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5589041095890374,0.00016116035455278067
18114,15.095251587526459,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5590652699435902,0.00016116035455278067
18115,15.096084934748912,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5592264302981429,0.00016116035455278067
18116,15.096918281971368,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.559468170829972,0.00024174053182917098
18117,15.097751629193821,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5597099113618013,0.00024174053182917098
18118,15.098584976416275,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5598710717163541,0.00016116035455278067
18119,15.099418323638728,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709068,0.00016116035455278067
18120,15.100251670861182,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254596,0.00016116035455278067
18121,15.101085018083635,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254596,0.0
18122,15.101918365306089,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254596,0.0
18123,15.102751712528542,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254596,0.0
18124,15.103585059750996,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254596,0.0
18125,15.10441840697345,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254596,0.0
18126,15.105251754195903,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481832,-8.058017727639034e-05
18127,15.106085101418358,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5600322320709068,-8.058017727639034e-05
18128,15.106918448640812,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709068,0.0
18129,15.107751795863265,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5601128122481833,8.058017727639034e-05
18130,15.108585143085719,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5601933924254596,8.058017727639034e-05
18131,15.109418490308173,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5602739726027359,8.058017727639034e-05
18132,15.110251837530626,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5603545527800123,8.058017727639034e-05
18133,15.11108518475308,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5604351329572886,8.058017727639034e-05
18134,15.111918531975533,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.560515713134565,8.058017727639034e-05
18135,15.112751879197987,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118414,8.058017727639034e-05
18136,15.11358522642044,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5606768734891177,8.058017727639034e-05
18137,15.114418573642896,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.5607574536663941,8.058017727639034e-05
18138,15.115251920865349,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436704,8.058017727639034e-05
18139,15.116085268087803,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18140,15.116918615310256,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18141,15.11775196253271,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18142,15.118585309755163,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18143,15.119418656977617,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18144,15.12025200420007,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18145,15.121085351422524,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18146,15.121918698644977,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436703,0.0
18147,15.122752045867431,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.560757453666394,-8.058017727639034e-05
18148,15.123585393089886,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5606768734891177,-8.058017727639034e-05
18149,15.12441874031234,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605962933118412,-8.058017727639034e-05
18150,15.125252087534793,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605157131345649,-8.058017727639034e-05
18151,15.126085434757247,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5604351329572885,-8.058017727639034e-05
18152,15.1269187819797,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5604351329572885,0.0
18153,15.127752129202154,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5604351329572885,0.0
18154,15.128585476424607,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5604351329572885,0.0
18155,15.129418823647061,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5603545527800122,-8.058017727639034e-05
18156,15.130252170869515,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027359,-8.058017727639034e-05
18157,15.131085518091968,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027359,0.0
18158,15.131918865314423,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5602739726027359,0.0
18159,15.132752212536877,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027359,0.0
18160,15.13358555975933,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027359,0.0
18161,15.134418906981784,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027359,0.0
18162,15.135252254204238,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.560112812248183,-0.00016116035455278067
18163,15.136085601426691,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5599516518936302,-0.00016116035455278067
18164,15.136918948649145,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390772,-0.00016116035455278067
18165,15.137752295871598,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5596293311845245,-0.00016116035455278067
18166,15.138585643094052,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5594681708299717,-0.00016116035455278067
18167,15.139418990316505,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593875906526953,-8.058017727639034e-05
18168,15.140252337538959,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559307010475419,-8.058017727639034e-05
18169,15.141085684761414,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5592264302981426,-8.058017727639034e-05
18170,15.141919031983868,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208663,-8.058017727639034e-05
18171,15.142752379206321,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589846897663134,-0.00016116035455278067
18172,15.143585726428775,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5588235294117607,-0.00016116035455278067
18173,15.144419073651228,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5586623690572081,-0.00016116035455278067
18174,15.145252420873682,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5585012087026554,-0.00016116035455278067
18175,15.146085768096135,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558420628525379,-8.058017727639034e-05
18176,15.146919115318589,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5583400483481027,-8.058017727639034e-05
18177,15.147752462541042,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55817888799355,-0.00016116035455278067
18178,15.148585809763496,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389973,-0.00016116035455278067
18179,15.14941915698595,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844447,-0.00016116035455278067
18180,15.150252504208405,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.557695406929892,-0.00016116035455278067
18181,15.151085851430858,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,-8.058017727639034e-05
18182,15.151919198653312,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18183,15.152752545875765,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18184,15.153585893098219,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18185,15.154419240320673,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18186,15.155252587543126,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18187,15.15608593476558,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18188,15.156919281988033,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18189,15.157752629210487,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18190,15.158585976432942,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576148267526155,0.0
18191,15.159419323655396,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18192,15.16025267087785,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18193,15.161086018100303,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,0.0
18194,15.161919365322756,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753392,-8.058017727639034e-05
18195,15.16275271254521,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980629,-8.058017727639034e-05
18196,15.163586059767663,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207865,-8.058017727639034e-05
18197,15.164419406990117,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435102,-8.058017727639034e-05
18198,15.16525275421257,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662338,-8.058017727639034e-05
18199,15.166086101435024,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889575,-8.058017727639034e-05
18200,15.166919448657477,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5571313456889575,0.0
18201,15.167752795879933,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5571313456889575,0.0
18202,15.168586143102386,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889575,0.0
18203,15.16941949032484,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889575,0.0
18204,15.170252837547293,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662339,8.058017727639034e-05
18205,15.171086184769747,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435103,8.058017727639034e-05
18206,15.1719195319922,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207866,8.058017727639034e-05
18207,15.172752879214654,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980629,8.058017727639034e-05
18208,15.173586226437108,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753393,8.058017727639034e-05
18209,15.174419573659561,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753393,0.0
18210,15.175252920882015,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980629,-8.058017727639034e-05
18211,15.17608626810447,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5573730862207865,-8.058017727639034e-05
18212,15.176919615326923,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435102,-8.058017727639034e-05
18213,15.177752962549377,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5572925060435102,0.0
18214,15.17858630977183,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5573730862207865,8.058017727639034e-05
18215,15.179419656994284,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5574536663980629,8.058017727639034e-05
18216,15.180253004216738,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5575342465753392,8.058017727639034e-05
18217,15.181086351439191,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576148267526155,8.058017727639034e-05
18218,15.181919698661645,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.557695406929892,8.058017727639034e-05
18219,15.182753045884098,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844447,0.00016116035455278067
18220,15.183586393106552,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389975,0.00016116035455278067
18221,15.184419740329005,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935503,0.00016116035455278067
18222,15.18525308755146,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.558340048348103,0.00016116035455278067
18223,15.186086434773914,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,8.058017727639034e-05
18224,15.186919781996368,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,0.0
18225,15.187753129218821,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,0.0
18226,15.188586476441275,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,0.0
18227,15.189419823663728,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,0.0
18228,15.190253170886182,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,0.0
18229,15.191086518108635,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026557,8.058017727639034e-05
18230,15.191919865331089,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558581788879932,8.058017727639034e-05
18231,15.192753212553542,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572085,8.058017727639034e-05
18232,15.193586559775996,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344848,8.058017727639034e-05
18233,15.194419906998451,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5587429492344848,0.0
18234,15.195253254220905,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344848,0.0
18235,15.196086601443358,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344848,0.0
18236,15.196919948665812,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344848,0.0
18237,15.197753295888266,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344848,0.0
18238,15.198586643110719,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344848,0.0
18239,15.199419990333173,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572085,-8.058017727639034e-05
18240,15.200253337555626,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558581788879932,-8.058017727639034e-05
18241,15.20108668477808,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5584206285253794,-0.00016116035455278067
18242,15.201920032000533,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708267,-0.00016116035455278067
18243,15.202753379222989,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5581788879935503,-8.058017727639034e-05
18244,15.203586726445442,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558098307816274,-8.058017727639034e-05
18245,15.204420073667896,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389977,-8.058017727639034e-05
18246,15.20525342089035,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5579371474617213,-8.058017727639034e-05
18247,15.206086768112803,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5579371474617213,0.0
18248,15.206920115335256,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617213,0.0
18249,15.20775346255771,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.557856567284445,-8.058017727639034e-05
18250,15.208586809780163,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,-8.058017727639034e-05
18251,15.209420157002617,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,0.0
18252,15.21025350422507,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,0.0
18253,15.211086851447524,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,0.0
18254,15.21192019866998,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5577759871071686,0.0
18255,15.212753545892433,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,0.0
18256,15.213586893114886,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,0.0
18257,15.21442024033734,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576954069298923,-8.058017727639034e-05
18258,15.215253587559793,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,-8.058017727639034e-05
18259,15.216086934782247,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18260,15.2169202820047,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18261,15.217753629227154,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18262,15.218586976449608,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18263,15.219420323672061,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18264,15.220253670894516,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.557614826752616,0.0
18265,15.22108701811697,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18266,15.221920365339423,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18267,15.222753712561877,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18268,15.22358705978433,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18269,15.224420407006784,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18270,15.225253754229238,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18271,15.226087101451691,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18272,15.226920448674145,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18273,15.227753795896598,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18274,15.228587143119052,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18275,15.229420490341507,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.557614826752616,0.0
18276,15.23025383756396,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18277,15.231087184786414,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
