Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
18278,15.231920532008868,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18279,15.232753879231321,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18280,15.233587226453775,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752616,0.0
18281,15.234420573676228,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753396,-8.058017727639034e-05
18282,15.235253920898682,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5573730862207867,-0.00016116035455278067
18283,15.236087268121135,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5572119258662338,-0.00016116035455278067
18284,15.236920615343589,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.557050765511681,-0.00016116035455278067
18285,15.237753962566043,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5568896051571282,-0.00016116035455278067
18286,15.238587309788498,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5567284448025752,-0.00016116035455278067
18287,15.239420657010951,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480224,-0.00016116035455278067
18288,15.240254004233405,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934695,-0.00016116035455278067
18289,15.241087351455858,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389166,-0.00016116035455278067
18290,15.241920698678312,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843638,-0.00016116035455278067
18291,15.242754045900766,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070873,-8.058017727639034e-05
18292,15.243587393123219,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298109,-8.058017727639034e-05
18293,15.244420740345673,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525346,-8.058017727639034e-05
18294,15.245254087568126,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,-8.058017727639034e-05
18295,15.24608743479058,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5557614826752582,0.0
18296,15.246920782013035,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5557614826752582,0.0
18297,15.247754129235489,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,0.0
18298,15.248587476457942,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,0.0
18299,15.249420823680396,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5556809024979819,-8.058017727639034e-05
18300,15.25025417090285,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207056,-8.058017727639034e-05
18301,15.251087518125303,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,-8.058017727639034e-05
18302,15.251920865347756,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,0.0
18303,15.25275421257021,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,0.0
18304,15.253587559792663,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,0.0
18305,15.254420907015117,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,-8.058017727639034e-05
18306,15.25525425423757,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888764,-8.058017727639034e-05
18307,15.256087601460026,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5552780016116001,-8.058017727639034e-05
18308,15.25692094868248,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343238,-8.058017727639034e-05
18309,15.257754295904933,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116001,8.058017727639034e-05
18310,15.258587643127386,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888764,8.058017727639034e-05
18311,15.25942099034984,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661528,8.058017727639034e-05
18312,15.260254337572293,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434291,8.058017727639034e-05
18313,15.261087684794747,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207056,8.058017727639034e-05
18314,15.2619210320172,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979819,8.058017727639034e-05
18315,15.262754379239654,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,8.058017727639034e-05
18316,15.263587726462108,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.555922643029811,0.00016116035455278067
18317,15.264421073684563,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5560838033843638,0.00016116035455278067
18318,15.265254420907016,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389165,0.00016116035455278067
18319,15.26608776812947,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161929,8.058017727639034e-05
18320,15.266921115351924,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934693,8.058017727639034e-05
18321,15.267754462574377,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707456,8.058017727639034e-05
18322,15.26858780979683,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480221,8.058017727639034e-05
18323,15.269421157019284,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252984,8.058017727639034e-05
18324,15.270254504241738,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025747,8.058017727639034e-05
18325,15.271087851464191,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798511,8.058017727639034e-05
18326,15.271921198686645,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798511,0.0
18327,15.272754545909098,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798511,0.0
18328,15.273587893131554,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798511,0.0
18329,15.274421240354007,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798511,0.0
18330,15.27525458757646,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798511,0.0
18331,15.276087934798914,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798511,0.0
18332,15.276921282021368,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571275,8.058017727639034e-05
18333,15.277754629243821,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344038,8.058017727639034e-05
18334,15.278587976466275,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116802,8.058017727639034e-05
18335,15.279421323688728,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889565,8.058017727639034e-05
18336,15.280254670911182,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662329,8.058017727639034e-05
18337,15.281088018133635,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435092,8.058017727639034e-05
18338,15.281921365356089,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207855,8.058017727639034e-05
18339,15.282754712578544,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5575342465753383,0.00016116035455278067
18340,15.283588059800998,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576954069298912,0.00016116035455278067
18341,15.284421407023451,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844439,0.00016116035455278067
18342,15.285254754245905,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617203,8.058017727639034e-05
18343,15.286088101468359,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389966,8.058017727639034e-05
18344,15.286921448690812,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162729,8.058017727639034e-05
18345,15.287754795913266,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935493,8.058017727639034e-05
18346,15.28858814313572,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.558340048348102,0.00016116035455278067
18347,15.289421490358173,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585012087026546,0.00016116035455278067
18348,15.290254837580626,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572073,0.00016116035455278067
18349,15.291088184803082,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5586623690572073,0.0
18350,15.291921532025535,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5587429492344838,8.058017727639034e-05
18351,15.292754879247989,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117601,8.058017727639034e-05
18352,15.293588226470442,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890364,8.058017727639034e-05
18353,15.294421573692896,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589041095890364,0.0
18354,15.29525492091535,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890364,0.0
18355,15.296088268137803,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890364,0.0
18356,15.296921615360256,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117601,-8.058017727639034e-05
18357,15.29775496258271,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344838,-8.058017727639034e-05
18358,15.298588309805163,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572073,-8.058017727639034e-05
18359,15.299421657027617,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572073,0.0
18360,15.300255004250072,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.558581788879931,-8.058017727639034e-05
18361,15.301088351472526,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026546,-8.058017727639034e-05
18362,15.30192169869498,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,-8.058017727639034e-05
18363,15.302755045917433,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,0.0
18364,15.303588393139886,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,0.0
18365,15.30442174036234,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.558340048348102,-8.058017727639034e-05
18366,15.305255087584793,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5581788879935492,-0.00016116035455278067
18367,15.306088434807247,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5579371474617201,-0.00024174053182917098
18368,15.3069217820297,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5576954069298908,-0.00024174053182917098
18369,15.307755129252154,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5574536663980616,-0.00024174053182917098
18370,15.30858847647461,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5572119258662325,-0.00024174053182917098
18371,15.309421823697063,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5569701853344032,-0.00024174053182917098
18372,15.310255170919516,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556728444802574,-0.00024174053182917098
18373,15.31108851814197,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5565672844480212,-0.00016116035455278067
18374,15.311921865364424,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934685,-0.00016116035455278067
18375,15.312755212586877,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556325543916192,-8.058017727639034e-05
18376,15.31358855980933,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5562449637389156,-8.058017727639034e-05
18377,15.314421907031784,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389157,0.0
18378,15.315255254254238,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389157,0.0
18379,15.316088601476691,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389157,0.0
18380,15.316921948699145,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389157,0.0
18381,15.3177552959216,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.556325543916192,8.058017727639034e-05
18382,15.318588643144054,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934685,8.058017727639034e-05
18383,15.319421990366507,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934685,0.0
18384,15.32025533758896,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934685,0.0
18385,15.321088684811414,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934685,0.0
18386,15.321922032033868,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707448,8.058017727639034e-05
18387,15.322755379256321,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480212,8.058017727639034e-05
18388,15.323588726478775,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252975,8.058017727639034e-05
18389,15.324422073701228,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025738,8.058017727639034e-05
18390,15.325255420923682,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,8.058017727639034e-05
18391,15.326088768146137,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798502,0.0
18392,15.32692211536859,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18393,15.327755462591044,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18394,15.328588809813498,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18395,15.329422157035951,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18396,15.330255504258405,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18397,15.331088851480859,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18398,15.331922198703312,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18399,15.332755545925766,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18400,15.33358889314822,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18401,15.334422240370673,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18402,15.335255587593128,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5568896051571266,8.058017727639034e-05
18403,15.336088934815582,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344029,8.058017727639034e-05
18404,15.336922282038035,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116793,8.058017727639034e-05
18405,15.337755629260489,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889556,8.058017727639034e-05
18406,15.338588976482942,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557211925866232,8.058017727639034e-05
18407,15.339422323705396,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435083,8.058017727639034e-05
18408,15.34025567092785,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207846,8.058017727639034e-05
18409,15.341089018150303,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557453666398061,8.058017727639034e-05
18410,15.341922365372756,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753373,8.058017727639034e-05
18411,15.34275571259521,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526138,8.058017727639034e-05
18412,15.343589059817663,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526136,0.0
18413,15.344422407040119,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576148267526136,0.0
18414,15.345255754262572,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526136,0.0
18415,15.346089101485026,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526136,0.0
18416,15.34692244870748,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753372,-8.058017727639034e-05
18417,15.347755795929933,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980609,-8.058017727639034e-05
18418,15.348589143152386,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207846,-8.058017727639034e-05
18419,15.34942249037484,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435082,-8.058017727639034e-05
18420,15.350255837597294,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662319,-8.058017727639034e-05
18421,15.351089184819747,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889555,-8.058017727639034e-05
18422,15.3519225320422,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5570507655116792,-8.058017727639034e-05
18423,15.352755879264656,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5569701853344029,-8.058017727639034e-05
18424,15.35358922648711,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571265,-8.058017727639034e-05
18425,15.354422573709563,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571265,0.0
18426,15.355255920932017,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344029,8.058017727639034e-05
18427,15.35608926815447,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116793,8.058017727639034e-05
18428,15.356922615376924,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.557211925866232,0.00016116035455278067
18429,15.357755962599377,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5573730862207849,0.00016116035455278067
18430,15.35858930982183,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576148267526141,0.00024174053182917098
18431,15.359422657044284,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5578565672844433,0.00024174053182917098
18432,15.360256004266738,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5580983078162725,0.00024174053182917098
18433,15.361089351489191,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5583400483481017,0.00024174053182917098
18434,15.361922698711647,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5585817888799309,0.00024174053182917098
18435,15.3627560459341,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344838,0.00016116035455278067
18436,15.363589393156554,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890364,0.00016116035455278067
18437,15.364422740379007,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435891,0.00016116035455278067
18438,15.36525608760146,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208655,8.058017727639034e-05
18439,15.366089434823914,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,8.058017727639034e-05
18440,15.366922782046368,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18441,15.367756129268821,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18442,15.368589476491275,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18443,15.369422823713728,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18444,15.370256170936184,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5592264302981418,0.0
18445,15.371089518158637,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18446,15.37192286538109,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18447,15.372756212603544,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18448,15.373589559825998,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18449,15.374422907048451,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18450,15.375256254270905,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18451,15.376089601493359,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18452,15.376922948715812,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18453,15.377756295938266,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18454,15.37858964316072,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18455,15.379422990383175,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5592264302981418,0.0
18456,15.380256337605628,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754181,8.058017727639034e-05
18457,15.381089684828082,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,8.058017727639034e-05
18458,15.381923032050535,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593875906526945,0.0
18459,15.382756379272989,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,0.0
18460,15.383589726495442,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,0.0
18461,15.384423073717896,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,0.0
18462,15.38525642094035,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,0.0
18463,15.386089768162803,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,0.0
18464,15.386923115385256,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,0.0
18465,15.38775646260771,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,0.0
18466,15.388589809830165,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5593070104754181,-8.058017727639034e-05
18467,15.389423157052619,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981417,-8.058017727639034e-05
18468,15.390256504275072,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18469,15.391089851497526,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18470,15.39192319871998,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981418,0.0
18471,15.392756545942433,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754181,8.058017727639034e-05
18472,15.393589893164886,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593070104754181,0.0
18473,15.39442324038734,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754181,0.0
18474,15.395256587609794,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754181,0.0
18475,15.396089934832247,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754181,0.0
18476,15.396923282054702,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5593070104754181,0.0
18477,15.397756629277156,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5592264302981418,-8.058017727639034e-05
18478,15.39858997649961,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5591458501208655,-8.058017727639034e-05
18479,15.399423323722063,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435891,-8.058017727639034e-05
18480,15.400256670944517,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663128,-8.058017727639034e-05
18481,15.40109001816697,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.55882352941176,-0.00016116035455278067
18482,15.401923365389424,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344835,-8.058017727639034e-05
18483,15.402756712611877,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572072,-8.058017727639034e-05
18484,15.40359005983433,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799308,-8.058017727639034e-05
18485,15.404423407056784,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026545,-8.058017727639034e-05
18486,15.405256754279238,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,-8.058017727639034e-05
18487,15.406090101501693,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5584206285253781,0.0
18488,15.406923448724147,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,0.0
18489,15.4077567959466,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,0.0
18490,15.408590143169054,0.5600322320709106,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5585817888799309,0.00016116035455278067
18491,15.409423490391507,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5587429492344838,0.00016116035455278067
18492,15.41025683761396,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5589041095890365,0.00016116035455278067
18493,15.411090184836414,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5590652699435893,0.00016116035455278067
18494,15.411923532058868,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208656,8.058017727639034e-05
18495,15.412756879281321,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,8.058017727639034e-05
