Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
18496,15.413590226503775,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754183,8.058017727639034e-05
18497,15.41442357372623,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5593875906526946,8.058017727639034e-05
18498,15.415256920948684,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559468170829971,8.058017727639034e-05
18499,15.416090268171137,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072473,8.058017727639034e-05
18500,15.416923615393591,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5595487510072473,0.0
18501,15.417756962616044,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5594681708299709,-8.058017727639034e-05
18502,15.418590309838498,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526946,-8.058017727639034e-05
18503,15.419423657060952,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754182,-8.058017727639034e-05
18504,15.420257004283405,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754183,0.0
18505,15.421090351505859,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754183,0.0
18506,15.421923698728312,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754183,0.0
18507,15.422757045950766,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754183,0.0
18508,15.423590393173221,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5593070104754183,0.0
18509,15.424423740395675,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754183,0.0
18510,15.425257087618128,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981419,-8.058017727639034e-05
18511,15.426090434840582,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18512,15.426923782063035,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18513,15.427757129285489,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18514,15.428590476507942,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18515,15.429423823730396,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18516,15.43025717095285,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18517,15.431090518175303,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18518,15.431923865397756,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18519,15.432757212620212,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.559226430298142,0.0
18520,15.433590559842665,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18521,15.434423907065119,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18522,15.435257254287572,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18523,15.436090601510026,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18524,15.43692394873248,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18525,15.437757295954933,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18526,15.438590643177386,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18527,15.43942399039984,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18528,15.440257337622294,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18529,15.441090684844749,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.559226430298142,0.0
18530,15.441924032067202,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18531,15.442757379289656,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18532,15.44359072651211,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18533,15.444424073734563,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18534,15.445257420957017,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18535,15.44609076817947,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18536,15.446924115401924,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18537,15.447757462624377,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18538,15.44859080984683,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18539,15.449424157069284,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18540,15.45025750429174,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.559226430298142,0.0
18541,15.451090851514193,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18542,15.451924198736647,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18543,15.4527575459591,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18544,15.453590893181554,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18545,15.454424240404007,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18546,15.45525758762646,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18547,15.456090934848914,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18548,15.456924282071368,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18549,15.457757629293821,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18550,15.458590976516277,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.559226430298142,0.0
18551,15.45942432373873,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18552,15.460257670961184,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18553,15.461091018183637,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18554,15.461924365406091,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18555,15.462757712628544,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18556,15.463591059850998,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18557,15.464424407073452,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208656,-8.058017727639034e-05
18558,15.465257754295905,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435893,-8.058017727639034e-05
18559,15.466091101518359,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589041095890366,-0.00016116035455278067
18560,15.466924448740812,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5587429492344839,-0.00016116035455278067
18561,15.467757795963267,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5585817888799312,-0.00016116035455278067
18562,15.468591143185721,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5584206285253785,-0.00016116035455278067
18563,15.469424490408175,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708258,-0.00016116035455278067
18564,15.470257837630628,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5580177276389966,-0.00024174053182917098
18565,15.471091184853082,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5577759871071674,-0.00024174053182917098
18566,15.471924532075535,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5575342465753381,-0.00024174053182917098
18567,15.472757879297989,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207854,-0.00016116035455278067
18568,15.473591226520442,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662326,-0.00016116035455278067
18569,15.474424573742896,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889563,-8.058017727639034e-05
18570,15.47525792096535,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5570507655116799,-8.058017727639034e-05
18571,15.476091268187803,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344036,-8.058017727639034e-05
18572,15.476924615410258,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568896051571273,-8.058017727639034e-05
18573,15.477757962632712,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,-8.058017727639034e-05
18574,15.478591309855165,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18575,15.479424657077619,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18576,15.480258004300072,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18577,15.481091351522526,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18578,15.48192469874498,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18579,15.482758045967433,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18580,15.483591393189887,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18581,15.48442474041234,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18582,15.485258087634795,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798509,0.0
18583,15.486091434857249,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18584,15.486924782079702,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18585,15.487758129302156,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18586,15.48859147652461,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18587,15.489424823747063,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18588,15.490258170969517,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18589,15.49109151819197,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18590,15.491924865414424,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18591,15.492758212636877,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18592,15.49359155985933,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18593,15.494424907081786,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5567284448025744,-8.058017727639034e-05
18594,15.49525825430424,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,-8.058017727639034e-05
18595,15.496091601526693,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5566478646252981,0.0
18596,15.496924948749147,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,0.0
18597,15.4977582959716,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,0.0
18598,15.498591643194054,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,0.0
18599,15.499424990416507,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,0.0
18600,15.50025833763896,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,0.0
18601,15.501091684861414,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,0.0
18602,15.501925032083868,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,0.0
18603,15.502758379306323,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5567284448025746,8.058017727639034e-05
18604,15.503591726528777,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,8.058017727639034e-05
18605,15.50442507375123,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18606,15.505258420973684,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18607,15.506091768196137,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18608,15.506925115418591,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18609,15.507758462641045,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18610,15.508591809863498,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
18611,15.509425157085952,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571273,8.058017727639034e-05
18612,15.510258504308405,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344037,8.058017727639034e-05
18613,15.511091851530859,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55705076551168,8.058017727639034e-05
18614,15.511925198753314,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5571313456889564,8.058017727639034e-05
18615,15.512758545975768,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662327,8.058017727639034e-05
18616,15.513591893198221,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,8.058017727639034e-05
18617,15.514425240420675,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207854,8.058017727639034e-05
18618,15.515258587643128,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980617,8.058017727639034e-05
18619,15.516091934865582,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753381,8.058017727639034e-05
18620,15.516925282088035,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526144,8.058017727639034e-05
18621,15.517758629310489,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18622,15.518591976532942,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18623,15.519425323755396,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18624,15.520258670977851,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576148267526143,0.0
18625,15.521092018200305,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18626,15.521925365422758,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18627,15.522758712645212,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18628,15.523592059867665,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.557534246575338,-8.058017727639034e-05
18629,15.524425407090119,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980616,-8.058017727639034e-05
18630,15.525258754312572,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207853,-8.058017727639034e-05
18631,15.526092101535026,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,-8.058017727639034e-05
18632,15.52692544875748,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662326,-8.058017727639034e-05
18633,15.527758795979933,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889563,-8.058017727639034e-05
18634,15.528592143202387,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5570507655116799,-8.058017727639034e-05
18635,15.529425490424842,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5569701853344036,-8.058017727639034e-05
18636,15.530258837647295,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571273,-8.058017727639034e-05
18637,15.531092184869749,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,-8.058017727639034e-05
18638,15.531925532092203,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571273,8.058017727639034e-05
18639,15.532758879314656,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344037,8.058017727639034e-05
18640,15.53359222653711,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55705076551168,8.058017727639034e-05
18641,15.534425573759563,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889564,8.058017727639034e-05
18642,15.535258920982017,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662327,8.058017727639034e-05
18643,15.53609226820447,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,8.058017727639034e-05
18644,15.536925615426924,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207854,8.058017727639034e-05
18645,15.537758962649377,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980617,8.058017727639034e-05
18646,15.538592309871833,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5575342465753381,8.058017727639034e-05
18647,15.539425657094286,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526144,8.058017727639034e-05
18648,15.54025900431674,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18649,15.541092351539193,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18650,15.541925698761647,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18651,15.5427590459841,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18652,15.543592393206554,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18653,15.544425740429007,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18654,15.545259087651461,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18655,15.546092434873914,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18656,15.54692578209637,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576148267526143,0.0
18657,15.547759129318823,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.557534246575338,-8.058017727639034e-05
18658,15.548592476541277,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980616,-8.058017727639034e-05
18659,15.54942582376373,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207853,-8.058017727639034e-05
18660,15.550259170986184,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,-8.058017727639034e-05
18661,15.551092518208637,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.557292506043509,0.0
18662,15.551925865431091,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,0.0
18663,15.552759212653545,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,0.0
18664,15.553592559875998,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,0.0
18665,15.554425907098452,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,0.0
18666,15.555259254320905,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,0.0
18667,15.55609260154336,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5573730862207854,8.058017727639034e-05
18668,15.556925948765814,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980617,8.058017727639034e-05
18669,15.557759295988268,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753381,8.058017727639034e-05
18670,15.558592643210721,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526144,8.058017727639034e-05
18671,15.559425990433175,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.557534246575338,-8.058017727639034e-05
18672,15.560259337655628,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980616,-8.058017727639034e-05
18673,15.561092684878082,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207853,-8.058017727639034e-05
18674,15.561926032100535,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,-8.058017727639034e-05
18675,15.562759379322989,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662326,-8.058017727639034e-05
18676,15.563592726545442,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889563,-8.058017727639034e-05
18677,15.564426073767898,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5570507655116799,-8.058017727639034e-05
18678,15.565259420990351,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344036,-8.058017727639034e-05
18679,15.566092768212805,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5569701853344036,0.0
18680,15.566926115435258,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344036,0.0
18681,15.567759462657712,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55705076551168,8.058017727639034e-05
18682,15.568592809880165,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889564,8.058017727639034e-05
18683,15.569426157102619,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662327,8.058017727639034e-05
18684,15.570259504325072,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557292506043509,8.058017727639034e-05
18685,15.571092851547526,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207854,8.058017727639034e-05
18686,15.57192619876998,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980617,8.058017727639034e-05
18687,15.572759545992433,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576148267526145,0.00016116035455278067
18688,15.573592893214888,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5578565672844437,0.00024174053182917098
18689,15.574426240437342,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5580177276389964,0.00016116035455278067
18690,15.575259587659795,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5581788879935491,0.00016116035455278067
18691,15.576092934882249,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5583400483481018,0.00016116035455278067
18692,15.576926282104703,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585012087026545,0.00016116035455278067
18693,15.577759629327156,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572072,0.00016116035455278067
18694,15.57859297654961,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117598,0.00016116035455278067
18695,15.579426323772063,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663125,0.00016116035455278067
18696,15.580259670994517,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208653,0.00016116035455278067
18697,15.58109301821697,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208653,0.0
18698,15.581926365439424,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.559065269943589,-8.058017727639034e-05
18699,15.582759712661879,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5589846897663125,-8.058017727639034e-05
18700,15.583593059884333,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890362,-8.058017727639034e-05
18701,15.584426407106786,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117598,-8.058017727639034e-05
18702,15.58525975432924,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344835,-8.058017727639034e-05
18703,15.586093101551693,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572072,-8.058017727639034e-05
18704,15.586926448774147,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799308,-8.058017727639034e-05
18705,15.5877597959966,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026545,-8.058017727639034e-05
18706,15.588593143219054,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,-8.058017727639034e-05
18707,15.589426490441507,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,0.0
18708,15.590259837663961,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,0.0
18709,15.591093184886416,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5584206285253781,0.0
18710,15.59192653210887,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,0.0
18711,15.592759879331323,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,0.0
18712,15.593593226553777,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253781,0.0
18713,15.59442657377623,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026545,8.058017727639034e-05
18714,15.595259920998684,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585817888799308,8.058017727639034e-05
18715,15.596093268221138,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572072,8.058017727639034e-05
18716,15.596926615443591,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344835,8.058017727639034e-05
18717,15.597759962666045,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117598,8.058017727639034e-05
18718,15.598593309888498,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890362,8.058017727639034e-05
18719,15.599426657110952,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663125,8.058017727639034e-05
18720,15.600260004333407,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.559065269943589,8.058017727639034e-05
18721,15.60109335155586,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208653,8.058017727639034e-05
