Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
18722,15.601926698778314,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981416,8.058017727639034e-05
18723,15.602760046000768,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559307010475418,8.058017727639034e-05
18724,15.603593393223221,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526943,8.058017727639034e-05
18725,15.604426740445675,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5595487510072472,0.00016116035455278067
18726,15.605260087668128,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5597099113618,0.00016116035455278067
18727,15.606093434890582,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5598710717163529,0.00016116035455278067
18728,15.606926782113035,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936293,8.058017727639034e-05
18729,15.607760129335489,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709056,8.058017727639034e-05
18730,15.608593476557944,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.560112812248182,8.058017727639034e-05
18731,15.609426823780398,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254583,8.058017727639034e-05
18732,15.610260171002851,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027346,8.058017727639034e-05
18733,15.611093518225305,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027346,0.0
18734,15.611926865447758,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027346,0.0
18735,15.612760212670212,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5601128122481818,-0.00016116035455278067
18736,15.613593559892665,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5600322320709055,-8.058017727639034e-05
18737,15.614426907115119,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559951651893629,-8.058017727639034e-05
18738,15.615260254337572,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559951651893629,0.0
18739,15.616093601560026,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559951651893629,0.0
18740,15.61692694878248,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559951651893629,0.0
18741,15.617760296004935,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5598710717163526,-8.058017727639034e-05
18742,15.618593643227388,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390763,-8.058017727639034e-05
18743,15.619426990449842,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113617999,-8.058017727639034e-05
18744,15.620260337672295,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845236,-8.058017727639034e-05
18745,15.621093684894749,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845237,0.0
18746,15.621927032117203,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072472,-8.058017727639034e-05
18747,15.622760379339656,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299709,-8.058017727639034e-05
18748,15.62359372656211,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526946,-8.058017727639034e-05
18749,15.624427073784563,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754182,-8.058017727639034e-05
18750,15.625260421007017,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981419,-8.058017727639034e-05
18751,15.62609376822947,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18752,15.626927115451926,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.559226430298142,0.0
18753,15.62776046267438,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18754,15.628593809896833,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.0
18755,15.629427157119286,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754183,8.058017727639034e-05
18756,15.63026050434174,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5594681708299711,0.00016116035455278067
18757,15.631093851564193,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5596293311845241,0.00016116035455278067
18758,15.631927198786647,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5597904915390769,0.00016116035455278067
18759,15.6327605460091,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5598710717163533,8.058017727639034e-05
18760,15.633593893231554,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936296,8.058017727639034e-05
18761,15.634427240454007,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709059,8.058017727639034e-05
18762,15.635260587676463,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5601128122481823,8.058017727639034e-05
18763,15.636093934898916,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254586,8.058017727639034e-05
18764,15.63692728212137,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560273972602735,8.058017727639034e-05
18765,15.637760629343823,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560273972602735,0.0
18766,15.638593976566277,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5601128122481821,-0.00016116035455278067
18767,15.63942732378873,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5599516518936293,-0.00016116035455278067
18768,15.640260671011184,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390763,-0.00016116035455278067
18769,15.641094018233638,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113617999,-8.058017727639034e-05
18770,15.641927365456091,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845236,-8.058017727639034e-05
18771,15.642760712678545,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072472,-8.058017727639034e-05
18772,15.643594059900998,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299709,-8.058017727639034e-05
18773,15.644427407123453,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5593875906526946,-8.058017727639034e-05
18774,15.645260754345907,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754182,-8.058017727639034e-05
18775,15.64609410156836,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981419,-8.058017727639034e-05
18776,15.646927448790814,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208655,-8.058017727639034e-05
18777,15.647760796013268,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589846897663128,-0.00016116035455278067
18778,15.648594143235721,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5588235294117601,-0.00016116035455278067
18779,15.649427490458175,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5586623690572073,-0.00016116035455278067
18780,15.650260837680628,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5585012087026546,-0.00016116035455278067
18781,15.651094184903082,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5582594681708255,-0.00024174053182917098
18782,15.651927532125535,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5580177276389963,-0.00024174053182917098
18783,15.65276087934799,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5576954069298907,-0.00032232070910556134
18784,15.653594226570444,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5573730862207851,-0.00032232070910556134
18785,15.654427573792898,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5570507655116795,-0.00032232070910556134
18786,15.655260921015351,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5568090249798503,-0.00024174053182917098
18787,15.656094268237805,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252975,-0.00016116035455278067
18788,15.656927615460258,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707446,-0.00016116035455278067
18789,15.657760962682712,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161917,-0.00016116035455278067
18790,15.658594309905165,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616389,-0.00016116035455278067
18791,15.659427657127619,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5561643835616389,0.0
18792,15.660261004350073,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616389,0.0
18793,15.661094351572526,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389152,8.058017727639034e-05
18794,15.661927698794981,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5563255439161916,8.058017727639034e-05
18795,15.662761046017435,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934679,8.058017727639034e-05
18796,15.663594393239888,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707442,8.058017727639034e-05
18797,15.664427740462342,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5566478646252971,0.00016116035455278067
18798,15.665261087684796,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55680902497985,0.00016116035455278067
18799,15.666094434907249,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5570507655116792,0.00024174053182917098
18800,15.666927782129703,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5572925060435084,0.00024174053182917098
18801,15.667761129352156,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5574536663980612,0.00016116035455278067
18802,15.66859447657461,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.00016116035455278067
18803,15.669427823797063,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5577759871071668,0.00016116035455278067
18804,15.670261171019517,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5578565672844431,8.058017727639034e-05
18805,15.671094518241972,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5579371474617194,8.058017727639034e-05
18806,15.671927865464426,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389958,8.058017727639034e-05
18807,15.67276121268688,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389957,0.0
18808,15.673594559909333,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389957,0.0
18809,15.674427907131786,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5579371474617194,-8.058017727639034e-05
18810,15.67526125435424,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557856567284443,-8.058017727639034e-05
18811,15.676094601576693,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071667,-8.058017727639034e-05
18812,15.676927948799147,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576954069298903,-8.058017727639034e-05
18813,15.6777612960216,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,-8.058017727639034e-05
18814,15.678594643244054,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18815,15.67942799046651,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.557614826752614,0.0
18816,15.680261337688963,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18817,15.681094684911416,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18818,15.68192803213387,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18819,15.682761379356323,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18820,15.683594726578777,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18821,15.68442807380123,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18822,15.685261421023684,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18823,15.686094768246138,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18824,15.686928115468591,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18825,15.687761462691045,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18826,15.6885948099135,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.557614826752614,0.0
18827,15.689428157135954,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18828,15.690261504358407,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18829,15.69109485158086,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557614826752614,0.0
18830,15.691928198803314,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753377,-8.058017727639034e-05
18831,15.692761546025768,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980613,-8.058017727639034e-05
18832,15.693594893248221,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557373086220785,-8.058017727639034e-05
18833,15.694428240470675,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435086,-8.058017727639034e-05
18834,15.695261587693128,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662322,-8.058017727639034e-05
18835,15.696094934915582,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557131345688956,-8.058017727639034e-05
18836,15.696928282138037,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5570507655116795,-8.058017727639034e-05
18837,15.69776162936049,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344032,-8.058017727639034e-05
18838,15.698594976582944,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571268,-8.058017727639034e-05
18839,15.699428323805398,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,-8.058017727639034e-05
18840,15.700261671027851,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18841,15.701095018250305,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18842,15.701928365472758,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18843,15.702761712695212,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18844,15.703595059917665,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18845,15.704428407140119,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18846,15.705261754362573,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18847,15.706095101585028,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798505,0.0
18848,15.706928448807481,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18849,15.707761796029935,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798505,0.0
18850,15.708595143252388,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571269,8.058017727639034e-05
18851,15.709428490474842,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5570507655116798,0.00016116035455278067
18852,15.710261837697296,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5572119258662325,0.00016116035455278067
18853,15.711095184919749,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5573730862207853,0.00016116035455278067
18854,15.711928532142203,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5574536663980617,8.058017727639034e-05
18855,15.712761879364656,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753381,8.058017727639034e-05
18856,15.71359522658711,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526144,8.058017727639034e-05
18857,15.714428573809565,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576954069298907,8.058017727639034e-05
18858,15.715261921032019,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071671,8.058017727639034e-05
18859,15.716095268254472,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844434,8.058017727639034e-05
18860,15.716928615476926,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844433,0.0
18861,15.71776196269938,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557775987107167,-8.058017727639034e-05
18862,15.718595309921833,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576954069298907,-8.058017727639034e-05
18863,15.719428657144286,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,-8.058017727639034e-05
18864,15.72026200436674,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18865,15.721095351589193,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18866,15.721928698811647,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18867,15.7227620460341,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18868,15.723595393256556,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576148267526143,0.0
18869,15.72442874047901,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18870,15.725262087701463,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18871,15.726095434923916,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18872,15.72692878214637,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18873,15.727762129368823,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526143,0.0
18874,15.728595476591277,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576954069298907,8.058017727639034e-05
18875,15.72942882381373,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.557775987107167,8.058017727639034e-05
18876,15.730262171036184,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844433,8.058017727639034e-05
18877,15.731095518258638,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617197,8.058017727639034e-05
18878,15.731928865481091,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,8.058017727639034e-05
18879,15.732762212703546,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5580983078162725,8.058017727639034e-05
18880,15.733595559926,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935488,8.058017727639034e-05
18881,15.734428907148454,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5581788879935488,0.0
18882,15.735262254370907,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5581788879935488,0.0
18883,15.73609560159336,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5581788879935488,0.0
18884,15.736928948815814,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5580177276389959,-0.00016116035455278067
18885,15.737762296038268,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5578565672844432,-0.00016116035455278067
18886,15.738595643260721,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5576954069298904,-0.00016116035455278067
18887,15.739428990483175,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5575342465753377,-0.00016116035455278067
18888,15.740262337705628,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207849,-0.00016116035455278067
18889,15.741095684928084,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.557211925866232,-0.00016116035455278067
18890,15.741929032150537,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5570507655116793,-0.00016116035455278067
18891,15.74276237937299,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344029,-8.058017727639034e-05
18892,15.743595726595444,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571265,-8.058017727639034e-05
18893,15.744429073817898,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,-8.058017727639034e-05
18894,15.745262421040351,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18895,15.746095768262805,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18896,15.746929115485258,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18897,15.747762462707712,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18898,15.748595809930166,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18899,15.749429157152619,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18900,15.750262504375074,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798502,0.0
18901,15.751095851597528,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18902,15.751929198819981,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18903,15.752762546042435,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18904,15.753595893264889,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798502,0.0
18905,15.754429240487342,0.5584206285253828,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5569701853344029,0.00016116035455278067
18906,15.755262587709796,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5571313456889557,0.00016116035455278067
18907,15.75609593493225,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5572925060435086,0.00016116035455278067
18908,15.756929282154703,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5574536663980613,0.00016116035455278067
18909,15.757762629377156,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576148267526141,0.00016116035455278067
18910,15.758595976599612,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5577759871071668,0.00016116035455278067
18911,15.759429323822065,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617196,0.00016116035455278067
18912,15.760262671044519,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162725,0.00016116035455278067
18913,15.761096018266972,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708252,0.00016116035455278067
18914,15.761929365489426,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.00016116035455278067
18915,15.76276271271188,0.5600322320709106,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5585817888799307,0.00016116035455278067
18916,15.763596059934333,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5587429492344835,0.00016116035455278067
18917,15.764429407156786,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5589041095890364,0.00016116035455278067
18918,15.76526275437924,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589846897663128,8.058017727639034e-05
18919,15.766096101601693,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435891,8.058017727639034e-05
18920,15.766929448824147,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208655,8.058017727639034e-05
18921,15.767762796046602,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5592264302981418,8.058017727639034e-05
18922,15.768596143269056,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754181,8.058017727639034e-05
18923,15.76942949049151,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526945,8.058017727639034e-05
18924,15.770262837713963,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5595487510072472,0.00016116035455278067
18925,15.771096184936416,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072472,0.0
18926,15.77192953215887,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072472,0.0
18927,15.772762879381323,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072472,0.0
18928,15.773596226603777,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845237,8.058017727639034e-05
18929,15.77442957382623,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618,8.058017727639034e-05
18930,15.775262921048684,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390763,8.058017727639034e-05
18931,15.776096268271138,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5597904915390763,0.0
18932,15.776929615493593,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5597904915390763,0.0
18933,15.777762962716047,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390763,0.0
18934,15.7785963099385,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113617999,-8.058017727639034e-05
18935,15.779429657160954,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845236,-8.058017727639034e-05
18936,15.780263004383407,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072472,-8.058017727639034e-05
18937,15.78109635160586,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299709,-8.058017727639034e-05
18938,15.781929698828314,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593070104754181,-0.00016116035455278067
