Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
18939,15.782763046050768,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5591458501208654,-0.00016116035455278067
18940,15.783596393273221,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559065269943589,-8.058017727639034e-05
18941,15.784429740495675,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5591458501208655,8.058017727639034e-05
18942,15.78526308771813,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5592264302981418,8.058017727639034e-05
18943,15.786096434940584,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593070104754181,8.058017727639034e-05
18944,15.786929782163037,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593070104754181,0.0
18945,15.78776312938549,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593875906526945,8.058017727639034e-05
18946,15.788596476607944,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299708,8.058017727639034e-05
18947,15.789429823830398,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5594681708299708,0.0
18948,15.790263171052851,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072472,8.058017727639034e-05
18949,15.791096518275305,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845235,8.058017727639034e-05
18950,15.791929865497758,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845235,0.0
18951,15.792763212720212,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072471,-8.058017727639034e-05
18952,15.793596559942666,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5595487510072471,0.0
18953,15.79442990716512,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5595487510072471,0.0
18954,15.795263254387574,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845235,8.058017727639034e-05
18955,15.796096601610028,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845235,0.0
18956,15.796929948832481,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845235,0.0
18957,15.797763296054935,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113617998,8.058017727639034e-05
18958,15.798596643277389,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390762,8.058017727639034e-05
18959,15.799429990499842,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559951651893629,0.00016116035455278067
18960,15.800263337722296,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.560112812248182,0.00016116035455278067
18961,15.80109668494475,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5602739726027348,0.00016116035455278067
18962,15.801930032167203,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5603545527800112,8.058017727639034e-05
18963,15.802763379389658,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.5604351329572876,8.058017727639034e-05
18964,15.803596726612112,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5605962933118404,0.00016116035455278067
18965,15.804430073834565,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5607574536663932,0.00016116035455278067
18966,15.805263421057019,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209459,0.00016116035455278067
18967,15.806096768279472,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743754987,0.00016116035455278067
18968,15.806930115501926,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.561160354552775,8.058017727639034e-05
18969,15.80776346272438,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561160354552775,0.0
18970,15.808596809946833,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561160354552775,0.0
18971,15.809430157169286,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561160354552775,0.0
18972,15.81026350439174,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561160354552775,0.0
18973,15.811096851614193,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5612409347300513,8.058017727639034e-05
18974,15.811930198836649,0.5616438356164384,560,681,1241,0.0,0.0008333472224553162,0.5612409347300513,0.0
18975,15.812763546059102,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300513,0.0
18976,15.813596893281556,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300513,0.0
18977,15.81443024050401,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300513,0.0
18978,15.815263587726463,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073276,8.058017727639034e-05
18979,15.816096934948916,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561402095084604,8.058017727639034e-05
18980,15.81693028217137,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614826752618803,8.058017727639034e-05
18981,15.817763629393824,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5614826752618803,0.0
18982,15.818596976616277,0.5624496373892023,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.561643835616433,0.00016116035455278067
18983,15.81943032383873,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5617244157937094,8.058017727639034e-05
18984,15.820263671061184,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709858,8.058017727639034e-05
18985,15.82109701828364,0.5624496373892023,560,681,1241,0.0,0.0008333472224553162,0.5618855761482621,8.058017727639034e-05
18986,15.821930365506093,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255385,8.058017727639034e-05
18987,15.822763712728547,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5619661563255385,0.0
18988,15.823597059951,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255385,0.0
18989,15.824430407173454,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482621,-8.058017727639034e-05
18990,15.825263754395907,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618049959709858,-8.058017727639034e-05
18991,15.82609710161836,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618049959709858,0.0
18992,15.826930448840814,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561643835616433,-0.00016116035455278067
18993,15.827763796063268,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614826752618803,-0.00016116035455278067
18994,15.828597143285721,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5613215149073276,-0.00016116035455278067
18995,15.829430490508177,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.561160354552775,-0.00016116035455278067
18996,15.83026383773063,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982223,-0.00016116035455278067
18997,15.831097184953084,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609186140209459,-8.058017727639034e-05
18998,15.831930532175537,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,-8.058017727639034e-05
18999,15.83276387939799,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,0.0
19000,15.833597226620444,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,0.0
19001,15.834430573842898,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,0.0
19002,15.835263921065351,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,0.0
19003,15.836097268287805,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,0.0
19004,15.836930615510258,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,0.0
19005,15.837763962732712,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436696,0.0
19006,15.838597309955167,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.5608380338436696,0.0
19007,15.83943065717762,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5607574536663933,-8.058017727639034e-05
19008,15.840264004400074,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5607574536663933,0.0
19009,15.841097351622528,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5608380338436696,8.058017727639034e-05
19010,15.841930698844982,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209459,8.058017727639034e-05
19011,15.842764046067435,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982223,8.058017727639034e-05
19012,15.843597393289889,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743754986,8.058017727639034e-05
19013,15.844430740512342,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561160354552775,8.058017727639034e-05
19014,15.845264087734796,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300513,8.058017727639034e-05
19015,15.84609743495725,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.561402095084604,0.00016116035455278067
19016,15.846930782179705,0.5624496373892023,560,681,1241,0.0,0.0008333472224553162,0.5615632554391567,0.00016116035455278067
19017,15.847764129402158,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709859,0.00024174053182917098
19018,15.848597476624612,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255386,0.00016116035455278067
19019,15.849430823847065,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562046736502815,8.058017727639034e-05
19020,15.850264171069519,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800913,8.058017727639034e-05
19021,15.851097518291972,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573676,8.058017727639034e-05
19022,15.851930865514426,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562288477034644,8.058017727639034e-05
19023,15.85276421273688,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119203,8.058017727639034e-05
19024,15.853597559959333,0.5608380338436745,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.562288477034644,-8.058017727639034e-05
19025,15.854430907181786,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5621273166800913,-0.00016116035455278067
19026,15.85526425440424,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5619661563255386,-0.00016116035455278067
19027,15.856097601626695,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.5618049959709859,-0.00016116035455278067
19028,15.856930948849149,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5616438356164333,-0.00016116035455278067
19029,15.857764296071602,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.561402095084604,-0.00024174053182917098
19030,15.858597643294056,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5611603545527748,-0.00024174053182917098
19031,15.85943099051651,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5609186140209456,-0.00024174053182917098
19032,15.860264337738963,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5606768734891163,-0.00024174053182917098
19033,15.861097684961416,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5605157131345637,-0.00016116035455278067
19034,15.86193103218387,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5604351329572873,-8.058017727639034e-05
19035,15.862764379406324,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560354552780011,-8.058017727639034e-05
19036,15.863597726628777,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027346,-8.058017727639034e-05
19037,15.86443107385123,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254583,-8.058017727639034e-05
19038,15.865264421073686,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.560112812248182,-8.058017727639034e-05
19039,15.86609776829614,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560112812248182,0.0
19040,15.866931115518593,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560112812248182,0.0
19041,15.867764462741047,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560112812248182,0.0
19042,15.8685978099635,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560112812248182,0.0
19043,15.869431157185954,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709056,-8.058017727639034e-05
19044,15.870264504408407,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709056,0.0
19045,15.87109785163086,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709056,0.0
19046,15.871931198853314,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709056,0.0
19047,15.872764546075768,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709056,0.0
19048,15.873597893298223,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5600322320709056,0.0
19049,15.874431240520677,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936292,-8.058017727639034e-05
19050,15.87526458774313,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163529,-8.058017727639034e-05
19051,15.876097934965584,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390765,-8.058017727639034e-05
19052,15.876931282188037,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113618001,-8.058017727639034e-05
19053,15.87776462941049,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845237,-8.058017727639034e-05
19054,15.878597976632944,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072474,-8.058017727639034e-05
19055,15.879431323855398,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299711,-8.058017727639034e-05
19056,15.880264671077851,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526947,-8.058017727639034e-05
19057,15.881098018300305,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754184,-8.058017727639034e-05
19058,15.881931365522759,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,-8.058017727639034e-05
19059,15.882764712745214,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5592264302981421,0.0
19060,15.883598059967667,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,0.0
19061,15.884431407190121,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,0.0
19062,15.885264754412574,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,0.0
19063,15.886098101635028,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,0.0
19064,15.886931448857482,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,0.0
19065,15.887764796079935,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,0.0
19066,15.888598143302389,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208658,-8.058017727639034e-05
19067,15.889431490524842,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435894,-8.058017727639034e-05
19068,15.890264837747296,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663131,-8.058017727639034e-05
19069,15.891098184969751,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5589041095890368,-8.058017727639034e-05
19070,15.891931532192205,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117604,-8.058017727639034e-05
19071,15.892764879414658,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5586623690572077,-0.00016116035455278067
19072,15.893598226637112,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5585012087026551,-0.00016116035455278067
19073,15.894431573859565,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5583400483481024,-0.00016116035455278067
19074,15.895264921082019,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5580983078162731,-0.00024174053182917098
19075,15.896098268304472,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5578565672844439,-0.00024174053182917098
19076,15.896931615526926,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5576954069298912,-0.00016116035455278067
19077,15.89776496274938,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5575342465753383,-0.00016116035455278067
19078,15.898598309971833,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207855,-0.00016116035455278067
19079,15.899431657194286,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662328,-0.00016116035455278067
19080,15.900265004416742,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.55705076551168,-0.00016116035455278067
19081,15.901098351639195,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344036,-8.058017727639034e-05
19082,15.901931698861649,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571273,-8.058017727639034e-05
19083,15.902765046084102,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,-8.058017727639034e-05
19084,15.903598393306556,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
19085,15.90443174052901,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
19086,15.905265087751463,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
19087,15.906098434973917,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
19088,15.90693178219637,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
19089,15.907765129418824,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798509,0.0
19090,15.908598476641279,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798509,0.0
19091,15.909431823863732,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5567284448025744,-8.058017727639034e-05
19092,15.910265171086186,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252981,-8.058017727639034e-05
19093,15.91109851830864,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480217,-8.058017727639034e-05
19094,15.911931865531093,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707454,-8.058017727639034e-05
19095,15.912765212753547,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556406124093469,-8.058017727639034e-05
19096,15.913598559976,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161927,-8.058017727639034e-05
19097,15.914431907198454,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389164,-8.058017727639034e-05
19098,15.915265254420907,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.55616438356164,-8.058017727639034e-05
19099,15.91609860164336,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843637,-8.058017727639034e-05
19100,15.916931948865814,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070873,-8.058017727639034e-05
19101,15.91776529608827,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070874,0.0
19102,15.918598643310723,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298111,-8.058017727639034e-05
19103,15.919431990533177,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525347,-8.058017727639034e-05
19104,15.92026533775563,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752584,-8.058017727639034e-05
19105,15.921098684978084,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,-8.058017727639034e-05
19106,15.921932032200537,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5556809024979821,0.0
19107,15.92276537942299,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,0.0
19108,15.923598726645444,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,0.0
19109,15.924432073867898,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,0.0
19110,15.925265421090351,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,0.0
19111,15.926098768312805,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,0.0
19112,15.92693211553526,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5557614826752584,8.058017727639034e-05
19113,15.927765462757714,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525347,8.058017727639034e-05
19114,15.928598809980167,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298111,8.058017727639034e-05
19115,15.929432157202621,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,8.058017727639034e-05
19116,15.930265504425074,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,0.0
19117,15.931098851647528,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,0.0
19118,15.931932198869982,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,0.0
19119,15.932765546092435,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,0.0
19120,15.933598893314889,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298111,-8.058017727639034e-05
19121,15.934432240537342,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5559226430298111,0.0
19122,15.935265587759798,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5559226430298111,0.0
19123,15.936098934982251,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298111,0.0
19124,15.936932282204705,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298111,0.0
19125,15.937765629427158,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298111,0.0
19126,15.938598976649612,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560032232070874,8.058017727639034e-05
19127,15.939432323872065,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5560838033843638,8.058017727639034e-05
19128,15.940265671094519,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616401,8.058017727639034e-05
19129,15.941099018316972,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389164,8.058017727639034e-05
19130,15.941932365539426,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934692,0.00016116035455278067
19131,15.94276571276188,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707456,8.058017727639034e-05
19132,15.943599059984333,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480221,8.058017727639034e-05
19133,15.944432407206788,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5566478646252984,8.058017727639034e-05
19134,15.945265754429242,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5566478646252984,0.0
19135,15.946099101651695,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252984,0.0
19136,15.946932448874149,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5564867042707455,-0.00016116035455278067
19137,15.947765796096602,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5563255439161928,-0.00016116035455278067
19138,15.948599143319056,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.55616438356164,-0.00016116035455278067
19139,15.94943249054151,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560032232070873,-0.00016116035455278067
19140,15.950265837763963,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525345,-0.00016116035455278067
19141,15.951099184986417,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5557614826752582,-8.058017727639034e-05
19142,15.95193253220887,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979817,-8.058017727639034e-05
19143,15.952765879431325,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5556003223207054,-8.058017727639034e-05
19144,15.953599226653779,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5556809024979819,8.058017727639034e-05
19145,15.954432573876232,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5556809024979819,0.0
19146,15.955265921098686,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752582,8.058017727639034e-05
19147,15.95609926832114,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.555922643029811,0.00016116035455278067
19148,15.956932615543593,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5560838033843638,0.00016116035455278067
19149,15.957765962766047,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389165,0.00016116035455278067
19150,15.9585993099885,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934693,0.00016116035455278067
19151,15.959432657210954,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707456,8.058017727639034e-05
19152,15.960266004433407,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5564867042707456,0.0
19153,15.96109935165586,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707456,0.0
