Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
19154,15.961932698878316,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5564061240934692,-8.058017727639034e-05
19155,15.96276604610077,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934693,0.0
19156,15.963599393323223,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934693,0.0
19157,15.964432740545677,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161929,-8.058017727639034e-05
19158,15.96526608776813,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389165,-8.058017727639034e-05
19159,15.966099434990584,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616402,-8.058017727639034e-05
19160,15.966932782213037,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843638,-8.058017727639034e-05
19161,15.967766129435491,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070875,-8.058017727639034e-05
19162,15.968599476657944,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298111,-8.058017727639034e-05
19163,15.969432823880398,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525347,-8.058017727639034e-05
19164,15.970266171102852,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752584,-8.058017727639034e-05
19165,15.971099518325307,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5556809024979821,-8.058017727639034e-05
19166,15.97193286554776,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207057,-8.058017727639034e-05
19167,15.972766212770214,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434294,-8.058017727639034e-05
19168,15.973599559992667,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555439161966153,-8.058017727639034e-05
19169,15.974432907215121,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888766,-8.058017727639034e-05
19170,15.975266254437575,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116003,-8.058017727639034e-05
19171,15.976099601660028,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343239,-8.058017727639034e-05
19172,15.976932948882482,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343239,0.0
19173,15.977766296104935,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343239,0.0
19174,15.978599643327389,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343239,0.0
19175,15.979432990549844,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343239,0.0
19176,15.980266337772298,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343239,0.0
19177,15.981099684994751,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343239,0.0
19178,15.981933032217205,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343239,0.0
19179,15.982766379439658,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116003,8.058017727639034e-05
19180,15.983599726662112,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888766,8.058017727639034e-05
19181,15.984433073884565,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.555439161966153,8.058017727639034e-05
19182,15.985266421107019,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434294,8.058017727639034e-05
19183,15.986099768329472,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207057,8.058017727639034e-05
19184,15.986933115551926,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,8.058017727639034e-05
19185,15.98776646277438,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752584,8.058017727639034e-05
19186,15.988599809996835,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5558420628525347,8.058017727639034e-05
19187,15.989433157219288,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298111,8.058017727639034e-05
19188,15.990266504441742,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,8.058017727639034e-05
19189,15.991099851664195,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,0.0
19190,15.991933198886649,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070874,0.0
19191,15.992766546109102,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298111,-8.058017727639034e-05
19192,15.993599893331556,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525347,-8.058017727639034e-05
19193,15.99443324055401,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752584,-8.058017727639034e-05
19194,15.995266587776463,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,-8.058017727639034e-05
19195,15.996099934998917,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207057,-8.058017727639034e-05
19196,15.996933282221372,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5555197421434294,-8.058017727639034e-05
19197,15.997766629443825,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.555439161966153,-8.058017727639034e-05
19198,15.998599976666279,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888766,-8.058017727639034e-05
19199,15.999433323888733,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116003,-8.058017727639034e-05
19200,16.000266671111184,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224517635,0.5552780016116003,0.0
19201,16.001100018333638,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888766,8.058017727639034e-05
19202,16.001933365556095,0.5560032232070911,560,681,1241,0.0,0.0008333472224570926,0.555439161966153,8.058017727639034e-05
19203,16.00276671277855,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434294,8.058017727639034e-05
19204,16.003600060001002,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207057,8.058017727639034e-05
19205,16.004433407223456,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979821,8.058017727639034e-05
19206,16.00526675444591,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752584,8.058017727639034e-05
19207,16.006100101668363,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525347,8.058017727639034e-05
19208,16.006933448890816,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298111,8.058017727639034e-05
19209,16.00776679611327,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843638,0.00016116035455278067
19210,16.008600143335723,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616403,8.058017727639034e-05
19211,16.009433490558177,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389166,8.058017727639034e-05
19212,16.01026683778063,0.5584206285253828,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5564867042707459,0.00024174053182917098
19213,16.011100185003084,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568090249798514,0.00032232070910556134
19214,16.011933532225537,0.5576148267526189,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5569701853344042,0.00016116035455278067
19215,16.01276687944799,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889572,0.00016116035455278067
19216,16.013600226670444,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55729250604351,0.00016116035455278067
19217,16.014433573892898,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5573730862207864,8.058017727639034e-05
19218,16.01526692111535,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980627,8.058017727639034e-05
19219,16.016100268337805,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980627,0.0
19220,16.01693361556026,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5573730862207863,-8.058017727639034e-05
19221,16.017766962782712,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5572925060435099,-8.058017727639034e-05
19222,16.018600310005166,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5570507655116808,-0.00024174053182917098
19223,16.019433657227623,0.5560032232070911,560,681,1241,0.0,0.0008333472224570926,0.5567284448025752,-0.00032232070910556134
19224,16.020267004450076,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480224,-0.00016116035455278067
19225,16.02110035167253,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934695,-0.00016116035455278067
19226,16.021933698894983,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389166,-0.00016116035455278067
19227,16.022767046117437,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5562449637389166,0.0
19228,16.02360039333989,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389166,0.0
19229,16.024433740562344,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389166,0.0
19230,16.025267087784798,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161929,8.058017727639034e-05
19231,16.02610043500725,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934693,8.058017727639034e-05
19232,16.026933782229705,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707456,8.058017727639034e-05
19233,16.027767129452158,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480221,8.058017727639034e-05
19234,16.02860047667461,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252984,8.058017727639034e-05
19235,16.029433823897065,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025747,8.058017727639034e-05
19236,16.03026717111952,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798511,8.058017727639034e-05
19237,16.031100518341972,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571275,8.058017727639034e-05
19238,16.031933865564426,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344038,8.058017727639034e-05
19239,16.03276721278688,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116802,8.058017727639034e-05
19240,16.033600560009333,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889565,8.058017727639034e-05
19241,16.034433907231787,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662329,8.058017727639034e-05
19242,16.03526725445424,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435092,8.058017727639034e-05
19243,16.036100601676694,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5573730862207855,8.058017727639034e-05
19244,16.03693394889915,0.5576148267526189,560,681,1241,0.0,0.0008333472224570926,0.5574536663980619,8.058017727639034e-05
19245,16.037767296121604,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753382,8.058017727639034e-05
19246,16.038600643344058,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526146,8.058017727639034e-05
19247,16.03943399056651,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19248,16.040267337788965,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19249,16.04110068501142,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19250,16.041934032233872,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19251,16.042767379456325,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19252,16.04360072667878,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19253,16.044434073901233,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19254,16.045267421123686,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19255,16.04610076834614,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19256,16.046934115568593,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19257,16.047767462791047,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526145,0.0
19258,16.0486008100135,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576954069298908,8.058017727639034e-05
19259,16.049434157235954,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5577759871071672,8.058017727639034e-05
19260,16.050267504458407,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844435,8.058017727639034e-05
19261,16.05110085168086,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617199,8.058017727639034e-05
19262,16.051934198903314,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389963,8.058017727639034e-05
19263,16.052767546125768,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162726,8.058017727639034e-05
19264,16.05360089334822,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558178887993549,8.058017727639034e-05
19265,16.05443424057068,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5582594681708253,8.058017727639034e-05
19266,16.055267587793132,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481016,8.058017727639034e-05
19267,16.056100935015586,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,8.058017727639034e-05
19268,16.05693428223804,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19269,16.057767629460493,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19270,16.058600976682946,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19271,16.0594343239054,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19272,16.060267671127853,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19273,16.061101018350307,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19274,16.06193436557276,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19275,16.062767712795214,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19276,16.063601060017668,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19277,16.06443440724012,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19278,16.065267754462575,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19279,16.066101101685028,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19280,16.06693444890748,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19281,16.067767796129935,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19282,16.06860114335239,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19283,16.069434490574842,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19284,16.070267837797296,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19285,16.07110118501975,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19286,16.071934532242206,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.558420628525378,0.0
19287,16.07276787946466,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19288,16.073601226687114,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19289,16.074434573909567,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19290,16.07526792113202,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19291,16.076101268354474,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19292,16.076934615576928,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19293,16.07776796279938,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19294,16.078601310021835,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19295,16.07943465724429,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19296,16.080268004466742,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19297,16.081101351689195,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19298,16.08193469891165,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19299,16.082768046134102,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19300,16.083601393356556,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026543,8.058017727639034e-05
19301,16.08443474057901,0.5576148267526189,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.558420628525378,-8.058017727639034e-05
19302,16.085268087801463,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5583400483481016,-8.058017727639034e-05
19303,16.086101435023917,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708253,-8.058017727639034e-05
19304,16.08693478224637,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558178887993549,-8.058017727639034e-05
19305,16.087768129468824,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162726,-8.058017727639034e-05
19306,16.088601476691277,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389963,-8.058017727639034e-05
19307,16.08943482391373,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5580177276389963,0.0
19308,16.090268171136188,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5580177276389963,0.0
19309,16.09110151835864,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5579371474617199,-8.058017727639034e-05
19310,16.091934865581095,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071672,-0.00016116035455278067
19311,16.09276821280355,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071672,0.0
19312,16.093601560026002,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071672,0.0
19313,16.094434907248456,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5578565672844435,8.058017727639034e-05
19314,16.09526825447091,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617199,8.058017727639034e-05
19315,16.096101601693363,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389963,8.058017727639034e-05
19316,16.096934948915816,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162726,8.058017727639034e-05
19317,16.09776829613827,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162726,0.0
19318,16.098601643360723,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162726,0.0
19319,16.099434990583177,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558178887993549,8.058017727639034e-05
19320,16.10026833780563,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708253,8.058017727639034e-05
19321,16.101101685028084,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481016,8.058017727639034e-05
19322,16.101935032250537,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,8.058017727639034e-05
19323,16.10276837947299,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026543,8.058017727639034e-05
19324,16.103601726695445,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585817888799307,8.058017727639034e-05
19325,16.104435073917898,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558662369057207,8.058017727639034e-05
19326,16.10526842114035,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344833,8.058017727639034e-05
19327,16.106101768362805,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117597,8.058017727639034e-05
19328,16.10693511558526,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558904109589036,8.058017727639034e-05
19329,16.107768462807716,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5589846897663124,8.058017727639034e-05
19330,16.10860181003017,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435887,8.058017727639034e-05
19331,16.109435157252623,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559145850120865,8.058017727639034e-05
19332,16.110268504475076,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,8.058017727639034e-05
19333,16.11110185169753,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19334,16.111935198919983,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19335,16.112768546142437,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19336,16.11360189336489,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19337,16.114435240587344,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19338,16.115268587809798,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19339,16.11610193503225,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19340,16.116935282254705,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19341,16.11776862947716,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19342,16.118601976699612,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19343,16.119435323922065,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19344,16.12026867114452,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19345,16.121102018366972,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19346,16.121935365589426,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19347,16.12276871281188,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981415,0.0
19348,16.123602060034333,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754178,8.058017727639034e-05
19349,16.124435407256787,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593070104754178,0.0
19350,16.125268754479244,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5593070104754178,0.0
19351,16.126102101701697,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754178,0.0
19352,16.12693544892415,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754178,0.0
19353,16.127768796146604,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754178,0.0
19354,16.128602143369058,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754178,0.0
19355,16.12943549059151,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754178,0.0
19356,16.130268837813965,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754178,0.0
19357,16.13110218503642,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754178,0.0
19358,16.131935532258872,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.559145850120865,-0.00016116035455278067
19359,16.132768879481326,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435885,-8.058017727639034e-05
19360,16.13360222670378,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663122,-8.058017727639034e-05
19361,16.134435573926233,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890359,-8.058017727639034e-05
19362,16.135268921148686,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117595,-8.058017727639034e-05
19363,16.13610226837114,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344832,-8.058017727639034e-05
19364,16.136935615593593,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572068,-8.058017727639034e-05
19365,16.137768962816047,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5585012087026542,-0.00016116035455278067
19366,16.1386023100385,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5583400483481015,-0.00016116035455278067
19367,16.139435657260954,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5581788879935488,-0.00016116035455278067
19368,16.140269004483407,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162725,-8.058017727639034e-05
19369,16.14110235170586,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,-8.058017727639034e-05
19370,16.141935698928314,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.558017727638996,0.0
19371,16.14276904615077,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.558017727638996,0.0
19372,16.143602393373225,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19373,16.14443574059568,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19374,16.145269087818132,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
