Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
19375,16.146102435040586,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.558017727638996,0.0
19376,16.14693578226304,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19377,16.147769129485493,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19378,16.148602476707946,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19379,16.1494358239304,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19380,16.150269171152853,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.558017727638996,0.0
19381,16.151102518375307,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19382,16.15193586559776,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19383,16.152769212820214,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19384,16.153602560042668,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558017727638996,0.0
19385,16.15443590726512,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162725,8.058017727639034e-05
19386,16.155269254487575,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935488,8.058017727639034e-05
19387,16.156102601710028,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5583400483481015,0.00016116035455278067
19388,16.15693594893248,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585012087026542,0.00016116035455278067
19389,16.157769296154935,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572068,0.00016116035455278067
19390,16.15860264337739,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5588235294117596,0.00016116035455278067
19391,16.159435990599842,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5589846897663124,0.00016116035455278067
19392,16.1602693378223,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5591458501208652,0.00016116035455278067
19393,16.161102685044753,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5592264302981416,8.058017727639034e-05
19394,16.161936032267207,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559307010475418,8.058017727639034e-05
19395,16.16276937948966,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526943,8.058017727639034e-05
19396,16.163602726712114,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593875906526943,0.0
19397,16.164436073934567,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.559307010475418,-8.058017727639034e-05
19398,16.16526942115702,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5592264302981416,-8.058017727639034e-05
19399,16.166102768379474,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5591458501208653,-8.058017727639034e-05
19400,16.166936115601928,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663124,-0.00016116035455278067
19401,16.16776946282438,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5589041095890361,-8.058017727639034e-05
19402,16.168602810046835,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117598,-8.058017727639034e-05
19403,16.16943615726929,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117598,0.0
19404,16.170269504491742,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117598,0.0
19405,16.171102851714195,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117598,0.0
19406,16.17193619893665,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890362,8.058017727639034e-05
19407,16.172769546159103,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663125,8.058017727639034e-05
19408,16.173602893381556,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559065269943589,8.058017727639034e-05
19409,16.17443624060401,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208653,8.058017727639034e-05
19410,16.175269587826463,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981416,8.058017727639034e-05
19411,16.176102935048917,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981416,0.0
19412,16.17693628227137,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981416,0.0
19413,16.177769629493827,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5592264302981416,0.0
19414,16.17860297671628,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981416,0.0
19415,16.179436323938734,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559307010475418,8.058017727639034e-05
19416,16.180269671161188,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526943,8.058017727639034e-05
19417,16.18110301838364,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299707,8.058017727639034e-05
19418,16.181936365606095,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559548751007247,8.058017727639034e-05
19419,16.18276971282855,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845233,8.058017727639034e-05
19420,16.183603060051002,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113617997,8.058017727639034e-05
19421,16.184436407273456,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,8.058017727639034e-05
19422,16.18526975449591,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.559790491539076,0.0
19423,16.186103101718363,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19424,16.186936448940816,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19425,16.18776979616327,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559790491539076,0.0
19426,16.188603143385723,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19427,16.189436490608177,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19428,16.19026983783063,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19429,16.191103185053084,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19430,16.191936532275538,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19431,16.19276987949799,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559790491539076,0.0
19432,16.193603226720445,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163524,8.058017727639034e-05
19433,16.194436573942898,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5598710717163524,0.0
19434,16.19526992116535,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163524,0.0
19435,16.19610326838781,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5597904915390759,-8.058017727639034e-05
19436,16.196936615610262,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113617996,-8.058017727639034e-05
19437,16.197769962832716,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845233,-8.058017727639034e-05
19438,16.19860331005517,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072469,-8.058017727639034e-05
19439,16.199436657277623,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299706,-8.058017727639034e-05
19440,16.200270004500076,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593070104754178,-0.00016116035455278067
19441,16.20110335172253,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5592264302981413,-8.058017727639034e-05
19442,16.201936698944984,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559145850120865,-8.058017727639034e-05
19443,16.202770046167437,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559145850120865,0.0
19444,16.20360339338989,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559145850120865,0.0
19445,16.204436740612344,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5590652699435887,-8.058017727639034e-05
19446,16.205270087834798,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663124,-8.058017727639034e-05
19447,16.20610343505725,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558904109589036,-8.058017727639034e-05
19448,16.206936782279705,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117597,-8.058017727639034e-05
19449,16.20777012950216,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344833,-8.058017727639034e-05
19450,16.208603476724612,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344833,0.0
19451,16.209436823947065,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558662369057207,-8.058017727639034e-05
19452,16.21027017116952,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799307,-8.058017727639034e-05
19453,16.211103518391973,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026543,-8.058017727639034e-05
19454,16.211936865614426,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,-8.058017727639034e-05
19455,16.21277021283688,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19456,16.213603560059337,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.558420628525378,0.0
19457,16.21443690728179,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19458,16.215270254504244,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19459,16.216103601726697,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19460,16.21693694894915,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19461,16.217770296171604,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19462,16.218603643394058,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19463,16.21943699061651,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19464,16.220270337838965,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026543,8.058017727639034e-05
19465,16.22110368506142,0.5576148267526189,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.558420628525378,-8.058017727639034e-05
19466,16.221937032283872,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.558420628525378,0.0
19467,16.222770379506326,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19468,16.22360372672878,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19469,16.224437073951233,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19470,16.225270421173686,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19471,16.22610376839614,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19472,16.226937115618593,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19473,16.227770462841047,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19474,16.2286038100635,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481016,-8.058017727639034e-05
19475,16.229437157285954,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,8.058017727639034e-05
19476,16.230270504508407,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558420628525378,0.0
19477,16.231103851730865,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.558420628525378,0.0
19478,16.231937198953318,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5583400483481016,-8.058017727639034e-05
19479,16.23277054617577,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708253,-8.058017727639034e-05
19480,16.233603893398225,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558178887993549,-8.058017727639034e-05
19481,16.23443724062068,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162726,-8.058017727639034e-05
19482,16.235270587843132,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389963,-8.058017727639034e-05
19483,16.236103935065586,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5579371474617199,-8.058017727639034e-05
19484,16.23693728228804,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5579371474617199,0.0
19485,16.237770629510493,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617199,0.0
19486,16.238603976732946,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617199,0.0
19487,16.2394373239554,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5580177276389963,8.058017727639034e-05
19488,16.240270671177854,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558178887993549,0.00016116035455278067
19489,16.241104018400307,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5583400483481016,0.00016116035455278067
19490,16.24193736562276,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585012087026543,0.00016116035455278067
19491,16.242770712845214,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5587429492344835,0.00024174053182917098
19492,16.243604060067668,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5589846897663128,0.00024174053182917098
19493,16.24443740729012,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,0.00024174053182917098
19494,16.245270754512575,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526947,0.00016116035455278067
19495,16.24610410173503,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072475,0.00016116035455278067
19496,16.246937448957482,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618003,0.00016116035455278067
19497,16.247770796179935,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390768,8.058017727639034e-05
19498,16.248604143402392,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5599516518936296,0.00016116035455278067
19499,16.249437490624846,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5601933924254588,0.00024174053182917098
19500,16.2502708378473,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5604351329572881,0.00024174053182917098
19501,16.251104185069753,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5605962933118408,0.00016116035455278067
19502,16.251937532292207,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5607574536663936,0.00016116035455278067
19503,16.25277087951466,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209463,0.00016116035455278067
19504,16.253604226737114,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743754992,0.00016116035455278067
19505,16.254437573959567,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5613215149073283,0.00024174053182917098
19506,16.25527092118202,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5615632554391575,0.00024174053182917098
19507,16.256104268404474,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709868,0.00024174053182917098
19508,16.256937615626928,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255395,0.00016116035455278067
19509,16.25777096284938,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028159,8.058017727639034e-05
19510,16.258604310071835,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800922,8.058017727639034e-05
19511,16.25943765729429,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800922,0.0
19512,16.260271004516742,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5622078968573685,8.058017727639034e-05
19513,16.261104351739196,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346449,8.058017727639034e-05
19514,16.26193769896165,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119212,8.058017727639034e-05
19515,16.262771046184103,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119212,0.0
19516,16.263604393406556,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119212,0.0
19517,16.26443774062901,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119212,0.0
19518,16.265271087851463,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119212,0.0
19519,16.26610443507392,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5623690572119212,0.0
19520,16.266937782296374,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119212,0.0
19521,16.267771129518827,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891976,8.058017727639034e-05
19522,16.26860447674128,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891976,0.0
19523,16.269437823963735,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891976,0.0
19524,16.270271171186188,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664739,8.058017727639034e-05
19525,16.27110451840864,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5626913779210267,0.00016116035455278067
19526,16.271937865631095,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5628525382755797,0.00016116035455278067
19527,16.27277121285355,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5630136986301325,0.00016116035455278067
19528,16.273604560076002,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5631748589846854,0.00016116035455278067
19529,16.274437907298456,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5632554391619617,8.058017727639034e-05
19530,16.27527125452091,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563336019339238,8.058017727639034e-05
19531,16.276104601743363,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.563336019339238,0.0
19532,16.276937948965816,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.563336019339238,0.0
19533,16.27777129618827,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.563336019339238,0.0
19534,16.278604643410723,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5632554391619616,-8.058017727639034e-05
19535,16.279437990633177,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5630136986301325,-0.00024174053182917098
19536,16.28027133785563,0.5600322320709106,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5626107977437507,-0.00040290088638195165
19537,16.281104685078084,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800922,-0.00048348106365834196
19538,16.281938032300538,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5616438356164337,-0.00048348106365834196
19539,16.28277137952299,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5612409347300518,-0.00040290088638195165
19540,16.283604726745445,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,-0.00040290088638195165
19541,16.2844380739679,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5605157131345644,-0.00032232070910556134
19542,16.285271421190355,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5601933924254588,-0.00032232070910556134
19543,16.28610476841281,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163533,-0.00032232070910556134
19544,16.286938115635262,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072477,-0.00032232070910556134
19545,16.287771462857716,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754185,-0.00024174053182917098
19546,16.28860481008017,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298142,-8.058017727639034e-05
19547,16.289438157302623,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,0.0
19548,16.290271504525077,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754185,8.058017727639034e-05
19549,16.29110485174753,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526948,8.058017727639034e-05
19550,16.291938198969984,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299711,8.058017727639034e-05
19551,16.292771546192437,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072475,8.058017727639034e-05
19552,16.29360489341489,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845238,8.058017727639034e-05
19553,16.294438240637344,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618003,8.058017727639034e-05
19554,16.295271587859798,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390766,8.058017727639034e-05
19555,16.29610493508225,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163529,8.058017727639034e-05
19556,16.296938282304705,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936293,8.058017727639034e-05
19557,16.29777162952716,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709056,8.058017727639034e-05
19558,16.298604976749612,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.560112812248182,8.058017727639034e-05
19559,16.299438323972065,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5601933924254584,8.058017727639034e-05
19560,16.30027167119452,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5602739726027347,8.058017727639034e-05
19561,16.301105018416973,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5603545527800111,8.058017727639034e-05
19562,16.30193836563943,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5605157131345638,0.00016116035455278067
19563,16.302771712861883,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5606768734891167,0.00016116035455278067
19564,16.303605060084337,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5608380338436694,0.00016116035455278067
19565,16.30443840730679,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982222,0.00016116035455278067
19566,16.305271754529244,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561160354552775,0.00016116035455278067
19567,16.306105101751697,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073277,0.00016116035455278067
19568,16.30693844897415,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846041,8.058017727639034e-05
19569,16.307771796196604,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5615632554391569,0.00016116035455278067
19570,16.308605143419058,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5617244157937096,0.00016116035455278067
19571,16.30943849064151,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618855761482623,0.00016116035455278067
19572,16.310271837863965,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255386,8.058017727639034e-05
19573,16.31110518508642,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562046736502815,8.058017727639034e-05
19574,16.311938532308872,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800913,8.058017727639034e-05
19575,16.312771879531326,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800913,0.0
19576,16.31360522675378,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5621273166800913,0.0
19577,16.314438573976233,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.562046736502815,-8.058017727639034e-05
19578,16.315271921198686,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5619661563255386,-8.058017727639034e-05
19579,16.31610526842114,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618049959709859,-0.00016116035455278067
19580,16.316938615643593,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5616438356164333,-0.00016116035455278067
19581,16.317771962866047,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5615632554391569,-8.058017727639034e-05
19582,16.3186053100885,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614826752618806,-8.058017727639034e-05
19583,16.319438657310958,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5614020950846041,-8.058017727639034e-05
19584,16.32027200453341,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073278,-8.058017727639034e-05
19585,16.321105351755865,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5612409347300515,-8.058017727639034e-05
19586,16.321938698978318,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527751,-8.058017727639034e-05
19587,16.32277204620077,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527751,0.0
19588,16.323605393423225,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527751,0.0
19589,16.32443874064568,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527751,0.0
19590,16.325272087868132,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527751,0.0
