Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
19591,16.326105435090586,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743754988,-8.058017727639034e-05
19592,16.32693878231304,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982224,-8.058017727639034e-05
19593,16.327772129535493,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609186140209461,-8.058017727639034e-05
19594,16.328605476757946,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,-8.058017727639034e-05
19595,16.3294388239804,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5607574536663934,-8.058017727639034e-05
19596,16.330272171202854,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5606768734891171,-8.058017727639034e-05
19597,16.331105518425307,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5606768734891171,0.0
19598,16.33193886564776,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5606768734891171,0.0
19599,16.332772212870214,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5606768734891171,0.0
19600,16.333605560092668,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5606768734891171,0.0
19601,16.33443890731512,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5607574536663934,8.058017727639034e-05
19602,16.335272254537575,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,8.058017727639034e-05
19603,16.33610560176003,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209461,8.058017727639034e-05
19604,16.336938948982485,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5609186140209461,0.0
19605,16.33777229620494,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982225,8.058017727639034e-05
19606,16.338605643427393,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743754989,8.058017727639034e-05
19607,16.339438990649846,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743754988,0.0
19608,16.3402723378723,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743754988,0.0
19609,16.341105685094753,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743754988,0.0
19610,16.341939032317207,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743754988,0.0
19611,16.34277237953966,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982224,-8.058017727639034e-05
19612,16.343605726762114,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609186140209461,-8.058017727639034e-05
19613,16.344439073984567,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,-8.058017727639034e-05
19614,16.34527242120702,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,0.0
19615,16.346105768429474,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,0.0
19616,16.346939115651928,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,0.0
19617,16.34777246287438,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,0.0
19618,16.348605810096835,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,0.0
19619,16.34943915731929,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436698,0.0
19620,16.350272504541742,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5607574536663934,-8.058017727639034e-05
19621,16.351105851764196,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5606768734891171,-8.058017727639034e-05
19622,16.35193919898665,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605962933118407,-8.058017727639034e-05
19623,16.352772546209103,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605157131345644,-8.058017727639034e-05
19624,16.353605893431556,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5604351329572881,-8.058017727639034e-05
19625,16.354439240654013,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5603545527800117,-8.058017727639034e-05
19626,16.355272587876467,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027354,-8.058017727639034e-05
19627,16.35610593509892,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560193392425459,-8.058017727639034e-05
19628,16.356939282321374,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481827,-8.058017727639034e-05
19629,16.357772629543827,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936298,-0.00016116035455278067
19630,16.35860597676628,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163533,-8.058017727639034e-05
19631,16.359439323988735,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559790491539077,-8.058017727639034e-05
19632,16.360272671211188,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113618007,-8.058017727639034e-05
19633,16.36110601843364,0.5576148267526189,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5594681708299715,-0.00024174053182917098
19634,16.361939365656095,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5592264302981422,-0.00024174053182917098
19635,16.36277271287855,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558984689766313,-0.00024174053182917098
19636,16.363606060101002,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5588235294117603,-0.00016116035455278067
19637,16.364439407323456,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572075,-0.00016116035455278067
19638,16.36527275454591,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026546,-0.00016116035455278067
19639,16.366106101768363,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,-8.058017727639034e-05
19640,16.366939448990816,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558340048348102,-8.058017727639034e-05
19641,16.36777279621327,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708256,-8.058017727639034e-05
19642,16.368606143435724,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935493,-8.058017727639034e-05
19643,16.369439490658177,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708256,8.058017727639034e-05
19644,16.37027283788063,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558340048348102,8.058017727639034e-05
19645,16.371106185103084,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,8.058017727639034e-05
19646,16.37193953232554,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5584206285253783,0.0
19647,16.372772879547995,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,0.0
19648,16.37360622677045,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,0.0
19649,16.374439573992902,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,0.0
19650,16.375272921215355,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253783,0.0
19651,16.37610626843781,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026546,8.058017727639034e-05
19652,16.376939615660262,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558581788879931,8.058017727639034e-05
19653,16.377772962882716,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5587429492344838,0.00016116035455278067
19654,16.37860631010517,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5589041095890366,0.00016116035455278067
19655,16.379439657327623,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5590652699435894,0.00016116035455278067
19656,16.380273004550077,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208658,8.058017727639034e-05
19657,16.38110635177253,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981421,8.058017727639034e-05
19658,16.381939698994984,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5592264302981421,0.0
19659,16.382773046217437,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754185,8.058017727639034e-05
19660,16.38360639343989,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5594681708299712,0.00016116035455278067
19661,16.384439740662344,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072477,8.058017727639034e-05
19662,16.385273087884798,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845241,8.058017727639034e-05
19663,16.38610643510725,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845241,0.0
19664,16.386939782329705,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845241,0.0
19665,16.38777312955216,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845241,0.0
19666,16.388606476774612,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618004,8.058017727639034e-05
19667,16.389439823997066,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390768,8.058017727639034e-05
19668,16.390273171219523,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5599516518936295,0.00016116035455278067
19669,16.391106518441976,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709059,8.058017727639034e-05
19670,16.39193986566443,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709059,0.0
19671,16.392773212886883,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709059,0.0
19672,16.393606560109337,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5601128122481824,8.058017727639034e-05
19673,16.39443990733179,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5602739726027351,0.00016116035455278067
19674,16.395273254554244,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.560435132957288,0.00016116035455278067
19675,16.396106601776697,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5605962933118407,0.00016116035455278067
19676,16.39693994899915,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5607574536663935,0.00016116035455278067
19677,16.397773296221605,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209463,0.00016116035455278067
19678,16.398606643444058,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561079774375499,0.00016116035455278067
19679,16.39943999066651,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300519,0.00016116035455278067
19680,16.400273337888965,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846046,0.00016116035455278067
19681,16.40110668511142,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5615632554391574,0.00016116035455278067
19682,16.401940032333872,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164337,8.058017727639034e-05
19683,16.402773379556326,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164337,0.0
19684,16.40360672677878,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164337,0.0
19685,16.404440074001233,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164337,0.0
19686,16.405273421223686,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164337,0.0
19687,16.40610676844614,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5615632554391574,-8.058017727639034e-05
19688,16.406940115668593,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614826752618811,-8.058017727639034e-05
19689,16.40777346289105,0.5608380338436745,560,681,1241,0.0,0.0008333472224570926,0.5614020950846047,-8.058017727639034e-05
19690,16.408606810113504,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5613215149073284,-8.058017727639034e-05
19691,16.409440157335958,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561240934730052,-8.058017727639034e-05
19692,16.41027350455841,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5610797743754993,-0.00016116035455278067
19693,16.411106851780865,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5609186140209464,-0.00016116035455278067
19694,16.41194019900332,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5608380338436701,-8.058017727639034e-05
19695,16.412773546225772,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5607574536663937,-8.058017727639034e-05
19696,16.413606893448225,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5606768734891174,-8.058017727639034e-05
19697,16.41444024067068,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5607574536663937,8.058017727639034e-05
19698,16.415273587893132,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5608380338436701,8.058017727639034e-05
19699,16.416106935115586,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209464,8.058017727639034e-05
19700,16.41694028233804,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982229,8.058017727639034e-05
19701,16.417773629560493,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743754992,8.058017727639034e-05
19702,16.418606976782947,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5613215149073283,0.00024174053182917098
19703,16.4194403240054,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5615632554391575,0.00024174053182917098
19704,16.420273671227854,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5617244157937102,0.00016116035455278067
19705,16.421107018450307,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.561885576148263,0.00016116035455278067
19706,16.42194036567276,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028157,0.00016116035455278067
19707,16.422773712895214,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562127316680092,8.058017727639034e-05
19708,16.423607060117668,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573684,8.058017727639034e-05
19709,16.42444040734012,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346447,8.058017727639034e-05
19710,16.42527375456258,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5623690572119211,8.058017727639034e-05
19711,16.426107101785032,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891974,8.058017727639034e-05
19712,16.426940449007486,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664737,8.058017727639034e-05
19713,16.42777379622994,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5625302175664737,0.0
19714,16.428607143452393,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664737,0.0
19715,16.429440490674846,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664737,0.0
19716,16.4302738378973,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664737,0.0
19717,16.431107185119753,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664737,0.0
19718,16.431940532342207,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5624496373891974,-8.058017727639034e-05
19719,16.43277387956466,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5624496373891974,0.0
19720,16.433607226787114,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891974,0.0
19721,16.434440574009567,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891974,0.0
19722,16.43527392123202,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562369057211921,-8.058017727639034e-05
19723,16.436107268454474,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119211,0.0
19724,16.436940615676928,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119211,0.0
19725,16.43777396289938,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119211,0.0
19726,16.438607310121835,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5622884770346447,-8.058017727639034e-05
19727,16.43944065734429,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573684,-8.058017727639034e-05
19728,16.440274004566742,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573684,0.0
19729,16.441107351789196,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.562127316680092,-8.058017727639034e-05
19730,16.44194069901165,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028157,-8.058017727639034e-05
19731,16.442774046234106,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5619661563255394,-8.058017727639034e-05
19732,16.44360739345656,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561885576148263,-8.058017727639034e-05
19733,16.444440740679013,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709867,-8.058017727639034e-05
19734,16.445274087901467,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937102,-8.058017727639034e-05
19735,16.44610743512392,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,-8.058017727639034e-05
19736,16.446940782346374,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19737,16.447774129568828,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19738,16.44860747679128,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19739,16.449440824013735,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19740,16.450274171236188,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19741,16.45110751845864,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19742,16.451940865681095,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19743,16.45277421290355,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19744,16.453607560126002,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19745,16.454440907348456,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19746,16.45527425457091,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19747,16.456107601793363,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19748,16.456940949015816,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19749,16.45777429623827,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19750,16.458607643460724,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19751,16.459440990683177,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164339,0.0
19752,16.460274337905634,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5616438356164339,0.0
19753,16.461107685128088,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5617244157937102,8.058017727639034e-05
19754,16.46194103235054,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709867,8.058017727639034e-05
19755,16.462774379572995,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.561885576148263,8.058017727639034e-05
19756,16.46360772679545,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255394,8.058017727639034e-05
19757,16.464441074017902,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5619661563255394,0.0
19758,16.465274421240355,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255394,0.0
19759,16.46610776846281,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255394,0.0
19760,16.466941115685263,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.561885576148263,-8.058017727639034e-05
19761,16.467774462907716,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618049959709867,-8.058017727639034e-05
19762,16.46860781013017,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5617244157937102,-8.058017727639034e-05
19763,16.469441157352623,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5615632554391576,-0.00016116035455278067
19764,16.470274504575077,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614020950846049,-0.00016116035455278067
19765,16.47110785179753,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300522,-0.00016116035455278067
19766,16.471941199019984,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743754995,-0.00016116035455278067
19767,16.472774546242437,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982232,-8.058017727639034e-05
19768,16.47360789346489,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609186140209468,-8.058017727639034e-05
19769,16.474441240687344,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436705,-8.058017727639034e-05
19770,16.475274587909798,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5607574536663942,-8.058017727639034e-05
19771,16.47610793513225,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5606768734891178,-8.058017727639034e-05
19772,16.476941282354705,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605962933118415,-8.058017727639034e-05
19773,16.47777462957716,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560515713134565,-8.058017727639034e-05
19774,16.478607976799616,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5604351329572888,-8.058017727639034e-05
19775,16.47944132402207,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5603545527800124,-8.058017727639034e-05
19776,16.480274671244523,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560273972602736,-8.058017727639034e-05
19777,16.481108018466976,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254597,-8.058017727639034e-05
19778,16.48194136568943,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481833,-8.058017727639034e-05
19779,16.482774712911883,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5601128122481833,0.0
19780,16.483608060134337,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5601128122481833,0.0
19781,16.48444140735679,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481833,0.0
19782,16.485274754579244,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481833,0.0
19783,16.486108101801698,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481833,0.0
19784,16.48694144902415,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481833,0.0
19785,16.487774796246605,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5600322320709069,-8.058017727639034e-05
19786,16.488608143469058,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5599516518936306,-8.058017727639034e-05
19787,16.48944149069151,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163542,-8.058017727639034e-05
19788,16.490274837913965,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390779,-8.058017727639034e-05
19789,16.49110818513642,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845251,-0.00016116035455278067
19790,16.491941532358872,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5596293311845251,0.0
19791,16.492774879581326,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845251,0.0
19792,16.49360822680378,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5595487510072487,-8.058017727639034e-05
19793,16.494441574026233,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593875906526959,-0.00016116035455278067
19794,16.495274921248686,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5592264302981431,-0.00016116035455278067
19795,16.496108268471144,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5591458501208667,-8.058017727639034e-05
19796,16.496941615693597,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435903,-8.058017727639034e-05
19797,16.49777496291605,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558984689766314,-8.058017727639034e-05
19798,16.498608310138504,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890377,-8.058017727639034e-05
19799,16.499441657360958,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117613,-8.058017727639034e-05
19800,16.50027500458341,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572086,-0.00016116035455278067
19801,16.501108351805865,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,-0.00016116035455278067
19802,16.50194169902832,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,-8.058017727639034e-05
19803,16.502775046250772,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253794,0.0
19804,16.503608393473225,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026557,8.058017727639034e-05
19805,16.50444174069568,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5585012087026557,0.0
