Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
19806,16.505275087918132,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19807,16.506108435140586,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19808,16.50694178236304,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19809,16.507775129585493,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19810,16.508608476807947,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19811,16.5094418240304,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19812,16.510275171252854,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19813,16.511108518475307,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026557,0.0
19814,16.51194186569776,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.558340048348103,-0.00016116035455278067
19815,16.512775212920214,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708267,-8.058017727639034e-05
19816,16.51360856014267,0.5576148267526189,560,681,1241,0.0,0.0008333472224570926,0.5581788879935503,-8.058017727639034e-05
19817,16.514441907365125,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.558098307816274,-8.058017727639034e-05
19818,16.51527525458758,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389977,-8.058017727639034e-05
19819,16.516108601810032,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5578565672844449,-0.00016116035455278067
19820,16.516941949032486,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5576954069298921,-0.00016116035455278067
19821,16.51777529625494,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5575342465753393,-0.00016116035455278067
19822,16.518608643477393,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5573730862207865,-0.00016116035455278067
19823,16.519441990699846,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662338,-0.00016116035455278067
19824,16.5202753379223,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889573,-8.058017727639034e-05
19825,16.521108685144753,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557050765511681,-8.058017727639034e-05
19826,16.521942032367207,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344047,-8.058017727639034e-05
19827,16.52277537958966,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571283,-8.058017727639034e-05
19828,16.523608726812114,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,-8.058017727639034e-05
19829,16.524442074034567,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571284,8.058017727639034e-05
19830,16.52527542125702,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5570507655116812,0.00016116035455278067
19831,16.526108768479475,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5572119258662339,0.00016116035455278067
19832,16.526942115701928,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5573730862207867,0.00016116035455278067
19833,16.52777546292438,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5575342465753395,0.00016116035455278067
19834,16.528608810146835,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576954069298923,0.00016116035455278067
19835,16.52944215736929,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844451,0.00016116035455278067
19836,16.530275504591742,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389978,0.00016116035455278067
19837,16.5311088518142,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5581788879935506,0.00016116035455278067
19838,16.531942199036653,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481034,0.00016116035455278067
19839,16.532775546259106,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253798,8.058017727639034e-05
19840,16.53360889348156,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253798,0.0
19841,16.534442240704013,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253798,0.0
19842,16.535275587926467,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026561,8.058017727639034e-05
19843,16.53610893514892,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585817888799325,8.058017727639034e-05
19844,16.536942282371374,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572088,8.058017727639034e-05
19845,16.537775629593828,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344851,8.058017727639034e-05
19846,16.53860897681628,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117615,8.058017727639034e-05
19847,16.539442324038735,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890378,8.058017727639034e-05
19848,16.54027567126119,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589041095890378,0.0
19849,16.541109018483642,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890378,0.0
19850,16.541942365706095,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890378,0.0
19851,16.54277571292855,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890378,0.0
19852,16.543609060151002,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117615,-8.058017727639034e-05
19853,16.544442407373456,0.5608380338436745,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5589846897663143,0.00016116035455278067
19854,16.54527575459591,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5592264302981436,0.00024174053182917098
19855,16.546109101818363,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5595487510072491,0.00032232070910556134
19856,16.546942449040817,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5598710717163546,0.00032232070910556134
19857,16.54777579626327,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5601933924254603,0.00032232070910556134
19858,16.548609143485727,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5605962933118421,0.00040290088638195165
19859,16.54944249070818,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5609991941982241,0.00040290088638195165
19860,16.550275837930634,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5614020950846059,0.00040290088638195165
19861,16.551109185153088,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,0.00040290088638195165
19862,16.55194253237554,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800934,0.00032232070910556134
19863,16.552775879597995,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573698,8.058017727639034e-05
19864,16.55360922682045,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573698,0.0
19865,16.554442574042902,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5621273166800934,-8.058017727639034e-05
19866,16.555275921265356,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028171,-8.058017727639034e-05
19867,16.55610926848781,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482644,-0.00016116035455278067
19868,16.556942615710263,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5617244157937117,-0.00016116035455278067
19869,16.557775962932716,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561563255439159,-0.00016116035455278067
19870,16.55860931015517,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614020950846064,-0.00016116035455278067
19871,16.559442657377623,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300537,-0.00016116035455278067
19872,16.560276004600077,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5610797743755008,-0.00016116035455278067
19873,16.56110935182253,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5609186140209481,-0.00016116035455278067
19874,16.561942699044984,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5607574536663953,-0.00016116035455278067
19875,16.562776046267437,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5606768734891189,-8.058017727639034e-05
19876,16.56360939348989,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118425,-8.058017727639034e-05
19877,16.564442740712344,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118425,0.0
19878,16.565276087934798,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5606768734891189,8.058017727639034e-05
19879,16.566109435157255,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5607574536663952,8.058017727639034e-05
19880,16.56694278237971,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5608380338436716,8.058017727639034e-05
19881,16.567776129602162,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209479,8.058017727639034e-05
19882,16.568609476824616,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743755007,0.00016116035455278067
19883,16.56944282404707,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300534,0.00016116035455278067
19884,16.570276171269523,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846063,0.00016116035455278067
19885,16.571109518491976,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614826752618827,8.058017727639034e-05
19886,16.57194286571443,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561563255439159,8.058017727639034e-05
19887,16.572776212936883,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,8.058017727639034e-05
19888,16.573609560159337,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19889,16.57444290738179,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19890,16.575276254604244,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19891,16.576109601826698,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19892,16.57694294904915,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19893,16.577776296271605,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19894,16.578609643494058,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19895,16.57944299071651,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19896,16.580276337938965,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19897,16.58110968516142,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,0.0
19898,16.581943032383872,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.561563255439159,-8.058017727639034e-05
19899,16.582776379606326,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614826752618827,-8.058017727639034e-05
19900,16.58360972682878,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614020950846064,-8.058017727639034e-05
19901,16.584443074051237,0.5608380338436745,560,681,1241,0.0,0.0008333472224570926,0.56132151490733,-8.058017727639034e-05
19902,16.58527642127369,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300537,-8.058017727639034e-05
19903,16.586109768496144,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5610797743755008,-0.00016116035455278067
19904,16.586943115718597,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5609186140209481,-0.00016116035455278067
19905,16.58777646294105,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5607574536663953,-0.00016116035455278067
19906,16.588609810163504,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605962933118425,-0.00016116035455278067
19907,16.589443157385958,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5604351329572897,-0.00016116035455278067
19908,16.59027650460841,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5603545527800133,-8.058017727639034e-05
19909,16.591109851830865,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5601933924254604,-0.00016116035455278067
19910,16.59194319905332,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936312,-0.00024174053182917098
19911,16.592776546275772,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.559709911361802,-0.00024174053182917098
19912,16.593609893498225,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5594681708299728,-0.00024174053182917098
19913,16.59444324072068,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593875906526964,-8.058017727639034e-05
19914,16.595276587943133,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.55930701047542,-8.058017727639034e-05
19915,16.596109935165586,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981437,-8.058017727639034e-05
19916,16.59694328238804,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208673,-8.058017727639034e-05
19917,16.597776629610493,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559065269943591,-8.058017727639034e-05
19918,16.598609976832947,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559065269943591,0.0
19919,16.5994433240554,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5591458501208674,8.058017727639034e-05
19920,16.600276671277854,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593070104754202,0.00016116035455278067
19921,16.601110018500307,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299729,0.00016116035455278067
19922,16.601943365722764,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5596293311845257,0.00016116035455278067
19923,16.602776712945218,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5596293311845258,0.0
19924,16.60361006016767,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,0.0
19925,16.604443407390125,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,0.0
19926,16.60527675461258,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,0.0
19927,16.606110101835032,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,0.0
19928,16.606943449057486,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072494,-8.058017727639034e-05
19929,16.60777679627994,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559468170829973,-8.058017727639034e-05
19930,16.608610143502393,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526967,-8.058017727639034e-05
19931,16.609443490724846,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593875906526967,0.0
19932,16.6102768379473,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526967,0.0
19933,16.611110185169753,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299731,8.058017727639034e-05
19934,16.611943532392207,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072494,8.058017727639034e-05
19935,16.61277687961466,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,8.058017727639034e-05
19936,16.613610226837114,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5596293311845258,0.0
19937,16.614443574059568,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,0.0
19938,16.61527692128202,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,0.0
19939,16.616110268504475,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845258,0.0
19940,16.616943615726928,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5597099113618021,8.058017727639034e-05
19941,16.61777696294938,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618021,0.0
19942,16.618610310171835,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618021,0.0
19943,16.619443657394292,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5597099113618021,0.0
19944,16.620277004616746,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5596293311845257,-8.058017727639034e-05
19945,16.6211103518392,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072494,-8.058017727639034e-05
19946,16.621943699061653,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072494,0.0
19947,16.622777046284106,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072494,0.0
19948,16.62361039350656,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5596293311845258,8.058017727639034e-05
19949,16.624443740729014,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5596293311845258,0.0
19950,16.625277087951467,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072494,-8.058017727639034e-05
19951,16.62611043517392,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559468170829973,-8.058017727639034e-05
19952,16.626943782396374,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526967,-8.058017727639034e-05
19953,16.627777129618828,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754203,-8.058017727639034e-05
19954,16.62861047684128,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5592264302981439,-8.058017727639034e-05
19955,16.629443824063735,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5591458501208676,-8.058017727639034e-05
19956,16.63027717128619,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435912,-8.058017727639034e-05
19957,16.631110518508642,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663149,-8.058017727639034e-05
19958,16.631943865731095,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558823529411762,-0.00016116035455278067
19959,16.63277721295355,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344856,-8.058017727639034e-05
19960,16.633610560176002,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572093,-8.058017727639034e-05
19961,16.634443907398456,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799329,-8.058017727639034e-05
19962,16.63527725462091,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026566,-8.058017727639034e-05
19963,16.636110601843363,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253803,-8.058017727639034e-05
19964,16.63694394906582,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5584206285253803,0.0
19965,16.637777296288274,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253803,0.0
19966,16.638610643510727,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585012087026566,8.058017727639034e-05
19967,16.63944399073318,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5585012087026566,0.0
19968,16.640277337955634,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026566,0.0
19969,16.641110685178088,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026566,0.0
19970,16.64194403240054,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026566,0.0
19971,16.642777379622995,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026566,0.0
19972,16.64361072684545,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585817888799329,8.058017727639034e-05
19973,16.644444074067902,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572093,8.058017727639034e-05
19974,16.645277421290356,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344856,8.058017727639034e-05
19975,16.64611076851281,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558823529411762,8.058017727639034e-05
19976,16.646944115735263,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558823529411762,0.0
19977,16.647777462957716,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5589846897663148,0.00016116035455278067
19978,16.64861081018017,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5591458501208676,0.00016116035455278067
19979,16.649444157402623,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593070104754203,0.00016116035455278067
19980,16.650277504625077,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299731,0.00016116035455278067
19981,16.65111085184753,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5597099113618024,0.00024174053182917098
19982,16.651944199069984,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5598710717163552,0.00016116035455278067
19983,16.652777546292437,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936316,8.058017727639034e-05
19984,16.65361089351489,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709079,8.058017727639034e-05
19985,16.654444240737348,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5601128122481842,8.058017727639034e-05
19986,16.6552775879598,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5601128122481842,0.0
19987,16.656110935182255,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5600322320709078,-8.058017727639034e-05
19988,16.65694428240471,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5599516518936315,-8.058017727639034e-05
19989,16.657777629627162,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163551,-8.058017727639034e-05
19990,16.658610976849616,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390788,-8.058017727639034e-05
19991,16.65944432407207,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559629331184526,-0.00016116035455278067
19992,16.660277671294523,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299731,-0.00016116035455278067
19993,16.661111018516976,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526967,-8.058017727639034e-05
19994,16.66194436573943,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754203,-8.058017727639034e-05
19995,16.662777712961883,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298144,-8.058017727639034e-05
19996,16.663611060184337,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
19997,16.66444440740679,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
19998,16.665277754629244,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
19999,16.666111101851698,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20000,16.66694444907415,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20001,16.667777796296605,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208677,-8.058017727639034e-05
20002,16.66861114351906,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435914,-8.058017727639034e-05
20003,16.669444490741512,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663151,-8.058017727639034e-05
20004,16.670277837963965,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890387,-8.058017727639034e-05
20005,16.67111118518642,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117624,-8.058017727639034e-05
20006,16.671944532408872,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558742949234486,-8.058017727639034e-05
20007,16.67277787963133,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5586623690572097,-8.058017727639034e-05
20008,16.673611226853783,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799334,-8.058017727639034e-05
20009,16.674444574076237,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558501208702657,-8.058017727639034e-05
20010,16.67527792129869,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253807,-8.058017727639034e-05
20011,16.676111268521144,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253807,0.0
20012,16.676944615743597,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253807,0.0
20013,16.67777796296605,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253807,0.0
20014,16.678611310188504,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.558501208702657,8.058017727639034e-05
20015,16.679444657410958,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585817888799334,8.058017727639034e-05
20016,16.68027800463341,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5585817888799334,0.0
20017,16.681111351855865,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5586623690572097,8.058017727639034e-05
20018,16.68194469907832,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.558742949234486,8.058017727639034e-05
20019,16.682778046300772,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117624,8.058017727639034e-05
