Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
20020,16.683611393523226,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890387,8.058017727639034e-05
20021,16.68444474074568,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663151,8.058017727639034e-05
20022,16.685278087968133,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435914,8.058017727639034e-05
20023,16.686111435190586,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208677,8.058017727639034e-05
20024,16.68694478241304,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208677,0.0
20025,16.687778129635493,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208677,0.0
20026,16.688611476857947,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,8.058017727639034e-05
20027,16.6894448240804,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20028,16.690278171302857,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5592264302981441,0.0
20029,16.69111151852531,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20030,16.691944865747764,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20031,16.692778212970218,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20032,16.69361156019267,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20033,16.694444907415125,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,0.0
20034,16.69527825463758,0.5576148267526189,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5590652699435914,-0.00016116035455278067
20035,16.696111601860032,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5588235294117622,-0.00024174053182917098
20036,16.696944949082486,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5585817888799329,-0.00024174053182917098
20037,16.69777829630494,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5583400483481038,-0.00024174053182917098
20038,16.698611643527393,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5580983078162746,-0.00024174053182917098
20039,16.699444990749846,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5578565672844453,-0.00024174053182917098
20040,16.7002783379723,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5576148267526161,-0.00024174053182917098
20041,16.701111685194753,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5574536663980634,-0.00016116035455278067
20042,16.701945032417207,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435108,-0.00016116035455278067
20043,16.70277837963966,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5570507655116815,-0.00024174053182917098
20044,16.703611726862114,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344051,-8.058017727639034e-05
20045,16.704445074084568,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344051,0.0
20046,16.70527842130702,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5570507655116816,8.058017727639034e-05
20047,16.706111768529475,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557131345688958,8.058017727639034e-05
20048,16.706945115751928,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662342,8.058017727639034e-05
20049,16.707778462974385,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5573730862207871,0.00016116035455278067
20050,16.70861181019684,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5575342465753399,0.00016116035455278067
20051,16.709445157419292,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753398,0.0
20052,16.710278504641746,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5574536663980634,-8.058017727639034e-05
20053,16.7111118518642,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980634,0.0
20054,16.711945199086653,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980634,0.0
20055,16.712778546309107,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5575342465753399,8.058017727639034e-05
20056,16.71361189353156,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576148267526163,8.058017727639034e-05
20057,16.714445240754014,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576954069298926,8.058017727639034e-05
20058,16.715278587976467,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.557775987107169,8.058017727639034e-05
20059,16.71611193519892,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5578565672844453,8.058017727639034e-05
20060,16.716945282421374,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5579371474617216,8.058017727639034e-05
20061,16.717778629643828,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5580983078162743,0.00016116035455278067
20062,16.71861197686628,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5584206285253799,0.00032232070910556134
20063,16.719445324088735,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5588235294117619,0.00040290088638195165
20064,16.72027867131119,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,0.00040290088638195165
20065,16.721112018533642,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5596293311845258,0.00040290088638195165
20066,16.721945365756095,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5600322320709077,0.00040290088638195165
20067,16.72277871297855,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5604351329572896,0.00040290088638195165
20068,16.723612060201003,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5608380338436716,0.00040290088638195165
20069,16.724445407423456,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5611603545527771,0.00032232070910556134
20070,16.725278754645913,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5614826752618827,0.00032232070910556134
20071,16.726112101868367,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709882,0.00032232070910556134
20072,16.72694544909082,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028173,0.00024174053182917098
20073,16.727778796313274,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573702,0.00016116035455278067
20074,16.728612143535727,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119229,0.00016116035455278067
20075,16.72944549075818,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,8.058017727639034e-05
20076,16.730278837980634,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20077,16.731112185203088,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20078,16.73194553242554,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20079,16.732778879647995,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20080,16.73361222687045,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20081,16.734445574092902,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20082,16.735278921315356,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20083,16.73611226853781,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20084,16.736945615760263,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20085,16.737778962982716,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,0.0
20086,16.73861231020517,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5623690572119229,-8.058017727639034e-05
20087,16.739445657427623,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622884770346465,-8.058017727639034e-05
20088,16.740279004650077,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573702,-8.058017727639034e-05
20089,16.74111235187253,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5621273166800937,-8.058017727639034e-05
20090,16.741945699094984,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028174,-8.058017727639034e-05
20091,16.74277904631744,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5620467365028174,0.0
20092,16.743612393539895,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028174,0.0
20093,16.744445740762348,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028174,0.0
20094,16.7452790879848,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028174,0.0
20095,16.746112435207255,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5619661563255411,-8.058017727639034e-05
20096,16.74694578242971,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482647,-8.058017727639034e-05
20097,16.747779129652162,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618049959709884,-8.058017727639034e-05
20098,16.748612476874616,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561724415793712,-8.058017727639034e-05
20099,16.74944582409707,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5616438356164357,-8.058017727639034e-05
20100,16.750279171319523,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5615632554391594,-8.058017727639034e-05
20101,16.751112518541976,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614020950846067,-0.00016116035455278067
20102,16.75194586576443,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5611603545527775,-0.00024174053182917098
20103,16.752779212986884,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5609186140209482,-0.00024174053182917098
20104,16.753612560209337,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.560676873489119,-0.00024174053182917098
20105,16.75444590743179,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5605962933118427,-8.058017727639034e-05
20106,16.755279254654244,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118427,0.0
20107,16.756112601876698,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118427,0.0
20108,16.75694594909915,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.560676873489119,8.058017727639034e-05
20109,16.757779296321605,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5607574536663954,8.058017727639034e-05
20110,16.75861264354406,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5608380338436717,8.058017727639034e-05
20111,16.759445990766512,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209481,8.058017727639034e-05
20112,16.76027933798897,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5610797743755008,0.00016116035455278067
20113,16.761112685211423,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300537,0.00016116035455278067
20114,16.761946032433876,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5613215149073301,8.058017727639034e-05
20115,16.76277937965633,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.56132151490733,0.0
20116,16.763612726878783,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.56132151490733,0.0
20117,16.764446074101237,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.56132151490733,0.0
20118,16.76527942132369,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300537,-8.058017727639034e-05
20119,16.766112768546144,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527772,-8.058017727639034e-05
20120,16.766946115768597,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743755009,-8.058017727639034e-05
20121,16.76777946299105,0.5592264302981467,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5608380338436717,-0.00024174053182917098
20122,16.768612810213504,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5605157131345662,-0.00032232070910556134
20123,16.769446157435958,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5601933924254606,-0.00032232070910556134
20124,16.77027950465841,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5599516518936314,-0.00024174053182917098
20125,16.771112851880865,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5597099113618021,-0.00024174053182917098
20126,16.77194619910332,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5594681708299729,-0.00024174053182917098
20127,16.772779546325772,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754201,-0.00016116035455278067
20128,16.773612893548226,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5592264302981438,-8.058017727639034e-05
20129,16.77444624077068,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5591458501208674,-8.058017727639034e-05
20130,16.775279587993133,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5590652699435911,-8.058017727639034e-05
20131,16.776112935215586,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5591458501208674,8.058017727639034e-05
20132,16.77694628243804,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593070104754202,0.00016116035455278067
20133,16.777779629660493,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5593875906526966,8.058017727639034e-05
20134,16.77861297688295,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5594681708299729,8.058017727639034e-05
20135,16.779446324105404,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072493,8.058017727639034e-05
20136,16.780279671327857,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845256,8.058017727639034e-05
20137,16.78111301855031,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845256,0.0
20138,16.781946365772765,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072492,-8.058017727639034e-05
20139,16.782779712995218,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299729,-8.058017727639034e-05
20140,16.78361306021767,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526965,-8.058017727639034e-05
20141,16.784446407440125,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754202,-8.058017727639034e-05
20142,16.78527975466258,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,-8.058017727639034e-05
20143,16.786113101885032,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981439,0.0
20144,16.786946449107486,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208676,-8.058017727639034e-05
20145,16.78777979632994,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435912,-8.058017727639034e-05
20146,16.788613143552393,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663149,-8.058017727639034e-05
20147,16.789446490774846,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890386,-8.058017727639034e-05
20148,16.7902798379973,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5587429492344859,-0.00016116035455278067
20149,16.791113185219753,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5585817888799331,-0.00016116035455278067
20150,16.791946532442207,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5584206285253804,-0.00016116035455278067
20151,16.79277987966466,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5581788879935512,-0.00024174053182917098
20152,16.793613226887114,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5578565672844457,-0.00032232070910556134
20153,16.794446574109568,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5575342465753401,-0.00032232070910556134
20154,16.79527992133202,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5573730862207873,-0.00016116035455278067
20155,16.79611326855448,0.556809024979855,560,681,1241,0.0,0.0008333472224570926,0.5572119258662346,-0.00016116035455278067
20156,16.796946615776932,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5570507655116818,-0.00016116035455278067
20157,16.797779962999385,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556889605157129,-0.00016116035455278067
20158,16.79861331022184,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798526,-8.058017727639034e-05
20159,16.799446657444292,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025763,-8.058017727639034e-05
20160,16.800280004666746,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252999,-8.058017727639034e-05
20161,16.8011133518892,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252999,0.0
20162,16.801946699111653,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025763,8.058017727639034e-05
20163,16.802780046334107,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798526,8.058017727639034e-05
20164,16.80361339355656,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798526,0.0
20165,16.804446740779014,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798526,0.0
20166,16.805280088001467,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798526,0.0
20167,16.80611343522392,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5567284448025762,-8.058017727639034e-05
20168,16.806946782446374,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252999,-8.058017727639034e-05
20169,16.807780129668828,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480235,-8.058017727639034e-05
20170,16.80861347689128,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5565672844480235,0.0
20171,16.809446824113735,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5566478646252999,8.058017727639034e-05
20172,16.81028017133619,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5567284448025762,8.058017727639034e-05
20173,16.811113518558642,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5568090249798525,8.058017727639034e-05
20174,16.811946865781096,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5568896051571289,8.058017727639034e-05
20175,16.81278021300355,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5570507655116816,0.00016116035455278067
20176,16.813613560226006,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5572119258662345,0.00016116035455278067
20177,16.81444690744846,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5574536663980636,0.00024174053182917098
20178,16.815280254670913,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576954069298928,0.00024174053182917098
20179,16.816113601893367,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5580177276389984,0.00032232070910556134
20180,16.81694694911582,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5582594681708275,0.00024174053182917098
20181,16.817780296338274,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5584206285253803,0.00016116035455278067
20182,16.818613643560727,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585817888799329,0.00016116035455278067
20183,16.81944699078318,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344856,0.00016116035455278067
20184,16.820280338005634,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890384,0.00016116035455278067
20185,16.821113685228088,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589041095890384,0.0
20186,16.82194703245054,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890384,0.0
20187,16.822780379672995,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.558823529411762,-8.058017727639034e-05
20188,16.82361372689545,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5587429492344856,-8.058017727639034e-05
20189,16.824447074117902,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5585817888799329,-0.00016116035455278067
20190,16.825280421340356,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5584206285253803,-0.00016116035455278067
20191,16.82611376856281,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708276,-0.00016116035455278067
20192,16.826947115785263,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5581788879935512,-8.058017727639034e-05
20193,16.827780463007716,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162749,-8.058017727639034e-05
20194,16.82861381023017,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389986,-8.058017727639034e-05
20195,16.829447157452623,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389986,0.0
20196,16.830280504675077,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389986,0.0
20197,16.831113851897534,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5580983078162749,8.058017727639034e-05
20198,16.831947199119988,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935512,8.058017727639034e-05
20199,16.83278054634244,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708276,8.058017727639034e-05
20200,16.833613893564895,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5584206285253803,0.00016116035455278067
20201,16.834447240787348,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585817888799329,0.00016116035455278067
20202,16.8352805880098,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572093,8.058017727639034e-05
20203,16.836113935232255,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5586623690572093,0.0
20204,16.83694728245471,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5585817888799329,-8.058017727639034e-05
20205,16.837780629677162,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5585012087026566,-8.058017727639034e-05
20206,16.838613976899616,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5584206285253803,-8.058017727639034e-05
20207,16.83944732412207,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5583400483481039,-8.058017727639034e-05
20208,16.840280671344523,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708276,-8.058017727639034e-05
20209,16.841114018566977,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5581788879935512,-8.058017727639034e-05
20210,16.84194736578943,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389986,-0.00016116035455278067
20211,16.842780713011884,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844459,-0.00016116035455278067
20212,16.843614060234337,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576954069298932,-0.00016116035455278067
20213,16.84444740745679,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526169,-8.058017727639034e-05
20214,16.845280754679244,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526169,0.0
20215,16.846114101901698,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5575342465753405,-8.058017727639034e-05
20216,16.84694744912415,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5574536663980642,-8.058017727639034e-05
20217,16.847780796346605,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5572925060435112,-0.00016116035455278067
20218,16.848614143569062,0.5560032232070911,560,681,1241,0.0,0.0008333472224570926,0.5571313456889584,-0.00016116035455278067
20219,16.849447490791515,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5569701853344056,-0.00016116035455278067
20220,16.85028083801397,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5567284448025763,-0.00024174053182917098
20221,16.851114185236423,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5564867042707471,-0.00024174053182917098
20222,16.851947532458876,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5562449637389179,-0.00024174053182917098
20223,16.85278087968133,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560032232070886,-0.00024174053182917098
20224,16.853614226903783,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5558420628525358,-0.00016116035455278067
20225,16.854447574126237,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752594,-8.058017727639034e-05
20226,16.85528092134869,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.555680902497983,-8.058017727639034e-05
20227,16.856114268571144,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979831,0.0
20228,16.856947615793597,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979831,0.0
20229,16.85778096301605,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979831,0.0
