Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
20230,16.858614310238504,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752595,8.058017727639034e-05
20231,16.859447657460958,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525358,8.058017727639034e-05
20232,16.86028100468341,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298121,8.058017727639034e-05
20233,16.861114351905865,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,8.058017727639034e-05
20234,16.86194769912832,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,0.0
20235,16.862781046350772,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,0.0
20236,16.863614393573226,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,0.0
20237,16.86444774079568,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,0.0
20238,16.865281088018133,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,0.0
20239,16.866114435240586,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,0.0
20240,16.866947782463043,0.5560032232070911,560,681,1241,0.0,0.0008333472224570926,0.5560032232070885,0.0
20241,16.867781129685497,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070885,0.0
20242,16.86861447690795,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843648,8.058017727639034e-05
20243,16.869447824130404,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616412,8.058017727639034e-05
20244,16.870281171352858,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389175,8.058017727639034e-05
20245,16.87111451857531,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161938,8.058017727639034e-05
20246,16.871947865797765,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934702,8.058017727639034e-05
20247,16.872781213020218,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707465,8.058017727639034e-05
20248,16.87361456024267,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556567284448023,8.058017727639034e-05
20249,16.874447907465125,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252992,8.058017727639034e-05
20250,16.87528125468758,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025756,8.058017727639034e-05
20251,16.876114601910032,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,8.058017727639034e-05
20252,16.876947949132486,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,0.0
20253,16.87778129635494,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,0.0
20254,16.878614643577393,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,0.0
20255,16.879447990799846,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,0.0
20256,16.8802813380223,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979852,0.0
20257,16.881114685244754,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571284,8.058017727639034e-05
20258,16.881948032467207,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344047,8.058017727639034e-05
20259,16.88278137968966,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116811,8.058017727639034e-05
20260,16.883614726912114,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889574,8.058017727639034e-05
20261,16.88444807413457,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5572925060435102,0.00016116035455278067
20262,16.885281421357025,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5574536663980629,0.00016116035455278067
20263,16.88611476857948,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5576148267526158,0.00016116035455278067
20264,16.886948115801932,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5577759871071686,0.00016116035455278067
20265,16.887781463024385,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617213,0.00016116035455278067
20266,16.88861481024684,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162741,0.00016116035455278067
20267,16.889448157469293,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5582594681708268,0.00016116035455278067
20268,16.890281504691746,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.00016116035455278067
20269,16.8911148519142,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585817888799323,0.00016116035455278067
20270,16.891948199136653,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5586623690572086,8.058017727639034e-05
20271,16.892781546359107,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.558742949234485,8.058017727639034e-05
20272,16.89361489358156,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.558742949234485,0.0
20273,16.894448240804014,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558742949234485,0.0
20274,16.895281588026467,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558742949234485,0.0
20275,16.89611493524892,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558742949234485,0.0
20276,16.896948282471374,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.558742949234485,0.0
20277,16.897781629693828,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572086,-8.058017727639034e-05
20278,16.89861497691628,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799323,-8.058017727639034e-05
20279,16.899448324138735,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5584206285253795,-0.00016116035455278067
20280,16.90028167136119,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5583400483481032,-8.058017727639034e-05
20281,16.901115018583642,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5581788879935505,-0.00016116035455278067
20282,16.9019483658061,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5581788879935505,0.0
20283,16.902781713028553,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935505,0.0
20284,16.903615060251006,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5580983078162742,-8.058017727639034e-05
20285,16.90444840747346,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276389978,-8.058017727639034e-05
20286,16.905281754695913,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5579371474617215,-8.058017727639034e-05
20287,16.906115101918367,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844451,-8.058017727639034e-05
20288,16.90694844914082,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071688,-8.058017727639034e-05
20289,16.907781796363274,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071688,0.0
20290,16.908615143585727,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5578565672844451,8.058017727639034e-05
20291,16.90944849080818,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617215,8.058017727639034e-05
20292,16.910281838030635,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617215,0.0
20293,16.911115185253088,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617215,0.0
20294,16.91194853247554,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276389978,8.058017727639034e-05
20295,16.912781879697995,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162742,8.058017727639034e-05
20296,16.91361522692045,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935505,8.058017727639034e-05
20297,16.914448574142902,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708268,8.058017727639034e-05
20298,16.915281921365356,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481032,8.058017727639034e-05
20299,16.91611526858781,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,8.058017727639034e-05
20300,16.916948615810263,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
20301,16.917781963032716,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
20302,16.91861531025517,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
20303,16.919448657477627,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5584206285253795,0.0
20304,16.92028200470008,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253795,0.0
20305,16.921115351922534,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.558501208702656,8.058017727639034e-05
20306,16.921948699144988,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5586623690572087,0.00016116035455278067
20307,16.92278204636744,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5588235294117615,0.00016116035455278067
20308,16.923615393589895,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5589846897663142,0.00016116035455278067
20309,16.92444874081235,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559145850120867,0.00016116035455278067
20310,16.925282088034802,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593070104754199,0.00016116035455278067
20311,16.926115435257255,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299726,0.00016116035455278067
20312,16.92694878247971,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845254,0.00016116035455278067
20313,16.927782129702162,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390781,0.00016116035455278067
20314,16.928615476924616,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936309,0.00016116035455278067
20315,16.92944882414707,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,8.058017727639034e-05
20316,16.930282171369523,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20317,16.931115518591977,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20318,16.93194886581443,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20319,16.932782213036884,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20320,16.933615560259337,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20321,16.93444890748179,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20322,16.935282254704244,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20323,16.936115601926698,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20324,16.936948949149155,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5600322320709074,0.0
20325,16.93778229637161,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20326,16.938615643594062,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20327,16.939448990816516,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20328,16.94028233803897,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709074,0.0
20329,16.941115685261423,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936309,-8.058017727639034e-05
20330,16.941949032483876,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163546,-8.058017727639034e-05
20331,16.94278237970633,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390782,-8.058017727639034e-05
20332,16.943615726928783,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113618019,-8.058017727639034e-05
20333,16.944449074151237,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845255,-8.058017727639034e-05
20334,16.94528242137369,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072492,-8.058017727639034e-05
20335,16.946115768596144,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299729,-8.058017727639034e-05
20336,16.946949115818597,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526965,-8.058017727639034e-05
20337,16.94778246304105,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754202,-8.058017727639034e-05
20338,16.948615810263504,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,-8.058017727639034e-05
20339,16.949449157485958,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981439,0.0
20340,16.95028250470841,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981439,0.0
20341,16.951115851930865,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981439,0.0
20342,16.95194919915332,0.5608380338436745,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5593875906526968,0.00016116035455278067
20343,16.952782546375772,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5595487510072497,0.00016116035455278067
20344,16.953615893598226,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5597099113618025,0.00016116035455278067
20345,16.954449240820683,0.5608380338436745,560,681,1241,0.0,0.0008333472224570926,0.5598710717163554,0.00016116035455278067
20346,16.955282588043136,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.00016116035455278067
20347,16.95611593526559,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5601933924254612,0.00016116035455278067
20348,16.956949282488043,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.560354552780014,0.00016116035455278067
20349,16.957782629710497,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605157131345668,0.00016116035455278067
20350,16.95861597693295,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5606768734891198,0.00016116035455278067
20351,16.959449324155404,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.00016116035455278067
20352,16.960282671377858,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.0
20353,16.96111601860031,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.0
20354,16.961949365822765,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.0
20355,16.96278271304522,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.0
20356,16.96361606026767,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.0
20357,16.964449407490125,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.0
20358,16.96528275471258,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436726,0.0
20359,16.966116101935032,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5607574536663963,-8.058017727639034e-05
20360,16.966949449157486,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5607574536663963,0.0
20361,16.96778279637994,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5607574536663963,0.0
20362,16.968616143602393,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5607574536663963,0.0
20363,16.969449490824847,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5607574536663963,0.0
20364,16.9702828380473,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5607574536663963,0.0
20365,16.971116185269754,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5606768734891199,-8.058017727639034e-05
20366,16.971949532492207,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605962933118436,-8.058017727639034e-05
20367,16.972782879714664,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5605962933118436,0.0
20368,16.973616226937118,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118436,0.0
20369,16.97444957415957,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.56067687348912,8.058017727639034e-05
20370,16.975282921382025,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5605962933118436,-8.058017727639034e-05
20371,16.97611626860448,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605157131345673,-8.058017727639034e-05
20372,16.976949615826932,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5604351329572909,-8.058017727639034e-05
20373,16.977782963049386,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5603545527800146,-8.058017727639034e-05
20374,16.97861631027184,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027381,-8.058017727639034e-05
20375,16.979449657494293,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027381,0.0
20376,16.980283004716746,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027381,0.0
20377,16.9811163519392,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254618,-8.058017727639034e-05
20378,16.981949699161653,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.560032232070909,-0.00016116035455278067
20379,16.982783046384107,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163561,-0.00016116035455278067
20380,16.98361639360656,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390797,-8.058017727639034e-05
20381,16.984449740829014,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113618034,-8.058017727639034e-05
20382,16.985283088051467,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559629331184527,-8.058017727639034e-05
20383,16.98611643527392,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072507,-8.058017727639034e-05
20384,16.986949782496374,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299742,-8.058017727639034e-05
20385,16.987783129718828,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526979,-8.058017727639034e-05
20386,16.98861647694128,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754216,-8.058017727639034e-05
20387,16.989449824163735,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981452,-8.058017727639034e-05
20388,16.990283171386192,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5592264302981453,0.0
20389,16.991116518608646,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.559145850120869,-8.058017727639034e-05
20390,16.9919498658311,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435926,-8.058017727639034e-05
20391,16.992783213053553,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663163,-8.058017727639034e-05
20392,16.993616560276006,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890399,-8.058017727639034e-05
20393,16.99444990749846,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117636,-8.058017727639034e-05
20394,16.995283254720913,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344873,-8.058017727639034e-05
20395,16.996116601943367,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5586623690572109,-8.058017727639034e-05
20396,16.99694994916582,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799346,-8.058017727639034e-05
20397,16.997783296388274,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026582,-8.058017727639034e-05
20398,16.998616643610728,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5584206285253819,-8.058017727639034e-05
20399,16.99944999083318,0.5576148267526189,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5583400483481056,-8.058017727639034e-05
20400,17.000283338055635,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5582594681708292,-8.058017727639034e-05
20401,17.001116685278088,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5581788879935529,-8.058017727639034e-05
20402,17.00195003250054,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580983078162765,-8.058017727639034e-05
20403,17.002783379722995,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5580177276390001,-8.058017727639034e-05
20404,17.00361672694545,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5579371474617238,-8.058017727639034e-05
20405,17.004450074167902,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5578565672844474,-8.058017727639034e-05
20406,17.005283421390356,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5577759871071711,-8.058017727639034e-05
20407,17.00611676861281,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576954069298947,-8.058017727639034e-05
20408,17.006950115835263,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526184,-8.058017727639034e-05
20409,17.00778346305772,0.5576148267526189,560,681,1241,0.0,0.0008333472224570926,0.5576148267526184,0.0
20410,17.008616810280174,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526184,0.0
20411,17.009450157502627,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526184,0.0
20412,17.01028350472508,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526184,0.0
20413,17.011116851947534,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576954069298947,8.058017727639034e-05
20414,17.011950199169988,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5577759871071711,8.058017727639034e-05
20415,17.01278354639244,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5578565672844474,8.058017727639034e-05
20416,17.013616893614895,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5580177276390001,0.00016116035455278067
20417,17.01445024083735,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5581788879935529,0.00016116035455278067
20418,17.015283588059802,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5583400483481056,0.00016116035455278067
20419,17.016116935282255,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5585012087026582,0.00016116035455278067
20420,17.01695028250471,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572109,0.00016116035455278067
20421,17.017783629727163,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117636,0.00016116035455278067
20422,17.018616976949616,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663163,0.00016116035455278067
20423,17.01945032417207,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435926,8.058017727639034e-05
20424,17.020283671394523,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5590652699435926,0.0
20425,17.021117018616977,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435926,0.0
20426,17.02195036583943,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589846897663163,-8.058017727639034e-05
20427,17.022783713061884,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5589041095890399,-8.058017727639034e-05
20428,17.023617060284337,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5588235294117636,-8.058017727639034e-05
20429,17.02445040750679,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5587429492344873,-8.058017727639034e-05
20430,17.025283754729248,0.5584206285253828,560,681,1241,0.0,0.0008333472224570926,0.5586623690572109,-8.058017727639034e-05
20431,17.0261171019517,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585817888799346,-8.058017727639034e-05
20432,17.026950449174155,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585817888799346,0.0
20433,17.02778379639661,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5585012087026582,-8.058017727639034e-05
20434,17.028617143619062,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026582,0.0
20435,17.029450490841516,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5585012087026582,0.0
20436,17.03028383806397,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5585817888799346,8.058017727639034e-05
20437,17.031117185286423,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5586623690572109,8.058017727639034e-05
20438,17.031950532508876,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5587429492344873,8.058017727639034e-05
20439,17.03278387973133,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5588235294117636,8.058017727639034e-05
20440,17.033617226953783,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589041095890399,8.058017727639034e-05
20441,17.034450574176237,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663163,8.058017727639034e-05
20442,17.03528392139869,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663163,0.0
20443,17.036117268621144,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435926,8.058017727639034e-05
20444,17.036950615843597,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559145850120869,8.058017727639034e-05
20445,17.03778396306605,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981453,8.058017727639034e-05
20446,17.038617310288505,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754216,8.058017727639034e-05
