Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
20447,17.039450657510958,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559387590652698,8.058017727639034e-05
20448,17.04028400473341,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299744,8.058017727639034e-05
20449,17.041117351955865,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072508,8.058017727639034e-05
20450,17.04195069917832,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845271,8.058017727639034e-05
20451,17.042784046400776,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5597099113618034,8.058017727639034e-05
20452,17.04361739362323,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390798,8.058017727639034e-05
20453,17.044450740845683,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163561,8.058017727639034e-05
20454,17.045284088068136,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936325,8.058017727639034e-05
20455,17.04611743529059,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709088,8.058017727639034e-05
20456,17.046950782513044,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709088,0.0
20457,17.047784129735497,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709088,0.0
20458,17.04861747695795,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709088,0.0
20459,17.049450824180404,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709088,0.0
20460,17.050284171402858,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936324,-8.058017727639034e-05
20461,17.05111751862531,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5599516518936324,0.0
20462,17.051950865847765,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936324,0.0
20463,17.05278421307022,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936324,0.0
20464,17.053617560292672,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.559871071716356,-8.058017727639034e-05
20465,17.054450907515125,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390797,-8.058017727639034e-05
20466,17.05528425473758,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5596293311845268,-0.00016116035455278067
20467,17.056117601960032,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5594681708299741,-0.00016116035455278067
20468,17.056950949182486,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5593070104754213,-0.00016116035455278067
20469,17.05778429640494,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5591458501208686,-0.00016116035455278067
20470,17.058617643627393,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5590652699435921,-8.058017727639034e-05
20471,17.059450990849847,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5589846897663157,-8.058017727639034e-05
20472,17.0602843380723,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5589846897663157,0.0
20473,17.061117685294757,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5589846897663157,0.0
20474,17.06195103251721,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5589846897663158,0.0
20475,17.062784379739664,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663158,0.0
20476,17.063617726962118,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435921,8.058017727639034e-05
20477,17.06445107418457,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5591458501208685,8.058017727639034e-05
20478,17.065284421407025,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981448,8.058017727639034e-05
20479,17.06611776862948,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754212,8.058017727639034e-05
20480,17.066951115851932,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526975,8.058017727639034e-05
20481,17.067784463074386,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526975,0.0
20482,17.06861781029684,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754211,-8.058017727639034e-05
20483,17.069451157519293,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981447,-8.058017727639034e-05
20484,17.070284504741746,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754212,8.058017727639034e-05
20485,17.0711178519642,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526975,8.058017727639034e-05
20486,17.071951199186653,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299738,8.058017727639034e-05
20487,17.072784546409107,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072502,8.058017727639034e-05
20488,17.07361789363156,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5596293311845265,8.058017727639034e-05
20489,17.074451240854014,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618029,8.058017727639034e-05
20490,17.075284588076467,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390792,8.058017727639034e-05
20491,17.07611793529892,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163555,8.058017727639034e-05
20492,17.076951282521375,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936319,8.058017727639034e-05
20493,17.077784629743828,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,8.058017727639034e-05
20494,17.078617976966285,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5600322320709082,0.0
20495,17.07945132418874,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20496,17.080284671411192,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936318,-8.058017727639034e-05
20497,17.081118018633646,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163555,-8.058017727639034e-05
20498,17.0819513658561,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390791,-8.058017727639034e-05
20499,17.082784713078553,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113618028,-8.058017727639034e-05
20500,17.083618060301006,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5597099113618028,0.0
20501,17.08445140752346,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618028,0.0
20502,17.085284754745913,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618028,0.0
20503,17.086118101968367,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618028,0.0
20504,17.08695144919082,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618028,0.0
20505,17.087784796413274,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597099113618028,0.0
20506,17.088618143635728,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390792,8.058017727639034e-05
20507,17.08945149085818,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163555,8.058017727639034e-05
20508,17.090284838080635,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936319,8.058017727639034e-05
20509,17.09111818530309,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,8.058017727639034e-05
20510,17.091951532525542,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20511,17.092784879747995,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20512,17.09361822697045,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20513,17.094451574192902,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20514,17.095284921415356,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20515,17.096118268637813,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5600322320709082,0.0
20516,17.096951615860267,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20517,17.09778496308272,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20518,17.098618310305174,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20519,17.099451657527627,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20520,17.10028500475008,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709082,0.0
20521,17.101118351972534,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5599516518936318,-8.058017727639034e-05
20522,17.101951699194988,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5598710717163555,-8.058017727639034e-05
20523,17.10278504641744,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390791,-8.058017727639034e-05
20524,17.103618393639895,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113618028,-8.058017727639034e-05
20525,17.10445174086235,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845264,-8.058017727639034e-05
20526,17.105285088084802,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072501,-8.058017727639034e-05
20527,17.106118435307256,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299738,-8.058017727639034e-05
20528,17.10695178252971,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526974,-8.058017727639034e-05
20529,17.107785129752163,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754211,-8.058017727639034e-05
20530,17.108618476974616,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754211,0.0
20531,17.10945182419707,0.5616438356164384,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5595487510072502,0.00024174053182917098
20532,17.110285171419523,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5597904915390794,0.00024174053182917098
20533,17.111118518641977,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5600322320709086,0.00024174053182917098
20534,17.11195186586443,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5602739726027378,0.00024174053182917098
20535,17.112785213086884,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.560515713134567,0.00024174053182917098
20536,17.11361856030934,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5607574536663963,0.00024174053182917098
20537,17.114451907531794,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982255,0.00024174053182917098
20538,17.115285254754248,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300547,0.00024174053182917098
20539,17.1161186019767,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614826752618839,0.00024174053182917098
20540,17.116951949199155,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164367,0.00016116035455278067
20541,17.11778529642161,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164367,0.0
20542,17.118618643644062,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164367,0.0
20543,17.119451990866516,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5617244157937131,8.058017727639034e-05
20544,17.12028533808897,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.561885576148266,0.00016116035455278067
20545,17.121118685311423,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5620467365028187,0.00016116035455278067
20546,17.121952032533876,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5622078968573715,0.00016116035455278067
20547,17.12278537975633,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5624496373892006,0.00024174053182917098
20548,17.123618726978783,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5626913779210299,0.00024174053182917098
20549,17.124452074201237,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.562933118452859,0.00024174053182917098
20550,17.12528542142369,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5632554391619646,0.00032232070910556134
20551,17.126118768646144,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5635777598710702,0.00032232070910556134
20552,17.126952115868598,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639000805801757,0.00032232070910556134
20553,17.12778546309105,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564141821112005,0.00024174053182917098
20554,17.128618810313505,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643029814665577,0.00016116035455278067
20555,17.129452157535958,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211105,0.00016116035455278067
20556,17.13028550475841,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5646253021756633,0.00016116035455278067
20557,17.13111885198087,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5647058823529397,8.058017727639034e-05
20558,17.131952199203322,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564786462530216,8.058017727639034e-05
20559,17.132785546425776,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,8.058017727639034e-05
20560,17.13361889364823,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20561,17.134452240870683,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20562,17.135285588093137,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20563,17.13611893531559,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20564,17.136952282538044,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20565,17.137785629760497,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20566,17.13861897698295,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20567,17.139452324205404,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20568,17.140285671427858,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.564786462530216,-8.058017727639034e-05
20569,17.14111901865031,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647058823529397,-8.058017727639034e-05
20570,17.141952365872765,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756633,-8.058017727639034e-05
20571,17.14278571309522,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564544721998387,-8.058017727639034e-05
20572,17.143619060317672,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564544721998387,0.0
20573,17.144452407540125,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564544721998387,0.0
20574,17.14528575476258,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564544721998387,0.0
20575,17.146119101985033,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564544721998387,0.0
20576,17.146952449207486,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564544721998387,0.0
20577,17.14778579642994,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564544721998387,0.0
20578,17.148619143652397,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5646253021756633,8.058017727639034e-05
20579,17.14945249087485,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647058823529397,8.058017727639034e-05
20580,17.150285838097304,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564786462530216,8.058017727639034e-05
20581,17.151119185319757,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,8.058017727639034e-05
20582,17.15195253254221,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20583,17.152785879764664,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20584,17.153619226987118,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20585,17.15445257420957,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20586,17.155285921432025,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20587,17.15611926865448,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20588,17.156952615876932,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20589,17.157785963099386,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20590,17.15861931032184,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20591,17.159452657544293,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20592,17.160286004766746,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20593,17.1611193519892,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20594,17.161952699211653,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20595,17.162786046434107,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20596,17.16361939365656,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20597,17.164452740879014,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20598,17.165286088101467,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20599,17.16611943532392,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074924,0.0
20600,17.166952782546378,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5648670427074924,0.0
20601,17.16778612976883,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.564786462530216,-8.058017727639034e-05
20602,17.168619476991285,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647058823529397,-8.058017727639034e-05
20603,17.16945282421374,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756633,-8.058017727639034e-05
20604,17.170286171436192,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564544721998387,-8.058017727639034e-05
20605,17.171119518658646,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5643835616438342,-0.00016116035455278067
20606,17.1719528658811,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5642224012892815,-0.00016116035455278067
20607,17.172786213103553,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5640612409347286,-0.00016116035455278067
20608,17.173619560326006,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801759,-0.00016116035455278067
20609,17.17445290754846,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5637389202256231,-0.00016116035455278067
20610,17.175286254770914,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710703,-0.00016116035455278067
20611,17.176119601993367,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5634165995165175,-0.00016116035455278067
20612,17.17695294921582,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5632554391619646,-0.00016116035455278067
20613,17.177786296438274,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630942788074117,-0.00016116035455278067
20614,17.178619643660728,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5629331184528589,-0.00016116035455278067
20615,17.17945299088318,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5628525382755825,-8.058017727639034e-05
20616,17.180286338105635,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5628525382755825,0.0
20617,17.18111968532809,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755825,0.0
20618,17.181953032550542,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755825,0.0
20619,17.182786379772995,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5629331184528588,8.058017727639034e-05
20620,17.18361972699545,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5630136986301351,8.058017727639034e-05
20621,17.184453074217906,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5631748589846879,0.00016116035455278067
20622,17.18528642144036,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5633360193392407,0.00016116035455278067
20623,17.186119768662813,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937936,0.00016116035455278067
20624,17.186953115885267,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5637389202256229,0.00024174053182917098
20625,17.18778646310772,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639000805801757,0.00016116035455278067
20626,17.188619810330174,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639000805801757,0.0
20627,17.189453157552627,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5639806607574521,8.058017727639034e-05
20628,17.19028650477508,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564141821112005,0.00016116035455278067
20629,17.191119851997534,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892813,8.058017727639034e-05
20630,17.191953199219988,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643029814665577,8.058017727639034e-05
20631,17.19278654644244,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564383561643834,8.058017727639034e-05
20632,17.193619893664895,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211103,8.058017727639034e-05
20633,17.19445324088735,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564625302175663,0.00016116035455278067
20634,17.195286588109802,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5647058823529394,8.058017727639034e-05
20635,17.196119935332256,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302157,8.058017727639034e-05
20636,17.19695328255471,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847685,0.00016116035455278067
20637,17.197786629777163,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620449,8.058017727639034e-05
20638,17.198619976999616,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620449,0.0
20639,17.19945332422207,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620449,0.0
20640,17.200286671444523,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5649476228847685,-8.058017727639034e-05
20641,17.201120018666977,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5648670427074922,-8.058017727639034e-05
20642,17.201953365889434,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5647864625302159,-8.058017727639034e-05
20643,17.202786713111887,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756632,-0.00016116035455278067
20644,17.20362006033434,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211105,-0.00016116035455278067
20645,17.204453407556795,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438342,-8.058017727639034e-05
20646,17.205286754779248,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665578,-8.058017727639034e-05
20647,17.2061201020017,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5643029814665578,0.0
20648,17.206953449224155,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5642224012892815,-8.058017727639034e-05
20649,17.20778679644661,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120051,-8.058017727639034e-05
20650,17.208620143669062,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120051,0.0
20651,17.209453490891516,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5642224012892815,8.058017727639034e-05
20652,17.21028683811397,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5643835616438342,0.00016116035455278067
20653,17.211120185336423,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5645447219983868,0.00016116035455278067
20654,17.211953532558876,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5647058823529395,0.00016116035455278067
20655,17.21278687978133,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5648670427074922,0.00016116035455278067
20656,17.213620227003783,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5650282030620449,0.00016116035455278067
20657,17.214453574226237,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5651087832393212,8.058017727639034e-05
20658,17.21528692144869,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565269943593874,0.00016116035455278067
20659,17.216120268671144,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5654311039484267,0.00016116035455278067
20660,17.216953615893598,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5655922643029794,0.00016116035455278067
20661,17.21778696311605,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802557,8.058017727639034e-05
20662,17.218620310338505,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802557,0.0
20663,17.219453657560962,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.565753424657532,8.058017727639034e-05
