Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
20664,17.220287004783415,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5658340048348084,8.058017727639034e-05
20665,17.22112035200587,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5659145850120847,8.058017727639034e-05
20666,17.221953699228322,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5659951651893611,8.058017727639034e-05
20667,17.222787046450776,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666374,8.058017727639034e-05
20668,17.22362039367323,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5661563255439137,8.058017727639034e-05
20669,17.224453740895683,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5662369057211901,8.058017727639034e-05
20670,17.225287088118137,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5663174858984664,8.058017727639034e-05
20671,17.22612043534059,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5664786462530194,0.00016116035455278067
20672,17.226953782563044,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5665592264302957,8.058017727639034e-05
20673,17.227787129785497,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5665592264302957,0.0
20674,17.22862047700795,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5665592264302957,0.0
20675,17.229453824230404,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5664786462530192,-8.058017727639034e-05
20676,17.230287171452858,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5663174858984664,-0.00016116035455278067
20677,17.23112051867531,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.56623690572119,-8.058017727639034e-05
20678,17.231953865897765,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5661563255439137,-8.058017727639034e-05
20679,17.23278721312022,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5659951651893609,-0.00016116035455278067
20680,17.233620560342672,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5658340048348081,-0.00016116035455278067
20681,17.234453907565126,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5655116841257024,-0.00032232070910556134
20682,17.23528725478758,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5652699435938733,-0.00024174053182917098
20683,17.236120602010033,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5650282030620442,-0.00024174053182917098
20684,17.23695394923249,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5648670427074913,-0.00016116035455278067
20685,17.237787296454943,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564786462530215,-8.058017727639034e-05
20686,17.238620643677397,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647058823529386,-8.058017727639034e-05
20687,17.23945399089985,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983859,-0.00016116035455278067
20688,17.240287338122304,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438333,-0.00016116035455278067
20689,17.241120685344757,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5642224012892805,-0.00016116035455278067
20690,17.24195403256721,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5640612409347276,-0.00016116035455278067
20691,17.242787379789664,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639806607574513,-8.058017727639034e-05
20692,17.243620727012118,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563900080580175,-8.058017727639034e-05
20693,17.24445407423457,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5637389202256221,-0.00016116035455278067
20694,17.245287421457025,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634971796937929,-0.00024174053182917098
20695,17.24612076867948,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5633360193392402,-0.00016116035455278067
20696,17.246954115901932,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.56333601933924,0.0
20697,17.247787463124386,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5634165995165163,8.058017727639034e-05
20698,17.24862081034684,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5634971796937928,8.058017727639034e-05
20699,17.249454157569293,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5636583400483455,0.00016116035455278067
20700,17.250287504791746,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5638195004028983,0.00016116035455278067
20701,17.2511208520142,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639000805801747,8.058017727639034e-05
20702,17.251954199236653,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574511,8.058017727639034e-05
20703,17.252787546459107,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5640612409347275,8.058017727639034e-05
20704,17.25362089368156,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5641418211120038,8.058017727639034e-05
20705,17.254454240904014,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5641418211120038,0.0
20706,17.25528758812647,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.5640612409347275,-8.058017727639034e-05
20707,17.256120935348925,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801747,-0.00016116035455278067
20708,17.256954282571378,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5636583400483456,-0.00024174053182917098
20709,17.25778762979383,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634165995165163,-0.00024174053182917098
20710,17.258620977016285,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5630942788074108,-0.00032232070910556134
20711,17.25945432423874,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5628525382755816,-0.00024174053182917098
20712,17.260287671461192,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5626107977437524,-0.00024174053182917098
20713,17.261121018683646,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664759,-8.058017727639034e-05
20714,17.2619543659061,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891996,-8.058017727639034e-05
20715,17.262787713128553,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119233,-8.058017727639034e-05
20716,17.263621060351007,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346469,-8.058017727639034e-05
20717,17.26445440757346,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800942,-0.00016116035455278067
20718,17.265287754795914,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028178,-8.058017727639034e-05
20719,17.266121102018367,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,-8.058017727639034e-05
20720,17.26695444924082,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,0.0
20721,17.267787796463274,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,0.0
20722,17.268621143685728,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,0.0
20723,17.26945449090818,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5619661563255415,0.0
20724,17.270287838130635,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,0.0
20725,17.27112118535309,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,0.0
20726,17.271954532575542,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,0.0
20727,17.272787879798,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5620467365028178,8.058017727639034e-05
20728,17.273621227020453,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800942,8.058017727639034e-05
20729,17.274454574242906,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573705,8.058017727639034e-05
20730,17.27528792146536,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5622078968573705,0.0
20731,17.276121268687813,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573705,0.0
20732,17.276954615910267,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800942,-8.058017727639034e-05
20733,17.27778796313272,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,-0.00016116035455278067
20734,17.278621310355174,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618049959709888,-0.00016116035455278067
20735,17.279454657577627,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561643835616436,-0.00016116035455278067
20736,17.28028800480008,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614826752618833,-0.00016116035455278067
20737,17.281121352022534,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.561402095084607,-8.058017727639034e-05
20738,17.281954699244988,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073307,-8.058017727639034e-05
20739,17.28278804646744,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300543,-8.058017727639034e-05
20740,17.283621393689895,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300543,0.0
20741,17.28445474091235,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5613215149073307,8.058017727639034e-05
20742,17.285288088134802,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5614826752618833,0.00016116035455278067
20743,17.286121435357256,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.561643835616436,0.00016116035455278067
20744,17.28695478257971,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709888,0.00016116035455278067
20745,17.287788129802163,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255415,0.00016116035455278067
20746,17.288621477024616,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800942,0.00016116035455278067
20747,17.28945482424707,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573705,8.058017727639034e-05
20748,17.290288171469527,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5622884770346468,8.058017727639034e-05
20749,17.29112151869198,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119232,8.058017727639034e-05
20750,17.291954865914434,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891995,8.058017727639034e-05
20751,17.292788213136888,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891995,0.0
20752,17.29362156035934,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891995,0.0
20753,17.294454907581795,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891995,0.0
20754,17.295288254804248,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891995,0.0
20755,17.2961216020267,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664759,8.058017727639034e-05
20756,17.296954949249155,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626107977437522,8.058017727639034e-05
20757,17.29778829647161,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.562771958098305,0.00016116035455278067
20758,17.298621643694062,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5628525382755815,8.058017727639034e-05
20759,17.299454990916516,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5629331184528578,8.058017727639034e-05
20760,17.30028833813897,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301342,8.058017727639034e-05
20761,17.301121685361423,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074105,8.058017727639034e-05
20762,17.301955032583876,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5632554391619633,0.00016116035455278067
20763,17.30278837980633,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634165995165162,0.00016116035455278067
20764,17.303621727028784,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710691,0.00016116035455278067
20765,17.304455074251237,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5636583400483455,8.058017727639034e-05
20766,17.30528842147369,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5638195004028983,0.00016116035455278067
20767,17.306121768696144,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.563980660757451,0.00016116035455278067
20768,17.306955115918598,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5643029814665566,0.00032232070910556134
20769,17.307788463141055,0.5664786462530218,560,681,1241,0.0,0.0008333472224570926,0.5646253021756621,0.00032232070910556134
20770,17.30862181036351,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5649476228847676,0.00032232070910556134
20771,17.309455157585962,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5652699435938733,0.00032232070910556134
20772,17.310288504808415,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5654311039484259,0.00016116035455278067
20773,17.31112185203087,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5655922643029786,0.00016116035455278067
20774,17.311955199253322,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5657534246575313,0.00016116035455278067
20775,17.312788546475776,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565914585012084,0.00016116035455278067
20776,17.31362189369823,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659951651893603,8.058017727639034e-05
20777,17.314455240920683,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659951651893603,0.0
20778,17.315288588143137,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659145850120839,-8.058017727639034e-05
20779,17.31612193536559,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348076,-8.058017727639034e-05
20780,17.316955282588044,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5657534246575312,-8.058017727639034e-05
20781,17.317788629810497,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802549,-8.058017727639034e-05
20782,17.31862197703295,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20783,17.319455324255404,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20784,17.320288671477858,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20785,17.32112201870031,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20786,17.321955365922765,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20787,17.32278871314522,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20788,17.323622060367672,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20789,17.324455407590126,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
20790,17.325288754812583,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5655922643029786,-8.058017727639034e-05
20791,17.326122102035036,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5655116841257023,-8.058017727639034e-05
20792,17.32695544925749,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5654311039484259,-8.058017727639034e-05
20793,17.327788796479943,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5652699435938733,-0.00016116035455278067
20794,17.328622143702397,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5651087832393206,-0.00016116035455278067
20795,17.32945549092485,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5650282030620442,-8.058017727639034e-05
20796,17.330288838147304,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847679,-8.058017727639034e-05
20797,17.331122185369757,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074916,-8.058017727639034e-05
20798,17.33195553259221,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647864625302151,-8.058017727639034e-05
20799,17.332788879814665,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5646253021756624,-0.00016116035455278067
20800,17.333622227037118,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983861,-8.058017727639034e-05
20801,17.33445557425957,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211098,-8.058017727639034e-05
20802,17.335288921482025,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438334,-8.058017727639034e-05
20803,17.33612226870448,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5644641418211098,8.058017727639034e-05
20804,17.336955615926932,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5645447219983861,8.058017727639034e-05
20805,17.337788963149386,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5645447219983861,0.0
20806,17.33862231037184,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5644641418211098,-8.058017727639034e-05
20807,17.339455657594293,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5644641418211098,0.0
20808,17.340289004816746,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211098,0.0
20809,17.3411223520392,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5645447219983861,8.058017727639034e-05
20810,17.341955699261653,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5645447219983861,0.0
20811,17.34278904648411,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5644641418211098,-8.058017727639034e-05
20812,17.343622393706564,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5644641418211098,0.0
20813,17.344455740929018,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438334,-8.058017727639034e-05
20814,17.34528908815147,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665571,-8.058017727639034e-05
20815,17.346122435373925,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892807,-8.058017727639034e-05
20816,17.34695578259638,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892807,0.0
20817,17.347789129818832,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120044,-8.058017727639034e-05
20818,17.348622477041285,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347281,-8.058017727639034e-05
20819,17.34945582426374,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639000805801753,-0.00016116035455278067
20820,17.350289171486192,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028989,-8.058017727639034e-05
20821,17.351122518708646,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028989,0.0
20822,17.3519558659311,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5637389202256224,-8.058017727639034e-05
20823,17.352789213153553,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483461,-8.058017727639034e-05
20824,17.353622560376007,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,-8.058017727639034e-05
20825,17.35445590759846,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5635777598710698,0.0
20826,17.355289254820914,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20827,17.356122602043367,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20828,17.35695594926582,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20829,17.357789296488274,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5635777598710698,0.0
20830,17.358622643710728,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20831,17.35945599093318,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20832,17.360289338155635,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20833,17.361122685378092,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.5635777598710698,0.0
20834,17.361956032600546,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20835,17.362789379823,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5635777598710698,0.0
20836,17.363622727045453,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20837,17.364456074267906,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20838,17.36528942149036,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20839,17.366122768712813,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5635777598710698,0.0
20840,17.366956115935267,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20841,17.36778946315772,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20842,17.368622810380174,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20843,17.369456157602627,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.0
20844,17.37028950482508,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5636583400483463,8.058017727639034e-05
20845,17.371122852047534,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5636583400483461,0.0
20846,17.371956199269988,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5637389202256224,8.058017727639034e-05
20847,17.37278954649244,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5638195004028989,8.058017727639034e-05
20848,17.373622893714895,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639000805801752,8.058017727639034e-05
20849,17.37445624093735,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564061240934728,0.00016116035455278067
20850,17.375289588159802,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892807,0.00016116035455278067
20851,17.376122935382256,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643835616438335,0.00016116035455278067
20852,17.37695628260471,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5645447219983863,0.00016116035455278067
20853,17.377789629827163,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5647864625302155,0.00024174053182917098
20854,17.37862297704962,0.5656728444802579,560,681,1241,0.0,0.0008333472224570926,0.5649476228847682,0.00016116035455278067
20855,17.379456324272073,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5650282030620446,8.058017727639034e-05
20856,17.380289671494527,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5651087832393209,8.058017727639034e-05
20857,17.38112301871698,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5651893634165972,8.058017727639034e-05
20858,17.381956365939434,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5651893634165972,0.0
20859,17.382789713161888,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651893634165972,0.0
20860,17.38362306038434,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651893634165972,0.0
20861,17.384456407606795,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651893634165972,0.0
20862,17.385289754829248,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651893634165972,0.0
20863,17.3861231020517,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651087832393209,-8.058017727639034e-05
20864,17.386956449274155,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620446,-8.058017727639034e-05
20865,17.38778979649661,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620446,0.0
20866,17.388623143719062,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847682,-8.058017727639034e-05
20867,17.389456490941516,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5649476228847682,0.0
20868,17.39028983816397,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5649476228847682,0.0
20869,17.391123185386423,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847682,0.0
20870,17.391956532608877,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847682,0.0
20871,17.39278987983133,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5648670427074919,-8.058017727639034e-05
20872,17.393623227053784,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647864625302155,-8.058017727639034e-05
20873,17.394456574276237,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5646253021756628,-0.00016116035455278067
20874,17.39528992149869,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5645447219983863,-8.058017727639034e-05
