Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
20875,17.396123268721148,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5644641418211099,-8.058017727639034e-05
20876,17.3969566159436,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438336,-8.058017727639034e-05
20877,17.397789963166055,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892809,-0.00016116035455278067
20878,17.39862331038851,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120046,-8.058017727639034e-05
20879,17.399456657610962,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,-8.058017727639034e-05
20880,17.400290004833415,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574519,-8.058017727639034e-05
20881,17.40112335205587,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574519,0.0
20882,17.401956699278323,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574519,0.0
20883,17.402790046500776,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347283,8.058017727639034e-05
20884,17.40362339372323,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
20885,17.404456740945683,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
20886,17.405290088168137,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
20887,17.40612343539059,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
20888,17.406956782613044,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639806607574519,-8.058017727639034e-05
20889,17.407790129835497,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801755,-8.058017727639034e-05
20890,17.40862347705795,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028992,-8.058017727639034e-05
20891,17.409456824280404,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5637389202256229,-8.058017727639034e-05
20892,17.410290171502858,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.56357775987107,-0.00016116035455278067
20893,17.41112351872531,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634165995165171,-0.00016116035455278067
20894,17.411956865947765,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5632554391619642,-0.00016116035455278067
20895,17.41279021317022,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630942788074114,-0.00016116035455278067
20896,17.413623560392676,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5629331184528585,-0.00016116035455278067
20897,17.41445690761513,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5628525382755821,-8.058017727639034e-05
20898,17.415290254837583,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755821,0.0
20899,17.416123602060036,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755821,0.0
20900,17.41695694928249,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755821,0.0
20901,17.417790296504943,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755821,0.0
20902,17.418623643727397,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5629331184528585,8.058017727639034e-05
20903,17.41945699094985,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301348,8.058017727639034e-05
20904,17.420290338172304,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074111,8.058017727639034e-05
20905,17.421123685394758,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5631748589846876,8.058017727639034e-05
20906,17.42195703261721,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619639,8.058017727639034e-05
20907,17.422790379839665,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619639,0.0
20908,17.423623727062118,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619639,0.0
20909,17.42445707428457,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5631748589846874,-8.058017727639034e-05
20910,17.425290421507025,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630942788074111,-8.058017727639034e-05
20911,17.42612376872948,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630136986301347,-8.058017727639034e-05
20912,17.426957115951932,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5629331184528584,-8.058017727639034e-05
20913,17.427790463174386,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562852538275582,-8.058017727639034e-05
20914,17.42862381039684,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5626913779210293,-0.00016116035455278067
20915,17.429457157619293,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5625302175664765,-0.00016116035455278067
20916,17.430290504841746,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5623690572119238,-0.00016116035455278067
20917,17.431123852064204,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5622884770346472,-8.058017727639034e-05
20918,17.431957199286657,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573709,-8.058017727639034e-05
20919,17.43279054650911,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562207896857371,0.0
20920,17.433623893731564,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562207896857371,0.0
20921,17.434457240954018,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562207896857371,0.0
20922,17.43529058817647,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562207896857371,0.0
20923,17.436123935398925,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562207896857371,0.0
20924,17.43695728262138,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5623690572119238,0.00016116035455278067
20925,17.437790629843832,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5625302175664766,0.00016116035455278067
20926,17.438623977066285,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5626107977437529,8.058017727639034e-05
20927,17.43945732428874,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5625302175664766,-8.058017727639034e-05
20928,17.440290671511192,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,-8.058017727639034e-05
20929,17.441124018733646,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5623690572119239,-8.058017727639034e-05
20930,17.4419573659561,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622884770346476,-8.058017727639034e-05
20931,17.442790713178553,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573712,-8.058017727639034e-05
20932,17.443624060401007,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5622078968573712,0.0
20933,17.44445740762346,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573712,0.0
20934,17.445290754845914,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5622078968573712,0.0
20935,17.446124102068367,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800947,-8.058017727639034e-05
20936,17.44695744929082,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800949,0.0
20937,17.447790796513274,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573712,8.058017727639034e-05
20938,17.448624143735728,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346476,8.058017727639034e-05
20939,17.449457490958185,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5623690572119239,8.058017727639034e-05
20940,17.45029083818064,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,8.058017727639034e-05
20941,17.451124185403092,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664766,8.058017727639034e-05
20942,17.451957532625546,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664766,0.0
20943,17.452790879848,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664766,0.0
20944,17.453624227070453,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892002,-8.058017727639034e-05
20945,17.454457574292906,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,0.0
20946,17.45529092151536,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,0.0
20947,17.456124268737813,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,0.0
20948,17.456957615960267,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,0.0
20949,17.45779096318272,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,0.0
20950,17.458624310405174,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373892003,0.0
20951,17.459457657627627,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664766,8.058017727639034e-05
20952,17.46029100485008,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626107977437529,8.058017727639034e-05
20953,17.461124352072535,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5626107977437529,0.0
20954,17.461957699294988,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437529,0.0
20955,17.46279104651744,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437529,0.0
20956,17.463624393739895,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437529,0.0
20957,17.46445774096235,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437529,0.0
20958,17.465291088184802,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5626913779210293,8.058017727639034e-05
20959,17.466124435407256,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5627719580983056,8.058017727639034e-05
20960,17.466957782629713,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.562852538275582,8.058017727639034e-05
20961,17.467791129852166,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.562852538275582,0.0
20962,17.46862447707462,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.562852538275582,0.0
20963,17.469457824297074,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5629331184528583,8.058017727639034e-05
20964,17.470291171519527,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5630942788074111,0.00016116035455278067
20965,17.47112451874198,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5632554391619641,0.00016116035455278067
20966,17.471957865964434,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634165995165169,0.00016116035455278067
20967,17.472791213186888,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710698,0.00016116035455278067
20968,17.47362456040934,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5636583400483463,8.058017727639034e-05
20969,17.474457907631795,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5637389202256226,8.058017727639034e-05
20970,17.47529125485425,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5639000805801754,0.00016116035455278067
20971,17.476124602076702,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5640612409347281,0.00016116035455278067
20972,17.476957949299155,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892809,0.00016116035455278067
20973,17.47779129652161,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5643029814665573,8.058017727639034e-05
20974,17.478624643744062,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
20975,17.479457990966516,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
20976,17.48029133818897,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
20977,17.481124685411423,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
20978,17.481958032633877,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
20979,17.48279137985633,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5642224012892809,-8.058017727639034e-05
20980,17.483624727078784,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5640612409347281,-0.00016116035455278067
20981,17.48445807430124,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.5639000805801754,-0.00016116035455278067
20982,17.485291421523694,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5637389202256226,-0.00016116035455278067
20983,17.486124768746148,0.5616438356164384,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5634971796937934,-0.00024174053182917098
20984,17.4869581159686,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5633360193392406,-0.00016116035455278067
20985,17.487791463191055,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5631748589846877,-0.00016116035455278067
20986,17.48862481041351,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630136986301348,-0.00016116035455278067
20987,17.489458157635962,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562852538275582,-0.00016116035455278067
20988,17.490291504858416,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626913779210291,-0.00016116035455278067
20989,17.49112485208087,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437527,-8.058017727639034e-05
20990,17.491958199303323,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664764,-8.058017727639034e-05
20991,17.492791546525776,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664764,0.0
20992,17.49362489374823,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5625302175664764,0.0
20993,17.494458240970683,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626913779210291,0.00016116035455278067
20994,17.495291588193137,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5627719580983055,8.058017727639034e-05
20995,17.49612493541559,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755818,8.058017727639034e-05
20996,17.496958282638044,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5629331184528581,8.058017727639034e-05
20997,17.497791629860497,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301345,8.058017727639034e-05
20998,17.49862497708295,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074108,8.058017727639034e-05
20999,17.499458324305404,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5631748589846872,8.058017727639034e-05
21000,17.500291671527858,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,8.058017727639034e-05
21001,17.50112501875031,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,0.0
21002,17.50195836597277,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.5632554391619635,0.0
21003,17.502791713195222,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,0.0
21004,17.503625060417676,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,0.0
21005,17.50445840764013,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,0.0
21006,17.505291754862583,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5633360193392399,8.058017727639034e-05
21007,17.506125102085036,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5633360193392399,0.0
21008,17.50695844930749,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5632554391619636,-8.058017727639034e-05
21009,17.507791796529943,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5632554391619636,0.0
21010,17.508625143752397,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619636,0.0
21011,17.50945849097485,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619636,0.0
21012,17.510291838197304,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5633360193392399,8.058017727639034e-05
21013,17.511125185419758,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5633360193392399,0.0
21014,17.51195853264221,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5634165995165163,8.058017727639034e-05
21015,17.512791879864665,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5635777598710691,0.00016116035455278067
21016,17.513625227087118,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5635777598710691,0.0
21017,17.51445857430957,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5636583400483455,8.058017727639034e-05
21018,17.515291921532025,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5638195004028983,0.00016116035455278067
21019,17.51612526875448,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639000805801747,8.058017727639034e-05
21020,17.516958615976932,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574511,8.058017727639034e-05
21021,17.517791963199386,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347274,8.058017727639034e-05
21022,17.51862531042184,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347273,0.0
21023,17.519458657644297,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5641418211120037,8.058017727639034e-05
21024,17.52029200486675,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5640612409347273,-8.058017727639034e-05
21025,17.521125352089204,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801746,-0.00016116035455278067
21026,17.521958699311657,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5639000805801745,0.0
21027,17.52279204653411,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639000805801745,0.0
21028,17.523625393756564,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639000805801745,0.0
21029,17.524458740979018,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5638195004028981,-8.058017727639034e-05
21030,17.52529208820147,0.5616438356164384,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.563577759871069,-0.00024174053182917098
21031,17.526125435423925,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5633360193392397,-0.00024174053182917098
21032,17.52695878264638,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5630942788074105,-0.00024174053182917098
21033,17.527792129868832,0.5600322320709106,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5626913779210285,-0.00040290088638195165
21034,17.528625477091285,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.562369057211923,-0.00032232070910556134
21035,17.52945882431374,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5620467365028174,-0.00032232070910556134
21036,17.530292171536193,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.561563255439159,-0.00048348106365834196
21037,17.531125518758646,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5610797743755006,-0.00048348106365834196
21038,17.5319588659811,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5606768734891187,-0.00040290088638195165
21039,17.532792213203553,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5603545527800131,-0.00032232070910556134
21040,17.533625560426007,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254603,-0.00016116035455278067
21041,17.53445890764846,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709076,-0.00016116035455278067
21042,17.535292254870914,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163548,-0.00016116035455278067
21043,17.536125602093367,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5599516518936312,8.058017727639034e-05
21044,17.536958949315824,0.5608380338436745,560,681,1241,0.0,0.0008333472224570926,0.5600322320709075,8.058017727639034e-05
21045,17.537792296538278,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5601933924254603,0.00016116035455278067
21046,17.53862564376073,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5604351329572894,0.00024174053182917098
21047,17.539458990983185,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5606768734891187,0.00024174053182917098
21048,17.54029233820564,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5608380338436715,0.00016116035455278067
21049,17.541125685428092,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5609186140209478,8.058017727639034e-05
21050,17.541959032650546,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982242,8.058017727639034e-05
21051,17.542792379873,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743755005,8.058017727639034e-05
21052,17.543625727095453,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527768,8.058017727639034e-05
21053,17.544459074317906,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527768,0.0
21054,17.54529242154036,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527768,0.0
21055,17.546125768762813,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743755004,-8.058017727639034e-05
21056,17.546959115985267,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982241,-8.058017727639034e-05
21057,17.54779246320772,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609186140209477,-8.058017727639034e-05
21058,17.548625810430174,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,-8.058017727639034e-05
21059,17.549459157652628,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21060,17.55029250487508,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21061,17.551125852097535,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21062,17.551959199319988,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21063,17.55279254654244,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21064,17.553625893764895,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21065,17.55445924098735,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21066,17.555292588209806,0.5608380338436745,560,681,1241,0.0,0.0008333472224570926,0.5608380338436714,0.0
21067,17.55612593543226,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21068,17.556959282654713,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21069,17.557792629877166,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,0.0
21070,17.55862597709962,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5609186140209477,8.058017727639034e-05
21071,17.559459324322074,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982241,8.058017727639034e-05
21072,17.560292671544527,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743755004,8.058017727639034e-05
21073,17.56112601876698,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5611603545527768,8.058017727639034e-05
21074,17.561959365989434,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300531,8.058017727639034e-05
21075,17.562792713211888,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073294,8.058017727639034e-05
21076,17.56362606043434,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846058,8.058017727639034e-05
21077,17.564459407656795,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614826752618821,8.058017727639034e-05
21078,17.56529275487925,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5615632554391585,8.058017727639034e-05
21079,17.566126102101702,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5615632554391585,0.0
21080,17.566959449324155,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614826752618821,-8.058017727639034e-05
21081,17.56779279654661,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614020950846058,-8.058017727639034e-05
21082,17.568626143769063,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5613215149073294,-8.058017727639034e-05
21083,17.569459490991516,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300531,-8.058017727639034e-05
21084,17.57029283821397,0.5624496373892023,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5613215149073294,8.058017727639034e-05
21085,17.571126185436423,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5613215149073294,0.0
21086,17.571959532658877,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073294,0.0
21087,17.572792879881334,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5613215149073294,0.0
21088,17.573626227103787,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073294,0.0
21089,17.57445957432624,0.5632554391619662,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5615632554391586,0.00024174053182917098
