Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
21090,17.575292921548694,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,0.00024174053182917098
21091,17.576126268771148,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5620467365028171,0.00024174053182917098
21092,17.5769596159936,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5622078968573698,0.00016116035455278067
21093,17.577792963216055,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119224,0.00016116035455278067
21094,17.57862631043851,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119224,0.0
21095,17.579459657660962,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891988,8.058017727639034e-05
21096,17.580293004883416,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664751,8.058017727639034e-05
21097,17.58112635210587,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437516,8.058017727639034e-05
21098,17.581959699328323,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626913779210279,8.058017727639034e-05
21099,17.582793046550776,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437514,-8.058017727639034e-05
21100,17.58362639377323,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5626107977437514,0.0
21101,17.584459740995683,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626107977437514,0.0
21102,17.585293088218137,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626913779210279,8.058017727639034e-05
21103,17.58612643544059,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5627719580983042,8.058017727639034e-05
21104,17.586959782663044,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755806,8.058017727639034e-05
21105,17.587793129885497,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5629331184528569,8.058017727639034e-05
21106,17.58862647710795,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5630942788074098,0.00016116035455278067
21107,17.589459824330405,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5632554391619626,0.00016116035455278067
21108,17.59029317155286,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5634165995165155,0.00016116035455278067
21109,17.591126518775315,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5636583400483447,0.00024174053182917098
21110,17.59195986599777,0.5632554391619662,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5636583400483447,0.0
21111,17.592793213220222,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483447,0.0
21112,17.593626560442676,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483447,0.0
21113,17.59445990766513,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483447,0.0
21114,17.595293254887583,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483447,0.0
21115,17.596126602110036,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483447,0.0
21116,17.59695994933249,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710684,-8.058017727639034e-05
21117,17.597793296554944,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563497179693792,-8.058017727639034e-05
21118,17.598626643777397,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5634165995165157,-8.058017727639034e-05
21119,17.59945999099985,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619629,-0.00016116035455278067
21120,17.600293338222304,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619629,0.0
21121,17.601126685444758,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619629,0.0
21122,17.60196003266721,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619629,0.0
21123,17.602793379889665,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619629,0.0
21124,17.60362672711212,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619629,0.0
21125,17.604460074334572,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619629,0.0
21126,17.605293421557025,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5633360193392393,8.058017727639034e-05
21127,17.60612676877948,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634165995165156,8.058017727639034e-05
21128,17.606960116001932,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.563497179693792,8.058017727639034e-05
21129,17.60779346322439,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5635777598710683,8.058017727639034e-05
21130,17.608626810446843,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5637389202256211,0.00016116035455278067
21131,17.609460157669297,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639000805801738,0.00016116035455278067
21132,17.61029350489175,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5641418211120031,0.00024174053182917098
21133,17.611126852114204,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5643835616438323,0.00024174053182917098
21134,17.611960199336657,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5646253021756615,0.00024174053182917098
21135,17.61279354655911,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302143,0.00016116035455278067
21136,17.613626893781564,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302143,0.0
21137,17.614460241004018,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5648670427074907,8.058017727639034e-05
21138,17.61529358822647,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564947622884767,8.058017727639034e-05
21139,17.616126935448925,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620433,8.058017727639034e-05
21140,17.61696028267138,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620433,0.0
21141,17.617793629893832,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.564947622884767,-8.058017727639034e-05
21142,17.618626977116286,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647864625302143,-0.00016116035455278067
21143,17.61946032433874,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756615,-0.00016116035455278067
21144,17.620293671561193,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211089,-0.00016116035455278067
21145,17.621127018783646,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438325,-8.058017727639034e-05
21146,17.6219603660061,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5644641418211089,8.058017727639034e-05
21147,17.622793713228553,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5643835616438325,-8.058017727639034e-05
21148,17.623627060451007,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665562,-8.058017727639034e-05
21149,17.62446040767346,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892798,-8.058017727639034e-05
21150,17.625293754895917,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5640612409347271,-0.00016116035455278067
21151,17.62612710211837,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639806607574507,-8.058017727639034e-05
21152,17.626960449340825,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5639806607574507,0.0
21153,17.627793796563278,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564061240934727,8.058017727639034e-05
21154,17.62862714378573,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5641418211120033,8.058017727639034e-05
21155,17.629460491008185,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892797,8.058017727639034e-05
21156,17.63029383823064,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892797,0.0
21157,17.631127185453092,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564302981466556,8.058017727639034e-05
21158,17.631960532675546,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643835616438324,8.058017727639034e-05
21159,17.632793879898,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211087,8.058017727639034e-05
21160,17.633627227120453,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5646253021756615,0.00016116035455278067
21161,17.634460574342906,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647864625302143,0.00016116035455278067
21162,17.63529392156536,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074907,8.058017727639034e-05
21163,17.636127268787813,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302143,-8.058017727639034e-05
21164,17.636960616010267,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564705882352938,-8.058017727639034e-05
21165,17.63779396323272,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564705882352938,0.0
21166,17.638627310455174,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564705882352938,0.0
21167,17.639460657677628,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5646253021756615,-8.058017727639034e-05
21168,17.64029400490008,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983852,-8.058017727639034e-05
21169,17.641127352122535,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211089,-8.058017727639034e-05
21170,17.64196069934499,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438325,-8.058017727639034e-05
21171,17.64279404656744,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665562,-8.058017727639034e-05
21172,17.6436273937899,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5642224012892798,-8.058017727639034e-05
21173,17.644460741012352,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892798,0.0
21174,17.645294088234806,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892798,0.0
21175,17.64612743545726,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120035,-8.058017727639034e-05
21176,17.646960782679713,0.5656728444802579,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5642224012892798,8.058017727639034e-05
21177,17.647794129902167,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5643835616438325,0.00016116035455278067
21178,17.64862747712462,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5645447219983852,0.00016116035455278067
21179,17.649460824347074,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.564705882352938,0.00016116035455278067
21180,17.650294171569527,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302143,8.058017727639034e-05
21181,17.65112751879198,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074907,8.058017727639034e-05
21182,17.651960866014434,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564947622884767,8.058017727639034e-05
21183,17.652794213236888,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5651087832393197,0.00016116035455278067
21184,17.65362756045934,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5652699435938724,0.00016116035455278067
21185,17.654460907681795,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5653505237711487,8.058017727639034e-05
21186,17.65529425490425,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5652699435938724,-8.058017727639034e-05
21187,17.656127602126702,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5652699435938724,0.0
21188,17.656960949349155,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5652699435938724,0.0
21189,17.65779429657161,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5652699435938724,0.0
21190,17.658627643794063,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711487,8.058017727639034e-05
21191,17.659460991016516,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565431103948425,8.058017727639034e-05
21192,17.66029433823897,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5655116841257014,8.058017727639034e-05
21193,17.661127685461427,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5655922643029777,8.058017727639034e-05
21194,17.66196103268388,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5656728444802541,8.058017727639034e-05
21195,17.662794379906334,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5657534246575304,8.058017727639034e-05
21196,17.663627727128787,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348067,8.058017727639034e-05
21197,17.66446107435124,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348067,0.0
21198,17.665294421573694,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348067,0.0
21199,17.666127768796148,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5657534246575304,-8.058017727639034e-05
21200,17.6669611160186,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5656728444802541,-8.058017727639034e-05
21201,17.667794463241055,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5655922643029777,-8.058017727639034e-05
21202,17.66862781046351,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5655116841257014,-8.058017727639034e-05
21203,17.669461157685962,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.565431103948425,-8.058017727639034e-05
21204,17.670294504908416,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711486,-8.058017727639034e-05
21205,17.67112785213087,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711487,0.0
21206,17.671961199353323,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711487,0.0
21207,17.672794546575776,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5652699435938724,-8.058017727639034e-05
21208,17.67362789379823,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.565189363416596,-8.058017727639034e-05
21209,17.674461241020683,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.565189363416596,0.0
21210,17.675294588243137,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.565189363416596,0.0
21211,17.67612793546559,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.565189363416596,0.0
21212,17.676961282688044,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.565189363416596,0.0
21213,17.677794629910498,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651087832393197,-8.058017727639034e-05
21214,17.678627977132955,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5650282030620433,-8.058017727639034e-05
21215,17.679461324355408,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564947622884767,-8.058017727639034e-05
21216,17.68029467157786,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074907,-8.058017727639034e-05
21217,17.681128018800315,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074907,0.0
21218,17.68196136602277,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074907,0.0
21219,17.682794713245222,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5648670427074907,0.0
21220,17.683628060467676,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302143,-8.058017727639034e-05
21221,17.68446140769013,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564705882352938,-8.058017727639034e-05
21222,17.685294754912583,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756615,-8.058017727639034e-05
21223,17.686128102135036,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983852,-8.058017727639034e-05
21224,17.68696144935749,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211089,-8.058017727639034e-05
21225,17.687794796579944,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438325,-8.058017727639034e-05
21226,17.688628143802397,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665562,-8.058017727639034e-05
21227,17.68946149102485,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892798,-8.058017727639034e-05
21228,17.690294838247304,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120035,-8.058017727639034e-05
21229,17.691128185469758,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347272,-8.058017727639034e-05
21230,17.69196153269221,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347272,0.0
21231,17.692794879914665,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347272,0.0
21232,17.69362822713712,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347272,0.0
21233,17.694461574359572,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639806607574508,-8.058017727639034e-05
21234,17.695294921582025,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801745,-8.058017727639034e-05
21235,17.696128268804483,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5639000805801745,0.0
21236,17.696961616026936,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639000805801745,0.0
21237,17.69779496324939,0.5624496373892023,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5637389202256216,-0.00016116035455278067
21238,17.698628310471843,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5635777598710687,-0.00016116035455278067
21239,17.699461657694297,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634165995165159,-0.00016116035455278067
21240,17.70029500491675,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.563255439161963,-0.00016116035455278067
21241,17.701128352139204,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630942788074101,-0.00016116035455278067
21242,17.701961699361657,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5629331184528572,-0.00016116035455278067
21243,17.70279504658411,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5629331184528572,0.0
21244,17.703628393806564,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5628525382755808,-8.058017727639034e-05
21245,17.704461741029018,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626913779210281,-0.00016116035455278067
21246,17.70529508825147,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664751,-0.00016116035455278067
21247,17.706128435473925,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664751,0.0
21248,17.70696178269638,0.5640612409347301,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5626913779210281,0.00016116035455278067
21249,17.707795129918832,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5628525382755809,0.00016116035455278067
21250,17.708628477141286,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5630136986301337,0.00016116035455278067
21251,17.70946182436374,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.563255439161963,0.00024174053182917098
21252,17.710295171586193,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5634971796937922,0.00024174053182917098
21253,17.711128518808646,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.563658340048345,0.00016116035455278067
21254,17.7119618660311,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5639806607574507,0.00032232070910556134
21255,17.712795213253553,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5643029814665562,0.00032232070910556134
21256,17.71362856047601,0.5656728444802579,560,681,1241,0.0,0.0008333472224570926,0.5646253021756618,0.00032232070910556134
21257,17.714461907698464,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5649476228847673,0.00032232070910556134
21258,17.715295254920918,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5651893634165965,0.00024174053182917098
21259,17.71612860214337,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5653505237711492,0.00016116035455278067
21260,17.716961949365825,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565511684125702,0.00016116035455278067
21261,17.717795296588278,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5655922643029783,8.058017727639034e-05
21262,17.71862864381073,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,8.058017727639034e-05
21263,17.719461991033185,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565753424657531,8.058017727639034e-05
21264,17.72029533825564,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565753424657531,0.0
21265,17.721128685478092,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5658340048348073,8.058017727639034e-05
21266,17.721962032700546,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5659145850120837,8.058017727639034e-05
21267,17.722795379923,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.56599516518936,8.058017727639034e-05
21268,17.723628727145453,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.56599516518936,0.0
21269,17.724462074367906,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666363,8.058017727639034e-05
21270,17.72529542159036,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5662369057211892,0.00016116035455278067
21271,17.726128768812814,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5663174858984655,8.058017727639034e-05
21272,17.726962116035267,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.566398066075742,8.058017727639034e-05
21273,17.72779546325772,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.566398066075742,0.0
21274,17.728628810480174,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.566398066075742,0.0
21275,17.729462157702628,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5663174858984654,-8.058017727639034e-05
21276,17.73029550492508,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5662369057211891,-8.058017727639034e-05
21277,17.73112885214754,0.5656728444802579,560,681,1241,0.0,0.0008333472224570926,0.5661563255439128,-8.058017727639034e-05
21278,17.731962199369992,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5660757453666364,-8.058017727639034e-05
21279,17.732795546592445,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659951651893601,-8.058017727639034e-05
21280,17.7336288938149,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348073,-0.00016116035455278067
21281,17.734462241037352,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5657534246575309,-8.058017727639034e-05
21282,17.735295588259806,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,-8.058017727639034e-05
21283,17.73612893548226,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,0.0
21284,17.736962282704713,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,0.0
21285,17.737795629927167,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,0.0
21286,17.73862897714962,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,0.0
21287,17.739462324372074,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,0.0
21288,17.740295671594527,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,0.0
21289,17.74112901881698,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802546,0.0
21290,17.741962366039434,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.565753424657531,8.058017727639034e-05
21291,17.742795713261888,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5658340048348073,8.058017727639034e-05
21292,17.74362906048434,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5659145850120837,8.058017727639034e-05
21293,17.744462407706795,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5660757453666365,0.00016116035455278067
21294,17.74529575492925,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5662369057211893,0.00016116035455278067
21295,17.746129102151702,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5663980660757423,0.00016116035455278067
21296,17.746962449374156,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5665592264302951,0.00016116035455278067
21297,17.74779579659661,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5668009669621243,0.00024174053182917098
21298,17.748629143819063,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5670427074939536,0.00024174053182917098
21299,17.74946249104152,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5673650282030591,0.00032232070910556134
21300,17.750295838263973,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5675261885576119,0.00016116035455278067
