Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
21301,17.751129185486427,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5676067687348882,8.058017727639034e-05
21302,17.75196253270888,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121645,8.058017727639034e-05
21303,17.752795879931334,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121645,0.0
21304,17.753629227153787,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121645,0.0
21305,17.75446257437624,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121645,0.0
21306,17.755295921598695,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5677679290894408,8.058017727639034e-05
21307,17.756129268821148,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5678485092667171,8.058017727639034e-05
21308,17.7569626160436,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5679290894439936,8.058017727639034e-05
21309,17.757795963266055,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5679290894439936,0.0
21310,17.75862931048851,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5680902497985463,0.00016116035455276956
21311,17.759462657710962,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5684125705076518,0.00032232070910555023
21312,17.760296004933416,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5687348912167574,0.00032232070910555023
21313,17.76112935215587,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5690572119258629,0.00032232070910555023
21314,17.761962699378323,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5693795326349684,0.00032232070910555023
21315,17.762796046600776,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5697018533440741,0.00032232070910555023
21316,17.76362939382323,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5699435938759032,0.0002417405318291599
21317,17.764462741045683,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5701047542304559,0.00016116035455276956
21318,17.765296088268137,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5701853344077323,8.058017727637922e-05
21319,17.76612943549059,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5702659145850086,8.058017727637922e-05
21320,17.766962782713048,0.5697018533440773,560,681,1241,0.0,0.0008333472224570926,0.5702659145850086,0.0
21321,17.7677961299355,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5701047542304558,-0.00016116035455276956
21322,17.768629477157955,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5699435938759032,-0.00016116035455276956
21323,17.76946282438041,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5697824335213505,-0.00016116035455276956
21324,17.770296171602862,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5696212731667978,-0.00016116035455276956
21325,17.771129518825315,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5694601128122451,-0.00016116035455276956
21326,17.77196286604777,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5692989524576924,-0.00016116035455276956
21327,17.772796213270222,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5691377921031398,-0.00016116035455276956
21328,17.773629560492676,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5689766317485869,-0.00016116035455276956
21329,17.77446290771513,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5688154713940341,-0.00016116035455276956
21330,17.775296254937583,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5686543110394814,-0.00016116035455276956
21331,17.776129602160037,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.568573730862205,-8.058017727639034e-05
21332,17.77696294938249,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849287,-8.058017727639034e-05
21333,17.777796296604944,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684125705076524,-8.058017727639034e-05
21334,17.778629643827397,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5682514101530997,-0.00016116035455278067
21335,17.77946299104985,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5680902497985469,-0.00016116035455278067
21336,17.780296338272304,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5679290894439942,-0.00016116035455278067
21337,17.781129685494758,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5677679290894415,-0.00016116035455278067
21338,17.78196303271721,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121652,-8.058017727639034e-05
21339,17.782796379939665,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676067687348889,-8.058017727639034e-05
21340,17.78362972716212,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5674456083803361,-0.00016116035455278067
21341,17.784463074384576,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5673650282030597,-8.058017727639034e-05
21342,17.78529642160703,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,-8.058017727639034e-05
21343,17.786129768829483,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567203867848507,-8.058017727639034e-05
21344,17.786963116051936,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567203867848507,0.0
21345,17.78779646327439,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567203867848507,0.0
21346,17.788629810496843,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567203867848507,0.0
21347,17.789463157719297,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567203867848507,0.0
21348,17.79029650494175,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567203867848507,0.0
21349,17.791129852164204,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567203867848507,0.0
21350,17.791963199386657,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257834,8.058017727639034e-05
21351,17.79279654660911,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21352,17.793629893831564,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21353,17.794463241054018,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21354,17.79529658827647,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5673650282030597,8.058017727639034e-05
21355,17.796129935498925,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.567445608380336,8.058017727639034e-05
21356,17.79696328272138,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5675261885576124,8.058017727639034e-05
21357,17.797796629943832,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676067687348887,8.058017727639034e-05
21358,17.798629977166286,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.567687348912165,8.058017727639034e-05
21359,17.79946332438874,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5677679290894414,8.058017727639034e-05
21360,17.800296671611193,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5679290894439941,0.00016116035455278067
21361,17.801130018833646,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5680902497985467,0.00016116035455278067
21362,17.801963366056103,0.5688960515713135,560,681,1241,0.0,0.0008333472224570926,0.5682514101530994,0.00016116035455278067
21363,17.802796713278557,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5684931506849287,0.0002417405318291599
21364,17.80363006050101,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5686543110394815,0.00016116035455276956
21365,17.804463407723464,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5688154713940342,0.00016116035455276956
21366,17.805296754945918,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.568976631748587,0.00016116035455276956
21367,17.80613010216837,0.5713134568896051,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5692989524576926,0.00032232070910555023
21368,17.806963449390825,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5696212731667981,0.00032232070910555023
21369,17.807796796613278,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5698630136986272,0.0002417405318291599
21370,17.80863014383573,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5701047542304565,0.0002417405318291599
21371,17.809463491058185,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5703464947622857,0.0002417405318291599
21372,17.81029683828064,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5705076551168384,0.00016116035455276956
21373,17.811130185503092,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5705882352941147,8.058017727639034e-05
21374,17.811963532725546,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.570668815471391,8.058017727639034e-05
21375,17.812796879948,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5708299758259439,0.00016116035455278067
21376,17.813630227170453,0.5697018533440773,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5708299758259439,0.0
21377,17.814463574392907,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5705882352941147,-0.0002417405318291599
21378,17.81529692161536,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5703464947622855,-0.0002417405318291599
21379,17.816130268837814,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5701853344077328,-0.00016116035455276956
21380,17.816963616060267,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5698630136986271,-0.00032232070910555023
21381,17.81779696328272,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5695406929895216,-0.00032232070910555023
21382,17.818630310505174,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.569218372280416,-0.00032232070910555023
21383,17.81946365772763,0.5672844480257857,560,681,1241,0.0,0.0008333472224570926,0.5688960515713105,-0.00032232070910555023
21384,17.820297004950085,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.568573730862205,-0.00032232070910555023
21385,17.82113035217254,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5680902497985466,-0.0004834810636583309
21386,17.821963699394992,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5677679290894411,-0.00032232070910555023
21387,17.822797046617445,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5676067687348884,-0.00016116035455278067
21388,17.8236303938399,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5674456083803356,-0.00016116035455278067
21389,17.824463741062353,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257829,-0.00016116035455278067
21390,17.825297088284806,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672038678485066,-8.058017727639034e-05
21391,17.82613043550726,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5671232876712302,-8.058017727639034e-05
21392,17.826963782729713,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5670427074939539,-8.058017727639034e-05
21393,17.827797129952167,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5670427074939539,0.0
21394,17.82863047717462,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5670427074939539,0.0
21395,17.829463824397074,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5671232876712303,8.058017727639034e-05
21396,17.830297171619527,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672038678485067,8.058017727639034e-05
21397,17.83113051884198,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672038678485066,0.0
21398,17.831963866064434,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672038678485066,0.0
21399,17.832797213286888,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672038678485066,0.0
21400,17.83363056050934,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672038678485066,0.0
21401,17.834463907731795,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5672844480257829,8.058017727639034e-05
21402,17.83529725495425,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5674456083803358,0.00016116035455278067
21403,17.836130602176702,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5675261885576122,8.058017727639034e-05
21404,17.836963949399156,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676067687348885,8.058017727639034e-05
21405,17.837797296621613,0.5680902497985496,560,681,1241,0.0,0.0008333472224570926,0.5676873489121649,8.058017727639034e-05
21406,17.838630643844066,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5677679290894412,8.058017727639034e-05
21407,17.83946399106652,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5678485092667176,8.058017727639034e-05
21408,17.840297338288973,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5679290894439939,8.058017727639034e-05
21409,17.841130685511427,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680096696212702,8.058017727639034e-05
21410,17.84196403273388,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985466,8.058017727639034e-05
21411,17.842797379956334,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985466,0.0
21412,17.843630727178788,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5680096696212702,-8.058017727639034e-05
21413,17.84446407440124,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5678485092667175,-0.00016116035455278067
21414,17.845297421623695,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5676873489121647,-0.00016116035455278067
21415,17.846130768846148,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5675261885576119,-0.00016116035455278067
21416,17.8469641160686,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,-0.00016116035455278067
21417,17.847797463291055,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5672038678485063,-0.00016116035455278067
21418,17.84863081051351,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5670427074939536,-0.00016116035455278067
21419,17.849464157735962,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5669621273166772,-8.058017727639034e-05
21420,17.850297504958416,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5668815471394009,-8.058017727639034e-05
21421,17.85113085218087,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5668815471394009,0.0
21422,17.851964199403323,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5669621273166772,8.058017727639034e-05
21423,17.852797546625776,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.56712328767123,0.00016116035455278067
21424,17.85363089384823,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5672844480257828,0.00016116035455278067
21425,17.854464241070684,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5674456083803355,0.00016116035455278067
21426,17.85529758829314,0.5680902497985496,560,681,1241,0.0,0.0008333472224570926,0.5676067687348884,0.00016116035455278067
21427,17.856130935515594,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5678485092667175,0.00024174053182917098
21428,17.856964282738048,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5680902497985467,0.00024174053182917098
21429,17.8577976299605,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5682514101530994,0.00016116035455278067
21430,17.858630977182955,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684125705076521,0.00016116035455278067
21431,17.85946432440541,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684931506849284,8.058017727639034e-05
21432,17.860297671627862,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5685737308622049,8.058017727639034e-05
21433,17.861131018850315,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5686543110394812,8.058017727639034e-05
21434,17.86196436607277,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.568815471394034,0.00016116035455276956
21435,17.862797713295222,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5688960515713104,8.058017727639034e-05
21436,17.863631060517676,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5689766317485867,8.058017727639034e-05
21437,17.86446440774013,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5689766317485867,0.0
21438,17.865297754962583,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5688960515713104,-8.058017727639034e-05
21439,17.866131102185037,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5688154713940341,-8.058017727639034e-05
21440,17.86696444940749,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5687348912167577,-8.058017727639034e-05
21441,17.867797796629944,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.568573730862205,-0.00016116035455278067
21442,17.868631143852397,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5683319903303758,-0.00024174053182917098
21443,17.86946449107485,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5680902497985466,-0.00024174053182917098
21444,17.870297838297304,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5677679290894411,-0.00032232070910555023
21445,17.871131185519758,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5674456083803354,-0.00032232070910556134
21446,17.87196453274221,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5671232876712299,-0.00032232070910556134
21447,17.87279787996467,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.566720386784848,-0.00040290088638195165
21448,17.873631227187122,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5664786462530188,-0.00024174053182917098
21449,17.874464574409576,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.566317485898466,-0.00016116035455278067
21450,17.87529792163203,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5661563255439133,-0.00016116035455278067
21451,17.876131268854483,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666369,-8.058017727639034e-05
21452,17.876964616076936,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666369,0.0
21453,17.87779796329939,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666369,0.0
21454,17.878631310521843,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666369,0.0
21455,17.879464657744297,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5661563255439133,8.058017727639034e-05
21456,17.88029800496675,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5662369057211896,8.058017727639034e-05
21457,17.881131352189204,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5663980660757424,0.00016116035455278067
21458,17.881964699411657,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5664786462530188,8.058017727639034e-05
21459,17.88279804663411,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5664786462530188,0.0
21460,17.883631393856565,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5663980660757424,-8.058017727639034e-05
21461,17.884464741079018,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5662369057211896,-0.00016116035455278067
21462,17.88529808830147,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5660757453666367,-0.00016116035455278067
21463,17.886131435523925,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.565914585012084,-0.00016116035455278067
21464,17.88696478274638,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5657534246575312,-0.00016116035455278067
21465,17.887798129968832,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5656728444802549,-8.058017727639034e-05
21466,17.888631477191286,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5655116841257021,-0.00016116035455278067
21467,17.88946482441374,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5653505237711494,-0.00016116035455278067
21468,17.890298171636196,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5651893634165965,-0.00016116035455278067
21469,17.89113151885865,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5650282030620437,-0.00016116035455278067
21470,17.891964866081103,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847673,-8.058017727639034e-05
21471,17.892798213303557,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847673,0.0
21472,17.89363156052601,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847673,0.0
21473,17.894464907748464,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847673,0.0
21474,17.895298254970918,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5649476228847673,0.0
21475,17.89613160219337,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564867042707491,-8.058017727639034e-05
21476,17.896964949415825,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564867042707491,0.0
21477,17.89779829663828,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564867042707491,0.0
21478,17.898631643860732,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564867042707491,0.0
21479,17.899464991083185,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564867042707491,0.0
21480,17.90029833830564,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564867042707491,0.0
21481,17.901131685528092,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302146,-8.058017727639034e-05
21482,17.901965032750546,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647058823529383,-8.058017727639034e-05
21483,17.902798379973,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564625302175662,-8.058017727639034e-05
21484,17.903631727195453,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983856,-8.058017727639034e-05
21485,17.904465074417907,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5645447219983856,0.0
21486,17.90529842164036,0.5664786462530218,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5647058823529384,0.00016116035455278067
21487,17.906131768862814,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5648670427074911,0.00016116035455278067
21488,17.906965116085267,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5650282030620439,0.00016116035455278067
21489,17.907798463307724,0.5664786462530218,560,681,1241,0.0,0.0008333472224570926,0.5651893634165968,0.00016116035455278067
21490,17.908631810530178,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5653505237711495,0.00016116035455278067
21491,17.90946515775263,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5655922643029786,0.00024174053182917098
21492,17.910298504975085,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5657534246575313,0.00016116035455278067
21493,17.91113185219754,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565914585012084,0.00016116035455278067
21494,17.911965199419992,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5660757453666367,0.00016116035455278067
21495,17.912798546642446,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.566156325543913,8.058017727639034e-05
21496,17.9136318938649,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5660757453666366,-8.058017727639034e-05
21497,17.914465241087353,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659951651893602,-8.058017727639034e-05
21498,17.915298588309806,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659145850120839,-8.058017727639034e-05
21499,17.91613193553226,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348076,-8.058017727639034e-05
21500,17.916965282754713,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5657534246575312,-8.058017727639034e-05
21501,17.917798629977167,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802549,-8.058017727639034e-05
21502,17.91863197719962,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
21503,17.919465324422074,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
21504,17.920298671644527,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
21505,17.92113201886698,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
21506,17.921965366089434,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
21507,17.922798713311888,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
21508,17.92363206053434,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,0.0
21509,17.924465407756795,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5655922643029786,-8.058017727639034e-05
