Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
21510,17.925298754979252,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5655116841257023,-8.058017727639034e-05
21511,17.926132102201706,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5654311039484259,-8.058017727639034e-05
21512,17.92696544942416,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5653505237711496,-8.058017727639034e-05
21513,17.927798796646613,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5652699435938733,-8.058017727639034e-05
21514,17.928632143869066,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651893634165969,-8.058017727639034e-05
21515,17.92946549109152,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5651893634165969,0.0
21516,17.930298838313973,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5651893634165969,0.0
21517,17.931132185536427,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5651893634165969,0.0
21518,17.93196553275888,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5651893634165969,0.0
21519,17.932798879981334,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5652699435938733,8.058017727639034e-05
21520,17.933632227203788,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711496,8.058017727639034e-05
21521,17.93446557442624,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5654311039484259,8.058017727639034e-05
21522,17.935298921648695,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5654311039484259,0.0
21523,17.936132268871148,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5654311039484259,0.0
21524,17.9369656160936,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5655116841257023,8.058017727639034e-05
21525,17.937798963316055,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5655922643029786,8.058017727639034e-05
21526,17.93863231053851,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.565672844480255,8.058017727639034e-05
21527,17.939465657760962,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5657534246575313,8.058017727639034e-05
21528,17.940299004983416,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5658340048348076,8.058017727639034e-05
21529,17.94113235220587,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.565914585012084,8.058017727639034e-05
21530,17.941965699428323,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5659951651893603,8.058017727639034e-05
21531,17.942799046650777,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5659951651893603,0.0
21532,17.943632393873234,0.5656728444802579,560,681,1241,0.0,0.0008333472224570926,0.5660757453666367,8.058017727639034e-05
21533,17.944465741095687,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5660757453666367,0.0
21534,17.94529908831814,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5659951651893603,-8.058017727639034e-05
21535,17.946132435540594,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5658340048348076,-0.00016116035455278067
21536,17.946965782763048,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5656728444802548,-0.00016116035455278067
21537,17.9477991299855,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5655922643029784,-8.058017727639034e-05
21538,17.948632477207955,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.565511684125702,-8.058017727639034e-05
21539,17.94946582443041,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5654311039484257,-8.058017727639034e-05
21540,17.950299171652862,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711494,-8.058017727639034e-05
21541,17.951132518875315,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711494,0.0
21542,17.95196586609777,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5653505237711494,0.0
21543,17.952799213320223,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5654311039484258,8.058017727639034e-05
21544,17.953632560542676,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5655116841257021,8.058017727639034e-05
21545,17.95446590776513,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5655922643029785,8.058017727639034e-05
21546,17.955299254987583,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802548,8.058017727639034e-05
21547,17.956132602210037,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802548,0.0
21548,17.95696594943249,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802548,0.0
21549,17.957799296654944,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802548,0.0
21550,17.958632643877397,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802548,0.0
21551,17.95946599109985,0.5672844480257857,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5658340048348076,0.00016116035455278067
21552,17.960299338322304,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5659951651893605,0.00016116035455278067
21553,17.96113268554476,0.5672844480257857,560,681,1241,0.0,0.0008333472224570926,0.5661563255439134,0.00016116035455278067
21554,17.961966032767215,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5663980660757426,0.00024174053182917098
21555,17.96279937998967,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5666398066075718,0.00024174053182917098
21556,17.963632727212122,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5668815471394011,0.00024174053182917098
21557,17.964466074434576,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5672038678485066,0.00032232070910556134
21558,17.96529942165703,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5676067687348885,0.00040290088638194054
21559,17.966132768879483,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5680096696212704,0.00040290088638194054
21560,17.966966116101936,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5684125705076524,0.00040290088638194054
21561,17.96779946332439,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.568573730862205,0.00016116035455278067
21562,17.968632810546843,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5687348912167577,0.00016116035455278067
21563,17.969466157769297,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688960515713104,0.00016116035455278067
21564,17.97029950499175,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5689766317485867,8.058017727639034e-05
21565,17.971132852214204,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5690572119258631,8.058017727639034e-05
21566,17.971966199436658,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5691377921031394,8.058017727639034e-05
21567,17.97279954665911,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5691377921031394,0.0
21568,17.973632893881565,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.569057211925863,-8.058017727637922e-05
21569,17.974466241104018,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5689766317485867,-8.058017727637922e-05
21570,17.97529958832647,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688960515713103,-8.058017727637922e-05
21571,17.976132935548925,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688960515713104,0.0
21572,17.97696628277138,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688960515713104,0.0
21573,17.977799629993832,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5688154713940341,-8.058017727639034e-05
21574,17.97863297721629,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5688154713940341,0.0
21575,17.979466324438743,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940341,0.0
21576,17.980299671661196,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940341,0.0
21577,17.98113301888365,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940341,0.0
21578,17.981966366106104,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5687348912167577,-8.058017727639034e-05
21579,17.982799713328557,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5686543110394814,-8.058017727639034e-05
21580,17.98363306055101,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.568573730862205,-8.058017727639034e-05
21581,17.984466407773464,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849287,-8.058017727639034e-05
21582,17.985299754995918,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.568331990330376,-0.00016116035455278067
21583,17.98613310221837,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5681708299758232,-0.00016116035455278067
21584,17.986966449440825,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5679290894439941,-0.00024174053182917098
21585,17.98779979666328,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5677679290894414,-0.00016116035455278067
21586,17.988633143885732,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676067687348887,-0.00016116035455278067
21587,17.989466491108185,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5673650282030595,-0.00024174053182917098
21588,17.99029983833064,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5672038678485067,-0.00016116035455278067
21589,17.991133185553092,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5670427074939539,-0.00016116035455278067
21590,17.991966532775546,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5669621273166776,-8.058017727639034e-05
21591,17.992799879998,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5668009669621248,-0.00016116035455278067
21592,17.993633227220453,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5667203867848484,-8.058017727639034e-05
21593,17.994466574442907,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.566639806607572,-8.058017727639034e-05
21594,17.99529992166536,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5665592264302955,-8.058017727639034e-05
21595,17.996133268887817,0.5656728444802579,560,681,1241,0.0,0.0008333472224570926,0.5663980660757428,-0.00016116035455278067
21596,17.99696661611027,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5662369057211899,-0.00016116035455278067
21597,17.997799963332724,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5662369057211899,0.0
21598,17.998633310555178,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5662369057211899,0.0
21599,17.99946665777763,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5662369057211899,0.0
21600,18.000300005000085,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5660757453666371,-0.00016116035455278067
21601,18.00113335222254,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659951651893607,-8.058017727639034e-05
21602,18.001966699444992,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659145850120842,-8.058017727639034e-05
21603,18.002800046667446,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659145850120844,0.0
21604,18.0036333938899,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5658340048348081,-8.058017727639034e-05
21605,18.004466741112353,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5657534246575316,-8.058017727639034e-05
21606,18.005300088334806,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5655922643029789,-0.00016116035455278067
21607,18.00613343555726,0.5624496373892023,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.565189363416597,-0.00040290088638195165
21608,18.006966782779713,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.564786462530215,-0.00040290088638195165
21609,18.007800130002167,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5643835616438332,-0.00040290088638195165
21610,18.00863347722462,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5640612409347276,-0.00032232070910556134
21611,18.009466824447074,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5637389202256221,-0.00032232070910556134
21612,18.010300171669527,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5634971796937929,-0.00024174053182917098
21613,18.01113351889198,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619637,-0.00024174053182917098
21614,18.011966866114435,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074109,-0.00016116035455278067
21615,18.012800213336888,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5629331184528581,-0.00016116035455278067
21616,18.013633560559345,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.5628525382755818,-8.058017727639034e-05
21617,18.0144669077818,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5629331184528581,8.058017727639034e-05
21618,18.015300255004252,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301345,8.058017727639034e-05
21619,18.016133602226706,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074108,8.058017727639034e-05
21620,18.01696694944916,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5631748589846872,8.058017727639034e-05
21621,18.017800296671613,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,8.058017727639034e-05
21622,18.018633643894066,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,0.0
21623,18.01946699111652,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,0.0
21624,18.020300338338973,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619635,0.0
21625,18.021133685561427,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5631748589846871,-8.058017727639034e-05
21626,18.02196703278388,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630942788074107,-8.058017727639034e-05
21627,18.022800380006334,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5630942788074107,0.0
21628,18.023633727228788,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074107,0.0
21629,18.02446707445124,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074107,0.0
21630,18.025300421673695,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074107,0.0
21631,18.02613376889615,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5631748589846871,8.058017727639034e-05
21632,18.026967116118602,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5632554391619634,8.058017727639034e-05
21633,18.027800463341055,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5632554391619634,0.0
21634,18.02863381056351,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619634,0.0
21635,18.029467157785962,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5633360193392398,8.058017727639034e-05
21636,18.030300505008416,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5634165995165162,8.058017727639034e-05
21637,18.03113385223087,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5634971796937926,8.058017727639034e-05
21638,18.031967199453327,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.563577759871069,8.058017727639034e-05
21639,18.03280054667578,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5636583400483454,8.058017727639034e-05
21640,18.033633893898234,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5637389202256217,8.058017727639034e-05
21641,18.034467241120687,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5637389202256216,0.0
21642,18.03530058834314,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5637389202256216,0.0
21643,18.036133935565594,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5638195004028981,8.058017727639034e-05
21644,18.036967282788048,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5638195004028981,0.0
21645,18.0378006300105,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028981,0.0
21646,18.038633977232955,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028981,0.0
21647,18.03946732445541,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5636583400483453,-0.00016116035455278067
21648,18.040300671677862,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634971796937924,-0.00016116035455278067
21649,18.041134018900316,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5633360193392395,-0.00016116035455278067
21650,18.04196736612277,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5631748589846867,-0.00016116035455278067
21651,18.042800713345223,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630136986301337,-0.00016116035455278067
21652,18.043634060567676,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5628525382755809,-0.00016116035455278067
21653,18.04446740779013,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5626107977437517,-0.00024174053182917098
21654,18.045300755012583,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664753,-8.058017727639034e-05
21655,18.046134102235037,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562449637389199,-8.058017727639034e-05
21656,18.04696744945749,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119225,-8.058017727639034e-05
21657,18.047800796679944,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5622884770346461,-8.058017727639034e-05
21658,18.048634143902397,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573698,-8.058017727639034e-05
21659,18.049467491124854,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5621273166800934,-8.058017727639034e-05
21660,18.050300838347308,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028171,-8.058017727639034e-05
21661,18.05113418556976,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5620467365028171,0.0
21662,18.051967532792215,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028171,0.0
21663,18.05280088001467,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5620467365028171,0.0
21664,18.053634227237122,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482644,-0.00016116035455278067
21665,18.054467574459576,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5617244157937117,-0.00016116035455278067
21666,18.05530092168203,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561563255439159,-0.00016116035455278067
21667,18.056134268904483,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614826752618827,-8.058017727639034e-05
21668,18.056967616126936,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5613215149073298,-0.00016116035455278067
21669,18.05780096334939,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5611603545527771,-0.00016116035455278067
21670,18.058634310571843,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5609991941982243,-0.00016116035455278067
21671,18.059467657794297,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5607574536663952,-0.00024174053182917098
21672,18.06030100501675,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605157131345659,-0.00024174053182917098
21673,18.061134352239204,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5603545527800132,-0.00016116035455278067
21674,18.061967699461658,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027368,-8.058017727639034e-05
21675,18.06280104668411,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601933924254604,-8.058017727639034e-05
21676,18.063634393906565,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5601128122481841,-8.058017727639034e-05
21677,18.064467741129018,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,-8.058017727639034e-05
21678,18.06530108835147,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21679,18.066134435573925,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21680,18.066967782796382,0.5600322320709106,560,681,1241,0.0,0.0008333472224570926,0.5600322320709077,0.0
21681,18.067801130018836,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21682,18.06863447724129,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21683,18.069467824463743,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21684,18.070301171686197,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21685,18.07113451890865,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21686,18.071967866131104,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
21687,18.072801213353557,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5601128122481842,8.058017727639034e-05
21688,18.07363456057601,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5601933924254605,8.058017727639034e-05
21689,18.074467907798464,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5602739726027368,8.058017727639034e-05
21690,18.075301255020918,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5602739726027368,0.0
21691,18.07613460224337,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027368,0.0
21692,18.076967949465825,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5602739726027368,0.0
21693,18.07780129668828,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5603545527800132,8.058017727639034e-05
21694,18.078634643910732,0.5624496373892023,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5605962933118425,0.00024174053182917098
21695,18.079467991133185,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5607574536663952,0.00016116035455278067
21696,18.08030133835564,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.560918614020948,0.00016116035455278067
21697,18.081134685578093,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982244,8.058017727639034e-05
21698,18.081968032800546,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743755007,8.058017727639034e-05
21699,18.082801380023,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5612409347300534,0.00016116035455278067
21700,18.083634727245453,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5614826752618826,0.00024174053182917098
21701,18.08446807446791,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5617244157937118,0.00024174053182917098
21702,18.085301421690364,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5620467365028173,0.00032232070910556134
21703,18.086134768912817,0.564867042707494,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5624496373891994,0.00040290088638195165
21704,18.08696811613527,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5626913779210285,0.00024174053182917098
21705,18.087801463357724,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5630136986301342,0.00032232070910556134
21706,18.088634810580178,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5633360193392397,0.00032232070910556134
21707,18.08946815780263,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5636583400483453,0.00032232070910556134
21708,18.090301505025085,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639806607574508,0.00032232070910556134
21709,18.09113485224754,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.56422240128928,0.00024174053182917098
21710,18.091968199469992,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211093,0.00024174053182917098
21711,18.092801546692446,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647058823529385,0.00024174053182917098
21712,18.0936348939149,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5649476228847676,0.00024174053182917098
21713,18.094468241137353,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5651087832393203,0.00016116035455278067
21714,18.095301588359806,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5653505237711496,0.00024174053182917098
21715,18.09613493558226,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5655922643029788,0.00024174053182917098
21716,18.096968282804713,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5658340048348081,0.00024174053182917098
21717,18.097801630027167,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5660757453666372,0.00024174053182917098
21718,18.09863497724962,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5663174858984664,0.00024174053182917098
21719,18.099468324472074,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5665592264302957,0.00024174053182917098
