Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
21720,18.100301671694528,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5668009669621249,0.00024174053182917098
21721,18.10113501891698,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5670427074939541,0.00024174053182917098
21722,18.101968366139438,0.5672844480257857,560,681,1241,0.0,0.0008333472224570926,0.567203867848507,0.00016116035455278067
21723,18.10280171336189,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257834,8.058017727639034e-05
21724,18.103635060584345,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21725,18.1044684078068,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21726,18.105301755029252,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21727,18.106135102251706,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21728,18.10696844947416,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21729,18.107801796696613,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21730,18.108635143919066,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21731,18.10946849114152,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21732,18.110301838363974,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21733,18.111135185586427,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21734,18.11196853280888,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257833,0.0
21735,18.112801880031334,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.567203867848507,-8.058017727639034e-05
21736,18.113635227253788,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5671232876712307,-8.058017727639034e-05
21737,18.11446857447624,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5669621273166777,-0.00016116035455278067
21738,18.115301921698695,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5668009669621249,-0.00016116035455278067
21739,18.11613526892115,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.566639806607572,-0.00016116035455278067
21740,18.116968616143602,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5663980660757428,-0.00024174053182917098
21741,18.117801963366055,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5661563255439136,-0.00024174053182917098
21742,18.11863531058851,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5659145850120844,-0.00024174053182917098
21743,18.119468657810966,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5656728444802551,-0.00024174053182917098
21744,18.12030200503342,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5654311039484259,-0.00024174053182917098
21745,18.121135352255873,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5652699435938732,-0.00016116035455278067
21746,18.121968699478327,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5651087832393203,-0.00016116035455278067
21747,18.12280204670078,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.565028203062044,-8.058017727639034e-05
21748,18.123635393923234,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5648670427074913,-0.00016116035455278067
21749,18.124468741145687,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647058823529386,-0.00016116035455278067
21750,18.12530208836814,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756623,-8.058017727639034e-05
21751,18.126135435590594,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983859,-8.058017727639034e-05
21752,18.126968782813048,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5643835616438332,-0.00016116035455278067
21753,18.1278021300355,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5641418211120041,-0.00024174053182917098
21754,18.128635477257955,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5639000805801748,-0.00024174053182917098
21755,18.12946882448041,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5636583400483456,-0.00024174053182917098
21756,18.130302171702862,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634165995165163,-0.00024174053182917098
21757,18.131135518925316,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5632554391619636,-0.00016116035455278067
21758,18.13196886614777,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5632554391619635,0.0
21759,18.132802213370223,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5631748589846872,-8.058017727639034e-05
21760,18.133635560592676,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5631748589846872,0.0
21761,18.13446890781513,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5631748589846872,0.0
21762,18.135302255037583,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5632554391619636,8.058017727639034e-05
21763,18.136135602260037,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634165995165163,0.00016116035455278067
21764,18.13696894948249,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5634971796937928,8.058017727639034e-05
21765,18.137802296704947,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5636583400483456,0.00016116035455278067
21766,18.1386356439274,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5638195004028985,0.00016116035455278067
21767,18.139468991149855,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639000805801749,8.058017727639034e-05
21768,18.140302338372308,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5638195004028985,-8.058017727639034e-05
21769,18.14113568559476,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028985,0.0
21770,18.141969032817215,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5636583400483456,-0.00016116035455278067
21771,18.14280238003967,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634971796937928,-0.00016116035455278067
21772,18.143635727262122,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5633360193392398,-0.00016116035455278067
21773,18.144469074484576,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.563174858984687,-0.00016116035455278067
21774,18.14530242170703,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.563174858984687,0.0
21775,18.146135768929483,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074107,-8.058017727639034e-05
21776,18.146969116151936,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301343,-8.058017727639034e-05
21777,18.14780246337439,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.562933118452858,-8.058017727639034e-05
21778,18.148635810596843,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5628525382755816,-8.058017727639034e-05
21779,18.149469157819297,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5627719580983052,-8.058017727639034e-05
21780,18.15030250504175,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5627719580983053,0.0
21781,18.151135852264204,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5627719580983053,0.0
21782,18.151969199486658,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5627719580983053,0.0
21783,18.15280254670911,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5627719580983053,0.0
21784,18.153635893931565,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626913779210289,-8.058017727639034e-05
21785,18.15446924115402,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437524,-8.058017727639034e-05
21786,18.155302588376475,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5625302175664761,-8.058017727639034e-05
21787,18.15613593559893,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5623690572119233,-0.00016116035455278067
21788,18.156969282821382,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.562288477034647,-8.058017727639034e-05
21789,18.157802630043836,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573707,-8.058017727639034e-05
21790,18.15863597726629,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5621273166800943,-8.058017727639034e-05
21791,18.159469324488743,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.562046736502818,-8.058017727639034e-05
21792,18.160302671711197,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482653,-0.00016116035455278067
21793,18.16113601893365,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5617244157937126,-0.00016116035455278067
21794,18.161969366156104,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5615632554391599,-0.00016116035455278067
21795,18.162802713378557,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614020950846073,-0.00016116035455278067
21796,18.16363606060101,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5613215149073308,-8.058017727639034e-05
21797,18.164469407823464,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073308,0.0
21798,18.165302755045918,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073308,0.0
21799,18.16613610226837,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073308,0.0
21800,18.166969449490825,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073308,0.0
21801,18.16780279671328,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073308,0.0
21802,18.168636143935732,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846073,8.058017727639034e-05
21803,18.169469491158186,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614826752618836,8.058017727639034e-05
21804,18.17030283838064,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5615632554391599,8.058017727639034e-05
21805,18.171136185603093,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164363,8.058017727639034e-05
21806,18.171969532825546,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164363,0.0
21807,18.172802880048003,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5616438356164363,0.0
21808,18.173636227270457,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164363,0.0
21809,18.17446957449291,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164363,0.0
21810,18.175302921715364,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5617244157937126,8.058017727639034e-05
21811,18.176136268937817,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.561804995970989,8.058017727639034e-05
21812,18.17696961616027,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618855761482653,8.058017727639034e-05
21813,18.177802963382724,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255416,8.058017727639034e-05
21814,18.178636310605178,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562046736502818,8.058017727639034e-05
21815,18.17946965782763,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.562046736502818,0.0
21816,18.180303005050085,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.562046736502818,0.0
21817,18.18113635227254,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.562046736502818,0.0
21818,18.181969699494992,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5619661563255416,-8.058017727639034e-05
21819,18.182803046717446,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618855761482653,-8.058017727639034e-05
21820,18.1836363939399,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5617244157937126,-0.00016116035455278067
21821,18.184469741162353,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5616438356164363,-8.058017727639034e-05
21822,18.185303088384806,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5615632554391599,-8.058017727639034e-05
21823,18.18613643560726,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5615632554391599,0.0
21824,18.186969782829713,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5615632554391599,0.0
21825,18.187803130052167,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5616438356164363,8.058017727639034e-05
21826,18.18863647727462,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5617244157937126,8.058017727639034e-05
21827,18.189469824497074,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.561804995970989,8.058017727639034e-05
21828,18.19030317171953,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5619661563255416,0.00016116035455278067
21829,18.191136518941985,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800943,0.00016116035455278067
21830,18.19196986616444,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5623690572119235,0.00024174053182917098
21831,18.19280321338689,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5624496373891998,8.058017727639034e-05
21832,18.193636560609345,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,8.058017727639034e-05
21833,18.1944699078318,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,0.0
21834,18.195303255054252,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,0.0
21835,18.196136602276706,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,0.0
21836,18.19696994949916,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,0.0
21837,18.197803296721613,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,0.0
21838,18.198636643944067,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,0.0
21839,18.19946999116652,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664763,0.0
21840,18.200303338388974,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891998,-8.058017727639034e-05
21841,18.201136685611427,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891998,0.0
21842,18.20197003283388,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5625302175664763,8.058017727639034e-05
21843,18.202803380056334,0.564867042707494,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5627719580983055,0.00024174053182917098
21844,18.203636727278788,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5630136986301346,0.00024174053182917098
21845,18.20447007450124,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5632554391619639,0.00024174053182917098
21846,18.205303421723695,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5635777598710694,0.00032232070910556134
21847,18.20613676894615,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.563900080580175,0.00032232070910556134
21848,18.206970116168602,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5642224012892806,0.00032232070910556134
21849,18.20780346339106,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5646253021756624,0.00040290088638195165
21850,18.208636810613513,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5650282030620444,0.00040290088638195165
21851,18.209470157835966,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5654311039484263,0.00040290088638195165
21852,18.21030350505842,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5656728444802555,0.00024174053182917098
21853,18.211136852280873,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5657534246575319,8.058017727639034e-05
21854,18.211970199503327,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348082,8.058017727639034e-05
21855,18.21280354672578,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5658340048348082,0.0
21856,18.213636893948234,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5657534246575319,-8.058017727639034e-05
21857,18.214470241170687,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5656728444802555,-8.058017727639034e-05
21858,18.21530358839314,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5655922643029792,-8.058017727639034e-05
21859,18.216136935615594,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5654311039484263,-0.00016116035455278067
21860,18.216970282838048,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5652699435938736,-0.00016116035455278067
21861,18.2178036300605,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5650282030620445,-0.00024174053182917098
21862,18.218636977282955,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5648670427074917,-0.00016116035455278067
21863,18.21947032450541,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564705882352939,-0.00016116035455278067
21864,18.220303671727862,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5646253021756626,-8.058017727639034e-05
21865,18.221137018950316,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5645447219983863,-8.058017727639034e-05
21866,18.22197036617277,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211099,-8.058017727639034e-05
21867,18.222803713395223,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438336,-8.058017727639034e-05
21868,18.223637060617676,0.5624496373892023,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5641418211120044,-0.00024174053182917098
21869,18.22447040784013,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5639000805801752,-0.00024174053182917098
21870,18.225303755062583,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5636583400483459,-0.00024174053182917098
21871,18.22613710228504,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5635777598710696,-8.058017727639034e-05
21872,18.226970449507494,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5635777598710696,0.0
21873,18.227803796729948,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710696,0.0
21874,18.2286371439524,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937933,-8.058017727639034e-05
21875,18.229470491174855,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937933,0.0
21876,18.230303838397308,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937933,0.0
21877,18.23113718561976,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937933,0.0
21878,18.231970532842215,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5636583400483461,0.00016116035455278067
21879,18.23280388006467,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5639000805801754,0.00024174053182917098
21880,18.233637227287122,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5641418211120046,0.00024174053182917098
21881,18.234470574509576,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643029814665573,0.00016116035455278067
21882,18.23530392173203,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5643029814665572,0.0
21883,18.236137268954483,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
21884,18.236970616176936,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
21885,18.23780396339939,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
21886,18.238637310621844,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
21887,18.239470657844297,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
21888,18.24030400506675,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665572,0.0
21889,18.241137352289204,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892809,-8.058017727639034e-05
21890,18.241970699511658,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120046,-8.058017727639034e-05
21891,18.24280404673411,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,-8.058017727639034e-05
21892,18.24363739395657,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5640612409347282,0.0
21893,18.244470741179022,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
21894,18.245304088401475,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
21895,18.24613743562393,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
21896,18.246970782846383,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
21897,18.247804130068836,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
21898,18.24863747729129,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
21899,18.249470824513743,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347282,0.0
21900,18.250304171736197,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639806607574519,-8.058017727639034e-05
21901,18.25113751895865,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.563819500402899,-0.00016116035455278067
21902,18.251970866181104,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5636583400483461,-0.00016116035455278067
21903,18.252804213403557,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634971796937933,-0.00016116035455278067
21904,18.25363756062601,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5633360193392404,-0.00016116035455278067
21905,18.254470907848464,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5631748589846876,-0.00016116035455278067
21906,18.255304255070918,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630136986301346,-0.00016116035455278067
21907,18.25613760229337,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5628525382755818,-0.00016116035455278067
21908,18.256970949515825,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562691377921029,-0.00016116035455278067
21909,18.25780429673828,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5626107977437526,-8.058017727639034e-05
21910,18.258637643960732,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626107977437526,0.0
21911,18.259470991183186,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.562691377921029,8.058017727639034e-05
21912,18.26030433840564,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5627719580983053,8.058017727639034e-05
21913,18.261137685628096,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.5628525382755816,8.058017727639034e-05
21914,18.26197103285055,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.562933118452858,8.058017727639034e-05
21915,18.262804380073003,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301343,8.058017727639034e-05
21916,18.263637727295457,0.564867042707494,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5632554391619635,0.00024174053182917098
21917,18.26447107451791,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5634971796937928,0.00024174053182917098
21918,18.265304421740364,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.563738920225622,0.00024174053182917098
21919,18.266137768962817,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639000805801747,0.00016116035455278067
21920,18.26697111618527,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5640612409347275,0.00016116035455278067
21921,18.267804463407725,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.564141821112004,8.058017727639034e-05
21922,18.268637810630178,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892803,8.058017727639034e-05
21923,18.26947115785263,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665567,8.058017727639034e-05
21924,18.270304505075085,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564383561643833,8.058017727639034e-05
21925,18.27113785229754,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211094,8.058017727639034e-05
21926,18.271971199519992,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438329,-8.058017727639034e-05
21927,18.272804546742446,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665566,-8.058017727639034e-05
21928,18.2736378939649,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5641418211120037,-0.00016116035455278067
21929,18.274471241187353,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563980660757451,-0.00016116035455278067
21930,18.275304588409806,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028982,-0.00016116035455278067
21931,18.27613793563226,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5637389202256218,-8.058017727639034e-05
21932,18.276971282854714,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483455,-8.058017727639034e-05
