Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
21933,18.277804630077167,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5634971796937925,-0.00016116035455278067
21934,18.278637977299624,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5633360193392397,-0.00016116035455278067
21935,18.279471324522078,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5632554391619633,-8.058017727639034e-05
21936,18.28030467174453,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563174858984687,-8.058017727639034e-05
21937,18.281138018966985,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074107,-8.058017727639034e-05
21938,18.28197136618944,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5630136986301342,-8.058017727639034e-05
21939,18.282804713411892,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5630136986301342,0.0
21940,18.283638060634345,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301342,0.0
21941,18.2844714078568,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301342,0.0
21942,18.285304755079252,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301342,0.0
21943,18.286138102301706,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630942788074107,8.058017727639034e-05
21944,18.28697144952416,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563174858984687,8.058017727639034e-05
21945,18.287804796746613,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563174858984687,0.0
21946,18.288638143969067,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563174858984687,0.0
21947,18.28947149119152,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5632554391619634,8.058017727639034e-05
21948,18.290304838413974,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634165995165162,0.00016116035455278067
21949,18.291138185636427,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937926,8.058017727639034e-05
21950,18.29197153285888,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.563577759871069,8.058017727639034e-05
21951,18.292804880081334,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5637389202256218,0.00016116035455278067
21952,18.293638227303788,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639000805801746,0.00016116035455278067
21953,18.29447157452624,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5640612409347273,0.00016116035455278067
21954,18.295304921748695,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892801,0.00016116035455278067
21955,18.296138268971152,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5643835616438329,0.00016116035455278067
21956,18.296971616193606,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5645447219983857,0.00016116035455278067
21957,18.29780496341606,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5646253021756621,8.058017727639034e-05
21958,18.298638310638513,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647058823529385,8.058017727639034e-05
21959,18.299471657860966,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647864625302148,8.058017727639034e-05
21960,18.30030500508342,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302148,0.0
21961,18.301138352305873,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647058823529385,-8.058017727639034e-05
21962,18.301971699528327,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756621,-8.058017727639034e-05
21963,18.30280504675078,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983858,-8.058017727639034e-05
21964,18.303638393973234,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211094,-8.058017727639034e-05
21965,18.304471741195687,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438331,-8.058017727639034e-05
21966,18.30530508841814,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665568,-8.058017727639034e-05
21967,18.306138435640595,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892804,-8.058017727639034e-05
21968,18.306971782863048,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5641418211120041,-8.058017727639034e-05
21969,18.3078051300855,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347276,-8.058017727639034e-05
21970,18.308638477307955,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347276,0.0
21971,18.30947182453041,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347276,0.0
21972,18.310305171752862,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347276,0.0
21973,18.311138518975316,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5641418211120041,8.058017727639034e-05
21974,18.31197186619777,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892804,8.058017727639034e-05
21975,18.312805213420223,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643029814665568,8.058017727639034e-05
21976,18.31363856064268,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.5643835616438331,8.058017727639034e-05
21977,18.314471907865133,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211094,8.058017727639034e-05
21978,18.315305255087587,0.5624496373892023,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.5643029814665566,-0.00016116035455278067
21979,18.31613860231004,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5641418211120037,-0.00016116035455278067
21980,18.316971949532494,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5639806607574508,-0.00016116035455278067
21981,18.317805296754948,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.563819500402898,-0.00016116035455278067
21982,18.3186386439774,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.563658340048345,-0.00016116035455278067
21983,18.319471991199855,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5634971796937923,-0.00016116035455278067
21984,18.32030533842231,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5633360193392395,-0.00016116035455278067
21985,18.321138685644762,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5630942788074103,-0.00024174053182917098
21986,18.321972032867215,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5628525382755811,-0.00024174053182917098
21987,18.32280538008967,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5625302175664755,-0.00032232070910556134
21988,18.323638727312122,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5624496373891992,-8.058017727639034e-05
21989,18.324472074534576,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5623690572119229,-8.058017727639034e-05
21990,18.32530542175703,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622884770346465,-8.058017727639034e-05
21991,18.326138768979483,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5622884770346465,0.0
21992,18.326972116201937,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346465,0.0
21993,18.32780546342439,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.56220789685737,-8.058017727639034e-05
21994,18.328638810646844,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800937,-8.058017727639034e-05
21995,18.329472157869297,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5622078968573702,8.058017727639034e-05
21996,18.33030550509175,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5622884770346465,8.058017727639034e-05
21997,18.331138852314204,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5624496373891993,0.00016116035455278067
21998,18.33197219953666,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5625302175664757,8.058017727639034e-05
21999,18.332805546759115,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562610797743752,8.058017727639034e-05
22000,18.33363889398157,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626913779210284,8.058017727639034e-05
22001,18.334472241204022,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626913779210284,0.0
22002,18.335305588426476,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626913779210284,0.0
22003,18.33613893564893,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.562610797743752,-8.058017727639034e-05
22004,18.336972282871383,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5625302175664757,-8.058017727639034e-05
22005,18.337805630093836,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5623690572119229,-0.00016116035455278067
22006,18.33863897731629,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800937,-0.00024174053182917098
22007,18.339472324538743,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618855761482645,-0.00024174053182917098
22008,18.340305671761197,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5618049959709881,-8.058017727639034e-05
22009,18.34113901898365,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937117,-8.058017727639034e-05
22010,18.341972366206104,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164354,-8.058017727639034e-05
22011,18.342805713428557,0.5600322320709106,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5614020950846061,-0.00024174053182917098
22012,18.34363906065101,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5611603545527769,-0.00024174053182917098
22013,18.344472407873464,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5609991941982242,-0.00016116035455278067
22014,18.345305755095918,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5608380338436714,-0.00016116035455278067
22015,18.34613910231837,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5606768734891185,-0.00016116035455278067
22016,18.346972449540825,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605962933118421,-8.058017727639034e-05
22017,18.34780579676328,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605157131345658,-8.058017727639034e-05
22018,18.348639143985732,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5602739726027366,-0.00024174053182917098
22019,18.34947249120819,0.5592264302981467,560,681,1241,0.0,0.0008333472224570926,0.5600322320709074,-0.00024174053182917098
22020,18.350305838430643,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390781,-0.00024174053182917098
22021,18.351139185653096,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597099113618017,-8.058017727639034e-05
22022,18.35197253287555,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845254,-8.058017727639034e-05
22023,18.352805880098003,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559548751007249,-8.058017727639034e-05
22024,18.353639227320457,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5594681708299727,-8.058017727639034e-05
22025,18.35447257454291,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526964,-8.058017727639034e-05
22026,18.355305921765364,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.55930701047542,-8.058017727639034e-05
22027,18.356139268987818,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981437,-8.058017727639034e-05
22028,18.35697261621027,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,0.0
22029,18.357805963432725,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,0.0
22030,18.358639310655178,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,0.0
22031,18.35947265787763,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,0.0
22032,18.360306005100085,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981438,0.0
22033,18.36113935232254,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5591458501208674,-8.058017727639034e-05
22034,18.361972699544992,0.5600322320709106,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5592264302981438,8.058017727639034e-05
22035,18.362806046767446,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593070104754201,8.058017727639034e-05
22036,18.3636393939899,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526964,8.058017727639034e-05
22037,18.364472741212353,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5594681708299728,8.058017727639034e-05
22038,18.365306088434806,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072491,8.058017727639034e-05
22039,18.36613943565726,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559709911361802,0.00016116035455278067
22040,18.366972782879717,0.5608380338436745,560,681,1241,0.0,0.0008333472224570926,0.5598710717163549,0.00016116035455278067
22041,18.36780613010217,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.00016116035455278067
22042,18.368639477324624,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5602739726027369,0.00024174053182917098
22043,18.369472824547078,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5605962933118425,0.00032232070910556134
22044,18.37030617176953,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5607574536663953,0.00016116035455278067
22045,18.371139518991985,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209481,0.00016116035455278067
22046,18.37197286621444,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743755008,0.00016116035455278067
22047,18.372806213436892,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5611603545527772,8.058017727639034e-05
22048,18.373639560659345,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300535,8.058017727639034e-05
22049,18.3744729078818,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.56132151490733,8.058017727639034e-05
22050,18.375306255104253,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846064,8.058017727639034e-05
22051,18.376139602326706,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.561563255439159,0.00016116035455278067
22052,18.37697294954916,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.561563255439159,0.0
22053,18.377806296771613,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561563255439159,0.0
22054,18.378639643994067,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.561563255439159,0.0
22055,18.37947299121652,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5616438356164354,8.058017727639034e-05
22056,18.380306338438974,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5617244157937117,8.058017727639034e-05
22057,18.381139685661427,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618855761482644,0.00016116035455278067
22058,18.38197303288388,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5620467365028171,0.00016116035455278067
22059,18.382806380106334,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800934,8.058017727639034e-05
22060,18.383639727328788,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800934,0.0
22061,18.384473074551245,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5619661563255407,-0.00016116035455278067
22062,18.3853064217737,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618855761482644,-8.058017727639034e-05
22063,18.386139768996152,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5618049959709881,-8.058017727639034e-05
22064,18.386973116218606,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5617244157937117,-8.058017727639034e-05
22065,18.38780646344106,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561563255439159,-0.00016116035455278067
22066,18.388639810663513,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614020950846064,-0.00016116035455278067
22067,18.389473157885966,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300537,-0.00016116035455278067
22068,18.39030650510842,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743755009,-0.00016116035455278067
22069,18.391139852330873,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5609991941982246,-8.058017727639034e-05
22070,18.391973199553327,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982246,0.0
22071,18.39280654677578,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743755009,8.058017727639034e-05
22072,18.393639893998234,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5611603545527772,8.058017727639034e-05
22073,18.394473241220687,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300537,8.058017727639034e-05
22074,18.39530658844314,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.56132151490733,8.058017727639034e-05
22075,18.396139935665595,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846064,8.058017727639034e-05
22076,18.396973282888048,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.561563255439159,0.00016116035455278067
22077,18.3978066301105,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5618049959709882,0.00024174053182917098
22078,18.398639977332955,0.564867042707494,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5622078968573702,0.00040290088638195165
22079,18.39947332455541,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5625302175664757,0.00032232070910556134
22080,18.400306671777862,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5628525382755812,0.00032232070910556134
22081,18.401140019000316,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5631748589846868,0.00032232070910556134
22082,18.401973366222773,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.563416599516516,0.00024174053182917098
22083,18.402806713445226,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5637389202256216,0.00032232070910556134
22084,18.40364006066768,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639806607574508,0.00024174053182917098
22085,18.404473407890134,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.56422240128928,0.00024174053182917098
22086,18.405306755112587,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438329,0.00016116035455278067
22087,18.40614010233504,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211094,8.058017727639034e-05
22088,18.406973449557494,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438329,-8.058017727639034e-05
22089,18.407806796779948,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5642224012892801,-0.00016116035455278067
22090,18.4086401440024,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5640612409347273,-0.00016116035455278067
22091,18.409473491224855,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801746,-0.00016116035455278067
22092,18.41030683844731,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028981,-8.058017727639034e-05
22093,18.411140185669762,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483454,-0.00016116035455278067
22094,18.411973532892215,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563577759871069,-8.058017727639034e-05
22095,18.41280688011467,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5634971796937925,-8.058017727639034e-05
22096,18.413640227337122,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5633360193392397,-0.00016116035455278067
22097,18.414473574559576,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5630942788074105,-0.00024174053182917098
22098,18.41530692178203,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5627719580983049,-0.00032232070910556134
22099,18.416140269004483,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5625302175664758,-0.00024174053182917098
22100,18.416973616226937,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5622884770346466,-0.00024174053182917098
22101,18.41780696344939,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5620467365028173,-0.00024174053182917098
22102,18.418640310671844,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5618855761482646,-0.00016116035455278067
22103,18.419473657894297,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937118,-0.00016116035455278067
22104,18.420307005116754,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.561563255439159,-0.00016116035455278067
22105,18.421140352339208,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846063,-0.00016116035455278067
22106,18.42197369956166,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073298,-8.058017727639034e-05
22107,18.422807046784115,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5614020950846061,8.058017727639034e-05
22108,18.42364039400657,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5615632554391589,0.00016116035455278067
22109,18.424473741229022,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5616438356164352,8.058017727639034e-05
22110,18.425307088451476,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937116,8.058017727639034e-05
22111,18.42614043567393,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,8.058017727639034e-05
22112,18.426973782896383,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,0.0
22113,18.427807130118836,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,0.0
22114,18.42864047734129,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,0.0
22115,18.429473824563743,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5618855761482642,8.058017727639034e-05
22116,18.430307171786197,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255406,8.058017727639034e-05
22117,18.43114051900865,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255406,0.0
22118,18.431973866231104,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482642,-8.058017727639034e-05
22119,18.432807213453557,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,0.0
22120,18.43364056067601,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,0.0
22121,18.434473907898465,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,0.0
22122,18.435307255120918,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,0.0
22123,18.43614060234337,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,0.0
22124,18.436973949565825,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,0.0
22125,18.437807296788282,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5618049959709879,-8.058017727639034e-05
22126,18.438640644010736,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937116,-8.058017727639034e-05
22127,18.43947399123319,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164352,-8.058017727639034e-05
22128,18.440307338455643,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164352,0.0
22129,18.441140685678096,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164352,0.0
22130,18.44197403290055,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5617244157937116,8.058017727639034e-05
22131,18.442807380123003,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,8.058017727639034e-05
22132,18.443640727345457,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,8.058017727639034e-05
22133,18.44447407456791,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482642,0.0
22134,18.445307421790364,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482642,0.0
22135,18.446140769012818,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618049959709879,-8.058017727639034e-05
22136,18.44697411623527,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5617244157937116,-8.058017727639034e-05
22137,18.447807463457725,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5616438356164352,-8.058017727639034e-05
22138,18.44864081068018,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5616438356164352,0.0
22139,18.449474157902632,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164352,0.0
22140,18.450307505125085,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5615632554391589,-8.058017727639034e-05
