Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
22141,18.45114085234754,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5614020950846061,-0.00016116035455278067
22142,18.451974199569992,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5612409347300534,-0.00016116035455278067
22143,18.452807546792446,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527771,-8.058017727639034e-05
22144,18.4536408940149,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743755007,-8.058017727639034e-05
22145,18.454474241237353,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743755007,0.0
22146,18.45530758845981,0.5608380338436745,560,681,1241,0.0,0.0008333472224570926,0.5610797743755007,0.0
22147,18.456140935682264,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5610797743755007,0.0
22148,18.456974282904717,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982244,-8.058017727639034e-05
22149,18.45780763012717,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5609991941982244,0.0
22150,18.458640977349624,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609991941982244,0.0
22151,18.459474324572078,0.5608380338436745,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5609991941982244,0.0
22152,18.46030767179453,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982244,0.0
22153,18.461141019016985,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5610797743755007,8.058017727639034e-05
22154,18.46197436623944,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5611603545527771,8.058017727639034e-05
22155,18.462807713461892,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300534,8.058017727639034e-05
22156,18.463641060684346,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073298,8.058017727639034e-05
22157,18.4644744079068,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5614826752618824,0.00016116035455278067
22158,18.465307755129253,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5616438356164352,0.00016116035455278067
22159,18.466141102351706,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5617244157937116,8.058017727639034e-05
22160,18.46697444957416,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709879,8.058017727639034e-05
22161,18.467807796796613,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255406,0.00016116035455278067
22162,18.468641144019067,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800933,0.00016116035455278067
22163,18.46947449124152,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573696,8.058017727639034e-05
22164,18.470307838463974,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346459,8.058017727639034e-05
22165,18.471141185686427,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119223,8.058017727639034e-05
22166,18.47197453290888,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891986,8.058017727639034e-05
22167,18.472807880131338,0.5624496373892023,560,681,1241,0.0,0.0008333472224570926,0.5624496373891986,0.0
22168,18.47364122735379,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891986,0.0
22169,18.474474574576245,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.562530217566475,8.058017727639034e-05
22170,18.4753079217987,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626107977437513,8.058017727639034e-05
22171,18.476141269021152,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626913779210276,8.058017727639034e-05
22172,18.476974616243606,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.562771958098304,8.058017727639034e-05
22173,18.47780796346606,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5629331184528569,0.00016116035455278067
22174,18.478641310688513,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5630942788074098,0.00016116035455278067
22175,18.479474657910966,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5632554391619626,0.00016116035455278067
22176,18.48030800513342,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634165995165155,0.00016116035455278067
22177,18.481141352355873,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710684,0.00016116035455278067
22178,18.481974699578327,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5637389202256212,0.00016116035455278067
22179,18.48280804680078,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5638195004028976,8.058017727639034e-05
22180,18.483641394023234,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.563900080580174,8.058017727639034e-05
22181,18.484474741245688,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574503,8.058017727639034e-05
22182,18.48530808846814,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347268,8.058017727639034e-05
22183,18.486141435690595,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,0.0
22184,18.486974782913048,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,0.0
22185,18.4878081301355,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639806607574502,-8.058017727639034e-05
22186,18.488641477357955,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801739,-8.058017727639034e-05
22187,18.48947482458041,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028976,-8.058017727639034e-05
22188,18.490308171802866,0.5632554391619662,560,681,1241,0.0,0.0008333472224570926,0.5637389202256212,-8.058017727639034e-05
22189,18.49114151902532,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483449,-8.058017727639034e-05
22190,18.491974866247773,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.563497179693792,-0.00016116035455278067
22191,18.492808213470227,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5633360193392392,-0.00016116035455278067
22192,18.49364156069268,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5631748589846863,-0.00016116035455278067
22193,18.494474907915134,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630136986301334,-0.00016116035455278067
22194,18.495308255137587,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5627719580983042,-0.00024174053182917098
22195,18.49614160236004,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5626107977437514,-0.00016116035455278067
22196,18.496974949582494,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5624496373891986,-0.00016116035455278067
22197,18.497808296804948,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5623690572119222,-8.058017727639034e-05
22198,18.4986416440274,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346459,-8.058017727639034e-05
22199,18.499474991249855,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5621273166800931,-0.00016116035455278067
22200,18.50030833847231,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028168,-8.058017727639034e-05
22201,18.501141685694762,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255404,-8.058017727639034e-05
22202,18.501975032917215,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482641,-8.058017727639034e-05
22203,18.50280838013967,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709877,-8.058017727639034e-05
22204,18.503641727362123,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709877,0.0
22205,18.504475074584576,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5618855761482641,8.058017727639034e-05
22206,18.50530842180703,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5618855761482641,0.0
22207,18.506141769029483,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709877,-8.058017727639034e-05
22208,18.506975116251937,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937114,-8.058017727639034e-05
22209,18.507808463474394,0.5616438356164384,560,681,1241,0.0,0.0008333472224570926,0.5617244157937114,0.0
22210,18.508641810696847,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937114,0.0
22211,18.5094751579193,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5618049959709877,8.058017727639034e-05
22212,18.510308505141754,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618855761482641,8.058017727639034e-05
22213,18.511141852364208,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255404,8.058017727639034e-05
22214,18.51197519958666,0.5640612409347301,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5622078968573696,0.00024174053182917098
22215,18.512808546809115,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5623690572119224,0.00016116035455278067
22216,18.51364189403157,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5626913779210281,0.00032232070910556134
22217,18.514475241254022,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5630136986301336,0.00032232070910556134
22218,18.515308588476476,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5633360193392392,0.00032232070910556134
22219,18.51614193569893,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5636583400483447,0.00032232070910556134
22220,18.516975282921383,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639806607574502,0.00032232070910556134
22221,18.517808630143836,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892795,0.00024174053182917098
22222,18.51864197736629,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211087,0.00024174053182917098
22223,18.519475324588743,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564705882352938,0.00024174053182917098
22224,18.520308671811197,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647864625302143,8.058017727639034e-05
22225,18.52114201903365,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564947622884767,0.00016116035455278067
22226,18.521975366256104,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5650282030620433,8.058017727639034e-05
22227,18.522808713478558,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5650282030620433,0.0
22228,18.52364206070101,0.5664786462530218,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5651893634165961,0.00016116035455278067
22229,18.524475407923465,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5653505237711489,0.00016116035455278067
22230,18.525308755145918,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.565592264302978,0.00024174053182917098
22231,18.526142102368375,0.5672844480257857,560,681,1241,0.0,0.0008333472224570926,0.5658340048348073,0.00024174053182917098
22232,18.52697544959083,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5660757453666365,0.00024174053182917098
22233,18.527808796813282,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5663174858984658,0.00024174053182917098
22234,18.528642144035736,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5666398066075713,0.00032232070910556134
22235,18.52947549125819,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5668815471394005,0.00024174053182917098
22236,18.530308838480643,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5671232876712298,0.00024174053182917098
22237,18.531142185703096,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5673650282030589,0.00024174053182917098
22238,18.53197553292555,0.5656728444802579,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5672844480257825,-8.058017727639034e-05
22239,18.532808880148004,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5672038678485062,-8.058017727639034e-05
22240,18.533642227370457,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5670427074939534,-0.00016116035455278067
22241,18.53447557459291,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5668815471394005,-0.00016116035455278067
22242,18.535308921815364,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5667203867848476,-0.00016116035455278067
22243,18.536142269037818,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5665592264302948,-0.00016116035455278067
22244,18.53697561626027,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5663174858984655,-0.00024174053182917098
22245,18.537808963482725,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5660757453666363,-0.00024174053182917098
22246,18.53864231070518,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348072,-0.00024174053182917098
22247,18.539475657927632,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802542,-0.00016116035455278067
22248,18.540309005150085,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802542,0.0
22249,18.54114235237254,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802542,0.0
22250,18.541975699594992,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802542,0.0
22251,18.542809046817446,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802542,0.0
22252,18.543642394039903,0.5656728444802579,560,681,1241,0.0,0.0008333472224570926,0.5656728444802542,0.0
22253,18.544475741262357,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5657534246575306,8.058017727639034e-05
22254,18.54530908848481,0.5680902497985496,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5659951651893598,0.00024174053182917098
22255,18.546142435707264,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.566236905721189,0.00024174053182917098
22256,18.546975782929717,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5664786462530182,0.00024174053182917098
22257,18.54780913015217,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5668009669621238,0.00032232070910556134
22258,18.548642477374624,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5671232876712293,0.00032232070910556134
22259,18.549475824597078,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5673650282030586,0.00024174053182917098
22260,18.55030917181953,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676067687348878,0.00024174053182917098
22261,18.551142519041985,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.567848509266717,0.00024174053182917098
22262,18.55197586626444,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5681708299758226,0.00032232070910556134
22263,18.552809213486892,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684125705076517,0.00024174053182917098
22264,18.553642560709346,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5685737308622045,0.00016116035455276956
22265,18.5544759079318,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5686543110394808,8.058017727639034e-05
22266,18.555309255154253,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5686543110394808,0.0
22267,18.556142602376706,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5685737308622045,-8.058017727639034e-05
22268,18.55697594959916,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,-8.058017727639034e-05
22269,18.557809296821613,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22270,18.558642644044067,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22271,18.55947599126652,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22272,18.560309338488974,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5683319903303754,-0.00016116035455278067
22273,18.56114268571143,0.5672844480257857,560,681,1241,0.0,0.0008333472224570926,0.5681708299758228,-0.00016116035455278067
22274,18.561976032933885,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5679290894439937,-0.0002417405318291599
22275,18.562809380156338,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5677679290894408,-0.00016116035455278067
22276,18.56364272737879,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121645,-8.058017727639034e-05
22277,18.564476074601245,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676067687348881,-8.058017727639034e-05
22278,18.5653094218237,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5675261885576118,-8.058017727639034e-05
22279,18.566142769046152,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5675261885576118,0.0
22280,18.566976116268606,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5674456083803354,-8.058017727639034e-05
22281,18.56780946349106,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,-8.058017727639034e-05
22282,18.568642810713513,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,0.0
22283,18.569476157935966,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,0.0
22284,18.57030950515842,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,0.0
22285,18.571142852380873,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,0.0
22286,18.571976199603327,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,0.0
22287,18.57280954682578,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,0.0
22288,18.573642894048234,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030591,0.0
22289,18.574476241270688,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257828,-8.058017727639034e-05
22290,18.57530958849314,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257828,0.0
22291,18.576142935715595,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5673650282030591,8.058017727639034e-05
22292,18.57697628293805,0.5697018533440773,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.5676067687348884,0.0002417405318291599
22293,18.577809630160502,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5678485092667176,0.0002417405318291599
22294,18.57864297738296,0.5697018533440773,560,681,1241,0.0,0.0008333472224570926,0.5680902497985467,0.0002417405318291599
22295,18.579476324605412,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5682514101530994,0.00016116035455278067
22296,18.580309671827866,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684125705076521,0.00016116035455278067
22297,18.58114301905032,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5685737308622049,0.00016116035455278067
22298,18.581976366272773,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5686543110394812,8.058017727639034e-05
22299,18.582809713495227,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5687348912167576,8.058017727639034e-05
22300,18.58364306071768,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5688154713940339,8.058017727639034e-05
22301,18.584476407940134,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5688154713940339,0.0
22302,18.585309755162587,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.568654311039481,-0.00016116035455276956
22303,18.58614310238504,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849283,-0.00016116035455276956
22304,18.586976449607494,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5683319903303755,-0.00016116035455276956
22305,18.587809796829948,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5682514101530991,-8.058017727639034e-05
22306,18.5886431440524,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5681708299758228,-8.058017727639034e-05
22307,18.589476491274855,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985464,-8.058017727639034e-05
22308,18.59030983849731,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5680096696212701,-8.058017727639034e-05
22309,18.591143185719762,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5679290894439937,-8.058017727639034e-05
22310,18.591976532942216,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5678485092667174,-8.058017727639034e-05
22311,18.59280988016467,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5678485092667174,0.0
22312,18.593643227387123,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5679290894439937,8.058017727639034e-05
22313,18.594476574609576,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5680096696212701,8.058017727639034e-05
22314,18.59530992183203,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5680902497985464,8.058017727639034e-05
22315,18.596143269054487,0.5688960515713135,560,681,1241,0.0,0.0008333472224570926,0.5681708299758228,8.058017727639034e-05
22316,18.59697661627694,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5682514101530991,8.058017727639034e-05
22317,18.597809963499394,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5683319903303754,8.058017727639034e-05
22318,18.598643310721847,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.00016116035455278067
22319,18.5994766579443,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5686543110394808,0.00016116035455278067
22320,18.600310005166754,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940335,0.00016116035455278067
22321,18.601143352389208,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5688154713940335,0.0
22322,18.60197669961166,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5687348912167571,-8.058017727639034e-05
22323,18.602810046834115,0.5697018533440773,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.5688154713940335,8.058017727637922e-05
22324,18.60364339405657,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5688960515713098,8.058017727637922e-05
22325,18.604476741279022,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5689766317485863,8.058017727637922e-05
22326,18.605310088501476,0.5713134568896051,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5692183722804154,0.0002417405318291599
22327,18.60614343572393,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.569540692989521,0.00032232070910555023
22328,18.606976782946383,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5698630136986266,0.00032232070910555023
22329,18.607810130168836,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5702659145850084,0.00040290088638194054
22330,18.60864347739129,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5706688154713904,0.00040290088638194054
22331,18.609476824613743,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5711522965350487,0.0004834810636583309
22332,18.610310171836197,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5716357775987071,0.0004834810636583309
22333,18.61114351905865,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5719580983078126,0.00032232070910556134
22334,18.611976866281104,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5722804190169182,0.00032232070910556134
22335,18.612810213503558,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5726027397260237,0.00032232070910556134
22336,18.61364356072601,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5727639000805765,0.00016116035455278067
22337,18.614476907948468,0.5729250604351329,560,681,1241,0.0,0.0008333472224570926,0.572844480257853,8.058017727639034e-05
22338,18.61531025517092,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351294,8.058017727639034e-05
22339,18.616143602393375,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351294,0.0
22340,18.61697694961583,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351294,0.0
22341,18.617810296838282,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.572844480257853,-8.058017727639034e-05
22342,18.618643644060736,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.572844480257853,0.0
22343,18.61947699128319,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.572844480257853,0.0
22344,18.620310338505643,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5727639000805765,-8.058017727639034e-05
22345,18.621143685728097,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5726833199033001,-8.058017727639034e-05
22346,18.62197703295055,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5726027397260236,-8.058017727639034e-05
22347,18.622810380173004,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5725221595487472,-8.058017727639034e-05
22348,18.623643727395457,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5724415793714708,-8.058017727639034e-05
22349,18.62447707461791,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5723609991941944,-8.058017727639034e-05
