Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
22350,18.625310421840364,0.5705076551168412,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5721192586623651,-0.00024174053182917098
22351,18.626143769062818,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5719580983078123,-0.00016116035455278067
22352,18.62697711628527,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5717969379532596,-0.00016116035455278067
22353,18.627810463507725,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5716357775987068,-0.00016116035455278067
22354,18.62864381073018,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5715551974214305,-8.058017727639034e-05
22355,18.629477157952632,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5715551974214305,0.0
22356,18.630310505175085,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5715551974214305,0.0
22357,18.63114385239754,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.571474617244154,-8.058017727639034e-05
22358,18.631977199619996,0.5713134568896051,560,681,1241,0.0,0.0008333472224570926,0.5713940370668777,-8.058017727639034e-05
22359,18.63281054684245,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5713134568896014,-8.058017727639034e-05
22360,18.633643894064903,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5713940370668779,8.058017727639034e-05
22361,18.634477241287357,0.5729250604351329,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5716357775987071,0.00024174053182917098
22362,18.63531058850981,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5717969379532598,0.00016116035455278067
22363,18.636143935732264,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5719580983078126,0.00016116035455278067
22364,18.636977282954717,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5721192586623653,0.00016116035455278067
22365,18.63781063017717,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5721998388396419,8.058017727639034e-05
22366,18.638643977399624,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5723609991941946,0.00016116035455278067
22367,18.639477324622078,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5725221595487474,0.00016116035455278067
22368,18.64031067184453,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5726833199033001,0.00016116035455278067
22369,18.641144019066985,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.572844480257853,0.00016116035455278067
22370,18.64197736628944,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730056406124058,0.00016116035455278067
22371,18.642810713511892,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5729250604351293,-8.058017727639034e-05
22372,18.643644060734346,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5727639000805765,-0.00016116035455278067
22373,18.6444774079568,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5726027397260237,-0.00016116035455278067
22374,18.645310755179253,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.572441579371471,-0.00016116035455278067
22375,18.646144102401706,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5722804190169182,-0.00016116035455278067
22376,18.64697744962416,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5721192586623653,-0.00016116035455278067
22377,18.647810796846613,0.5705076551168412,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5718775181305362,-0.00024174053182917098
22378,18.648644144069067,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.571635777598707,-0.00024174053182917098
22379,18.649477491291524,0.5705076551168412,560,681,1241,0.0,0.0008333472224570926,0.5713940370668777,-0.00024174053182917098
22380,18.650310838513978,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5710717163577722,-0.00032232070910556134
22381,18.65114418573643,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5707493956486667,-0.00032232070910555023
22382,18.651977532958885,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5705076551168375,-0.0002417405318291599
22383,18.652810880181338,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5701853344077319,-0.00032232070910555023
22384,18.65364422740379,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5698630136986264,-0.00032232070910555023
22385,18.654477574626245,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5695406929895208,-0.00032232070910555023
22386,18.6553109218487,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5691377921031389,-0.00040290088638194054
22387,18.656144269071152,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5689766317485861,-0.00016116035455276956
22388,18.656977616293606,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940334,-0.00016116035455276956
22389,18.65781096351606,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5686543110394807,-0.00016116035455276956
22390,18.658644310738513,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5685737308622044,-8.058017727637922e-05
22391,18.659477657960966,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5685737308622045,0.0
22392,18.66031100518342,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5685737308622045,0.0
22393,18.661144352405874,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5685737308622045,0.0
22394,18.661977699628327,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5685737308622045,0.0
22395,18.66281104685078,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5685737308622045,0.0
22396,18.663644394073234,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5685737308622045,0.0
22397,18.664477741295688,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5685737308622045,0.0
22398,18.66531108851814,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5685737308622045,0.0
22399,18.666144435740595,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5684931506849281,-8.058017727639034e-05
22400,18.666977782963052,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5684931506849281,0.0
22401,18.667811130185505,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22402,18.66864447740796,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22403,18.669477824630412,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5684931506849281,0.0
22404,18.670311171852866,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22405,18.67114451907532,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22406,18.671977866297773,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849281,0.0
22407,18.672811213520227,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684125705076518,-8.058017727639034e-05
22408,18.67364456074268,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5683319903303754,-8.058017727639034e-05
22409,18.674477907965134,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5683319903303754,0.0
22410,18.675311255187587,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5682514101530991,-8.058017727639034e-05
22411,18.67614460241004,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5681708299758228,-8.058017727639034e-05
22412,18.676977949632494,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985464,-8.058017727639034e-05
22413,18.677811296854948,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985464,0.0
22414,18.6786446440774,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985464,0.0
22415,18.679477991299855,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985464,0.0
22416,18.68031133852231,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5680096696212701,-8.058017727639034e-05
22417,18.681144685744762,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5679290894439937,-8.058017727639034e-05
22418,18.681978032967216,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5678485092667174,-8.058017727639034e-05
22419,18.68281138018967,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5676873489121645,-0.00016116035455278067
22420,18.683644727412123,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5675261885576118,-0.00016116035455278067
22421,18.68447807463458,0.5664786462530218,560,681,1241,0.0,0.0008333472224570926,0.567365028203059,-0.00016116035455278067
22422,18.685311421857033,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5671232876712299,-0.00024174053182917098
22423,18.686144769079487,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5668815471394006,-0.00024174053182917098
22424,18.68697811630194,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5666398066075715,-0.00024174053182917098
22425,18.687811463524394,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5663980660757423,-0.00024174053182917098
22426,18.688644810746847,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5662369057211893,-0.00016116035455278067
22427,18.6894781579693,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.566156325543913,-8.058017727639034e-05
22428,18.690311505191755,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666367,-8.058017727639034e-05
22429,18.691144852414208,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666367,0.0
22430,18.69197819963666,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666367,0.0
22431,18.692811546859115,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5660757453666367,0.0
22432,18.69364489408157,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.566156325543913,8.058017727639034e-05
22433,18.694478241304022,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5662369057211893,8.058017727639034e-05
22434,18.695311588526476,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5663980660757423,0.00016116035455278067
22435,18.69614493574893,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5665592264302951,0.00016116035455278067
22436,18.696978282971383,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5666398066075715,8.058017727639034e-05
22437,18.697811630193836,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5666398066075715,0.0
22438,18.69864497741629,0.5680902497985496,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5668009669621242,0.00016116035455278067
22439,18.699478324638743,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5669621273166771,0.00016116035455278067
22440,18.700311671861197,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5670427074939535,8.058017727639034e-05
22441,18.70114501908365,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5671232876712298,8.058017727639034e-05
22442,18.701978366306108,0.5672844480257857,560,681,1241,0.0,0.0008333472224570926,0.5672038678485062,8.058017727639034e-05
22443,18.70281171352856,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257825,8.058017727639034e-05
22444,18.703645060751015,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257824,0.0
22445,18.70447840797347,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257824,0.0
22446,18.705311755195922,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5674456083803352,0.00016116035455278067
22447,18.706145102418375,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5675261885576115,8.058017727639034e-05
22448,18.70697844964083,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5674456083803351,-8.058017727639034e-05
22449,18.707811796863282,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030588,-8.058017727639034e-05
22450,18.708645144085736,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030588,0.0
22451,18.70947849130819,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030588,0.0
22452,18.710311838530643,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030588,0.0
22453,18.711145185753097,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030588,0.0
22454,18.71197853297555,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030588,0.0
22455,18.712811880198004,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5674456083803351,8.058017727639034e-05
22456,18.713645227420457,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5674456083803351,0.0
22457,18.71447857464291,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5675261885576115,8.058017727639034e-05
22458,18.715311921865364,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676067687348878,8.058017727639034e-05
22459,18.716145269087818,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676873489121641,8.058017727639034e-05
22460,18.71697861631027,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5678485092667168,0.00016116035455278067
22461,18.717811963532725,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.568090249798546,0.0002417405318291599
22462,18.71864531075518,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5682514101530988,0.00016116035455278067
22463,18.719478657977632,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5684125705076515,0.00016116035455278067
22464,18.72031200520009,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224570926,0.5686543110394806,0.0002417405318291599
22465,18.721145352422543,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5688154713940334,0.00016116035455276956
22466,18.721978699644996,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5689766317485863,0.00016116035455276956
22467,18.72281204686745,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.569137792103139,0.00016116035455276956
22468,18.723645394089903,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5692989524576918,0.00016116035455276956
22469,18.724478741312357,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5695406929895209,0.0002417405318291599
22470,18.72531208853481,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,0.00016116035455276956
22471,18.726145435757264,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.56978243352135,8.058017727639034e-05
22472,18.726978782979717,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5699435938759028,0.00016116035455276956
22473,18.72781213020217,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5701047542304554,0.00016116035455276956
22474,18.728645477424624,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5701853344077318,8.058017727639034e-05
22475,18.729478824647078,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5702659145850081,8.058017727639034e-05
22476,18.73031217186953,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5703464947622845,8.058017727639034e-05
22477,18.731145519091985,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5703464947622845,0.0
22478,18.73197886631444,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5703464947622845,0.0
22479,18.732812213536892,0.5713134568896051,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5704270749395609,8.058017727639034e-05
22480,18.733645560759346,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5704270749395609,0.0
22481,18.7344789079818,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5704270749395609,0.0
22482,18.735312255204253,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5704270749395609,0.0
22483,18.736145602426706,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5703464947622845,-8.058017727639034e-05
22484,18.73697894964916,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5702659145850082,-8.058017727639034e-05
22485,18.737812296871617,0.5697018533440773,560,681,1241,0.0,0.0008333472224570926,0.5701853344077319,-8.058017727639034e-05
22486,18.73864564409407,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5700241740531792,-0.00016116035455276956
22487,18.739478991316524,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5700241740531792,0.0
22488,18.740312338538978,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5700241740531792,0.0
22489,18.74114568576143,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5698630136986264,-0.00016116035455278067
22490,18.741979032983885,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.56978243352135,-8.058017727639034e-05
22491,18.742812380206338,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,-8.058017727639034e-05
22492,18.74364572742879,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5696212731667973,-8.058017727639034e-05
22493,18.744479074651245,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5696212731667973,0.0
22494,18.7453124218737,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5696212731667973,0.0
22495,18.746145769096152,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5696212731667973,0.0
22496,18.746979116318606,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,8.058017727637922e-05
22497,18.74781246354106,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,0.0
22498,18.748645810763513,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,0.0
22499,18.749479157985967,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,0.0
22500,18.75031250520842,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,0.0
22501,18.751145852430874,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.56978243352135,8.058017727639034e-05
22502,18.751979199653327,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5698630136986264,8.058017727639034e-05
22503,18.75281254687578,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5699435938759028,8.058017727639034e-05
22504,18.753645894098234,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5701047542304555,0.00016116035455278067
22505,18.754479241320688,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5702659145850083,0.00016116035455278067
22506,18.755312588543145,0.5713134568896051,560,681,1241,0.0,0.0008333472224570926,0.570427074939561,0.00016116035455278067
22507,18.7561459357656,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5705882352941138,0.00016116035455278067
22508,18.756979282988052,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5706688154713901,8.058017727639034e-05
22509,18.757812630210505,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.570829975825943,0.00016116035455278067
22510,18.75864597743296,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5709105560032193,8.058017727639034e-05
22511,18.759479324655413,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5709105560032193,0.0
22512,18.760312671877866,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5709105560032193,0.0
22513,18.76114601910032,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5709105560032193,0.0
22514,18.761979366322773,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5708299758259429,-8.058017727639034e-05
22515,18.762812713545227,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5707493956486664,-8.058017727639034e-05
22516,18.76364606076768,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.57066881547139,-8.058017727639034e-05
22517,18.764479407990134,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5705076551168372,-0.00016116035455278067
22518,18.765312755212587,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5704270749395609,-8.058017727639034e-05
22519,18.76614610243504,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5702659145850081,-0.00016116035455278067
22520,18.766979449657494,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5701853344077318,-8.058017727639034e-05
22521,18.767812796879948,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.570024174053179,-0.00016116035455276956
22522,18.7686461441024,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5698630136986262,-0.00016116035455276956
22523,18.769479491324855,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5697018533440736,-0.00016116035455276956
22524,18.77031283854731,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5695406929895209,-0.00016116035455276956
22525,18.771146185769762,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5693795326349682,-0.00016116035455276956
22526,18.771979532992216,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5692183722804155,-0.00016116035455276956
22527,18.772812880214673,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5690572119258628,-0.00016116035455276956
22528,18.773646227437126,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5688154713940337,-0.0002417405318291599
22529,18.77447957465958,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5685737308622044,-0.0002417405318291599
22530,18.775312921882033,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5684125705076516,-0.00016116035455276956
22531,18.776146269104487,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5684125705076516,0.0
22532,18.77697961632694,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.568493150684928,8.058017727637922e-05
22533,18.777812963549394,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5685737308622043,8.058017727637922e-05
22534,18.778646310771848,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5685737308622043,0.0
22535,18.7794796579943,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.568493150684928,-8.058017727639034e-05
22536,18.780313005216755,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.568493150684928,0.0
22537,18.781146352439208,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5685737308622043,8.058017727639034e-05
22538,18.78197969966166,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.568734891216757,0.00016116035455278067
22539,18.782813046884115,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688960515713097,0.00016116035455278067
22540,18.78364639410657,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.568976631748586,8.058017727639034e-05
22541,18.784479741329022,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5688960515713097,-8.058017727639034e-05
22542,18.785313088551476,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5688154713940332,-8.058017727637922e-05
22543,18.78614643577393,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5687348912167569,-8.058017727637922e-05
22544,18.786979782996383,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.568734891216757,0.0
22545,18.787813130218836,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940333,8.058017727639034e-05
22546,18.78864647744129,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940333,0.0
22547,18.789479824663744,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5688154713940333,0.0
22548,18.7903131718862,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.568734891216757,-8.058017727639034e-05
22549,18.791146519108654,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5686543110394806,-8.058017727639034e-05
22550,18.791979866331108,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5685737308622043,-8.058017727639034e-05
22551,18.79281321355356,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5685737308622043,0.0
22552,18.793646560776015,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5684125705076516,-0.00016116035455278067
22553,18.79447990799847,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5682514101530989,-0.00016116035455278067
22554,18.795313255220922,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5680902497985463,-0.00016116035455278067
22555,18.796146602443375,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5679290894439936,-0.00016116035455278067
22556,18.79697994966583,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5677679290894408,-0.00016116035455278067
22557,18.797813296888283,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676067687348881,-0.00016116035455278067
22558,18.798646644110736,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5675261885576118,-8.058017727639034e-05
