Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
22559,18.79947999133319,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.567365028203059,-0.00016116035455278067
22560,18.800313338555643,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5671232876712299,-0.00024174053182917098
22561,18.801146685778097,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5668815471394006,-0.00024174053182917098
22562,18.80198003300055,0.5672844480257857,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5668815471394006,0.0
22563,18.802813380223004,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5668815471394006,0.0
22564,18.803646727445457,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5668815471394006,0.0
22565,18.80448007466791,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5668815471394006,0.0
22566,18.805313421890364,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5668815471394006,0.0
22567,18.806146769112818,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5668815471394006,0.0
22568,18.80698011633527,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5669621273166771,8.058017727639034e-05
22569,18.807813463557725,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5671232876712298,0.00016116035455278067
22570,18.808646810780182,0.5680902497985496,560,681,1241,0.0,0.0008333472224570926,0.5673650282030589,0.00024174053182917098
22571,18.809480158002636,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676067687348881,0.00024174053182917098
22572,18.81031350522509,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676873489121645,8.058017727639034e-05
22573,18.811146852447543,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5677679290894408,8.058017727639034e-05
22574,18.811980199669996,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5678485092667171,8.058017727639034e-05
22575,18.81281354689245,0.5697018533440773,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.5680902497985464,0.0002417405318291599
22576,18.813646894114903,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5683319903303756,0.0002417405318291599
22577,18.814480241337357,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5685737308622049,0.0002417405318291599
22578,18.81531358855981,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5687348912167576,0.00016116035455276956
22579,18.816146935782264,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5688960515713104,0.00016116035455276956
22580,18.816980283004717,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5691377921031395,0.0002417405318291599
22581,18.81781363022717,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5693795326349687,0.0002417405318291599
22582,18.818646977449625,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5695406929895215,0.00016116035455276956
22583,18.819480324672078,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440742,0.00016116035455276956
22584,18.82031367189453,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.569863013698627,0.00016116035455276956
22585,18.821147019116985,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5697824335213506,-8.058017727637922e-05
22586,18.82198036633944,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5697018533440743,-8.058017727637922e-05
22587,18.822813713561892,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.569621273166798,-8.058017727637922e-05
22588,18.823647060784346,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5695406929895216,-8.058017727637922e-05
22589,18.8244804080068,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5693795326349689,-0.00016116035455276956
22590,18.825313755229253,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5691377921031398,-0.0002417405318291599
22591,18.82614710245171,0.5680902497985496,560,681,1241,0.0,0.0008333472224570926,0.5688960515713106,-0.0002417405318291599
22592,18.826980449674164,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5687348912167578,-0.00016116035455276956
22593,18.827813796896617,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.568573730862205,-0.00016116035455276956
22594,18.82864714411907,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684125705076523,-0.00016116035455276956
22595,18.829480491341524,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5683319903303758,-8.058017727639034e-05
22596,18.830313838563978,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5682514101530994,-8.058017727639034e-05
22597,18.83114718578643,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5681708299758231,-8.058017727639034e-05
22598,18.831980533008885,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985467,-8.058017727639034e-05
22599,18.83281388023134,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5681708299758231,8.058017727639034e-05
22600,18.833647227453792,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5682514101530994,8.058017727639034e-05
22601,18.834480574676245,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5683319903303758,8.058017727639034e-05
22602,18.8353139218987,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5684931506849286,0.00016116035455276956
22603,18.836147269121152,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5686543110394814,0.00016116035455276956
22604,18.836980616343606,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5688154713940341,0.00016116035455276956
22605,18.83781396356606,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5689766317485869,0.00016116035455276956
22606,18.838647310788513,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5691377921031398,0.00016116035455276956
22607,18.839480658010967,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5692989524576925,0.00016116035455276956
22608,18.84031400523342,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5695406929895216,0.0002417405318291599
22609,18.841147352455874,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5697018533440744,0.00016116035455276956
22610,18.841980699678327,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5697824335213507,8.058017727637922e-05
22611,18.84281404690078,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5697824335213507,0.0
22612,18.843647394123238,0.5688960515713135,560,681,1241,0.0,0.0008333472224570926,0.5697018533440743,-8.058017727637922e-05
22613,18.84448074134569,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5697018533440743,0.0
22614,18.845314088568145,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440743,0.0
22615,18.8461474357906,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440743,0.0
22616,18.846980783013052,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5697018533440743,0.0
22617,18.847814130235506,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.569621273166798,-8.058017727637922e-05
22618,18.84864747745796,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5694601128122453,-0.00016116035455276956
22619,18.849480824680413,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5692989524576926,-0.00016116035455276956
22620,18.850314171902866,0.5680902497985496,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5691377921031398,-0.00016116035455276956
22621,18.85114751912532,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5689766317485871,-0.00016116035455278067
22622,18.851980866347773,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5688154713940344,-0.00016116035455278067
22623,18.852814213570227,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5686543110394816,-0.00016116035455276956
22624,18.85364756079268,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5684931506849289,-0.00016116035455276956
22625,18.854480908015134,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5682514101530998,-0.0002417405318291599
22626,18.855314255237587,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5680096696212705,-0.0002417405318291599
22627,18.85614760246004,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5678485092667177,-0.00016116035455278067
22628,18.856980949682494,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567687348912165,-0.00016116035455278067
22629,18.857814296904948,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5675261885576124,-0.00016116035455278067
22630,18.8586476441274,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567445608380336,-8.058017727639034e-05
22631,18.859480991349855,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.567445608380336,0.0
22632,18.86031433857231,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5673650282030597,-8.058017727639034e-05
22633,18.861147685794766,0.5664786462530218,560,681,1241,0.0,0.0008333472224570926,0.5672038678485068,-0.00016116035455278067
22634,18.86198103301722,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5670427074939541,-0.00016116035455278067
22635,18.862814380239673,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5669621273166777,-8.058017727639034e-05
22636,18.863647727462126,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5668815471394014,-8.058017727639034e-05
22637,18.86448107468458,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5667203867848485,-0.00016116035455278067
22638,18.865314421907033,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5665592264302957,-0.00016116035455278067
22639,18.866147769129487,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5663174858984664,-0.00024174053182917098
22640,18.86698111635194,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5660757453666372,-0.00024174053182917098
22641,18.867814463574394,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5658340048348081,-0.00024174053182917098
22642,18.868647810796848,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5657534246575315,-8.058017727639034e-05
22643,18.8694811580193,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802552,-8.058017727639034e-05
22644,18.870314505241755,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5656728444802552,0.0
22645,18.87114785246421,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5656728444802552,0.0
22646,18.87198119968666,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5655922643029789,-8.058017727639034e-05
22647,18.872814546909115,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5655922643029789,0.0
22648,18.87364789413157,0.564867042707494,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5655116841257026,-8.058017727639034e-05
22649,18.874481241354022,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5655116841257026,0.0
22650,18.875314588576476,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5655116841257026,0.0
22651,18.87614793579893,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5655116841257026,0.0
22652,18.876981283021383,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5654311039484263,-8.058017727639034e-05
22653,18.877814630243837,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5652699435938736,-0.00016116035455278067
22654,18.878647977466294,0.5640612409347301,560,681,1241,0.0,0.0008333472224570926,0.5650282030620445,-0.00024174053182917098
22655,18.879481324688747,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647864625302152,-0.00024174053182917098
22656,18.8803146719112,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5645447219983861,-0.00024174053182917098
22657,18.881148019133654,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5643029814665569,-0.00024174053182917098
22658,18.881981366356108,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5641418211120042,-0.00016116035455278067
22659,18.88281471357856,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639806607574513,-0.00016116035455278067
22660,18.883648060801015,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028985,-0.00016116035455278067
22661,18.88448140802347,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483458,-0.00016116035455278067
22662,18.885314755245922,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563497179693793,-0.00016116035455278067
22663,18.886148102468375,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5634971796937929,0.0
22664,18.88698144969083,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5635777598710693,8.058017727639034e-05
22665,18.887814796913283,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5636583400483456,8.058017727639034e-05
22666,18.888648144135736,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5638195004028984,0.00016116035455278067
22667,18.88948149135819,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5639806607574511,0.00016116035455278067
22668,18.890314838580643,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564141821112004,0.00016116035455278067
22669,18.891148185803097,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643029814665568,0.00016116035455278067
22670,18.89198153302555,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211095,0.00016116035455278067
22671,18.892814880248004,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5646253021756623,0.00016116035455278067
22672,18.893648227470457,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564786462530215,0.00016116035455278067
22673,18.89448157469291,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.564786462530215,0.0
22674,18.895314921915364,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564786462530215,0.0
22675,18.89614826913782,0.564867042707494,560,681,1241,0.0,0.0008333472224570926,0.564786462530215,0.0
22676,18.896981616360275,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564786462530215,0.0
22677,18.89781496358273,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564786462530215,0.0
22678,18.898648310805182,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647058823529386,-8.058017727639034e-05
22679,18.899481658027636,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756623,-8.058017727639034e-05
22680,18.90031500525009,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983859,-8.058017727639034e-05
22681,18.901148352472543,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211096,-8.058017727639034e-05
22682,18.901981699694996,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438333,-8.058017727639034e-05
22683,18.90281504691745,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643835616438333,0.0
22684,18.903648394139903,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665569,-8.058017727639034e-05
22685,18.904481741362357,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5643029814665569,0.0
22686,18.90531508858481,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643029814665569,0.0
22687,18.906148435807264,0.5632554391619662,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5641418211120042,-0.00016116035455278067
22688,18.906981783029718,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5640612409347276,-8.058017727639034e-05
22689,18.90781513025217,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639806607574513,-8.058017727639034e-05
22690,18.908648477474625,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.563900080580175,-8.058017727639034e-05
22691,18.909481824697078,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028986,-8.058017727639034e-05
22692,18.91031517191953,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5637389202256223,-8.058017727639034e-05
22693,18.911148519141985,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5637389202256223,0.0
22694,18.91198186636444,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5638195004028986,8.058017727639034e-05
22695,18.912815213586892,0.5656728444802579,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.563900080580175,8.058017727639034e-05
22696,18.913648560809346,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5639806607574513,8.058017727639034e-05
22697,18.914481908031803,0.5656728444802579,560,681,1241,0.0,0.0008333472224570926,0.5642224012892805,0.00024174053182917098
22698,18.915315255254256,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564544721998386,0.00032232070910556134
22699,18.91614860247671,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564947622884768,0.00040290088638195165
22700,18.916981949699164,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5654311039484263,0.00048348106365834196
22701,18.917815296921617,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5659145850120846,0.00048348106365834196
22702,18.91864864414407,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.566398066075743,0.00048348106365834196
22703,18.919481991366524,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5668009669621249,0.00040290088638195165
22704,18.920315338588978,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5671232876712304,0.00032232070910556134
22705,18.92114868581143,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5673650282030597,0.00024174053182917098
22706,18.921982033033885,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5676067687348889,0.00024174053182917098
22707,18.92281538025634,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.567848509266718,0.00024174053182917098
22708,18.923648727478792,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680096696212709,0.00016116035455278067
22709,18.924482074701245,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5680902497985473,8.058017727639034e-05
22710,18.9253154219237,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.568009669621271,-8.058017727639034e-05
22711,18.926148769146153,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5679290894439946,-8.058017727639034e-05
22712,18.926982116368606,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5678485092667183,-8.058017727639034e-05
22713,18.92781546359106,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5678485092667183,0.0
22714,18.928648810813513,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.567767929089442,-8.058017727639034e-05
22715,18.929482158035967,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121655,-8.058017727639034e-05
22716,18.93031550525842,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676067687348892,-8.058017727639034e-05
22717,18.931148852480874,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5675261885576128,-8.058017727639034e-05
22718,18.93198219970333,0.5656728444802579,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.5672844480257837,-0.00024174053182917098
22719,18.932815546925784,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5670427074939545,-0.00024174053182917098
22720,18.933648894148238,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5668815471394015,-0.00016116035455278067
22721,18.93448224137069,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5667203867848487,-0.00016116035455278067
22722,18.935315588593145,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5665592264302959,-0.00016116035455278067
22723,18.9361489358156,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5663174858984666,-0.00024174053182917098
22724,18.936982283038052,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5661563255439137,-0.00016116035455278067
22725,18.937815630260506,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5659951651893609,-0.00016116035455278067
22726,18.93864897748296,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5658340048348081,-0.00016116035455278067
22727,18.939482324705413,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802551,-0.00016116035455278067
22728,18.940315671927866,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802551,0.0
22729,18.94114901915032,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5656728444802551,0.0
22730,18.941982366372773,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5657534246575315,8.058017727639034e-05
22731,18.942815713595227,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5658340048348078,8.058017727639034e-05
22732,18.94364906081768,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5659951651893607,0.00016116035455278067
22733,18.944482408040134,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5661563255439136,0.00016116035455278067
22734,18.945315755262587,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5663174858984664,0.00016116035455278067
22735,18.94614910248504,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5664786462530194,0.00016116035455278067
22736,18.946982449707495,0.5664786462530218,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5665592264302957,8.058017727639034e-05
22737,18.947815796929948,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.566639806607572,8.058017727639034e-05
22738,18.9486491441524,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5667203867848484,8.058017727639034e-05
22739,18.94948249137486,0.5664786462530218,560,681,1241,0.0,0.0008333472224570926,0.5668009669621247,8.058017727639034e-05
22740,18.950315838597312,0.5656728444802579,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5667203867848483,-8.058017727639034e-05
22741,18.951149185819766,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.566639806607572,-8.058017727639034e-05
22742,18.95198253304222,0.5656728444802579,560,681,1241,0.0,0.0008333472224535399,0.5664786462530191,-0.00016116035455278067
22743,18.952815880264673,0.5664786462530218,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5663980660757428,-8.058017727639034e-05
22744,18.953649227487126,0.5664786462530218,560,681,1241,0.0,0.0008333472224535399,0.5663174858984664,-8.058017727639034e-05
22745,18.95448257470958,0.5672844480257857,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5663174858984664,0.0
22746,18.955315921932034,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5664786462530192,0.00016116035455278067
22747,18.956149269154487,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.566639806607572,0.00016116035455278067
22748,18.95698261637694,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5668009669621248,0.00016116035455278067
22749,18.957815963599394,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5669621273166776,0.00016116035455278067
22750,18.958649310821848,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5672038678485067,0.00024174053182917098
22751,18.9594826580443,0.5672844480257857,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5673650282030597,0.00016116035455278067
22752,18.960316005266755,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5675261885576125,0.00016116035455278067
22753,18.96114935248921,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676067687348889,8.058017727639034e-05
22754,18.961982699711662,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121653,8.058017727639034e-05
22755,18.962816046934115,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676873489121652,0.0
22756,18.96364939415657,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5676067687348889,-8.058017727639034e-05
22757,18.964482741379022,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5675261885576125,-8.058017727639034e-05
22758,18.965316088601476,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5674456083803362,-8.058017727639034e-05
22759,18.96614943582393,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5673650282030598,-8.058017727639034e-05
22760,18.966982783046387,0.5672844480257857,560,681,1241,0.0,0.0008333472224570926,0.5672844480257835,-8.058017727639034e-05
22761,18.96781613026884,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257835,0.0
22762,18.968649477491294,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257835,0.0
22763,18.969482824713747,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257835,0.0
22764,18.9703161719362,0.5672844480257857,560,681,1241,0.0,0.0008333472224535399,0.5672844480257835,0.0
22765,18.971149519158654,0.5680902497985496,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5673650282030598,8.058017727639034e-05
