Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
22766,18.971982866381108,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5674456083803362,8.058017727639034e-05
22767,18.97281621360356,0.5680902497985496,560,681,1241,0.0,0.0008333472224535399,0.5675261885576125,8.058017727639034e-05
22768,18.973649560826015,0.5688960515713135,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5676873489121652,0.00016116035455278067
22769,18.97448290804847,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5678485092667179,0.00016116035455278067
22770,18.975316255270922,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5680096696212706,0.00016116035455278067
22771,18.976149602493376,0.5688960515713135,560,681,1241,0.0,0.0008333472224535399,0.5681708299758232,0.00016116035455278067
22772,18.97698294971583,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5684125705076525,0.0002417405318291599
22773,18.977816296938283,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5686543110394817,0.0002417405318291599
22774,18.978649644160736,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.568896051571311,0.0002417405318291599
22775,18.97948299138319,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5690572119258637,0.00016116035455276956
22776,18.980316338605643,0.5688960515713135,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5691377921031402,8.058017727639034e-05
22777,18.981149685828097,0.5697018533440773,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5692989524576929,0.00016116035455276956
22778,18.98198303305055,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5693795326349693,8.058017727637922e-05
22779,18.982816380273004,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.569540692989522,0.00016116035455276956
22780,18.983649727495457,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5697018533440747,0.00016116035455276956
22781,18.984483074717915,0.5705076551168412,560,681,1241,0.0,0.0008333472224570926,0.5698630136986275,0.00016116035455276956
22782,18.985316421940368,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5699435938759038,8.058017727639034e-05
22783,18.98614976916282,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5700241740531802,8.058017727639034e-05
22784,18.986983116385275,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5701853344077329,0.00016116035455278067
22785,18.98781646360773,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5703464947622857,0.00016116035455278067
22786,18.988649810830182,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5706688154713913,0.00032232070910555023
22787,18.989483158052636,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5709105560032204,0.00024174053182917098
22788,18.99031650527509,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5711522965350495,0.00024174053182917098
22789,18.991149852497543,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5713134568896023,0.00016116035455278067
22790,18.991983199719996,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.571474617244155,0.00016116035455278067
22791,18.99281654694245,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5716357775987079,0.00016116035455278067
22792,18.993649894164903,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5717969379532606,0.00016116035455278067
22793,18.994483241387357,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5720386784850898,0.00024174053182917098
22794,18.99531658860981,0.5713134568896051,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5720386784850898,0.0
22795,18.996149935832264,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5720386784850898,0.0
22796,18.996983283054718,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5719580983078135,-8.058017727639034e-05
22797,18.99781663027717,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5718775181305371,-8.058017727639034e-05
22798,18.998649977499625,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5717163577759844,-0.00016116035455278067
22799,18.99948332472208,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5715551974214316,-0.00016116035455278067
22800,19.000316671944532,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5713940370668789,-0.00016116035455278067
22801,19.001150019166985,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.571232876712326,-0.00016116035455278067
22802,19.00198336638944,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5710717163577732,-0.00016116035455278067
22803,19.002816713611896,0.5705076551168412,560,681,1241,0.0,0.0008333472224570926,0.5708299758259441,-0.00024174053182917098
22804,19.00365006083435,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5707493956486676,-8.058017727639034e-05
22805,19.004483408056803,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5705882352941148,-0.00016116035455278067
22806,19.005316755279257,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.570427074939562,-0.00016116035455278067
22807,19.00615010250171,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5702659145850093,-0.00016116035455278067
22808,19.006983449724164,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5701853344077329,-8.058017727639034e-05
22809,19.007816796946617,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5701047542304566,-8.058017727639034e-05
22810,19.00865014416907,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5701047542304566,0.0
22811,19.009483491391524,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.570185334407733,8.058017727639034e-05
22812,19.010316838613978,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5703464947622858,0.00016116035455278067
22813,19.01115018583643,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5705076551168385,0.00016116035455278067
22814,19.011983533058885,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5706688154713914,0.00016116035455278067
22815,19.01281688028134,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5709105560032205,0.00024174053182917098
22816,19.013650227503792,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5711522965350496,0.00024174053182917098
22817,19.014483574726246,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5713134568896023,0.00016116035455278067
22818,19.0153169219487,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5714746172441552,0.00016116035455278067
22819,19.016150269171153,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5715551974214315,8.058017727639034e-05
22820,19.016983616393606,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5715551974214315,0.0
22821,19.01781696361606,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.571474617244155,-8.058017727639034e-05
22822,19.018650310838513,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5713134568896023,-0.00016116035455278067
22823,19.019483658060967,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5710717163577732,-0.00024174053182917098
22824,19.020317005283424,0.5697018533440773,560,681,1241,0.0,0.0008333472224570926,0.5708299758259441,-0.00024174053182917098
22825,19.021150352505877,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.570588235294115,-0.00024174053182917098
22826,19.02198369972833,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5703464947622858,-0.00024174053182917098
22827,19.022817046950784,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.570185334407733,-0.00016116035455278067
22828,19.023650394173238,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5700241740531802,-0.00016116035455278067
22829,19.02448374139569,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5699435938759039,-8.058017727639034e-05
22830,19.025317088618145,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5698630136986276,-8.058017727639034e-05
22831,19.0261504358406,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5698630136986276,0.0
22832,19.026983783063052,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5698630136986276,0.0
22833,19.027817130285506,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5698630136986276,0.0
22834,19.02865047750796,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5698630136986276,0.0
22835,19.029483824730413,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5698630136986276,0.0
22836,19.030317171952866,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5699435938759039,8.058017727639034e-05
22837,19.03115051917532,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5700241740531802,8.058017727639034e-05
22838,19.031983866397773,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5701047542304566,8.058017727639034e-05
22839,19.032817213620227,0.572119258662369,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5703464947622857,0.00024174053182917098
22840,19.03365056084268,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5705882352941148,0.00024174053182917098
22841,19.034483908065134,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5707493956486676,0.00016116035455278067
22842,19.035317255287588,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5709105560032204,0.00016116035455278067
22843,19.03615060251004,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5711522965350495,0.00024174053182917098
22844,19.036983949732495,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5713940370668786,0.00024174053182917098
22845,19.03781729695495,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5717163577759842,0.00032232070910556134
22846,19.038650644177405,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5719580983078134,0.00024174053182917098
22847,19.03948399139986,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.572280419016919,0.00032232070910556134
22848,19.040317338622312,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.572683319903301,0.00040290088638195165
22849,19.041150685844766,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5729250604351301,0.00024174053182917098
22850,19.04198403306722,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5732473811442358,0.00032232070910556134
22851,19.042817380289673,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5735697018533413,0.00032232070910556134
22852,19.043650727512127,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5738114423851706,0.00024174053182917098
22853,19.04448407473458,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5739726027397233,0.00016116035455278067
22854,19.045317421957034,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5741337630942761,0.00016116035455278067
22855,19.046150769179487,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742143432715524,8.058017727639034e-05
22856,19.04698411640194,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488288,8.058017727639034e-05
22857,19.047817463624394,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488288,0.0
22858,19.048650810846848,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742143432715523,-8.058017727639034e-05
22859,19.0494841580693,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5741337630942759,-8.058017727639034e-05
22860,19.050317505291755,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5739726027397232,-0.00016116035455278067
22861,19.05115085251421,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5738114423851703,-0.00016116035455278067
22862,19.051984199736662,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5736502820306175,-0.00016116035455278067
22863,19.052817546959115,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5735697018533412,-8.058017727639034e-05
22864,19.05365089418157,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,-8.058017727639034e-05
22865,19.054484241404023,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5734891216760649,0.0
22866,19.05531758862648,0.5737308622078968,560,681,1241,0.0,0.0008333472224570926,0.5734891216760649,0.0
22867,19.056150935848933,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,0.0
22868,19.056984283071387,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,0.0
22869,19.05781763029384,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,0.0
22870,19.058650977516294,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,0.0
22871,19.059484324738747,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,0.0
22872,19.0603176719612,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5735697018533412,8.058017727639034e-05
22873,19.061151019183654,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5735697018533412,0.0
22874,19.061984366406108,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5735697018533412,0.0
22875,19.06281771362856,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5734085414987884,-0.00016116035455278067
22876,19.063651060851015,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5731668009669593,-0.00024174053182917098
22877,19.06448440807347,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5729250604351301,-0.00024174053182917098
22878,19.065317755295922,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.572683319903301,-0.00024174053182917098
22879,19.066151102518376,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5723609991941955,-0.00032232070910556134
22880,19.06698444974083,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5720386784850899,-0.00032232070910556134
22881,19.067817796963283,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5717163577759844,-0.00032232070910556134
22882,19.068651144185736,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5714746172441553,-0.00024174053182917098
22883,19.06948449140819,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5713134568896024,-0.00016116035455278067
22884,19.070317838630643,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5711522965350497,-0.00016116035455278067
22885,19.071151185853097,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5709911361804969,-0.00016116035455278067
22886,19.07198453307555,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5709105560032205,-8.058017727639034e-05
22887,19.072817880298008,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5709105560032205,0.0
22888,19.07365122752046,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5709911361804968,8.058017727639034e-05
22889,19.074484574742915,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5711522965350496,0.00016116035455278067
22890,19.075317921965368,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5713134568896023,0.00016116035455278067
22891,19.07615126918782,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5714746172441552,0.00016116035455278067
22892,19.076984616410275,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5715551974214315,8.058017727639034e-05
22893,19.07781796363273,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5716357775987079,8.058017727639034e-05
22894,19.078651310855182,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5717163577759842,8.058017727639034e-05
22895,19.079484658077636,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.571877518130537,0.00016116035455278067
22896,19.08031800530009,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5720386784850897,0.00016116035455278067
22897,19.081151352522543,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5721192586623661,8.058017727639034e-05
22898,19.081984699744996,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5721998388396425,8.058017727639034e-05
22899,19.08281804696745,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.572280419016919,8.058017727639034e-05
22900,19.083651394189904,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5724415793714718,0.00016116035455278067
22901,19.084484741412357,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5726027397260245,0.00016116035455278067
22902,19.08531808863481,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.572683319903301,8.058017727639034e-05
22903,19.086151435857264,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5728444802578537,0.00016116035455278067
22904,19.086984783079718,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5730056406124066,0.00016116035455278067
22905,19.08781813030217,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5732473811442358,0.00024174053182917098
22906,19.088651477524625,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5734085414987885,0.00016116035455278067
22907,19.08948482474708,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5735697018533413,0.00016116035455278067
22908,19.090318171969535,0.5737308622078968,560,681,1241,0.0,0.0008333472224570926,0.5736502820306176,8.058017727639034e-05
22909,19.09115151919199,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.573730862207894,8.058017727639034e-05
22910,19.091984866414442,0.572119258662369,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5735697018533412,-0.00016116035455278067
22911,19.092818213636896,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5734085414987884,-0.00016116035455278067
22912,19.09365156085935,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.573327961321512,-8.058017727639034e-05
22913,19.094484908081803,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5731668009669593,-0.00016116035455278067
22914,19.095318255304257,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5730056406124064,-0.00016116035455278067
22915,19.09615160252671,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5727639000805772,-0.00024174053182917098
22916,19.096984949749164,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5726833199033009,-8.058017727639034e-05
22917,19.097818296971617,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5726027397260245,-8.058017727639034e-05
22918,19.09865164419407,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5726027397260245,0.0
22919,19.099484991416524,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5726027397260245,0.0
22920,19.100318338638978,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5728444802578537,0.00024174053182917098
22921,19.10115168586143,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.573086220789683,0.00024174053182917098
22922,19.101985033083885,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5734085414987885,0.00032232070910556134
22923,19.10281838030634,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.573730862207894,0.00032232070910556134
22924,19.103651727528792,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5739726027397233,0.00024174053182917098
22925,19.104485074751246,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742143432715525,0.00024174053182917098
22926,19.1053184219737,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5744560838033816,0.00024174053182917098
22927,19.106151769196153,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5746172441579345,0.00016116035455278067
22928,19.106985116418606,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5746978243352109,8.058017727639034e-05
22929,19.10781846364106,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5747784045124873,8.058017727639034e-05
22930,19.108651810863517,0.5745366639806607,560,681,1241,0.0,0.0008333472224570926,0.5747784045124873,0.0
22931,19.10948515808597,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5746978243352109,-8.058017727639034e-05
22932,19.110318505308424,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746172441579345,-8.058017727639034e-05
22933,19.111151852530877,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5745366639806582,-8.058017727639034e-05
22934,19.11198519975333,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5745366639806582,0.0
22935,19.112818546975785,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5745366639806582,0.0
22936,19.113651894198238,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5743755036261053,-0.00016116035455278067
22937,19.11448524142069,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5743755036261053,0.0
22938,19.115318588643145,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5744560838033818,8.058017727639034e-05
22939,19.1161519358656,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5745366639806581,8.058017727639034e-05
22940,19.116985283088052,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746978243352109,0.00016116035455278067
22941,19.117818630310506,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5749395648670401,0.00024174053182917098
22942,19.11865197753296,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5751007252215928,0.00016116035455278067
22943,19.119485324755413,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5752618855761457,0.00016116035455278067
22944,19.120318671977866,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5754230459306984,0.00016116035455278067
22945,19.12115201920032,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5755036261079748,8.058017727639034e-05
22946,19.121985366422773,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5755842062852512,8.058017727639034e-05
22947,19.122818713645227,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5755842062852512,0.0
22948,19.12365206086768,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5755036261079749,-8.058017727639034e-05
22949,19.124485408090134,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5754230459306985,-8.058017727639034e-05
22950,19.125318755312588,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5752618855761458,-0.00016116035455278067
22951,19.126152102535045,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5751813053988692,-8.058017727639034e-05
22952,19.1269854497575,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751007252215928,-8.058017727639034e-05
22953,19.127818796979952,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5750201450443164,-8.058017727639034e-05
22954,19.128652144202405,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.57493956486704,-8.058017727639034e-05
22955,19.12948549142486,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.57493956486704,0.0
22956,19.130318838647312,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5750201450443163,8.058017727639034e-05
22957,19.131152185869766,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5750201450443163,0.0
22958,19.13198553309222,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5749395648670399,-8.058017727639034e-05
22959,19.132818880314673,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5748589846897635,-8.058017727639034e-05
22960,19.133652227537127,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5747784045124871,-8.058017727639034e-05
22961,19.13448557475958,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5746172441579342,-0.00016116035455278067
22962,19.135318921982034,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5744560838033814,-0.00016116035455278067
22963,19.136152269204487,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488287,-0.00016116035455278067
22964,19.13698561642694,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5741337630942759,-0.00016116035455278067
22965,19.137818963649394,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5740531829169996,-8.058017727639034e-05
22966,19.138652310871848,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5739726027397232,-8.058017727639034e-05
22967,19.1394856580943,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5739726027397232,0.0
22968,19.140319005316755,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5740531829169997,8.058017727639034e-05
22969,19.14115235253921,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5741337630942761,8.058017727639034e-05
22970,19.141985699761662,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5741337630942761,0.0
