Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
22971,19.142819046984116,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5742143432715525,8.058017727639034e-05
22972,19.143652394206573,0.5745366639806607,560,681,1241,0.0,0.0008333472224570926,0.5742949234488289,8.058017727639034e-05
22973,19.144485741429026,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5743755036261053,8.058017727639034e-05
22974,19.14531908865148,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5744560838033819,8.058017727639034e-05
22975,19.146152435873933,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5744560838033819,0.0
22976,19.146985783096387,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5744560838033819,0.0
22977,19.14781913031884,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5744560838033819,0.0
22978,19.148652477541294,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5745366639806582,8.058017727639034e-05
22979,19.149485824763747,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5746172441579345,8.058017727639034e-05
22980,19.1503191719862,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5747784045124873,0.00016116035455278067
22981,19.151152519208654,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5748589846897636,8.058017727639034e-05
22982,19.151985866431108,0.5769540692989524,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5751007252215927,0.00024174053182917098
22983,19.15281921365356,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5753424657534219,0.00024174053182917098
22984,19.153652560876015,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,0.00024174053182917098
22985,19.15448590809847,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5758259468170801,0.00024174053182917098
22986,19.155319255320922,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5760676873489092,0.00024174053182917098
22987,19.156152602543376,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5763094278807384,0.00024174053182917098
22988,19.15698594976583,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5764705882352912,0.00016116035455278067
22989,19.157819296988283,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.576631748589844,0.00016116035455278067
22990,19.158652644210736,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5767929089443967,0.00016116035455278067
22991,19.15948599143319,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5769540692989495,0.00016116035455278067
22992,19.160319338655643,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5768734891216731,-8.058017727639034e-05
22993,19.1611526858781,0.5761482675261885,560,681,1241,0.0,0.0008333472224570926,0.5767929089443968,-8.058017727639034e-05
22994,19.161986033100554,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5767929089443968,0.0
22995,19.162819380323008,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5768734891216732,8.058017727639034e-05
22996,19.16365272754546,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5769540692989497,8.058017727639034e-05
22997,19.164486074767915,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5770346494762262,8.058017727639034e-05
22998,19.165319421990368,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5771958098307789,0.00016116035455278067
22999,19.16615276921282,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5774375503626081,0.00024174053182917098
23000,19.166986116435275,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.577598710717161,0.00016116035455278067
23001,19.16781946365773,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5777598710717137,0.00016116035455278067
23002,19.168652810880182,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780016116035428,0.00024174053182917098
23003,19.169486158102636,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5782433521353719,0.00024174053182917098
23004,19.17031950532509,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5784045124899247,0.00016116035455278067
23005,19.171152852547543,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5785656728444775,0.00016116035455278067
23006,19.171986199769997,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5787268331990303,0.00016116035455278067
23007,19.17281954699245,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5788074133763066,8.058017727639034e-05
23008,19.173652894214904,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5788074133763066,0.0
23009,19.174486241437357,0.580177276390008,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.578887993553583,8.058017727639034e-05
23010,19.17531958865981,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5790491539081357,0.00016116035455278067
23011,19.176152935882264,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5792103142626885,0.00016116035455278067
23012,19.176986283104718,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.579290894439965,8.058017727639034e-05
23013,19.17781963032717,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5793714746172414,8.058017727639034e-05
23014,19.17865297754963,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5793714746172414,0.0
23015,19.179486324772082,0.5769540692989524,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5791297340854122,-0.00024174053182917098
23016,19.180319671994535,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.578887993553583,-0.00024174053182917098
23017,19.18115301921699,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5787268331990302,-0.00016116035455278067
23018,19.181986366439443,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.578485092667201,-0.00024174053182917098
23019,19.182819713661896,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5781627719580955,-0.00032232070910556134
23020,19.18365306088435,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.57784045124899,-0.00032232070910556134
23021,19.184486408106803,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5775987107171608,-0.00024174053182917098
23022,19.185319755329257,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.577437550362608,-0.00016116035455278067
23023,19.18615310255171,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5772763900080553,-0.00016116035455278067
23024,19.186986449774164,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5771152296535025,-0.00016116035455278067
23025,19.187819796996617,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5771152296535025,0.0
23026,19.18865314421907,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5771152296535025,0.0
23027,19.189486491441524,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5770346494762262,-8.058017727639034e-05
23028,19.190319838663978,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5770346494762262,0.0
23029,19.19115318588643,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5769540692989498,-8.058017727639034e-05
23030,19.191986533108885,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5768734891216735,-8.058017727639034e-05
23031,19.19281988033134,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5766317485898442,-0.00024174053182917098
23032,19.193653227553792,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5763094278807387,-0.00032232070910556134
23033,19.194486574776246,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5759871071716332,-0.00032232070910556134
23034,19.1953199219987,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.575745366639804,-0.00024174053182917098
23035,19.196153269221153,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5755036261079749,-0.00024174053182917098
23036,19.19698661644361,0.5745366639806607,560,681,1241,0.0,0.0008333472224570926,0.5752618855761458,-0.00024174053182917098
23037,19.197819963666063,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5751813053988692,-8.058017727639034e-05
23038,19.198653310888517,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751007252215928,-8.058017727639034e-05
23039,19.19948665811097,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5749395648670401,-0.00016116035455278067
23040,19.200320005333424,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5746978243352109,-0.00024174053182917098
23041,19.201153352555878,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5745366639806581,-0.00016116035455278067
23042,19.20198669977833,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5744560838033816,-8.058017727639034e-05
23043,19.202820047000785,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5743755036261052,-8.058017727639034e-05
23044,19.203653394223238,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488288,-8.058017727639034e-05
23045,19.20448674144569,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742143432715523,-8.058017727639034e-05
23046,19.205320088668145,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5741337630942759,-8.058017727639034e-05
23047,19.2061534358906,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5739726027397232,-0.00016116035455278067
23048,19.206986783113052,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5738114423851703,-0.00016116035455278067
23049,19.207820130335506,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5736502820306175,-0.00016116035455278067
23050,19.20865347755796,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5735697018533412,-8.058017727639034e-05
23051,19.209486824780413,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,-8.058017727639034e-05
23052,19.210320172002866,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,-8.058017727639034e-05
23053,19.21115351922532,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,-8.058017727639034e-05
23054,19.211986866447774,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5731668009669594,-0.00016116035455278067
23055,19.212820213670227,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5730056406124067,-0.00016116035455278067
23056,19.21365356089268,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5728444802578538,-0.00016116035455278067
23057,19.214486908115138,0.572119258662369,560,681,1241,0.0,0.0008333472224570926,0.572683319903301,-0.00016116035455278067
23058,19.21532025533759,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5725221595487483,-0.00016116035455278067
23059,19.216153602560045,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5725221595487483,0.0
23060,19.2169869497825,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5725221595487483,0.0
23061,19.217820297004952,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5726027397260246,8.058017727639034e-05
23062,19.218653644227405,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.572683319903301,8.058017727639034e-05
23063,19.21948699144986,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5727639000805773,8.058017727639034e-05
23064,19.220320338672312,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5729250604351301,0.00016116035455278067
23065,19.221153685894766,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5730862207896829,0.00016116035455278067
23066,19.22198703311722,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5732473811442357,0.00016116035455278067
23067,19.222820380339673,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5733279613215121,8.058017727639034e-05
23068,19.223653727562127,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,8.058017727639034e-05
23069,19.22448707478458,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,0.0
23070,19.225320422007034,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,0.0
23071,19.226153769229487,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5734085414987885,0.0
23072,19.22698711645194,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,0.0
23073,19.227820463674394,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,0.0
23074,19.228653810896848,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,0.0
23075,19.2294871581193,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,0.0
23076,19.230320505341755,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5733279613215122,-8.058017727639034e-05
23077,19.23115385256421,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,0.0
23078,19.231987199786666,0.5729250604351329,560,681,1241,0.0,0.0008333472224570926,0.5733279613215122,0.0
23079,19.23282054700912,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,0.0
23080,19.233653894231573,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,0.0
23081,19.234487241454026,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,-8.058017727639034e-05
23082,19.23532058867648,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5731668009669595,-8.058017727639034e-05
23083,19.236153935898933,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730862207896832,-8.058017727639034e-05
23084,19.236987283121387,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5730862207896832,0.0
23085,19.23782063034384,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5730862207896832,0.0
23086,19.238653977566294,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5731668009669595,8.058017727639034e-05
23087,19.239487324788747,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,8.058017727639034e-05
23088,19.2403206720112,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5732473811442358,0.0
23089,19.241154019233655,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,0.0
23090,19.241987366456108,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,0.0
23091,19.24282071367856,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,0.0
23092,19.243654060901015,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,0.0
23093,19.24448740812347,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,0.0
23094,19.245320755345922,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5731668009669595,-8.058017727639034e-05
23095,19.246154102568376,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730862207896832,-8.058017727639034e-05
23096,19.24698744979083,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730056406124068,-8.058017727639034e-05
23097,19.247820797013283,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351305,-8.058017727639034e-05
23098,19.248654144235736,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351305,0.0
23099,19.249487491458193,0.5729250604351329,560,681,1241,0.0,0.0008333472224570926,0.5729250604351305,0.0
23100,19.250320838680647,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5730056406124068,8.058017727639034e-05
23101,19.2511541859031,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5730862207896832,8.058017727639034e-05
23102,19.251987533125554,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5731668009669595,8.058017727639034e-05
23103,19.252820880348008,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,8.058017727639034e-05
23104,19.25365422757046,0.5753424657534246,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5734891216760649,0.00024174053182917098
23105,19.254487574792915,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5736502820306177,0.00016116035455278067
23106,19.25532092201537,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5738920225624469,0.00024174053182917098
23107,19.256154269237822,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.574133763094276,0.00024174053182917098
23108,19.256987616460275,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5742949234488288,0.00016116035455278067
23109,19.25782096368273,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5743755036261051,8.058017727639034e-05
23110,19.258654310905182,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5743755036261051,0.0
23111,19.259487658127636,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5743755036261051,0.0
23112,19.26032100535009,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5742949234488288,-8.058017727639034e-05
23113,19.261154352572543,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5742143432715524,-8.058017727639034e-05
23114,19.261987699794997,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5738920225624469,-0.00032232070910556134
23115,19.26282104701745,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5735697018533413,-0.00032232070910556134
23116,19.263654394239904,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5731668009669594,-0.00040290088638195165
23117,19.264487741462357,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5727639000805775,-0.00040290088638195165
23118,19.26532108868481,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5725221595487483,-0.00024174053182917098
23119,19.266154435907264,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5723609991941955,-0.00016116035455278067
23120,19.26698778312972,0.572119258662369,560,681,1241,0.0,0.0008333472224570926,0.5721998388396428,-0.00016116035455278067
23121,19.267821130352175,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5720386784850899,-0.00016116035455278067
23122,19.26865447757463,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5719580983078135,-8.058017727639034e-05
23123,19.269487824797082,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5717969379532607,-0.00016116035455278067
23124,19.270321172019536,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5717163577759844,-8.058017727639034e-05
23125,19.27115451924199,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.571635777598708,-8.058017727639034e-05
23126,19.271987866464443,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5715551974214315,-8.058017727639034e-05
23127,19.272821213686896,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.571474617244155,-8.058017727639034e-05
23128,19.27365456090935,0.5697018533440773,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5712328767123259,-0.00024174053182917098
23129,19.274487908131803,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5709911361804968,-0.00024174053182917098
23130,19.275321255354257,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5707493956486677,-0.00024174053182917098
23131,19.27615460257671,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5705076551168385,-0.00024174053182917098
23132,19.276987949799164,0.5697018533440773,560,681,1241,0.0,0.0008333472224535399,0.5702659145850094,-0.00024174053182917098
23133,19.277821297021617,0.5705076551168412,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.570185334407733,-8.058017727639034e-05
23134,19.27865464424407,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5701047542304566,-8.058017727639034e-05
23135,19.279487991466524,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5701047542304566,0.0
23136,19.280321338688978,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.570185334407733,8.058017727639034e-05
23137,19.28115468591143,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5703464947622858,0.00016116035455278067
23138,19.281988033133885,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5706688154713914,0.00032232070910556134
23139,19.28282138035634,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5709911361804969,0.00032232070910556134
23140,19.283654727578792,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5713940370668789,0.00040290088638195165
23141,19.28448807480125,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5718775181305371,0.00048348106365834196
23142,19.285321422023703,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5724415793714719,0.0005640612409347323
23143,19.286154769246156,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5730056406124067,0.0005640612409347323
23144,19.28698811646861,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5734891216760649,0.00048348106365834196
23145,19.287821463691063,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5739726027397233,0.00048348106365834196
23146,19.288654810913517,0.5769540692989524,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.574536663980658,0.0005640612409347323
23147,19.28948815813597,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5750201450443163,0.00048348106365834196
23148,19.290321505358424,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5754230459306983,0.00040290088638195165
23149,19.291154852580878,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5758259468170801,0.00040290088638195165
23150,19.29198819980333,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5760676873489093,0.00024174053182917098
23151,19.292821547025785,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5762288477034622,0.00016116035455278067
23152,19.293654894248238,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5763094278807386,8.058017727639034e-05
23153,19.29448824147069,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5762288477034622,-8.058017727639034e-05
23154,19.295321588693145,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5762288477034622,0.0
23155,19.2961549359156,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5762288477034622,0.0
23156,19.296988283138052,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5760676873489093,-0.00016116035455278067
23157,19.297821630360506,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5759065269943566,-0.00016116035455278067
23158,19.29865497758296,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5757453666398038,-0.00016116035455278067
23159,19.299488324805413,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5755036261079747,-0.00024174053182917098
23160,19.300321672027867,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5753424657534219,-0.00016116035455278067
23161,19.30115501925032,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,-0.00016116035455278067
23162,19.301988366472774,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5750201450443163,-0.00016116035455278067
23163,19.30282171369523,0.5745366639806607,560,681,1241,0.0,0.0008333472224570926,0.57493956486704,-8.058017727639034e-05
23164,19.303655060917684,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5747784045124872,-0.00016116035455278067
23165,19.304488408140138,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5746172441579345,-0.00016116035455278067
23166,19.30532175536259,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5744560838033816,-0.00016116035455278067
23167,19.306155102585045,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488288,-0.00016116035455278067
23168,19.3069884498075,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5741337630942761,-0.00016116035455278067
23169,19.307821797029952,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5739726027397233,-0.00016116035455278067
23170,19.308655144252405,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5738114423851706,-0.00016116035455278067
23171,19.30948849147486,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5736502820306177,-0.00016116035455278067
23172,19.310321838697313,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,-0.00016116035455278067
23173,19.311155185919766,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,-0.00016116035455278067
23174,19.31198853314222,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,-8.058017727639034e-05
23175,19.312821880364673,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5730862207896831,-0.00016116035455278067
23176,19.313655227587127,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5730056406124067,-8.058017727639034e-05
