Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
23177,19.31448857480958,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351304,-8.058017727639034e-05
23178,19.315321922032034,0.5745366639806607,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5730056406124068,8.058017727639034e-05
23179,19.316155269254487,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5731668009669596,0.00016116035455278067
23180,19.31698861647694,0.5761482675261885,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5734891216760651,0.00032232070910556134
23181,19.317821963699394,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5738114423851707,0.00032232070910556134
23182,19.318655310921848,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5741337630942762,0.00032232070910556134
23183,19.3194886581443,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5745366639806582,0.00040290088638195165
23184,19.32032200536676,0.5769540692989524,560,681,1241,0.0,0.0008333472224570926,0.5749395648670401,0.00040290088638195165
23185,19.321155352589212,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5754230459306984,0.00048348106365834196
23186,19.321988699811666,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5758259468170803,0.00040290088638195165
23187,19.32282204703412,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5761482675261859,0.00032232070910556134
23188,19.323655394256573,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5763094278807387,0.00016116035455278067
23189,19.324488741479026,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5764705882352914,0.00016116035455278067
23190,19.32532208870148,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5764705882352914,0.0
23191,19.326155435923933,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5764705882352914,0.0
23192,19.326988783146387,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5764705882352914,0.0
23193,19.32782213036884,0.5777598710717163,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5765511684125679,8.058017727639034e-05
23194,19.328655477591294,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5766317485898443,8.058017727639034e-05
23195,19.329488824813748,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5767123287671208,8.058017727639034e-05
23196,19.3303221720362,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5767929089443972,8.058017727639034e-05
23197,19.331155519258655,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.57695406929895,0.00016116035455278067
23198,19.331988866481108,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5771152296535027,0.00016116035455278067
23199,19.33282221370356,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5772763900080555,0.00016116035455278067
23200,19.333655560926015,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5774375503626084,0.00016116035455278067
23201,19.33448890814847,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5775987107171611,0.00016116035455278067
23202,19.335322255370922,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5777598710717139,0.00016116035455278067
23203,19.336155602593376,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5777598710717139,0.0
23204,19.33698894981583,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5776792908944375,-8.058017727639034e-05
23205,19.337822297038286,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5776792908944375,0.0
23206,19.33865564426074,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5776792908944375,0.0
23207,19.339488991483194,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5776792908944375,0.0
23208,19.340322338705647,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.577598710717161,-8.058017727639034e-05
23209,19.3411556859281,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5775181305398845,-8.058017727639034e-05
23210,19.341989033150554,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5774375503626081,-8.058017727639034e-05
23211,19.342822380373008,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5773569701853317,-8.058017727639034e-05
23212,19.34365572759546,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5772763900080553,-8.058017727639034e-05
23213,19.344489074817915,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5771958098307788,-8.058017727639034e-05
23214,19.34532242204037,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5771958098307788,0.0
23215,19.346155769262822,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5771152296535024,-8.058017727639034e-05
23216,19.346989116485275,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5769540692989497,-0.00016116035455278067
23217,19.34782246370773,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5767929089443968,-0.00016116035455278067
23218,19.348655810930182,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,-8.058017727639034e-05
23219,19.349489158152636,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5767123287671205,0.0
23220,19.35032250537509,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,0.0
23221,19.351155852597543,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5767929089443969,8.058017727639034e-05
23222,19.351989199819997,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5767929089443969,0.0
23223,19.35282254704245,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5767123287671205,-8.058017727639034e-05
23224,19.353655894264904,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5766317485898442,-8.058017727639034e-05
23225,19.354489241487357,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5765511684125679,-8.058017727639034e-05
23226,19.355322588709814,0.5761482675261885,560,681,1241,0.0,0.0008333472224570926,0.5765511684125679,0.0
23227,19.356155935932268,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5766317485898442,8.058017727639034e-05
23228,19.35698928315472,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,8.058017727639034e-05
23229,19.357822630377175,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,0.0
23230,19.35865597759963,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5766317485898442,-8.058017727639034e-05
23231,19.359489324822082,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5764705882352914,-0.00016116035455278067
23232,19.360322672044536,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5763900080580151,-8.058017727639034e-05
23233,19.36115601926699,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5763094278807387,-8.058017727639034e-05
23234,19.361989366489443,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5762288477034623,-8.058017727639034e-05
23235,19.362822713711896,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5762288477034623,0.0
23236,19.36365606093435,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5762288477034623,0.0
23237,19.364489408156803,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5761482675261859,-8.058017727639034e-05
23238,19.365322755379257,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5760676873489096,-8.058017727639034e-05
23239,19.36615610260171,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5759871071716332,-8.058017727639034e-05
23240,19.366989449824164,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5759871071716332,0.0
23241,19.367822797046617,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5759871071716332,0.0
23242,19.36865614426907,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5759065269943567,-8.058017727639034e-05
23243,19.369489491491525,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5759065269943567,0.0
23244,19.370322838713978,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5759065269943567,0.0
23245,19.37115618593643,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.575745366639804,-0.00016116035455278067
23246,19.371989533158885,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5755842062852512,-0.00016116035455278067
23247,19.372822880381342,0.5745366639806607,560,681,1241,0.0,0.0008333472224570926,0.5754230459306984,-0.00016116035455278067
23248,19.373656227603796,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.575342465753422,-8.058017727639034e-05
23249,19.37448957482625,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761455,-8.058017727639034e-05
23250,19.375322922048703,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,-8.058017727639034e-05
23251,19.376156269271156,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751007252215927,-8.058017727639034e-05
23252,19.37698961649361,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5751813053988691,8.058017727639034e-05
23253,19.377822963716063,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5751813053988691,0.0
23254,19.378656310938517,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,0.0
23255,19.37948965816097,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5751813053988691,0.0
23256,19.380323005383424,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,0.0
23257,19.381156352605878,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,0.0
23258,19.38198969982833,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5751007252215927,-8.058017727639034e-05
23259,19.382823047050785,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5750201450443164,-8.058017727639034e-05
23260,19.38365639427324,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5749395648670401,-8.058017727639034e-05
23261,19.384489741495692,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5748589846897637,-8.058017727639034e-05
23262,19.385323088718145,0.5761482675261885,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5748589846897637,0.0
23263,19.3861564359406,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5749395648670401,8.058017727639034e-05
23264,19.386989783163052,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5750201450443166,8.058017727639034e-05
23265,19.387823130385506,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.575100725221593,8.058017727639034e-05
23266,19.38865647760796,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751813053988692,8.058017727639034e-05
23267,19.389489824830413,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761457,8.058017727639034e-05
23268,19.390323172052867,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.575342465753422,8.058017727639034e-05
23269,19.391156519275324,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.575342465753422,0.0
23270,19.391989866497777,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.575342465753422,0.0
23271,19.39282321372023,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.575342465753422,0.0
23272,19.393656560942684,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5751813053988692,-0.00016116035455278067
23273,19.394489908165138,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5750201450443164,-0.00016116035455278067
23274,19.39532325538759,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5748589846897636,-0.00016116035455278067
23275,19.396156602610045,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5747784045124873,-8.058017727639034e-05
23276,19.3969899498325,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.574697824335211,-8.058017727639034e-05
23277,19.397823297054952,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5746172441579346,-8.058017727639034e-05
23278,19.398656644277406,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5745366639806583,-8.058017727639034e-05
23279,19.39948999149986,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5744560838033819,-8.058017727639034e-05
23280,19.400323338722313,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5743755036261053,-8.058017727639034e-05
23281,19.401156685944766,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488289,-8.058017727639034e-05
23282,19.40199003316722,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742143432715525,-8.058017727639034e-05
23283,19.402823380389673,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5741337630942761,-8.058017727639034e-05
23284,19.403656727612127,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5740531829169997,-8.058017727639034e-05
23285,19.40449007483458,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5739726027397232,-8.058017727639034e-05
23286,19.405323422057034,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5738920225624468,-8.058017727639034e-05
23287,19.406156769279487,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.573730862207894,-0.00016116035455278067
23288,19.40699011650194,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5735697018533412,-0.00016116035455278067
23289,19.407823463724394,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,-8.058017727639034e-05
23290,19.40865681094685,0.5729250604351329,560,681,1241,0.0,0.0008333472224570926,0.5734085414987885,-8.058017727639034e-05
23291,19.409490158169305,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,-8.058017727639034e-05
23292,19.41032350539176,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5733279613215122,0.0
23293,19.411156852614212,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,0.0
23294,19.411990199836666,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,0.0
23295,19.41282354705912,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5732473811442358,-8.058017727639034e-05
23296,19.413656894281573,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5731668009669595,-8.058017727639034e-05
23297,19.414490241504026,0.5745366639806607,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5733279613215123,0.00016116035455278067
23298,19.41532358872648,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5735697018533414,0.00024174053182917098
23299,19.416156935948933,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5738114423851706,0.00024174053182917098
23300,19.416990283171387,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5739726027397233,0.00016116035455278067
23301,19.41782363039384,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5741337630942761,0.00016116035455278067
23302,19.418656977616294,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742143432715525,8.058017727639034e-05
23303,19.419490324838748,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5743755036261053,0.00016116035455278067
23304,19.4203236720612,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5745366639806581,0.00016116035455278067
23305,19.421157019283655,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5747784045124872,0.00024174053182917098
23306,19.421990366506108,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.57493956486704,0.00016116035455278067
23307,19.42282371372856,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.57493956486704,0.0
23308,19.423657060951015,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5748589846897636,-8.058017727639034e-05
23309,19.42449040817347,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5747784045124873,-8.058017727639034e-05
23310,19.425323755395922,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5747784045124873,0.0
23311,19.42615710261838,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5746978243352109,-8.058017727639034e-05
23312,19.426990449840833,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746978243352109,0.0
23313,19.427823797063287,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746978243352109,0.0
23314,19.42865714428574,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5746978243352109,0.0
23315,19.429490491508194,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5746172441579345,-8.058017727639034e-05
23316,19.430323838730647,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5746172441579345,0.0
23317,19.4311571859531,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5746172441579345,0.0
23318,19.431990533175554,0.5729250604351329,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5744560838033818,-0.00016116035455278067
23319,19.432823880398008,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5743755036261053,-8.058017727639034e-05
23320,19.43365722762046,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488288,-8.058017727639034e-05
23321,19.434490574842915,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5743755036261053,8.058017727639034e-05
23322,19.43532392206537,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5743755036261053,0.0
23323,19.436157269287822,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742949234488289,-8.058017727639034e-05
23324,19.436990616510275,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742143432715526,-8.058017727639034e-05
23325,19.43782396373273,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742143432715526,0.0
23326,19.438657310955183,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742143432715526,0.0
23327,19.439490658177636,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5741337630942762,-8.058017727639034e-05
23328,19.44032400540009,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742143432715525,8.058017727639034e-05
23329,19.441157352622543,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5741337630942762,-8.058017727639034e-05
23330,19.441990699844997,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5739726027397234,-0.00016116035455278067
23331,19.44282404706745,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5737308622078942,-0.00024174053182917098
23332,19.443657394289907,0.572119258662369,560,681,1241,0.0,0.0008333472224570926,0.5734891216760649,-0.00024174053182917098
23333,19.44449074151236,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,-0.00024174053182917098
23334,19.445324088734814,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5729250604351301,-0.00032232070910556134
23335,19.446157435957268,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5726027397260246,-0.00032232070910556134
23336,19.44699078317972,0.5705076551168412,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5721998388396426,-0.00040290088638195165
23337,19.447824130402175,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5718775181305371,-0.00032232070910556134
23338,19.44865747762463,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5715551974214315,-0.00032232070910556134
23339,19.449490824847082,0.5705076551168412,560,681,1241,0.0,0.0008333472224535399,0.5713134568896023,-0.00024174053182917098
23340,19.450324172069536,0.5713134568896051,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5712328767123259,-8.058017727639034e-05
23341,19.45115751929199,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5711522965350496,-8.058017727639034e-05
23342,19.451990866514443,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5711522965350496,0.0
23343,19.452824213736896,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.571232876712326,8.058017727639034e-05
23344,19.45365756095935,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5713940370668789,0.00016116035455278067
23345,19.454490908181803,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5715551974214316,0.00016116035455278067
23346,19.455324255404257,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5717969379532608,0.00024174053182917098
23347,19.45615760262671,0.5745366639806607,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5721998388396428,0.00040290088638195165
23348,19.456990949849164,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5726833199033011,0.00048348106365834196
23349,19.457824297071618,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5731668009669595,0.00048348106365834196
23350,19.45865764429407,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5735697018533414,0.00040290088638195165
23351,19.459490991516525,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5739726027397233,0.00040290088638195165
23352,19.460324338738978,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5743755036261053,0.00040290088638195165
23353,19.461157685961435,0.5761482675261885,560,681,1241,0.0,0.0008333472224570926,0.5746978243352109,0.00032232070910556134
23354,19.46199103318389,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5750201450443164,0.00032232070910556134
23355,19.462824380406342,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.575342465753422,0.00032232070910556134
23356,19.463657727628796,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5756647864625275,0.00032232070910556134
23357,19.46449107485125,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5758259468170803,0.00016116035455278067
23358,19.465324422073703,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5758259468170803,0.0
23359,19.466157769296156,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5758259468170803,0.0
23360,19.46699111651861,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5758259468170803,0.0
23361,19.467824463741064,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5758259468170803,0.0
23362,19.468657810963517,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5757453666398039,-8.058017727639034e-05
23363,19.46949115818597,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5756647864625275,-8.058017727639034e-05
23364,19.470324505408424,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,-8.058017727639034e-05
23365,19.471157852630878,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.575584206285251,0.0
23366,19.47199119985333,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,0.0
23367,19.472824547075785,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,0.0
23368,19.47365789429824,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.575584206285251,0.0
23369,19.474491241520692,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,0.0
23370,19.475324588743145,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,0.0
23371,19.4761579359656,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5756647864625275,8.058017727639034e-05
23372,19.476991283188053,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5757453666398039,8.058017727639034e-05
23373,19.477824630410506,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5758259468170803,8.058017727639034e-05
23374,19.478657977632963,0.5761482675261885,560,681,1241,0.0,0.0008333472224570926,0.5759065269943567,8.058017727639034e-05
23375,19.479491324855417,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5759065269943567,0.0
23376,19.48032467207787,0.5745366639806607,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.575745366639804,-0.00016116035455278067
23377,19.481158019300324,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5755842062852512,-0.00016116035455278067
23378,19.481991366522777,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5755036261079749,-8.058017727639034e-05
23379,19.48282471374523,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5755036261079749,0.0
23380,19.483658060967684,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5755036261079749,0.0
23381,19.484491408190138,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5754230459306984,-8.058017727639034e-05
23382,19.48532475541259,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5754230459306984,0.0
23383,19.486158102635045,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5754230459306984,0.0
23384,19.4869914498575,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5754230459306984,0.0
23385,19.487824797079952,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5755036261079748,8.058017727639034e-05
23386,19.488658144302406,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5757453666398039,0.00024174053182917098
