Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
23387,19.48949149152486,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5760676873489095,0.00032232070910556134
23388,19.490324838747313,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5763094278807386,0.00024174053182917098
23389,19.491158185969766,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5765511684125678,0.00024174053182917098
23390,19.49199153319222,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.576792908944397,0.00024174053182917098
23391,19.492824880414673,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5769540692989498,0.00016116035455278067
23392,19.493658227637127,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5770346494762262,8.058017727639034e-05
23393,19.49449157485958,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5771152296535025,8.058017727639034e-05
23394,19.495324922082034,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5772763900080553,0.00016116035455278067
23395,19.496158269304487,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.577437550362608,0.00016116035455278067
23396,19.496991616526945,0.5785656728444802,560,681,1241,0.0,0.0008333472224570926,0.5775987107171608,0.00016116035455278067
23397,19.497824963749398,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5776792908944371,8.058017727639034e-05
23398,19.49865831097185,0.5769540692989524,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5776792908944371,0.0
23399,19.499491658194305,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5775987107171607,-8.058017727639034e-05
23400,19.50032500541676,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5775181305398843,-8.058017727639034e-05
23401,19.501158352639212,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5775181305398843,0.0
23402,19.501991699861666,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5775181305398843,0.0
23403,19.50282504708412,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5774375503626079,-8.058017727639034e-05
23404,19.503658394306573,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5772763900080552,-0.00016116035455278067
23405,19.504491741529026,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5771152296535024,-0.00016116035455278067
23406,19.50532508875148,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5769540692989497,-0.00016116035455278067
23407,19.506158435973934,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5767123287671205,-0.00024174053182917098
23408,19.506991783196387,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5766317485898441,-8.058017727639034e-05
23409,19.50782513041884,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5766317485898441,0.0
23410,19.508658477641294,0.5753424657534246,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5764705882352914,-0.00016116035455278067
23411,19.509491824863748,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5763094278807386,-0.00016116035455278067
23412,19.5103251720862,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5761482675261858,-0.00016116035455278067
23413,19.511158519308655,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5760676873489093,-8.058017727639034e-05
23414,19.51199186653111,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5759871071716329,-8.058017727639034e-05
23415,19.512825213753562,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5758259468170801,-0.00016116035455278067
23416,19.513658560976015,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5757453666398038,-8.058017727639034e-05
23417,19.514491908198472,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5756647864625274,-8.058017727639034e-05
23418,19.515325255420926,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,-8.058017727639034e-05
23419,19.51615860264338,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5754230459306982,-0.00016116035455278067
23420,19.516991949865833,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5755036261079746,8.058017727639034e-05
23421,19.517825297088287,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5755036261079746,0.0
23422,19.51865864431074,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5755036261079746,0.0
23423,19.519491991533194,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5755036261079746,0.0
23424,19.520325338755647,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5754230459306983,-8.058017727639034e-05
23425,19.5211586859781,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5753424657534219,-8.058017727639034e-05
23426,19.521992033200554,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,-0.00016116035455278067
23427,19.522825380423008,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5751007252215927,-8.058017727639034e-05
23428,19.52365872764546,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.57493956486704,-0.00016116035455278067
23429,19.524492074867915,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5747784045124872,-0.00016116035455278067
23430,19.52532542209037,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746172441579345,-0.00016116035455278067
23431,19.526158769312822,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5744560838033816,-0.00016116035455278067
23432,19.526992116535276,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488288,-0.00016116035455278067
23433,19.52782546375773,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5740531829169997,-0.00024174053182917098
23434,19.528658810980183,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.573892022562447,-0.00016116035455278067
23435,19.529492158202636,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5737308622078942,-0.00016116035455278067
23436,19.53032550542509,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5735697018533414,-0.00016116035455278067
23437,19.531158852647543,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734085414987886,-0.00016116035455278067
23438,19.53199219987,0.5729250604351329,560,681,1241,0.0,0.0008333472224570926,0.5733279613215123,-8.058017727639034e-05
23439,19.532825547092454,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5733279613215123,0.0
23440,19.533658894314907,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5731668009669595,-0.00016116035455278067
23441,19.53449224153736,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730862207896832,-8.058017727639034e-05
23442,19.535325588759815,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730056406124068,-8.058017727639034e-05
23443,19.536158935982268,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730056406124068,0.0
23444,19.53699228320472,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5730056406124068,0.0
23445,19.537825630427175,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5729250604351304,-8.058017727639034e-05
23446,19.53865897764963,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5727639000805775,-0.00016116035455278067
23447,19.539492324872082,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5726027397260248,-0.00016116035455278067
23448,19.540325672094536,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.572441579371472,-0.00016116035455278067
23449,19.54115901931699,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5721998388396429,-0.00024174053182917098
23450,19.541992366539443,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5720386784850902,-0.00016116035455278067
23451,19.542825713761896,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5718775181305373,-0.00016116035455278067
23452,19.54365906098435,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5717163577759845,-0.00016116035455278067
23453,19.544492408206803,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5716357775987081,-8.058017727639034e-05
23454,19.545325755429257,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5715551974214317,-8.058017727639034e-05
23455,19.54615910265171,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5715551974214317,0.0
23456,19.546992449874164,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5717163577759845,0.00016116035455278067
23457,19.547825797096618,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5718775181305372,0.00016116035455278067
23458,19.54865914431907,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5721192586623663,0.00024174053182917098
23459,19.54949249154153,0.5737308622078968,560,681,1241,0.0,0.0008333472224570926,0.5723609991941955,0.00024174053182917098
23460,19.550325838763982,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5725221595487483,0.00016116035455278067
23461,19.551159185986435,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5727639000805774,0.00024174053182917098
23462,19.55199253320889,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5730056406124066,0.00024174053182917098
23463,19.552825880431342,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5731668009669593,0.00016116035455278067
23464,19.553659227653796,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5733279613215121,0.00016116035455278067
23465,19.55449257487625,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5734085414987885,8.058017727639034e-05
23466,19.555325922098703,0.5713134568896051,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5732473811442358,-0.00016116035455278067
23467,19.556159269321157,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.573086220789683,-0.00016116035455278067
23468,19.55699261654361,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5728444802578538,-0.00024174053182917098
23469,19.557825963766064,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5726027397260247,-0.00024174053182917098
23470,19.558659310988517,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5724415793714719,-0.00016116035455278067
23471,19.55949265821097,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5721998388396428,-0.00024174053182917098
23472,19.560326005433424,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5719580983078136,-0.00024174053182917098
23473,19.561159352655878,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5717163577759845,-0.00024174053182917098
23474,19.56199269987833,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5714746172441554,-0.00024174053182917098
23475,19.562826047100785,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5713134568896027,-0.00016116035455278067
23476,19.56365939432324,0.5729250604351329,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5714746172441554,0.00016116035455278067
23477,19.564492741545692,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5716357775987082,0.00016116035455278067
23478,19.565326088768145,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.571796937953261,0.00016116035455278067
23479,19.5661594359906,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5719580983078137,0.00016116035455278067
23480,19.566992783213056,0.5729250604351329,560,681,1241,0.0,0.0008333472224570926,0.5721192586623666,0.00016116035455278067
23481,19.56782613043551,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5722804190169193,0.00016116035455278067
23482,19.568659477657963,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5724415793714721,0.00016116035455278067
23483,19.569492824880417,0.5745366639806607,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5727639000805776,0.00032232070910556134
23484,19.57032617210287,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5730862207896832,0.00032232070910556134
23485,19.571159519325324,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5734085414987888,0.00032232070910556134
23486,19.571992866547777,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5735697018533416,0.00016116035455278067
23487,19.57282621377023,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5738114423851707,0.00024174053182917098
23488,19.573659560992684,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5739726027397235,0.00016116035455278067
23489,19.574492908215138,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5741337630942762,0.00016116035455278067
23490,19.57532625543759,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5743755036261053,0.00024174053182917098
23491,19.576159602660045,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5746172441579345,0.00024174053182917098
23492,19.5769929498825,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5747784045124873,0.00016116035455278067
23493,19.577826297104952,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5747784045124873,0.0
23494,19.578659644327406,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5746978243352109,-8.058017727639034e-05
23495,19.57949299154986,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746978243352109,0.0
23496,19.580326338772313,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5746978243352109,0.0
23497,19.581159685994766,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746978243352109,0.0
23498,19.58199303321722,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5747784045124872,8.058017727639034e-05
23499,19.582826380439673,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5748589846897636,8.058017727639034e-05
23500,19.583659727662127,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5748589846897636,0.0
23501,19.58449307488458,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5748589846897636,0.0
23502,19.585326422107038,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5750201450443163,0.00016116035455278067
23503,19.58615976932949,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,0.00016116035455278067
23504,19.586993116551945,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5754230459306984,0.00024174053182917098
23505,19.587826463774398,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5755842062852511,0.00016116035455278067
23506,19.58865981099685,0.5785656728444802,560,681,1241,0.00241740531829171,0.0008333472224535399,0.575987107171633,0.00040290088638195165
23507,19.589493158219305,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5763094278807386,0.00032232070910556134
23508,19.59032650544176,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5767123287671205,0.00040290088638195165
23509,19.591159852664212,0.580983078162772,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5772763900080553,0.0005640612409347323
23510,19.591993199886666,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5778404512489901,0.0005640612409347323
23511,19.59282654710912,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5783239323126484,0.00048348106365834196
23512,19.593659894331573,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5787268331990304,0.00040290088638195165
23513,19.594493241554026,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5791297340854122,0.00040290088638195165
23514,19.59532658877648,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5794520547945179,0.00032232070910556134
23515,19.596159935998934,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5798549556808997,0.00040290088638195165
23516,19.596993283221387,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5799355358581761,8.058017727639034e-05
23517,19.59782663044384,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5800161160354527,8.058017727639034e-05
23518,19.598659977666294,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5800161160354527,0.0
23519,19.599493324888748,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5798549556808998,-0.00016116035455278067
23520,19.6003266721112,0.5777598710717163,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5795326349717943,-0.00032232070910556134
23521,19.601160019333655,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5792908944399652,-0.00024174053182917098
23522,19.60199336655611,0.5761482675261885,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5788879935535832,-0.00040290088638195165
23523,19.602826713778565,0.5761482675261885,560,681,1241,0.0,0.0008333472224570926,0.5784850926672014,-0.00040290088638195165
23524,19.60366006100102,0.5745366639806607,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.578001611603543,-0.00048348106365834196
23525,19.604493408223473,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5773569701853318,-0.0006446414182111227
23526,19.605326755445926,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5767123287671208,-0.0006446414182111227
23527,19.60616010266838,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.576148267526186,-0.0005640612409347323
23528,19.606993449890833,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5755842062852512,-0.0005640612409347323
23529,19.607826797113287,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5750201450443164,-0.0005640612409347323
23530,19.60866014433574,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5745366639806581,-0.00048348106365834196
23531,19.609493491558194,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5741337630942761,-0.00040290088638195165
23532,19.610326838780647,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5739726027397233,-0.00016116035455278067
23533,19.6111601860031,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5738920225624469,-8.058017727639034e-05
23534,19.611993533225554,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5739726027397232,8.058017727639034e-05
23535,19.612826880448008,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.574133763094276,0.00016116035455278067
23536,19.61366022767046,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5744560838033815,0.00032232070910556134
23537,19.614493574892915,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5746978243352108,0.00024174053182917098
23538,19.61532692211537,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.57493956486704,0.00024174053182917098
23539,19.616160269337822,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5751813053988692,0.00024174053182917098
23540,19.616993616560276,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5755036261079748,0.00032232070910556134
23541,19.61782696378273,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.575745366639804,0.00024174053182917098
23542,19.618660311005183,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5759871071716332,0.00024174053182917098
23543,19.619493658227636,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5761482675261859,0.00016116035455278067
23544,19.620327005450093,0.5769540692989524,560,681,1241,0.0,0.0008333472224570926,0.5763094278807387,0.00016116035455278067
23545,19.621160352672547,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5764705882352914,0.00016116035455278067
23546,19.621993699895,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5765511684125678,8.058017727639034e-05
23547,19.622827047117454,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5766317485898441,8.058017727639034e-05
23548,19.623660394339907,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,8.058017727639034e-05
23549,19.62449374156236,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5767929089443968,8.058017727639034e-05
23550,19.625327088784815,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5768734891216731,8.058017727639034e-05
23551,19.626160436007268,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5768734891216731,0.0
23552,19.62699378322972,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5767929089443968,-8.058017727639034e-05
23553,19.627827130452175,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,-8.058017727639034e-05
23554,19.62866047767463,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5766317485898441,-8.058017727639034e-05
23555,19.629493824897082,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5765511684125678,-8.058017727639034e-05
23556,19.630327172119536,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.576390008058015,-0.00016116035455278067
23557,19.63116051934199,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5762288477034623,-0.00016116035455278067
23558,19.631993866564443,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5760676873489095,-0.00016116035455278067
23559,19.632827213786896,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5759065269943566,-0.00016116035455278067
23560,19.63366056100935,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5757453666398039,-0.00016116035455278067
23561,19.634493908231804,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5756647864625275,-8.058017727639034e-05
23562,19.635327255454257,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5756647864625275,0.0
23563,19.63616060267671,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.575584206285251,-8.058017727639034e-05
23564,19.636993949899164,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5754230459306983,-0.00016116035455278067
23565,19.63782729712162,0.5745366639806607,560,681,1241,0.0,0.0008333472224570926,0.5752618855761454,-0.00016116035455278067
23566,19.638660644344075,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5752618855761454,0.0
23567,19.63949399156653,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761454,0.0
23568,19.640327338788982,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761454,0.0
23569,19.641160686011435,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761454,0.0
23570,19.64199403323389,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761454,0.0
23571,19.642827380456342,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761454,0.0
23572,19.643660727678796,0.5769540692989524,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5753424657534219,8.058017727639034e-05
23573,19.64449407490125,0.5753424657534246,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5753424657534219,0.0
23574,19.645327422123703,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5754230459306982,8.058017727639034e-05
23575,19.646160769346157,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5755036261079745,8.058017727639034e-05
23576,19.64699411656861,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5755036261079745,0.0
23577,19.647827463791064,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5754230459306982,-8.058017727639034e-05
23578,19.648660811013517,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5753424657534219,-8.058017727639034e-05
23579,19.64949415823597,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5753424657534219,0.0
23580,19.650327505458424,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5753424657534219,0.0
23581,19.651160852680878,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5753424657534219,0.0
23582,19.65199419990333,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.575181305398869,-0.00016116035455278067
23583,19.652827547125785,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5752618855761454,8.058017727639034e-05
23584,19.65366089434824,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5754230459306983,0.00016116035455278067
23585,19.654494241570692,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,0.00016116035455278067
23586,19.65532758879315,0.5769540692989524,560,681,1241,0.0,0.0008333472224570926,0.5757453666398038,0.00016116035455278067
23587,19.656160936015603,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5759065269943566,0.00016116035455278067
23588,19.656994283238056,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5761482675261858,0.00024174053182917098
23589,19.65782763046051,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5763094278807385,0.00016116035455278067
