Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
23590,19.658660977682963,0.5785656728444802,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.576631748589844,0.00032232070910556134
23591,19.659494324905417,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5769540692989497,0.00032232070910556134
23592,19.66032767212787,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5772763900080552,0.00032232070910556134
23593,19.661161019350324,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5775181305398843,0.00024174053182917098
23594,19.661994366572777,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.577679290894437,0.00016116035455278067
23595,19.66282771379523,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5779210314262663,0.00024174053182917098
23596,19.663661061017685,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5782433521353718,0.00032232070910556134
23597,19.664494408240138,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5786462530217538,0.00040290088638195165
23598,19.66532775546259,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5789685737308593,0.00032232070910556134
23599,19.666161102685045,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5792908944399648,0.00032232070910556134
23600,19.6669944499075,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5794520547945177,0.00016116035455278067
23601,19.667827797129952,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5796937953263469,0.00024174053182917098
23602,19.668661144352406,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5799355358581761,0.00024174053182917098
23603,19.66949449157486,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5801772763900053,0.00024174053182917098
23604,19.670327838797313,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5804190169218345,0.00024174053182917098
23605,19.671161186019766,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5806607574536636,0.00024174053182917098
23606,19.67199453324222,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5808219178082165,0.00016116035455278067
23607,19.672827880464677,0.5817888799355359,560,681,1241,0.0,0.0008333472224570926,0.5809830781627692,0.00016116035455278067
23608,19.67366122768713,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.581144238517322,0.00016116035455278067
23609,19.674494574909584,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5812248186945984,8.058017727639034e-05
23610,19.675327922132038,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5813859790491512,0.00016116035455278067
23611,19.67616126935449,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5814665592264275,8.058017727639034e-05
23612,19.676994616576945,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.581547139403704,8.058017727639034e-05
23613,19.6778279637994,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5817082997582567,0.00016116035455278067
23614,19.678661311021852,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5818694601128095,0.00016116035455278067
23615,19.679494658244305,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5820306204673622,0.00016116035455278067
23616,19.68032800546676,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5822723609991914,0.00024174053182917098
23617,19.681161352689212,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5825141015310207,0.00024174053182917098
23618,19.681994699911666,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5827558420628499,0.00024174053182917098
23619,19.68282804713412,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5830781627719555,0.00032232070910556134
23620,19.683661394356573,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5833199033037847,0.00024174053182917098
23621,19.684494741579027,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5835616438356139,0.00024174053182917098
23622,19.68532808880148,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5838839645447195,0.00032232070910556134
23623,19.686161436023934,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5841257050765486,0.00024174053182917098
23624,19.686994783246387,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5842868654311013,0.00016116035455278067
23625,19.68782813046884,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5843674456083778,8.058017727639034e-05
23626,19.688661477691294,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5843674456083778,0.0
23627,19.689494824913748,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5842868654311013,-8.058017727639034e-05
23628,19.6903281721362,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5842062852538249,-8.058017727639034e-05
23629,19.69116151935866,0.5834004834810637,560,681,1241,0.0,0.0008333472224570926,0.5841257050765485,-8.058017727639034e-05
23630,19.691994866581112,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5840451248992721,-8.058017727639034e-05
23631,19.692828213803566,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5839645447219957,-8.058017727639034e-05
23632,19.69366156102602,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5838033843674428,-0.00016116035455278067
23633,19.694494908248473,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5837228041901665,-8.058017727639034e-05
23634,19.695328255470926,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5837228041901665,0.0
23635,19.69616160269338,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5837228041901665,0.0
23636,19.696994949915833,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5837228041901665,0.0
23637,19.697828297138287,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5838839645447192,0.00016116035455278067
23638,19.69866164436074,0.5834004834810637,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5838839645447192,0.0
23639,19.699494991583194,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.583803384367443,-8.058017727639034e-05
23640,19.700328338805647,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5837228041901665,-8.058017727639034e-05
23641,19.7011616860281,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5835616438356138,-0.00016116035455278067
23642,19.701995033250554,0.5834004834810637,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5835616438356138,0.0
23643,19.702828380473008,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834810636583374,-8.058017727639034e-05
23644,19.70366172769546,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810609,-8.058017727639034e-05
23645,19.704495074917915,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5833199033037845,-8.058017727639034e-05
23646,19.70532842214037,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5832393231265081,-8.058017727639034e-05
23647,19.706161769362822,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5830781627719552,-0.00016116035455278067
23648,19.706995116585276,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5830781627719552,0.0
23649,19.70782846380773,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5831587429492316,8.058017727639034e-05
23650,19.708661811030186,0.5834004834810637,560,681,1241,0.0,0.0008333472224570926,0.583239323126508,8.058017727639034e-05
23651,19.70949515825264,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810608,0.00016116035455278067
23652,19.710328505475093,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810608,0.0
23653,19.711161852697547,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810608,0.0
23654,19.71199519992,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5834810636583372,8.058017727639034e-05
23655,19.712828547142454,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5835616438356136,8.058017727639034e-05
23656,19.713661894364908,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.58364222401289,8.058017727639034e-05
23657,19.71449524158736,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5837228041901665,8.058017727639034e-05
23658,19.715328588809815,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5837228041901665,0.0
23659,19.716161936032268,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.583803384367443,8.058017727639034e-05
23660,19.71699528325472,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5838839645447194,8.058017727639034e-05
23661,19.717828630477175,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5839645447219958,8.058017727639034e-05
23662,19.71866197769963,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5840451248992722,8.058017727639034e-05
23663,19.719495324922082,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5841257050765487,8.058017727639034e-05
23664,19.720328672144536,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5841257050765487,0.0
23665,19.72116201936699,0.5825946817082998,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5839645447219959,-0.00016116035455278067
23666,19.721995366589443,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5837228041901666,-0.00024174053182917098
23667,19.722828713811897,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5834810636583374,-0.00024174053182917098
23668,19.72366206103435,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5833199033037847,-0.00016116035455278067
23669,19.724495408256804,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5830781627719555,-0.00024174053182917098
23670,19.725328755479257,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5828364222401262,-0.00024174053182917098
23671,19.726162102701714,0.5817888799355359,560,681,1241,0.0,0.0008333472224570926,0.582594681708297,-0.00024174053182917098
23672,19.726995449924168,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5823529411764679,-0.00024174053182917098
23673,19.72782879714662,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.582191780821915,-0.00016116035455278067
23674,19.728662144369075,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,-0.00016116035455278067
23675,19.72949549159153,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,0.0
23676,19.730328838813982,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5820306204673622,0.0
23677,19.731162186036435,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,0.0
23678,19.73199553325889,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,0.0
23679,19.732828880481343,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,0.0
23680,19.733662227703796,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,0.0
23681,19.73449557492625,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,0.0
23682,19.735328922148703,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5819500402900859,-8.058017727639034e-05
23683,19.736162269371157,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5817888799355331,-0.00016116035455278067
23684,19.73699561659361,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5816277195809804,-0.00016116035455278067
23685,19.737828963816064,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5814665592264275,-0.00016116035455278067
23686,19.738662311038517,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813859790491512,-8.058017727639034e-05
23687,19.73949565826097,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5813859790491512,0.0
23688,19.740329005483424,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5813859790491512,0.0
23689,19.741162352705878,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5813859790491512,0.0
23690,19.74199569992833,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5813859790491512,0.0
23691,19.742829047150785,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5814665592264276,8.058017727639034e-05
23692,19.743662394373242,0.5825946817082998,560,681,1241,0.0,0.0008333472224570926,0.5816277195809805,0.00016116035455278067
23693,19.744495741595696,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5817888799355332,0.00016116035455278067
23694,19.74532908881815,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.581950040290086,0.00016116035455278067
23695,19.746162436040603,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5820306204673623,8.058017727639034e-05
23696,19.746995783263056,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,8.058017727639034e-05
23697,19.74782913048551,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,0.0
23698,19.748662477707963,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,0.0
23699,19.749495824930417,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,0.0
23700,19.75032917215287,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,0.0
23701,19.751162519375324,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,-8.058017727639034e-05
23702,19.751995866597778,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5820306204673622,0.0
23703,19.75282921382023,0.5842062852538276,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.582191780821915,0.00016116035455278067
23704,19.753662561042685,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5824335213537442,0.00024174053182917098
23705,19.754495908265138,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5827558420628497,0.00032232070910556134
23706,19.75532925548759,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5831587429492318,0.00040290088638195165
23707,19.756162602710045,0.5866236905721193,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.58364222401289,0.00048348106365834196
23708,19.7569959499325,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5841257050765484,0.00048348106365834196
23709,19.757829297154952,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5846091861402067,0.00048348106365834196
23710,19.758662644377406,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5850926672038651,0.00048348106365834196
23711,19.75949599159986,0.5858178887993554,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.585495568090247,0.00040290088638195165
23712,19.760329338822313,0.5866236905721193,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.585898468976629,0.00040290088638195165
23713,19.76116268604477,0.5874294923448832,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5862207896857345,0.00032232070910556134
23714,19.761996033267224,0.5866236905721193,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5863819500402874,0.00016116035455278067
23715,19.762829380489677,0.5874294923448832,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5866236905721165,0.00024174053182917098
23716,19.76366272771213,0.5882352941176471,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5868654311039456,0.00024174053182917098
23717,19.764496074934584,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5871071716357749,0.00024174053182917098
23718,19.765329422157038,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5874294923448804,0.00032232070910556134
23719,19.76616276937949,0.589041095890411,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5876712328767096,0.00024174053182917098
23720,19.766996116601945,0.5882352941176471,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5878323932312625,0.00016116035455278067
23721,19.7678294638244,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5880741337630916,0.00024174053182917098
23722,19.768662811046852,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5882352941176443,0.00016116035455278067
23723,19.769496158269305,0.5874294923448832,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5882352941176443,0.0
23724,19.77032950549176,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5883158742949208,8.058017727639034e-05
23725,19.771162852714212,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5883158742949208,0.0
23726,19.771996199936666,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5882352941176444,-8.058017727639034e-05
23727,19.77282954715912,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5880741337630917,-0.00016116035455278067
23728,19.773662894381573,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5878323932312626,-0.00024174053182917098
23729,19.774496241604027,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5876712328767097,-0.00016116035455278067
23730,19.77532958882648,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5875906526994334,-8.058017727639034e-05
23731,19.776162936048934,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.587510072522157,-8.058017727639034e-05
23732,19.776996283271387,0.5882352941176471,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.587510072522157,0.0
23733,19.77782963049384,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5876712328767099,0.00016116035455278067
23734,19.778662977716294,0.5882352941176471,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5877518130539862,8.058017727639034e-05
23735,19.77949632493875,0.5882352941176471,560,681,1241,0.0,0.0008333472224570926,0.5878323932312626,8.058017727639034e-05
23736,19.780329672161205,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5879129734085389,8.058017727639034e-05
23737,19.78116301938366,0.5898468976631749,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.588154713940368,0.00024174053182917098
23738,19.781996366606112,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5884770346494735,0.00032232070910556134
23739,19.782829713828566,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5887993553585791,0.00032232070910556134
23740,19.78366306105102,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5891216760676847,0.00032232070910556134
23741,19.784496408273473,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5894439967767903,0.00032232070910556134
23742,19.785329755495926,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.589605157131343,0.00016116035455278067
23743,19.78616310271838,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5896857373086194,8.058017727639034e-05
23744,19.786996449940833,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5898468976631721,0.00016116035455278067
23745,19.787829797163287,0.589041095890411,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5899274778404486,8.058017727639034e-05
23746,19.78866314438574,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.590008058017725,8.058017727639034e-05
23747,19.789496491608194,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5899274778404486,-8.058017727639034e-05
23748,19.790329838830647,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5897663174858959,-0.00016116035455278067
23749,19.7911631860531,0.5882352941176471,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5895245769540667,-0.00024174053182917098
23750,19.791996533275555,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5892828364222374,-0.00024174053182917098
23751,19.792829880498008,0.5874294923448832,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5889605157131319,-0.00032232070910556134
23752,19.79366322772046,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5887187751813028,-0.00024174053182917098
23753,19.794496574942915,0.5850120870265915,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.5882352941176444,-0.00048348106365834196
23754,19.79532992216537,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.587751813053986,-0.00048348106365834196
23755,19.796163269387822,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5873489121676041,-0.00040290088638195165
23756,19.79699661661028,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5868654311039457,-0.00048348106365834196
23757,19.797829963832733,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.586301369863011,-0.0005640612409347323
23758,19.798663311055186,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5858178887993526,-0.00048348106365834196
23759,19.79949665827764,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5854149879129708,-0.00040290088638195165
23760,19.800330005500093,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,-0.00040290088638195165
23761,19.801163352722547,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,-0.00032232070910556134
23762,19.801996699945,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5843674456083777,-0.00032232070910556134
23763,19.802830047167454,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5842868654311013,-8.058017727639034e-05
23764,19.803663394389908,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.584206285253825,-8.058017727639034e-05
23765,19.80449674161236,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.584206285253825,0.0
23766,19.805330088834815,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5842868654311013,8.058017727639034e-05
23767,19.80616343605727,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5844480257856541,0.00016116035455278067
23768,19.806996783279722,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5845286059629304,8.058017727639034e-05
23769,19.807830130502175,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5846897663174833,0.00016116035455278067
23770,19.80866347772463,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5847703464947596,8.058017727639034e-05
23771,19.809496824947082,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.584850926672036,8.058017727639034e-05
23772,19.810330172169536,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5849315068493123,8.058017727639034e-05
23773,19.81116351939199,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5850926672038651,0.00016116035455278067
23774,19.811996866614443,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5852538275584178,0.00016116035455278067
23775,19.812830213836897,0.5866236905721193,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5854149879129706,0.00016116035455278067
23776,19.81366356105935,0.5858178887993554,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.585495568090247,8.058017727639034e-05
23777,19.814496908281807,0.5858178887993554,560,681,1241,0.0,0.0008333472224570926,0.5855761482675235,8.058017727639034e-05
23778,19.81533025550426,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5856567284448,8.058017727639034e-05
23779,19.816163602726714,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5855761482675235,-8.058017727639034e-05
23780,19.816996949949168,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5855761482675235,0.0
23781,19.81783029717162,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5855761482675235,0.0
23782,19.818663644394075,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5855761482675235,0.0
23783,19.81949699161653,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.585495568090247,-8.058017727639034e-05
23784,19.820330338838982,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5854149879129706,-8.058017727639034e-05
23785,19.821163686061436,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5851732473811415,-0.00024174053182917098
23786,19.82199703328389,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5850120870265887,-0.00016116035455278067
23787,19.822830380506343,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.584850926672036,-0.00016116035455278067
23788,19.823663727728796,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5847703464947596,-8.058017727639034e-05
23789,19.82449707495125,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5847703464947596,0.0
23790,19.825330422173703,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5847703464947596,0.0
23791,19.826163769396157,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5847703464947596,0.0
23792,19.82699711661861,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.584850926672036,8.058017727639034e-05
23793,19.827830463841064,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5849315068493124,8.058017727639034e-05
23794,19.828663811063517,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,8.058017727639034e-05
