Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
23795,19.82949715828597,0.5874294923448832,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5853344077356943,0.00032232070910556134
23796,19.830330505508424,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5856567284448,0.00032232070910556134
23797,19.831163852730878,0.5882352941176471,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5860596293311818,0.00040290088638195165
23798,19.831997199953335,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5864625302175639,0.00040290088638195165
23799,19.83283054717579,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5868654311039458,0.00040290088638195165
23800,19.833663894398242,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5872683319903278,0.00040290088638195165
23801,19.834497241620696,0.5882352941176471,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5875906526994334,0.00032232070910556134
23802,19.83533058884315,0.5874294923448832,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5877518130539862,0.00016116035455278067
23803,19.836163936065603,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.587912973408539,0.00016116035455278067
23804,19.836997283288056,0.5866236905721193,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5879935535858153,8.058017727639034e-05
23805,19.83783063051051,0.5858178887993554,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5878323932312626,-0.00016116035455278067
23806,19.838663977732963,0.5842062852538276,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5875100725221569,-0.00032232070910556134
23807,19.839497324955417,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5871071716357751,-0.00040290088638195165
23808,19.84033067217787,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5866236905721167,-0.00048348106365834196
23809,19.841164019400324,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5861402095084584,-0.00048348106365834196
23810,19.841997366622778,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5855761482675236,-0.0005640612409347323
23811,19.84283071384523,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5850926672038652,-0.00048348106365834196
23812,19.843664061067685,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,-0.00040290088638195165
23813,19.844497408290138,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5842868654311013,-0.00040290088638195165
23814,19.84533075551259,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5838839645447194,-0.00040290088638195165
23815,19.846164102735045,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5834810636583374,-0.00040290088638195165
23816,19.8469974499575,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5832393231265082,-0.00024174053182917098
23817,19.847830797179952,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5829975825946789,-0.00024174053182917098
23818,19.848664144402406,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5827558420628497,-0.00024174053182917098
23819,19.849497491624863,0.5817888799355359,560,681,1241,0.0,0.0008333472224570926,0.5825141015310205,-0.00024174053182917098
23820,19.850330838847317,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5823529411764677,-0.00016116035455278067
23821,19.85116418606977,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5821112006446386,-0.00024174053182917098
23822,19.851997533292224,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5818694601128095,-0.00024174053182917098
23823,19.852830880514677,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5816277195809804,-0.00024174053182917098
23824,19.85366422773713,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5814665592264275,-0.00016116035455278067
23825,19.854497574959584,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813859790491512,-8.058017727639034e-05
23826,19.855330922182038,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813053988718748,-8.058017727639034e-05
23827,19.85616426940449,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5812248186945985,-8.058017727639034e-05
23828,19.856997616626945,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5811442385173222,-8.058017727639034e-05
23829,19.8578309638494,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5810636583400458,-8.058017727639034e-05
23830,19.858664311071852,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5809830781627695,-8.058017727639034e-05
23831,19.859497658294305,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5810636583400458,8.058017727639034e-05
23832,19.86033100551676,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5810636583400458,0.0
23833,19.861164352739213,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5809830781627694,-8.058017727639034e-05
23834,19.861997699961666,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5808219178082166,-0.00016116035455278067
23835,19.86283104718412,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5806607574536639,-0.00016116035455278067
23836,19.863664394406573,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.580499597099111,-0.00016116035455278067
23837,19.864497741629027,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5803384367445583,-0.00016116035455278067
23838,19.86533108885148,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5801772763900055,-0.00016116035455278067
23839,19.866164436073934,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5800161160354527,-0.00016116035455278067
23840,19.86699778329639,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5797743755036235,-0.00024174053182917098
23841,19.867831130518844,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5795326349717944,-0.00024174053182917098
23842,19.868664477741298,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5794520547945179,-8.058017727639034e-05
23843,19.86949782496375,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5795326349717944,8.058017727639034e-05
23844,19.870331172186205,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5796937953263471,0.00016116035455278067
23845,19.87116451940866,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5797743755036235,8.058017727639034e-05
23846,19.871997866631112,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5798549556808998,8.058017727639034e-05
23847,19.872831213853566,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5798549556808998,0.0
23848,19.87366456107602,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5799355358581761,8.058017727639034e-05
23849,19.874497908298473,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5800161160354526,8.058017727639034e-05
23850,19.875331255520926,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5801772763900053,0.00016116035455278067
23851,19.87616460274338,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5803384367445581,0.00016116035455278067
23852,19.876997949965833,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5804190169218345,8.058017727639034e-05
23853,19.877831297188287,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5804190169218345,0.0
23854,19.87866464441074,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5804995970991109,8.058017727639034e-05
23855,19.879497991633194,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5806607574536636,0.00016116035455278067
23856,19.880331338855648,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5808219178082165,0.00016116035455278067
23857,19.8811646860781,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5810636583400456,0.00024174053182917098
23858,19.881998033300555,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.581144238517322,8.058017727639034e-05
23859,19.882831380523008,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5812248186945984,8.058017727639034e-05
23860,19.88366472774546,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813053988718748,8.058017727639034e-05
23861,19.884498074967915,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813053988718748,0.0
23862,19.885331422190372,0.580983078162772,560,681,1241,0.0,0.0008333472224570926,0.5813053988718748,0.0
23863,19.886164769412826,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813053988718748,0.0
23864,19.88699811663528,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5812248186945985,-8.058017727639034e-05
23865,19.887831463857733,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5811442385173222,-8.058017727639034e-05
23866,19.888664811080186,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5811442385173222,0.0
23867,19.88949815830264,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5811442385173222,0.0
23868,19.890331505525094,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5812248186945985,8.058017727639034e-05
23869,19.891164852747547,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5813053988718748,8.058017727639034e-05
23870,19.89199819997,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5813859790491512,8.058017727639034e-05
23871,19.892831547192454,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.581547139403704,0.00016116035455278067
23872,19.893664894414908,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5817082997582568,0.00016116035455278067
23873,19.89449824163736,0.5842062852538276,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5820306204673623,0.00032232070910556134
23874,19.895331588859815,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5823529411764679,0.00032232070910556134
23875,19.89616493608227,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5826752618855735,0.00032232070910556134
23876,19.896998283304722,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5828364222401262,0.00016116035455278067
23877,19.897831630527175,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.582997582594679,0.00016116035455278067
23878,19.89866497774963,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5831587429492318,0.00016116035455278067
23879,19.899498324972082,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5833199033037846,0.00016116035455278067
23880,19.900331672194536,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834810636583374,0.00016116035455278067
23881,19.90116501941699,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5835616438356137,8.058017727639034e-05
23882,19.901998366639443,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.58364222401289,8.058017727639034e-05
23883,19.9028317138619,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5834810636583373,-0.00016116035455278067
23884,19.903665061084354,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5832393231265081,-0.00024174053182917098
23885,19.904498408306807,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5830781627719552,-0.00016116035455278067
23886,19.90533175552926,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5829975825946789,-8.058017727639034e-05
23887,19.906165102751714,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5829170024174026,-8.058017727639034e-05
23888,19.906998449974168,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5829170024174026,0.0
23889,19.90783179719662,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5829170024174026,0.0
23890,19.908665144419075,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5828364222401262,-8.058017727639034e-05
23891,19.90949849164153,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5826752618855735,-0.00016116035455278067
23892,19.910331838863982,0.580177276390008,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5823529411764679,-0.00032232070910556134
23893,19.911165186086436,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5820306204673623,-0.00032232070910556134
23894,19.91199853330889,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5817888799355332,-0.00024174053182917098
23895,19.912831880531343,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5813859790491512,-0.00040290088638195165
23896,19.913665227753796,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5809830781627692,-0.00040290088638195165
23897,19.91449857497625,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5804995970991109,-0.00048348106365834196
23898,19.915331922198703,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5799355358581761,-0.0005640612409347323
23899,19.916165269421157,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5794520547945179,-0.00048348106365834196
23900,19.91699861664361,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5790491539081358,-0.00040290088638195165
23901,19.917831963866064,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5787268331990303,-0.00032232070910556134
23902,19.918665311088517,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5785656728444775,-0.00016116035455278067
23903,19.91949865831097,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.578485092667201,-8.058017727639034e-05
23904,19.920332005533428,0.5785656728444802,560,681,1241,0.0,0.0008333472224570926,0.5784045124899246,-8.058017727639034e-05
23905,19.92116535275588,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5784045124899246,0.0
23906,19.921998699978335,0.5769540692989524,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5782433521353718,-0.00016116035455278067
23907,19.92283204720079,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5780821917808191,-0.00016116035455278067
23908,19.923665394423242,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5779210314262663,-0.00016116035455278067
23909,19.924498741645696,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5775987107171607,-0.00032232070910556134
23910,19.92533208886815,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5772763900080552,-0.00032232070910556134
23911,19.926165436090603,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5769540692989497,-0.00032232070910556134
23912,19.926998783313056,0.5737308622078968,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5764705882352913,-0.00048348106365834196
23913,19.92783213053551,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5759871071716329,-0.00048348106365834196
23914,19.928665477757963,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5755036261079746,-0.00048348106365834196
23915,19.929498824980417,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5750201450443162,-0.00048348106365834196
23916,19.93033217220287,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5747784045124871,-0.00024174053182917098
23917,19.931165519425324,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5746172441579344,-0.00016116035455278067
23918,19.931998866647778,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5744560838033815,-0.00016116035455278067
23919,19.93283221387023,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5743755036261052,-8.058017727639034e-05
23920,19.933665561092685,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742949234488288,-8.058017727639034e-05
23921,19.93449890831514,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5742949234488288,0.0
23922,19.935332255537592,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5745366639806581,0.00024174053182917098
23923,19.936165602760045,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5747784045124873,0.00024174053182917098
23924,19.9369989499825,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5750201450443165,0.00024174053182917098
23925,19.937832297204956,0.5761482675261885,560,681,1241,0.0,0.0008333472224570926,0.5752618855761458,0.00024174053182917098
23926,19.93866564442741,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5754230459306985,0.00016116035455278067
23927,19.939498991649863,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5755036261079749,8.058017727639034e-05
23928,19.940332338872317,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5755036261079749,0.0
23929,19.94116568609477,0.5729250604351329,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5753424657534221,-0.00016116035455278067
23930,19.941999033317224,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5751813053988692,-0.00016116035455278067
23931,19.942832380539677,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5749395648670401,-0.00024174053182917098
23932,19.94366572776213,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5745366639806582,-0.00040290088638195165
23933,19.944499074984584,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5741337630942762,-0.00040290088638195165
23934,19.945332422207038,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5737308622078942,-0.00040290088638195165
23935,19.94616576942949,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5734085414987886,-0.00032232070910556134
23936,19.946999116651945,0.5713134568896051,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5729250604351303,-0.00048348106365834196
23937,19.9478324638744,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5725221595487484,-0.00040290088638195165
23938,19.948665811096852,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5721998388396428,-0.00032232070910556134
23939,19.949499158319306,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.57203867848509,-0.00016116035455278067
23940,19.95033250554176,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5718775181305372,-0.00016116035455278067
23941,19.951165852764213,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5717969379532608,-8.058017727639034e-05
23942,19.951999199986666,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5717969379532608,0.0
23943,19.95283254720912,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5717969379532608,0.0
23944,19.953665894431573,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5717969379532608,0.0
23945,19.954499241654027,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5717969379532608,0.0
23946,19.955332588876484,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5718775181305371,8.058017727639034e-05
23947,19.956165936098937,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5719580983078135,8.058017727639034e-05
23948,19.95699928332139,0.572119258662369,560,681,1241,0.0,0.0008333472224535399,0.5720386784850898,8.058017727639034e-05
23949,19.957832630543844,0.5713134568896051,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5720386784850898,0.0
23950,19.958665977766298,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5720386784850898,0.0
23951,19.95949932498875,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5719580983078135,-8.058017727639034e-05
23952,19.960332672211205,0.5713134568896051,560,681,1241,0.0,0.0008333472224535399,0.5718775181305371,-8.058017727639034e-05
23953,19.96116601943366,0.572119258662369,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5718775181305371,0.0
23954,19.961999366656112,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5719580983078136,8.058017727639034e-05
23955,19.962832713878566,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5718775181305371,-8.058017727639034e-05
23956,19.96366606110102,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5719580983078136,8.058017727639034e-05
23957,19.964499408323473,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.57203867848509,8.058017727639034e-05
23958,19.965332755545926,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5721192586623665,8.058017727639034e-05
23959,19.96616610276838,0.572119258662369,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5721998388396428,8.058017727639034e-05
23960,19.966999449990833,0.5729250604351329,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5723609991941956,0.00016116035455278067
23961,19.967832797213287,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5725221595487484,0.00016116035455278067
23962,19.96866614443574,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5727639000805775,0.00024174053182917098
23963,19.969499491658194,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.572844480257854,8.058017727639034e-05
23964,19.970332838880648,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.572844480257854,0.0
23965,19.9711661861031,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351304,8.058017727639034e-05
23966,19.971999533325555,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5729250604351304,0.0
23967,19.972832880548008,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5730056406124067,8.058017727639034e-05
23968,19.973666227770465,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5731668009669595,0.00016116035455278067
23969,19.97449957499292,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.573489121676065,0.00032232070910556134
23970,19.975332922215372,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5738114423851706,0.00032232070910556134
23971,19.976166269437826,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5741337630942762,0.00032232070910556134
23972,19.97699961666028,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5743755036261053,0.00024174053182917098
23973,19.977832963882733,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.574697824335211,0.00032232070910556134
23974,19.978666311105187,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5750201450443165,0.00032232070910556134
23975,19.97949965832764,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5753424657534221,0.00032232070910556134
23976,19.980333005550094,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5756647864625276,0.00032232070910556134
23977,19.981166352772547,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5759065269943568,0.00024174053182917098
23978,19.981999699995,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5760676873489097,0.00016116035455278067
23979,19.982833047217454,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5761482675261861,8.058017727639034e-05
23980,19.983666394439908,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5761482675261861,0.0
23981,19.98449974166236,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5761482675261861,0.0
23982,19.985333088884815,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5761482675261861,0.0
23983,19.98616643610727,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5762288477034624,8.058017727639034e-05
23984,19.986999783329722,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5763900080580152,0.00016116035455278067
23985,19.987833130552175,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5765511684125679,0.00016116035455278067
23986,19.98866647777463,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5766317485898443,8.058017727639034e-05
23987,19.989499824997083,0.5753424657534246,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5765511684125679,-8.058017727639034e-05
23988,19.990333172219536,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5764705882352914,-8.058017727639034e-05
23989,19.991166519441993,0.5753424657534246,560,681,1241,0.0,0.0008333472224570926,0.576390008058015,-8.058017727639034e-05
23990,19.991999866664447,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5763094278807386,-8.058017727639034e-05
23991,19.9928332138869,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5762288477034622,-8.058017727639034e-05
23992,19.993666561109354,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5761482675261858,-8.058017727639034e-05
23993,19.994499908331807,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5760676873489093,-8.058017727639034e-05
23994,19.99533325555426,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5759871071716329,-8.058017727639034e-05
23995,19.996166602776714,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5759065269943565,-8.058017727639034e-05
23996,19.996999949999168,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5759065269943565,0.0
