Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
23997,19.99783329722162,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5761482675261858,0.00024174053182917098
23998,19.998666644444075,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5764705882352913,0.00032232070910556134
23999,19.99949999166653,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5767929089443968,0.00032232070910556134
24000,20.000333338888982,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5770346494762261,0.00024174053182917098
24001,20.001166686111436,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5772763900080553,0.00024174053182917098
24002,20.00200003333389,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5775987107171608,0.00032232070910556134
24003,20.002833380556343,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5777598710717136,0.00016116035455278067
24004,20.003666727778796,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5777598710717136,0.0
24005,20.00450007500125,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5777598710717136,0.0
24006,20.005333422223703,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5777598710717136,0.0
24007,20.006166769446157,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5777598710717136,0.0
24008,20.00700011666861,0.5761482675261885,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5775181305398844,-0.00024174053182917098
24009,20.007833463891064,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5771958098307789,-0.00032232070910556134
24010,20.00866681111352,0.5753424657534246,560,681,1241,0.0,0.0008333472224570926,0.5769540692989497,-0.00024174053182917098
24011,20.009500158335975,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,-0.00024174053182917098
24012,20.010333505558428,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5763094278807386,-0.00040290088638195165
24013,20.01116685278088,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5759065269943566,-0.00040290088638195165
24014,20.012000200003335,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.575584206285251,-0.00032232070910556134
24015,20.01283354722579,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5752618855761454,-0.00032232070910556134
24016,20.013666894448242,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5749395648670399,-0.00032232070910556134
24017,20.014500241670696,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.574536663980658,-0.00040290088638195165
24018,20.01533358889315,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5742949234488287,-0.00024174053182917098
24019,20.016166936115603,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5741337630942759,-0.00016116035455278067
24020,20.017000283338056,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5739726027397232,-0.00016116035455278067
24021,20.01783363056051,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5738114423851703,-0.00016116035455278067
24022,20.018666977782964,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5737308622078939,-8.058017727639034e-05
24023,20.019500325005417,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5737308622078939,0.0
24024,20.02033367222787,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5737308622078939,0.0
24025,20.021167019450324,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5736502820306175,-8.058017727639034e-05
24026,20.022000366672778,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5735697018533412,-8.058017727639034e-05
24027,20.02283371389523,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734891216760649,-8.058017727639034e-05
24028,20.023667061117685,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5734085414987885,-8.058017727639034e-05
24029,20.02450040834014,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5733279613215122,-8.058017727639034e-05
24030,20.025333755562592,0.5729250604351329,560,681,1241,0.0,0.0008333472224535399,0.5732473811442358,-8.058017727639034e-05
24031,20.02616710278505,0.5745366639806607,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.5733279613215123,8.058017727639034e-05
24032,20.027000450007503,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5733279613215123,0.0
24033,20.027833797229956,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5733279613215123,0.0
24034,20.02866714445241,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5733279613215123,0.0
24035,20.029500491674863,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.573489121676065,0.00016116035455278067
24036,20.030333838897317,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5737308622078942,0.00024174053182917098
24037,20.03116718611977,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.573892022562447,0.00016116035455278067
24038,20.032000533342224,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5740531829169997,0.00016116035455278067
24039,20.032833880564677,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5742143432715525,0.00016116035455278067
24040,20.03366722778713,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5743755036261053,0.00016116035455278067
24041,20.034500575009584,0.5769540692989524,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5746172441579345,0.00024174053182917098
24042,20.035333922232038,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.57493956486704,0.00032232070910556134
24043,20.03616726945449,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5751813053988692,0.00024174053182917098
24044,20.037000616676945,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5755036261079748,0.00032232070910556134
24045,20.0378339638994,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5757453666398039,0.00024174053182917098
24046,20.038667311121852,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5759871071716332,0.00024174053182917098
24047,20.039500658344306,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5763094278807387,0.00032232070910556134
24048,20.04033400556676,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5767123287671205,0.00040290088638195165
24049,20.041167352789213,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5771152296535025,0.00040290088638195165
24050,20.042000700011666,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5775181305398844,0.00040290088638195165
24051,20.04283404723412,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5777598710717136,0.00024174053182917098
24052,20.043667394456577,0.5793714746172441,560,681,1241,0.0,0.0008333472224570926,0.5780016116035428,0.00024174053182917098
24053,20.04450074167903,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5783239323126483,0.00032232070910556134
24054,20.045334088901484,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5784850926672012,0.00016116035455278067
24055,20.046167436123937,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.578646253021754,0.00016116035455278067
24056,20.04700078334639,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.578646253021754,0.0
24057,20.047834130568845,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5787268331990303,8.058017727639034e-05
24058,20.048667477791298,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5787268331990303,0.0
24059,20.04950082501375,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5787268331990303,0.0
24060,20.050334172236205,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5787268331990303,0.0
24061,20.05116751945866,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5786462530217539,-8.058017727639034e-05
24062,20.052000866681112,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5785656728444775,-8.058017727639034e-05
24063,20.052834213903566,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5784850926672009,-8.058017727639034e-05
24064,20.05366756112602,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5784045124899246,-8.058017727639034e-05
24065,20.054500908348473,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5783239323126483,-8.058017727639034e-05
24066,20.055334255570926,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5783239323126483,0.0
24067,20.05616760279338,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5782433521353719,-8.058017727639034e-05
24068,20.057000950015833,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,-8.058017727639034e-05
24069,20.057834297238287,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,-8.058017727639034e-05
24070,20.05866764446074,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5780016116035429,-8.058017727639034e-05
24071,20.059500991683194,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5780016116035429,0.0
24072,20.060334338905648,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780016116035429,0.0
24073,20.061167686128105,0.5785656728444802,560,681,1241,0.0,0.0008333472224570926,0.5780016116035429,0.0
24074,20.06200103335056,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,8.058017727639034e-05
24075,20.062834380573012,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,8.058017727639034e-05
24076,20.063667727795465,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5782433521353719,8.058017727639034e-05
24077,20.06450107501792,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5783239323126483,8.058017727639034e-05
24078,20.065334422240372,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5784045124899246,8.058017727639034e-05
24079,20.066167769462826,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5784850926672009,8.058017727639034e-05
24080,20.06700111668528,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5785656728444774,8.058017727639034e-05
24081,20.067834463907733,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5785656728444774,0.0
24082,20.068667811130187,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5785656728444774,0.0
24083,20.06950115835264,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5785656728444774,0.0
24084,20.070334505575094,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5784850926672009,-8.058017727639034e-05
24085,20.071167852797547,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5784045124899246,-8.058017727639034e-05
24086,20.07200120002,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5783239323126483,-8.058017727639034e-05
24087,20.072834547242454,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5782433521353719,-8.058017727639034e-05
24088,20.073667894464908,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,-8.058017727639034e-05
24089,20.07450124168736,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,-8.058017727639034e-05
24090,20.075334588909815,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5779210314262665,-0.00016116035455278067
24091,20.07616793613227,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5778404512489901,-8.058017727639034e-05
24092,20.077001283354722,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5777598710717138,-8.058017727639034e-05
24093,20.077834630577176,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5776792908944375,-8.058017727639034e-05
24094,20.07866797779963,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5777598710717138,8.058017727639034e-05
24095,20.079501325022086,0.5785656728444802,560,681,1241,0.0,0.0008333472224570926,0.5778404512489901,8.058017727639034e-05
24096,20.08033467224454,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5779210314262665,8.058017727639034e-05
24097,20.081168019466993,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780016116035428,8.058017727639034e-05
24098,20.082001366689447,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,8.058017727639034e-05
24099,20.0828347139119,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5781627719580955,8.058017727639034e-05
24100,20.083668061134354,0.580177276390008,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.578485092667201,0.00032232070910556134
24101,20.084501408356807,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5787268331990302,0.00024174053182917098
24102,20.08533475557926,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5789685737308593,0.00024174053182917098
24103,20.086168102801714,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5792103142626884,0.00024174053182917098
24104,20.087001450024168,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5793714746172413,0.00016116035455278067
24105,20.08783479724662,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.579532634971794,0.00016116035455278067
24106,20.088668144469075,0.5817888799355359,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5798549556808996,0.00032232070910556134
24107,20.08950149169153,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5800966962127287,0.00024174053182917098
24108,20.090334838913982,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.580338436744558,0.00024174053182917098
24109,20.091168186136436,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5805801772763872,0.00024174053182917098
24110,20.09200153335889,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5806607574536636,8.058017727639034e-05
24111,20.092834880581343,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5808219178082165,0.00016116035455278067
24112,20.093668227803796,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5809024979854929,8.058017727639034e-05
24113,20.09450157502625,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5809830781627693,8.058017727639034e-05
24114,20.095334922248703,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5809830781627693,0.0
24115,20.096168269471157,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5810636583400457,8.058017727639034e-05
24116,20.097001616693614,0.580983078162772,560,681,1241,0.0,0.0008333472224570926,0.5809830781627694,-8.058017727639034e-05
24117,20.097834963916068,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5810636583400457,8.058017727639034e-05
24118,20.09866831113852,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5811442385173221,8.058017727639034e-05
24119,20.099501658360975,0.580177276390008,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5810636583400457,-8.058017727639034e-05
24120,20.10033500558343,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5809024979854929,-0.00016116035455278067
24121,20.10116835280588,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5806607574536637,-0.00024174053182917098
24122,20.102001700028335,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5804995970991109,-0.00016116035455278067
24123,20.10283504725079,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5803384367445582,-0.00016116035455278067
24124,20.103668394473242,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5802578565672818,-8.058017727639034e-05
24125,20.104501741695696,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5800161160354527,-0.00024174053182917098
24126,20.10533508891815,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.579693795326347,-0.00032232070910556134
24127,20.106168436140603,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5792908944399652,-0.00040290088638195165
24128,20.107001783363057,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5788879935535832,-0.00040290088638195165
24129,20.10783513058551,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5787268331990305,-0.00016116035455278067
24130,20.108668477807964,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.578646253021754,-8.058017727639034e-05
24131,20.109501825030417,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.578646253021754,0.0
24132,20.11033517225287,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.578646253021754,0.0
24133,20.111168519475324,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5785656728444776,-8.058017727639034e-05
24134,20.112001866697778,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5784850926672012,-8.058017727639034e-05
24135,20.11283521392023,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5784850926672012,0.0
24136,20.113668561142685,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5785656728444775,8.058017727639034e-05
24137,20.114501908365142,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5787268331990303,0.00016116035455278067
24138,20.115335255587595,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5788074133763066,8.058017727639034e-05
24139,20.11616860281005,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5788879935535831,8.058017727639034e-05
24140,20.117001950032503,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5789685737308595,8.058017727639034e-05
24141,20.117835297254956,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5789685737308595,0.0
24142,20.11866864447741,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5790491539081358,8.058017727639034e-05
24143,20.119501991699863,0.5785656728444802,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5790491539081358,0.0
24144,20.120335338922317,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5789685737308595,-8.058017727639034e-05
24145,20.12116868614477,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5789685737308595,0.0
24146,20.122002033367224,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5789685737308595,0.0
24147,20.122835380589677,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5788074133763067,-0.00016116035455278067
24148,20.12366872781213,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5787268331990304,-8.058017727639034e-05
24149,20.124502075034584,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5785656728444776,-0.00016116035455278067
24150,20.125335422257038,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5784045124899249,-0.00016116035455278067
24151,20.12616876947949,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5783239323126483,-8.058017727639034e-05
24152,20.127002116701945,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,-0.00016116035455278067
24153,20.1278354639244,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5780821917808192,-8.058017727639034e-05
24154,20.128668811146852,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5781627719580956,8.058017727639034e-05
24155,20.129502158369306,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,0.0
24156,20.13033550559176,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.578243352135372,8.058017727639034e-05
24157,20.131168852814213,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5784045124899249,0.00016116035455278067
24158,20.13200220003667,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.578646253021754,0.00024174053182917098
24159,20.132835547259123,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5788074133763067,0.00016116035455278067
24160,20.133668894481577,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5789685737308595,0.00016116035455278067
24161,20.13450224170403,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5790491539081359,8.058017727639034e-05
24162,20.135335588926484,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5791297340854124,8.058017727639034e-05
24163,20.136168936148938,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5793714746172415,0.00024174053182917098
24164,20.13700228337139,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5795326349717943,0.00016116035455278067
24165,20.137835630593845,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.579693795326347,0.00016116035455278067
24166,20.138668977816298,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5798549556808998,0.00016116035455278067
24167,20.13950232503875,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5800161160354527,0.00016116035455278067
24168,20.140335672261205,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5800161160354527,0.0
24169,20.14116901948366,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.580096696212729,8.058017727639034e-05
24170,20.142002366706112,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5801772763900053,8.058017727639034e-05
24171,20.142835713928566,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5802578565672817,8.058017727639034e-05
24172,20.14366906115102,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5802578565672817,0.0
24173,20.144502408373473,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5802578565672817,0.0
24174,20.145335755595926,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5801772763900053,-8.058017727639034e-05
24175,20.14616910281838,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.580096696212729,-8.058017727639034e-05
24176,20.147002450040834,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5798549556808997,-0.00024174053182917098
24177,20.147835797263287,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.579693795326347,-0.00016116035455278067
24178,20.14866914448574,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5796132151490706,-8.058017727639034e-05
24179,20.149502491708198,0.5793714746172441,560,681,1241,0.0,0.0008333472224570926,0.5795326349717943,-8.058017727639034e-05
24180,20.15033583893065,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5793714746172415,-0.00016116035455278067
24181,20.151169186153105,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5791297340854124,-0.00024174053182917098
24182,20.15200253337556,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5790491539081359,-8.058017727639034e-05
24183,20.152835880598012,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5788879935535831,-0.00016116035455278067
24184,20.153669227820465,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5788074133763067,-8.058017727639034e-05
24185,20.15450257504292,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5787268331990303,-8.058017727639034e-05
24186,20.155335922265373,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5787268331990303,0.0
24187,20.156169269487826,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5786462530217539,-8.058017727639034e-05
24188,20.15700261671028,0.5769540692989524,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5784045124899246,-0.00024174053182917098
24189,20.157835963932733,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5781627719580954,-0.00024174053182917098
24190,20.158669311155187,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5780821917808191,-8.058017727639034e-05
24191,20.15950265837764,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5780821917808191,0.0
24192,20.160336005600094,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5780016116035427,-8.058017727639034e-05
24193,20.161169352822547,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5779210314262664,-8.058017727639034e-05
24194,20.162002700045,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5777598710717136,-0.00016116035455278067
24195,20.162836047267454,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5776792908944373,-8.058017727639034e-05
24196,20.163669394489908,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.577598710717161,-8.058017727639034e-05
24197,20.16450274171236,0.5769540692989524,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5774375503626081,-0.00016116035455278067
24198,20.165336088934815,0.5753424657534246,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5772763900080553,-0.00016116035455278067
24199,20.16616943615727,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5771152296535026,-0.00016116035455278067
24200,20.167002783379722,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5768734891216734,-0.00024174053182917098
