Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
24201,20.16783613060218,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5767123287671205,-0.00016116035455278067
24202,20.168669477824633,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5765511684125678,-0.00016116035455278067
24203,20.169502825047086,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5764705882352914,-8.058017727639034e-05
24204,20.17033617226954,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5765511684125678,8.058017727639034e-05
24205,20.171169519491993,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5766317485898441,8.058017727639034e-05
24206,20.172002866714447,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,8.058017727639034e-05
24207,20.1728362139369,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5767929089443969,8.058017727639034e-05
24208,20.173669561159354,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5770346494762262,0.00024174053182917098
24209,20.174502908381807,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5772763900080553,0.00024174053182917098
24210,20.17533625560426,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5775181305398845,0.00024174053182917098
24211,20.176169602826715,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5776792908944374,0.00016116035455278067
24212,20.177002950049168,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5778404512489901,0.00016116035455278067
24213,20.17783629727162,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5780016116035429,0.00016116035455278067
24214,20.178669644494075,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,8.058017727639034e-05
24215,20.17950299171653,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,0.0
24216,20.180336338938982,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5781627719580957,8.058017727639034e-05
24217,20.181169686161436,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5784045124899249,0.00024174053182917098
24218,20.18200303338389,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.578646253021754,0.00024174053182917098
24219,20.182836380606343,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5788879935535831,0.00024174053182917098
24220,20.183669727828796,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5791297340854122,0.00024174053182917098
24221,20.18450307505125,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5793714746172414,0.00024174053182917098
24222,20.185336422273707,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5795326349717941,0.00016116035455278067
24223,20.18616976949616,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5796937953263469,0.00016116035455278067
24224,20.187003116718614,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5799355358581761,0.00024174053182917098
24225,20.187836463941068,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5801772763900053,0.00024174053182917098
24226,20.18866981116352,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5802578565672817,8.058017727639034e-05
24227,20.189503158385975,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5802578565672817,0.0
24228,20.19033650560843,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5802578565672817,0.0
24229,20.191169852830882,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5801772763900053,-8.058017727639034e-05
24230,20.192003200053335,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5801772763900053,0.0
24231,20.19283654727579,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5801772763900053,0.0
24232,20.193669894498242,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5802578565672817,8.058017727639034e-05
24233,20.194503241720696,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5803384367445581,8.058017727639034e-05
24234,20.19533658894315,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5804190169218344,8.058017727639034e-05
24235,20.196169936165603,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5804995970991108,8.058017727639034e-05
24236,20.197003283388057,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5805801772763872,8.058017727639034e-05
24237,20.19783663061051,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5806607574536636,8.058017727639034e-05
24238,20.198669977832964,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5806607574536636,0.0
24239,20.199503325055417,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.58074133763094,8.058017727639034e-05
24240,20.20033667227787,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5806607574536636,-8.058017727639034e-05
24241,20.201170019500324,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5806607574536636,0.0
24242,20.202003366722778,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.58074133763094,8.058017727639034e-05
24243,20.202836713945235,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5808219178082165,8.058017727639034e-05
24244,20.20367006116769,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.58074133763094,-8.058017727639034e-05
24245,20.204503408390142,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5806607574536637,-8.058017727639034e-05
24246,20.205336755612596,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5805801772763873,-8.058017727639034e-05
24247,20.20617010283505,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5804995970991109,-8.058017727639034e-05
24248,20.207003450057503,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5804995970991109,0.0
24249,20.207836797279956,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5804995970991109,0.0
24250,20.20867014450241,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5806607574536636,0.00016116035455278067
24251,20.209503491724863,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.58074133763094,8.058017727639034e-05
24252,20.210336838947317,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.58074133763094,0.0
24253,20.21117018616977,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5806607574536637,-8.058017727639034e-05
24254,20.212003533392224,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5805801772763873,-8.058017727639034e-05
24255,20.212836880614677,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5804995970991109,-8.058017727639034e-05
24256,20.21367022783713,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5805801772763873,8.058017727639034e-05
24257,20.214503575059585,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5806607574536637,8.058017727639034e-05
24258,20.215336922282038,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5808219178082166,0.00016116035455278067
24259,20.21617026950449,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5810636583400457,0.00024174053182917098
24260,20.217003616726945,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5812248186945985,0.00016116035455278067
24261,20.2178369639494,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5813053988718748,8.058017727639034e-05
24262,20.218670311171852,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5813053988718748,0.0
24263,20.219503658394306,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813053988718748,0.0
24264,20.220337005616763,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5814665592264276,0.00016116035455278067
24265,20.221170352839216,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5815471394037041,8.058017727639034e-05
24266,20.22200370006167,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5815471394037041,0.0
24267,20.222837047284123,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5814665592264276,-8.058017727639034e-05
24268,20.223670394506577,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5813053988718748,-0.00016116035455278067
24269,20.22450374172903,0.5785656728444802,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5809024979854929,-0.00040290088638195165
24270,20.225337088951484,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5804995970991109,-0.00040290088638195165
24271,20.226170436173938,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5801772763900053,-0.00032232070910556134
24272,20.22700378339639,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5799355358581761,-0.00024174053182917098
24273,20.227837130618845,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5797743755036233,-0.00016116035455278067
24274,20.2286704778413,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5795326349717942,-0.00024174053182917098
24275,20.22950382506375,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.579290894439965,-0.00024174053182917098
24276,20.230337172286205,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5790491539081357,-0.00024174053182917098
24277,20.23117051950866,0.5769540692989524,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5787268331990302,-0.00032232070910556134
24278,20.232003866731112,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5784045124899246,-0.00032232070910556134
24279,20.232837213953566,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5782433521353718,-0.00016116035455278067
24280,20.23367056117602,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5780821917808191,-0.00016116035455278067
24281,20.234503908398473,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.57784045124899,-0.00024174053182917098
24282,20.235337255620927,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5776792908944371,-0.00016116035455278067
24283,20.23617060284338,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5774375503626079,-0.00024174053182917098
24284,20.237003950065834,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5771958098307788,-0.00024174053182917098
24285,20.23783729728829,0.5769540692989524,560,681,1241,0.0,0.0008333472224570926,0.577034649476226,-0.00016116035455278067
24286,20.238670644510744,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5768734891216731,-0.00016116035455278067
24287,20.239503991733198,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5768734891216731,0.0
24288,20.24033733895565,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5768734891216731,0.0
24289,20.241170686178105,0.5769540692989524,560,681,1241,0.0,0.0008333472224535399,0.5768734891216731,0.0
24290,20.24200403340056,0.5761482675261885,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5767929089443968,-8.058017727639034e-05
24291,20.242837380623012,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5767929089443968,0.0
24292,20.243670727845466,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5767123287671205,-8.058017727639034e-05
24293,20.24450407506792,0.5745366639806607,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5764705882352914,-0.00024174053182917098
24294,20.245337422290373,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5761482675261858,-0.00032232070910556134
24295,20.246170769512826,0.5729250604351329,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5757453666398039,-0.00040290088638195165
24296,20.24700411673528,0.5737308622078968,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5754230459306984,-0.00032232070910556134
24297,20.247837463957733,0.5737308622078968,560,681,1241,0.0,0.0008333472224535399,0.5751007252215927,-0.00032232070910556134
24298,20.248670811180187,0.5745366639806607,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5748589846897636,-0.00024174053182917098
24299,20.24950415840264,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746978243352109,-0.00016116035455278067
24300,20.250337505625094,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5746172441579345,-8.058017727639034e-05
24301,20.251170852847547,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5746172441579345,0.0
24302,20.25200420007,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5746172441579345,0.0
24303,20.252837547292454,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5747784045124872,0.00016116035455278067
24304,20.253670894514908,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5750201450443164,0.00024174053182917098
24305,20.25450424173736,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5752618855761455,0.00024174053182917098
24306,20.25533758895982,0.5753424657534246,560,681,1241,0.0,0.0008333472224570926,0.5754230459306984,0.00016116035455278067
24307,20.256170936182272,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5755036261079748,8.058017727639034e-05
24308,20.257004283404726,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5755036261079748,0.0
24309,20.25783763062718,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.5754230459306984,-8.058017727639034e-05
24310,20.258670977849633,0.5753424657534246,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5754230459306984,0.0
24311,20.259504325072086,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.575342465753422,-8.058017727639034e-05
24312,20.26033767229454,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5752618855761455,-8.058017727639034e-05
24313,20.261171019516993,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751813053988691,-8.058017727639034e-05
24314,20.262004366739447,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5751007252215927,-8.058017727639034e-05
24315,20.2628377139619,0.5745366639806607,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5750201450443163,-8.058017727639034e-05
24316,20.263671061184354,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.57493956486704,-8.058017727639034e-05
24317,20.264504408406808,0.5745366639806607,560,681,1241,0.0,0.0008333472224535399,0.57493956486704,0.0
24318,20.26533775562926,0.5737308622078968,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5748589846897636,-8.058017727639034e-05
24319,20.266171102851715,0.5753424657534246,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5749395648670399,8.058017727639034e-05
24320,20.267004450074168,0.5753424657534246,560,681,1241,0.0,0.0008333472224535399,0.5749395648670399,0.0
24321,20.26783779729662,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5750201450443163,8.058017727639034e-05
24322,20.268671144519075,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5751007252215927,8.058017727639034e-05
24323,20.26950449174153,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5751813053988692,8.058017727639034e-05
24324,20.270337838963982,0.5753424657534246,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5751813053988692,0.0
24325,20.271171186186436,0.5761482675261885,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.575342465753422,0.00016116035455278067
24326,20.27200453340889,0.5761482675261885,560,681,1241,0.0,0.0008333472224535399,0.5755036261079748,0.00016116035455278067
24327,20.272837880631343,0.5769540692989524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5757453666398039,0.00024174053182917098
24328,20.2736712278538,0.5777598710717163,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5761482675261859,0.00040290088638195165
24329,20.274504575076254,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5763900080580151,0.00024174053182917098
24330,20.275337922298707,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5766317485898443,0.00024174053182917098
24331,20.27617126952116,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.576792908944397,0.00016116035455278067
24332,20.277004616743614,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5769540692989499,0.00016116035455278067
24333,20.277837963966068,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5771152296535027,0.00016116035455278067
24334,20.27867131118852,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5773569701853318,0.00024174053182917098
24335,20.279504658410975,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.577598710717161,0.00024174053182917098
24336,20.28033800563343,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5778404512489901,0.00024174053182917098
24337,20.281171352855882,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780016116035429,0.00016116035455278067
24338,20.282004700078335,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,8.058017727639034e-05
24339,20.28283804730079,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,8.058017727639034e-05
24340,20.283671394523243,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5781627719580956,0.0
24341,20.284504741745696,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,0.0
24342,20.28533808896815,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,0.0
24343,20.286171436190603,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,0.0
24344,20.287004783413057,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5781627719580956,0.0
24345,20.28783813063551,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5780821917808192,-8.058017727639034e-05
24346,20.288671477857964,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5780016116035429,-8.058017727639034e-05
24347,20.289504825080417,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5779210314262666,-8.058017727639034e-05
24348,20.29033817230287,0.5785656728444802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5779210314262666,0.0
24349,20.291171519525328,0.5785656728444802,560,681,1241,0.0,0.0008333472224570926,0.5779210314262666,0.0
24350,20.29200486674778,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5780821917808193,0.00016116035455278067
24351,20.292838213970235,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5783239323126484,0.00024174053182917098
24352,20.29367156119269,0.5817888799355359,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5787268331990304,0.00040290088638195165
24353,20.294504908415142,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5791297340854122,0.00040290088638195165
24354,20.295338255637596,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5795326349717942,0.00040290088638195165
24355,20.29617160286005,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5799355358581761,0.00040290088638195165
24356,20.297004950082503,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.580338436744558,0.00040290088638195165
24357,20.297838297304956,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5808219178082163,0.00048348106365834196
24358,20.29867164452741,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5813053988718747,0.00048348106365834196
24359,20.299504991749863,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5818694601128095,0.0005640612409347323
24360,20.300338338972317,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5822723609991913,0.00040290088638195165
24361,20.30117168619477,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.582594681708297,0.00032232070910556134
24362,20.302005033417224,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5827558420628497,0.00016116035455278067
24363,20.302838380639677,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5828364222401261,8.058017727639034e-05
24364,20.30367172786213,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5829170024174026,8.058017727639034e-05
24365,20.304505075084585,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5829170024174026,0.0
24366,20.305338422307038,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5828364222401262,-8.058017727639034e-05
24367,20.30617176952949,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5826752618855735,-0.00016116035455278067
24368,20.307005116751945,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5824335213537444,-0.00024174053182917098
24369,20.3078384639744,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,-0.00032232070910556134
24370,20.308671811196856,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5817888799355332,-0.00032232070910556134
24371,20.30950515841931,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5815471394037041,-0.00024174053182917098
24372,20.310338505641763,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5813053988718749,-0.00024174053182917098
24373,20.311171852864216,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5811442385173222,-0.00016116035455278067
24374,20.31200520008667,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5809830781627694,-0.00016116035455278067
24375,20.312838547309124,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5808219178082166,-0.00016116035455278067
24376,20.313671894531577,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5807413376309402,-8.058017727639034e-05
24377,20.31450524175403,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5806607574536637,-8.058017727639034e-05
24378,20.315338588976484,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5805801772763873,-8.058017727639034e-05
24379,20.316171936198938,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5804995970991109,-8.058017727639034e-05
24380,20.31700528342139,0.5817888799355359,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5806607574536636,0.00016116035455278067
24381,20.317838630643845,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.58074133763094,8.058017727639034e-05
24382,20.3186719778663,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5808219178082163,8.058017727639034e-05
24383,20.319505325088752,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5808219178082163,0.0
24384,20.320338672311205,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5808219178082163,0.0
24385,20.32117201953366,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5808219178082163,0.0
24386,20.322005366756112,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5808219178082163,0.0
24387,20.322838713978566,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5809024979854928,8.058017727639034e-05
24388,20.32367206120102,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5809830781627692,8.058017727639034e-05
24389,20.324505408423473,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5810636583400457,8.058017727639034e-05
24390,20.325338755645927,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5810636583400457,0.0
24391,20.326172102868384,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5811442385173221,8.058017727639034e-05
24392,20.327005450090837,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5812248186945985,8.058017727639034e-05
24393,20.32783879731329,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5814665592264276,0.00024174053182917098
24394,20.328672144535744,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5817082997582568,0.00024174053182917098
24395,20.329505491758198,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5820306204673623,0.00032232070910556134
24396,20.33033883898065,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5824335213537444,0.00040290088638195165
24397,20.331172186203105,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5828364222401262,0.00040290088638195165
24398,20.33200553342556,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5832393231265082,0.00040290088638195165
24399,20.332838880648012,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.58364222401289,0.00040290088638195165
24400,20.333672227870466,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5840451248992721,0.00040290088638195165
24401,20.33450557509292,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5843674456083776,0.00032232070910556134
24402,20.335338922315373,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5846897663174832,0.00032232070910556134
24403,20.336172269537826,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.584850926672036,0.00016116035455278067
