Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
24404,20.33700561676028,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5849315068493124,8.058017727639034e-05
24405,20.337838963982733,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,8.058017727639034e-05
24406,20.338672311205187,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,0.0
24407,20.33950565842764,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5850120870265888,0.0
24408,20.340339005650094,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,0.0
24409,20.341172352872547,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,0.0
24410,20.342005700095,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5849315068493124,-8.058017727639034e-05
24411,20.342839047317455,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5847703464947596,-0.00016116035455278067
24412,20.34367239453991,0.5842062852538276,560,681,1241,0.0,0.0008333472224570926,0.5846091861402068,-0.00016116035455278067
24413,20.344505741762365,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5845286059629304,-8.058017727639034e-05
24414,20.34533908898482,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5845286059629304,0.0
24415,20.346172436207272,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5845286059629304,0.0
24416,20.347005783429726,0.5858178887993554,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5846897663174833,0.00016116035455278067
24417,20.34783913065218,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846897663174833,0.0
24418,20.348672477874633,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,0.0
24419,20.349505825097086,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,0.0
24420,20.35033917231954,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,0.0
24421,20.351172519541993,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846897663174833,0.0
24422,20.352005866764447,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846091861402068,-8.058017727639034e-05
24423,20.3528392139869,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5845286059629304,-8.058017727639034e-05
24424,20.353672561209354,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5843674456083776,-0.00016116035455278067
24425,20.354505908431808,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5842868654311012,-8.058017727639034e-05
24426,20.35533925565426,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.584045124899272,-0.00024174053182917098
24427,20.356172602876715,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5838839645447191,-0.00016116035455278067
24428,20.35700595009917,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5837228041901664,-0.00016116035455278067
24429,20.357839297321622,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.58364222401289,-8.058017727639034e-05
24430,20.358672644544075,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5835616438356137,-8.058017727639034e-05
24431,20.35950599176653,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.58364222401289,8.058017727639034e-05
24432,20.360339338988982,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5838033843674428,0.00016116035455278067
24433,20.361172686211436,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5839645447219957,0.00016116035455278067
24434,20.362006033433893,0.5850120870265915,560,681,1241,0.0,0.0008333472224570926,0.5842062852538248,0.00024174053182917098
24435,20.362839380656347,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5843674456083775,0.00016116035455278067
24436,20.3636727278788,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5845286059629303,0.00016116035455278067
24437,20.364506075101254,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846091861402067,8.058017727639034e-05
24438,20.365339422323707,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846091861402067,0.0
24439,20.36617276954616,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5844480257856539,-0.00016116035455278067
24440,20.367006116768614,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5843674456083775,-8.058017727639034e-05
24441,20.367839463991068,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5842062852538248,-0.00016116035455278067
24442,20.36867281121352,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5841257050765484,-8.058017727639034e-05
24443,20.369506158435975,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5840451248992721,-8.058017727639034e-05
24444,20.37033950565843,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5839645447219957,-8.058017727639034e-05
24445,20.371172852880882,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5838839645447194,-8.058017727639034e-05
24446,20.372006200103336,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5837228041901665,-0.00016116035455278067
24447,20.37283954732579,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5836422240128901,-8.058017727639034e-05
24448,20.373672894548243,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5836422240128901,0.0
24449,20.374506241770696,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5836422240128901,0.0
24450,20.37533958899315,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5836422240128901,0.0
24451,20.376172936215603,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5836422240128901,0.0
24452,20.377006283438057,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5835616438356137,-8.058017727639034e-05
24453,20.37783963066051,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834810636583373,-8.058017727639034e-05
24454,20.378672977882964,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810609,-8.058017727639034e-05
24455,20.37950632510542,0.5834004834810637,560,681,1241,0.0,0.0008333472224570926,0.5833199033037844,-8.058017727639034e-05
24456,20.380339672327874,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5833199033037844,0.0
24457,20.381173019550328,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5833199033037844,0.0
24458,20.38200636677278,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5834004834810609,8.058017727639034e-05
24459,20.382839713995235,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5835616438356136,0.00016116035455278067
24460,20.38367306121769,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.58364222401289,8.058017727639034e-05
24461,20.384506408440142,0.5858178887993554,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5838839645447192,0.00024174053182917098
24462,20.385339755662596,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5840451248992721,0.00016116035455278067
24463,20.38617310288505,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5841257050765485,8.058017727639034e-05
24464,20.387006450107503,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5842062852538249,8.058017727639034e-05
24465,20.387839797329956,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5842868654311013,8.058017727639034e-05
24466,20.38867314455241,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5843674456083778,8.058017727639034e-05
24467,20.389506491774863,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5844480257856542,8.058017727639034e-05
24468,20.390339838997317,0.5858178887993554,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.584609186140207,0.00016116035455278067
24469,20.39117318621977,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846897663174834,8.058017727639034e-05
24470,20.392006533442224,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5847703464947597,8.058017727639034e-05
24471,20.392839880664678,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,-8.058017727639034e-05
24472,20.39367322788713,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,0.0
24473,20.394506575109585,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846897663174833,0.0
24474,20.395339922332038,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,0.0
24475,20.39617326955449,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,0.0
24476,20.39700661677695,0.5842062852538276,560,681,1241,0.0,0.0008333472224570926,0.5846897663174833,0.0
24477,20.397839963999402,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,0.0
24478,20.398673311221856,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5845286059629304,-0.00016116035455278067
24479,20.39950665844431,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5843674456083777,-0.00016116035455278067
24480,20.400340005666763,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5842062852538249,-0.00016116035455278067
24481,20.401173352889217,0.5850120870265915,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5842062852538249,0.0
24482,20.40200670011167,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5842062852538249,0.0
24483,20.402840047334124,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5842868654311013,8.058017727639034e-05
24484,20.403673394556577,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5843674456083776,8.058017727639034e-05
24485,20.40450674177903,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5844480257856539,8.058017727639034e-05
24486,20.405340089001484,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5845286059629303,8.058017727639034e-05
24487,20.406173436223938,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846091861402066,8.058017727639034e-05
24488,20.40700678344639,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846091861402066,0.0
24489,20.407840130668845,0.5825946817082998,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5845286059629303,-8.058017727639034e-05
24490,20.4086734778913,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5844480257856539,-8.058017727639034e-05
24491,20.409506825113752,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5842868654311012,-0.00016116035455278067
24492,20.410340172336205,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5841257050765484,-0.00016116035455278067
24493,20.41117351955866,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5839645447219957,-0.00016116035455278067
24494,20.412006866781113,0.5850120870265915,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5839645447219957,0.0
24495,20.412840214003566,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5838839645447192,-8.058017727639034e-05
24496,20.41367356122602,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5838839645447192,0.0
24497,20.414506908448477,0.5850120870265915,560,681,1241,0.0,0.0008333472224570926,0.5838839645447192,0.0
24498,20.41534025567093,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5839645447219957,8.058017727639034e-05
24499,20.416173602893384,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5842062852538248,0.00024174053182917098
24500,20.417006950115837,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5844480257856539,0.00024174053182917098
24501,20.41784029733829,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846091861402066,0.00016116035455278067
24502,20.418673644560744,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.584689766317483,8.058017727639034e-05
24503,20.419506991783198,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5847703464947596,8.058017727639034e-05
24504,20.42034033900565,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5846897663174832,-8.058017727639034e-05
24505,20.421173686228105,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5847703464947596,8.058017727639034e-05
24506,20.42200703345056,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.584850926672036,8.058017727639034e-05
24507,20.422840380673012,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5849315068493124,8.058017727639034e-05
24508,20.423673727895466,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,8.058017727639034e-05
24509,20.42450707511792,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5850120870265888,0.0
24510,20.425340422340373,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5850120870265888,0.0
24511,20.426173769562826,0.5834004834810637,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5848509266720361,-0.00016116035455278067
24512,20.42700711678528,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5847703464947596,-8.058017727639034e-05
24513,20.427840464007733,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5846897663174832,-8.058017727639034e-05
24514,20.428673811230187,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5846091861402067,-8.058017727639034e-05
24515,20.42950715845264,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5844480257856539,-0.00016116035455278067
24516,20.430340505675094,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5841257050765484,-0.00032232070910556134
24517,20.431173852897548,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5838839645447191,-0.00024174053182917098
24518,20.432007200120005,0.5834004834810637,560,681,1241,0.0,0.0008333472224570926,0.58364222401289,-0.00024174053182917098
24519,20.432840547342458,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5834004834810609,-0.00024174053182917098
24520,20.43367389456491,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5831587429492318,-0.00024174053182917098
24521,20.434507241787365,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5831587429492318,0.0
24522,20.43534058900982,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5831587429492318,0.0
24523,20.436173936232272,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5831587429492318,0.0
24524,20.437007283454726,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5830781627719553,-8.058017727639034e-05
24525,20.43784063067718,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5829170024174026,-0.00016116035455278067
24526,20.438673977899633,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5828364222401261,-8.058017727639034e-05
24527,20.439507325122086,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5826752618855734,-0.00016116035455278067
24528,20.44034067234454,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5824335213537443,-0.00024174053182917098
24529,20.441174019566994,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5822723609991914,-0.00016116035455278067
24530,20.442007366789447,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.582191780821915,-8.058017727639034e-05
24531,20.4428407140119,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5820306204673622,-0.00016116035455278067
24532,20.443674061234354,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5818694601128095,-0.00016116035455278067
24533,20.444507408456808,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5816277195809804,-0.00024174053182917098
24534,20.44534075567926,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5814665592264275,-0.00016116035455278067
24535,20.446174102901715,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5814665592264275,0.0
24536,20.44700745012417,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5814665592264275,0.0
24537,20.447840797346622,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5814665592264275,0.0
24538,20.448674144569075,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5816277195809804,0.00016116035455278067
24539,20.449507491791532,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5818694601128095,0.00024174053182917098
24540,20.450340839013986,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5819500402900859,8.058017727639034e-05
24541,20.45117418623644,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5819500402900859,0.0
24542,20.452007533458893,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5820306204673623,8.058017727639034e-05
24543,20.452840880681347,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5821112006446387,8.058017727639034e-05
24544,20.4536742279038,0.580177276390008,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5820306204673622,-8.058017727639034e-05
24545,20.454507575126254,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5818694601128095,-0.00016116035455278067
24546,20.455340922348707,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5817888799355331,-8.058017727639034e-05
24547,20.45617426957116,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5817082997582568,-8.058017727639034e-05
24548,20.457007616793614,0.5834004834810637,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5817888799355331,8.058017727639034e-05
24549,20.457840964016068,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5817082997582568,-8.058017727639034e-05
24550,20.45867431123852,0.5842062852538276,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5818694601128096,0.00016116035455278067
24551,20.459507658460975,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,0.00024174053182917098
24552,20.46034100568343,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5822723609991916,0.00016116035455278067
24553,20.461174352905882,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5825141015310208,0.00024174053182917098
24554,20.462007700128336,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5829170024174027,0.00040290088638195165
24555,20.46284104735079,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5833199033037848,0.00040290088638195165
24556,20.463674394573243,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5835616438356139,0.00024174053182917098
24557,20.464507741795696,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5838033843674431,0.00024174053182917098
24558,20.46534108901815,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5838033843674431,0.0
24559,20.466174436240603,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5838839645447194,8.058017727639034e-05
24560,20.467007783463057,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.583803384367443,-8.058017727639034e-05
24561,20.467841130685514,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.583803384367443,0.0
24562,20.468674477907967,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.583803384367443,0.0
24563,20.46950782513042,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5838839645447192,8.058017727639034e-05
24564,20.470341172352875,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5839645447219957,8.058017727639034e-05
24565,20.471174519575328,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.584045124899272,8.058017727639034e-05
24566,20.47200786679778,0.5825946817082998,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.5839645447219957,-8.058017727639034e-05
24567,20.472841214020235,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5838839645447192,-8.058017727639034e-05
24568,20.47367456124269,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5838839645447192,0.0
24569,20.474507908465142,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5838839645447192,0.0
24570,20.475341255687596,0.5850120870265915,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5840451248992721,0.00016116035455278067
24571,20.47617460291005,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5840451248992721,0.0
24572,20.477007950132503,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5839645447219957,-8.058017727639034e-05
24573,20.477841297354956,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5838839645447192,-8.058017727639034e-05
24574,20.47867464457741,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.583803384367443,-8.058017727639034e-05
24575,20.479507991799863,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5837228041901665,-8.058017727639034e-05
24576,20.480341339022317,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5838839645447194,0.00016116035455278067
24577,20.48117468624477,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5840451248992722,0.00016116035455278067
24578,20.482008033467224,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5841257050765486,8.058017727639034e-05
24579,20.482841380689678,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.584206285253825,8.058017727639034e-05
24580,20.48367472791213,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5841257050765487,-8.058017727639034e-05
24581,20.484508075134585,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5841257050765487,0.0
24582,20.485341422357042,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5842868654311014,0.00016116035455278067
24583,20.486174769579495,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5843674456083778,8.058017727639034e-05
24584,20.48700811680195,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5844480257856541,8.058017727639034e-05
24585,20.487841464024402,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5844480257856541,0.0
24586,20.488674811246856,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5844480257856541,0.0
24587,20.48950815846931,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5845286059629304,8.058017727639034e-05
24588,20.490341505691763,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846091861402068,8.058017727639034e-05
24589,20.491174852914217,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5846897663174832,8.058017727639034e-05
24590,20.49200820013667,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846897663174832,0.0
24591,20.492841547359124,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5846091861402067,-8.058017727639034e-05
24592,20.493674894581577,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5844480257856539,-0.00016116035455278067
24593,20.49450824180403,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5843674456083776,-8.058017727639034e-05
24594,20.495341589026484,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5842868654311013,-8.058017727639034e-05
24595,20.496174936248938,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5842062852538248,-8.058017727639034e-05
24596,20.49700828347139,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5840451248992721,-0.00016116035455278067
24597,20.497841630693845,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.583803384367443,-0.00024174053182917098
24598,20.4986749779163,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5834810636583374,-0.00032232070910556134
24599,20.499508325138752,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5831587429492318,-0.00032232070910556134
24600,20.500341672361206,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5829170024174026,-0.00024174053182917098
24601,20.50117501958366,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5827558420628498,-0.00016116035455278067
24602,20.502008366806113,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5826752618855735,-8.058017727639034e-05
24603,20.50284171402857,0.5825946817082998,560,681,1241,0.0,0.0008333472224570926,0.5825141015310207,-0.00016116035455278067
24604,20.503675061251023,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5824335213537443,-8.058017727639034e-05
24605,20.504508408473477,0.5850120870265915,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.582594681708297,0.00016116035455278067
24606,20.50534175569593,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5828364222401261,0.00024174053182917098
24607,20.506175102918384,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5830781627719552,0.00024174053182917098
24608,20.507008450140837,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5834004834810609,0.00032232070910556134
