Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
25011,20.84284738078968,0.5793714746172441,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5810636583400457,-0.00032232070910556134
25012,20.843680728012135,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5808219178082166,-0.00024174053182917098
25013,20.84451407523459,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5805801772763874,-0.00024174053182917098
25014,20.845347422457042,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5802578565672819,-0.00032232070910556134
25015,20.846180769679496,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5800161160354527,-0.00024174053182917098
25016,20.84701411690195,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5797743755036235,-0.00024174053182917098
25017,20.847847464124403,0.5785656728444802,560,681,1241,0.0,0.0008333472224535399,0.5795326349717943,-0.00024174053182917098
25018,20.848680811346856,0.5777598710717163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5792103142626888,-0.00032232070910556134
25019,20.84951415856931,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5788879935535831,-0.00032232070910556134
25020,20.850347505791763,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5785656728444776,-0.00032232070910556134
25021,20.851180853014217,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.5784045124899249,-0.00016116035455278067
25022,20.85201420023667,0.5777598710717163,560,681,1241,0.0,0.0008333472224535399,0.578243352135372,-0.00016116035455278067
25023,20.852847547459124,0.5793714746172441,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.578243352135372,0.0
25024,20.853680894681577,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.578243352135372,0.0
25025,20.85451424190403,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5783239323126484,8.058017727639034e-05
25026,20.855347589126485,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5784045124899249,8.058017727639034e-05
25027,20.85618093634894,0.5793714746172441,560,681,1241,0.0,0.0008333472224570926,0.5784850926672014,8.058017727639034e-05
25028,20.857014283571395,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5786462530217541,0.00016116035455278067
25029,20.85784763079385,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5788074133763069,0.00016116035455278067
25030,20.858680978016302,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5789685737308596,0.00016116035455278067
25031,20.859514325238756,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5791297340854125,0.00016116035455278067
25032,20.86034767246121,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5792908944399653,0.00016116035455278067
25033,20.861181019683663,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5792103142626888,-8.058017727639034e-05
25034,20.862014366906116,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5792908944399653,8.058017727639034e-05
25035,20.86284771412857,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5792908944399653,0.0
25036,20.863681061351024,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5792908944399653,0.0
25037,20.864514408573477,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5793714746172416,8.058017727639034e-05
25038,20.86534775579593,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5794520547945179,8.058017727639034e-05
25039,20.866181103018384,0.5817888799355359,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.579693795326347,0.00024174053182917098
25040,20.867014450240838,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5799355358581761,0.00024174053182917098
25041,20.86784779746329,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5802578565672818,0.00032232070910556134
25042,20.868681144685745,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5805801772763873,0.00032232070910556134
25043,20.8695144919082,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5809830781627693,0.00040290088638195165
25044,20.870347839130652,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5812248186945984,0.00024174053182917098
25045,20.871181186353105,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5813859790491512,0.00016116035455278067
25046,20.87201453357556,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.581547139403704,0.00016116035455278067
25047,20.872847880798012,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5816277195809805,8.058017727639034e-05
25048,20.87368122802047,0.580983078162772,560,681,1241,0.0,0.0008333472224570926,0.5817082997582569,8.058017727639034e-05
25049,20.874514575242923,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5816277195809805,-8.058017727639034e-05
25050,20.875347922465377,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5814665592264278,-0.00016116035455278067
25051,20.87618126968783,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5812248186945985,-0.00024174053182917098
25052,20.877014616910284,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5809830781627693,-0.00024174053182917098
25053,20.877847964132737,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.58074133763094,-0.00024174053182917098
25054,20.87868131135519,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5805801772763873,-0.00016116035455278067
25055,20.879514658577644,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5804190169218345,-0.00016116035455278067
25056,20.880348005800098,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5803384367445581,-8.058017727639034e-05
25057,20.88118135302255,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5801772763900053,-0.00016116035455278067
25058,20.882014700245005,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5800161160354526,-0.00016116035455278067
25059,20.88284804746746,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5798549556808997,-0.00016116035455278067
25060,20.883681394689912,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5797743755036234,-8.058017727639034e-05
25061,20.884514741912366,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.579693795326347,-8.058017727639034e-05
25062,20.88534808913482,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5796132151490707,-8.058017727639034e-05
25063,20.886181436357273,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5795326349717944,-8.058017727639034e-05
25064,20.887014783579726,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.579452054794518,-8.058017727639034e-05
25065,20.88784813080218,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.579452054794518,0.0
25066,20.888681478024633,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5793714746172417,-8.058017727639034e-05
25067,20.889514825247087,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.579452054794518,8.058017727639034e-05
25068,20.89034817246954,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5795326349717944,8.058017727639034e-05
25069,20.891181519691997,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5796937953263471,0.00016116035455278067
25070,20.89201486691445,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5799355358581763,0.00024174053182917098
25071,20.892848214136905,0.5834004834810637,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5803384367445582,0.00040290088638195165
25072,20.893681561359358,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5808219178082166,0.00048348106365834196
25073,20.89451490858181,0.5858178887993554,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5814665592264276,0.0006446414182111227
25074,20.895348255804265,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5821112006446387,0.0006446414182111227
25075,20.89618160302672,0.5866236905721193,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5828364222401262,0.000725221595487513
25076,20.897014950249172,0.5874294923448832,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5836422240128901,0.0008058017727639033
25077,20.897848297471626,0.5882352941176471,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.584448025785654,0.0008058017727639033
25078,20.89868164469408,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5852538275584179,0.0008058017727639033
25079,20.899514991916533,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5859790491539054,0.000725221595487513
25080,20.900348339138986,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5866236905721165,0.0006446414182111227
25081,20.90118168636144,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5871877518130513,0.0005640612409347323
25082,20.902015033583893,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5876712328767096,0.00048348106365834196
25083,20.902848380806347,0.5874294923448832,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5878323932312625,0.00016116035455278067
25084,20.9036817280288,0.5882352941176471,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5880741337630916,0.00024174053182917098
25085,20.904515075251254,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5882352941176443,0.00016116035455278067
25086,20.905348422473708,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5883158742949207,8.058017727639034e-05
25087,20.90618176969616,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5883158742949207,0.0
25088,20.907015116918615,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5883964544721971,8.058017727639034e-05
25089,20.90784846414107,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.58855761482675,0.00016116035455278067
25090,20.908681811363525,0.5898468976631749,560,681,1241,0.0,0.0008333472224570926,0.5887187751813027,0.00016116035455278067
25091,20.90951515858598,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5888799355358555,0.00016116035455278067
25092,20.910348505808432,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5890410958904082,0.00016116035455278067
25093,20.911181853030886,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5892828364222373,0.00024174053182917098
25094,20.91201520025334,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5895245769540666,0.00024174053182917098
25095,20.912848547475793,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5898468976631721,0.00032232070910556134
25096,20.913681894698247,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5902497985495542,0.00040290088638195165
25097,20.9145152419207,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5906526994359361,0.00040290088638195165
25098,20.915348589143154,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5909750201450417,0.00032232070910556134
25099,20.916181936365607,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5911361804995945,0.00016116035455278067
25100,20.91701528358806,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5912167606768709,8.058017727639034e-05
25101,20.917848630810514,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5912167606768709,0.0
25102,20.918681978032968,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5912167606768709,0.0
25103,20.91951532525542,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5912973408541473,8.058017727639034e-05
25104,20.920348672477875,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5912973408541473,0.0
25105,20.92118201970033,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912973408541473,0.0
25106,20.922015366922782,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912167606768709,-8.058017727639034e-05
25107,20.922848714145236,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912167606768709,0.0
25108,20.92368206136769,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5912167606768709,0.0
25109,20.924515408590143,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5912973408541473,8.058017727639034e-05
25110,20.925348755812596,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5914585012087001,0.00016116035455278067
25111,20.926182103035053,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5917002417405293,0.00024174053182917098
25112,20.927015450257507,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5920225624496348,0.00032232070910556134
25113,20.92784879747996,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5922643029814639,0.00024174053182917098
25114,20.928682144702414,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5925060435132931,0.00024174053182917098
25115,20.929515491924867,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5927477840451223,0.00024174053182917098
25116,20.93034883914732,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929089443996751,0.00016116035455278067
25117,20.931182186369774,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5929895245769514,8.058017727639034e-05
25118,20.932015533592228,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929895245769514,0.0
25119,20.93284888081468,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5929895245769514,0.0
25120,20.933682228037135,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5930701047542277,8.058017727639034e-05
25121,20.93451557525959,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5930701047542277,0.0
25122,20.935348922482042,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5930701047542277,0.0
25123,20.936182269704496,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5932312651087805,0.00016116035455278067
25124,20.93701561692695,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5933924254633334,0.00016116035455278067
25125,20.937848964149403,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5934730056406097,8.058017727639034e-05
25126,20.938682311371856,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5937147461724389,0.00024174053182917098
25127,20.93951565859431,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5940370668815445,0.00032232070910556134
25128,20.940349005816763,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5944399677679264,0.00040290088638195165
25129,20.941182353039217,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5948428686543082,0.00040290088638195165
25130,20.94201570026167,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5951651893634138,0.00032232070910556134
25131,20.942849047484124,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5954875100725194,0.00032232070910556134
25132,20.943682394706578,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5957292506043486,0.00024174053182917098
25133,20.944515741929035,0.5962933118452861,560,681,1241,0.0,0.0008333472224570926,0.5958904109589013,0.00016116035455278067
25134,20.945349089151488,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5961321514907305,0.00024174053182917098
25135,20.94618243637394,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5962933118452833,0.00016116035455278067
25136,20.947015783596395,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5962933118452833,0.0
25137,20.94784913081885,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5962127316680069,-8.058017727639034e-05
25138,20.948682478041302,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5962127316680069,0.0
25139,20.949515825263756,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5962127316680069,0.0
25140,20.95034917248621,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5962933118452833,8.058017727639034e-05
25141,20.951182519708663,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5963738920225599,8.058017727639034e-05
25142,20.952015866931117,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5963738920225599,0.0
25143,20.95284921415357,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5962933118452834,-8.058017727639034e-05
25144,20.953682561376024,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5960515713134542,-0.00024174053182917098
25145,20.954515908598477,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5958098307816251,-0.00024174053182917098
25146,20.95534925582093,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5956486704270724,-0.00016116035455278067
25147,20.956182603043384,0.5922643029814666,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5953263497179668,-0.00032232070910556134
25148,20.957015950265838,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5948428686543085,-0.00048348106365834196
25149,20.95784929748829,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5942788074133738,-0.0005640612409347323
25150,20.958682644710745,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5936341659951626,-0.0006446414182111227
25151,20.9595159919332,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929089443996751,-0.000725221595487513
25152,20.960349339155652,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5922643029814639,-0.0006446414182111227
25153,20.961182686378105,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5917002417405292,-0.0005640612409347323
25154,20.962016033600563,0.5898468976631749,560,681,1241,0.0,0.0008333472224570926,0.5912167606768708,-0.00048348106365834196
25155,20.962849380823016,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5908138597904888,-0.00040290088638195165
25156,20.96368272804547,0.589041095890411,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5903303787268305,-0.00048348106365834196
25157,20.964516075267923,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5900080580177249,-0.00032232070910556134
25158,20.965349422490377,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5897663174858958,-0.00024174053182917098
25159,20.96618276971283,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.589605157131343,-0.00016116035455278067
25160,20.967016116935284,0.5906526994359388,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.589605157131343,0.0
25161,20.967849464157737,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5896857373086195,8.058017727639034e-05
25162,20.96868281138019,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5896857373086195,0.0
25163,20.969516158602644,0.5882352941176471,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5895245769540667,-0.00016116035455278067
25164,20.970349505825098,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5893634165995139,-0.00016116035455278067
25165,20.97118285304755,0.5874294923448832,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5891216760676847,-0.00024174053182917098
25166,20.972016200270005,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.588960515713132,-0.00016116035455278067
25167,20.97284954749246,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5887993553585792,-0.00016116035455278067
25168,20.973682894714912,0.5866236905721193,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.58855761482675,-0.00024174053182917098
25169,20.974516241937366,0.5858178887993554,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5882352941176444,-0.00032232070910556134
25170,20.97534958915982,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5876712328767096,-0.0005640612409347323
25171,20.976182936382273,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5871877518130513,-0.00048348106365834196
25172,20.977016283604726,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.586704270749393,-0.00048348106365834196
25173,20.97784963082718,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5863013698630111,-0.00040290088638195165
25174,20.978682978049633,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5858984689766291,-0.00040290088638195165
25175,20.97951632527209,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5856567284448,-0.00024174053182917098
25176,20.980349672494544,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5854149879129708,-0.00024174053182917098
25177,20.981183019716998,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5850926672038652,-0.00032232070910556134
25178,20.98201636693945,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5848509266720361,-0.00024174053182917098
25179,20.982849714161905,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5846897663174833,-0.00016116035455278067
25180,20.983683061384358,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5846897663174833,0.0
25181,20.98451640860681,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5845286059629304,-0.00016116035455278067
25182,20.985349755829265,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5844480257856541,-8.058017727639034e-05
25183,20.98618310305172,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5844480257856541,0.0
25184,20.987016450274172,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5844480257856541,0.0
25185,20.987849797496626,0.5825946817082998,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.584206285253825,-0.00024174053182917098
25186,20.98868314471908,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5840451248992722,-0.00016116035455278067
25187,20.989516491941533,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5839645447219958,-8.058017727639034e-05
25188,20.990349839163986,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5838839645447194,-8.058017727639034e-05
25189,20.99118318638644,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.583803384367443,-8.058017727639034e-05
25190,20.992016533608894,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5836422240128901,-0.00016116035455278067
25191,20.992849880831347,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5835616438356137,-8.058017727639034e-05
25192,20.9936832280538,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834810636583373,-8.058017727639034e-05
25193,20.994516575276254,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810609,-8.058017727639034e-05
25194,20.995349922498708,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5833199033037844,-8.058017727639034e-05
25195,20.99618326972116,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810608,8.058017727639034e-05
25196,20.99701661694362,0.5834004834810637,560,681,1241,0.0,0.0008333472224570926,0.5834004834810608,0.0
25197,20.997849964166072,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810608,0.0
25198,20.998683311388525,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810608,0.0
25199,20.99951665861098,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5834004834810608,0.0
25200,21.000350005833432,0.580983078162772,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.5831587429492316,-0.00024174053182917098
25201,21.001183353055886,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5829170024174025,-0.00024174053182917098
25202,21.00201670027834,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5826752618855734,-0.00024174053182917098
25203,21.002850047500793,0.580177276390008,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5823529411764679,-0.00032232070910556134
25204,21.003683394723247,0.5793714746172441,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5819500402900859,-0.00040290088638195165
25205,21.0045167419457,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.581547139403704,-0.00040290088638195165
25206,21.005350089168154,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5811442385173221,-0.00040290088638195165
25207,21.006183436390607,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5807413376309402,-0.00040290088638195165
25208,21.00701678361306,0.5793714746172441,560,681,1241,0.0,0.0008333472224535399,0.5803384367445583,-0.00040290088638195165
25209,21.007850130835514,0.5785656728444802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5798549556809,-0.00048348106365834196
25210,21.008683478057968,0.5793714746172441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5796937953263471,-0.00016116035455278067
25211,21.00951682528042,0.580177276390008,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5796132151490707,-8.058017727639034e-05
