Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
25212,21.010350172502875,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5796132151490707,0.0
25213,21.01118351972533,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.5796937953263471,8.058017727639034e-05
25214,21.012016866947782,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5799355358581763,0.00024174053182917098
25215,21.012850214170236,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5801772763900054,0.00024174053182917098
25216,21.01368356139269,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5804190169218345,0.00024174053182917098
25217,21.014516908615146,0.580983078162772,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5805801772763873,0.00016116035455278067
25218,21.0153502558376,0.580983078162772,560,681,1241,0.0,0.0008333472224535399,0.58074133763094,0.00016116035455278067
25219,21.016183603060053,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5810636583400457,0.00032232070910556134
25220,21.017016950282507,0.5834004834810637,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5814665592264275,0.00040290088638195165
25221,21.01785029750496,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5817888799355331,0.00032232070910556134
25222,21.018683644727414,0.5817888799355359,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5818694601128095,8.058017727639034e-05
25223,21.019516991949867,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5819500402900858,8.058017727639034e-05
25224,21.02035033917232,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5819500402900858,0.0
25225,21.021183686394775,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5819500402900858,0.0
25226,21.022017033617228,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5819500402900858,0.0
25227,21.02285038083968,0.580177276390008,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5818694601128094,-8.058017727639034e-05
25228,21.023683728062135,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.581788879935533,-8.058017727639034e-05
25229,21.02451707528459,0.580177276390008,560,681,1241,0.0,0.0008333472224535399,0.5816277195809801,-0.00016116035455278067
25230,21.025350422507042,0.580983078162772,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.581385979049151,-0.00024174053182917098
25231,21.026183769729496,0.5817888799355359,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5812248186945983,-0.00016116035455278067
25232,21.02701711695195,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5812248186945983,0.0
25233,21.027850464174403,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5813053988718747,8.058017727639034e-05
25234,21.028683811396856,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5813859790491511,8.058017727639034e-05
25235,21.02951715861931,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5814665592264275,8.058017727639034e-05
25236,21.030350505841763,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.581547139403704,8.058017727639034e-05
25237,21.031183853064217,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5818694601128096,0.00032232070910556134
25238,21.032017200286674,0.5834004834810637,560,681,1241,0.0,0.0008333472224570926,0.5821917808219151,0.00032232070910556134
25239,21.032850547509128,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5825946817082971,0.00040290088638195165
25240,21.03368389473158,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5829170024174026,0.00032232070910556134
25241,21.034517241954035,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5831587429492319,0.00024174053182917098
25242,21.03535058917649,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5834004834810611,0.00024174053182917098
25243,21.036183936398942,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5834810636583374,8.058017727639034e-05
25244,21.037017283621395,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5835616438356138,8.058017727639034e-05
25245,21.03785063084385,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5837228041901665,0.00016116035455278067
25246,21.038683978066302,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5838839645447194,0.00016116035455278067
25247,21.039517325288756,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5838839645447194,0.0
25248,21.04035067251121,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5838033843674431,-8.058017727639034e-05
25249,21.041184019733663,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5836422240128902,-0.00016116035455278067
25250,21.042017366956117,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5834810636583374,-0.00016116035455278067
25251,21.04285071417857,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5833199033037847,-0.00016116035455278067
25252,21.043684061401024,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5831587429492319,-0.00016116035455278067
25253,21.044517408623477,0.5842062852538276,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5832393231265083,8.058017727639034e-05
25254,21.04535075584593,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5833199033037848,8.058017727639034e-05
25255,21.046184103068384,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5832393231265083,-8.058017727639034e-05
25256,21.047017450290838,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5831587429492319,-8.058017727639034e-05
25257,21.04785079751329,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5831587429492319,0.0
25258,21.048684144735745,0.5834004834810637,560,681,1241,0.0,0.0008333472224535399,0.5832393231265083,8.058017727639034e-05
25259,21.0495174919582,0.5850120870265915,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5834810636583374,0.00024174053182917098
25260,21.050350839180656,0.5850120870265915,560,681,1241,0.0,0.0008333472224570926,0.5837228041901665,0.00024174053182917098
25261,21.05118418640311,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5840451248992721,0.00032232070910556134
25262,21.052017533625563,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5843674456083776,0.00032232070910556134
25263,21.052850880848016,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5845286059629304,0.00016116035455278067
25264,21.05368422807047,0.5866236905721193,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5847703464947596,0.00024174053182917098
25265,21.054517575292923,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5850926672038651,0.00032232070910556134
25266,21.055350922515377,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5854149879129706,0.00032232070910556134
25267,21.05618426973783,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5857373086220762,0.00032232070910556134
25268,21.057017616960284,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5860596293311817,0.00032232070910556134
25269,21.057850964182737,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5862207896857345,0.00016116035455278067
25270,21.05868431140519,0.5866236905721193,560,681,1241,0.0,0.0008333472224535399,0.5863819500402874,0.00016116035455278067
25271,21.059517658627644,0.5858178887993554,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5863819500402874,0.0
25272,21.060351005850098,0.5850120870265915,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5863013698630108,-8.058017727639034e-05
25273,21.06118435307255,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5862207896857344,-8.058017727639034e-05
25274,21.062017700295005,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5860596293311817,-0.00016116035455278067
25275,21.06285104751746,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5858178887993526,-0.00024174053182917098
25276,21.063684394739912,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5855761482675235,-0.00024174053182917098
25277,21.064517741962366,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5854149879129706,-0.00016116035455278067
25278,21.06535108918482,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5852538275584178,-0.00016116035455278067
25279,21.066184436407273,0.5858178887993554,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5851732473811415,-8.058017727639034e-05
25280,21.067017783629726,0.5866236905721193,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5851732473811415,0.0
25281,21.067851130852183,0.5858178887993554,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5851732473811415,0.0
25282,21.068684478074637,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5852538275584179,8.058017727639034e-05
25283,21.06951782529709,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5853344077356943,8.058017727639034e-05
25284,21.070351172519544,0.5858178887993554,560,681,1241,0.0,0.0008333472224535399,0.5854149879129709,8.058017727639034e-05
25285,21.071184519741998,0.5842062852538276,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5854149879129709,0.0
25286,21.07201786696445,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5854149879129709,0.0
25287,21.072851214186905,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5853344077356945,-8.058017727639034e-05
25288,21.073684561409358,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5852538275584181,-8.058017727639034e-05
25289,21.07451790863181,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5850926672038653,-0.00016116035455278067
25290,21.075351255854265,0.5834004834810637,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5847703464947598,-0.00032232070910556134
25291,21.07618460307672,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.584609186140207,-0.00016116035455278067
25292,21.077017950299172,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5845286059629305,-8.058017727639034e-05
25293,21.077851297521626,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5844480257856541,-8.058017727639034e-05
25294,21.07868464474408,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.5843674456083777,-8.058017727639034e-05
25295,21.079517991966533,0.5850120870265915,560,681,1241,0.0,0.0008333472224535399,0.584448025785654,8.058017727639034e-05
25296,21.080351339188987,0.5834004834810637,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5843674456083776,-8.058017727639034e-05
25297,21.08118468641144,0.5825946817082998,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5842062852538248,-0.00016116035455278067
25298,21.082018033633894,0.5817888799355359,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5839645447219957,-0.00024174053182917098
25299,21.082851380856347,0.5817888799355359,560,681,1241,0.0,0.0008333472224535399,0.5837228041901664,-0.00024174053182917098
25300,21.0836847280788,0.5825946817082998,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.58364222401289,-8.058017727639034e-05
25301,21.084518075301254,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5834810636583373,-0.00016116035455278067
25302,21.08535142252371,0.5825946817082998,560,681,1241,0.0,0.0008333472224570926,0.5832393231265082,-0.00024174053182917098
25303,21.086184769746165,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.582997582594679,-0.00024174053182917098
25304,21.08701811696862,0.5825946817082998,560,681,1241,0.0,0.0008333472224535399,0.5827558420628499,-0.00024174053182917098
25305,21.087851464191072,0.5834004834810637,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5825946817082971,-0.00016116035455278067
25306,21.088684811413525,0.5842062852538276,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5826752618855735,8.058017727639034e-05
25307,21.08951815863598,0.5850120870265915,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5829170024174026,0.00024174053182917098
25308,21.090351505858433,0.5842062852538276,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5831587429492319,0.00024174053182917098
25309,21.091184853080886,0.5842062852538276,560,681,1241,0.0,0.0008333472224535399,0.5834004834810611,0.00024174053182917098
25310,21.09201820030334,0.5866236905721193,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5838033843674431,0.00040290088638195165
25311,21.092851547525793,0.5874294923448832,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5842868654311013,0.00048348106365834196
25312,21.093684894748247,0.5882352941176471,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5848509266720361,0.0005640612409347323
25313,21.0945182419707,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5854149879129708,0.0005640612409347323
25314,21.095351589193154,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5859790491539054,0.0005640612409347323
25315,21.096184936415607,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5864625302175638,0.00048348106365834196
25316,21.09701828363806,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5868654311039456,0.00040290088638195165
25317,21.097851630860514,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.5871877518130513,0.00032232070910556134
25318,21.098684978082968,0.5874294923448832,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5875100725221568,0.00032232070910556134
25319,21.09951832530542,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5878323932312624,0.00032232070910556134
25320,21.100351672527875,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5879129734085388,8.058017727639034e-05
25321,21.10118501975033,0.5874294923448832,560,681,1241,0.0,0.0008333472224535399,0.5879129734085388,0.0
25322,21.102018366972782,0.5882352941176471,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5879129734085388,0.0
25323,21.10285171419524,0.5882352941176471,560,681,1241,0.0,0.0008333472224570926,0.5879129734085388,0.0
25324,21.103685061417693,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5879935535858152,8.058017727639034e-05
25325,21.104518408640146,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5880741337630917,8.058017727639034e-05
25326,21.1053517558626,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5882352941176444,0.00016116035455278067
25327,21.106185103085053,0.5914585012087027,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.58855761482675,0.00032232070910556134
25328,21.107018450307507,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5889605157131319,0.00040290088638195165
25329,21.10785179752996,0.5930701047542305,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5895245769540666,0.0005640612409347323
25330,21.108685144752414,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5900080580177249,0.00048348106365834196
25331,21.109518491974868,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5904915390813833,0.00048348106365834196
25332,21.11035183919732,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450417,0.00048348106365834196
25333,21.111185186419775,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5914585012086999,0.00048348106365834196
25334,21.112018533642228,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5919419822723583,0.00048348106365834196
25335,21.11285188086468,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5923448831587402,0.00040290088638195165
25336,21.113685228087135,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5927477840451222,0.00040290088638195165
25337,21.11451857530959,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.00016116035455278067
25338,21.115351922532042,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5930701047542277,0.00016116035455278067
25339,21.116185269754496,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5930701047542277,0.0
25340,21.11701861697695,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5932312651087805,0.00016116035455278067
25341,21.117851964199403,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5933924254633334,0.00016116035455278067
25342,21.118685311421856,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5935535858178861,0.00016116035455278067
25343,21.11951865864431,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5937953263497153,0.00024174053182917098
25344,21.120352005866767,0.5954875100725222,560,681,1241,0.0,0.0008333472224570926,0.5939564867042681,0.00016116035455278067
25345,21.12118535308922,0.5938759065269944,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5940370668815446,8.058017727639034e-05
25346,21.122018700311674,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5939564867042681,-8.058017727639034e-05
25347,21.122852047534128,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5939564867042681,0.0
25348,21.12368539475658,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5940370668815446,8.058017727639034e-05
25349,21.124518741979035,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.594117647058821,8.058017727639034e-05
25350,21.12535208920149,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5940370668815446,-8.058017727639034e-05
25351,21.126185436423942,0.5954875100725222,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5941982272360973,0.00016116035455278067
25352,21.127018783646395,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5941982272360973,0.0
25353,21.12785213086885,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5940370668815446,-0.00016116035455278067
25354,21.128685478091302,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5938759065269917,-0.00016116035455278067
25355,21.129518825313756,0.5954875100725222,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5940370668815446,0.00016116035455278067
25356,21.13035217253621,0.5938759065269944,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.594117647058821,8.058017727639034e-05
25357,21.131185519758663,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5941982272360974,8.058017727639034e-05
25358,21.132018866981117,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5941982272360974,0.0
25359,21.13285221420357,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5942788074133738,8.058017727639034e-05
25360,21.133685561426024,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5944399677679265,0.00016116035455278067
25361,21.134518908648477,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5942788074133738,-0.00016116035455278067
25362,21.13535225587093,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.594117647058821,-0.00016116035455278067
25363,21.136185603093384,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5940370668815446,-8.058017727639034e-05
25364,21.137018950315838,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5939564867042681,-8.058017727639034e-05
25365,21.13785229753829,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5937147461724389,-0.00024174053182917098
25366,21.13868564476075,0.5930701047542305,560,681,1241,0.0,0.0008333472224570926,0.5936341659951625,-8.058017727639034e-05
25367,21.139518991983202,0.5914585012087027,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5933924254633333,-0.00024174053182917098
25368,21.140352339205656,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,-0.00024174053182917098
25369,21.14118568642811,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5929089443996749,-0.00024174053182917098
25370,21.142019033650563,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5926672038678458,-0.00024174053182917098
25371,21.142852380873016,0.5938759065269944,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5926672038678458,0.0
25372,21.14368572809547,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5927477840451222,8.058017727639034e-05
25373,21.144519075317923,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.00016116035455278067
25374,21.145352422540377,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5930701047542277,0.00016116035455278067
25375,21.14618576976283,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5932312651087805,0.00016116035455278067
25376,21.147019116985284,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.593311845286057,8.058017727639034e-05
25377,21.147852464207737,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5936341659951625,0.00032232070910556134
25378,21.14868581143019,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5938759065269917,0.00024174053182917098
25379,21.149519158652645,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5939564867042681,8.058017727639034e-05
25380,21.150352505875098,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5941176470588209,0.00016116035455278067
25381,21.15118585309755,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5940370668815445,-8.058017727639034e-05
25382,21.152019200320005,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5940370668815445,0.0
25383,21.15285254754246,0.5954875100725222,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5941176470588209,8.058017727639034e-05
25384,21.153685894764912,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5941982272360973,8.058017727639034e-05
25385,21.154519241987366,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5941982272360973,0.0
25386,21.15535258920982,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5943593875906501,0.00016116035455278067
25387,21.156185936432276,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5943593875906501,0.0
25388,21.15701928365473,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5944399677679264,8.058017727639034e-05
25389,21.157852630877183,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5946817082997556,0.00024174053182917098
25390,21.158685978099637,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.594762288477032,8.058017727639034e-05
25391,21.15951932532209,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5949234488315848,0.00016116035455278067
25392,21.160352672544544,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5949234488315848,0.0
25393,21.161186019766998,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.594762288477032,-0.00016116035455278067
25394,21.16201936698945,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5946011281224792,-0.00016116035455278067
25395,21.162852714211905,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5945205479452029,-8.058017727639034e-05
25396,21.16368606143436,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5943593875906501,-0.00016116035455278067
25397,21.164519408656812,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5942788074133738,-8.058017727639034e-05
25398,21.165352755879265,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5941982272360974,-8.058017727639034e-05
25399,21.16618610310172,0.5922643029814666,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5938759065269918,-0.00032232070910556134
25400,21.167019450324172,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5936341659951627,-0.00024174053182917098
25401,21.167852797546626,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5933118452860572,-0.00032232070910556134
25402,21.16868614476908,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.593070104754228,-0.00024174053182917098
25403,21.169519491991533,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5928283642223987,-0.00024174053182917098
25404,21.170352839213987,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5925866236905695,-0.00024174053182917098
25405,21.17118618643644,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5922643029814639,-0.00032232070910556134
25406,21.172019533658894,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5919419822723584,-0.00032232070910556134
25407,21.172852880881347,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5916196615632529,-0.00032232070910556134
25408,21.173686228103804,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5913779210314236,-0.00024174053182917098
25409,21.174519575326258,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541472,-8.058017727639034e-05
25410,21.17535292254871,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912167606768708,-8.058017727639034e-05
25411,21.176186269771165,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912973408541472,8.058017727639034e-05
