Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
25412,21.17701961699362,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5913779210314236,8.058017727639034e-05
25413,21.177852964216072,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5915390813859764,0.00016116035455278067
25414,21.178686311438526,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5917002417405292,0.00016116035455278067
25415,21.17951965866098,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.591861402095082,0.00016116035455278067
25416,21.180353005883433,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5920225624496347,0.00016116035455278067
25417,21.181186353105886,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5922643029814638,0.00024174053182917098
25418,21.18201970032834,0.5914585012087027,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5922643029814638,0.0
25419,21.182853047550793,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5922643029814638,0.0
25420,21.183686394773247,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5922643029814638,0.0
25421,21.1845197419957,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5921837228041874,-8.058017727639034e-05
25422,21.185353089218154,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.592103142626911,-8.058017727639034e-05
25423,21.186186436440607,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5919419822723582,-0.00016116035455278067
25424,21.18701978366306,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5918614020950819,-8.058017727639034e-05
25425,21.187853130885514,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5918614020950819,0.0
25426,21.188686478107968,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5919419822723582,8.058017727639034e-05
25427,21.18951982533042,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5920225624496347,8.058017727639034e-05
25428,21.190353172552875,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5922643029814638,0.00024174053182917098
25429,21.191186519775332,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5925866236905695,0.00032232070910556134
25430,21.192019866997786,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.592908944399675,0.00032232070910556134
25431,21.19285321422024,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5932312651087805,0.00032232070910556134
25432,21.193686561442693,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5934730056406098,0.00024174053182917098
25433,21.194519908665146,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.593714746172439,0.00024174053182917098
25434,21.1953532558876,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5937953263497153,8.058017727639034e-05
25435,21.196186603110053,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5938759065269916,8.058017727639034e-05
25436,21.197019950332507,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5938759065269916,0.0
25437,21.19785329755496,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5937147461724389,-0.00016116035455278067
25438,21.198686644777414,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5935535858178861,-0.00016116035455278067
25439,21.199519991999868,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5932312651087805,-0.00032232070910556134
25440,21.20035333922232,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.592908944399675,-0.00032232070910556134
25441,21.201186686444775,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5925866236905695,-0.00032232070910556134
25442,21.202020033667228,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5922643029814638,-0.00032232070910556134
25443,21.20285338088968,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5919419822723583,-0.00032232070910556134
25444,21.203686728112135,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5917002417405292,-0.00024174053182917098
25445,21.20452007533459,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5914585012087,-0.00024174053182917098
25446,21.205353422557042,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5911361804995945,-0.00032232070910556134
25447,21.206186769779496,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5908944399677653,-0.00024174053182917098
25448,21.20702011700195,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5907332796132125,-0.00016116035455278067
25449,21.207853464224403,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5906526994359361,-8.058017727639034e-05
25450,21.20868681144686,0.5906526994359388,560,681,1241,0.0,0.0008333472224570926,0.5905721192586598,-8.058017727639034e-05
25451,21.209520158669314,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5904915390813834,-8.058017727639034e-05
25452,21.210353505891767,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5904915390813834,0.0
25453,21.21118685311422,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.590410958904107,-8.058017727639034e-05
25454,21.212020200336674,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.590410958904107,0.0
25455,21.212853547559128,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5904915390813834,8.058017727639034e-05
25456,21.21368689478158,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5905721192586598,8.058017727639034e-05
25457,21.214520242004035,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5907332796132125,0.00016116035455278067
25458,21.21535358922649,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.590813859790489,8.058017727639034e-05
25459,21.216186936448942,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5908944399677653,8.058017727639034e-05
25460,21.217020283671395,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5908944399677653,0.0
25461,21.21785363089385,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450417,8.058017727639034e-05
25462,21.218686978116303,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5911361804995944,0.00016116035455278067
25463,21.219520325338756,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5914585012086999,0.00032232070910556134
25464,21.22035367256121,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5916196615632527,0.00016116035455278067
25465,21.221187019783663,0.5906526994359388,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5915390813859764,-8.058017727639034e-05
25466,21.222020367006117,0.589041095890411,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5913779210314236,-0.00016116035455278067
25467,21.22285371422857,0.5882352941176471,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5910556003223181,-0.00032232070910556134
25468,21.223687061451024,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.590813859790489,-0.00024174053182917098
25469,21.224520408673477,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5905721192586598,-0.00024174053182917098
25470,21.22535375589593,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.590410958904107,-0.00016116035455278067
25471,21.226187103118388,0.589041095890411,560,681,1241,0.0,0.0008333472224570926,0.5901692183722779,-0.00024174053182917098
25472,21.22702045034084,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5898468976631723,-0.00032232070910556134
25473,21.227853797563295,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5894439967767904,-0.00040290088638195165
25474,21.22868714478575,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5892022562449613,-0.00024174053182917098
25475,21.229520492008202,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5891216760676847,-8.058017727639034e-05
25476,21.230353839230656,0.5914585012087027,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5893634165995139,0.00024174053182917098
25477,21.23118718645311,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5897663174858959,0.00040290088638195165
25478,21.232020533675563,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5900886381950015,0.00032232070910556134
25479,21.232853880898016,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.590410958904107,0.00032232070910556134
25480,21.23368722812047,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5907332796132125,0.00032232070910556134
25481,21.234520575342923,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5910556003223182,0.00032232070910556134
25482,21.235353922565377,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5912973408541473,0.00024174053182917098
25483,21.23618726978783,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5915390813859764,0.00024174053182917098
25484,21.237020617010284,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5917002417405292,0.00016116035455278067
25485,21.237853964232738,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5917808219178056,8.058017727639034e-05
25486,21.23868731145519,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5917002417405293,-8.058017727639034e-05
25487,21.239520658677645,0.5930701047542305,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5917808219178056,8.058017727639034e-05
25488,21.240354005900098,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.591861402095082,8.058017727639034e-05
25489,21.24118735312255,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.591861402095082,0.0
25490,21.242020700345005,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.591861402095082,0.0
25491,21.24285404756746,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.591861402095082,0.0
25492,21.243687394789912,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5920225624496347,0.00016116035455278067
25493,21.24452074201237,0.5930701047542305,560,681,1241,0.0,0.0008333472224570926,0.5921837228041875,0.00016116035455278067
25494,21.245354089234823,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5923448831587403,0.00016116035455278067
25495,21.246187436457276,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5925866236905695,0.00024174053182917098
25496,21.24702078367973,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.00032232070910556134
25497,21.247854130902184,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.0
25498,21.248687478124637,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.592908944399675,0.0
25499,21.24952082534709,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5929895245769513,8.058017727639034e-05
25500,21.250354172569544,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5930701047542277,8.058017727639034e-05
25501,21.251187519791998,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5930701047542277,0.0
25502,21.25202086701445,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5930701047542277,0.0
25503,21.252854214236905,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5930701047542277,0.0
25504,21.25368756145936,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5931506849315041,8.058017727639034e-05
25505,21.254520908681812,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5932312651087805,8.058017727639034e-05
25506,21.255354255904265,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5932312651087805,0.0
25507,21.25618760312672,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.593311845286057,8.058017727639034e-05
25508,21.257020950349172,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5933924254633334,8.058017727639034e-05
25509,21.257854297571626,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5935535858178862,0.00016116035455278067
25510,21.25868764479408,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5937953263497154,0.00024174053182917098
25511,21.259520992016533,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.594117647058821,0.00032232070910556134
25512,21.260354339238987,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5943593875906502,0.00024174053182917098
25513,21.26118768646144,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5946011281224794,0.00024174053182917098
25514,21.262021033683897,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5946817082997558,8.058017727639034e-05
25515,21.26285438090635,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.594762288477032,8.058017727639034e-05
25516,21.263687728128804,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5948428686543085,8.058017727639034e-05
25517,21.264521075351258,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5949234488315848,8.058017727639034e-05
25518,21.26535442257371,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5950846091861376,0.00016116035455278067
25519,21.266187769796165,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.595165189363414,8.058017727639034e-05
25520,21.26702111701862,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.595165189363414,0.0
25521,21.267854464241072,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5950846091861376,-8.058017727639034e-05
25522,21.268687811463526,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5949234488315848,-0.00016116035455278067
25523,21.26952115868598,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5946817082997555,-0.00024174053182917098
25524,21.270354505908433,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5945205479452028,-0.00016116035455278067
25525,21.271187853130886,0.5946817082997583,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5945205479452028,0.0
25526,21.27202120035334,0.5930701047542305,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.59435938759065,-0.00016116035455278067
25527,21.272854547575793,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5941982272360973,-0.00016116035455278067
25528,21.273687894798247,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593956486704268,-0.00024174053182917098
25529,21.2745212420207,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5936341659951625,-0.00032232070910556134
25530,21.275354589243154,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5933924254633333,-0.00024174053182917098
25531,21.276187936465607,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5931506849315041,-0.00024174053182917098
25532,21.27702128368806,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5929895245769513,-0.00016116035455278067
25533,21.277854630910515,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.592908944399675,-8.058017727639034e-05
25534,21.278687978132968,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.0
25535,21.279521325355425,0.5930701047542305,560,681,1241,0.0,0.0008333472224570926,0.5927477840451222,-0.00016116035455278067
25536,21.28035467257788,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5927477840451222,0.0
25537,21.281188019800332,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5926672038678459,-8.058017727639034e-05
25538,21.282021367022786,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5925060435132931,-0.00016116035455278067
25539,21.28285471424524,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5924254633360166,-8.058017727639034e-05
25540,21.283688061467693,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5921837228041875,-0.00024174053182917098
25541,21.284521408690146,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5920225624496347,-0.00016116035455278067
25542,21.2853547559126,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.591861402095082,-0.00016116035455278067
25543,21.286188103135053,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5916196615632527,-0.00024174053182917098
25544,21.287021450357507,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5912973408541472,-0.00032232070910556134
25545,21.28785479757996,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5909750201450417,-0.00032232070910556134
25546,21.288688144802414,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5907332796132125,-0.00024174053182917098
25547,21.289521492024868,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5905721192586597,-0.00016116035455278067
25548,21.29035483924732,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5904915390813834,-8.058017727639034e-05
25549,21.291188186469775,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5904915390813834,0.0
25550,21.29202153369223,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5905721192586597,8.058017727639034e-05
25551,21.292854880914682,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.590652699435936,8.058017727639034e-05
25552,21.293688228137135,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5907332796132124,8.058017727639034e-05
25553,21.29452157535959,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450417,0.00024174053182917098
25554,21.295354922582042,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5912167606768708,0.00024174053182917098
25555,21.296188269804496,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5915390813859764,0.00032232070910556134
25556,21.297021617026953,0.5930701047542305,560,681,1241,0.0,0.0008333472224570926,0.5917808219178056,0.00024174053182917098
25557,21.297854964249407,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5920225624496347,0.00024174053182917098
25558,21.29868831147186,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5921837228041874,0.00016116035455278067
25559,21.299521658694314,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5922643029814638,8.058017727639034e-05
25560,21.300355005916767,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5923448831587403,8.058017727639034e-05
25561,21.30118835313922,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5925060435132931,0.00016116035455278067
25562,21.302021700361674,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5925866236905695,8.058017727639034e-05
25563,21.302855047584128,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5925060435132931,-8.058017727639034e-05
25564,21.30368839480658,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5923448831587403,-0.00016116035455278067
25565,21.304521742029035,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5921031426269112,-0.00024174053182917098
25566,21.30535508925149,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5918614020950821,-0.00024174053182917098
25567,21.306188436473942,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.591619661563253,-0.00024174053182917098
25568,21.307021783696396,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5914585012087001,-0.00016116035455278067
25569,21.30785513091885,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5912973408541473,-0.00016116035455278067
25570,21.308688478141303,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5911361804995946,-0.00016116035455278067
25571,21.309521825363756,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450418,-0.00016116035455278067
25572,21.31035517258621,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5908944399677654,-8.058017727639034e-05
25573,21.311188519808663,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5908944399677654,0.0
25574,21.312021867031117,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5909750201450417,8.058017727639034e-05
25575,21.31285521425357,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5910556003223181,8.058017727639034e-05
25576,21.313688561476024,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5911361804995944,8.058017727639034e-05
25577,21.31452190869848,0.5914585012087027,560,681,1241,0.0,0.0008333472224570926,0.5912167606768708,8.058017727639034e-05
25578,21.315355255920934,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541471,8.058017727639034e-05
25579,21.316188603143388,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5914585012086999,0.00016116035455278067
25580,21.31702195036584,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5915390813859762,8.058017727639034e-05
25581,21.317855297588295,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5915390813859762,0.0
25582,21.31868864481075,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5916196615632526,8.058017727639034e-05
25583,21.319521992033202,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.591700241740529,8.058017727639034e-05
25584,21.320355339255656,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5917808219178056,8.058017727639034e-05
25585,21.32118868647811,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5919419822723583,0.00016116035455278067
25586,21.322022033700563,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5921031426269111,0.00016116035455278067
25587,21.322855380923016,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5922643029814638,0.00016116035455278067
25588,21.32368872814547,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5924254633360166,0.00016116035455278067
25589,21.324522075367923,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5925866236905695,0.00016116035455278067
25590,21.325355422590377,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.00032232070910556134
25591,21.32618876981283,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5932312651087805,0.00032232070910556134
25592,21.327022117035284,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5933924254633334,0.00016116035455278067
25593,21.327855464257738,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5934730056406097,8.058017727639034e-05
25594,21.32868881148019,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5934730056406097,0.0
25595,21.329522158702645,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5933924254633334,-8.058017727639034e-05
25596,21.330355505925098,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.593311845286057,-8.058017727639034e-05
25597,21.33118885314755,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5932312651087807,-8.058017727639034e-05
25598,21.332022200370005,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5930701047542278,-0.00016116035455278067
25599,21.332855547592462,0.5914585012087027,560,681,1241,0.0,0.0008333472224570926,0.5928283642223986,-0.00024174053182917098
25600,21.333688894814916,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5925060435132931,-0.00032232070910556134
25601,21.33452224203737,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5921837228041875,-0.00032232070910556134
25602,21.335355589259823,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5920225624496347,-0.00016116035455278067
25603,21.336188936482277,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.591861402095082,-0.00016116035455278067
25604,21.33702228370473,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5917002417405292,-0.00016116035455278067
25605,21.337855630927184,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5915390813859764,-0.00016116035455278067
25606,21.338688978149637,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5913779210314236,-0.00016116035455278067
25607,21.33952232537209,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912973408541472,-8.058017727639034e-05
25608,21.340355672594544,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541472,0.0
25609,21.341189019816998,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541472,0.0
25610,21.34202236703945,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541472,0.0
25611,21.342855714261905,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541472,0.0
25612,21.34368906148436,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912973408541472,0.0
25613,21.344522408706812,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5914585012086999,0.00016116035455278067
