Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
25614,21.345355755929265,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.591700241740529,0.00024174053182917098
25615,21.34618910315172,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5919419822723582,0.00024174053182917098
25616,21.347022450374173,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5921837228041873,0.00024174053182917098
25617,21.347855797596626,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5923448831587401,0.00016116035455278067
25618,21.34868914481908,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.592506043513293,0.00016116035455278067
25619,21.349522492041533,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5926672038678457,0.00016116035455278067
25620,21.35035583926399,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5929089443996749,0.00024174053182917098
25621,21.351189186486444,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5930701047542277,0.00016116035455278067
25622,21.352022533708897,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,8.058017727639034e-05
25623,21.35285588093135,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25624,21.353689228153804,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25625,21.354522575376258,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25626,21.35535592259871,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25627,21.356189269821165,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25628,21.35702261704362,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25629,21.357855964266072,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25630,21.358689311488526,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5930701047542276,-8.058017727639034e-05
25631,21.35952265871098,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.593150684931504,8.058017727639034e-05
25632,21.360356005933433,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.593150684931504,0.0
25633,21.361189353155886,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593150684931504,0.0
25634,21.36202270037834,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5930701047542277,-8.058017727639034e-05
25635,21.362856047600793,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5930701047542277,0.0
25636,21.363689394823247,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929895245769513,-8.058017727639034e-05
25637,21.3645227420457,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.592908944399675,-8.058017727639034e-05
25638,21.365356089268154,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.0
25639,21.366189436490608,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.592908944399675,0.0
25640,21.36702278371306,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5928283642223986,-8.058017727639034e-05
25641,21.367856130935518,0.5922643029814666,560,681,1241,0.0,0.0008333472224570926,0.5926672038678459,-0.00016116035455278067
25642,21.36868947815797,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5926672038678459,0.0
25643,21.369522825380425,0.5946817082997583,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5928283642223986,0.00016116035455278067
25644,21.37035617260288,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929895245769514,0.00016116035455278067
25645,21.371189519825332,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5930701047542278,8.058017727639034e-05
25646,21.372022867047786,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5932312651087807,0.00016116035455278067
25647,21.37285621427024,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5933924254633334,0.00016116035455278067
25648,21.373689561492693,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5934730056406099,8.058017727639034e-05
25649,21.374522908715146,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5935535858178863,8.058017727639034e-05
25650,21.3753562559376,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.593714746172439,0.00016116035455278067
25651,21.376189603160054,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5938759065269918,0.00016116035455278067
25652,21.377022950382507,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5940370668815447,0.00016116035455278067
25653,21.37785629760496,0.5930701047542305,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5938759065269918,-0.00016116035455278067
25654,21.378689644827414,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.593714746172439,-0.00016116035455278067
25655,21.379522992049868,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5936341659951626,-8.058017727639034e-05
25656,21.38035633927232,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5934730056406099,-0.00016116035455278067
25657,21.381189686494775,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5933118452860571,-0.00016116035455278067
25658,21.38202303371723,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5932312651087807,-8.058017727639034e-05
25659,21.382856380939682,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5931506849315042,-8.058017727639034e-05
25660,21.383689728162135,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5930701047542277,-8.058017727639034e-05
25661,21.38452307538459,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5929895245769513,-8.058017727639034e-05
25662,21.385356422607046,0.5930701047542305,560,681,1241,0.0,0.0008333472224570926,0.5928283642223986,-0.00016116035455278067
25663,21.3861897698295,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5928283642223986,0.0
25664,21.387023117051953,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5929089443996749,8.058017727639034e-05
25665,21.387856464274407,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5928283642223986,-8.058017727639034e-05
25666,21.38868981149686,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5928283642223986,0.0
25667,21.389523158719314,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5927477840451221,-8.058017727639034e-05
25668,21.390356505941767,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5925866236905694,-0.00016116035455278067
25669,21.39118985316422,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5924254633360165,-0.00016116035455278067
25670,21.392023200386674,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5921837228041874,-0.00024174053182917098
25671,21.392856547609128,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5919419822723583,-0.00024174053182917098
25672,21.39368989483158,0.5922643029814666,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.591861402095082,-8.058017727639034e-05
25673,21.394523242054035,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5917808219178056,-8.058017727639034e-05
25674,21.39535658927649,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5917002417405293,-8.058017727639034e-05
25675,21.396189936498942,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5917002417405293,0.0
25676,21.397023283721396,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5917808219178056,8.058017727639034e-05
25677,21.39785663094385,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5919419822723584,0.00016116035455278067
25678,21.398689978166303,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5921031426269112,0.00016116035455278067
25679,21.399523325388756,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5922643029814639,0.00016116035455278067
25680,21.40035667261121,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5925060435132931,0.00024174053182917098
25681,21.401190019833663,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5927477840451222,0.00024174053182917098
25682,21.402023367056117,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5927477840451222,0.0
25683,21.402856714278574,0.5922643029814666,560,681,1241,0.0,0.0008333472224570926,0.5927477840451222,0.0
25684,21.403690061501027,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5927477840451222,0.0
25685,21.40452340872348,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5926672038678458,-8.058017727639034e-05
25686,21.405356755945935,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.592506043513293,-0.00016116035455278067
25687,21.406190103168388,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5922643029814638,-0.00024174053182917098
25688,21.40702345039084,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5920225624496347,-0.00024174053182917098
25689,21.407856797613295,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.591861402095082,-0.00016116035455278067
25690,21.40869014483575,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5917002417405292,-0.00016116035455278067
25691,21.409523492058202,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5915390813859764,-0.00016116035455278067
25692,21.410356839280656,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5914585012086999,-8.058017727639034e-05
25693,21.41119018650311,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5913779210314235,-8.058017727639034e-05
25694,21.412023533725563,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541471,-8.058017727639034e-05
25695,21.412856880948016,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541471,0.0
25696,21.41369022817047,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5912973408541471,0.0
25697,21.414523575392924,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5914585012086999,0.00016116035455278067
25698,21.415356922615377,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5915390813859762,8.058017727639034e-05
25699,21.41619026983783,0.5930701047542305,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.591700241740529,0.00016116035455278067
25700,21.417023617060284,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5919419822723582,0.00024174053182917098
25701,21.417856964282738,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5921837228041874,0.00024174053182917098
25702,21.41869031150519,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5924254633360166,0.00024174053182917098
25703,21.419523658727645,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5926672038678459,0.00024174053182917098
25704,21.420357005950102,0.5938759065269944,560,681,1241,0.0,0.0008333472224570926,0.5929089443996751,0.00024174053182917098
25705,21.421190353172555,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5931506849315042,0.00024174053182917098
25706,21.42202370039501,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5933924254633335,0.00024174053182917098
25707,21.422857047617462,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5934730056406099,8.058017727639034e-05
25708,21.423690394839916,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.593714746172439,0.00024174053182917098
25709,21.42452374206237,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.593714746172439,0.0
25710,21.425357089284823,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5936341659951626,-8.058017727639034e-05
25711,21.426190436507277,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5935535858178862,-8.058017727639034e-05
25712,21.42702378372973,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5934730056406098,-8.058017727639034e-05
25713,21.427857130952184,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.593311845286057,-0.00016116035455278067
25714,21.428690478174637,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5931506849315042,-0.00016116035455278067
25715,21.42952382539709,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5929895245769514,-0.00016116035455278067
25716,21.430357172619544,0.5938759065269944,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5929895245769514,0.0
25717,21.431190519841998,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5930701047542278,8.058017727639034e-05
25718,21.43202386706445,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929895245769514,-8.058017727639034e-05
25719,21.432857214286905,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929089443996751,-8.058017727639034e-05
25720,21.43369056150936,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5927477840451223,-0.00016116035455278067
25721,21.434523908731812,0.5930701047542305,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5927477840451223,0.0
25722,21.435357255954266,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5927477840451223,0.0
25723,21.43619060317672,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5929089443996751,0.00016116035455278067
25724,21.437023950399173,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5931506849315042,0.00024174053182917098
25725,21.437857297621626,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.593311845286057,0.00016116035455278067
25726,21.438690644844083,0.5954875100725222,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.5934730056406098,0.00016116035455278067
25727,21.439523992066537,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5936341659951625,0.00016116035455278067
25728,21.44035733928899,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5937953263497153,0.00016116035455278067
25729,21.441190686511444,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5940370668815445,0.00024174053182917098
25730,21.442024033733897,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5942788074133737,0.00024174053182917098
25731,21.44285738095635,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5943593875906501,8.058017727639034e-05
25732,21.443690728178805,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5944399677679265,8.058017727639034e-05
25733,21.444524075401258,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5944399677679265,0.0
25734,21.44535742262371,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5943593875906502,-8.058017727639034e-05
25735,21.446190769846165,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5944399677679265,8.058017727639034e-05
25736,21.44702411706862,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5944399677679265,0.0
25737,21.447857464291072,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5944399677679265,0.0
25738,21.448690811513526,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5945205479452029,8.058017727639034e-05
25739,21.44952415873598,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5945205479452029,0.0
25740,21.450357505958433,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5946817082997558,0.00016116035455278067
25741,21.451190853180886,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5948428686543086,0.00016116035455278067
25742,21.45202420040334,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5950040290088613,0.00016116035455278067
25743,21.452857547625793,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5951651893634141,0.00016116035455278067
25744,21.453690894848247,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5952457695406904,8.058017727639034e-05
25745,21.4545242420707,0.5962933118452861,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5954069298952432,0.00016116035455278067
25746,21.455357589293154,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5954875100725195,8.058017727639034e-05
25747,21.45619093651561,0.5962933118452861,560,681,1241,0.0,0.0008333472224570926,0.595568090249796,8.058017727639034e-05
25748,21.457024283738065,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.595568090249796,0.0
25749,21.45785763096052,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.595568090249796,0.0
25750,21.45869097818297,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5954875100725194,-8.058017727639034e-05
25751,21.459524325405425,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.595406929895243,-8.058017727639034e-05
25752,21.46035767262788,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5953263497179666,-8.058017727639034e-05
25753,21.461191019850332,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5953263497179666,0.0
25754,21.462024367072786,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.595406929895243,8.058017727639034e-05
25755,21.46285771429524,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5953263497179667,-8.058017727639034e-05
25756,21.463691061517693,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5953263497179667,0.0
25757,21.464524408740147,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5952457695406903,-8.058017727639034e-05
25758,21.4653577559626,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5952457695406903,0.0
25759,21.466191103185054,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5953263497179668,8.058017727639034e-05
25760,21.467024450407507,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5953263497179668,0.0
25761,21.46785779762996,0.5930701047542305,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.595165189363414,-0.00016116035455278067
25762,21.468691144852414,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5950040290088612,-0.00016116035455278067
25763,21.469524492074868,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.594762288477032,-0.00024174053182917098
25764,21.47035783929732,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5945205479452028,-0.00024174053182917098
25765,21.471191186519775,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5941982272360973,-0.00032232070910556134
25766,21.47202453374223,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5937953263497153,-0.00040290088638195165
25767,21.472857880964682,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5934730056406098,-0.00032232070910556134
25768,21.47369122818714,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5932312651087805,-0.00024174053182917098
25769,21.474524575409593,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5929895245769513,-0.00024174053182917098
25770,21.475357922632046,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5928283642223986,-0.00016116035455278067
25771,21.4761912698545,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5928283642223986,0.0
25772,21.477024617076953,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592908944399675,8.058017727639034e-05
25773,21.477857964299407,0.5954875100725222,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5931506849315042,0.00024174053182917098
25774,21.47869131152186,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5933924254633334,0.00024174053182917098
25775,21.479524658744314,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5937953263497153,0.00040290088638195165
25776,21.480358005966767,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5941982272360973,0.00040290088638195165
25777,21.48119135318922,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5945205479452028,0.00032232070910556134
25778,21.482024700411674,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.594762288477032,0.00024174053182917098
25779,21.482858047634128,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5949234488315848,0.00016116035455278067
25780,21.48369139485658,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5950040290088612,8.058017727639034e-05
25781,21.484524742079035,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5950846091861377,8.058017727639034e-05
25782,21.48535808930149,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.595165189363414,8.058017727639034e-05
25783,21.486191436523942,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5950846091861376,-8.058017727639034e-05
25784,21.487024783746396,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5950040290088612,-8.058017727639034e-05
25785,21.48785813096885,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5949234488315848,-8.058017727639034e-05
25786,21.488691478191303,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.594762288477032,-0.00016116035455278067
25787,21.489524825413756,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5946817082997555,-8.058017727639034e-05
25788,21.49035817263621,0.5922643029814666,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.59435938759065,-0.00032232070910556134
25789,21.491191519858667,0.5922643029814666,560,681,1241,0.0,0.0008333472224570926,0.5941176470588209,-0.00024174053182917098
25790,21.49202486708112,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5940370668815445,-8.058017727639034e-05
25791,21.492858214303574,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593956486704268,-8.058017727639034e-05
25792,21.493691561526028,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5937147461724389,-0.00024174053182917098
25793,21.49452490874848,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5934730056406098,-0.00024174053182917098
25794,21.495358255970935,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5932312651087807,-0.00024174053182917098
25795,21.496191603193388,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5928283642223986,-0.00040290088638195165
25796,21.49702495041584,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5924254633360168,-0.00040290088638195165
25797,21.497858297638295,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5920225624496348,-0.00040290088638195165
25798,21.49869164486075,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5918614020950821,-0.00016116035455278067
25799,21.499524992083202,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5917002417405293,-0.00016116035455278067
25800,21.500358339305656,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5914585012087001,-0.00024174053182917098
25801,21.50119168652811,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5911361804995946,-0.00032232070910556134
25802,21.502025033750563,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450418,-0.00016116035455278067
25803,21.502858380973016,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5908138597904891,-0.00016116035455278067
25804,21.50369172819547,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5906526994359362,-0.00016116035455278067
25805,21.504525075417924,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5905721192586599,-8.058017727639034e-05
25806,21.505358422640377,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5905721192586599,0.0
25807,21.50619176986283,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5905721192586599,0.0
25808,21.507025117085284,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5905721192586599,0.0
25809,21.507858464307738,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5905721192586599,0.0
25810,21.508691811530195,0.5906526994359388,560,681,1241,0.0,0.0008333472224570926,0.5905721192586599,0.0
25811,21.50952515875265,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5907332796132126,0.00016116035455278067
25812,21.510358505975102,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5908138597904891,8.058017727639034e-05
25813,21.511191853197555,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5908944399677654,8.058017727639034e-05
25814,21.51202520042001,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5908944399677654,0.0
25815,21.512858547642463,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.590813859790489,-8.058017727639034e-05
25816,21.513691894864916,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5907332796132125,-8.058017727639034e-05
25817,21.51452524208737,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.590652699435936,-8.058017727639034e-05
