Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
25818,21.515358589309823,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5905721192586596,-8.058017727639034e-05
25819,21.516191936532277,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5905721192586596,0.0
25820,21.51702528375473,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5905721192586596,0.0
25821,21.517858630977184,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5904915390813833,-8.058017727639034e-05
25822,21.518691978199637,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5903303787268305,-0.00016116035455278067
25823,21.51952532542209,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5901692183722778,-0.00016116035455278067
25824,21.520358672644544,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5900886381950012,-8.058017727639034e-05
25825,21.521192019866998,0.5914585012087027,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5902497985495541,0.00016116035455278067
25826,21.52202536708945,0.5898468976631749,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5902497985495541,0.0
25827,21.522858714311905,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5903303787268305,8.058017727639034e-05
25828,21.52369206153436,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5904915390813833,0.00016116035455278067
25829,21.524525408756812,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5905721192586596,8.058017727639034e-05
25830,21.525358755979266,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5905721192586596,0.0
25831,21.52619210320172,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5904915390813832,-8.058017727639034e-05
25832,21.527025450424176,0.5922643029814666,560,681,1241,0.00241740531829171,0.0008333472224570926,0.5907332796132124,0.00024174053182917098
25833,21.52785879764663,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.591055600322318,0.00032232070910556134
25834,21.528692144869083,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5912973408541472,0.00024174053182917098
25835,21.529525492091537,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5913779210314236,8.058017727639034e-05
25836,21.53035883931399,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5915390813859764,0.00016116035455278067
25837,21.531192186536444,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5915390813859764,0.0
25838,21.532025533758897,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5914585012087,-8.058017727639034e-05
25839,21.53285888098135,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5913779210314237,-8.058017727639034e-05
25840,21.533692228203805,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5913779210314237,0.0
25841,21.534525575426258,0.5922643029814666,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.591619661563253,0.00024174053182917098
25842,21.53535892264871,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.591619661563253,0.0
25843,21.536192269871165,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5915390813859766,-8.058017727639034e-05
25844,21.53702561709362,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5915390813859766,0.0
25845,21.537858964316072,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.591619661563253,8.058017727639034e-05
25846,21.538692311538526,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5917808219178057,0.00016116035455278067
25847,21.53952565876098,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5920225624496348,0.00024174053182917098
25848,21.540359005983433,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5922643029814639,0.00024174053182917098
25849,21.541192353205886,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5925866236905695,0.00032232070910556134
25850,21.54202570042834,0.5922643029814666,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5927477840451223,0.00016116035455278067
25851,21.542859047650794,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5927477840451223,0.0
25852,21.543692394873247,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5927477840451223,0.0
25853,21.544525742095704,0.5922643029814666,560,681,1241,0.0,0.0008333472224570926,0.5927477840451223,0.0
25854,21.545359089318158,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5927477840451223,0.0
25855,21.54619243654061,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5927477840451223,0.0
25856,21.547025783763065,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5928283642223987,8.058017727639034e-05
25857,21.54785913098552,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5929089443996751,8.058017727639034e-05
25858,21.548692478207972,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929089443996751,0.0
25859,21.549525825430425,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5928283642223987,-8.058017727639034e-05
25860,21.55035917265288,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5928283642223987,0.0
25861,21.551192519875332,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5927477840451223,-8.058017727639034e-05
25862,21.552025867097786,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5926672038678459,-8.058017727639034e-05
25863,21.55285921432024,0.5898468976631749,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5924254633360166,-0.00024174053182917098
25864,21.553692561542693,0.589041095890411,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5921031426269111,-0.00032232070910556134
25865,21.554525908765147,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5917002417405292,-0.00040290088638195165
25866,21.5553592559876,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912973408541472,-0.00040290088638195165
25867,21.556192603210054,0.589041095890411,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5908138597904888,-0.00048348106365834196
25868,21.557025950432507,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5904915390813833,-0.00032232070910556134
25869,21.55785929765496,0.589041095890411,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5900886381950013,-0.00040290088638195165
25870,21.558692644877414,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5897663174858958,-0.00032232070910556134
25871,21.559525992099868,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5895245769540667,-0.00024174053182917098
25872,21.56035933932232,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5893634165995139,-0.00016116035455278067
25873,21.561192686544775,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5894439967767904,8.058017727639034e-05
25874,21.562026033767232,0.5906526994359388,560,681,1241,0.0,0.0008333472224570926,0.5896051571313431,0.00016116035455278067
25875,21.562859380989686,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5896857373086195,8.058017727639034e-05
25876,21.56369272821214,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5897663174858959,8.058017727639034e-05
25877,21.564526075434593,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5899274778404486,0.00016116035455278067
25878,21.565359422657046,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5900080580177252,8.058017727639034e-05
25879,21.5661927698795,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5901692183722779,0.00016116035455278067
25880,21.567026117101953,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5903303787268307,0.00016116035455278067
25881,21.567859464324407,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5904915390813834,0.00016116035455278067
25882,21.56869281154686,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5904915390813834,0.0
25883,21.569526158769314,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.590410958904107,-8.058017727639034e-05
25884,21.570359505991767,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.590410958904107,0.0
25885,21.57119285321422,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5905721192586598,0.00016116035455278067
25886,21.572026200436675,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5906526994359361,8.058017727639034e-05
25887,21.572859547659128,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5907332796132125,8.058017727639034e-05
25888,21.57369289488158,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5908944399677653,0.00016116035455278067
25889,21.574526242104035,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5909750201450417,8.058017727639034e-05
25890,21.57535958932649,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.591055600322318,8.058017727639034e-05
25891,21.576192936548942,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912167606768708,0.00016116035455278067
25892,21.577026283771396,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5913779210314235,0.00016116035455278067
25893,21.57785963099385,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5915390813859763,0.00016116035455278067
25894,21.578692978216303,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5915390813859763,0.0
25895,21.57952632543876,0.5906526994359388,560,681,1241,0.0,0.0008333472224570926,0.5914585012086999,-8.058017727639034e-05
25896,21.580359672661213,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5912973408541472,-0.00016116035455278067
25897,21.581193019883667,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5911361804995944,-0.00016116035455278067
25898,21.58202636710612,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450417,-0.00016116035455278067
25899,21.582859714328574,0.589041095890411,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5907332796132125,-0.00024174053182917098
25900,21.583693061551028,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5904915390813834,-0.00024174053182917098
25901,21.58452640877348,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5901692183722778,-0.00032232070910556134
25902,21.585359755995935,0.5898468976631749,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.590008058017725,-0.00016116035455278067
25903,21.58619310321839,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5899274778404486,-8.058017727639034e-05
25904,21.587026450440842,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5898468976631722,-8.058017727639034e-05
25905,21.587859797663295,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5897663174858958,-8.058017727639034e-05
25906,21.58869314488575,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5897663174858958,0.0
25907,21.589526492108202,0.589041095890411,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5896857373086195,-8.058017727639034e-05
25908,21.590359839330656,0.5906526994359388,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5896857373086195,0.0
25909,21.59119318655311,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5899274778404486,0.00024174053182917098
25910,21.592026533775563,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5900886381950013,0.00016116035455278067
25911,21.592859880998017,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5902497985495542,0.00016116035455278067
25912,21.59369322822047,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5903303787268306,8.058017727639034e-05
25913,21.594526575442924,0.5898468976631749,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5902497985495542,-8.058017727639034e-05
25914,21.595359922665377,0.5898468976631749,560,681,1241,0.0,0.0008333472224535399,0.5902497985495542,0.0
25915,21.59619326988783,0.5906526994359388,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5903303787268306,8.058017727639034e-05
25916,21.597026617110288,0.5922643029814666,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.5905721192586598,0.00024174053182917098
25917,21.59785996433274,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5908944399677654,0.00032232070910556134
25918,21.598693311555195,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5910556003223182,0.00016116035455278067
25919,21.59952665877765,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5911361804995946,8.058017727639034e-05
25920,21.600360006000102,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5912973408541473,0.00016116035455278067
25921,21.601193353222556,0.5914585012087027,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5913779210314237,8.058017727639034e-05
25922,21.60202670044501,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5914585012087,8.058017727639034e-05
25923,21.602860047667463,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.5916196615632529,0.00016116035455278067
25924,21.603693394889916,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5917002417405293,8.058017727639034e-05
25925,21.60452674211237,0.589041095890411,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5915390813859764,-0.00016116035455278067
25926,21.605360089334823,0.5906526994359388,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5913779210314237,-0.00016116035455278067
25927,21.606193436557277,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5912167606768709,-0.00016116035455278067
25928,21.60702678377973,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5910556003223182,-0.00016116035455278067
25929,21.607860131002184,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450417,-8.058017727639034e-05
25930,21.608693478224637,0.5922643029814666,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5909750201450417,0.0
25931,21.60952682544709,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5910556003223182,8.058017727639034e-05
25932,21.610360172669544,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5912167606768709,0.00016116035455278067
25933,21.611193519891998,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5913779210314237,0.00016116035455278067
25934,21.61202686711445,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5917002417405293,0.00032232070910556134
25935,21.612860214336905,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5921837228041876,0.00048348106365834196
25936,21.61369356155936,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5925060435132932,0.00032232070910556134
25937,21.614526908781816,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5929089443996751,0.00040290088638195165
25938,21.61536025600427,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.593311845286057,0.00040290088638195165
25939,21.616193603226723,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5936341659951625,0.00032232070910556134
25940,21.617026950449176,0.5930701047542305,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5937147461724389,8.058017727639034e-05
25941,21.61786029767163,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5938759065269916,0.00016116035455278067
25942,21.618693644894083,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5940370668815445,0.00016116035455278067
25943,21.619526992116537,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5941176470588209,8.058017727639034e-05
25944,21.62036033933899,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5940370668815445,-8.058017727639034e-05
25945,21.621193686561444,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593956486704268,-8.058017727639034e-05
25946,21.622027033783898,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5938759065269916,-8.058017727639034e-05
25947,21.62286038100635,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5937147461724388,-0.00016116035455278067
25948,21.623693728228805,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593553585817886,-0.00016116035455278067
25949,21.624527075451258,0.5946817082997583,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.593553585817886,0.0
25950,21.62536042267371,0.5922643029814666,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.5934730056406097,-8.058017727639034e-05
25951,21.626193769896165,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5933118452860568,-0.00016116035455278067
25952,21.62702711711862,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5931506849315041,-0.00016116035455278067
25953,21.627860464341072,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929895245769513,-0.00016116035455278067
25954,21.628693811563526,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.592908944399675,-8.058017727639034e-05
25955,21.62952715878598,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592908944399675,0.0
25956,21.630360506008433,0.5946817082997583,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5930701047542277,0.00016116035455278067
25957,21.631193853230887,0.5930701047542305,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5930701047542277,0.0
25958,21.63202720045334,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5929895245769514,-8.058017727639034e-05
25959,21.632860547675797,0.5922643029814666,560,681,1241,0.0,0.0008333472224570926,0.5927477840451223,-0.00024174053182917098
25960,21.63369389489825,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.5927477840451223,0.0
25961,21.634527242120704,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5928283642223986,8.058017727639034e-05
25962,21.635360589343158,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5927477840451223,-8.058017727639034e-05
25963,21.63619393656561,0.5930701047542305,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5928283642223986,8.058017727639034e-05
25964,21.637027283788065,0.5914585012087027,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5927477840451222,-8.058017727639034e-05
25965,21.63786063101052,0.5938759065269944,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5928283642223986,8.058017727639034e-05
25966,21.638693978232972,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5927477840451223,-8.058017727639034e-05
25967,21.639527325455425,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5928283642223987,8.058017727639034e-05
25968,21.64036067267788,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5930701047542278,0.00024174053182917098
25969,21.641194019900333,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5932312651087807,0.00016116035455278067
25970,21.642027367122786,0.5962933118452861,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5936341659951625,0.00040290088638195165
25971,21.64286071434524,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5939564867042681,0.00032232070910556134
25972,21.643694061567693,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5944399677679264,0.00048348106365834196
25973,21.644527408790147,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5948428686543085,0.00040290088638195165
25974,21.6453607560126,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5953263497179668,0.00048348106365834196
25975,21.646194103235054,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.595568090249796,0.00024174053182917098
25976,21.647027450457507,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5958098307816251,0.00024174053182917098
25977,21.64786079767996,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5960515713134542,0.00024174053182917098
25978,21.648694144902414,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5961321514907306,8.058017727639034e-05
25979,21.649527492124868,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5962933118452833,0.00016116035455278067
25980,21.650360839347325,0.59709911361805,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.5963738920225599,8.058017727639034e-05
25981,21.65119418656978,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5963738920225599,0.0
25982,21.652027533792232,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5962933118452833,-8.058017727639034e-05
25983,21.652860881014686,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5961321514907306,-0.00016116035455278067
25984,21.65369422823714,0.59709911361805,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.596212731668007,8.058017727639034e-05
25985,21.654527575459593,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5962933118452834,8.058017727639034e-05
25986,21.655360922682046,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5963738920225599,8.058017727639034e-05
25987,21.6561942699045,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5964544721998364,8.058017727639034e-05
25988,21.657027617126953,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5966156325543891,0.00016116035455278067
25989,21.657860964349407,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5967767929089419,0.00016116035455278067
25990,21.65869431157186,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5967767929089419,0.0
25991,21.659527658794314,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5968573730862183,8.058017727639034e-05
25992,21.660361006016768,0.5954875100725222,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.596776792908942,-8.058017727639034e-05
25993,21.66119435323922,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.596776792908942,0.0
25994,21.662027700461675,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5966962127316655,-8.058017727639034e-05
25995,21.662861047684128,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5966156325543891,-8.058017727639034e-05
25996,21.66369439490658,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5966156325543891,0.0
25997,21.664527742129035,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5966156325543891,0.0
25998,21.66536108935149,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5965350523771127,-8.058017727639034e-05
25999,21.666194436573942,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5964544721998363,-8.058017727639034e-05
26000,21.667027783796396,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5963738920225599,-8.058017727639034e-05
26001,21.667861131018853,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.596212731668007,-0.00016116035455278067
26002,21.668694478241306,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.596212731668007,0.0
26003,21.66952782546376,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.596212731668007,0.0
26004,21.670361172686214,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5961321514907307,-8.058017727639034e-05
26005,21.671194519908667,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5960515713134543,-8.058017727639034e-05
26006,21.67202786713112,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5958904109589016,-0.00016116035455278067
26007,21.672861214353574,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5957292506043488,-0.00016116035455278067
26008,21.673694561576028,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5957292506043488,0.0
26009,21.67452790879848,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5957292506043488,0.0
26010,21.675361256020935,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5957292506043488,0.0
26011,21.67619460324339,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5958098307816251,8.058017727639034e-05
26012,21.677027950465842,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5958904109589015,8.058017727639034e-05
26013,21.677861297688295,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5958904109589015,0.0
26014,21.67869464491075,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5958098307816251,-8.058017727639034e-05
26015,21.679527992133202,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5957292506043486,-8.058017727639034e-05
26016,21.680361339355656,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5956486704270721,-8.058017727639034e-05
26017,21.68119468657811,0.5930701047542305,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5954069298952429,-0.00024174053182917098
26018,21.682028033800563,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5951651893634138,-0.00024174053182917098
