Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
26019,21.682861381023017,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5950040290088611,-0.00016116035455278067
26020,21.68369472824547,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5948428686543082,-0.00016116035455278067
26021,21.684528075467924,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5946817082997555,-0.00016116035455278067
26022,21.68536142269038,0.5962933118452861,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.5946817082997555,0.0
26023,21.686194769912834,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5946817082997555,0.0
26024,21.687028117135288,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5947622884770319,8.058017727639034e-05
26025,21.68786146435774,0.5938759065269944,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5946817082997555,-8.058017727639034e-05
26026,21.688694811580195,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5945205479452028,-0.00016116035455278067
26027,21.68952815880265,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5946011281224792,8.058017727639034e-05
26028,21.690361506025102,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5946011281224792,0.0
26029,21.691194853247556,0.5922643029814666,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5943593875906501,-0.00024174053182917098
26030,21.69202820047001,0.5922643029814666,560,681,1241,0.0,0.0008333472224535399,0.594117647058821,-0.00024174053182917098
26031,21.692861547692463,0.5906526994359388,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.593714746172439,-0.00040290088638195165
26032,21.693694894914916,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5931506849315044,-0.0005640612409347323
26033,21.69452824213737,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.592667203867846,-0.00048348106365834196
26034,21.695361589359823,0.5914585012087027,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.592264302981464,-0.00040290088638195165
26035,21.696194936582277,0.5906526994359388,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5919419822723585,-0.00032232070910556134
26036,21.69702828380473,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5917002417405294,-0.00024174053182917098
26037,21.697861631027184,0.5906526994359388,560,681,1241,0.0,0.0008333472224535399,0.5913779210314238,-0.00032232070910556134
26038,21.698694978249637,0.5882352941176471,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.5908138597904891,-0.0005640612409347323
26039,21.69952832547209,0.5882352941176471,560,681,1241,0.0,0.0008333472224535399,0.590410958904107,-0.00040290088638195165
26040,21.700361672694545,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5900886381950015,-0.00032232070910556134
26041,21.701195019916998,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5899274778404486,-0.00016116035455278067
26042,21.70202836713945,0.5882352941176471,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5896857373086195,-0.00024174053182917098
26043,21.70286171436191,0.5882352941176471,560,681,1241,0.0,0.0008333472224570926,0.5894439967767903,-0.00024174053182917098
26044,21.703695061584362,0.589041095890411,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5892022562449611,-0.00024174053182917098
26045,21.704528408806816,0.589041095890411,560,681,1241,0.0,0.0008333472224535399,0.5890410958904083,-0.00016116035455278067
26046,21.70536175602927,0.5914585012087027,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5891216760676847,8.058017727639034e-05
26047,21.706195103251723,0.5914585012087027,560,681,1241,0.0,0.0008333472224535399,0.589202256244961,8.058017727639034e-05
26048,21.707028450474176,0.5938759065269944,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5897663174858958,0.0005640612409347323
26049,21.70786179769663,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5904109589041069,0.0006446414182111227
26050,21.708695144919083,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5909750201450417,0.0005640612409347323
26051,21.709528492141537,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5916196615632527,0.0006446414182111227
26052,21.71036183936399,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5924254633360166,0.0008058017727639033
26053,21.711195186586444,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5932312651087805,0.0008058017727639033
26054,21.712028533808898,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5938759065269916,0.0006446414182111227
26055,21.71286188103135,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5944399677679264,0.0005640612409347323
26056,21.713695228253805,0.5962933118452861,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5949234488315847,0.00048348106365834196
26057,21.71452857547626,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.595406929895243,0.00048348106365834196
26058,21.715361922698712,0.5995165189363416,560,681,1241,0.003223207091055502,0.0008333472224535399,0.5959709911361777,0.0005640612409347212
26059,21.716195269921165,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.596454472199836,0.0004834810636583309
26060,21.71702861714362,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5970185334407708,0.0005640612409347212
26061,21.717861964366072,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.5975020145044292,0.0004834810636583309
26062,21.718695311588526,0.5979049153908138,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.597663174858982,0.00016116035455276956
26063,21.71952865881098,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5978243352135347,0.00016116035455276956
26064,21.720362006033433,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5980660757453639,0.0002417405318291599
26065,21.72119535325589,0.5979049153908138,560,681,1241,0.0,0.0008333472224570926,0.5983883964544694,0.00032232070910555023
26066,21.722028700478344,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5985495568090222,0.00016116035455276956
26067,21.722862047700797,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.598710717163575,0.00016116035455276956
26068,21.72369539492325,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5985495568090222,-0.00016116035455278067
26069,21.724528742145704,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5983883964544694,-0.00016116035455278067
26070,21.725362089368158,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5982272360999167,-0.00016116035455278067
26071,21.72619543659061,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5980660757453639,-0.00016116035455278067
26072,21.727028783813065,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5981466559226403,8.058017727639034e-05
26073,21.72786213103552,0.6003223207091055,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5983883964544695,0.00024174053182917098
26074,21.728695478257972,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.5986301369862987,0.00024174053182917098
26075,21.729528825480426,0.6011281224818694,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5989524576954043,0.00032232070910556134
26076,21.73036217270288,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5993553585817863,0.00040290088638195165
26077,21.731195519925333,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.5997582594681683,0.00040290088638195165
26078,21.732028867147786,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6002417405318267,0.00048348106365834196
26079,21.73286221437024,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6006446414182086,0.00040290088638195165
26080,21.733695561592693,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6010475423045906,0.00040290088638195165
26081,21.734528908815147,0.6011281224818694,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6012892828364197,0.00024174053182917098
26082,21.7353622560376,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6016116035455252,0.00032232070910556134
26083,21.736195603260054,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6017727639000781,0.00016116035455278067
26084,21.737028950482507,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6018533440773544,8.058017727639034e-05
26085,21.73786229770496,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6018533440773544,0.0
26086,21.738695644927418,0.6011281224818694,560,681,1241,0.0,0.0008333472224570926,0.601772763900078,-8.058017727639034e-05
26087,21.73952899214987,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6016921837228015,-8.058017727639034e-05
26088,21.740362339372325,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6016116035455251,-8.058017727639034e-05
26089,21.74119568659478,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6016116035455251,0.0
26090,21.742029033817232,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6016116035455251,0.0
26091,21.742862381039686,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6016921837228015,8.058017727639034e-05
26092,21.74369572826214,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6016921837228015,0.0
26093,21.744529075484593,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.601772763900078,8.058017727639034e-05
26094,21.745362422707046,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6020145044319072,0.00024174053182917098
26095,21.7461957699295,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6022562449637363,0.00024174053182917098
26096,21.747029117151953,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6024979854955655,0.00024174053182917098
26097,21.747862464374407,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6027397260273948,0.00024174053182917098
26098,21.74869581159686,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6029814665592239,0.00024174053182917098
26099,21.749529158819314,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6033037872683295,0.00032232070910556134
26100,21.750362506041768,0.6035455278001611,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6033843674456059,8.058017727639034e-05
26101,21.75119585326422,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6035455278001587,0.00016116035455278067
26102,21.752029200486675,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6037872683319878,0.00024174053182917098
26103,21.752862547709128,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.604029008863817,0.00024174053182917098
26104,21.75369589493158,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6041901692183698,0.00016116035455278067
26105,21.754529242154035,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6043513295729226,0.00016116035455278067
26106,21.75536258937649,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6044319097501989,8.058017727639034e-05
26107,21.756195936598946,0.604351329572925,560,681,1241,0.0,0.0008333472224570926,0.6045124899274753,8.058017727639034e-05
26108,21.7570292838214,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6045124899274753,0.0
26109,21.757862631043853,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6045124899274753,0.0
26110,21.758695978266307,0.6067687348912167,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6048348106365808,0.00032232070910556134
26111,21.75952932548876,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6051571313456864,0.00032232070910556134
26112,21.760362672711214,0.6059629331184528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6053182917002392,0.00016116035455278067
26113,21.761196019933667,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6053988718775155,8.058017727639034e-05
26114,21.76202936715612,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6054794520547919,8.058017727639034e-05
26115,21.762862714378574,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6055600322320682,8.058017727639034e-05
26116,21.763696061601028,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6056406124093446,8.058017727639034e-05
26117,21.76452940882348,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6056406124093446,0.0
26118,21.765362756045935,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6056406124093446,0.0
26119,21.76619610326839,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6054794520547919,-0.00016116035455278067
26120,21.767029450490842,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6050765511684099,-0.00040290088638195165
26121,21.767862797713295,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6046736502820279,-0.00040290088638195165
26122,21.76869614493575,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6043513295729224,-0.00032232070910556134
26123,21.769529492158203,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6040290088638167,-0.00032232070910556134
26124,21.770362839380656,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6037066881547112,-0.00032232070910556134
26125,21.77119618660311,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.603464947622882,-0.00024174053182917098
26126,21.772029533825563,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6033843674456056,-8.058017727639034e-05
26127,21.772862881048017,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6033037872683293,-8.058017727639034e-05
26128,21.773696228270474,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6031426269137765,-0.00016116035455278067
26129,21.774529575492927,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6030620467365001,-8.058017727639034e-05
26130,21.77536292271538,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6030620467365001,0.0
26131,21.776196269937834,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6030620467365001,0.0
26132,21.777029617160288,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6031426269137765,8.058017727639034e-05
26133,21.77786296438274,0.6019339242546333,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6030620467365002,-8.058017727639034e-05
26134,21.778696311605195,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6029814665592238,-8.058017727639034e-05
26135,21.77952965882765,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6028203062046711,-0.00016116035455278067
26136,21.780363006050102,0.6003223207091055,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6024174053182891,-0.00040290088638195165
26137,21.781196353272556,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6020145044319072,-0.00040290088638195165
26138,21.78202970049501,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.6016921837228015,-0.00032232070910556134
26139,21.782863047717463,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.601369863013696,-0.00032232070910556134
26140,21.783696394939916,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6011281224818669,-0.00024174053182917098
26141,21.78452974216237,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6008058017727613,-0.00032232070910556134
26142,21.785363089384823,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6004834810636558,-0.00032232070910556134
26143,21.786196436607277,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.600322320709103,-0.00016116035455278067
26144,21.78702978382973,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6000805801772737,-0.00024174053182917098
26145,21.787863131052184,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5997582594681682,-0.00032232070910556134
26146,21.788696478274638,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5996776792908918,-8.058017727639034e-05
26147,21.78952982549709,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5996776792908918,0.0
26148,21.790363172719545,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5996776792908918,0.0
26149,21.791196519942,0.59709911361805,560,681,1241,-0.002417405318291599,0.0008333472224570926,0.5994359387590626,-0.0002417405318291599
26150,21.792029867164455,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5990330378726807,-0.00040290088638194054
26151,21.79286321438691,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5986301369862987,-0.00040290088638194054
26152,21.793696561609362,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.598066075745364,-0.0005640612409347212
26153,21.794529908831816,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5974214343271529,-0.0006446414182111115
26154,21.79536325605427,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5968573730862181,-0.0005640612409347212
26155,21.796196603276723,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5964544721998362,-0.00040290088638194054
26156,21.797029950499176,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5960515713134542,-0.00040290088638194054
26157,21.79786329772163,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5957292506043487,-0.00032232070910555023
26158,21.798696644944084,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5953263497179668,-0.00040290088638194054
26159,21.799529992166537,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.595165189363414,-0.00016116035455278067
26160,21.80036333938899,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5950846091861377,-8.058017727639034e-05
26161,21.801196686611444,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5950040290088612,-8.058017727639034e-05
26162,21.802030033833898,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5949234488315849,-8.058017727639034e-05
26163,21.80286338105635,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5949234488315849,0.0
26164,21.803696728278805,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5949234488315849,0.0
26165,21.80453007550126,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5948428686543086,-8.058017727639034e-05
26166,21.805363422723712,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5946817082997558,-0.00016116035455278067
26167,21.806196769946165,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5943593875906502,-0.00032232070910556134
26168,21.80703011716862,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.594117647058821,-0.00024174053182917098
26169,21.807863464391072,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5938759065269917,-0.00024174053182917098
26170,21.80869681161353,0.5930701047542305,560,681,1241,0.0,0.0008333472224570926,0.5936341659951625,-0.00024174053182917098
26171,21.809530158835983,0.5938759065269944,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5935535858178862,-8.058017727639034e-05
26172,21.810363506058437,0.5946817082997583,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5936341659951625,8.058017727639034e-05
26173,21.81119685328089,0.5954875100725222,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5937953263497153,0.00016116035455278067
26174,21.812030200503344,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5939564867042681,0.00016116035455278067
26175,21.812863547725797,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5941176470588209,0.00016116035455278067
26176,21.81369689494825,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5942788074133737,0.00016116035455278067
26177,21.814530242170704,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5945205479452029,0.00024174053182917098
26178,21.815363589393158,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.594762288477032,0.00024174053182917098
26179,21.81619693661561,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5950040290088613,0.00024174053182917098
26180,21.817030283838065,0.5938759065269944,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5950846091861377,8.058017727639034e-05
26181,21.81786363106052,0.5938759065269944,560,681,1241,0.0,0.0008333472224535399,0.5950846091861377,0.0
26182,21.818696978282972,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.594923448831585,-0.00016116035455278067
26183,21.819530325505426,0.5922643029814666,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5946011281224794,-0.00032232070910556134
26184,21.82036367272788,0.5938759065269944,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5944399677679266,-0.00016116035455278067
26185,21.821197019950333,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5941982272360974,-0.00024174053182917098
26186,21.822030367172786,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.5939564867042681,-0.00024174053182917098
26187,21.82286371439524,0.5930701047542305,560,681,1241,0.0,0.0008333472224535399,0.593714746172439,-0.00024174053182917098
26188,21.823697061617693,0.5946817082997583,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5936341659951625,-8.058017727639034e-05
26189,21.824530408840147,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5935535858178861,-8.058017727639034e-05
26190,21.8253637560626,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5936341659951625,8.058017727639034e-05
26191,21.826197103285054,0.5938759065269944,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5936341659951625,0.0
26192,21.82703045050751,0.5930701047542305,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5936341659951625,0.0
26193,21.827863797729965,0.5954875100725222,560,681,1241,0.00241740531829171,0.0008333472224535399,0.593956486704268,0.00032232070910556134
26194,21.828697144952418,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5941982272360972,0.00024174053182917098
26195,21.82953049217487,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5946011281224791,0.00040290088638195165
26196,21.830363839397325,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5950040290088612,0.00040290088638195165
26197,21.83119718661978,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5954875100725194,0.0004834810636583309
26198,21.832030533842232,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5957292506043487,0.00024174053182917098
26199,21.832863881064686,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5959709911361779,0.00024174053182917098
26200,21.83369722828714,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5962127316680071,0.00024174053182917098
26201,21.834530575509593,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.596615632554389,0.00040290088638194054
26202,21.835363922732046,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5970991136180474,0.0004834810636583309
26203,21.8361972699545,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5973408541498765,0.0002417405318291599
26204,21.837030617176953,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5975825946817057,0.0002417405318291599
26205,21.837863964399407,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5977437550362585,0.00016116035455276956
26206,21.83869731162186,0.59709911361805,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.5977437550362585,0.0
26207,21.839530658844314,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5977437550362585,0.0
26208,21.840364006066768,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5978243352135348,8.058017727637922e-05
26209,21.84119735328922,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5979049153908111,8.058017727637922e-05
26210,21.842030700511675,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5979854955680876,8.058017727637922e-05
26211,21.84286404773413,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.598066075745364,8.058017727639034e-05
26212,21.843697394956582,0.5979049153908138,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.598066075745364,0.0
26213,21.84453074217904,0.5979049153908138,560,681,1241,0.0,0.0008333472224570926,0.598066075745364,0.0
26214,21.845364089401492,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5979854955680876,-8.058017727639034e-05
26215,21.846197436623946,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5978243352135347,-0.00016116035455276956
26216,21.8470307838464,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5978243352135347,0.0
26217,21.847864131068853,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.597663174858982,-0.00016116035455276956
