Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
26218,21.848697478291307,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5975020145044292,-0.00016116035455276956
26219,21.84953082551376,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5972602739726001,-0.0002417405318291599
26220,21.850364172736214,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5970185334407709,-0.0002417405318291599
26221,21.851197519958667,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5966962127316654,-0.00032232070910555023
26222,21.85203086718112,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5964544721998363,-0.0002417405318291599
26223,21.852864214403574,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5962127316680071,-0.0002417405318291599
26224,21.853697561626028,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5960515713134543,-0.00016116035455276956
26225,21.85453090884848,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5959709911361779,-8.058017727639034e-05
26226,21.855364256070935,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5958904109589015,-8.058017727639034e-05
26227,21.85619760329339,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5958098307816251,-8.058017727639034e-05
26228,21.857030950515842,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5957292506043488,-8.058017727639034e-05
26229,21.857864297738296,0.59709911361805,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5958904109589016,0.00016116035455278067
26230,21.85869764496075,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5960515713134543,0.00016116035455278067
26231,21.859530992183203,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5962127316680071,0.00016116035455278067
26232,21.860364339405656,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5963738920225599,0.00016116035455278067
26233,21.86119768662811,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5965350523771127,0.00016116035455278067
26234,21.862031033850567,0.59709911361805,560,681,1241,0.0,0.0008333472224570926,0.5966156325543891,8.058017727639034e-05
26235,21.86286438107302,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5966962127316655,8.058017727639034e-05
26236,21.863697728295474,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5968573730862183,0.00016116035455276956
26237,21.864531075517927,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5970991136180475,0.0002417405318291599
26238,21.86536442274038,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5973408541498766,0.0002417405318291599
26239,21.866197769962834,0.5962933118452861,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.5972602739726002,-8.058017727639034e-05
26240,21.867031117185288,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5970991136180474,-0.00016116035455278067
26241,21.86786446440774,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5969379532634946,-0.00016116035455278067
26242,21.868697811630195,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5967767929089418,-0.00016116035455278067
26243,21.86953115885265,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.596615632554389,-0.00016116035455278067
26244,21.870364506075102,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5964544721998363,-0.00016116035455278067
26245,21.871197853297556,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5962933118452834,-0.00016116035455278067
26246,21.87203120052001,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5960515713134543,-0.0002417405318291599
26247,21.872864547742463,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5958904109589016,-0.00016116035455276956
26248,21.873697894964916,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5957292506043488,-0.00016116035455276956
26249,21.87453124218737,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5957292506043488,0.0
26250,21.875364589409823,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5958098307816251,8.058017727639034e-05
26251,21.876197936632277,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5959709911361779,0.00016116035455278067
26252,21.87703128385473,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5960515713134542,8.058017727639034e-05
26253,21.877864631077184,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5960515713134542,0.0
26254,21.878697978299638,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5960515713134542,0.0
26255,21.879531325522095,0.5954875100725222,560,681,1241,0.0,0.0008333472224570926,0.5960515713134542,0.0
26256,21.880364672744548,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5960515713134542,0.0
26257,21.881198019967,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5960515713134542,0.0
26258,21.882031367189455,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5961321514907307,8.058017727639034e-05
26259,21.88286471441191,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5962127316680071,8.058017727639034e-05
26260,21.883698061634362,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5963738920225599,0.00016116035455276956
26261,21.884531408856816,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5964544721998363,8.058017727637922e-05
26262,21.88536475607927,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5965350523771127,8.058017727639034e-05
26263,21.886198103301723,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5966962127316655,0.00016116035455278067
26264,21.887031450524177,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5968573730862182,0.00016116035455278067
26265,21.88786479774663,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5970991136180474,0.0002417405318291599
26266,21.888698144969084,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5973408541498765,0.0002417405318291599
26267,21.889531492191537,0.5962933118452861,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.5973408541498765,0.0
26268,21.89036483941399,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5971796937953238,-0.00016116035455278067
26269,21.891198186636444,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5970991136180472,-8.058017727639034e-05
26270,21.892031533858898,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5969379532634945,-0.00016116035455276956
26271,21.89286488108135,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5967767929089417,-0.00016116035455276956
26272,21.893698228303805,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5967767929089417,0.0
26273,21.89453157552626,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5967767929089417,0.0
26274,21.895364922748712,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5968573730862181,8.058017727637922e-05
26275,21.896198269971165,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5968573730862181,0.0
26276,21.897031617193623,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224570926,0.5967767929089417,-8.058017727637922e-05
26277,21.897864964416076,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5967767929089417,0.0
26278,21.89869831163853,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5969379532634945,0.00016116035455278067
26279,21.899531658860983,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5970185334407709,8.058017727639034e-05
26280,21.900365006083437,0.5987107171635777,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.5972602739726002,0.0002417405318291599
26281,21.90119835330589,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5975825946817057,0.00032232070910555023
26282,21.902031700528344,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5979049153908113,0.00032232070910555023
26283,21.902865047750797,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5981466559226404,0.0002417405318291599
26284,21.90369839497325,0.6011281224818694,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5984689766317459,0.00032232070910556134
26285,21.904531742195704,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5987107171635752,0.00024174053182917098
26286,21.905365089418158,0.5987107171635777,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.598871877518128,0.00016116035455276956
26287,21.90619843664061,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5991941982272335,0.00032232070910555023
26288,21.907031783863065,0.5979049153908138,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5992747784045098,8.058017727637922e-05
26289,21.90786513108552,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5992747784045098,0.0
26290,21.908698478307972,0.5995165189363416,560,681,1241,0.002417405318291599,0.0008333472224535399,0.5993553585817862,8.058017727639034e-05
26291,21.909531825530426,0.5979049153908138,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5991941982272334,-0.00016116035455278067
26292,21.91036517275288,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5989524576954042,-0.00024174053182917098
26293,21.911198519975333,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5988718775181279,-8.058017727639034e-05
26294,21.912031867197786,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5986301369862987,-0.00024174053182917098
26295,21.91286521442024,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5984689766317459,-0.00016116035455278067
26296,21.913698561642693,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5984689766317459,0.0
26297,21.914531908865147,0.5979049153908138,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5983078162771932,-0.00016116035455278067
26298,21.915365256087604,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5983883964544696,8.058017727639034e-05
26299,21.916198603310058,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5985495568090224,0.00016116035455276956
26300,21.91703195053251,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5985495568090224,0.0
26301,21.917865297754965,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5987912973408516,0.00024174053182917098
26302,21.918698644977418,0.6011281224818694,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5991136180499572,0.00032232070910556134
26303,21.91953199219987,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5994359387590628,0.00032232070910556134
26304,21.920365339422325,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5996776792908919,0.00024174053182917098
26305,21.92119868664478,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5999999999999974,0.00032232070910556134
26306,21.922032033867232,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.600322320709103,0.00032232070910556134
26307,21.922865381089686,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6006446414182085,0.00032232070910556134
26308,21.92369872831214,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6008863819500376,0.00024174053182917098
26309,21.924532075534593,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6011281224818668,0.00024174053182917098
26310,21.925365422757046,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6012892828364196,0.00016116035455278067
26311,21.9261987699795,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6012892828364196,0.0
26312,21.927032117201954,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6012087026591433,-8.058017727639034e-05
26313,21.927865464424407,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6010475423045905,-0.00016116035455278067
26314,21.92869881164686,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6009669621273142,-8.058017727639034e-05
26315,21.929532158869314,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6008058017727613,-0.00016116035455278067
26316,21.930365506091768,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6006446414182085,-0.00016116035455278067
26317,21.93119885331422,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6005640612409322,-8.058017727639034e-05
26318,21.932032200536675,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6004834810636559,-8.058017727639034e-05
26319,21.932865547759132,0.6003223207091055,560,681,1241,0.0,0.0008333472224570926,0.6004029008863795,-8.058017727639034e-05
26320,21.933698894981585,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6002417405318268,-0.00016116035455278067
26321,21.93453224220404,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.6001611603545502,-8.058017727639034e-05
26322,21.935365589426493,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5999999999999975,-0.00016116035455278067
26323,21.936198936648946,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5998388396454447,-0.00016116035455278067
26324,21.9370322838714,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5997582594681683,-8.058017727639034e-05
26325,21.937865631093853,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5995970991136155,-0.00016116035455278067
26326,21.938698978316307,0.5979049153908138,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5993553585817863,-0.00024174053182917098
26327,21.93953232553876,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5991136180499571,-0.00024174053182917098
26328,21.940365672761214,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5987912973408516,-0.00032232070910555023
26329,21.941199019983667,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5984689766317459,-0.00032232070910555023
26330,21.94203236720612,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5982272360999168,-0.0002417405318291599
26331,21.942865714428574,0.5962933118452861,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5979049153908113,-0.00032232070910555023
26332,21.943699061651028,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5977437550362585,-0.00016116035455276956
26333,21.94453240887348,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.597663174858982,-8.058017727639034e-05
26334,21.945365756095935,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5974214343271529,-0.0002417405318291599
26335,21.94619910331839,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5972602739726002,-0.00016116035455276956
26336,21.947032450540842,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5971796937953238,-8.058017727637922e-05
26337,21.947865797763296,0.5995165189363416,560,681,1241,0.002417405318291599,0.0008333472224535399,0.5973408541498766,0.00016116035455278067
26338,21.94869914498575,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5975020145044294,0.00016116035455276956
26339,21.949532492208203,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5976631748589821,0.00016116035455276956
26340,21.95036583943066,0.5979049153908138,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.5977437550362585,8.058017727637922e-05
26341,21.951199186653113,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5979854955680877,0.0002417405318291599
26342,21.952032533875567,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5981466559226405,0.00016116035455276956
26343,21.95286588109802,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5982272360999169,8.058017727639034e-05
26344,21.953699228320474,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.598468976631746,0.0002417405318291599
26345,21.954532575542927,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5987107171635752,0.0002417405318291599
26346,21.95536592276538,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.598871877518128,0.00016116035455276956
26347,21.956199269987835,0.5979049153908138,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5987107171635752,-0.00016116035455278067
26348,21.957032617210288,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5986301369862987,-8.058017727639034e-05
26349,21.95786596443274,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5985495568090223,-8.058017727639034e-05
26350,21.958699311655195,0.5995165189363416,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.598710717163575,0.00016116035455278067
26351,21.95953265887765,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.598710717163575,0.0
26352,21.960366006100102,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.598710717163575,0.0
26353,21.961199353322556,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.598710717163575,0.0
26354,21.96203270054501,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5986301369862987,-8.058017727639034e-05
26355,21.962866047767463,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5986301369862987,0.0
26356,21.963699394989916,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5987912973408516,0.00016116035455278067
26357,21.96453274221237,0.6035455278001611,560,681,1241,0.003223207091055613,0.0008333472224535399,0.5993553585817863,0.0005640612409347323
26358,21.965366089434823,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.5999194198227211,0.0005640612409347323
26359,21.966199436657277,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6004834810636559,0.0005640612409347323
26360,21.96703278387973,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6008863819500379,0.00040290088638195165
26361,21.967866131102188,0.6035455278001611,560,681,1241,0.0,0.0008333472224570926,0.6013698630136962,0.00048348106365834196
26362,21.96869947832464,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6018533440773546,0.00048348106365834196
26363,21.969532825547095,0.6051571313456889,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6024979854955657,0.0006446414182111227
26364,21.97036617276955,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6031426269137767,0.0006446414182111227
26365,21.971199519992002,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6037872683319879,0.0006446414182111227
26366,21.972032867214455,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6043513295729226,0.0005640612409347323
26367,21.97286621443691,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6045124899274754,0.00016116035455278067
26368,21.973699561659362,0.6067687348912167,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.604834810636581,0.00032232070910556134
26369,21.974532908881816,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6052377115229628,0.00040290088638195165
26370,21.97536625610427,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6057211925866212,0.00048348106365834196
26371,21.976199603326723,0.6067687348912167,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6060435132957267,0.00032232070910556134
26372,21.977032950549177,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6063658340048323,0.00032232070910556134
26373,21.97786629777163,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6066075745366615,0.00024174053182917098
26374,21.978699644994084,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.606929895245767,0.00032232070910556134
26375,21.979532992216537,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6071716357775963,0.00024174053182917098
26376,21.98036633943899,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.607332796132149,0.00016116035455278067
26377,21.981199686661444,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6075745366639781,0.00024174053182917098
26378,21.982033033883898,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6076551168412545,8.058017727639034e-05
26379,21.98286638110635,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6076551168412545,0.0
26380,21.983699728328805,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6076551168412545,0.0
26381,21.98453307555126,0.6099919419822724,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.60797743755036,0.00032232070910556134
26382,21.985366422773716,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6083803384367419,0.00040290088638195165
26383,21.98619976999617,0.6124093473005641,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6088638195004002,0.00048348106365834196
26384,21.987033117218623,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6093473005640586,0.00048348106365834196
26385,21.987866464441076,0.6116035455278002,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6096696212731642,0.00032232070910556134
26386,21.98869981166353,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099919419822697,0.00032232070910556134
26387,21.989533158885983,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6103948428686518,0.00040290088638195165
26388,21.990366506108437,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6107977437550337,0.00040290088638195165
26389,21.99119985333089,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6112006446414158,0.00040290088638195165
26390,21.992033200553344,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6116035455277976,0.00040290088638195165
26391,21.992866547775797,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6119258662369031,0.00032232070910556134
26392,21.99369989499825,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.612087026591456,0.00016116035455278067
26393,21.994533242220704,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6120064464141797,-8.058017727639034e-05
26394,21.995366589443158,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6119258662369031,-8.058017727639034e-05
26395,21.99619993666561,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6120064464141796,8.058017727639034e-05
26396,21.997033283888065,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.612087026591456,8.058017727639034e-05
26397,21.99786663111052,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6121676067687323,8.058017727639034e-05
26398,21.998699978332972,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6123287671232851,0.00016116035455278067
26399,21.999533325555426,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6124093473005614,8.058017727639034e-05
26400,22.00036667277788,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6124093473005614,0.0
26401,22.001200020000333,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6122481869460087,-0.00016116035455278067
26402,22.002033367222786,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6121676067687323,-8.058017727639034e-05
26403,22.002866714445243,0.6099919419822724,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6120064464141796,-0.00016116035455278067
26404,22.003700061667697,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6118452860596267,-0.00016116035455278067
26405,22.00453340889015,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6117647058823504,-8.058017727639034e-05
26406,22.005366756112604,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.611684125705074,-8.058017727639034e-05
26407,22.006200103335058,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6115229653505212,-0.00016116035455278067
26408,22.00703345055751,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.611281224818692,-0.00024174053182917098
26409,22.007866797779965,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6110394842868628,-0.00024174053182917098
26410,22.00870014500242,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6107977437550337,-0.00024174053182917098
26411,22.00953349222487,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.610636583400481,-0.00016116035455278067
26412,22.010366839447325,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6104754230459282,-0.00016116035455278067
26413,22.01120018666978,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6104754230459282,0.0
26414,22.012033533892232,0.6075745366639806,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6101531023368226,-0.00032232070910556134
26415,22.012866881114686,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6097502014504406,-0.00040290088638195165
