Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
26416,22.01370022833714,0.6051571313456889,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6091861402095059,-0.0005640612409347323
26417,22.014533575559593,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6086220789685712,-0.0005640612409347323
26418,22.015366922782047,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6080580177276366,-0.0005640612409347323
26419,22.0162002700045,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6074939564867018,-0.0005640612409347323
26420,22.017033617226954,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6068493150684906,-0.0006446414182111227
26421,22.017866964449407,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6061240934730031,-0.000725221595487513
26422,22.01870031167186,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6054794520547919,-0.0006446414182111227
26423,22.019533658894314,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6048348106365808,-0.0006446414182111227
26424,22.020367006116768,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6044319097501989,-0.00040290088638195165
26425,22.021200353339225,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6039484286865406,-0.00048348106365834196
26426,22.02203370056168,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6037872683319878,-0.00016116035455278067
26427,22.022867047784132,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.603626107977435,-0.00016116035455278067
26428,22.023700395006585,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6034649476228823,-0.00016116035455278067
26429,22.02453374222904,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6033843674456059,-8.058017727639034e-05
26430,22.025367089451493,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6033037872683295,-8.058017727639034e-05
26431,22.026200436673946,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6032232070910531,-8.058017727639034e-05
26432,22.0270337838964,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6029814665592239,-0.00024174053182917098
26433,22.027867131118853,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6027397260273947,-0.00024174053182917098
26434,22.028700478341307,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6024979854955654,-0.00024174053182917098
26435,22.02953382556376,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6023368251410127,-0.00016116035455278067
26436,22.030367172786214,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6020950846091835,-0.00024174053182917098
26437,22.031200520008667,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6018533440773542,-0.00024174053182917098
26438,22.03203386723112,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6016921837228015,-0.00016116035455278067
26439,22.032867214453574,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6015310233682487,-0.00016116035455278067
26440,22.033700561676028,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6013698630136959,-0.00016116035455278067
26441,22.03453390889848,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6012087026591432,-0.00016116035455278067
26442,22.035367256120935,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6011281224818668,-8.058017727639034e-05
26443,22.03620060334339,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6010475423045905,-8.058017727639034e-05
26444,22.037033950565842,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6009669621273142,-8.058017727639034e-05
26445,22.037867297788296,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6008058017727613,-0.00016116035455278067
26446,22.038700645010753,0.5995165189363416,560,681,1241,0.0,0.0008333472224570926,0.6006446414182085,-0.00016116035455278067
26447,22.039533992233206,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.6004834810636558,-0.00016116035455278067
26448,22.04036733945566,0.6011281224818694,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6004029008863794,-8.058017727639034e-05
26449,22.041200686678113,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6002417405318266,-0.00016116035455278067
26450,22.042034033900567,0.6011281224818694,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6002417405318266,0.0
26451,22.04286738112302,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6004029008863794,0.00016116035455278067
26452,22.043700728345474,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6006446414182085,0.00024174053182917098
26453,22.044534075567928,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6008863819500376,0.00024174053182917098
26454,22.04536742279038,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6010475423045903,0.00016116035455278067
26455,22.046200770012835,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6012892828364196,0.00024174053182917098
26456,22.047034117235288,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6015310233682488,0.00024174053182917098
26457,22.04786746445774,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6017727639000781,0.00024174053182917098
26458,22.048700811680195,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6018533440773545,8.058017727639034e-05
26459,22.04953415890265,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6020145044319072,0.00016116035455278067
26460,22.050367506125102,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6020950846091837,8.058017727639034e-05
26461,22.051200853347556,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6020950846091837,0.0
26462,22.05203420057001,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6020145044319073,-8.058017727639034e-05
26463,22.052867547792463,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6020145044319073,0.0
26464,22.053700895014916,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6020950846091837,8.058017727639034e-05
26465,22.05453424223737,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6020950846091837,0.0
26466,22.055367589459824,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6020950846091837,0.0
26467,22.05620093668228,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.60217566478646,8.058017727639034e-05
26468,22.057034283904734,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6022562449637363,8.058017727639034e-05
26469,22.057867631127188,0.604351329572925,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6024979854955654,0.00024174053182917098
26470,22.05870097834964,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6028203062046711,0.00032232070910556134
26471,22.059534325572095,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6031426269137766,0.00032232070910556134
26472,22.06036767279455,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6034649476228822,0.00032232070910556134
26473,22.061201020017002,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6037066881547114,0.00024174053182917098
26474,22.062034367239455,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6039484286865406,0.00024174053182917098
26475,22.06286771446191,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6043513295729225,0.00040290088638195165
26476,22.063701061684363,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6047542304593044,0.00040290088638195165
26477,22.064534408906816,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.60507655116841,0.00032232070910556134
26478,22.06536775612927,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6053988718775155,0.00032232070910556134
26479,22.066201103351723,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6055600322320683,0.00016116035455278067
26480,22.067034450574177,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6055600322320683,0.0
26481,22.06786779779663,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6055600322320683,0.0
26482,22.068701145019084,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6055600322320683,0.0
26483,22.069534492241537,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6055600322320683,0.0
26484,22.07036783946399,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6055600322320683,0.0
26485,22.071201186686444,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6053988718775155,-0.00016116035455278067
26486,22.072034533908898,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6052377115229628,-0.00016116035455278067
26487,22.07286788113135,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6049959709911337,-0.00024174053182917098
26488,22.07370122835381,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.604673650282028,-0.00032232070910556134
26489,22.074534575576262,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6043513295729225,-0.00032232070910556134
26490,22.075367922798716,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6041095890410932,-0.00024174053182917098
26491,22.07620127002117,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6038678485092641,-0.00024174053182917098
26492,22.077034617243623,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6036261079774349,-0.00024174053182917098
26493,22.077867964466076,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6033843674456056,-0.00024174053182917098
26494,22.07870131168853,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6030620467365001,-0.00032232070910556134
26495,22.079534658910983,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6027397260273946,-0.00032232070910556134
26496,22.080368006133437,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6024174053182889,-0.00032232070910556134
26497,22.08120135335589,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6021756647864598,-0.00024174053182917098
26498,22.082034700578344,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6020950846091834,-8.058017727639034e-05
26499,22.082868047800797,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6020145044319071,-8.058017727639034e-05
26500,22.08370139502325,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6019339242546307,-8.058017727639034e-05
26501,22.084534742245705,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.601772763900078,-0.00016116035455278067
26502,22.085368089468158,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6016116035455251,-0.00016116035455278067
26503,22.08620143669061,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.601369863013696,-0.00024174053182917098
26504,22.087034783913065,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6011281224818668,-0.00024174053182917098
26505,22.08786813113552,0.6011281224818694,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6011281224818668,0.0
26506,22.088701478357972,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6010475423045905,-8.058017727639034e-05
26507,22.089534825580426,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6009669621273142,-8.058017727639034e-05
26508,22.09036817280288,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6007252215954849,-0.00024174053182917098
26509,22.091201520025336,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6005640612409321,-0.00016116035455278067
26510,22.09203486724779,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6004029008863794,-0.00016116035455278067
26511,22.092868214470244,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.600322320709103,-8.058017727639034e-05
26512,22.093701561692697,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6002417405318267,-8.058017727639034e-05
26513,22.09453490891515,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6002417405318267,0.0
26514,22.095368256137604,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6003223207091031,8.058017727639034e-05
26515,22.096201603360058,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6002417405318268,-8.058017727639034e-05
26516,22.09703495058251,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6001611603545502,-8.058017727639034e-05
26517,22.097868297804965,0.5979049153908138,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5999194198227211,-0.00024174053182917098
26518,22.09870164502742,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5997582594681683,-0.00016116035455278067
26519,22.099534992249872,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5994359387590628,-0.00032232070910555023
26520,22.100368339472325,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5991941982272335,-0.00024174053182917098
26521,22.10120168669478,0.5995165189363416,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5991136180499571,-8.058017727639034e-05
26522,22.102035033917232,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5991136180499571,0.0
26523,22.102868381139686,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.5991136180499571,0.0
26524,22.10370172836214,0.6011281224818694,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5991941982272334,8.058017727639034e-05
26525,22.104535075584593,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5992747784045098,8.058017727639034e-05
26526,22.105368422807047,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5993553585817862,8.058017727639034e-05
26527,22.1062017700295,0.6011281224818694,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5996776792908918,0.00032232070910556134
26528,22.107035117251954,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5999999999999973,0.00032232070910556134
26529,22.107868464474407,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6004834810636557,0.0004834810636583309
26530,22.10870181169686,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6008863819500376,0.00040290088638195165
26531,22.109535158919318,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6012087026591433,0.00032232070910556134
26532,22.11036850614177,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6014504431909724,0.00024174053182917098
26533,22.111201853364225,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6016921837228015,0.00024174053182917098
26534,22.11203520058668,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6019339242546307,0.00024174053182917098
26535,22.112868547809132,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6021756647864599,0.00024174053182917098
26536,22.113701895031586,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.602417405318289,0.00024174053182917098
26537,22.11453524225404,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6025785656728418,0.00016116035455278067
26538,22.115368589476493,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6026591458501183,8.058017727639034e-05
26539,22.116201936698946,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6027397260273946,8.058017727639034e-05
26540,22.1170352839214,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6027397260273946,0.0
26541,22.117868631143853,0.6003223207091055,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6024979854955654,-0.00024174053182917098
26542,22.118701978366307,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6022562449637363,-0.00024174053182917098
26543,22.11953532558876,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6020145044319072,-0.00024174053182917098
26544,22.120368672811214,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6016116035455252,-0.00040290088638195165
26545,22.121202020033667,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.6012087026591433,-0.00040290088638195165
26546,22.12203536725612,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6009669621273142,-0.00024174053182917098
26547,22.122868714478575,0.6019339242546333,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6008863819500377,-8.058017727639034e-05
26548,22.123702061701028,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6009669621273142,8.058017727639034e-05
26549,22.12453540892348,0.6011281224818694,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6008058017727613,-0.00016116035455278067
26550,22.125368756145935,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6007252215954849,-8.058017727639034e-05
26551,22.12620210336839,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6007252215954849,0.0
26552,22.127035450590846,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6006446414182085,-8.058017727639034e-05
26553,22.1278687978133,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6004834810636557,-0.00016116035455278067
26554,22.128702145035753,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6004834810636557,0.0
26555,22.129535492258206,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.6004834810636557,0.0
26556,22.13036883948066,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6003223207091029,-0.00016116035455278067
26557,22.131202186703113,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5999999999999973,-0.00032232070910556134
26558,22.132035533925567,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5995970991136155,-0.00040290088638195165
26559,22.13286888114802,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5993553585817863,-0.00024174053182917098
26560,22.133702228370474,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5991136180499572,-0.00024174053182917098
26561,22.134535575592928,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5989524576954044,-0.00016116035455278067
26562,22.13536892281538,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5988718775181281,-8.058017727639034e-05
26563,22.136202270037835,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5989524576954044,8.058017727639034e-05
26564,22.13703561726029,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5988718775181281,-8.058017727639034e-05
26565,22.13786896448274,0.59709911361805,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.598630136986299,-0.0002417405318291599
26566,22.138702311705195,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5984689766317461,-0.00016116035455276956
26567,22.13953565892765,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5983078162771933,-0.00016116035455276956
26568,22.140369006150102,0.5995165189363416,560,681,1241,0.002417405318291599,0.0008333472224535399,0.5983883964544697,8.058017727639034e-05
26569,22.141202353372556,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.598468976631746,8.058017727639034e-05
26570,22.14203570059501,0.5979049153908138,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5983883964544696,-8.058017727639034e-05
26571,22.142869047817463,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5983078162771932,-8.058017727639034e-05
26572,22.143702395039917,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5982272360999168,-8.058017727639034e-05
26573,22.144535742262374,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5981466559226404,-8.058017727639034e-05
26574,22.145369089484827,0.6011281224818694,560,681,1241,0.00241740531829171,0.0008333472224535399,0.5983883964544695,0.00024174053182917098
26575,22.14620243670728,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5987912973408515,0.00040290088638194054
26576,22.147035783929734,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5991941982272333,0.00040290088638194054
26577,22.147869131152188,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5995970991136153,0.00040290088638194054
26578,22.14870247837464,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5998388396454445,0.00024174053182917098
26579,22.149535825597095,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6000805801772737,0.00024174053182917098
26580,22.15036917281955,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6004029008863793,0.00032232070910556134
26581,22.151202520042002,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6008058017727612,0.00040290088638195165
26582,22.152035867264456,0.6035455278001611,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.601369863013696,0.0005640612409347323
26583,22.15286921448691,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.601772763900078,0.00040290088638195165
26584,22.153702561709363,0.604351329572925,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6020950846091835,0.00032232070910556134
26585,22.154535908931816,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6023368251410127,0.00024174053182917098
26586,22.15536925615427,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.602578565672842,0.00024174053182917098
26587,22.156202603376723,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6028203062046711,0.00024174053182917098
26588,22.157035950599177,0.6019339242546333,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6028203062046711,0.0
26589,22.15786929782163,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6027397260273947,-8.058017727639034e-05
26590,22.158702645044084,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6026591458501184,-8.058017727639034e-05
26591,22.159535992266537,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6024174053182891,-0.00024174053182917098
26592,22.16036933948899,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.6020145044319072,-0.00040290088638195165
26593,22.161202686711444,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6017727639000781,-0.00024174053182917098
26594,22.1620360339339,0.6003223207091055,560,681,1241,0.0,0.0008333472224570926,0.6013698630136961,-0.00040290088638195165
26595,22.162869381156355,0.6003223207091055,560,681,1241,0.0,0.0008333472224535399,0.6010475423045906,-0.00032232070910556134
26596,22.16370272837881,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6006446414182085,-0.00040290088638195165
26597,22.164536075601262,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.6002417405318266,-0.00040290088638195165
26598,22.165369422823716,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5999999999999973,-0.00024174053182917098
26599,22.16620277004617,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5998388396454446,-0.00016116035455278067
26600,22.167036117268623,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5998388396454446,0.0
26601,22.167869464491076,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5998388396454446,0.0
26602,22.16870281171353,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5998388396454446,0.0
26603,22.169536158935983,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5997582594681681,-8.058017727639034e-05
26604,22.170369506158437,0.6003223207091055,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5997582594681681,0.0
26605,22.17120285338089,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5996776792908917,-8.058017727639034e-05
26606,22.172036200603344,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5996776792908917,0.0
26607,22.172869547825798,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5996776792908917,0.0
26608,22.17370289504825,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5996776792908917,0.0
26609,22.174536242270705,0.5995165189363416,560,681,1241,0.0,0.0008333472224535399,0.5996776792908917,0.0
26610,22.175369589493158,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.599516518936339,-0.00016116035455278067
26611,22.17620293671561,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5994359387590625,-8.058017727639034e-05
26612,22.177036283938065,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5993553585817862,-8.058017727639034e-05
26613,22.17786963116052,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5992747784045098,-8.058017727639034e-05
26614,22.178702978382972,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5991136180499571,-0.00016116035455278067
26615,22.17953632560543,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.5991136180499571,0.0
