Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
26616,22.180369672827883,0.5987107171635777,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5990330378726807,-8.058017727639034e-05
26617,22.181203020050337,0.5979049153908138,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.598871877518128,-0.00016116035455278067
26618,22.18203636727279,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5987107171635752,-0.00016116035455278067
26619,22.182869714495244,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.598468976631746,-0.0002417405318291599
26620,22.183703061717697,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5983078162771933,-0.00016116035455276956
26621,22.18453640894015,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5981466559226405,-0.00016116035455276956
26622,22.185369756162604,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5980660757453641,-8.058017727639034e-05
26623,22.186203103385058,0.5954875100725222,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.5977437550362585,-0.00032232070910555023
26624,22.18703645060751,0.5962933118452861,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5975020145044293,-0.0002417405318291599
26625,22.187869797829965,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5972602739726002,-0.0002417405318291599
26626,22.18870314505242,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5971796937953238,-8.058017727639034e-05
26627,22.189536492274872,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5972602739726002,8.058017727639034e-05
26628,22.190369839497325,0.5979049153908138,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5972602739726002,0.0
26629,22.19120318671978,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5972602739726002,0.0
26630,22.192036533942233,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5972602739726002,0.0
26631,22.192869881164686,0.5987107171635777,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.5974214343271529,0.00016116035455276956
26632,22.19370322838714,0.5995165189363416,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5975825946817057,0.00016116035455278067
26633,22.194536575609593,0.6011281224818694,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5981466559226404,0.0005640612409347212
26634,22.195369922832047,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5986301369862987,0.0004834810636583309
26635,22.1962032700545,0.5995165189363416,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5988718775181279,0.0002417405318291599
26636,22.197036617276957,0.5979049153908138,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.5988718775181279,0.0
26637,22.19786996449941,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5987912973408515,-8.058017727639034e-05
26638,22.198703311721864,0.5979049153908138,560,681,1241,0.0,0.0008333472224535399,0.5987912973408515,0.0
26639,22.199536658944318,0.59709911361805,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.5987912973408515,0.0
26640,22.20037000616677,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5987912973408515,0.0
26641,22.201203353389225,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.598710717163575,-8.058017727639034e-05
26642,22.20203670061168,0.5962933118452861,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.5983883964544694,-0.00032232070910555023
26643,22.202870047834132,0.59709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5979854955680876,-0.00040290088638194054
26644,22.203703395056586,0.59709911361805,560,681,1241,0.0,0.0008333472224535399,0.5975825946817056,-0.00040290088638194054
26645,22.20453674227904,0.5979049153908138,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.5974214343271529,-0.00016116035455278067
26646,22.205370089501493,0.5987107171635777,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5975020145044293,8.058017727639034e-05
26647,22.206203436723946,0.5962933118452861,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.5973408541498765,-0.00016116035455276956
26648,22.2070367839464,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5971796937953238,-0.00016116035455276956
26649,22.207870131168853,0.5962933118452861,560,681,1241,0.0,0.0008333472224535399,0.5970991136180472,-8.058017727639034e-05
26650,22.208703478391307,0.5954875100725222,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5969379532634945,-0.00016116035455278067
26651,22.20953682561376,0.5954875100725222,560,681,1241,0.0,0.0008333472224535399,0.5966962127316654,-0.0002417405318291599
26652,22.210370172836214,0.5946817082997583,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5965350523771126,-0.00016116035455278067
26653,22.211203520058667,0.5946817082997583,560,681,1241,0.0,0.0008333472224535399,0.5962933118452833,-0.00024174053182917098
26654,22.21203686728112,0.5987107171635777,560,681,1241,0.0040290088638194055,0.0008333472224535399,0.5964544721998362,0.00016116035455276956
26655,22.212870214503575,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5965350523771126,8.058017727639034e-05
26656,22.213703561726028,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5965350523771126,0.0
26657,22.21453690894848,0.5987107171635777,560,681,1241,0.0,0.0008333472224535399,0.5967767929089418,0.0002417405318291599
26658,22.21537025617094,0.6003223207091055,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.5971796937953238,0.00040290088638194054
26659,22.216203603393392,0.6011281224818694,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5976631748589821,0.0004834810636583309
26660,22.217036950615846,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5982272360999168,0.0005640612409347212
26661,22.2178702978383,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.5987912973408516,0.0005640612409347212
26662,22.218703645060753,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5995165189363391,0.0007252215954875018
26663,22.219536992283206,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6002417405318267,0.0007252215954875018
26664,22.22037033950566,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6005640612409322,0.00032232070910556134
26665,22.221203686728114,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6008863819500377,0.00032232070910556134
26666,22.222037033950567,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6011281224818669,0.00024174053182917098
26667,22.22287038117302,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6014504431909724,0.00032232070910556134
26668,22.223703728395474,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6016921837228015,0.00024174053182917098
26669,22.224537075617928,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6017727639000781,8.058017727639034e-05
26670,22.22537042284038,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6018533440773545,8.058017727639034e-05
26671,22.226203770062835,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6020145044319072,0.00016116035455278067
26672,22.22703711728529,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6020950846091836,8.058017727639034e-05
26673,22.227870464507742,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6021756647864599,8.058017727639034e-05
26674,22.228703811730195,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6022562449637363,8.058017727639034e-05
26675,22.22953715895265,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6023368251410126,8.058017727639034e-05
26676,22.230370506175102,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6024979854955654,0.00016116035455278067
26677,22.231203853397556,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6024979854955654,0.0
26678,22.23203720062001,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6024979854955654,0.0
26679,22.232870547842467,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6026591458501181,0.00016116035455278067
26680,22.23370389506492,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6029008863819473,0.00024174053182917098
26681,22.234537242287374,0.6059629331184528,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6032232070910528,0.00032232070910556134
26682,22.235370589509827,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6035455278001585,0.00032232070910556134
26683,22.23620393673228,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.603867848509264,0.00032232070910556134
26684,22.237037283954734,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.604270749395646,0.00040290088638195165
26685,22.237870631177188,0.6051571313456889,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6045124899274752,0.00024174053182917098
26686,22.23870397839964,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6048348106365807,0.00032232070910556134
26687,22.239537325622095,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6053182917002391,0.00048348106365834196
26688,22.24037067284455,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6058017727638975,0.00048348106365834196
26689,22.241204020067002,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6062046736502793,0.00040290088638195165
26690,22.242037367289456,0.6059629331184528,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6063658340048321,0.00016116035455278067
26691,22.24287071451191,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6062852538275558,-8.058017727639034e-05
26692,22.243704061734363,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6062852538275558,0.0
26693,22.244537408956816,0.604351329572925,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.606124093473003,-0.00016116035455278067
26694,22.24537075617927,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6059629331184502,-0.00016116035455278067
26695,22.246204103401723,0.6027397260273972,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.605721192586621,-0.00024174053182917098
26696,22.247037450624177,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6054794520547919,-0.00024174053182917098
26697,22.24787079784663,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6052377115229627,-0.00024174053182917098
26698,22.248704145069084,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6048348106365807,-0.00040290088638195165
26699,22.249537492291537,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6044319097501989,-0.00040290088638195165
26700,22.250370839513995,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6042707493956461,-0.00016116035455278067
26701,22.251204186736448,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6042707493956461,0.0
26702,22.2520375339589,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6041901692183698,-8.058017727639034e-05
26703,22.252870881181355,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6043513295729225,0.00016116035455278067
26704,22.25370422840381,0.604351329572925,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6042707493956461,-8.058017727639034e-05
26705,22.254537575626262,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6043513295729225,8.058017727639034e-05
26706,22.255370922848716,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6044319097501989,8.058017727639034e-05
26707,22.25620427007117,0.6027397260273972,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6042707493956461,-0.00016116035455278067
26708,22.257037617293623,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6041095890410932,-0.00016116035455278067
26709,22.257870964516076,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6039484286865405,-0.00016116035455278067
26710,22.25870431173853,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.603626107977435,-0.00032232070910556134
26711,22.259537658960983,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.6032232070910529,-0.00040290088638195165
26712,22.260371006183437,0.6011281224818694,560,681,1241,0.0,0.0008333472224535399,0.602820306204671,-0.00040290088638195165
26713,22.26120435340589,0.6019339242546333,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.602417405318289,-0.00040290088638195165
26714,22.262037700628344,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6021756647864599,-0.00024174053182917098
26715,22.262871047850798,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6020145044319072,-0.00016116035455278067
26716,22.26370439507325,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6018533440773544,-0.00016116035455278067
26717,22.264537742295705,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6019339242546308,8.058017727639034e-05
26718,22.26537108951816,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6020145044319072,8.058017727639034e-05
26719,22.266204436740612,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6021756647864599,0.00016116035455278067
26720,22.267037783963065,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6024174053182891,0.00024174053182917098
26721,22.267871131185522,0.6035455278001611,560,681,1241,0.0,0.0008333472224570926,0.6026591458501184,0.00024174053182917098
26722,22.268704478407976,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6029814665592239,0.00032232070910556134
26723,22.26953782563043,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6033037872683295,0.00032232070910556134
26724,22.270371172852883,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.603626107977435,0.00032232070910556134
26725,22.271204520075337,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6039484286865406,0.00032232070910556134
26726,22.27203786729779,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6042707493956462,0.00032232070910556134
26727,22.272871214520244,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6045930701047517,0.00032232070910556134
26728,22.273704561742697,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6050765511684101,0.00048348106365834196
26729,22.27453790896515,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6054794520547919,0.00040290088638195165
26730,22.275371256187604,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6058823529411739,0.00040290088638195165
26731,22.276204603410058,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6063658340048322,0.00048348106365834196
26732,22.27703795063251,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6068493150684906,0.00048348106365834196
26733,22.277871297854965,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6073327961321489,0.00048348106365834196
26734,22.27870464507742,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6078162771958072,0.00048348106365834196
26735,22.279537992299872,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6082997582594656,0.00048348106365834196
26736,22.280371339522326,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6087026591458475,0.00040290088638195165
26737,22.28120468674478,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6090249798549532,0.00032232070910556134
26738,22.282038033967233,0.6083803384367445,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6091055600322296,8.058017727639034e-05
26739,22.282871381189686,0.6099919419822724,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6093473005640588,0.00024174053182917098
26740,22.28370472841214,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.609589041095888,0.00024174053182917098
26741,22.284538075634593,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6097502014504408,0.00016116035455278067
26742,22.28537142285705,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6099113618049936,0.00016116035455278067
26743,22.286204770079504,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6099919419822699,8.058017727639034e-05
26744,22.287038117301957,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6100725221595462,8.058017727639034e-05
26745,22.28787146452441,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6101531023368226,8.058017727639034e-05
26746,22.288704811746864,0.6091861402095085,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6100725221595462,-8.058017727639034e-05
26747,22.289538158969318,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6099919419822697,-8.058017727639034e-05
26748,22.29037150619177,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6100725221595461,8.058017727639034e-05
26749,22.291204853414225,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099113618049933,-0.00016116035455278067
26750,22.29203820063668,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6097502014504406,-0.00016116035455278067
26751,22.292871547859132,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.609669621273164,-8.058017727639034e-05
26752,22.293704895081586,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6095890410958877,-8.058017727639034e-05
26753,22.29453824230404,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6095084609186114,-8.058017727639034e-05
26754,22.295371589526493,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.609427880741335,-8.058017727639034e-05
26755,22.296204936748946,0.6083803384367445,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6091861402095059,-0.00024174053182917098
26756,22.2970382839714,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6090249798549532,-0.00016116035455278067
26757,22.297871631193853,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6089443996776768,-8.058017727639034e-05
26758,22.298704978416307,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6088638195004005,-8.058017727639034e-05
26759,22.29953832563876,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6088638195004005,0.0
26760,22.300371672861214,0.6099919419822724,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6090249798549532,0.00016116035455278067
26761,22.301205020083668,0.6116035455278002,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6092667203867824,0.00024174053182917098
26762,22.30203836730612,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6094278807413352,0.00016116035455278067
26763,22.302871714528575,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.609589041095888,0.00016116035455278067
26764,22.30370506175103,0.6116035455278002,560,681,1241,0.0,0.0008333472224570926,0.6097502014504408,0.00016116035455278067
26765,22.304538408973485,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6100725221595463,0.00032232070910556134
26766,22.30537175619594,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6105560032232047,0.00048348106365834196
26767,22.306205103418392,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.611039484286863,0.00048348106365834196
26768,22.307038450640846,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6115229653505214,0.00048348106365834196
26769,22.3078717978633,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6120870265914561,0.0005640612409347323
26770,22.308705145085753,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6124093473005616,0.00032232070910556134
26771,22.309538492308207,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6125705076551144,0.00016116035455278067
26772,22.31037183953066,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6126510878323908,8.058017727639034e-05
26773,22.311205186753114,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.612731668009667,8.058017727639034e-05
26774,22.312038533975567,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6128122481869435,8.058017727639034e-05
26775,22.31287188119802,0.6107977437550363,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.612731668009667,-8.058017727639034e-05
26776,22.313705228420474,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6125705076551142,-0.00016116035455278067
26777,22.314538575642928,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6122481869460087,-0.00032232070910556134
26778,22.31537192286538,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6120064464141795,-0.00024174053182917098
26779,22.316205270087835,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6116035455277975,-0.00040290088638195165
26780,22.31703861731029,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.611281224818692,-0.00032232070910556134
26781,22.317871964532742,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6109589041095864,-0.00032232070910556134
26782,22.318705311755195,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6107977437550336,-0.00016116035455278067
26783,22.31953865897765,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6105560032232045,-0.00024174053182917098
26784,22.320372006200103,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6103142626913753,-0.00024174053182917098
26785,22.32120535342256,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6101531023368226,-0.00016116035455278067
26786,22.322038700645013,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099113618049935,-0.00024174053182917098
26787,22.322872047867467,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6097502014504407,-0.00016116035455278067
26788,22.32370539508992,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6095084609186115,-0.00024174053182917098
26789,22.324538742312374,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6092667203867823,-0.00024174053182917098
26790,22.325372089534827,0.6059629331184528,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6088638195004004,-0.00040290088638195165
26791,22.32620543675728,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6084609186140184,-0.00040290088638195165
26792,22.327038783979734,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6078968573730836,-0.0005640612409347323
26793,22.327872131202188,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6074939564867017,-0.00040290088638195165
26794,22.32870547842464,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6070910556003197,-0.00040290088638195165
26795,22.329538825647095,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6067687348912141,-0.00032232070910556134
26796,22.33037217286955,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.606526994359385,-0.00024174053182917098
26797,22.331205520092002,0.6075745366639806,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6064464141821084,-8.058017727639034e-05
26798,22.332038867314456,0.6059629331184528,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6062046736502793,-0.00024174053182917098
26799,22.33287221453691,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6059629331184502,-0.00024174053182917098
26800,22.333705561759363,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6058823529411738,-8.058017727639034e-05
26801,22.334538908981816,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6058017727638975,-8.058017727639034e-05
26802,22.33537225620427,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6058017727638975,0.0
26803,22.336205603426723,0.6035455278001611,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6055600322320683,-0.00024174053182917098
26804,22.337038950649177,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6053182917002392,-0.00024174053182917098
26805,22.33787229787163,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6051571313456864,-0.00016116035455278067
26806,22.338705645094088,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6049153908138573,-0.00024174053182917098
26807,22.33953899231654,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6045930701047517,-0.00032232070910556134
26808,22.340372339538995,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6044319097501989,-0.00016116035455278067
26809,22.341205686761448,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6042707493956462,-0.00016116035455278067
26810,22.3420390339839,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6040290088638169,-0.00024174053182917098
