Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
26811,22.342872381206355,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6038678485092641,-0.00016116035455278067
26812,22.34370572842881,0.6019339242546333,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6035455278001586,-0.00032232070910556134
26813,22.344539075651262,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6034649476228822,-8.058017727639034e-05
26814,22.345372422873716,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6033843674456058,-8.058017727639034e-05
26815,22.34620577009617,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6033037872683293,-8.058017727639034e-05
26816,22.347039117318623,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6033037872683293,0.0
26817,22.347872464541076,0.6051571313456889,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6033843674456059,8.058017727639034e-05
26818,22.34870581176353,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6035455278001586,0.00016116035455278067
26819,22.349539158985984,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6037872683319877,0.00024174053182917098
26820,22.350372506208437,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6041095890410932,0.00032232070910556134
26821,22.35120585343089,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6042707493956461,0.00016116035455278067
26822,22.352039200653344,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.604673650282028,0.00040290088638195165
26823,22.352872547875798,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6049959709911336,0.00032232070910556134
26824,22.35370589509825,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6053182917002391,0.00032232070910556134
26825,22.354539242320705,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6055600322320682,0.00024174053182917098
26826,22.35537258954316,0.6075745366639806,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6059629331184502,0.00040290088638195165
26827,22.356205936765615,0.6075745366639806,560,681,1241,0.0,0.0008333472224570926,0.6062046736502793,0.00024174053182917098
26828,22.35703928398807,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.606365834004832,0.00016116035455278067
26829,22.357872631210522,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6065269943593848,0.00016116035455278067
26830,22.358705978432976,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6067687348912141,0.00024174053182917098
26831,22.35953932565543,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6070910556003196,0.00032232070910556134
26832,22.360372672877883,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6073327961321489,0.00024174053182917098
26833,22.361206020100337,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6074939564867016,0.00016116035455278067
26834,22.36203936732279,0.6067687348912167,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.607574536663978,8.058017727639034e-05
26835,22.362872714545244,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6076551168412545,8.058017727639034e-05
26836,22.363706061767697,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6075745366639781,-8.058017727639034e-05
26837,22.36453940899015,0.6059629331184528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6074133763094254,-0.00016116035455278067
26838,22.365372756212604,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6072522159548726,-0.00016116035455278067
26839,22.366206103435058,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6071716357775963,-8.058017727639034e-05
26840,22.36703945065751,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6070104754230434,-0.00016116035455278067
26841,22.367872797879965,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6068493150684906,-0.00016116035455278067
26842,22.36870614510242,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6066881547139379,-0.00016116035455278067
26843,22.369539492324872,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6066075745366615,-8.058017727639034e-05
26844,22.370372839547326,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6066075745366615,0.0
26845,22.37120618676978,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6066075745366615,0.0
26846,22.372039533992233,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6066881547139379,8.058017727639034e-05
26847,22.372872881214686,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6068493150684906,0.00016116035455278067
26848,22.373706228437143,0.6075745366639806,560,681,1241,0.0,0.0008333472224570926,0.6070104754230434,0.00016116035455278067
26849,22.374539575659597,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6070910556003197,8.058017727639034e-05
26850,22.37537292288205,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6072522159548726,0.00016116035455278067
26851,22.376206270104504,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6074133763094254,0.00016116035455278067
26852,22.377039617326957,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6075745366639781,0.00016116035455278067
26853,22.37787296454941,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6077356970185309,0.00016116035455278067
26854,22.378706311771865,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.60797743755036,0.00024174053182917098
26855,22.379539658994318,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6082997582594656,0.00032232070910556134
26856,22.38037300621677,0.6083803384367445,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.608380338436742,8.058017727639034e-05
26857,22.381206353439225,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6084609186140184,8.058017727639034e-05
26858,22.38203970066168,0.6067687348912167,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6083803384367421,-8.058017727639034e-05
26859,22.382873047884132,0.6059629331184528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6082191780821893,-0.00016116035455278067
26860,22.383706395106586,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6078968573730837,-0.00032232070910556134
26861,22.38453974232904,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6074939564867018,-0.00040290088638195165
26862,22.385373089551493,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6070104754230434,-0.00048348106365834196
26863,22.386206436773946,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6066075745366615,-0.00040290088638195165
26864,22.3870397839964,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6061240934730031,-0.00048348106365834196
26865,22.387873131218853,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6054794520547919,-0.0006446414182111227
26866,22.388706478441307,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.60507655116841,-0.00040290088638195165
26867,22.38953982566376,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6045930701047516,-0.00048348106365834196
26868,22.390373172886214,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6042707493956461,-0.00032232070910556134
26869,22.39120652010867,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6039484286865405,-0.00032232070910556134
26870,22.392039867331125,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.603626107977435,-0.00032232070910556134
26871,22.39287321455358,0.6011281224818694,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6033037872683293,-0.00032232070910556134
26872,22.393706561776032,0.6003223207091055,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6029814665592238,-0.00032232070910556134
26873,22.394539908998485,0.5995165189363416,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6024979854955654,-0.00048348106365834196
26874,22.39537325622094,0.6019339242546333,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6022562449637363,-0.00024174053182917098
26875,22.396206603443392,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6021756647864599,-8.058017727639034e-05
26876,22.397039950665846,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6020145044319072,-0.00016116035455278067
26877,22.3978732978883,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6020145044319072,0.0
26878,22.398706645110753,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6019339242546307,-8.058017727639034e-05
26879,22.399539992333207,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6019339242546307,0.0
26880,22.40037333955566,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6020950846091835,0.00016116035455278067
26881,22.401206686778114,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.602417405318289,0.00032232070910556134
26882,22.402040034000567,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.602820306204671,0.00040290088638195165
26883,22.40287338122302,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6033037872683293,0.00048348106365834196
26884,22.403706728445474,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6035455278001585,0.00024174053182917098
26885,22.404540075667928,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6037066881547112,0.00016116035455278067
26886,22.40537342289038,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.603867848509264,0.00016116035455278067
26887,22.406206770112835,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6040290088638167,0.00016116035455278067
26888,22.40704011733529,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.604270749395646,0.00024174053182917098
26889,22.407873464557742,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6045124899274752,0.00024174053182917098
26890,22.408706811780196,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6045930701047515,8.058017727639034e-05
26891,22.409540159002653,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.604673650282028,8.058017727639034e-05
26892,22.410373506225106,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6048348106365807,0.00016116035455278067
26893,22.41120685344756,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6049959709911336,0.00016116035455278067
26894,22.412040200670013,0.6035455278001611,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6049153908138571,-8.058017727639034e-05
26895,22.412873547892467,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6049153908138571,0.0
26896,22.41370689511492,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6049153908138571,0.0
26897,22.414540242337374,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6049153908138571,0.0
26898,22.415373589559827,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6049153908138571,0.0
26899,22.41620693678228,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6049153908138571,0.0
26900,22.417040284004734,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6049959709911337,8.058017727639034e-05
26901,22.417873631227188,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6049153908138571,-8.058017727639034e-05
26902,22.41870697844964,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6048348106365808,-8.058017727639034e-05
26903,22.419540325672095,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6047542304593045,-8.058017727639034e-05
26904,22.42037367289455,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6048348106365808,8.058017727639034e-05
26905,22.421207020117002,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6048348106365808,0.0
26906,22.422040367339456,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6048348106365808,0.0
26907,22.42287371456191,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6047542304593044,-8.058017727639034e-05
26908,22.423707061784363,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6045930701047516,-0.00016116035455278067
26909,22.424540409006816,0.6035455278001611,560,681,1241,0.0,0.0008333472224535399,0.6044319097501989,-0.00016116035455278067
26910,22.42537375622927,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6043513295729224,-8.058017727639034e-05
26911,22.426207103451723,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6043513295729224,0.0
26912,22.42704045067418,0.604351329572925,560,681,1241,0.0,0.0008333472224570926,0.604270749395646,-8.058017727639034e-05
26913,22.427873797896634,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6041901692183695,-8.058017727639034e-05
26914,22.428707145119088,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6041901692183695,0.0
26915,22.42954049234154,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6041901692183695,0.0
26916,22.430373839563995,0.6035455278001611,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6041095890410932,-8.058017727639034e-05
26917,22.431207186786448,0.6027397260273972,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6039484286865404,-0.00016116035455278067
26918,22.4320405340089,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.603867848509264,-8.058017727639034e-05
26919,22.432873881231355,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6037872683319876,-8.058017727639034e-05
26920,22.43370722845381,0.6019339242546333,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6035455278001585,-0.00024174053182917098
26921,22.434540575676262,0.6019339242546333,560,681,1241,0.0,0.0008333472224535399,0.6033037872683293,-0.00024174053182917098
26922,22.435373922898716,0.6027397260273972,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6031426269137765,-0.00016116035455278067
26923,22.43620727012117,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.6029814665592237,-0.00016116035455278067
26924,22.437040617343623,0.6027397260273972,560,681,1241,0.0,0.0008333472224535399,0.602820306204671,-0.00016116035455278067
26925,22.437873964566077,0.6035455278001611,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6027397260273946,-8.058017727639034e-05
26926,22.43870731178853,0.604351329572925,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.602820306204671,8.058017727639034e-05
26927,22.439540659010984,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6029814665592237,0.00016116035455278067
26928,22.440374006233437,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6032232070910529,0.00024174053182917098
26929,22.44120735345589,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6033843674456058,0.00016116035455278067
26930,22.442040700678344,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6036261079774349,0.00024174053182917098
26931,22.442874047900798,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6039484286865404,0.00032232070910556134
26932,22.44370739512325,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6041901692183697,0.00024174053182917098
26933,22.44454074234571,0.6051571313456889,560,681,1241,0.0,0.0008333472224570926,0.6044319097501989,0.00024174053182917098
26934,22.445374089568162,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.604673650282028,0.00024174053182917098
26935,22.446207436790615,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6048348106365808,0.00016116035455278067
26936,22.44704078401307,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6049959709911337,0.00016116035455278067
26937,22.447874131235523,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6051571313456864,0.00016116035455278067
26938,22.448707478457976,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6053182917002392,0.00016116035455278067
26939,22.44954082568043,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6056406124093447,0.00032232070910556134
26940,22.450374172902883,0.6051571313456889,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6057211925866212,8.058017727639034e-05
26941,22.451207520125337,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6057211925866212,0.0
26942,22.45204086734779,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6057211925866212,0.0
26943,22.452874214570244,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6057211925866212,0.0
26944,22.453707561792697,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6057211925866212,0.0
26945,22.45454090901515,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6058017727638976,8.058017727639034e-05
26946,22.455374256237604,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.605882352941174,8.058017727639034e-05
26947,22.456207603460058,0.6059629331184528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.605882352941174,0.0
26948,22.45704095068251,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.605882352941174,0.0
26949,22.457874297904965,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6058017727638976,-8.058017727639034e-05
26950,22.45870764512742,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6059629331184504,0.00016116035455278067
26951,22.459540992349872,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6061240934730032,0.00016116035455278067
26952,22.460374339572326,0.6083803384367445,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6064464141821088,0.00032232070910556134
26953,22.46120768679478,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6066881547139379,0.00024174053182917098
26954,22.462041034017236,0.6075745366639806,560,681,1241,0.0,0.0008333472224570926,0.606929895245767,0.00024174053182917098
26955,22.46287438123969,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6070910556003197,0.00016116035455278067
26956,22.463707728462143,0.6067687348912167,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6070910556003197,0.0
26957,22.464541075684597,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6072522159548726,0.00016116035455278067
26958,22.46537442290705,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6073327961321489,8.058017727639034e-05
26959,22.466207770129504,0.6059629331184528,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6072522159548724,-8.058017727639034e-05
26960,22.467041117351958,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6070910556003197,-0.00016116035455278067
26961,22.46787446457441,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6070104754230432,-8.058017727639034e-05
26962,22.468707811796865,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6067687348912141,-0.00024174053182917098
26963,22.469541159019318,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6066075745366613,-0.00016116035455278067
26964,22.47037450624177,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.606526994359385,-8.058017727639034e-05
26965,22.471207853464225,0.6059629331184528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6063658340048321,-0.00016116035455278067
26966,22.47204120068668,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6062852538275557,-8.058017727639034e-05
26967,22.472874547909132,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6060435132957266,-0.00024174053182917098
26968,22.473707895131586,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6058017727638975,-0.00024174053182917098
26969,22.47454124235404,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6058017727638975,0.0
26970,22.475374589576493,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6058823529411738,8.058017727639034e-05
26971,22.476207936798946,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6058017727638975,-8.058017727639034e-05
26972,22.4770412840214,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.605721192586621,-8.058017727639034e-05
26973,22.477874631243854,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6056406124093447,-8.058017727639034e-05
26974,22.478707978466307,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6054794520547919,-0.00016116035455278067
26975,22.479541325688764,0.6051571313456889,560,681,1241,0.0,0.0008333472224570926,0.6053988718775156,-8.058017727639034e-05
26976,22.480374672911218,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6053182917002393,-8.058017727639034e-05
26977,22.48120802013367,0.604351329572925,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6052377115229628,-8.058017727639034e-05
26978,22.482041367356125,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6051571313456864,-8.058017727639034e-05
26979,22.48287471457858,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6049959709911337,-0.00016116035455278067
26980,22.483708061801032,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6049153908138573,-8.058017727639034e-05
26981,22.484541409023485,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6049153908138573,0.0
26982,22.48537475624594,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6049153908138573,0.0
26983,22.486208103468392,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6049959709911337,8.058017727639034e-05
26984,22.487041450690846,0.604351329572925,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6049153908138571,-8.058017727639034e-05
26985,22.4878747979133,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6048348106365807,-8.058017727639034e-05
26986,22.488708145135753,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6047542304593043,-8.058017727639034e-05
26987,22.489541492358207,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6048348106365807,8.058017727639034e-05
26988,22.49037483958066,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6049153908138571,8.058017727639034e-05
26989,22.491208186803114,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6049959709911337,8.058017727639034e-05
26990,22.492041534025567,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.60507655116841,8.058017727639034e-05
26991,22.49287488124802,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6051571313456863,8.058017727639034e-05
26992,22.493708228470474,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6053182917002391,0.00016116035455278067
26993,22.494541575692928,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6053988718775155,8.058017727639034e-05
26994,22.49537492291538,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.605721192586621,0.00032232070910556134
26995,22.496208270137835,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6060435132957267,0.00032232070910556134
26996,22.49704161736029,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6063658340048322,0.00032232070910556134
26997,22.497874964582746,0.6075745366639806,560,681,1241,0.0,0.0008333472224570926,0.6066075745366614,0.00024174053182917098
26998,22.4987083118052,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6068493150684905,0.00024174053182917098
26999,22.499541659027653,0.6099919419822724,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6073327961321489,0.00048348106365834196
27000,22.500375006250106,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6077356970185308,0.00040290088638195165
27001,22.50120835347256,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6080580177276363,0.00032232070910556134
27002,22.502041700695013,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6082997582594655,0.00024174053182917098
27003,22.502875047917467,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6084609186140183,0.00016116035455278067
27004,22.50370839513992,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.608622078968571,0.00016116035455278067
27005,22.504541742362374,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6087026591458475,8.058017727639034e-05
27006,22.505375089584827,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.608783239323124,8.058017727639034e-05
27007,22.50620843680728,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6089443996776767,0.00016116035455278067
27008,22.507041784029735,0.6107977437550363,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6092667203867823,0.00032232070910556134
27009,22.507875131252188,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6093473005640586,8.058017727639034e-05
27010,22.50870847847464,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6094278807413349,8.058017727639034e-05
