Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
27011,22.509541825697095,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6095890410958877,0.00016116035455278067
27012,22.51037517291955,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.609830781627717,0.00024174053182917098
27013,22.511208520142002,0.6099919419822724,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6099919419822697,0.00016116035455278067
27014,22.512041867364456,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099919419822697,0.0
27015,22.51287521458691,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6100725221595461,8.058017727639034e-05
27016,22.513708561809363,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6100725221595461,0.0
27017,22.514541909031816,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6099919419822697,-8.058017727639034e-05
27018,22.515375256254273,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.609830781627717,-0.00016116035455278067
27019,22.516208603476727,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6095890410958879,-0.00024174053182917098
27020,22.51704195069918,0.6099919419822724,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6095084609186114,-8.058017727639034e-05
27021,22.517875297921634,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6095084609186114,0.0
27022,22.518708645144088,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.609427880741335,-8.058017727639034e-05
27023,22.51954199236654,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6095890410958879,0.00016116035455278067
27024,22.520375339588995,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6098307816277171,0.00024174053182917098
27025,22.52120868681145,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6100725221595462,0.00024174053182917098
27026,22.522042034033902,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6103948428686519,0.00032232070910556134
27027,22.522875381256355,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.610636583400481,0.00024174053182917098
27028,22.52370872847881,0.6083803384367445,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6105560032232046,-8.058017727639034e-05
27029,22.524542075701262,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.610636583400481,8.058017727639034e-05
27030,22.525375422923716,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6104754230459282,-0.00016116035455278067
27031,22.52620877014617,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.610233682514099,-0.00024174053182917098
27032,22.527042117368623,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099113618049935,-0.00032232070910556134
27033,22.527875464591077,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.609589041095888,-0.00032232070910556134
27034,22.52870881181353,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6093473005640587,-0.00024174053182917098
27035,22.529542159035984,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6091861402095059,-0.00016116035455278067
27036,22.530375506258437,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6091055600322295,-8.058017727639034e-05
27037,22.53120885348089,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6091055600322295,0.0
27038,22.532042200703344,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6092667203867823,0.00016116035455278067
27039,22.5328755479258,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6092667203867823,0.0
27040,22.533708895148255,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.609427880741335,0.00016116035455278067
27041,22.53454224237071,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6095890410958879,0.00016116035455278067
27042,22.535375589593162,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6098307816277171,0.00024174053182917098
27043,22.536208936815616,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6099919419822698,0.00016116035455278067
27044,22.53704228403807,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099919419822698,0.0
27045,22.537875631260523,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6099113618049934,-8.058017727639034e-05
27046,22.538708978482976,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6096696212731643,-0.00024174053182917098
27047,22.53954232570543,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6094278807413351,-0.00024174053182917098
27048,22.540375672927883,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6092667203867823,-0.00016116035455278067
27049,22.541209020150337,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.609186140209506,-8.058017727639034e-05
27050,22.54204236737279,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6090249798549532,-0.00016116035455278067
27051,22.542875714595244,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6088638195004005,-0.00016116035455278067
27052,22.543709061817697,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6087832393231241,-8.058017727639034e-05
27053,22.54454240904015,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6087026591458475,-8.058017727639034e-05
27054,22.545375756262604,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6087832393231241,8.058017727639034e-05
27055,22.546209103485058,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6089443996776768,0.00016116035455278067
27056,22.54704245070751,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6092667203867823,0.00032232070910556134
27057,22.547875797929965,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.609589041095888,0.00032232070910556134
27058,22.54870914515242,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6098307816277171,0.00024174053182917098
27059,22.549542492374872,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6100725221595462,0.00024174053182917098
27060,22.55037583959733,0.6107977437550363,560,681,1241,0.0,0.0008333472224570926,0.6103142626913753,0.00024174053182917098
27061,22.551209186819783,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6104754230459281,0.00016116035455278067
27062,22.552042534042236,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6105560032232045,8.058017727639034e-05
27063,22.55287588126469,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6107171635777573,0.00016116035455278067
27064,22.553709228487143,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6107977437550336,8.058017727639034e-05
27065,22.554542575709597,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6107977437550336,0.0
27066,22.55537592293205,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6107977437550336,0.0
27067,22.556209270154504,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6107977437550336,0.0
27068,22.557042617376958,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6107977437550336,0.0
27069,22.55787596459941,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6107977437550336,0.0
27070,22.558709311821865,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6108783239323101,8.058017727639034e-05
27071,22.559542659044318,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6110394842868628,0.00016116035455278067
27072,22.56037600626677,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6112006446414157,0.00016116035455278067
27073,22.561209353489225,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6112812248186921,8.058017727639034e-05
27074,22.56204270071168,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6113618049959685,8.058017727639034e-05
27075,22.562876047934132,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6115229653505213,0.00016116035455278067
27076,22.563709395156586,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6116035455277976,8.058017727639034e-05
27077,22.56454274237904,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6118452860596267,0.00024174053182917098
27078,22.565376089601493,0.6156325543916197,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6123287671232851,0.00048348106365834196
27079,22.566209436823947,0.6172441579371475,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6129734085414962,0.0006446414182111227
27080,22.5670427840464,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6136180499597074,0.0006446414182111227
27081,22.567876131268857,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.614182111200642,0.0005640612409347323
27082,22.56870947849131,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6146655922643004,0.00048348106365834196
27083,22.569542825713764,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6151490733279588,0.00048348106365834196
27084,22.570376172936218,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6155519742143406,0.00040290088638195165
27085,22.57120952015867,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6158742949234461,0.00032232070910556134
27086,22.572042867381125,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6161966156325518,0.00032232070910556134
27087,22.57287621460358,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6163577759871045,0.00016116035455278067
27088,22.573709561826032,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6163577759871045,0.0
27089,22.574542909048485,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6162771958098282,-8.058017727639034e-05
27090,22.57537625627094,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6161160354552754,-0.00016116035455278067
27091,22.576209603493393,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6159548751007227,-0.00016116035455278067
27092,22.577042950715846,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6158742949234461,-8.058017727639034e-05
27093,22.5778762979383,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6157937147461697,-8.058017727639034e-05
27094,22.578709645160753,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6158742949234461,8.058017727639034e-05
27095,22.579542992383207,0.6148267526188558,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6157937147461698,-8.058017727639034e-05
27096,22.58037633960566,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6157131345688935,-8.058017727639034e-05
27097,22.581209686828114,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6156325543916171,-8.058017727639034e-05
27098,22.582043034050567,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370644,-0.00016116035455278067
27099,22.58287638127302,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6152296535052352,-0.00024174053182917098
27100,22.583709728495474,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6150684931506823,-0.00016116035455278067
27101,22.584543075717928,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6150684931506823,0.0
27102,22.585376422940385,0.6156325543916197,560,681,1241,0.0,0.0008333472224570926,0.6150684931506823,0.0
27103,22.58620977016284,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6151490733279588,8.058017727639034e-05
27104,22.587043117385292,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6150684931506823,-8.058017727639034e-05
27105,22.587876464607746,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6151490733279588,8.058017727639034e-05
27106,22.5887098118302,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6151490733279588,0.0
27107,22.589543159052653,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6150684931506822,-8.058017727639034e-05
27108,22.590376506275106,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6151490733279588,8.058017727639034e-05
27109,22.59120985349756,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6153102336825115,0.00016116035455278067
27110,22.592043200720013,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6153102336825115,0.0
27111,22.592876547942467,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6152296535052352,-8.058017727639034e-05
27112,22.59370989516492,0.6164383561643836,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6153102336825116,8.058017727639034e-05
27113,22.594543242387374,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6152296535052352,-8.058017727639034e-05
27114,22.595376589609828,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6153102336825116,8.058017727639034e-05
27115,22.59620993683228,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6154713940370644,0.00016116035455278067
27116,22.597043284054735,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6157131345688935,0.00024174053182917098
27117,22.597876631277188,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6160354552779991,0.00032232070910556134
27118,22.59870997849964,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6163577759871046,0.00032232070910556134
27119,22.599543325722095,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6165995165189339,0.00024174053182917098
27120,22.60037667294455,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6169218372280394,0.00032232070910556134
27121,22.601210020167002,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6173247381144213,0.00040290088638195165
27122,22.602043367389456,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6176470588235269,0.00032232070910556134
27123,22.60287671461191,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6179693795326324,0.00032232070910556134
27124,22.603710061834366,0.6188557614826753,560,681,1241,0.0,0.0008333472224570926,0.6182111200644616,0.00024174053182917098
27125,22.60454340905682,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6183722804190144,0.00016116035455278067
27126,22.605376756279274,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6185334407735671,0.00016116035455278067
27127,22.606210103501727,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6186140209508435,8.058017727639034e-05
27128,22.60704345072418,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6185334407735671,-8.058017727639034e-05
27129,22.607876797946634,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6183722804190144,-0.00016116035455278067
27130,22.608710145169088,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6182111200644616,-0.00016116035455278067
27131,22.60954349239154,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6179693795326324,-0.00024174053182917098
27132,22.610376839613995,0.6180499597099114,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6178082191780796,-0.00016116035455278067
27133,22.61121018683645,0.6196615632554392,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6178887993553561,8.058017727639034e-05
27134,22.612043534058902,0.6180499597099114,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6178082191780797,-8.058017727639034e-05
27135,22.612876881281355,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6177276390008034,-8.058017727639034e-05
27136,22.61371022850381,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.617647058823527,-8.058017727639034e-05
27137,22.614543575726263,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.617647058823527,0.0
27138,22.615376922948716,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6177276390008035,8.058017727639034e-05
27139,22.61621027017117,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6179693795326326,0.00024174053182917098
27140,22.617043617393623,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6182111200644618,0.00024174053182917098
27141,22.617876964616077,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6185334407735673,0.00032232070910556134
27142,22.61871031183853,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6187751813053964,0.00024174053182917098
27143,22.619543659060984,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6188557614826727,8.058017727639034e-05
27144,22.620377006283437,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6190975020145019,0.00024174053182917098
27145,22.621210353505894,0.6204673650282031,560,681,1241,0.0,0.0008333472224570926,0.619339242546331,0.00024174053182917098
27146,22.622043700728348,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6196615632554365,0.00032232070910556134
27147,22.6228770479508,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6199033037872657,0.00024174053182917098
27148,22.623710395173255,0.6188557614826753,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6199838839645421,8.058017727639034e-05
27149,22.62454374239571,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6200644641418185,8.058017727639034e-05
27150,22.625377089618162,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6200644641418185,0.0
27151,22.626210436840616,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6199838839645421,-8.058017727639034e-05
27152,22.62704378406307,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6198227236099892,-0.00016116035455278067
27153,22.627877131285523,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6196615632554365,-0.00016116035455278067
27154,22.628710478507976,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6195809830781601,-8.058017727639034e-05
27155,22.62954382573043,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6195004029008838,-8.058017727639034e-05
27156,22.630377172952883,0.6180499597099114,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6191780821917783,-0.00032232070910556134
27157,22.631210520175337,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6188557614826726,-0.00032232070910556134
27158,22.63204386739779,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6185334407735671,-0.00032232070910556134
27159,22.632877214620244,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6182111200644616,-0.00032232070910556134
27160,22.633710561842697,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.617888799355356,-0.00032232070910556134
27161,22.63454390906515,0.6140209508460919,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6174053182916976,-0.00048348106365834196
27162,22.635377256287605,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6169218372280393,-0.00048348106365834196
27163,22.636210603510058,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6163577759871046,-0.0005640612409347323
27164,22.63704395073251,0.6116035455278002,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6155519742143407,-0.0008058017727639033
27165,22.637877297954965,0.613215149073328,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6149073327961296,-0.0006446414182111227
27166,22.638710645177422,0.613215149073328,560,681,1241,0.0,0.0008333472224570926,0.6144238517324713,-0.00048348106365834196
27167,22.639543992399876,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6139403706688129,-0.00048348106365834196
27168,22.64037733962233,0.6107977437550363,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6134568896051545,-0.00048348106365834196
27169,22.641210686844783,0.6091861402095085,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.612731668009667,-0.000725221595487513
27170,22.642044034067236,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6121676067687323,-0.0005640612409347323
27171,22.64287738128969,0.6116035455278002,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6119258662369031,-0.00024174053182917098
27172,22.643710728512144,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6116035455277976,-0.00032232070910556134
27173,22.644544075734597,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6114423851732449,-0.00016116035455278067
27174,22.64537742295705,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6114423851732449,0.0
27175,22.646210770179504,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6113618049959684,-8.058017727639034e-05
27176,22.647044117401958,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6112006446414157,-0.00016116035455278067
27177,22.64787746462441,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6110394842868628,-0.00016116035455278067
27178,22.648710811846865,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6110394842868628,0.0
27179,22.64954415906932,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6112006446414157,0.00016116035455278067
27180,22.650377506291772,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.611281224818692,8.058017727639034e-05
27181,22.651210853514225,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.611281224818692,0.0
27182,22.65204420073668,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6113618049959684,8.058017727639034e-05
27183,22.652877547959132,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6113618049959684,0.0
27184,22.653710895181586,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.611281224818692,-8.058017727639034e-05
27185,22.65454424240404,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6112006446414157,-8.058017727639034e-05
27186,22.655377589626493,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6112006446414157,0.0
27187,22.65621093684895,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6112006446414157,0.0
27188,22.657044284071404,0.6091861402095085,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6110394842868628,-0.00016116035455278067
27189,22.657877631293857,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6108783239323101,-0.00016116035455278067
27190,22.65871097851631,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.610636583400481,-0.00024174053182917098
27191,22.659544325738764,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6103948428686518,-0.00024174053182917098
27192,22.660377672961218,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6101531023368225,-0.00024174053182917098
27193,22.66121102018367,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.609830781627717,-0.00032232070910556134
27194,22.662044367406125,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6095890410958879,-0.00024174053182917098
27195,22.66287771462858,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6091861402095058,-0.00040290088638195165
27196,22.663711061851032,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6088638195004002,-0.00032232070910556134
27197,22.664544409073486,0.6067687348912167,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6084609186140184,-0.00040290088638195165
27198,22.66537775629594,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6082997582594656,-0.00016116035455278067
27199,22.666211103518393,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6081385979049128,-0.00016116035455278067
27200,22.667044450740846,0.6051571313456889,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6078162771958072,-0.00032232070910556134
27201,22.6678777979633,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6074939564867017,-0.00032232070910556134
27202,22.668711145185753,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6070910556003197,-0.00040290088638195165
27203,22.669544492408207,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6067687348912142,-0.00032232070910556134
27204,22.67037783963066,0.6067687348912167,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6066075745366615,-0.00016116035455278067
27205,22.671211186853114,0.6083803384367445,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6066881547139379,8.058017727639034e-05
27206,22.672044534075567,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6067687348912142,8.058017727639034e-05
