Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
27207,22.67287788129802,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6070910556003197,0.00032232070910556134
27208,22.673711228520478,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6072522159548726,0.00016116035455278067
27209,22.67454457574293,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.607332796132149,8.058017727639034e-05
27210,22.675377922965385,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6076551168412545,0.00032232070910556134
27211,22.67621127018784,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6079774375503602,0.00032232070910556134
27212,22.677044617410292,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6084609186140184,0.00048348106365834196
27213,22.677877964632746,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6089443996776768,0.00048348106365834196
27214,22.6787113118552,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6092667203867823,0.00032232070910556134
27215,22.679544659077653,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6093473005640587,8.058017727639034e-05
27216,22.680378006300106,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6094278807413351,8.058017727639034e-05
27217,22.68121135352256,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6094278807413351,0.0
27218,22.682044700745013,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.609589041095888,0.00016116035455278067
27219,22.682878047967467,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6098307816277171,0.00024174053182917098
27220,22.68371139518992,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6100725221595462,0.00024174053182917098
27221,22.684544742412374,0.6124093473005641,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6103948428686518,0.00032232070910556134
27222,22.685378089634828,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6105560032232045,0.00016116035455278067
27223,22.68621143685728,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6107171635777573,0.00016116035455278067
27224,22.687044784079735,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6107977437550336,8.058017727639034e-05
27225,22.687878131302188,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6109589041095864,0.00016116035455278067
27226,22.68871147852464,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6110394842868627,8.058017727639034e-05
27227,22.689544825747095,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6111200644641391,8.058017727639034e-05
27228,22.69037817296955,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6111200644641391,0.0
27229,22.691211520192002,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6111200644641391,0.0
27230,22.69204486741446,0.6107977437550363,560,681,1241,0.0,0.0008333472224570926,0.6111200644641391,0.0
27231,22.692878214636913,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.61087832393231,-0.00024174053182917098
27232,22.693711561859367,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6107977437550336,-8.058017727639034e-05
27233,22.69454490908182,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6106365834004808,-0.00016116035455278067
27234,22.695378256304274,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6105560032232045,-8.058017727639034e-05
27235,22.696211603526727,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6104754230459281,-8.058017727639034e-05
27236,22.69704495074918,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6104754230459281,0.0
27237,22.697878297971634,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6104754230459281,0.0
27238,22.698711645194088,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6105560032232045,8.058017727639034e-05
27239,22.69954499241654,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6107171635777573,0.00016116035455278067
27240,22.700378339638995,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6107977437550337,8.058017727639034e-05
27241,22.70121168686145,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6110394842868628,0.00024174053182917098
27242,22.702045034083902,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6111200644641392,8.058017727639034e-05
27243,22.702878381306355,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6113618049959684,0.00024174053182917098
27244,22.70371172852881,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6117647058823503,0.00040290088638195165
27245,22.704545075751263,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6121676067687323,0.00040290088638195165
27246,22.705378422973716,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6125705076551142,0.00040290088638195165
27247,22.70621177019617,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6130539887187726,0.00048348106365834196
27248,22.707045117418623,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6134568896051544,0.00040290088638195165
27249,22.707878464641077,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6137792103142601,0.00032232070910556134
27250,22.70871181186353,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6142626913779183,0.00048348106365834196
27251,22.709545159085987,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.614585012087024,0.00032232070910556134
27252,22.71037850630844,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6149879129734058,0.00040290088638195165
27253,22.711211853530894,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153102336825114,0.00032232070910556134
27254,22.712045200753348,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6154713940370642,0.00016116035455278067
27255,22.7128785479758,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.615632554391617,0.00016116035455278067
27256,22.713711895198255,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.615632554391617,0.0
27257,22.71454524242071,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370642,-0.00016116035455278067
27258,22.715378589643162,0.6124093473005641,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6151490733279587,-0.00032232070910556134
27259,22.716211936865616,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6149073327961295,-0.00024174053182917098
27260,22.71704528408807,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6146655922643003,-0.00024174053182917098
27261,22.717878631310523,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.614585012087024,-8.058017727639034e-05
27262,22.718711978532976,0.6164383561643836,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6146655922643004,8.058017727639034e-05
27263,22.71954532575543,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6148267526188531,0.00016116035455278067
27264,22.720378672977883,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6149073327961296,8.058017727639034e-05
27265,22.721212020200337,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6149073327961296,0.0
27266,22.72204536742279,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6150684931506823,0.00016116035455278067
27267,22.722878714645244,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6152296535052352,0.00016116035455278067
27268,22.723712061867698,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370644,0.00024174053182917098
27269,22.72454540909015,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6156325543916171,0.00016116035455278067
27270,22.725378756312605,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6157131345688935,8.058017727639034e-05
27271,22.726212103535058,0.6164383561643836,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6158742949234464,0.00016116035455278067
27272,22.727045450757515,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6159548751007227,8.058017727639034e-05
27273,22.72787879797997,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6158742949234464,-8.058017727639034e-05
27274,22.728712145202422,0.6180499597099114,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6160354552779992,0.00016116035455278067
27275,22.729545492424876,0.6156325543916197,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6160354552779992,0.0
27276,22.73037883964733,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6159548751007227,-8.058017727639034e-05
27277,22.731212186869783,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6159548751007227,0.0
27278,22.732045534092236,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6160354552779991,8.058017727639034e-05
27279,22.73287888131469,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6161160354552754,8.058017727639034e-05
27280,22.733712228537144,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6162771958098282,0.00016116035455278067
27281,22.734545575759597,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6162771958098282,0.0
27282,22.73537892298205,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161160354552754,-0.00016116035455278067
27283,22.736212270204504,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.616035455277999,-8.058017727639034e-05
27284,22.737045617426958,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6158742949234461,-0.00016116035455278067
27285,22.73787896464941,0.6180499597099114,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6161160354552754,0.00024174053182917098
27286,22.738712311871865,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6163577759871046,0.00024174053182917098
27287,22.73954565909432,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6165189363416574,0.00016116035455278067
27288,22.740379006316772,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6165189363416574,0.0
27289,22.741212353539225,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.616438356164381,-8.058017727639034e-05
27290,22.74204570076168,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6162771958098283,-0.00016116035455278067
27291,22.742879047984133,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6161966156325518,-8.058017727639034e-05
27292,22.743712395206586,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6162771958098283,8.058017727639034e-05
27293,22.744545742429043,0.6164383561643836,560,681,1241,0.0,0.0008333472224570926,0.6163577759871047,8.058017727639034e-05
27294,22.745379089651497,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.616438356164381,8.058017727639034e-05
27295,22.74621243687395,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6163577759871046,-8.058017727639034e-05
27296,22.747045784096404,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6162771958098282,-8.058017727639034e-05
27297,22.747879131318857,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161966156325518,-8.058017727639034e-05
27298,22.74871247854131,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161966156325518,0.0
27299,22.749545825763764,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6162771958098282,8.058017727639034e-05
27300,22.750379172986218,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6162771958098282,0.0
27301,22.75121252020867,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6161966156325518,-8.058017727639034e-05
27302,22.752045867431125,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6160354552779991,-0.00016116035455278067
27303,22.75287921465358,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6159548751007227,-8.058017727639034e-05
27304,22.753712561876032,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6157937147461698,-0.00016116035455278067
27305,22.754545909098486,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6157131345688935,-8.058017727639034e-05
27306,22.75537925632094,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6155519742143407,-0.00016116035455278067
27307,22.756212603543393,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6154713940370643,-8.058017727639034e-05
27308,22.757045950765846,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6154713940370643,0.0
27309,22.7578792979883,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6154713940370643,0.0
27310,22.758712645210753,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370643,0.0
27311,22.759545992433207,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6154713940370643,0.0
27312,22.76037933965566,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6154713940370643,0.0
27313,22.761212686878114,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6154713940370643,0.0
27314,22.76204603410057,0.6156325543916197,560,681,1241,0.0,0.0008333472224570926,0.6154713940370643,0.0
27315,22.762879381323025,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153908138597879,-8.058017727639034e-05
27316,22.763712728545478,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153908138597879,0.0
27317,22.76454607576793,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6154713940370643,8.058017727639034e-05
27318,22.765379422990385,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370643,0.0
27319,22.76621277021284,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6155519742143407,8.058017727639034e-05
27320,22.767046117435292,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.615632554391617,8.058017727639034e-05
27321,22.767879464657746,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6157131345688934,8.058017727639034e-05
27322,22.7687128118802,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6157937147461697,8.058017727639034e-05
27323,22.769546159102653,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6157937147461697,0.0
27324,22.770379506325106,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6158742949234461,8.058017727639034e-05
27325,22.77121285354756,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6159548751007227,8.058017727639034e-05
27326,22.772046200770014,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6160354552779991,8.058017727639034e-05
27327,22.772879547992467,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6161160354552754,8.058017727639034e-05
27328,22.77371289521492,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6163577759871046,0.00024174053182917098
27329,22.774546242437374,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6165189363416574,0.00016116035455278067
27330,22.775379589659828,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6167606768734866,0.00024174053182917098
27331,22.77621293688228,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6169218372280394,0.00016116035455278067
27332,22.777046284104735,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6170829975825922,0.00016116035455278067
27333,22.77787963132719,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6172441579371449,0.00016116035455278067
27334,22.778712978549642,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6174053182916978,0.00016116035455278067
27335,22.7795463257721,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6176470588235269,0.00024174053182917098
27336,22.780379672994552,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6178082191780796,0.00016116035455278067
27337,22.781213020217006,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6178887993553561,8.058017727639034e-05
27338,22.78204636743946,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6178082191780796,-8.058017727639034e-05
27339,22.782879714661913,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6177276390008032,-8.058017727639034e-05
27340,22.783713061884367,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6176470588235268,-8.058017727639034e-05
27341,22.78454640910682,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6177276390008032,8.058017727639034e-05
27342,22.785379756329274,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6178082191780796,8.058017727639034e-05
27343,22.786213103551727,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6178887993553561,8.058017727639034e-05
27344,22.78704645077418,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6178887993553561,0.0
27345,22.787879797996634,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6178082191780797,-8.058017727639034e-05
27346,22.788713145219088,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6177276390008033,-8.058017727639034e-05
27347,22.78954649244154,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6175664786462505,-0.00016116035455278067
27348,22.790379839663995,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6174053182916978,-0.00016116035455278067
27349,22.79121318688645,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6172441579371449,-0.00016116035455278067
27350,22.792046534108902,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6170829975825922,-0.00016116035455278067
27351,22.792879881331356,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6167606768734866,-0.00032232070910556134
27352,22.79371322855381,0.6172441579371475,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6166800966962102,-8.058017727639034e-05
27353,22.794546575776263,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6165995165189337,-8.058017727639034e-05
27354,22.795379922998716,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6165189363416573,-8.058017727639034e-05
27355,22.79621327022117,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6164383561643809,-8.058017727639034e-05
27356,22.797046617443623,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6164383561643809,0.0
27357,22.79787996466608,0.6172441579371475,560,681,1241,0.0,0.0008333472224570926,0.6165189363416572,8.058017727639034e-05
27358,22.798713311888534,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6167606768734865,0.00024174053182917098
27359,22.799546659110987,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.617082997582592,0.00032232070910556134
27360,22.80038000633344,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6174053182916975,0.00032232070910556134
27361,22.801213353555895,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6178082191780795,0.00040290088638195165
27362,22.802046700778348,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6179693795326322,0.00016116035455278067
27363,22.8028800480008,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.618130539887185,0.00016116035455278067
27364,22.803713395223255,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6182917002417379,0.00016116035455278067
27365,22.80454674244571,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.618533440773567,0.00024174053182917098
27366,22.805380089668162,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6187751813053962,0.00024174053182917098
27367,22.806213436890616,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6190975020145018,0.00032232070910556134
27368,22.80704678411307,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6192586623690546,0.00016116035455278067
27369,22.807880131335523,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6192586623690546,0.0
27370,22.808713478557976,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.619339242546331,8.058017727639034e-05
27371,22.80954682578043,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.619339242546331,0.0
27372,22.810380173002883,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6192586623690547,-8.058017727639034e-05
27373,22.811213520225337,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6192586623690547,0.0
27374,22.81204686744779,0.6172441579371475,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6190975020145019,-0.00016116035455278067
27375,22.812880214670244,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6187751813053963,-0.00032232070910556134
27376,22.813713561892698,0.6140209508460919,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6182111200644616,-0.0005640612409347323
27377,22.81454690911515,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6176470588235269,-0.0005640612409347323
27378,22.81538025633761,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6172441579371448,-0.00040290088638195165
27379,22.816213603560062,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6169218372280393,-0.00032232070910556134
27380,22.817046950782515,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6165189363416573,-0.00040290088638195165
27381,22.81788029800497,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6161966156325518,-0.00032232070910556134
27382,22.818713645227422,0.6172441579371475,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6161160354552753,-8.058017727639034e-05
27383,22.819546992449876,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6158742949234461,-0.00024174053182917098
27384,22.82038033967233,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6158742949234461,0.0
27385,22.821213686894783,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6159548751007226,8.058017727639034e-05
27386,22.822047034117237,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161966156325518,0.00024174053182917098
27387,22.82288038133969,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6164383561643809,0.00024174053182917098
27388,22.823713728562144,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6165189363416573,8.058017727639034e-05
27389,22.824547075784597,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6165995165189337,8.058017727639034e-05
27390,22.82538042300705,0.6180499597099114,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.616841257050763,0.00024174053182917098
27391,22.826213770229504,0.6196615632554392,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6172441579371449,0.00040290088638195165
27392,22.827047117451958,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6174053182916978,0.00016116035455278067
27393,22.82788046467441,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6176470588235269,0.00024174053182917098
27394,22.828713811896865,0.6172441579371475,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6176470588235269,0.0
27395,22.82954715911932,0.6188557614826753,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6178082191780796,0.00016116035455278067
27396,22.830380506341772,0.6204673650282031,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6182111200644616,0.00040290088638195165
27397,22.831213853564226,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6185334407735671,0.00032232070910556134
27398,22.83204720078668,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.618936341659949,0.00040290088638195165
27399,22.832880548009136,0.6204673650282031,560,681,1241,0.0,0.0008333472224570926,0.6193392425463309,0.00040290088638195165
27400,22.83371389523159,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.61958098307816,0.00024174053182917098
27401,22.834547242454043,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6196615632554364,8.058017727639034e-05
27402,22.835380589676497,0.6188557614826753,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6196615632554364,0.0
27403,22.83621393689895,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.61958098307816,-8.058017727639034e-05
27404,22.837047284121404,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6196615632554365,8.058017727639034e-05
27405,22.837880631343857,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6195809830781601,-8.058017727639034e-05
