Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
27406,22.83871397856631,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6192586623690546,-0.00032232070910556134
27407,22.839547325788764,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.618936341659949,-0.00032232070910556134
27408,22.840380673011218,0.6188557614826753,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6187751813053962,-0.00016116035455278067
27409,22.84121402023367,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6186140209508435,-0.00016116035455278067
27410,22.842047367456125,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6184528605962907,-0.00016116035455278067
27411,22.84288071467858,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6182917002417379,-0.00016116035455278067
27412,22.843714061901032,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6182111200644616,-8.058017727639034e-05
27413,22.844547409123486,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6182111200644616,0.0
27414,22.84538075634594,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6182111200644616,0.0
27415,22.846214103568393,0.6156325543916197,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6179693795326323,-0.00024174053182917098
27416,22.847047450790846,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.617888799355356,-8.058017727639034e-05
27417,22.8478807980133,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.617888799355356,0.0
27418,22.848714145235753,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6175664786462505,-0.00032232070910556134
27419,22.849547492458207,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6172441579371448,-0.00032232070910556134
27420,22.850380839680664,0.6156325543916197,560,681,1241,0.0,0.0008333472224570926,0.6169218372280393,-0.00032232070910556134
27421,22.851214186903118,0.613215149073328,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6163577759871046,-0.0005640612409347323
27422,22.85204753412557,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6159548751007227,-0.00040290088638195165
27423,22.852880881348025,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6155519742143406,-0.00040290088638195165
27424,22.853714228570478,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6151490733279587,-0.00040290088638195165
27425,22.85454757579293,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6149879129734058,-0.00016116035455278067
27426,22.855380923015385,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6148267526188531,-0.00016116035455278067
27427,22.85621427023784,0.613215149073328,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6144238517324712,-0.00040290088638195165
27428,22.857047617460292,0.6148267526188558,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6143432715551949,-8.058017727639034e-05
27429,22.857880964682746,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6142626913779184,-8.058017727639034e-05
27430,22.8587143119052,0.613215149073328,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6140209508460893,-0.00024174053182917098
27431,22.859547659127653,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6141015310233657,8.058017727639034e-05
27432,22.860381006350107,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6140209508460893,-8.058017727639034e-05
27433,22.86121435357256,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.613940370668813,-8.058017727639034e-05
27434,22.862047700795014,0.6107977437550363,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6136180499597075,-0.00032232070910556134
27435,22.862881048017467,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6132957292506018,-0.00032232070910556134
27436,22.86371439523992,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6128928283642199,-0.00040290088638195165
27437,22.864547742462374,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6126510878323906,-0.00024174053182917098
27438,22.865381089684828,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6123287671232851,-0.00032232070910556134
27439,22.86621443690728,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6120064464141796,-0.00032232070910556134
27440,22.867047784129735,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6118452860596267,-0.00016116035455278067
27441,22.867881131352192,0.613215149073328,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6117647058823504,-8.058017727639034e-05
27442,22.868714478574645,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6118452860596267,8.058017727639034e-05
27443,22.8695478257971,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6118452860596267,0.0
27444,22.870381173019553,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.612087026591456,0.00024174053182917098
27445,22.871214520242006,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6123287671232852,0.00024174053182917098
27446,22.87204786746446,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6124899274778379,0.00016116035455278067
27447,22.872881214686913,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6125705076551144,8.058017727639034e-05
27448,22.873714561909367,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6125705076551144,0.0
27449,22.87454790913182,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6125705076551144,0.0
27450,22.875381256354274,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6125705076551144,0.0
27451,22.876214603576727,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6124899274778379,-8.058017727639034e-05
27452,22.87704795079918,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6123287671232852,-0.00016116035455278067
27453,22.877881298021634,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6123287671232852,0.0
27454,22.878714645244088,0.6148267526188558,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6124899274778379,0.00016116035455278067
27455,22.87954799246654,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6126510878323908,0.00016116035455278067
27456,22.880381339688995,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6129734085414963,0.00032232070910556134
27457,22.88121468691145,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6134568896051547,0.00048348106365834196
27458,22.882048034133902,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.613940370668813,0.00048348106365834196
27459,22.882881381356356,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6144238517324714,0.00048348106365834196
27460,22.88371472857881,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6148267526188532,0.00040290088638195165
27461,22.884548075801263,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6150684931506825,0.00024174053182917098
27462,22.88538142302372,0.6148267526188558,560,681,1241,0.0,0.0008333472224570926,0.6153102336825117,0.00024174053182917098
27463,22.886214770246173,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6155519742143408,0.00024174053182917098
27464,22.887048117468627,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6155519742143408,0.0
27465,22.88788146469108,0.613215149073328,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.615390813859788,-0.00016116035455278067
27466,22.888714811913534,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6151490733279589,-0.00024174053182917098
27467,22.889548159135988,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6147461724415769,-0.00040290088638195165
27468,22.89038150635844,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6145044319097477,-0.00024174053182917098
27469,22.891214853580895,0.6116035455278002,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6140209508460893,-0.00048348106365834196
27470,22.892048200803348,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6136180499597075,-0.00040290088638195165
27471,22.8928815480258,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6132957292506018,-0.00032232070910556134
27472,22.893714895248255,0.6099919419822724,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6128122481869436,-0.00048348106365834196
27473,22.89454824247071,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6121676067687324,-0.0006446414182111227
27474,22.895381589693162,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6116035455277976,-0.0005640612409347323
27475,22.896214936915616,0.6116035455278002,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6114423851732449,-0.00016116035455278067
27476,22.89704828413807,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6112006446414157,-0.00024174053182917098
27477,22.897881631360523,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6109589041095865,-0.00024174053182917098
27478,22.898714978582976,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6105560032232046,-0.00040290088638195165
27479,22.89954832580543,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6103142626913753,-0.00024174053182917098
27480,22.900381673027884,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099919419822698,-0.00032232070910556134
27481,22.901215020250337,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6096696212731643,-0.00032232070910556134
27482,22.90204836747279,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6095084609186114,-0.00016116035455278067
27483,22.902881714695244,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6094278807413351,-8.058017727639034e-05
27484,22.9037150619177,0.6067687348912167,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.609186140209506,-0.00024174053182917098
27485,22.904548409140155,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6087026591458476,-0.00048348106365834196
27486,22.90538175636261,0.6083803384367445,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6084609186140185,-0.00024174053182917098
27487,22.906215103585062,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6083803384367421,-8.058017727639034e-05
27488,22.907048450807515,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6082997582594657,-8.058017727639034e-05
27489,22.90788179802997,0.6107977437550363,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6084609186140184,0.00016116035455278067
27490,22.908715145252422,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6087026591458475,0.00024174053182917098
27491,22.909548492474876,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6089443996776767,0.00024174053182917098
27492,22.91038183969733,0.6124093473005641,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6093473005640586,0.00040290088638195165
27493,22.911215186919783,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.609830781627717,0.00048348106365834196
27494,22.912048534142237,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6103948428686516,0.0005640612409347323
27495,22.91288188136469,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6110394842868627,0.0006446414182111227
27496,22.913715228587144,0.6148267526188558,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6116841257050739,0.0006446414182111227
27497,22.914548575809597,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6121676067687323,0.00048348106365834196
27498,22.91538192303205,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6126510878323905,0.00048348106365834196
27499,22.916215270254504,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6128928283642198,0.00024174053182917098
27500,22.917048617476958,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.613134568896049,0.00024174053182917098
27501,22.91788196469941,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6134568896051545,0.00032232070910556134
27502,22.918715311921865,0.6124093473005641,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6134568896051545,0.0
27503,22.91954865914432,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6132957292506018,-0.00016116035455278067
27504,22.920382006366772,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6132151490733254,-8.058017727639034e-05
27505,22.92121535358923,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.613134568896049,-8.058017727639034e-05
27506,22.922048700811683,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6128928283642198,-0.00024174053182917098
27507,22.922882048034136,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.612731668009667,-0.00016116035455278067
27508,22.92371539525659,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6126510878323906,-8.058017727639034e-05
27509,22.924548742479043,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6125705076551142,-8.058017727639034e-05
27510,22.925382089701497,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6124899274778378,-8.058017727639034e-05
27511,22.92621543692395,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.612328767123285,-0.00016116035455278067
27512,22.927048784146404,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.612328767123285,0.0
27513,22.927882131368857,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.612328767123285,0.0
27514,22.92871547859131,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6122481869460086,-8.058017727639034e-05
27515,22.929548825813765,0.6099919419822724,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6120064464141795,-0.00024174053182917098
27516,22.930382173036218,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6116841257050739,-0.00032232070910556134
27517,22.93121552025867,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6113618049959684,-0.00032232070910556134
27518,22.932048867481125,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6109589041095863,-0.00040290088638195165
27519,22.93288221470358,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6107171635777572,-0.00024174053182917098
27520,22.933715561926032,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6104754230459281,-0.00024174053182917098
27521,22.934548909148486,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6102336825140989,-0.00024174053182917098
27522,22.93538225637094,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6099919419822698,-0.00024174053182917098
27523,22.936215603593393,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6098307816277171,-0.00016116035455278067
27524,22.937048950815846,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6098307816277171,0.0
27525,22.9378822980383,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6099113618049934,8.058017727639034e-05
27526,22.938715645260757,0.6124093473005641,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6102336825140989,0.00032232070910556134
27527,22.93954899248321,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6105560032232045,0.00032232070910556134
27528,22.940382339705664,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6108783239323101,0.00032232070910556134
27529,22.941215686928118,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6111200644641392,0.00024174053182917098
27530,22.94204903415057,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6114423851732448,0.00032232070910556134
27531,22.942882381373025,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6117647058823503,0.00032232070910556134
27532,22.94371572859548,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6121676067687323,0.00040290088638195165
27533,22.944549075817932,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6126510878323905,0.00048348106365834196
27534,22.945382423040385,0.6124093473005641,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6128122481869434,0.00016116035455278067
27535,22.94621577026284,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6129734085414962,0.00016116035455278067
27536,22.947049117485292,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6128928283642198,-8.058017727639034e-05
27537,22.947882464707746,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.612731668009667,-0.00016116035455278067
27538,22.9487158119302,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6125705076551142,-0.00016116035455278067
27539,22.949549159152653,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6124093473005614,-0.00016116035455278067
27540,22.950382506375107,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6121676067687323,-0.00024174053182917098
27541,22.95121585359756,0.6091861402095085,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6117647058823502,-0.00040290088638195165
27542,22.952049200820014,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6112006446414155,-0.0005640612409347323
27543,22.952882548042467,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6106365834004808,-0.0005640612409347323
27544,22.95371589526492,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6103948428686516,-0.00024174053182917098
27545,22.954549242487374,0.6116035455278002,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6103142626913753,-8.058017727639034e-05
27546,22.955382589709828,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6103948428686516,8.058017727639034e-05
27547,22.956215936932285,0.6107977437550363,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6103948428686516,0.0
27548,22.95704928415474,0.6091861402095085,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6102336825140988,-0.00016116035455278067
27549,22.957882631377192,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6100725221595461,-0.00016116035455278067
27550,22.958715978599646,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6099919419822697,-8.058017727639034e-05
27551,22.9595493258221,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6100725221595462,8.058017727639034e-05
27552,22.960382673044553,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6102336825140989,0.00016116035455278067
27553,22.961216020267006,0.6116035455278002,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6104754230459282,0.00024174053182917098
27554,22.96204936748946,0.6099919419822724,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6104754230459282,0.0
27555,22.962882714711913,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6103142626913753,-0.00016116035455278067
27556,22.963716061934367,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6100725221595462,-0.00024174053182917098
27557,22.96454940915682,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6099919419822699,-8.058017727639034e-05
27558,22.965382756379274,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6101531023368227,0.00016116035455278067
27559,22.966216103601727,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6103948428686519,0.00024174053182917098
27560,22.96704945082418,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6104754230459283,8.058017727639034e-05
27561,22.967882798046634,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.610636583400481,0.00016116035455278067
27562,22.968716145269088,0.6099919419822724,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.610636583400481,0.0
27563,22.96954949249154,0.6091861402095085,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6103948428686519,-0.00024174053182917098
27564,22.970382839713995,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6103142626913753,-8.058017727639034e-05
27565,22.97121618693645,0.6075745366639806,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6100725221595462,-0.00024174053182917098
27566,22.972049534158902,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.609830781627717,-0.00024174053182917098
27567,22.972882881381356,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6095890410958877,-0.00024174053182917098
27568,22.973716228603813,0.6075745366639806,560,681,1241,0.0,0.0008333472224570926,0.6092667203867822,-0.00032232070910556134
27569,22.974549575826266,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6088638195004001,-0.00040290088638195165
27570,22.97538292304872,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6085414987912946,-0.00032232070910556134
27571,22.976216270271173,0.6091861402095085,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6082997582594654,-0.00024174053182917098
27572,22.977049617493627,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6082997582594654,0.0
27573,22.97788296471608,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6083803384367419,8.058017727639034e-05
27574,22.978716311938534,0.6083803384367445,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6082997582594655,-8.058017727639034e-05
27575,22.979549659160988,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6084609186140183,0.00016116035455278067
27576,22.98038300638344,0.6107977437550363,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6087832393231238,0.00032232070910556134
27577,22.981216353605895,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6091055600322294,0.00032232070910556134
27578,22.982049700828348,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6095084609186114,0.00040290088638195165
27579,22.9828830480508,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.609830781627717,0.00032232070910556134
27580,22.983716395273255,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6101531023368225,0.00032232070910556134
27581,22.98454974249571,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6103142626913753,0.00016116035455278067
27582,22.985383089718162,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6103948428686516,8.058017727639034e-05
27583,22.986216436940616,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6105560032232045,0.00016116035455278067
27584,22.98704978416307,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.61087832393231,0.00032232070910556134
27585,22.987883131385523,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6110394842868627,0.00016116035455278067
27586,22.988716478607977,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6110394842868627,0.0
27587,22.98954982583043,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6110394842868627,0.0
27588,22.990383173052884,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6109589041095863,-8.058017727639034e-05
27589,22.991216520275337,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6109589041095863,0.0
27590,22.992049867497794,0.6091861402095085,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6107977437550336,-0.00016116035455278067
27591,22.992883214720248,0.6083803384367445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6105560032232045,-0.00024174053182917098
27592,22.9937165619427,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6103142626913753,-0.00024174053182917098
27593,22.994549909165155,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6099113618049933,-0.00040290088638195165
27594,22.99538325638761,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6095890410958877,-0.00032232070910556134
27595,22.996216603610062,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6093473005640586,-0.00024174053182917098
27596,22.997049950832515,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6091861402095058,-0.00016116035455278067
27597,22.99788329805497,0.6075745366639806,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6088638195004002,-0.00032232070910556134
27598,22.998716645277423,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6085414987912947,-0.00032232070910556134
27599,22.999549992499876,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6082997582594656,-0.00024174053182917098
27600,23.00038333972233,0.6067687348912167,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6080580177276365,-0.00024174053182917098
27601,23.001216686944783,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6078968573730836,-0.00016116035455278067
27602,23.002050034167237,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6077356970185309,-0.00016116035455278067
