Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
27603,23.00288338138969,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6076551168412545,-8.058017727639034e-05
27604,23.003716728612144,0.604351329572925,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6072522159548726,-0.00040290088638195165
27605,23.004550075834597,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6068493150684906,-0.00040290088638195165
27606,23.00538342305705,0.604351329572925,560,681,1241,0.0,0.0008333472224535399,0.6063658340048322,-0.00048348106365834196
27607,23.006216770279504,0.6051571313456889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6061240934730031,-0.00024174053182917098
27608,23.007050117501958,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6059629331184503,-0.00016116035455278067
27609,23.00788346472441,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6056406124093447,-0.00032232070910556134
27610,23.008716811946865,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6054794520547919,-0.00016116035455278067
27611,23.009550159169322,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6053988718775155,-8.058017727639034e-05
27612,23.010383506391776,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6052377115229628,-0.00016116035455278067
27613,23.01121685361423,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.60507655116841,-0.00016116035455278067
27614,23.012050200836683,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6051571313456864,8.058017727639034e-05
27615,23.012883548059136,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6053182917002392,0.00016116035455278067
27616,23.01371689528159,0.6059629331184528,560,681,1241,0.0,0.0008333472224535399,0.6054794520547919,0.00016116035455278067
27617,23.014550242504043,0.6051571313456889,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6054794520547919,0.0
27618,23.015383589726497,0.6051571313456889,560,681,1241,0.0,0.0008333472224535399,0.6053988718775156,-8.058017727639034e-05
27619,23.01621693694895,0.6059629331184528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6054794520547919,8.058017727639034e-05
27620,23.017050284171404,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6056406124093447,0.00016116035455278067
27621,23.017883631393858,0.6059629331184528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6056406124093447,0.0
27622,23.01871697861631,0.6067687348912167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6058017727638976,0.00016116035455278067
27623,23.019550325838765,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6060435132957267,0.00024174053182917098
27624,23.020383673061218,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6062852538275558,0.00024174053182917098
27625,23.02121702028367,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6064464141821085,0.00016116035455278067
27626,23.022050367506125,0.6075745366639806,560,681,1241,0.0,0.0008333472224535399,0.6066075745366614,0.00016116035455278067
27627,23.02288371472858,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6069298952457669,0.00032232070910556134
27628,23.023717061951032,0.6083803384367445,560,681,1241,0.0,0.0008333472224535399,0.6072522159548724,0.00032232070910556134
27629,23.024550409173486,0.6067687348912167,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6073327961321489,8.058017727639034e-05
27630,23.02538375639594,0.6067687348912167,560,681,1241,0.0,0.0008333472224535399,0.6073327961321489,0.0
27631,23.026217103618393,0.6075745366639806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6074939564867017,0.00016116035455278067
27632,23.02705045084085,0.6075745366639806,560,681,1241,0.0,0.0008333472224570926,0.607574536663978,8.058017727639034e-05
27633,23.027883798063304,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6076551168412545,8.058017727639034e-05
27634,23.028717145285757,0.6075745366639806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6076551168412545,0.0
27635,23.02955049250821,0.6083803384367445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6077356970185309,8.058017727639034e-05
27636,23.030383839730664,0.6091861402095085,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6078968573730836,0.00016116035455278067
27637,23.031217186953118,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6080580177276365,0.00016116035455278067
27638,23.03205053417557,0.6083803384367445,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6080580177276365,0.0
27639,23.032883881398025,0.6099919419822724,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.608380338436742,0.00032232070910556134
27640,23.03371722862048,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6087026591458475,0.00032232070910556134
27641,23.034550575842932,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6089443996776768,0.00024174053182917098
27642,23.035383923065385,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.609186140209506,0.00024174053182917098
27643,23.03621727028784,0.6099919419822724,560,681,1241,0.0,0.0008333472224535399,0.6093473005640588,0.00016116035455278067
27644,23.037050617510292,0.6116035455278002,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6097502014504408,0.00040290088638195165
27645,23.037883964732746,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6100725221595463,0.00032232070910556134
27646,23.0387173119552,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6103142626913756,0.00024174053182917098
27647,23.039550659177653,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6103948428686519,8.058017727639034e-05
27648,23.040384006400107,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.610636583400481,0.00024174053182917098
27649,23.04121735362256,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6107171635777574,8.058017727639034e-05
27650,23.042050700845014,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6108783239323101,0.00016116035455278067
27651,23.042884048067467,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6109589041095865,8.058017727639034e-05
27652,23.04371739528992,0.6124093473005641,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6112006446414157,0.00024174053182917098
27653,23.044550742512378,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6116035455277975,0.00040290088638195165
27654,23.04538408973483,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6118452860596266,0.00024174053182917098
27655,23.046217436957285,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6120870265914558,0.00024174053182917098
27656,23.04705078417974,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6124093473005614,0.00032232070910556134
27657,23.047884131402192,0.6172441579371475,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6130539887187725,0.0006446414182111227
27658,23.048717478624646,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6136986301369836,0.0006446414182111227
27659,23.0495508258471,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6142626913779183,0.0005640612409347323
27660,23.050384173069553,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6147461724415767,0.00048348106365834196
27661,23.051217520292006,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6153102336825115,0.0005640612409347323
27662,23.05205086751446,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6157937147461698,0.00048348106365834196
27663,23.052884214736913,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6161966156325518,0.00040290088638195165
27664,23.053717561959367,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6165995165189339,0.00040290088638195165
27665,23.05455090918182,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6170024174053158,0.00040290088638195165
27666,23.055384256404274,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6173247381144213,0.00032232070910556134
27667,23.056217603626727,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6173247381144213,0.0
27668,23.05705095084918,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6173247381144213,0.0
27669,23.057884298071635,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6174053182916978,8.058017727639034e-05
27670,23.058717645294088,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6173247381144213,-8.058017727639034e-05
27671,23.05955099251654,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6173247381144213,0.0
27672,23.060384339738995,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6172441579371449,-8.058017727639034e-05
27673,23.06121768696145,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6170829975825922,-0.00016116035455278067
27674,23.062051034183906,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6170024174053157,-8.058017727639034e-05
27675,23.06288438140636,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.616841257050763,-0.00016116035455278067
27676,23.063717728628813,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6165995165189337,-0.00024174053182917098
27677,23.064551075851266,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6165189363416574,-8.058017727639034e-05
27678,23.06538442307372,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6165189363416574,0.0
27679,23.066217770296173,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6165995165189339,8.058017727639034e-05
27680,23.067051117518627,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6167606768734866,0.00016116035455278067
27681,23.06788446474108,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.616841257050763,8.058017727639034e-05
27682,23.068717811963534,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6170024174053157,0.00016116035455278067
27683,23.069551159185988,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6172441579371448,0.00024174053182917098
27684,23.07038450640844,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6174858984689741,0.00024174053182917098
27685,23.071217853630895,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6178082191780796,0.00032232070910556134
27686,23.07205120085335,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6181305398871852,0.00032232070910556134
27687,23.072884548075802,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.618291700241738,0.00016116035455278067
27688,23.073717895298255,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6183722804190144,8.058017727639034e-05
27689,23.07455124252071,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.618291700241738,-8.058017727639034e-05
27690,23.075384589743162,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.618291700241738,0.0
27691,23.076217936965616,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6182111200644617,-8.058017727639034e-05
27692,23.07705128418807,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6180499597099088,-0.00016116035455278067
27693,23.077884631410523,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6178887993553561,-0.00016116035455278067
27694,23.078717978632977,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6177276390008033,-0.00016116035455278067
27695,23.079551325855434,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6174858984689741,-0.00024174053182917098
27696,23.080384673077887,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6172441579371449,-0.00024174053182917098
27697,23.08121802030034,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6171635777598685,-8.058017727639034e-05
27698,23.082051367522794,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6171635777598685,0.0
27699,23.082884714745248,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6173247381144213,0.00016116035455278067
27700,23.0837180619677,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6174053182916978,8.058017727639034e-05
27701,23.084551409190155,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6175664786462505,0.00016116035455278067
27702,23.08538475641261,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6176470588235269,8.058017727639034e-05
27703,23.086218103635062,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6176470588235269,0.0
27704,23.087051450857516,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6174053182916976,-0.00024174053182917098
27705,23.08788479807997,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6171635777598685,-0.00024174053182917098
27706,23.088718145302423,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6170829975825921,-8.058017727639034e-05
27707,23.089551492524876,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6170024174053157,-8.058017727639034e-05
27708,23.09038483974733,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.616841257050763,-0.00016116035455278067
27709,23.091218186969783,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6165189363416574,-0.00032232070910556134
27710,23.092051534192237,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161966156325518,-0.00032232070910556134
27711,23.09288488141469,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6157937147461698,-0.00040290088638195165
27712,23.093718228637144,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6155519742143407,-0.00024174053182917098
27713,23.094551575859597,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6153102336825116,-0.00024174053182917098
27714,23.09538492308205,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6151490733279588,-0.00016116035455278067
27715,23.096218270304504,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6150684931506823,-8.058017727639034e-05
27716,23.097051617526958,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6149073327961296,-0.00016116035455278067
27717,23.097884964749415,0.6140209508460919,560,681,1241,0.0,0.0008333472224570926,0.6146655922643004,-0.00024174053182917098
27718,23.09871831197187,0.6156325543916197,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.614585012087024,-8.058017727639034e-05
27719,23.099551659194322,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6146655922643004,8.058017727639034e-05
27720,23.100385006416776,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6149073327961295,0.00024174053182917098
27721,23.10121835363923,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6152296535052351,0.00032232070910556134
27722,23.102051700861683,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6154713940370642,0.00024174053182917098
27723,23.102885048084136,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6157131345688933,0.00024174053182917098
27724,23.10371839530659,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6160354552779989,0.00032232070910556134
27725,23.104551742529043,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6162771958098281,0.00024174053182917098
27726,23.105385089751497,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6165995165189336,0.00032232070910556134
27727,23.10621843697395,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6169218372280392,0.00032232070910556134
27728,23.107051784196404,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.617082997582592,0.00016116035455278067
27729,23.107885131418858,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6171635777598683,8.058017727639034e-05
27730,23.10871847864131,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6172441579371448,8.058017727639034e-05
27731,23.109551825863765,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6172441579371448,0.0
27732,23.110385173086218,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6171635777598684,-8.058017727639034e-05
27733,23.11121852030867,0.6188557614826753,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6173247381144212,0.00016116035455278067
27734,23.112051867531125,0.6172441579371475,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6173247381144212,0.0
27735,23.11288521475358,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6173247381144212,0.0
27736,23.113718561976032,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6173247381144212,0.0
27737,23.114551909198486,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6173247381144212,0.0
27738,23.115385256420943,0.6172441579371475,560,681,1241,0.0,0.0008333472224570926,0.6173247381144212,0.0
27739,23.116218603643397,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6173247381144212,0.0
27740,23.11705195086585,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6172441579371448,-8.058017727639034e-05
27741,23.117885298088304,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6173247381144212,8.058017727639034e-05
27742,23.118718645310757,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.617485898468974,0.00016116035455278067
27743,23.11955199253321,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6174053182916976,-8.058017727639034e-05
27744,23.120385339755664,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6174858984689741,8.058017727639034e-05
27745,23.121218686978118,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6175664786462505,8.058017727639034e-05
27746,23.12205203420057,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6176470588235269,8.058017727639034e-05
27747,23.122885381423025,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6177276390008033,8.058017727639034e-05
27748,23.12371872864548,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6178082191780797,8.058017727639034e-05
27749,23.124552075867932,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6178082191780797,0.0
27750,23.125385423090385,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6178887993553561,8.058017727639034e-05
27751,23.12621877031284,0.6204673650282031,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6181305398871852,0.00024174053182917098
27752,23.127052117535293,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6183722804190144,0.00024174053182917098
27753,23.127885464757746,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.61869460112812,0.00032232070910556134
27754,23.1287188119802,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6190169218372256,0.00032232070910556134
27755,23.129552159202653,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6194198227236075,0.00040290088638195165
27756,23.130385506425107,0.6228847703464948,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6199033037872659,0.00048348106365834196
27757,23.13121885364756,0.621273166800967,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6202256244963714,0.00032232070910556134
27758,23.132052200870014,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.620547945205477,0.00032232070910556134
27759,23.13288554809247,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6210314262691353,0.00048348106365834196
27760,23.133718895314924,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6214343271555173,0.00040290088638195165
27761,23.134552242537378,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6215149073327937,8.058017727639034e-05
27762,23.13538558975983,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6215954875100701,8.058017727639034e-05
27763,23.136218936982285,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6215954875100701,0.0
27764,23.13705228420474,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6215954875100701,0.0
27765,23.137885631427192,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6215149073327937,-8.058017727639034e-05
27766,23.138718978649646,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6213537469782409,-0.00016116035455278067
27767,23.1395523258721,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6214343271555173,8.058017727639034e-05
27768,23.140385673094553,0.6204673650282031,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6213537469782409,-8.058017727639034e-05
27769,23.141219020317006,0.6188557614826753,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6210314262691352,-0.00032232070910556134
27770,23.14205236753946,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6207091055600297,-0.00032232070910556134
27771,23.142885714761913,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.620547945205477,-0.00016116035455278067
27772,23.143719061984367,0.621273166800967,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.620547945205477,0.0
27773,23.14455240920682,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.620547945205477,0.0
27774,23.145385756429274,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6206285253827533,8.058017727639034e-05
27775,23.146219103651728,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6208702659145825,0.00024174053182917098
27776,23.14705245087418,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6211120064464116,0.00024174053182917098
27777,23.147885798096635,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6212731668009643,0.00016116035455278067
27778,23.148719145319088,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6215149073327936,0.00024174053182917098
27779,23.14955249254154,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6219983883964519,0.00048348106365834196
27780,23.150385839764,0.6236905721192587,560,681,1241,0.0,0.0008333472224570926,0.6224818694601103,0.00048348106365834196
27781,23.151219186986452,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6228847703464921,0.00040290088638195165
27782,23.152052534208906,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6232070910555978,0.00032232070910556134
27783,23.15288588143136,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6235294117647033,0.00032232070910556134
27784,23.153719228653813,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6237711522965326,0.00024174053182917098
27785,23.154552575876266,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6238517324738089,8.058017727639034e-05
27786,23.15538592309872,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6238517324738089,0.0
27787,23.156219270321174,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6237711522965326,-8.058017727639034e-05
27788,23.157052617543627,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6238517324738089,8.058017727639034e-05
27789,23.15788596476608,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6237711522965326,-8.058017727639034e-05
27790,23.158719311988534,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6236905721192562,-8.058017727639034e-05
27791,23.159552659210988,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6236099919419799,-8.058017727639034e-05
27792,23.16038600643344,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.623448831587427,-0.00016116035455278067
27793,23.161219353655895,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6232070910555978,-0.00024174053182917098
27794,23.16205270087835,0.6236905721192587,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6231265108783214,-8.058017727639034e-05
27795,23.162886048100802,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6232070910555978,8.058017727639034e-05
27796,23.163719395323255,0.6228847703464948,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6231265108783215,-8.058017727639034e-05
27797,23.16455274254571,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6231265108783215,0.0
27798,23.165386089768162,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6230459307010452,-8.058017727639034e-05
27799,23.166219436990616,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6231265108783215,8.058017727639034e-05
