Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
27800,23.16705278421307,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6230459307010451,-8.058017727639034e-05
27801,23.167886131435527,0.6220789685737309,560,681,1241,0.0,0.0008333472224570926,0.6229653505237687,-8.058017727639034e-05
27802,23.16871947865798,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6228847703464921,-8.058017727639034e-05
27803,23.169552825880434,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6228847703464921,0.0
27804,23.170386173102887,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6227236099919394,-0.00016116035455278067
27805,23.17121952032534,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6225624496373866,-0.00016116035455278067
27806,23.172052867547794,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6224818694601102,-8.058017727639034e-05
27807,23.172886214770248,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6224818694601102,0.0
27808,23.1737195619927,0.6244963738920226,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.622643029814663,0.00016116035455278067
27809,23.174552909215155,0.6228847703464948,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6225624496373866,-8.058017727639034e-05
27810,23.17538625643761,0.6244963738920226,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6228041901692158,0.00024174053182917098
27811,23.176219603660062,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6229653505237687,0.00016116035455278067
27812,23.177052950882516,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6231265108783214,0.00016116035455278067
27813,23.17788629810497,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6232876712328742,0.00016116035455278067
27814,23.178719645327423,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6233682514101506,8.058017727639034e-05
27815,23.179552992549876,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6234488315874269,8.058017727639034e-05
27816,23.18038633977233,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6236099919419797,0.00016116035455278067
27817,23.181219686994783,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.623690572119256,8.058017727639034e-05
27818,23.182053034217237,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.623690572119256,0.0
27819,23.18288638143969,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6238517324738089,0.00016116035455278067
27820,23.183719728662144,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6239323126510852,8.058017727637922e-05
27821,23.184553075884597,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.624093473005638,0.00016116035455276956
27822,23.18538642310705,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.6242546333601908,0.00016116035455276956
27823,23.186219770329508,0.6261079774375503,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.62449637389202,0.0002417405318291599
27824,23.18705311755196,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6248992747784019,0.00040290088638194054
27825,23.187886464774415,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6251410153102311,0.0002417405318291599
27826,23.18871981199687,0.628525382755842,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6256244963738895,0.0004834810636583309
27827,23.189553159219322,0.6301369863013698,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6262691377921006,0.0006446414182111115
27828,23.190386506441776,0.6293311845286059,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.626752618855759,0.0004834810636583309
27829,23.19121985366423,0.6269137792103142,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6269943593875881,0.0002417405318291599
27830,23.192053200886683,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6272360999194173,0.00024174053182917098
27831,23.192886548109136,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6274778404512464,0.00024174053182917098
27832,23.19371989533159,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6277195809830757,0.00024174053182917098
27833,23.194553242554043,0.6293311845286059,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6280419016921812,0.00032232070910556134
27834,23.195386589776497,0.6301369863013698,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6283642224012869,0.00032232070910556134
27835,23.19621993699895,0.628525382755842,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.628605962933116,0.00024174053182917098
27836,23.197053284221404,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6286865431103924,8.058017727639034e-05
27837,23.197886631443858,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6287671232876688,8.058017727639034e-05
27838,23.19871997866631,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6290088638194979,0.00024174053182917098
27839,23.199553325888765,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6294923448831563,0.00048348106365834196
27840,23.20038667311122,0.6309427880741337,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6298146655922618,0.00032232070910556134
27841,23.201220020333672,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6302175664786438,0.00040290088638195165
27842,23.202053367556125,0.6309427880741337,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6305398871877493,0.00032232070910556134
27843,23.20288671477858,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.630701047542302,0.00016116035455278067
27844,23.203720062001036,0.6309427880741337,560,681,1241,0.0,0.0008333472224570926,0.6307816277195786,8.058017727639034e-05
27845,23.20455340922349,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6310233682514077,0.00024174053182917098
27846,23.205386756445943,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6311845286059605,0.00016116035455278067
27847,23.206220103668397,0.628525382755842,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6309427880741313,-0.00024174053182917098
27848,23.20705345089085,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6307010475423022,-0.00024174053182917098
27849,23.207886798113304,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6306204673650259,-8.058017727639034e-05
27850,23.208720145335757,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6307010475423022,8.058017727639034e-05
27851,23.20955349255821,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6307010475423022,0.0
27852,23.210386839780664,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6307816277195786,8.058017727639034e-05
27853,23.211220187003118,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6309427880741313,0.00016116035455278067
27854,23.21205353422557,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6310233682514077,8.058017727639034e-05
27855,23.212886881448025,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.631103948428684,8.058017727639034e-05
27856,23.21372022867048,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6311845286059603,8.058017727639034e-05
27857,23.214553575892932,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.631506849315066,0.00032232070910556134
27858,23.215386923115386,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6318291700241715,0.00032232070910556134
27859,23.21622027033784,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6319097502014478,8.058017727639034e-05
27860,23.217053617560293,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6319097502014478,0.0
27861,23.217886964782746,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6319903303787242,8.058017727639034e-05
27862,23.2187203120052,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6320709105560007,8.058017727639034e-05
27863,23.219553659227653,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.632151490733277,8.058017727639034e-05
27864,23.220387006450107,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6323932312651063,0.00024174053182917098
27865,23.221220353672564,0.6333601933924254,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.632554391619659,0.00016116035455278067
27866,23.222053700895017,0.6325543916196615,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6326349717969355,8.058017727639034e-05
27867,23.22288704811747,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6327961321514882,0.00016116035455278067
27868,23.223720395339924,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6328767123287646,8.058017727639034e-05
27869,23.224553742562378,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6331184528605938,0.00024174053182917098
27870,23.22538708978483,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.633360193392423,0.00024174053182917098
27871,23.226220437007285,0.6325543916196615,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.633360193392423,0.0
27872,23.22705378422974,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6332796132151466,-8.058017727639034e-05
27873,23.227887131452192,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6331184528605938,-0.00016116035455278067
27874,23.228720478674646,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6328767123287646,-0.00024174053182917098
27875,23.2295538258971,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6327155519742118,-0.00016116035455278067
27876,23.230387173119553,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6326349717969354,-8.058017727639034e-05
27877,23.231220520342006,0.6301369863013698,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6323126510878299,-0.00032232070910556134
27878,23.23205386756446,0.6309427880741337,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6320709105560007,-0.00024174053182917098
27879,23.232887214786913,0.6333601933924254,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6319903303787242,-8.058017727639034e-05
27880,23.233720562009367,0.6325543916196615,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6318291700241715,-0.00016116035455278067
27881,23.23455390923182,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6318291700241715,0.0
27882,23.235387256454274,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6319097502014479,8.058017727639034e-05
27883,23.236220603676728,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6319903303787243,8.058017727639034e-05
27884,23.23705395089918,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6320709105560007,8.058017727639034e-05
27885,23.237887298121635,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6320709105560007,0.0
27886,23.23872064534409,0.6317485898468976,560,681,1241,0.0,0.0008333472224570926,0.6320709105560007,0.0
27887,23.239553992566545,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.63231265108783,0.00024174053182917098
27888,23.240387339789,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6324738114423828,0.00016116035455278067
27889,23.241220687011452,0.6309427880741337,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6322320709105537,-0.00024174053182917098
27890,23.242054034233906,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6320709105560008,-0.00016116035455278067
27891,23.24288738145636,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6318291700241716,-0.00024174053182917098
27892,23.243720728678813,0.6301369863013698,560,681,1241,0.0,0.0008333472224535399,0.6315874294923425,-0.00024174053182917098
27893,23.244554075901267,0.6301369863013698,560,681,1241,0.0,0.0008333472224535399,0.6313456889605132,-0.00024174053182917098
27894,23.24538742312372,0.6301369863013698,560,681,1241,0.0,0.0008333472224535399,0.631103948428684,-0.00024174053182917098
27895,23.246220770346174,0.6309427880741337,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6310233682514077,-8.058017727639034e-05
27896,23.247054117568627,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6309427880741313,-8.058017727639034e-05
27897,23.24788746479108,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.630701047542302,-0.00024174053182917098
27898,23.248720812013534,0.628525382755842,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6302981466559201,-0.00040290088638195165
27899,23.249554159235988,0.6269137792103142,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6298952457695381,-0.00040290088638195165
27900,23.25038750645844,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6295729250604325,-0.00032232070910556134
27901,23.251220853680895,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6293311845286034,-0.00024174053182917098
27902,23.25205420090335,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6290894439967742,-0.00024174053182917098
27903,23.252887548125802,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6288477034649451,-0.00024174053182917098
27904,23.253720895348255,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6286865431103924,-0.00016116035455278067
27905,23.25455424257071,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6285253827558396,-0.00016116035455278067
27906,23.255387589793163,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6282836422240103,-0.00024174053182917098
27907,23.25622093701562,0.628525382755842,560,681,1241,0.0,0.0008333472224570926,0.6281224818694576,-0.00016116035455278067
27908,23.257054284238073,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6281224818694576,0.0
27909,23.257887631460527,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6283642224012869,0.00024174053182917098
27910,23.25872097868298,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6284448025785632,8.058017727639034e-05
27911,23.259554325905434,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6284448025785632,0.0
27912,23.260387673127887,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6284448025785632,0.0
27913,23.26122102035034,0.6261079774375503,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6282836422240103,-0.00016116035455278067
27914,23.262054367572794,0.6277195809830781,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.628203062046734,-8.058017727639034e-05
27915,23.262887714795248,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6280419016921812,-0.00016116035455278067
27916,23.2637210620177,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6278807413376285,-0.00016116035455278067
27917,23.264554409240155,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6277195809830757,-0.00016116035455278067
27918,23.26538775646261,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.627558420628523,-0.00016116035455278067
27919,23.266221103685062,0.6244963738920226,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6270749395648646,-0.0004834810636583309
27920,23.267054450907516,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6267526188557591,-0.00032232070910556134
27921,23.26788779812997,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6264302981466534,-0.00032232070910555023
27922,23.268721145352423,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6261079774375479,-0.00032232070910555023
27923,23.269554492574876,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6258662369057186,-0.0002417405318291599
27924,23.27038783979733,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6254633360193367,-0.00040290088638194054
27925,23.271221187019783,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6251410153102311,-0.00032232070910555023
27926,23.272054534242237,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6248186946011256,-0.00032232070910555023
27927,23.27288788146469,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6244157937147436,-0.00040290088638194054
27928,23.273721228687148,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6239323126510853,-0.0004834810636583309
27929,23.2745545759096,0.6204673650282031,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6235294117647033,-0.00040290088638195165
27930,23.275387923132055,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.623045930701045,-0.0004834810636583309
27931,23.276221270354508,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6225624496373866,-0.00048348106365834196
27932,23.27705461757696,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6220789685737282,-0.00048348106365834196
27933,23.277887964799415,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6217566478646227,-0.00032232070910556134
27934,23.27872131202187,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6214343271555172,-0.00032232070910556134
27935,23.279554659244322,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6210314262691352,-0.00040290088638195165
27936,23.280388006466776,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6206285253827533,-0.00040290088638195165
27937,23.28122135368923,0.621273166800967,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6204673650282004,-0.00016116035455278067
27938,23.282054700911683,0.6228847703464948,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.620547945205477,8.058017727639034e-05
27939,23.282888048134136,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6207091055600297,0.00016116035455278067
27940,23.28372139535659,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6209508460918589,0.00024174053182917098
27941,23.284554742579044,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6213537469782409,0.00040290088638195165
27942,23.285388089801497,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6217566478646227,0.00040290088638195165
27943,23.28622143702395,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6220789685737282,0.00032232070910556134
27944,23.287054784246404,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6223207091055575,0.00024174053182917098
27945,23.287888131468858,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6225624496373867,0.00024174053182917098
27946,23.28872147869131,0.621273166800967,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6227236099919395,0.00016116035455278067
27947,23.289554825913765,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6227236099919395,0.0
27948,23.29038817313622,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6225624496373867,-0.00016116035455278067
27949,23.291221520358672,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6224012892828339,-0.00016116035455278067
27950,23.29205486758113,0.6204673650282031,560,681,1241,0.0,0.0008333472224570926,0.6221595487510048,-0.00024174053182917098
27951,23.292888214803583,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6218372280418991,-0.00032232070910556134
27952,23.293721562026036,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6215149073327936,-0.00032232070910556134
27953,23.29455490924849,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6211120064464117,-0.00040290088638195165
27954,23.295388256470943,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6207896857373061,-0.00032232070910556134
27955,23.296221603693397,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.620547945205477,-0.00024174053182917098
27956,23.29705495091585,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6203867848509241,-0.00016116035455278067
27957,23.297888298138304,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6202256244963713,-0.00016116035455278067
27958,23.298721645360757,0.6180499597099114,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6199033037872658,-0.00032232070910556134
27959,23.29955499258321,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6195809830781602,-0.00032232070910556134
27960,23.300388339805664,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6193392425463311,-0.00024174053182917098
27961,23.301221687028118,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.619097502014502,-0.00024174053182917098
27962,23.30205503425057,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6188557614826729,-0.00024174053182917098
27963,23.302888381473025,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6186140209508436,-0.00024174053182917098
27964,23.30372172869548,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6182917002417381,-0.00032232070910556134
27965,23.304555075917932,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6178887993553561,-0.00040290088638195165
27966,23.305388423140386,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6175664786462506,-0.00032232070910556134
27967,23.30622177036284,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6173247381144213,-0.00024174053182917098
27968,23.307055117585293,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6172441579371449,-8.058017727639034e-05
27969,23.307888464807746,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6172441579371449,0.0
27970,23.3087218120302,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6171635777598685,-8.058017727639034e-05
27971,23.309555159252657,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6171635777598685,0.0
27972,23.31038850647511,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6172441579371448,8.058017727639034e-05
27973,23.311221853697564,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6173247381144213,8.058017727639034e-05
27974,23.312055200920017,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6174858984689741,0.00016116035455278067
27975,23.31288854814247,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6177276390008032,0.00024174053182917098
27976,23.313721895364925,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6179693795326323,0.00024174053182917098
27977,23.314555242587378,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6181305398871851,0.00016116035455278067
27978,23.31538858980983,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6182917002417379,0.00016116035455278067
27979,23.316221937032285,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6185334407735671,0.00024174053182917098
27980,23.31705528425474,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6187751813053963,0.00024174053182917098
27981,23.317888631477192,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6189363416599492,0.00016116035455278067
27982,23.318721978699646,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6189363416599492,0.0
27983,23.3195553259221,0.621273166800967,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6192586623690547,0.00032232070910556134
27984,23.320388673144553,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6195004029008838,0.00024174053182917098
27985,23.321222020367006,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.619742143432713,0.00024174053182917098
27986,23.32205536758946,0.6196615632554392,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6198227236099895,8.058017727639034e-05
27987,23.322888714811914,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6198227236099895,0.0
27988,23.323722062034367,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6198227236099895,0.0
27989,23.32455540925682,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6196615632554366,-0.00016116035455278067
27990,23.325388756479274,0.6204673650282031,560,681,1241,0.00241740531829171,0.0008333472224535399,0.619742143432713,8.058017727639034e-05
27991,23.326222103701728,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6198227236099894,8.058017727639034e-05
27992,23.327055450924185,0.6204673650282031,560,681,1241,0.0,0.0008333472224570926,0.6199838839645422,0.00016116035455278067
27993,23.32788879814664,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6199033037872657,-8.058017727639034e-05
27994,23.328722145369092,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6199033037872657,0.0
27995,23.329555492591545,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6197421434327129,-0.00016116035455278067
