Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
27996,23.330388839814,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6197421434327129,0.0
27997,23.331222187036452,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6198227236099894,8.058017727639034e-05
27998,23.332055534258906,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6199838839645422,0.00016116035455278067
27999,23.33288888148136,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6202256244963713,0.00024174053182917098
28000,23.333722228703813,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6201450443190949,-8.058017727639034e-05
28001,23.334555575926267,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6200644641418186,-8.058017727639034e-05
28002,23.33538892314872,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6199033037872658,-0.00016116035455278067
28003,23.336222270371174,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.619742143432713,-0.00016116035455278067
28004,23.337055617593627,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6195809830781602,-0.00016116035455278067
28005,23.33788896481608,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6195809830781602,0.0
28006,23.338722312038534,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6195004029008838,-8.058017727639034e-05
28007,23.339555659260988,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6194198227236074,-8.058017727639034e-05
28008,23.34038900648344,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.619339242546331,-8.058017727639034e-05
28009,23.341222353705895,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.619339242546331,0.0
28010,23.34205570092835,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6194198227236074,8.058017727639034e-05
28011,23.342889048150802,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6195004029008837,8.058017727639034e-05
28012,23.343722395373256,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6195809830781601,8.058017727639034e-05
28013,23.344555742595713,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6197421434327129,0.00016116035455278067
28014,23.345389089818166,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6199033037872657,0.00016116035455278067
28015,23.34622243704062,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6199838839645421,8.058017727639034e-05
28016,23.347055784263073,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6200644641418185,8.058017727639034e-05
28017,23.347889131485527,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6201450443190949,8.058017727639034e-05
28018,23.34872247870798,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6200644641418185,-8.058017727639034e-05
28019,23.349555825930434,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6199033037872657,-0.00016116035455278067
28020,23.350389173152887,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6196615632554365,-0.00024174053182917098
28021,23.35122252037534,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6194198227236074,-0.00024174053182917098
28022,23.352055867597795,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6192586623690547,-0.00016116035455278067
28023,23.352889214820248,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6190975020145019,-0.00016116035455278067
28024,23.3537225620427,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6188557614826727,-0.00024174053182917098
28025,23.354555909265155,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.61869460112812,-0.00016116035455278067
28026,23.35538925648761,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.61869460112812,0.0
28027,23.356222603710062,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.61869460112812,0.0
28028,23.357055950932516,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6188557614826727,0.00016116035455278067
28029,23.35788929815497,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.619097502014502,0.00024174053182917098
28030,23.358722645377423,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6194198227236075,0.00032232070910556134
28031,23.359555992599876,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6198227236099895,0.00040290088638195165
28032,23.36038933982233,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6203062046736478,0.00048348106365834196
28033,23.361222687044783,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6207091055600298,0.00040290088638195165
28034,23.36205603426724,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6212731668009644,0.0005640612409347323
28035,23.362889381489694,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6216760676873465,0.00040290088638195165
28036,23.363722728712148,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.621998388396452,0.00032232070910556134
28037,23.3645560759346,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6224012892828339,0.00040290088638195165
28038,23.365389423157055,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6226430298146631,0.00024174053182917098
28039,23.36622277037951,0.621273166800967,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6226430298146631,0.0
28040,23.36705611760196,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6226430298146631,0.0
28041,23.367889464824415,0.6196615632554392,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.622401289282834,-0.00024174053182917098
28042,23.36872281204687,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6220789685737285,-0.00032232070910556134
28043,23.369556159269322,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6217566478646229,-0.00032232070910556134
28044,23.370389506491776,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.621353746978241,-0.00040290088638195165
28045,23.37122285371423,0.6180499597099114,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6208702659145826,-0.00048348106365834196
28046,23.372056200936683,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6204673650282007,-0.00040290088638195165
28047,23.372889548159137,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6199838839645423,-0.00048348106365834196
28048,23.37372289538159,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6195004029008839,-0.00048348106365834196
28049,23.374556242604044,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6192586623690548,-0.00024174053182917098
28050,23.375389589826497,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6190169218372256,-0.00024174053182917098
28051,23.37622293704895,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6188557614826727,-0.00016116035455278067
28052,23.377056284271404,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.61869460112812,-0.00016116035455278067
28053,23.377889631493858,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6185334407735672,-0.00016116035455278067
28054,23.37872297871631,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6184528605962908,-8.058017727639034e-05
28055,23.379556325938765,0.6172441579371475,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6183722804190144,-8.058017727639034e-05
28056,23.380389673161222,0.6172441579371475,560,681,1241,0.0,0.0008333472224570926,0.6182111200644616,-0.00016116035455278067
28057,23.381223020383676,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6179693795326324,-0.00024174053182917098
28058,23.38205636760613,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6178082191780796,-0.00016116035455278067
28059,23.382889714828583,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6174858984689741,-0.00032232070910556134
28060,23.383723062051036,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6171635777598685,-0.00032232070910556134
28061,23.38455640927349,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.616841257050763,-0.00032232070910556134
28062,23.385389756495943,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6164383561643809,-0.00040290088638195165
28063,23.386223103718397,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6159548751007227,-0.00048348106365834196
28064,23.38705645094085,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6153908138597879,-0.0005640612409347323
28065,23.387889798163304,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.614987912973406,-0.00040290088638195165
28066,23.388723145385757,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6146655922643005,-0.00032232070910556134
28067,23.38955649260821,0.6156325543916197,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.614585012087024,-8.058017727639034e-05
28068,23.390389839830664,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6144238517324713,-0.00016116035455278067
28069,23.391223187053118,0.613215149073328,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6141821112006421,-0.00024174053182917098
28070,23.39205653427557,0.6116035455278002,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6137792103142602,-0.00040290088638195165
28071,23.392889881498025,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6133763094278782,-0.00040290088638195165
28072,23.39372322872048,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6130539887187727,-0.00032232070910556134
28073,23.394556575942932,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6128122481869435,-0.00024174053182917098
28074,23.395389923165386,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6125705076551142,-0.00024174053182917098
28075,23.39622327038784,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.612328767123285,-0.00024174053182917098
28076,23.397056617610293,0.6124093473005641,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6121676067687323,-0.00016116035455278067
28077,23.39788996483275,0.6124093473005641,560,681,1241,0.0,0.0008333472224570926,0.6118452860596266,-0.00032232070910556134
28078,23.398723312055203,0.6107977437550363,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6114423851732447,-0.00040290088638195165
28079,23.399556659277657,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6112006446414154,-0.00024174053182917098
28080,23.40039000650011,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.611120064464139,-8.058017727639034e-05
28081,23.401223353722564,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.611120064464139,0.0
28082,23.402056700945018,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.611120064464139,0.0
28083,23.40289004816747,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6112006446414154,8.058017727639034e-05
28084,23.403723395389925,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6112812248186918,8.058017727639034e-05
28085,23.404556742612378,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6112812248186918,0.0
28086,23.40539008983483,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6111200644641391,-0.00016116035455278067
28087,23.406223437057285,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6110394842868627,-8.058017727639034e-05
28088,23.40705678427974,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6112006446414155,0.00016116035455278067
28089,23.407890131502192,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6113618049959684,0.00016116035455278067
28090,23.408723478724646,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6115229653505211,0.00016116035455278067
28091,23.4095568259471,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6116841257050739,0.00016116035455278067
28092,23.410390173169553,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6118452860596266,0.00016116035455278067
28093,23.411223520392006,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6118452860596266,0.0
28094,23.41205686761446,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6118452860596266,0.0
28095,23.412890214836914,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6120064464141795,0.00016116035455278067
28096,23.413723562059367,0.6107977437550363,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6120064464141795,0.0
28097,23.41455690928182,0.613215149073328,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6121676067687323,0.00016116035455278067
28098,23.415390256504278,0.613215149073328,560,681,1241,0.0,0.0008333472224570926,0.6122481869460087,8.058017727639034e-05
28099,23.41622360372673,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6123287671232851,8.058017727639034e-05
28100,23.417056950949185,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6124093473005615,8.058017727639034e-05
28101,23.41789029817164,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6124899274778379,8.058017727639034e-05
28102,23.418723645394092,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6124899274778379,0.0
28103,23.419556992616545,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6124899274778379,0.0
28104,23.420390339839,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6124899274778379,0.0
28105,23.421223687061453,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6124093473005616,-8.058017727639034e-05
28106,23.422057034283906,0.6107977437550363,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6124093473005616,0.0
28107,23.42289038150636,0.6107977437550363,560,681,1241,0.0,0.0008333472224535399,0.6121676067687324,-0.00024174053182917098
28108,23.423723728728813,0.6116035455278002,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6120064464141797,-0.00016116035455278067
28109,23.424557075951267,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6118452860596268,-0.00016116035455278067
28110,23.42539042317372,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6117647058823504,-8.058017727639034e-05
28111,23.426223770396174,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.611684125705074,-8.058017727639034e-05
28112,23.427057117618627,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6117647058823504,8.058017727639034e-05
28113,23.42789046484108,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6118452860596267,8.058017727639034e-05
28114,23.428723812063534,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6119258662369031,8.058017727639034e-05
28115,23.429557159285988,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6120064464141795,8.058017727639034e-05
28116,23.43039050650844,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.612328767123285,0.00032232070910556134
28117,23.431223853730895,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6126510878323905,0.00032232070910556134
28118,23.43205720095335,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6128928283642197,0.00024174053182917098
28119,23.432890548175806,0.6140209508460919,560,681,1241,0.0,0.0008333472224570926,0.6131345688960488,0.00024174053182917098
28120,23.43372389539826,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6132151490733253,8.058017727639034e-05
28121,23.434557242620713,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.613376309427878,0.00016116035455278067
28122,23.435390589843166,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6134568896051544,8.058017727639034e-05
28123,23.43622393706562,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6136180499597071,0.00016116035455278067
28124,23.437057284288073,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6138597904915364,0.00024174053182917098
28125,23.437890631510527,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6141821112006419,0.00032232070910556134
28126,23.43872397873298,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6143432715551947,0.00016116035455278067
28127,23.439557325955434,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.614585012087024,0.00024174053182917098
28128,23.440390673177887,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6147461724415767,0.00016116035455278067
28129,23.44122402040034,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6148267526188531,8.058017727639034e-05
28130,23.442057367622795,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6149879129734059,0.00016116035455278067
28131,23.442890714845248,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6150684931506823,8.058017727639034e-05
28132,23.4437240620677,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6152296535052352,0.00016116035455278067
28133,23.444557409290155,0.6172441579371475,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6155519742143407,0.00032232070910556134
28134,23.44539075651261,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6158742949234463,0.00032232070910556134
28135,23.446224103735062,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6161966156325518,0.00032232070910556134
28136,23.447057450957516,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6165995165189339,0.00040290088638195165
28137,23.44789079817997,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6169218372280394,0.00032232070910556134
28138,23.448724145402423,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6173247381144213,0.00040290088638195165
28139,23.449557492624876,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6178082191780797,0.00048348106365834196
28140,23.450390839847334,0.6196615632554392,560,681,1241,0.0,0.0008333472224570926,0.6182917002417381,0.00048348106365834196
28141,23.451224187069787,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6187751813053964,0.00048348106365834196
28142,23.45205753429224,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6191780821917784,0.00040290088638195165
28143,23.452890881514694,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6193392425463312,0.00016116035455278067
28144,23.453724228737148,0.6204673650282031,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6195809830781603,0.00024174053182917098
28145,23.4545575759596,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6196615632554368,8.058017727639034e-05
28146,23.455390923182055,0.6180499597099114,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6195004029008839,-0.00016116035455278067
28147,23.45622427040451,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6193392425463312,-0.00016116035455278067
28148,23.457057617626962,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.619097502014502,-0.00024174053182917098
28149,23.457890964849415,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.61869460112812,-0.00040290088638195165
28150,23.45872431207187,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.618291700241738,-0.00040290088638195165
28151,23.459557659294322,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.617888799355356,-0.00040290088638195165
28152,23.460391006516776,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.617485898468974,-0.00040290088638195165
28153,23.46122435373923,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6172441579371448,-0.00024174053182917098
28154,23.462057700961683,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.616841257050763,-0.00040290088638195165
28155,23.462891048184137,0.6180499597099114,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6166800966962102,-0.00016116035455278067
28156,23.46372439540659,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6166800966962102,0.0
28157,23.464557742629044,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6166800966962102,0.0
28158,23.465391089851497,0.6164383561643836,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6165995165189339,-8.058017727639034e-05
28159,23.46622443707395,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6166800966962103,8.058017727639034e-05
28160,23.467057784296404,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6166800966962103,0.0
28161,23.46789113151886,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6167606768734867,8.058017727639034e-05
28162,23.468724478741315,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6167606768734867,0.0
28163,23.46955782596377,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6166800966962103,-8.058017727639034e-05
28164,23.470391173186222,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6165189363416574,-0.00016116035455278067
28165,23.471224520408676,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6161966156325519,-0.00032232070910556134
28166,23.47205786763113,0.6164383561643836,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6160354552779992,-0.00016116035455278067
28167,23.472891214853583,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6159548751007227,-8.058017727639034e-05
28168,23.473724562076036,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6160354552779991,8.058017727639034e-05
28169,23.47455790929849,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6159548751007227,-8.058017727639034e-05
28170,23.475391256520943,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6158742949234463,-8.058017727639034e-05
28171,23.476224603743397,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6157131345688935,-0.00016116035455278067
28172,23.47705795096585,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6155519742143407,-0.00016116035455278067
28173,23.477891298188304,0.6124093473005641,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6152296535052352,-0.00032232070910556134
28174,23.478724645410757,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6149879129734059,-0.00024174053182917098
28175,23.47955799263321,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6146655922643004,-0.00032232070910556134
28176,23.480391339855665,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.614182111200642,-0.00048348106365834196
28177,23.481224687078118,0.6116035455278002,560,681,1241,0.0,0.0008333472224535399,0.6136180499597074,-0.0005640612409347323
28178,23.48205803430057,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.613134568896049,-0.00048348106365834196
28179,23.482891381523025,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6128122481869435,-0.00032232070910556134
28180,23.48372472874548,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.612731668009667,-8.058017727639034e-05
28181,23.484558075967932,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6126510878323905,-8.058017727639034e-05
28182,23.485391423190386,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.612731668009667,8.058017727639034e-05
28183,23.486224770412843,0.6148267526188558,560,681,1241,0.0,0.0008333472224570926,0.6129734085414962,0.00024174053182917098
28184,23.487058117635296,0.6164383561643836,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6133763094278782,0.00040290088638195165
28185,23.48789146485775,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6137792103142601,0.00040290088638195165
28186,23.488724812080203,0.6140209508460919,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6140209508460892,0.00024174053182917098
28187,23.489558159302657,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.614182111200642,0.00016116035455278067
28188,23.49039150652511,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.614182111200642,0.0
28189,23.491224853747564,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6143432715551949,0.00016116035455278067
28190,23.492058200970018,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6143432715551949,0.0
28191,23.49289154819247,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6143432715551949,0.0
28192,23.493724895414925,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.614182111200642,-0.00016116035455278067
28193,23.49455824263738,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6140209508460892,-0.00016116035455278067
