Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
28194,23.495391589859832,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6136986301369837,-0.00032232070910556134
28195,23.496224937082285,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.613537469782431,-0.00016116035455278067
28196,23.49705828430474,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.613537469782431,0.0
28197,23.497891631527192,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.613537469782431,0.0
28198,23.498724978749646,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.613537469782431,0.0
28199,23.4995583259721,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6133763094278781,-0.00016116035455278067
28200,23.500391673194553,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6132151490733253,-0.00016116035455278067
28201,23.501225020417007,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6129734085414962,-0.00024174053182917098
28202,23.50205836763946,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6128928283642198,-8.058017727639034e-05
28203,23.502891714861914,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6128122481869434,-8.058017727639034e-05
28204,23.50372506208437,0.6091861402095085,560,681,1241,-0.003223207091055613,0.0008333472224570926,0.6124093473005614,-0.00040290088638195165
28205,23.504558409306824,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.611925866236903,-0.00048348106365834196
28206,23.505391756529278,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6114423851732447,-0.00048348106365834196
28207,23.50622510375173,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6110394842868627,-0.00040290088638195165
28208,23.507058450974185,0.6091861402095085,560,681,1241,0.0,0.0008333472224535399,0.6107171635777571,-0.00032232070910556134
28209,23.50789179819664,0.6099919419822724,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.610475423045928,-0.00024174053182917098
28210,23.508725145419092,0.6107977437550363,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6103142626913752,-0.00016116035455278067
28211,23.509558492641546,0.6124093473005641,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6103948428686515,8.058017727639034e-05
28212,23.510391839864,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6103948428686515,0.0
28213,23.511225187086453,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6105560032232044,0.00016116035455278067
28214,23.512058534308906,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6109589041095863,0.00040290088638195165
28215,23.51289188153136,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6112812248186918,0.00032232070910556134
28216,23.513725228753813,0.6140209508460919,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6117647058823502,0.00048348106365834196
28217,23.514558575976267,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6122481869460086,0.00048348106365834196
28218,23.51539192319872,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6128122481869434,0.0005640612409347323
28219,23.516225270421174,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.613376309427878,0.0005640612409347323
28220,23.517058617643627,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6138597904915364,0.00048348106365834196
28221,23.51789196486608,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6141015310233656,0.00024174053182917098
28222,23.518725312088534,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6143432715551949,0.00024174053182917098
28223,23.519558659310988,0.6164383561643836,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.614585012087024,0.00024174053182917098
28224,23.52039200653344,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6148267526188531,0.00024174053182917098
28225,23.5212253537559,0.6156325543916197,560,681,1241,0.0,0.0008333472224570926,0.6151490733279588,0.00032232070910556134
28226,23.522058700978352,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153102336825115,0.00016116035455278067
28227,23.522892048200806,0.6140209508460919,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6153102336825115,0.0
28228,23.52372539542326,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6153102336825115,0.0
28229,23.524558742645713,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6152296535052352,-8.058017727639034e-05
28230,23.525392089868166,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6152296535052352,0.0
28231,23.52622543709062,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153102336825115,8.058017727639034e-05
28232,23.527058784313073,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153908138597879,8.058017727639034e-05
28233,23.527892131535527,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153102336825114,-8.058017727639034e-05
28234,23.52872547875798,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6153102336825114,0.0
28235,23.529558825980434,0.6172441579371475,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6154713940370642,0.00016116035455278067
28236,23.530392173202888,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6155519742143406,8.058017727639034e-05
28237,23.53122552042534,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6157131345688934,0.00016116035455278067
28238,23.532058867647795,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6157937147461697,8.058017727639034e-05
28239,23.532892214870248,0.6140209508460919,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6157131345688933,-8.058017727639034e-05
28240,23.5337255620927,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6155519742143405,-0.00016116035455278067
28241,23.534558909315155,0.6156325543916197,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6155519742143405,0.0
28242,23.53539225653761,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370642,-8.058017727639034e-05
28243,23.536225603760062,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6153908138597879,-8.058017727639034e-05
28244,23.537058950982516,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6152296535052351,-0.00016116035455278067
28245,23.53789229820497,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6149073327961295,-0.00032232070910556134
28246,23.538725645427427,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6147461724415767,-0.00016116035455278067
28247,23.53955899264988,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.614585012087024,-0.00016116035455278067
28248,23.540392339872334,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6143432715551949,-0.00024174053182917098
28249,23.541225687094787,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6142626913779184,-8.058017727639034e-05
28250,23.54205903431724,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6141821112006421,-8.058017727639034e-05
28251,23.542892381539694,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.613940370668813,-0.00024174053182917098
28252,23.543725728762148,0.6148267526188558,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.613940370668813,0.0
28253,23.5445590759846,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.613940370668813,0.0
28254,23.545392423207055,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6140209508460894,8.058017727639034e-05
28255,23.54622577042951,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6141821112006423,0.00016116035455278067
28256,23.547059117651962,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6141821112006423,0.0
28257,23.547892464874415,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6142626913779187,8.058017727639034e-05
28258,23.54872581209687,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.614343271555195,8.058017727639034e-05
28259,23.549559159319323,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6144238517324714,8.058017727639034e-05
28260,23.550392506541776,0.6156325543916197,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6146655922643005,0.00024174053182917098
28261,23.55122585376423,0.6172441579371475,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6150684931506823,0.00040290088638195165
28262,23.552059200986683,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6153102336825115,0.00024174053182917098
28263,23.552892548209137,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6155519742143406,0.00024174053182917098
28264,23.55372589543159,0.6188557614826753,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6159548751007226,0.00040290088638195165
28265,23.554559242654044,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161966156325518,0.00024174053182917098
28266,23.555392589876497,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6164383561643809,0.00024174053182917098
28267,23.556225937098954,0.6172441579371475,560,681,1241,0.0,0.0008333472224570926,0.61668009669621,0.00024174053182917098
28268,23.557059284321408,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6170024174053156,0.00032232070910556134
28269,23.55789263154386,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6173247381144211,0.00032232070910556134
28270,23.558725978766315,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6173247381144211,0.0
28271,23.55955932598877,0.6140209508460919,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6170024174053156,-0.00032232070910556134
28272,23.560392673211222,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.61668009669621,-0.00032232070910556134
28273,23.561226020433676,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6163577759871044,-0.00032232070910556134
28274,23.56205936765613,0.6124093473005641,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6157131345688933,-0.0006446414182111227
28275,23.562892714878583,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6151490733279585,-0.0005640612409347323
28276,23.563726062101036,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6146655922643002,-0.00048348106365834196
28277,23.56455940932349,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6142626913779183,-0.00040290088638195165
28278,23.565392756545943,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6138597904915364,-0.00040290088638195165
28279,23.566226103768397,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6134568896051544,-0.00040290088638195165
28280,23.56705945099085,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6132151490733253,-0.00024174053182917098
28281,23.567892798213304,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.613134568896049,-8.058017727639034e-05
28282,23.568726145435758,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6130539887187727,-8.058017727639034e-05
28283,23.56955949265821,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6129734085414963,-8.058017727639034e-05
28284,23.570392839880665,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6130539887187727,8.058017727639034e-05
28285,23.571226187103118,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6131345688960492,8.058017727639034e-05
28286,23.57205953432557,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6132957292506019,0.00016116035455278067
28287,23.572892881548025,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6134568896051548,0.00016116035455278067
28288,23.57372622877048,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6135374697824311,8.058017727639034e-05
28289,23.574559575992936,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6135374697824311,0.0
28290,23.57539292321539,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6135374697824311,0.0
28291,23.576226270437843,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6135374697824311,0.0
28292,23.577059617660296,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6135374697824311,0.0
28293,23.57789296488275,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6135374697824311,0.0
28294,23.578726312105204,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6135374697824311,0.0
28295,23.579559659327657,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6135374697824311,0.0
28296,23.58039300655011,0.6148267526188558,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6136180499597075,8.058017727639034e-05
28297,23.581226353772564,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6136986301369839,8.058017727639034e-05
28298,23.582059700995018,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6138597904915366,0.00016116035455278067
28299,23.58289304821747,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6140209508460894,0.00016116035455278067
28300,23.583726395439925,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6141821112006423,0.00016116035455278067
28301,23.58455974266238,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6142626913779186,8.058017727639034e-05
28302,23.585393089884832,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6143432715551949,8.058017727639034e-05
28303,23.586226437107285,0.6140209508460919,560,681,1241,0.0,0.0008333472224535399,0.6144238517324713,8.058017727639034e-05
28304,23.58705978432974,0.6148267526188558,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.614585012087024,0.00016116035455278067
28305,23.587893131552192,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6147461724415768,0.00016116035455278067
28306,23.588726478774646,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6148267526188531,8.058017727639034e-05
28307,23.5895598259971,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6148267526188531,0.0
28308,23.590393173219553,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6149073327961296,8.058017727639034e-05
28309,23.591226520442007,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6151490733279588,0.00024174053182917098
28310,23.592059867664464,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6153102336825115,0.00016116035455278067
28311,23.592893214886917,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370643,0.00016116035455278067
28312,23.59372656210937,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6157131345688935,0.00024174053182917098
28313,23.594559909331824,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6159548751007227,0.00024174053182917098
28314,23.595393256554278,0.6180499597099114,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6162771958098283,0.00032232070910556134
28315,23.59622660377673,0.6164383561643836,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.616438356164381,0.00016116035455278067
28316,23.597059950999185,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6165189363416574,8.058017727639034e-05
28317,23.59789329822164,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6166800966962103,0.00016116035455278067
28318,23.598726645444092,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6165995165189339,-8.058017727639034e-05
28319,23.599559992666546,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6163577759871047,-0.00024174053182917098
28320,23.600393339889,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6161966156325519,-0.00016116035455278067
28321,23.601226687111453,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6161160354552756,-8.058017727639034e-05
28322,23.602060034333906,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6158742949234464,-0.00024174053182917098
28323,23.60289338155636,0.6124093473005641,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6154713940370644,-0.00040290088638195165
28324,23.603726728778813,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6149073327961296,-0.0005640612409347323
28325,23.604560076001267,0.6116035455278002,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6144238517324713,-0.00048348106365834196
28326,23.60539342322372,0.6124093473005641,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6140209508460892,-0.00040290088638195165
28327,23.606226770446174,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6136180499597074,-0.00040290088638195165
28328,23.607060117668627,0.6124093473005641,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6132957292506018,-0.00032232070910556134
28329,23.60789346489108,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6130539887187726,-0.00024174053182917098
28330,23.608726812113535,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6128122481869434,-0.00024174053182917098
28331,23.60956015933599,0.6124093473005641,560,681,1241,0.0,0.0008333472224570926,0.6125705076551141,-0.00024174053182917098
28332,23.610393506558445,0.6124093473005641,560,681,1241,0.0,0.0008333472224535399,0.6124093473005614,-0.00016116035455278067
28333,23.6112268537809,0.613215149073328,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6124899274778378,8.058017727639034e-05
28334,23.612060201003352,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6125705076551142,8.058017727639034e-05
28335,23.612893548225806,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6128122481869434,0.00024174053182917098
28336,23.61372689544826,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6128928283642198,8.058017727639034e-05
28337,23.614560242670713,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6128928283642198,0.0
28338,23.615393589893166,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6129734085414962,8.058017727639034e-05
28339,23.61622693711562,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.613134568896049,0.00016116035455278067
28340,23.617060284338073,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6132151490733254,8.058017727639034e-05
28341,23.617893631560527,0.613215149073328,560,681,1241,0.0,0.0008333472224535399,0.6132957292506018,8.058017727639034e-05
28342,23.61872697878298,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6134568896051547,0.00016116035455278067
28343,23.619560326005434,0.613215149073328,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6134568896051547,0.0
28344,23.620393673227888,0.6140209508460919,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.613537469782431,8.058017727639034e-05
28345,23.62122702045034,0.6156325543916197,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6136986301369838,0.00016116035455278067
28346,23.622060367672795,0.6172441579371475,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6141015310233657,0.00040290088638195165
28347,23.62289371489525,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6145044319097476,0.00040290088638195165
28348,23.623727062117702,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6149073327961295,0.00040290088638195165
28349,23.624560409340155,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6152296535052351,0.00032232070910556134
28350,23.62539375656261,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6157131345688934,0.00048348106365834196
28351,23.626227103785062,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161160354552753,0.00040290088638195165
28352,23.62706045100752,0.6164383561643836,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6163577759871045,0.00024174053182917098
28353,23.627893798229973,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.61668009669621,0.00032232070910556134
28354,23.628727145452427,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6169218372280393,0.00024174053182917098
28355,23.62956049267488,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6170829975825921,0.00016116035455278067
28356,23.630393839897334,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6170829975825921,0.0
28357,23.631227187119787,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6170829975825921,0.0
28358,23.63206053434224,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6171635777598685,8.058017727639034e-05
28359,23.632893881564694,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6172441579371449,8.058017727639034e-05
28360,23.633727228787148,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6172441579371449,0.0
28361,23.6345605760096,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6173247381144213,8.058017727639034e-05
28362,23.635393923232055,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6174858984689742,0.00016116035455278067
28363,23.63622727045451,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.617647058823527,0.00016116035455278067
28364,23.637060617676962,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6178082191780797,0.00016116035455278067
28365,23.637893964899416,0.6164383561643836,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6177276390008034,-8.058017727639034e-05
28366,23.63872731212187,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6175664786462506,-0.00016116035455278067
28367,23.639560659344323,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6174053182916979,-0.00016116035455278067
28368,23.640394006566776,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.617244157937145,-0.00016116035455278067
28369,23.64122735378923,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6171635777598686,-8.058017727639034e-05
28370,23.642060701011683,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6170829975825922,-8.058017727639034e-05
28371,23.642894048234137,0.6188557614826753,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6171635777598685,8.058017727639034e-05
28372,23.64372739545659,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6172441579371448,8.058017727639034e-05
28373,23.644560742679047,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6174053182916976,0.00016116035455278067
28374,23.6453940899015,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6176470588235268,0.00024174053182917098
28375,23.646227437123954,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6181305398871851,0.00048348106365834196
28376,23.647060784346408,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6187751813053962,0.0006446414182111227
28377,23.64789413156886,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6195004029008838,0.000725221595487513
28378,23.648727478791315,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6201450443190949,0.0006446414182111227
28379,23.64956082601377,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6207896857373061,0.0006446414182111227
28380,23.650394173236222,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6212731668009643,0.00048348106365834196
28381,23.651227520458676,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6216760676873464,0.00040290088638195165
28382,23.65206086768113,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6219983883964519,0.00032232070910556134
28383,23.652894214903583,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6222401289282811,0.00024174053182917098
28384,23.653727562126036,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6224012892828339,0.00016116035455278067
28385,23.65456090934849,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6224818694601102,8.058017727639034e-05
28386,23.655394256570943,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6224818694601102,0.0
28387,23.656227603793397,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6224012892828338,-8.058017727639034e-05
28388,23.65706095101585,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6223207091055574,-8.058017727639034e-05
28389,23.657894298238304,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6221595487510045,-0.00016116035455278067
28390,23.658727645460758,0.6236905721192587,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6223207091055574,0.00016116035455278067
28391,23.65956099268321,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6224012892828337,8.058017727639034e-05
28392,23.660394339905665,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6225624496373865,0.00016116035455278067
