Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
28393,23.661227687128118,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6227236099919392,0.00016116035455278067
28394,23.662061034350575,0.6236905721192587,560,681,1241,0.0,0.0008333472224570926,0.622884770346492,0.00016116035455278067
28395,23.66289438157303,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6230459307010447,0.00016116035455278067
28396,23.663727728795482,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6232070910555976,0.00016116035455278067
28397,23.664561076017936,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6234488315874268,0.00024174053182917098
28398,23.66539442324039,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.623690572119256,0.00024174053182917098
28399,23.666227770462843,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6239323126510852,0.00024174053182917098
28400,23.667061117685297,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6240128928283617,8.058017727639034e-05
28401,23.66789446490775,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6240128928283617,0.0
28402,23.668727812130204,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6239323126510853,-8.058017727639034e-05
28403,23.669561159352657,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6239323126510853,0.0
28404,23.67039450657511,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6237711522965326,-0.00016116035455278067
28405,23.671227853797564,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6235294117647034,-0.00024174053182917098
28406,23.672061201020018,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6233682514101506,-0.00016116035455278067
28407,23.67289454824247,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6232070910555978,-0.00016116035455278067
28408,23.673727895464925,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6229653505237687,-0.00024174053182917098
28409,23.67456124268738,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6227236099919394,-0.00024174053182917098
28410,23.675394589909832,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6224818694601102,-0.00024174053182917098
28411,23.676227937132285,0.6236905721192587,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6224818694601102,0.0
28412,23.67706128435474,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6224012892828338,-8.058017727639034e-05
28413,23.677894631577193,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6221595487510047,-0.00024174053182917098
28414,23.678727978799646,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6220789685737282,-8.058017727639034e-05
28415,23.6795613260221,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6221595487510047,8.058017727639034e-05
28416,23.680394673244557,0.6220789685737309,560,681,1241,0.0,0.0008333472224570926,0.6221595487510047,0.0
28417,23.68122802046701,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6219983883964518,-0.00016116035455278067
28418,23.682061367689464,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6219178082191755,-8.058017727639034e-05
28419,23.682894714911917,0.6228847703464948,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6219983883964519,8.058017727639034e-05
28420,23.68372806213437,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6221595487510048,0.00016116035455278067
28421,23.684561409356824,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6219983883964519,-0.00016116035455278067
28422,23.685394756579278,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6220789685737284,8.058017727639034e-05
28423,23.68622810380173,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6222401289282812,0.00016116035455278067
28424,23.687061451024185,0.6244963738920226,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6225624496373867,0.00032232070910556134
28425,23.68789479824664,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.622804190169216,0.00024174053182917098
28426,23.688728145469092,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6230459307010452,0.00024174053182917098
28427,23.689561492691546,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6232876712328743,0.00024174053182917098
28428,23.690394839914,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6235294117647034,0.00024174053182917098
28429,23.691228187136453,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6235294117647034,0.0
28430,23.692061534358906,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.623448831587427,-8.058017727639034e-05
28431,23.69289488158136,0.621273166800967,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6233682514101507,-8.058017727639034e-05
28432,23.693728228803813,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6232876712328743,-8.058017727639034e-05
28433,23.694561576026267,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6232876712328743,0.0
28434,23.69539492324872,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6231265108783215,-0.00016116035455278067
28435,23.696228270471174,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6230459307010451,-8.058017727639034e-05
28436,23.697061617693628,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6228847703464923,-0.00016116035455278067
28437,23.697894964916085,0.6228847703464948,560,681,1241,0.0,0.0008333472224570926,0.622804190169216,-8.058017727639034e-05
28438,23.698728312138538,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.622804190169216,0.0
28439,23.69956165936099,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6228847703464923,8.058017727639034e-05
28440,23.700395006583445,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6229653505237687,8.058017727639034e-05
28441,23.7012283538059,0.6253021756647864,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6233682514101505,0.00040290088638194054
28442,23.702061701028352,0.6261079774375503,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6237711522965326,0.00040290088638194054
28443,23.702895048250806,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6240934730056381,0.00032232070910555023
28444,23.70372839547326,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.62449637389202,0.00040290088638194054
28445,23.704561742695713,0.628525382755842,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6249798549556783,0.0004834810636583309
28446,23.705395089918166,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.625543916196613,0.0005640612409347212
28447,23.70622843714062,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6260273972602713,0.0004834810636583309
28448,23.707061784363074,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6264302981466534,0.00040290088638194054
28449,23.707895131585527,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6269137792103117,0.0004834810636583309
28450,23.70872847880798,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6273166800966937,0.00040290088638194054
28451,23.709561826030434,0.6301369863013698,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6278001611603521,0.00048348106365834196
28452,23.710395173252888,0.6301369863013698,560,681,1241,0.0,0.0008333472224535399,0.6282030620467339,0.00040290088638195165
28453,23.71122852047534,0.6301369863013698,560,681,1241,0.0,0.0008333472224535399,0.6286059629331159,0.00040290088638195165
28454,23.712061867697795,0.6293311845286059,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6288477034649451,0.00024174053182917098
28455,23.71289521492025,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6288477034649451,0.0
28456,23.713728562142702,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6288477034649451,0.0
28457,23.714561909365155,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6290088638194978,0.00016116035455278067
28458,23.715395256587612,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6293311845286034,0.00032232070910556134
28459,23.716228603810066,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6295729250604326,0.00024174053182917098
28460,23.71706195103252,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6298952457695381,0.00032232070910556134
28461,23.717895298254973,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6299758259468147,8.058017727639034e-05
28462,23.718728645477427,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6300564061240911,8.058017727639034e-05
28463,23.71956199269988,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6300564061240911,0.0
28464,23.720395339922334,0.6309427880741337,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6302175664786438,0.00016116035455278067
28465,23.721228687144787,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6303787268331966,0.00016116035455278067
28466,23.72206203436724,0.6309427880741337,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6306204673650259,0.00024174053182917098
28467,23.722895381589694,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6307816277195786,0.00016116035455278067
28468,23.723728728812148,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6307816277195786,0.0
28469,23.7245620760346,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6307816277195786,0.0
28470,23.725395423257055,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6307010475423022,-8.058017727639034e-05
28471,23.72622877047951,0.6309427880741337,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6307010475423022,0.0
28472,23.727062117701962,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6307816277195786,8.058017727639034e-05
28473,23.727895464924416,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6309427880741313,0.00016116035455278067
28474,23.72872881214687,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6310233682514077,8.058017727639034e-05
28475,23.729562159369323,0.6333601933924254,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6313456889605132,0.00032232070910556134
28476,23.730395506591776,0.6325543916196615,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.631506849315066,0.00016116035455278067
28477,23.73122885381423,0.6309427880741337,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.631506849315066,0.0
28478,23.732062201036683,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6314262691377895,-8.058017727639034e-05
28479,23.73289554825914,0.6301369863013698,560,681,1241,0.0,0.0008333472224570926,0.6313456889605131,-8.058017727639034e-05
28480,23.733728895481594,0.6309427880741337,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6314262691377895,8.058017727639034e-05
28481,23.734562242704047,0.6293311845286059,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6312651087832368,-0.00016116035455278067
28482,23.7353955899265,0.6269137792103142,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6307816277195785,-0.00048348106365834196
28483,23.736228937148955,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6302981466559201,-0.00048348106365834196
28484,23.737062284371408,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6298146655922617,-0.00048348106365834196
28485,23.73789563159386,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6292506043513271,-0.0005640612409347323
28486,23.738728978816315,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6287671232876687,-0.00048348106365834196
28487,23.73956232603877,0.6301369863013698,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6286865431103923,-8.058017727639034e-05
28488,23.740395673261222,0.6293311845286059,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.628605962933116,-8.058017727639034e-05
28489,23.741229020483676,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6284448025785632,-0.00016116035455278067
28490,23.74206236770613,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6281224818694576,-0.00032232070910556134
28491,23.742895714928583,0.6261079774375503,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6278001611603521,-0.00032232070910556134
28492,23.743729062151036,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6278001611603521,0.0
28493,23.74456240937349,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6278001611603521,0.0
28494,23.745395756595943,0.628525382755842,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6279613215149048,0.00016116035455278067
28495,23.746229103818397,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6280419016921812,8.058017727639034e-05
28496,23.74706245104085,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6281224818694575,8.058017727639034e-05
28497,23.747895798263304,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6280419016921812,-8.058017727639034e-05
28498,23.748729145485758,0.6277195809830781,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6278807413376284,-0.00016116035455278067
28499,23.74956249270821,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6277195809830756,-0.00016116035455278067
28500,23.75039583993067,0.6269137792103142,560,681,1241,0.0,0.0008333472224570926,0.6276390008057992,-8.058017727639034e-05
28501,23.751229187153122,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6276390008057992,0.0
28502,23.752062534375575,0.6277195809830781,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6277195809830756,8.058017727639034e-05
28503,23.75289588159803,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6278001611603521,8.058017727639034e-05
28504,23.753729228820482,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6277195809830757,-8.058017727639034e-05
28505,23.754562576042936,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6277195809830757,0.0
28506,23.75539592326539,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6277195809830757,0.0
28507,23.756229270487843,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6276390008057993,-8.058017727639034e-05
28508,23.757062617710297,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6277195809830756,8.058017727639034e-05
28509,23.75789596493275,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6278807413376284,0.00016116035455278067
28510,23.758729312155204,0.6269137792103142,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6278807413376284,0.0
28511,23.759562659377657,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6279613215149047,8.058017727639034e-05
28512,23.76039600660011,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6279613215149047,0.0
28513,23.761229353822564,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6279613215149047,0.0
28514,23.762062701045018,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6279613215149047,0.0
28515,23.76289604826747,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6279613215149047,0.0
28516,23.763729395489925,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6279613215149047,0.0
28517,23.76456274271238,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6279613215149047,0.0
28518,23.765396089934832,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6278807413376284,-8.058017727639034e-05
28519,23.766229437157286,0.6293311845286059,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6279613215149048,8.058017727639034e-05
28520,23.76706278437974,0.6301369863013698,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6282836422240103,0.00032232070910556134
28521,23.767896131602193,0.628525382755842,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6284448025785632,0.00016116035455278067
28522,23.76872947882465,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6284448025785632,0.0
28523,23.769562826047103,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6284448025785632,0.0
28524,23.770396173269557,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6284448025785632,0.0
28525,23.77122952049201,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6282836422240103,-0.00016116035455278067
28526,23.772062867714464,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6281224818694576,-0.00016116035455278067
28527,23.772896214936917,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6278807413376285,-0.00024174053182917098
28528,23.77372956215937,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6278001611603521,-8.058017727639034e-05
28529,23.774562909381824,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6275584206285229,-0.00024174053182917098
28530,23.775396256604278,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6272360999194173,-0.00032232070910556134
28531,23.77622960382673,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6270749395648645,-0.00016116035455278067
28532,23.777062951049185,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6269943593875881,-8.058017727639034e-05
28533,23.77789629827164,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6269137792103117,-8.058017727639034e-05
28534,23.778729645494092,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6268331990330351,-8.058017727639034e-05
28535,23.779562992716546,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6269137792103117,8.058017727639034e-05
28536,23.780396339939,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6269943593875881,8.058017727639034e-05
28537,23.781229687161453,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6270749395648644,8.058017727639034e-05
28538,23.782063034383906,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6270749395648644,0.0
28539,23.78289638160636,0.6244963738920226,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6268331990330352,-0.0002417405318291599
28540,23.783729728828813,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6265914585012061,-0.0002417405318291599
28541,23.784563076051267,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6264302981466534,-0.00016116035455278067
28542,23.78539642327372,0.6236905721192587,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6261079774375478,-0.00032232070910555023
28543,23.786229770496178,0.6236905721192587,560,681,1241,0.0,0.0008333472224570926,0.6257856567284422,-0.00032232070910555023
28544,23.78706311771863,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6254633360193367,-0.00032232070910555023
28545,23.787896464941085,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6251410153102311,-0.00032232070910555023
28546,23.788729812163538,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6247381144238491,-0.00040290088638194054
28547,23.78956315938599,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6244157937147435,-0.00032232070910555023
28548,23.790396506608445,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.624093473005638,-0.00032232070910555023
28549,23.7912298538309,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6240128928283616,-8.058017727639034e-05
28550,23.792063201053352,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6240128928283616,0.0
28551,23.792896548275806,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6239323126510852,-8.058017727637922e-05
28552,23.79372989549826,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.624093473005638,0.00016116035455276956
28553,23.794563242720713,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.6242546333601908,0.00016116035455276956
28554,23.795396589943167,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.6244157937147435,0.00016116035455276956
28555,23.79622993716562,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.62449637389202,8.058017727637922e-05
28556,23.797063284388074,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6245769540692964,8.058017727639034e-05
28557,23.797896631610527,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6247381144238491,0.00016116035455276956
28558,23.79872997883298,0.6261079774375503,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6249798549556783,0.0002417405318291599
28559,23.799563326055434,0.6277195809830781,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6253827558420604,0.00040290088638194054
28560,23.800396673277888,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6257856567284422,0.00040290088638194054
28561,23.80123002050034,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6261885576148242,0.00040290088638194054
28562,23.802063367722795,0.6269137792103142,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6263497179693769,0.00016116035455278067
28563,23.80289671494525,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6264302981466534,8.058017727639034e-05
28564,23.803730062167705,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6265914585012061,0.00016116035455278067
28565,23.80456340939016,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6266720386784825,8.058017727639034e-05
28566,23.805396756612613,0.6253021756647864,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.626752618855759,8.058017727637922e-05
28567,23.806230103835066,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.626752618855759,0.0
28568,23.80706345105752,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6265914585012061,-0.00016116035455276956
28569,23.807896798279973,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6261885576148242,-0.00040290088638194054
28570,23.808730145502427,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.625543916196613,-0.0006446414182111115
28571,23.80956349272488,0.6236905721192587,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6250604351329547,-0.0004834810636583309
28572,23.810396839947334,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6246575342465728,-0.00040290088638194054
28573,23.811230187169787,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6243352135374672,-0.00032232070910555023
28574,23.81206353439224,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6238517324738089,-0.0004834810636583309
28575,23.812896881614694,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6235294117647033,-0.00032232070910555023
28576,23.813730228837148,0.621273166800967,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6231265108783214,-0.00040290088638194054
28577,23.8145635760596,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6228041901692158,-0.00032232070910555023
28578,23.815396923282055,0.6236905721192587,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6227236099919394,-8.058017727639034e-05
28579,23.81623027050451,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6227236099919394,0.0
28580,23.817063617726962,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6228847703464921,0.00016116035455278067
28581,23.817896964949416,0.6253021756647864,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.623045930701045,0.00016116035455276956
28582,23.81873031217187,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6232070910555978,0.00016116035455278067
28583,23.819563659394323,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6232876712328741,8.058017727639034e-05
28584,23.820397006616776,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6235294117647033,0.00024174053182917098
28585,23.821230353839233,0.6261079774375503,560,681,1241,0.0016116035455276956,0.0008333472224570926,0.6238517324738089,0.00032232070910555023
28586,23.822063701061687,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6243352135374672,0.0004834810636583309
28587,23.82289704828414,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6247381144238492,0.00040290088638194054
28588,23.823730395506594,0.6244963738920226,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6248186946011256,8.058017727639034e-05
28589,23.824563742729048,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6249798549556784,0.00016116035455276956
28590,23.8253970899515,0.6236905721192587,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6249798549556784,0.0
