Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
28591,23.826230437173955,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6248186946011256,-0.00016116035455276956
28592,23.827063784396408,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6247381144238492,-8.058017727639034e-05
28593,23.82789713161886,0.6253021756647864,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.624899274778402,0.00016116035455276956
28594,23.828730478841315,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.6249798549556783,8.058017727637922e-05
28595,23.82956382606377,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6248186946011256,-0.00016116035455276956
28596,23.830397173286222,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6245769540692964,-0.0002417405318291599
28597,23.831230520508676,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6243352135374671,-0.0002417405318291599
28598,23.83206386773113,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6241740531829143,-0.00016116035455278067
28599,23.832897214953583,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6239323126510852,-0.0002417405318291599
28600,23.833730562176036,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6239323126510852,0.0
28601,23.83456390939849,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6237711522965325,-0.00016116035455278067
28602,23.835397256620944,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6235294117647033,-0.00024174053182917098
28603,23.836230603843397,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6231265108783214,-0.00040290088638194054
28604,23.83706395106585,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6228041901692158,-0.00032232070910555023
28605,23.837897298288304,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6224818694601103,-0.00032232070910556134
28606,23.83873064551076,0.6228847703464948,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6224012892828339,-8.058017727639034e-05
28607,23.839563992733215,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6224012892828339,0.0
28608,23.84039733995567,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6224818694601103,8.058017727639034e-05
28609,23.841230687178122,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6224818694601103,0.0
28610,23.842064034400575,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6223207091055575,-0.00016116035455278067
28611,23.84289738162303,0.6196615632554392,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6220789685737284,-0.00024174053182917098
28612,23.843730728845483,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6219983883964519,-8.058017727639034e-05
28613,23.844564076067936,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6219983883964519,0.0
28614,23.84539742329039,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6219178082191756,-8.058017727639034e-05
28615,23.846230770512843,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6219178082191756,0.0
28616,23.847064117735297,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6217566478646228,-0.00016116035455278067
28617,23.84789746495775,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6214343271555173,-0.00032232070910556134
28618,23.848730812180204,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6210314262691353,-0.00040290088638195165
28619,23.849564159402657,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6207091055600298,-0.00032232070910556134
28620,23.85039750662511,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6204673650282007,-0.00024174053182917098
28621,23.851230853847564,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6203867848509242,-8.058017727639034e-05
28622,23.852064201070018,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6203062046736478,-8.058017727639034e-05
28623,23.85289754829247,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6201450443190951,-0.00016116035455278067
28624,23.853730895514925,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6200644641418187,-8.058017727639034e-05
28625,23.85456424273738,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6199838839645422,-8.058017727639034e-05
28626,23.855397589959832,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6198227236099895,-0.00016116035455278067
28627,23.85623093718229,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6198227236099895,0.0
28628,23.857064284404743,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6199033037872658,8.058017727639034e-05
28629,23.857897631627196,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6200644641418186,0.00016116035455278067
28630,23.85873097884965,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6202256244963713,0.00016116035455278067
28631,23.859564326072103,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6203867848509241,0.00016116035455278067
28632,23.860397673294557,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6204673650282004,8.058017727639034e-05
28633,23.86123102051701,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6204673650282004,0.0
28634,23.862064367739464,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6203867848509241,-8.058017727639034e-05
28635,23.862897714961917,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6203062046736478,-8.058017727639034e-05
28636,23.86373106218437,0.621273166800967,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6204673650282005,0.00016116035455278067
28637,23.864564409406825,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6206285253827534,0.00016116035455278067
28638,23.865397756629278,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6207091055600298,8.058017727639034e-05
28639,23.86623110385173,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6207091055600298,0.0
28640,23.867064451074185,0.6196615632554392,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.620547945205477,-0.00016116035455278067
28641,23.86789779829664,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6204673650282007,-8.058017727639034e-05
28642,23.868731145519092,0.6204673650282031,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6204673650282007,0.0
28643,23.869564492741546,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6206285253827535,0.00016116035455278067
28644,23.870397839964,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6207091055600298,8.058017727639034e-05
28645,23.871231187186453,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6207091055600298,0.0
28646,23.872064534408906,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.620547945205477,-0.00016116035455278067
28647,23.87289788163136,0.6180499597099114,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6201450443190951,-0.00040290088638195165
28648,23.873731228853813,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6198227236099896,-0.00032232070910556134
28649,23.87456457607627,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6195809830781603,-0.00024174053182917098
28650,23.875397923298724,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6195004029008839,-8.058017727639034e-05
28651,23.876231270521178,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6193392425463311,-0.00016116035455278067
28652,23.87706461774363,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6191780821917783,-0.00016116035455278067
28653,23.877897964966085,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6189363416599492,-0.00024174053182917098
28654,23.87873131218854,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6187751813053963,-0.00016116035455278067
28655,23.879564659410992,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6186946011281199,-8.058017727639034e-05
28656,23.880398006633445,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6186140209508435,-8.058017727639034e-05
28657,23.8812313538559,0.6196615632554392,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6187751813053962,0.00016116035455278067
28658,23.882064701078352,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.618936341659949,0.00016116035455278067
28659,23.882898048300806,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6190169218372255,8.058017727639034e-05
28660,23.88373139552326,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6190169218372255,0.0
28661,23.884564742745713,0.6204673650282031,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6192586623690546,0.00024174053182917098
28662,23.885398089968167,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6194198227236074,0.00016116035455278067
28663,23.88623143719062,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6195809830781601,0.00016116035455278067
28664,23.887064784413074,0.6220789685737309,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6199033037872657,0.00032232070910556134
28665,23.887898131635527,0.6236905721192587,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.620386784850924,0.00048348106365834196
28666,23.88873147885798,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6207896857373061,0.00040290088638195165
28667,23.889564826080434,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6211120064464116,0.00032232070910556134
28668,23.890398173302888,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6215149073327935,0.00040290088638195165
28669,23.89123152052534,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6219983883964518,0.00048348106365834196
28670,23.8920648677478,0.6244963738920226,560,681,1241,0.0,0.0008333472224570926,0.6225624496373866,0.0005640612409347323
28671,23.892898214970252,0.6269137792103142,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6232070910555978,0.0006446414182111115
28672,23.893731562192706,0.628525382755842,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6240128928283617,0.0008058017727638922
28673,23.89456490941516,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6247381144238492,0.0007252215954875018
28674,23.895398256637613,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.625302175664784,0.0005640612409347212
28675,23.896231603860066,0.6253021756647864,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6254633360193368,0.00016116035455276956
28676,23.89706495108252,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.6257050765511659,0.0002417405318291599
28677,23.897898298304973,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.625946817082995,0.0002417405318291599
28678,23.898731645527427,0.6269137792103142,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6262691377921006,0.00032232070910555023
28679,23.89956499274988,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6265108783239297,0.0002417405318291599
28680,23.900398339972334,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6268331990330352,0.00032232070910555023
28681,23.901231687194787,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6269943593875881,0.00016116035455278067
28682,23.90206503441724,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6269943593875881,0.0
28683,23.902898381639694,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6270749395648644,8.058017727639034e-05
28684,23.903731728862148,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6271555197421408,8.058017727639034e-05
28685,23.9045650760846,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6275584206285227,0.00040290088638195165
28686,23.905398423307055,0.6277195809830781,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.627800161160352,0.00024174053182917098
28687,23.90623177052951,0.6261079774375503,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6278807413376284,8.058017727639034e-05
28688,23.907065117751962,0.6253021756647864,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6277195809830756,-0.00016116035455278067
28689,23.907898464974416,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6274778404512464,-0.0002417405318291599
28690,23.90873181219687,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6271555197421409,-0.00032232070910555023
28691,23.909565159419326,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6266720386784825,-0.0004834810636583309
28692,23.91039850664178,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6261885576148243,-0.0004834810636583309
28693,23.911231853864233,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6257050765511659,-0.0004834810636583309
28694,23.912065201086687,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6252215954875076,-0.0004834810636583309
28695,23.91289854830914,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6245769540692965,-0.0006446414182111115
28696,23.913731895531594,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6240934730056381,-0.0004834810636583309
28697,23.914565242754048,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6238517324738089,-0.0002417405318291599
28698,23.9153985899765,0.6261079774375503,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6239323126510853,8.058017727639034e-05
28699,23.916231937198955,0.6253021756647864,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6240128928283617,8.058017727637922e-05
28700,23.917065284421408,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6240128928283617,0.0
28701,23.91789863164386,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6240934730056381,8.058017727639034e-05
28702,23.918731978866315,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6241740531829145,8.058017727639034e-05
28703,23.91956532608877,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6243352135374673,0.00016116035455276956
28704,23.920398673311222,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.6244963738920201,0.00016116035455276956
28705,23.921232020533676,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6246575342465729,0.00016116035455278067
28706,23.92206536775613,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6248186946011256,0.00016116035455278067
28707,23.922898714978583,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6248992747784021,8.058017727639034e-05
28708,23.923732062201037,0.6228847703464948,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6245769540692965,-0.00032232070910555023
28709,23.92456540942349,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6242546333601909,-0.00032232070910555023
28710,23.925398756645944,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6240128928283617,-0.00024174053182917098
28711,23.926232103868397,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6236905721192562,-0.00032232070910556134
28712,23.927065451090854,0.6236905721192587,560,681,1241,0.00241740531829171,0.0008333472224570926,0.6236099919419797,-8.058017727639034e-05
28713,23.927898798313308,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6234488315874269,-0.00016116035455276956
28714,23.92873214553576,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6232876712328742,-0.00016116035455276956
28715,23.929565492758215,0.6253021756647864,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6233682514101505,8.058017727637922e-05
28716,23.93039883998067,0.6261079774375503,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6235294117647033,0.00016116035455276956
28717,23.931232187203122,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6237711522965325,0.0002417405318291599
28718,23.932065534425575,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6241740531829143,0.00040290088638194054
28719,23.93289888164803,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6247381144238491,0.0005640612409347212
28720,23.933732228870483,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6253021756647839,0.0005640612409347212
28721,23.934565576092936,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.625946817082995,0.0006446414182111115
28722,23.93539892331539,0.6261079774375503,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6261885576148243,0.0002417405318291599
28723,23.936232270537843,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6264302981466534,0.0002417405318291599
28724,23.937065617760297,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6267526188557591,0.00032232070910555023
28725,23.93789896498275,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6269137792103118,0.00016116035455278067
28726,23.938732312205204,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6270749395648646,0.00016116035455278067
28727,23.939565659427657,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.627155519742141,8.058017727639034e-05
28728,23.94039900665011,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.627155519742141,0.0
28729,23.941232353872564,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6269943593875882,-0.00016116035455278067
28730,23.942065701095018,0.6253021756647864,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6267526188557591,-0.00024174053182917098
28731,23.94289904831747,0.6236905721192587,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.626349717969377,-0.00040290088638194054
28732,23.943732395539925,0.6220789685737309,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.625946817082995,-0.00040290088638194054
28733,23.944565742762382,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6254633360193367,-0.0004834810636583309
28734,23.945399089984836,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.624899274778402,-0.0005640612409347212
28735,23.94623243720729,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6243352135374673,-0.0005640612409347212
28736,23.947065784429743,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6236099919419797,-0.0007252215954875018
28737,23.947899131652196,0.621273166800967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6229653505237687,-0.0006446414182111115
28738,23.94873247887465,0.6204673650282031,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6223207091055575,-0.0006446414182111115
28739,23.949565826097103,0.6204673650282031,560,681,1241,0.0,0.0008333472224535399,0.6217566478646227,-0.0005640612409347212
28740,23.950399173319557,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.621192586623688,-0.0005640612409347212
28741,23.95123252054201,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6207091055600297,-0.00048348106365834196
28742,23.952065867764464,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6203867848509241,-0.00032232070910556134
28743,23.952899214986918,0.6204673650282031,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6203062046736477,-8.058017727639034e-05
28744,23.95373256220937,0.6196615632554392,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6201450443190949,-0.00016116035455278067
28745,23.954565909431825,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6199033037872657,-0.00024174053182917098
28746,23.955399256654278,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6197421434327129,-0.00016116035455278067
28747,23.95623260387673,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6195004029008837,-0.00024174053182917098
28748,23.957065951099185,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6192586623690546,-0.00024174053182917098
28749,23.95789929832164,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6190169218372255,-0.00024174053182917098
28750,23.958732645544092,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6188557614826726,-0.00016116035455278067
28751,23.959565992766546,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6187751813053963,-8.058017727639034e-05
28752,23.960399339989,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.61869460112812,-8.058017727639034e-05
28753,23.961232687211453,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6184528605962909,-0.00024174053182917098
28754,23.962066034433906,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6183722804190144,-8.058017727639034e-05
28755,23.962899381656364,0.6188557614826753,560,681,1241,0.0,0.0008333472224570926,0.6183722804190144,0.0
28756,23.963732728878817,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6183722804190144,0.0
28757,23.96456607610127,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6182917002417381,-8.058017727639034e-05
28758,23.965399423323724,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6182917002417381,0.0
28759,23.966232770546178,0.6188557614826753,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6183722804190144,8.058017727639034e-05
28760,23.96706611776863,0.6188557614826753,560,681,1241,0.0,0.0008333472224535399,0.6184528605962908,8.058017727639034e-05
28761,23.967899464991085,0.6180499597099114,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6184528605962908,0.0
28762,23.96873281221354,0.6196615632554392,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6186140209508435,0.00016116035455278067
28763,23.969566159435992,0.6180499597099114,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6186140209508435,0.0
28764,23.970399506658445,0.6180499597099114,560,681,1241,0.0,0.0008333472224535399,0.6185334407735672,-8.058017727639034e-05
28765,23.9712328538809,0.6164383561643836,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6182917002417381,-0.00024174053182917098
28766,23.972066201103353,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.618049959709909,-0.00024174053182917098
28767,23.972899548325806,0.6156325543916197,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6178082191780797,-0.00024174053182917098
28768,23.97373289554826,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.617647058823527,-0.00016116035455278067
28769,23.974566242770713,0.6148267526188558,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.617244157937145,-0.00040290088638195165
28770,23.975399589993167,0.6148267526188558,560,681,1241,0.0,0.0008333472224535399,0.6168412570507631,-0.00040290088638195165
28771,23.97623293721562,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.616599516518934,-0.00024174053182917098
28772,23.977066284438074,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6161160354552756,-0.00048348106365834196
28773,23.977899631660527,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6158742949234464,-0.00024174053182917098
28774,23.97873297888298,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6156325543916171,-0.00024174053182917098
28775,23.979566326105434,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6154713940370644,-0.00016116035455278067
28776,23.98039967332789,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6153908138597879,-8.058017727639034e-05
28777,23.981233020550345,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6153102336825116,-8.058017727639034e-05
28778,23.9820663677728,0.6140209508460919,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6150684931506823,-0.00024174053182917098
28779,23.982899714995252,0.6156325543916197,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6151490733279588,8.058017727639034e-05
28780,23.983733062217706,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6152296535052351,8.058017727639034e-05
28781,23.98456640944016,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6151490733279588,-8.058017727639034e-05
28782,23.985399756662613,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6152296535052351,8.058017727639034e-05
28783,23.986233103885066,0.6148267526188558,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6151490733279588,-8.058017727639034e-05
28784,23.98706645110752,0.6156325543916197,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6151490733279588,0.0
28785,23.987899798329973,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6152296535052351,8.058017727639034e-05
28786,23.988733145552427,0.6164383561643836,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6153102336825115,8.058017727639034e-05
