Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
28787,23.98956649277488,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6154713940370643,0.00016116035455278067
28788,23.990399839997334,0.6164383561643836,560,681,1241,0.0,0.0008333472224535399,0.6157131345688935,0.00024174053182917098
28789,23.991233187219787,0.6148267526188558,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6156325543916171,-8.058017727639034e-05
28790,23.99206653444224,0.6164383561643836,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6157131345688935,8.058017727639034e-05
28791,23.992899881664695,0.6172441579371475,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6159548751007227,0.00024174053182917098
28792,23.993733228887148,0.6180499597099114,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6161966156325519,0.00024174053182917098
28793,23.9945665761096,0.6172441579371475,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.616438356164381,0.00024174053182917098
28794,23.995399923332055,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.6165995165189339,0.00016116035455278067
28795,23.99623327055451,0.6156325543916197,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6165995165189339,0.0
28796,23.997066617776962,0.6156325543916197,560,681,1241,0.0,0.0008333472224535399,0.6165189363416574,-8.058017727639034e-05
28797,23.99789996499942,0.6172441579371475,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6165995165189337,8.058017727639034e-05
28798,23.998733312221873,0.6172441579371475,560,681,1241,0.0,0.0008333472224535399,0.61668009669621,8.058017727639034e-05
28799,23.999566659444326,0.6196615632554392,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6171635777598684,0.00048348106365834196
28800,24.00040000666678,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.617485898468974,0.00032232070910556134
28801,24.001233353889234,0.6188557614826753,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6176470588235268,0.00016116035455278067
28802,24.002066701111687,0.6204673650282031,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6178887993553559,0.00024174053182917098
28803,24.00290004833414,0.6220789685737309,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6183722804190143,0.00048348106365834196
28804,24.003733395556594,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.618936341659949,0.0005640612409347323
28805,24.004566742779048,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6196615632554365,0.000725221595487513
28806,24.0054000900015,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6203062046736477,0.0006446414182111227
28807,24.006233437223955,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6207896857373061,0.00048348106365834196
28808,24.00706678444641,0.6196615632554392,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6210314262691352,0.00024174053182917098
28809,24.007900131668862,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6210314262691352,0.0
28810,24.008733478891315,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6210314262691352,0.0
28811,24.00956682611377,0.6196615632554392,560,681,1241,0.0,0.0008333472224535399,0.6211120064464117,8.058017727639034e-05
28812,24.010400173336222,0.621273166800967,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6211925866236881,8.058017727639034e-05
28813,24.011233520558676,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6211925866236881,0.0
28814,24.01206686778113,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6210314262691353,-0.00016116035455278067
28815,24.012900215003583,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6209508460918589,-8.058017727639034e-05
28816,24.013733562226037,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6209508460918589,0.0
28817,24.01456690944849,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6210314262691353,8.058017727639034e-05
28818,24.015400256670947,0.6228847703464948,560,681,1241,0.0,0.0008333472224570926,0.6213537469782409,0.00032232070910556134
28819,24.0162336038934,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6216760676873465,0.00032232070910556134
28820,24.017066951115854,0.6244963738920226,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6221595487510048,0.00048348106365834196
28821,24.017900298338308,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6226430298146631,0.00048348106365834196
28822,24.01873364556076,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6229653505237687,0.00032232070910556134
28823,24.019566992783215,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6232876712328743,0.00032232070910555023
28824,24.02040034000567,0.6244963738920226,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6236099919419799,0.00032232070910556134
28825,24.021233687228122,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6239323126510854,0.00032232070910555023
28826,24.022067034450576,0.6269137792103142,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6244157937147438,0.0004834810636583309
28827,24.02290038167303,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6248186946011256,0.00040290088638194054
28828,24.023733728895483,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.625302175664784,0.0004834810636583309
28829,24.024567076117936,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6257050765511659,0.00040290088638194054
28830,24.02540042334039,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6258662369057186,0.00016116035455276956
28831,24.026233770562843,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6260273972602715,0.00016116035455276956
28832,24.027067117785297,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6261885576148243,0.00016116035455276956
28833,24.02790046500775,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.626349717969377,0.00016116035455278067
28834,24.028733812230204,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6265108783239298,0.00016116035455276956
28835,24.029567159452657,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6266720386784825,0.00016116035455278067
28836,24.03040050667511,0.628525382755842,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6268331990330354,0.00016116035455278067
28837,24.031233853897565,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6270749395648646,0.00024174053182917098
28838,24.032067201120018,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6273972602739701,0.00032232070910556134
28839,24.032900548342475,0.6309427880741337,560,681,1241,0.0,0.0008333472224570926,0.6278001611603521,0.00040290088638195165
28840,24.03373389556493,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6283642224012869,0.0005640612409347323
28841,24.034567242787382,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6290088638194979,0.0006446414182111227
28842,24.035400590009836,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6295729250604326,0.0005640612409347323
28843,24.03623393723229,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6301369863013674,0.0005640612409347323
28844,24.037067284454743,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6308622078968549,0.000725221595487513
28845,24.037900631677196,0.6349717969379532,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6316680096696188,0.0008058017727639033
28846,24.03873397889965,0.636583400483481,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6324738114423827,0.0008058017727639033
28847,24.039567326122103,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6331184528605938,0.0006446414182111227
28848,24.040400673344557,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6336019339242521,0.00048348106365834196
28849,24.04123402056701,0.636583400483481,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6341659951651868,0.0005640612409347323
28850,24.042067367789464,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6345688960515689,0.00040290088638195165
28851,24.042900715011918,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.634810636583398,0.00024174053182917098
28852,24.04373406223437,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6352135374697799,0.00040290088638195165
28853,24.044567409456825,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6354552780016091,0.00024174053182917098
28854,24.04540075667928,0.6341659951651893,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6355358581788855,8.058017727639034e-05
28855,24.04623410390173,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6354552780016092,-8.058017727639034e-05
28856,24.047067451124185,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.63521353746978,-0.00024174053182917098
28857,24.04790079834664,0.6357775987107172,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.63521353746978,0.0
28858,24.048734145569092,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.63521353746978,0.0
28859,24.049567492791546,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6351329572925037,-8.058017727639034e-05
28860,24.050400840014003,0.6357775987107172,560,681,1241,0.0,0.0008333472224570926,0.6351329572925037,0.0
28861,24.051234187236457,0.636583400483481,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6352941176470565,0.00016116035455278067
28862,24.05206753445891,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6353746978243329,8.058017727639034e-05
28863,24.052900881681364,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6355358581788856,0.00016116035455278067
28864,24.053734228903817,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6356970185334384,0.00016116035455278067
28865,24.05456757612627,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6358581788879911,0.00016116035455278067
28866,24.055400923348724,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.636019339242544,0.00016116035455278067
28867,24.056234270571178,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.636019339242544,0.0
28868,24.05706761779363,0.6333601933924254,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6357775987107147,-0.00024174053182917098
28869,24.057900965016085,0.6325543916196615,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6354552780016092,-0.00032232070910556134
28870,24.05873431223854,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6350523771152272,-0.00040290088638195165
28871,24.059567659460992,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6345688960515689,-0.00048348106365834196
28872,24.060401006683446,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6341659951651869,-0.00040290088638195165
28873,24.0612343539059,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6337630942788051,-0.00040290088638195165
28874,24.062067701128353,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6335213537469758,-0.00024174053182917098
28875,24.062901048350806,0.6317485898468976,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6331184528605938,-0.00040290088638195165
28876,24.06373439557326,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6327961321514882,-0.00032232070910556134
28877,24.064567742795713,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.632554391619659,-0.00024174053182917098
28878,24.065401090018167,0.6325543916196615,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6324738114423827,-8.058017727639034e-05
28879,24.06623443724062,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6323932312651063,-8.058017727639034e-05
28880,24.067067784463074,0.6309427880741337,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6323126510878299,-8.058017727639034e-05
28881,24.067901131685527,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6322320709105536,-8.058017727639034e-05
28882,24.068734478907984,0.6309427880741337,560,681,1241,0.0,0.0008333472224570926,0.6320709105560007,-0.00016116035455278067
28883,24.069567826130438,0.6325543916196615,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6320709105560007,0.0
28884,24.07040117335289,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6320709105560007,0.0
28885,24.071234520575345,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6322320709105536,0.00016116035455278067
28886,24.0720678677978,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6323932312651064,0.00016116035455278067
28887,24.072901215020252,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6324738114423828,8.058017727639034e-05
28888,24.073734562242706,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6326349717969355,0.00016116035455278067
28889,24.07456790946516,0.6349717969379532,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6329572925060412,0.00032232070910556134
28890,24.075401256687613,0.6341659951651893,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6332796132151467,0.00032232070910556134
28891,24.076234603910066,0.6325543916196615,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6334407735696994,0.00016116035455278067
28892,24.07706795113252,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6336019339242522,0.00016116035455278067
28893,24.077901298354973,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6335213537469758,-8.058017727639034e-05
28894,24.078734645577427,0.6309427880741337,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6332796132151467,-0.00024174053182917098
28895,24.07956799279988,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6329572925060412,-0.00032232070910556134
28896,24.080401340022334,0.6301369863013698,560,681,1241,0.0,0.0008333472224535399,0.6325543916196591,-0.00040290088638195165
28897,24.081234687244788,0.6325543916196615,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6323932312651064,-0.00016116035455278067
28898,24.08206803446724,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6323126510878299,-8.058017727639034e-05
28899,24.082901381689695,0.6349717969379532,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6323126510878299,0.0
28900,24.083734728912148,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6324738114423827,0.00016116035455278067
28901,24.0845680761346,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6327961321514882,0.00032232070910556134
28902,24.085401423357055,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6330378726833173,0.00024174053182917098
28903,24.086234770579512,0.6349717969379532,560,681,1241,0.0,0.0008333472224570926,0.6333601933924229,0.00032232070910556134
28904,24.087068117801966,0.636583400483481,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6339242546333577,0.0005640612409347323
28905,24.08790146502442,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6344883158742924,0.0005640612409347323
28906,24.088734812246873,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6350523771152272,0.0005640612409347323
28907,24.089568159469327,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6353746978243328,0.00032232070910556134
28908,24.09040150669178,0.6381950040290089,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6358581788879911,0.00048348106365834196
28909,24.091234853914234,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6361804995970967,0.00032232070910556134
28910,24.092068201136687,0.637389202256245,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6363416599516494,0.00016116035455278067
28911,24.09290154835914,0.6357775987107172,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6363416599516494,0.0
28912,24.093734895581594,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6364222401289259,8.058017727639034e-05
28913,24.094568242804048,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6364222401289259,0.0
28914,24.0954015900265,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6362610797743731,-0.00016116035455278067
28915,24.096234937248955,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6361804995970967,-8.058017727639034e-05
28916,24.09706828447141,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6360999194198202,-8.058017727639034e-05
28917,24.097901631693862,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6360999194198202,0.0
28918,24.098734978916315,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6358581788879911,-0.00024174053182917098
28919,24.09956832613877,0.636583400483481,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6356970185334383,-0.00016116035455278067
28920,24.100401673361223,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6356164383561619,-8.058017727639034e-05
28921,24.101235020583676,0.6381950040290089,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.635858178887991,0.00024174053182917098
28922,24.10206836780613,0.6390008058017728,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6361804995970965,0.00032232070910556134
28923,24.102901715028583,0.6381950040290089,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6365028203062021,0.00032232070910556134
28924,24.10373506225104,0.637389202256245,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6367445608380313,0.00024174053182917098
28925,24.104568409473494,0.637389202256245,560,681,1241,0.0,0.0008333472224535399,0.6369863013698606,0.00024174053182917098
28926,24.105401756695947,0.6349717969379532,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6369863013698606,0.0
28927,24.1062351039184,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6369863013698606,0.0
28928,24.107068451140854,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6369057211925842,-8.058017727639034e-05
28929,24.107901798363308,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6367445608380313,-0.00016116035455278067
28930,24.10873514558576,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6365834004834785,-0.00016116035455278067
28931,24.109568492808215,0.6333601933924254,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6360999194198202,-0.00048348106365834196
28932,24.11040184003067,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6356164383561619,-0.00048348106365834196
28933,24.111235187253122,0.6325543916196615,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6350523771152272,-0.0005640612409347323
28934,24.112068534475576,0.6309427880741337,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.634407735697016,-0.0006446414182111227
28935,24.11290188169803,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6338436744560813,-0.0005640612409347323
28936,24.113735228920483,0.6333601933924254,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6336825141015285,-0.00016116035455278067
28937,24.114568576142936,0.6317485898468976,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6332796132151465,-0.00040290088638195165
28938,24.11540192336539,0.6309427880741337,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6328767123287646,-0.00040290088638195165
28939,24.116235270587843,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6323932312651063,-0.00048348106365834196
28940,24.117068617810297,0.628525382755842,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6317485898468951,-0.0006446414182111227
28941,24.11790196503275,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6313456889605132,-0.00040290088638195165
28942,24.118735312255204,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6310233682514077,-0.00032232070910556134
28943,24.119568659477657,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6309427880741312,-8.058017727639034e-05
28944,24.12040200670011,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6310233682514076,8.058017727639034e-05
28945,24.121235353922568,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.631103948428684,8.058017727639034e-05
28946,24.12206870114502,0.6341659951651893,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6311845286059604,8.058017727639034e-05
28947,24.122902048367475,0.636583400483481,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6316680096696188,0.00048348106365834196
28948,24.12373539558993,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6321514907332771,0.00048348106365834196
28949,24.124568742812382,0.6333601933924254,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6324738114423827,0.00032232070910556134
28950,24.125402090034836,0.6325543916196615,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6328767123287646,0.00040290088638195165
28951,24.12623543725729,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6332796132151466,0.00040290088638195165
28952,24.127068784479743,0.6317485898468976,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6333601933924229,8.058017727639034e-05
28953,24.127902131702196,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6334407735696994,8.058017727639034e-05
28954,24.12873547892465,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6335213537469758,8.058017727639034e-05
28955,24.129568826147104,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6336019339242521,8.058017727639034e-05
28956,24.130402173369557,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6335213537469757,-8.058017727639034e-05
28957,24.13123552059201,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6332796132151466,-0.00024174053182917098
28958,24.132068867814464,0.6333601933924254,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6330378726833173,-0.00024174053182917098
28959,24.132902215036918,0.6309427880741337,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6327961321514882,-0.00024174053182917098
28960,24.13373556225937,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6326349717969355,-0.00016116035455278067
28961,24.134568909481825,0.6293311845286059,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6322320709105536,-0.00040290088638195165
28962,24.13540225670428,0.6277195809830781,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6318291700241716,-0.00040290088638195165
28963,24.136235603926732,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6312651087832368,-0.0005640612409347323
28964,24.137068951149185,0.6253021756647864,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6305398871877493,-0.000725221595487513
28965,24.13790229837164,0.6253021756647864,560,681,1241,0.0,0.0008333472224535399,0.6297340854149854,-0.0008058017727639033
28966,24.138735645594096,0.6236905721192587,560,681,1241,-0.0016116035455276956,0.0008333472224570926,0.6287671232876687,-0.0009669621273166729
28967,24.13956899281655,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6278001611603521,-0.0009669621273166729
28968,24.140402340039003,0.6244963738920226,560,681,1241,0.0,0.0008333472224535399,0.6269137792103118,-0.0008863819500402826
28969,24.141235687261457,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6261885576148243,-0.0007252215954875018
28970,24.14206903448391,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6254633360193367,-0.0007252215954875018
28971,24.142902381706364,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6248992747784019,-0.0005640612409347212
28972,24.143735728928817,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.62449637389202,-0.00040290088638194054
28973,24.14456907615127,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.624093473005638,-0.00040290088638194054
28974,24.145402423373724,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6238517324738089,-0.0002417405318291599
28975,24.146235770596178,0.6244963738920226,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6237711522965326,-8.058017727637922e-05
28976,24.14706911781863,0.6236905721192587,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6237711522965326,0.0
28977,24.147902465041085,0.6228847703464948,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6236099919419797,-0.00016116035455278067
28978,24.14873581226354,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6233682514101505,-0.00024174053182917098
28979,24.149569159485992,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6232876712328742,-8.058017727639034e-05
28980,24.150402506708446,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6232070910555978,-8.058017727639034e-05
