Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
28981,24.1512358539309,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6231265108783215,-8.058017727639034e-05
28982,24.152069201153353,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6229653505237687,-0.00016116035455278067
28983,24.152902548375806,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.622804190169216,-0.00016116035455278067
28984,24.15373589559826,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6226430298146631,-0.00016116035455278067
28985,24.154569242820713,0.6228847703464948,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6224818694601104,-0.00016116035455278067
28986,24.155402590043167,0.6220789685737309,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6223207091055576,-0.00016116035455278067
28987,24.15623593726562,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6222401289282812,-8.058017727639034e-05
28988,24.157069284488077,0.6220789685737309,560,681,1241,0.0,0.0008333472224570926,0.6222401289282812,0.0
28989,24.15790263171053,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6221595487510048,-8.058017727639034e-05
28990,24.158735978932985,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6220789685737282,-8.058017727639034e-05
28991,24.159569326155438,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6219178082191755,-0.00016116035455278067
28992,24.16040267337789,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6219178082191755,0.0
28993,24.161236020600345,0.621273166800967,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6219178082191755,0.0
28994,24.1620693678228,0.6220789685737309,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6219983883964518,8.058017727639034e-05
28995,24.162902715045252,0.6220789685737309,560,681,1241,0.0,0.0008333472224535399,0.6219178082191754,-8.058017727639034e-05
28996,24.163736062267706,0.6228847703464948,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6219983883964518,8.058017727639034e-05
28997,24.16456940949016,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6220789685737282,8.058017727639034e-05
28998,24.165402756712613,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6221595487510048,8.058017727639034e-05
28999,24.166236103935066,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6222401289282812,8.058017727639034e-05
29000,24.16706945115752,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6223207091055576,8.058017727639034e-05
29001,24.167902798379973,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6224818694601104,0.00016116035455278067
29002,24.168736145602427,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6225624496373868,8.058017727639034e-05
29003,24.16956949282488,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6227236099919395,0.00016116035455278067
29004,24.170402840047334,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6228041901692161,8.058017727639034e-05
29005,24.171236187269788,0.621273166800967,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6227236099919397,-8.058017727639034e-05
29006,24.17206953449224,0.621273166800967,560,681,1241,0.0,0.0008333472224535399,0.6225624496373869,-0.00016116035455278067
29007,24.172902881714695,0.6228847703464948,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6225624496373869,0.0
29008,24.17373622893715,0.6228847703464948,560,681,1241,0.0,0.0008333472224535399,0.6225624496373869,0.0
29009,24.174569576159605,0.6236905721192587,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6226430298146632,8.058017727639034e-05
29010,24.17540292338206,0.6236905721192587,560,681,1241,0.0,0.0008333472224535399,0.6227236099919395,8.058017727639034e-05
29011,24.176236270604512,0.6244963738920226,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6228847703464924,0.00016116035455278067
29012,24.177069617826966,0.6253021756647864,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6231265108783215,0.0002417405318291599
29013,24.17790296504942,0.6269137792103142,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6235294117647034,0.00040290088638194054
29014,24.178736312271873,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6239323126510853,0.00040290088638194054
29015,24.179569659494327,0.628525382755842,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6246575342465728,0.0007252215954875018
29016,24.18040300671678,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6254633360193367,0.0008058017727638922
29017,24.181236353939234,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6262691377921006,0.0008058017727638922
29018,24.182069701161687,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6270749395648645,0.0008058017727638922
29019,24.18290304838414,0.6333601933924254,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6280419016921812,0.0009669621273166729
29020,24.183736395606594,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6290088638194978,0.0009669621273166729
29021,24.184569742829048,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6298952457695381,0.0008863819500402826
29022,24.1854030900515,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.630701047542302,0.0008058017727639033
29023,24.186236437273955,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6313456889605131,0.0006446414182111227
29024,24.18706978449641,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6319903303787242,0.0006446414182111227
29025,24.187903131718862,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6324738114423826,0.00048348106365834196
29026,24.188736478941316,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6329572925060409,0.00048348106365834196
29027,24.18956982616377,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6332796132151465,0.00032232070910556134
29028,24.190403173386223,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.633601933924252,0.00032232070910556134
29029,24.191236520608676,0.6333601933924254,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.633601933924252,0.0
29030,24.192069867831133,0.6325543916196615,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6335213537469757,-8.058017727639034e-05
29031,24.192903215053587,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6334407735696994,-8.058017727639034e-05
29032,24.19373656227604,0.6317485898468976,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6332796132151466,-0.00016116035455278067
29033,24.194569909498494,0.6309427880741337,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6330378726833175,-0.00024174053182917098
29034,24.195403256720947,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.6327961321514883,-0.00024174053182917098
29035,24.1962366039434,0.6293311845286059,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6323932312651064,-0.00040290088638195165
29036,24.197069951165854,0.6277195809830781,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6317485898468953,-0.0006446414182111227
29037,24.197903298388308,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6311039484286842,-0.0006446414182111227
29038,24.19873664561076,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6303787268331966,-0.000725221595487513
29039,24.199569992833215,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6297340854149855,-0.0006446414182111227
29040,24.20040334005567,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6291700241740508,-0.0005640612409347323
29041,24.201236687278122,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6286865431103924,-0.00048348106365834196
29042,24.202070034500576,0.6309427880741337,560,681,1241,0.003223207091055613,0.0008333472224535399,0.628605962933116,-8.058017727639034e-05
29043,24.20290338172303,0.6309427880741337,560,681,1241,0.0,0.0008333472224535399,0.628605962933116,0.0
29044,24.203736728945483,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6286865431103924,8.058017727639034e-05
29045,24.204570076167936,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6289282836422215,0.00024174053182917098
29046,24.20540342339039,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6294117647058799,0.00048348106365834196
29047,24.206236770612843,0.6309427880741337,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6297340854149854,0.00032232070910556134
29048,24.207070117835297,0.6325543916196615,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6302981466559202,0.0005640612409347323
29049,24.20790346505775,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6309427880741313,0.0006446414182111227
29050,24.208736812280204,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6315874294923425,0.0006446414182111227
29051,24.20957015950266,0.6317485898468976,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6319903303787243,0.00040290088638195165
29052,24.210403506725115,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6320709105560007,8.058017727639034e-05
29053,24.211236853947568,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.632151490733277,8.058017727639034e-05
29054,24.21207020117002,0.6301369863013698,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6319903303787242,-0.00016116035455278067
29055,24.212903548392475,0.6301369863013698,560,681,1241,0.0,0.0008333472224535399,0.6318291700241715,-0.00016116035455278067
29056,24.21373689561493,0.6293311845286059,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.631506849315066,-0.00032232070910556134
29057,24.214570242837382,0.6293311845286059,560,681,1241,0.0,0.0008333472224535399,0.6313456889605131,-0.00016116035455278067
29058,24.215403590059836,0.6293311845286059,560,681,1241,0.0,0.0008333472224535399,0.6310233682514076,-0.00032232070910556134
29059,24.21623693728229,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6305398871877492,-0.00048348106365834196
29060,24.217070284504743,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6301369863013673,-0.00040290088638195165
29061,24.217903631727197,0.6293311845286059,560,681,1241,0.0,0.0008333472224535399,0.6298952457695381,-0.00024174053182917098
29062,24.21873697894965,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6295729250604326,-0.00032232070910556134
29063,24.219570326172104,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6293311845286035,-0.00024174053182917098
29064,24.220403673394557,0.6293311845286059,560,681,1241,0.0,0.0008333472224535399,0.6292506043513272,-8.058017727639034e-05
29065,24.22123702061701,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6290894439967744,-0.00016116035455278067
29066,24.222070367839464,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6290894439967744,0.0
29067,24.222903715061918,0.6325543916196615,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6294117647058799,0.00032232070910556134
29068,24.22373706228437,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6297340854149855,0.00032232070910556134
29069,24.224570409506825,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6301369863013675,0.00040290088638195165
29070,24.22540375672928,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6305398871877494,0.00040290088638195165
29071,24.226237103951732,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6309427880741313,0.00040290088638195165
29072,24.22707045117419,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6315068493150661,0.0005640612409347323
29073,24.227903798396643,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6319903303787244,0.00048348106365834196
29074,24.228737145619096,0.6349717969379532,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6325543916196591,0.0005640612409347323
29075,24.22957049284155,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6331990330378703,0.0006446414182111227
29076,24.230403840064003,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6338436744560814,0.0006446414182111227
29077,24.231237187286457,0.637389202256245,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6343271555197397,0.00048348106365834196
29078,24.23207053450891,0.637389202256245,560,681,1241,0.0,0.0008333472224535399,0.6348106365833981,0.00048348106365834196
29079,24.232903881731364,0.6381950040290089,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6353746978243328,0.0005640612409347323
29080,24.233737228953817,0.637389202256245,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6357775987107147,0.00040290088638195165
29081,24.23457057617627,0.637389202256245,560,681,1241,0.0,0.0008333472224535399,0.6361804995970968,0.00040290088638195165
29082,24.235403923398724,0.6349717969379532,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6362610797743731,8.058017727639034e-05
29083,24.236237270621178,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6364222401289259,0.00016116035455278067
29084,24.23707061784363,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6364222401289259,0.0
29085,24.237903965066085,0.6341659951651893,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6363416599516495,-8.058017727639034e-05
29086,24.23873731228854,0.6349717969379532,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6362610797743731,-8.058017727639034e-05
29087,24.239570659510992,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6360193392425438,-0.00024174053182917098
29088,24.240404006733446,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6357775987107146,-0.00024174053182917098
29089,24.2412373539559,0.6341659951651893,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6353746978243328,-0.00040290088638195165
29090,24.242070701178353,0.6333601933924254,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6349717969379507,-0.00040290088638195165
29091,24.242904048400806,0.6333601933924254,560,681,1241,0.0,0.0008333472224535399,0.6345688960515687,-0.00040290088638195165
29092,24.24373739562326,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6344883158742924,-8.058017727639034e-05
29093,24.244570742845717,0.6357775987107172,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6344883158742924,0.0
29094,24.24540409006817,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6344883158742924,0.0
29095,24.246237437290624,0.637389202256245,560,681,1241,0.00241740531829171,0.0008333472224535399,0.634810636583398,0.00032232070910556134
29096,24.247070784513078,0.637389202256245,560,681,1241,0.0,0.0008333472224535399,0.6350523771152272,0.00024174053182917098
29097,24.24790413173553,0.6406124093473006,560,681,1241,0.003223207091055613,0.0008333472224535399,0.635616438356162,0.0005640612409347323
29098,24.248737478957985,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6360999194198202,0.00048348106365834196
29099,24.249570826180438,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.636663980660755,0.0005640612409347323
29100,24.25040417340289,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6373892022562425,0.000725221595487513
29101,24.251237520625345,0.6422240128928284,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6382755842062828,0.0008863819500402936
29102,24.2520708678478,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6390813859790467,0.0008058017727639033
29103,24.252904215070252,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6397260273972579,0.0006446414182111227
29104,24.253737562292706,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.640370668815469,0.0006446414182111227
29105,24.25457090951516,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6408541498791274,0.00048348106365834196
29106,24.255404256737613,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6412570507655093,0.00040290088638195165
29107,24.256237603960066,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.641418211120062,0.00016116035455278067
29108,24.25707095118252,0.6430298146655923,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6417405318291676,0.00032232070910556134
29109,24.257904298404974,0.6446414182111201,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6422240128928259,0.00048348106365834196
29110,24.258737645627427,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6426269137792079,0.00040290088638195165
29111,24.25957099284988,0.6462530217566479,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6430298146655897,0.00040290088638195165
29112,24.260404340072334,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6435132957292481,0.00048348106365834196
29113,24.261237687294788,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6439967767929065,0.00048348106365834196
29114,24.26207103451724,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6444802578565648,0.00048348106365834196
29115,24.2629043817397,0.6462530217566479,560,681,1241,0.0,0.0008333472224570926,0.6448831587429467,0.00040290088638195165
29116,24.263737728962152,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.645366639806605,0.00048348106365834196
29117,24.264571076184605,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.645769540692987,0.00040290088638195165
29118,24.26540442340706,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6460112812248162,0.00024174053182917098
29119,24.266237770629512,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.6460918614020926,8.058017727639034e-05
29120,24.267071117851966,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.646172441579369,8.058017727639034e-05
29121,24.26790446507442,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.6460918614020927,-8.058017727639034e-05
29122,24.268737812296873,0.6470588235294118,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6460918614020927,0.0
29123,24.269571159519327,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6460112812248162,-8.058017727639034e-05
29124,24.27040450674178,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6460112812248162,0.0
29125,24.271237853964234,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6460112812248162,0.0
29126,24.272071201186687,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6459307010475399,-8.058017727639034e-05
29127,24.27290454840914,0.6462530217566479,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6459307010475399,0.0
29128,24.273737895631594,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6460112812248162,8.058017727639034e-05
29129,24.274571242854048,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6460918614020926,8.058017727639034e-05
29130,24.2754045900765,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6461724415793689,8.058017727639034e-05
29131,24.276237937298955,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6461724415793689,0.0
29132,24.27707128452141,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6459307010475397,-0.00024174053182917098
29133,24.277904631743862,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.645769540692987,-0.00016116035455278067
29134,24.278737978966316,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6456083803384342,-0.00016116035455278067
29135,24.27957132618877,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6455278001611578,-8.058017727639034e-05
29136,24.280404673411226,0.645447219983884,560,681,1241,0.0,0.0008333472224570926,0.6455278001611578,0.0
29137,24.28123802063368,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.6454472199838814,-8.058017727639034e-05
29138,24.282071367856133,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6452860596293287,-0.00016116035455278067
29139,24.282904715078587,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6450443190974996,-0.00024174053182917098
29140,24.28373806230104,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6448025785656705,-0.00024174053182917098
29141,24.284571409523494,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6445608380338412,-0.00024174053182917098
29142,24.285404756745947,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6443996776792884,-0.00016116035455278067
29143,24.2862381039684,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6442385173247357,-0.00016116035455278067
29144,24.287071451190855,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6440773569701829,-0.00016116035455278067
29145,24.287904798413308,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6438356164383536,-0.00024174053182917098
29146,24.28873814563576,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6436744560838009,-0.00016116035455278067
29147,24.289571492858215,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6435938759065245,-8.058017727639034e-05
29148,24.29040484008067,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6435132957292481,-8.058017727639034e-05
29149,24.291238187303122,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6434327155519717,-8.058017727639034e-05
29150,24.292071534525576,0.6414182111200645,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6431909750201424,-0.00024174053182917098
29151,24.29290488174803,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6430298146655897,-0.00016116035455278067
29152,24.293738228970483,0.6406124093473006,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6427880741337606,-0.00024174053182917098
29153,24.294571576192936,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.642465753424655,-0.00032232070910556134
29154,24.29540492341539,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6421434327155494,-0.00032232070910556134
29155,24.296238270637843,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6418211120064439,-0.00032232070910556134
29156,24.297071617860297,0.6390008058017728,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6413376309427855,-0.00048348106365834196
29157,24.297904965082754,0.6390008058017728,560,681,1241,0.0,0.0008333472224570926,0.6407735697018508,-0.0005640612409347323
29158,24.298738312305208,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6402900886381925,-0.00048348106365834196
29159,24.29957165952766,0.6381950040290089,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6398066075745341,-0.00048348106365834196
29160,24.300405006750115,0.636583400483481,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6393231265108759,-0.00048348106365834196
29161,24.30123835397257,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6387590652699411,-0.0005640612409347323
29162,24.302071701195022,0.636583400483481,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6383561643835591,-0.00040290088638195165
29163,24.302905048417475,0.637389202256245,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.63811442385173,-0.00024174053182917098
29164,24.30373839563993,0.6381950040290089,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6379532634971772,-0.00016116035455278067
29165,24.304571742862382,0.6390008058017728,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6378726833199009,-8.058017727639034e-05
29166,24.305405090084836,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6378726833199009,0.0
29167,24.30623843730729,0.6381950040290089,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6377921031426245,-8.058017727639034e-05
29168,24.307071784529743,0.6390008058017728,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6377921031426245,0.0
29169,24.307905131752197,0.6406124093473006,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6380338436744537,0.00024174053182917098
29170,24.30873847897465,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.6384367445608357,0.00040290088638195165
29171,24.309571826197104,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.638920225624494,0.00048348106365834196
29172,24.310405173419557,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6394037066881524,0.00048348106365834196
29173,24.31123852064201,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6398066075745342,0.00040290088638195165
29174,24.312071867864464,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6402095084609163,0.00040290088638195165
29175,24.312905215086918,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6405318291700218,0.00032232070910556134
29176,24.31373856230937,0.6430298146655923,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6409347300564037,0.00040290088638195165
29177,24.314571909531825,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.641418211120062,0.00048348106365834196
