Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
29178,24.315405256754282,0.6430298146655923,560,681,1241,0.0,0.0008333472224570926,0.641821112006444,0.00040290088638195165
29179,24.316238603976736,0.6422240128928284,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6419822723609967,0.00016116035455278067
29180,24.31707195119919,0.6430298146655923,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6422240128928258,0.00024174053182917098
29181,24.317905298421643,0.6422240128928284,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6423851732473786,0.00016116035455278067
29182,24.318738645644096,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6423851732473786,0.0
29183,24.31957199286655,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6423851732473786,0.0
29184,24.320405340089003,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6423851732473786,0.0
29185,24.321238687311457,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6423045930701022,-8.058017727639034e-05
29186,24.32207203453391,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6421434327155494,-0.00016116035455278067
29187,24.322905381756364,0.6430298146655923,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6421434327155494,0.0
29188,24.323738728978817,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6422240128928258,8.058017727639034e-05
29189,24.32457207620127,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.642465753424655,0.00024174053182917098
29190,24.325405423423724,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6425463336019315,8.058017727639034e-05
29191,24.326238770646178,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6427074939564842,0.00016116035455278067
29192,24.32707211786863,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6430298146655897,0.00032232070910556134
29193,24.327905465091085,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6434327155519718,0.00040290088638195165
29194,24.32873881231354,0.6462530217566479,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6438356164383536,0.00040290088638195165
29195,24.329572159535992,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6442385173247357,0.00040290088638195165
29196,24.330405506758446,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.6446414182111176,0.00040290088638195165
29197,24.3312388539809,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6448025785656705,0.00016116035455278067
29198,24.332072201203353,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6448831587429468,8.058017727639034e-05
29199,24.33290554842581,0.6446414182111201,560,681,1241,0.0,0.0008333472224570926,0.6448831587429468,0.0
29200,24.333738895648263,0.6462530217566479,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6451248992747759,0.00024174053182917098
29201,24.334572242870717,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6452860596293287,0.00016116035455278067
29202,24.33540559009317,0.6470588235294118,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.645527800161158,0.00024174053182917098
29203,24.336238937315624,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6456083803384343,8.058017727639034e-05
29204,24.337072284538078,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6456083803384343,0.0
29205,24.33790563176053,0.6446414182111201,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6455278001611578,-8.058017727639034e-05
29206,24.338738978982985,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6454472199838814,-8.058017727639034e-05
29207,24.339572326205438,0.6430298146655923,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6452860596293286,-0.00016116035455278067
29208,24.34040567342789,0.6422240128928284,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6450443190974995,-0.00024174053182917098
29209,24.341239020650345,0.6406124093473006,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6446414182111175,-0.00040290088638195165
29210,24.3420723678728,0.6422240128928284,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6442385173247357,-0.00040290088638195165
29211,24.342905715095252,0.6438356164383562,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6440773569701829,-0.00016116035455278067
29212,24.343739062317706,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6438356164383536,-0.00024174053182917098
29213,24.34457240954016,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6435938759065245,-0.00024174053182917098
29214,24.345405756762613,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.643271555197419,-0.00032232070910556134
29215,24.346239103985067,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6431909750201427,-8.058017727639034e-05
29216,24.34707245120752,0.645447219983884,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6432715551974191,8.058017727639034e-05
29217,24.347905798429974,0.6462530217566479,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6435938759065246,0.00032232070910556134
29218,24.348739145652427,0.6446414182111201,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6438356164383537,0.00024174053182917098
29219,24.34957249287488,0.6422240128928284,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6439967767929066,0.00016116035455278067
29220,24.350405840097334,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6439967767929066,0.0
29221,24.35123918731979,0.6422240128928284,560,681,1241,0.0,0.0008333472224570926,0.6438356164383537,-0.00016116035455278067
29222,24.352072534542245,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6435938759065246,-0.00024174053182917098
29223,24.3529058817647,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6434327155519719,-0.00016116035455278067
29224,24.353739228987152,0.6430298146655923,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6434327155519719,0.0
29225,24.354572576209605,0.6406124093473006,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6431103948428663,-0.00032232070910556134
29226,24.35540592343206,0.6422240128928284,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6427880741337607,-0.00032232070910556134
29227,24.356239270654513,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6423851732473789,-0.00040290088638195165
29228,24.357072617876966,0.6430298146655923,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.642224012892826,-0.00016116035455278067
29229,24.35790596509942,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6423851732473789,0.00016116035455278067
29230,24.358739312321873,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6424657534246552,8.058017727639034e-05
29231,24.359572659544327,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.642626913779208,0.00016116035455278067
29232,24.36040600676678,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6427880741337607,0.00016116035455278067
29233,24.361239353989234,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6429492344883135,0.00016116035455278067
29234,24.362072701211687,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.64302981466559,8.058017727639034e-05
29235,24.36290604843414,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6434327155519719,0.00040290088638195165
29236,24.363739395656594,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6437550362610774,0.00032232070910556134
29237,24.364572742879048,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6439967767929066,0.00024174053182917098
29238,24.3654060901015,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.644077356970183,8.058017727639034e-05
29239,24.366239437323955,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.644077356970183,0.0
29240,24.36707278454641,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6441579371474594,8.058017727639034e-05
29241,24.367906131768862,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6442385173247358,8.058017727639034e-05
29242,24.36873947899132,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6442385173247358,0.0
29243,24.369572826213773,0.645447219983884,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6443996776792885,0.00016116035455278067
29244,24.370406173436226,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6444802578565649,8.058017727639034e-05
29245,24.37123952065868,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6444802578565649,0.0
29246,24.372072867881133,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6443996776792884,-8.058017727639034e-05
29247,24.372906215103587,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6443996776792884,0.0
29248,24.37373956232604,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6444802578565648,8.058017727639034e-05
29249,24.374572909548494,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6446414182111175,0.00016116035455278067
29250,24.375406256770948,0.6462530217566479,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6448831587429467,0.00024174053182917098
29251,24.3762396039934,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6449637389202232,8.058017727639034e-05
29252,24.377072951215855,0.6478646253021757,560,681,1241,0.00241740531829171,0.0008333472224535399,0.645366639806605,0.00040290088638195165
29253,24.377906298438308,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6455278001611578,0.00016116035455278067
29254,24.37873964566076,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6458501208702634,0.00032232070910556134
29255,24.379572992883215,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6461724415793689,0.00032232070910556134
29256,24.38040634010567,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.646575342465751,0.00040290088638195165
29257,24.381239687328122,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6469782433521329,0.00040290088638195165
29258,24.382073034550576,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6474617244157913,0.00048348106365834196
29259,24.38290638177303,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6479452054794497,0.00048348106365834196
29260,24.383739728995483,0.6486704270749396,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6481869460112788,0.00024174053182917098
29261,24.384573076217936,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6485898468976607,0.00040290088638195165
29262,24.38540642344039,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6486704270749372,8.058017727639034e-05
29263,24.386239770662847,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6487510072522136,8.058017727639034e-05
29264,24.3870731178853,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6487510072522136,0.0
29265,24.387906465107754,0.645447219983884,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6485092667203844,-0.00024174053182917098
29266,24.388739812330208,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.6481869460112788,-0.00032232070910556134
29267,24.38957315955266,0.6438356164383562,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6477034649476205,-0.00048348106365834196
29268,24.390406506775115,0.645447219983884,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6473005640612386,-0.00040290088638195165
29269,24.39123985399757,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.6468170829975802,-0.00048348106365834196
29270,24.392073201220022,0.6438356164383562,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6463336019339219,-0.00048348106365834196
29271,24.392906548442475,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6456889605157108,-0.0006446414182111227
29272,24.39373989566493,0.6414182111200645,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6449637389202232,-0.000725221595487513
29273,24.394573242887382,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6443996776792885,-0.0005640612409347323
29274,24.395406590109836,0.6406124093473006,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.643674456083801,-0.000725221595487513
29275,24.39623993733229,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6432715551974191,-0.00040290088638195165
29276,24.397073284554743,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6429492344883135,-0.00032232070910556134
29277,24.397906631777197,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6427074939564843,-0.00024174053182917098
29278,24.39873997899965,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6423045930701023,-0.00040290088638195165
29279,24.399573326222104,0.6390008058017728,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6416599516518912,-0.0006446414182111227
29280,24.400406673444557,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6411764705882328,-0.00048348106365834196
29281,24.40124002066701,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.640773569701851,-0.00040290088638195165
29282,24.402073367889464,0.6406124093473006,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6406929895245745,-8.058017727639034e-05
29283,24.402906715111918,0.6390008058017728,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.640370668815469,-0.00032232070910556134
29284,24.403740062334375,0.636583400483481,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.639967767929087,-0.00040290088638195165
29285,24.40457340955683,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6394037066881524,-0.0005640612409347323
29286,24.405406756779282,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6386784850926648,-0.000725221595487513
29287,24.406240104001736,0.6349717969379532,560,681,1241,0.0,0.0008333472224535399,0.6380338436744537,-0.0006446414182111227
29288,24.40707345122419,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6374697824335189,-0.0005640612409347323
29289,24.407906798446643,0.637389202256245,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6373086220789662,-0.00016116035455278067
29290,24.408740145669096,0.6357775987107172,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6369863013698607,-0.00032232070910556134
29291,24.40957349289155,0.6349717969379532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6365834004834786,-0.00040290088638195165
29292,24.410406840114003,0.6357775987107172,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6360999194198202,-0.00048348106365834196
29293,24.411240187336457,0.6390008058017728,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6360999194198202,0.0
29294,24.41207353455891,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6363416599516495,0.00024174053182917098
29295,24.412906881781364,0.6406124093473006,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6368251410153078,0.00048348106365834196
29296,24.413740229003817,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6373086220789662,0.00048348106365834196
29297,24.41457357622627,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6377921031426246,0.00048348106365834196
29298,24.415406923448725,0.6414182111200645,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6383561643835592,0.0005640612409347323
29299,24.416240270671178,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6388396454472176,0.00048348106365834196
29300,24.41707361789363,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6394842868654287,0.0006446414182111227
29301,24.417906965116085,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6401289282836398,0.0006446414182111227
29302,24.41874031233854,0.6406124093473006,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6406124093472981,0.00048348106365834196
29303,24.419573659560992,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6406929895245745,8.058017727639034e-05
29304,24.420407006783446,0.6414182111200645,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6409347300564037,0.00024174053182917098
29305,24.421240354005903,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6410958904109564,0.00016116035455278067
29306,24.422073701228356,0.6438356164383562,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6414987912973384,0.00040290088638195165
29307,24.42290704845081,0.6422240128928284,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6417405318291676,0.00024174053182917098
29308,24.423740395673263,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6418211120064441,8.058017727639034e-05
29309,24.424573742895717,0.6398066075745367,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6415793714746149,-0.00024174053182917098
29310,24.42540709011817,0.6390008058017728,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6412570507655093,-0.00032232070910556134
29311,24.426240437340624,0.6398066075745367,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6410958904109565,-0.00016116035455278067
29312,24.427073784563078,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6410153102336801,-8.058017727639034e-05
29313,24.42790713178553,0.6381950040290089,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6408541498791273,-0.00016116035455278067
29314,24.428740479007985,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6405318291700217,-0.00032232070910556134
29315,24.42957382623044,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6401289282836398,-0.00040290088638195165
29316,24.430407173452892,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.639564867042705,-0.0005640612409347323
29317,24.431240520675345,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6391619661563229,-0.00040290088638195165
29318,24.4320738678978,0.636583400483481,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6385979049153881,-0.0005640612409347323
29319,24.432907215120252,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6382755842062826,-0.00032232070910556134
29320,24.433740562342706,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6380338436744534,-0.00024174053182917098
29321,24.43457390956516,0.637389202256245,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6377921031426242,-0.00024174053182917098
29322,24.435407256787613,0.6357775987107172,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6373892022562424,-0.00040290088638195165
29323,24.436240604010067,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6371474617244133,-0.00024174053182917098
29324,24.43707395123252,0.637389202256245,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6370668815471369,-8.058017727639034e-05
29325,24.437907298454974,0.6398066075745367,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6372280419016897,0.00016116035455278067
29326,24.43874064567743,0.6390008058017728,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6373086220789661,8.058017727639034e-05
29327,24.439573992899884,0.637389202256245,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6372280419016898,-8.058017727639034e-05
29328,24.440407340122338,0.6398066075745367,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6375503626107953,0.00032232070910556134
29329,24.44124068734479,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6378726833199009,0.00032232070910556134
29330,24.442074034567245,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6382755842062828,0.00040290088638195165
29331,24.4429073817897,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.638517324738112,0.00024174053182917098
29332,24.443740729012152,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6389202256244939,0.00040290088638195165
29333,24.444574076234606,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6394037066881523,0.00048348106365834196
29334,24.44540742345706,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.6397260273972578,0.00032232070910556134
29335,24.446240770679513,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.6398066075745342,8.058017727639034e-05
29336,24.447074117901966,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6398871877518106,8.058017727639034e-05
29337,24.44790746512442,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6401289282836398,0.00024174053182917098
29338,24.448740812346873,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6401289282836398,0.0
29339,24.449574159569327,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6402095084609162,8.058017727639034e-05
29340,24.45040750679178,0.6390008058017728,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6400483481063634,-0.00016116035455278067
29341,24.451240854014234,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.639967767929087,-8.058017727639034e-05
29342,24.452074201236687,0.6381950040290089,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6398066075745342,-0.00016116035455278067
29343,24.45290754845914,0.6398066075745367,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6397260273972578,-8.058017727639034e-05
29344,24.453740895681594,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6396454472199814,-8.058017727639034e-05
29345,24.454574242904048,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6396454472199814,0.0
29346,24.4554075901265,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6398066075745341,0.00016116035455278067
29347,24.456240937348955,0.6430298146655923,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6401289282836398,0.00032232070910556134
29348,24.457074284571412,0.6430298146655923,560,681,1241,0.0,0.0008333472224570926,0.6404512489927453,0.00032232070910556134
29349,24.457907631793866,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6406929895245744,0.00024174053182917098
29350,24.45874097901632,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6411764705882328,0.00048348106365834196
29351,24.459574326238773,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6417405318291675,0.0005640612409347323
29352,24.460407673461226,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.642465753424655,0.000725221595487513
29353,24.46124102068368,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6429492344883133,0.00048348106365834196
29354,24.462074367906133,0.6422240128928284,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6431909750201426,0.00024174053182917098
29355,24.462907715128587,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6432715551974189,8.058017727639034e-05
29356,24.46374106235104,0.6406124093473006,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6431909750201426,-8.058017727639034e-05
29357,24.464574409573494,0.6390008058017728,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6427880741337606,-0.00040290088638195165
29358,24.465407756795948,0.6381950040290089,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6423045930701023,-0.00048348106365834196
29359,24.4662411040184,0.6398066075745367,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6419822723609967,-0.00032232070910556134
29360,24.467074451240855,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6415793714746147,-0.00040290088638195165
29361,24.467907798463308,0.637389202256245,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6408541498791273,-0.000725221595487513
29362,24.46874114568576,0.636583400483481,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6399677679290869,-0.0008863819500402936
29363,24.469574492908215,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.639161966156323,-0.0008058017727639033
29364,24.47040784013067,0.6381950040290089,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6387590652699411,-0.00040290088638195165
29365,24.471241187353122,0.6390008058017728,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.638517324738112,-0.00024174053182917098
29366,24.472074534575576,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6383561643835591,-0.00016116035455278067
29367,24.47290788179803,0.637389202256245,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6381950040290063,-0.00016116035455278067
29368,24.473741229020483,0.637389202256245,560,681,1241,0.0,0.0008333472224535399,0.63811442385173,-8.058017727639034e-05
29369,24.47457457624294,0.6381950040290089,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6379532634971772,-0.00016116035455278067
29370,24.475407923465394,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6377921031426245,-0.00016116035455278067
