Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
29567,24.639577326288773,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6269943593875882,8.058017727639034e-05
29568,24.640410673511226,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6269943593875882,0.0
29569,24.64124402073368,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6269943593875882,0.0
29570,24.642077367956134,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6269943593875882,0.0
29571,24.642910715178587,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6270749395648646,8.058017727639034e-05
29572,24.64374406240104,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6272360999194173,0.00016116035455278067
29573,24.644577409623494,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6274778404512464,0.00024174053182917098
29574,24.645410756845948,0.6269137792103142,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6275584206285229,8.058017727639034e-05
29575,24.6462441040684,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6274778404512464,-8.058017727639034e-05
29576,24.647077451290855,0.6293311845286059,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6276390008057992,0.00016116035455278067
29577,24.64791079851331,0.6293311845286059,560,681,1241,0.0,0.0008333472224535399,0.627800161160352,0.00016116035455278067
29578,24.648744145735762,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6282030620467339,0.00040290088638195165
29579,24.649577492958215,0.6277195809830781,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6282836422240103,8.058017727639034e-05
29580,24.65041084018067,0.6269137792103142,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6282836422240103,0.0
29581,24.651244187403126,0.6269137792103142,560,681,1241,0.0,0.0008333472224570926,0.6282030620467339,-8.058017727639034e-05
29582,24.65207753462558,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6280419016921812,-0.00016116035455278067
29583,24.652910881848033,0.6269137792103142,560,681,1241,0.0,0.0008333472224535399,0.6278807413376284,-0.00016116035455278067
29584,24.653744229070487,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6278001611603521,-8.058017727639034e-05
29585,24.65457757629294,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6278001611603521,0.0
29586,24.655410923515394,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6276390008057993,-0.00016116035455278067
29587,24.656244270737847,0.6277195809830781,560,681,1241,0.0,0.0008333472224535399,0.6274778404512464,-0.00016116035455278067
29588,24.6570776179603,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6272360999194173,-0.00024174053182917098
29589,24.657910965182754,0.6269137792103142,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6271555197421408,-8.058017727639034e-05
29590,24.658744312405208,0.6261079774375503,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6270749395648645,-8.058017727639034e-05
29591,24.65957765962766,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6269943593875882,-8.058017727639034e-05
29592,24.660411006850115,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6269137792103118,-8.058017727639034e-05
29593,24.66124435407257,0.6269137792103142,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6269137792103118,0.0
29594,24.662077701295022,0.6277195809830781,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6270749395648646,0.00016116035455278067
29595,24.662911048517476,0.628525382755842,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6272360999194173,0.00016116035455278067
29596,24.66374439573993,0.628525382755842,560,681,1241,0.0,0.0008333472224535399,0.6273166800966937,8.058017727639034e-05
29597,24.664577742962383,0.6293311845286059,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6274778404512464,0.00016116035455278067
29598,24.665411090184836,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6277195809830757,0.00024174053182917098
29599,24.66624443740729,0.6317485898468976,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.628203062046734,0.00048348106365834196
29600,24.667077784629743,0.6301369863013698,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.628605962933116,0.00040290088638195165
29601,24.667911131852197,0.6317485898468976,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6291700241740507,0.0005640612409347323
29602,24.668744479074654,0.6333601933924254,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6298952457695381,0.000725221595487513
29603,24.669577826297107,0.6317485898468976,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6303787268331964,0.00048348106365834196
29604,24.67041117351956,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6307816277195784,0.00040290088638195165
29605,24.671244520742015,0.6317485898468976,560,681,1241,0.0,0.0008333472224535399,0.6311039484286839,0.00032232070910556134
29606,24.672077867964468,0.6325543916196615,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.631506849315066,0.00040290088638195165
29607,24.67291121518692,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6319097502014478,0.00040290088638195165
29608,24.673744562409375,0.6341659951651893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6322320709105533,0.00032232070910556134
29609,24.67457790963183,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6324738114423826,0.00024174053182917098
29610,24.675411256854282,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6328767123287646,0.00040290088638195165
29611,24.676244604076736,0.6341659951651893,560,681,1241,0.0,0.0008333472224535399,0.6331184528605938,0.00024174053182917098
29612,24.67707795129919,0.6317485898468976,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.632957292506041,-0.00016116035455278067
29613,24.677911298521643,0.6309427880741337,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6328767123287646,-8.058017727639034e-05
29614,24.678744645744096,0.6301369863013698,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6327155519742119,-0.00016116035455278067
29615,24.67957799296655,0.6293311845286059,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6324738114423828,-0.00024174053182917098
29616,24.680411340189004,0.6301369863013698,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6322320709105536,-0.00024174053182917098
29617,24.681244687411457,0.6293311845286059,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6318291700241716,-0.00040290088638195165
29618,24.68207803463391,0.6293311845286059,560,681,1241,0.0,0.0008333472224535399,0.6313456889605134,-0.00048348106365834196
29619,24.682911381856364,0.628525382755842,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6307816277195786,-0.0005640612409347323
29620,24.683744729078818,0.6277195809830781,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6301369863013674,-0.0006446414182111227
29621,24.68457807630127,0.6261079774375503,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6293311845286035,-0.0008058017727639033
29622,24.685411423523725,0.6261079774375503,560,681,1241,0.0,0.0008333472224535399,0.6287671232876688,-0.0005640612409347323
29623,24.686244770746182,0.6277195809830781,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6284448025785633,-0.00032232070910556134
29624,24.687078117968635,0.6293311845286059,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6283642224012869,-8.058017727639034e-05
29625,24.68791146519109,0.6309427880741337,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6285253827558397,0.00016116035455278067
29626,24.688744812413542,0.6325543916196615,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6287671232876689,0.00024174053182917098
29627,24.689578159635996,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.6290894439967745,0.00032232070910556134
29628,24.69041150685845,0.6325543916196615,560,681,1241,0.0,0.0008333472224535399,0.62941176470588,0.00032232070910556134
29629,24.691244854080903,0.6333601933924254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6298952457695384,0.00048348106365834196
29630,24.692078201303357,0.636583400483481,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6307816277195786,0.0008863819500402936
29631,24.69291154852581,0.6381950040290089,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6319903303787244,0.001208702659145855
29632,24.693744895748264,0.6390008058017728,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6332796132151467,0.0012892828364222454
29633,24.694578242970717,0.6381950040290089,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6343271555197397,0.0010475423045930743
29634,24.69541159019317,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6352135374697799,0.0008863819500402936
29635,24.696244937415624,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6359387590652674,0.000725221595487513
29636,24.697078284638078,0.637389202256245,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6364222401289258,0.00048348106365834196
29637,24.69791163186053,0.636583400483481,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6368251410153076,0.00040290088638195165
29638,24.698744979082985,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6372280419016896,0.00040290088638195165
29639,24.69957832630544,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6375503626107951,0.00032232070910556134
29640,24.700411673527892,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6374697824335188,-8.058017727639034e-05
29641,24.701245020750346,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6372280419016897,-0.00024174053182917098
29642,24.7020783679728,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6369057211925842,-0.00032232070910556134
29643,24.702911715195253,0.636583400483481,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6367445608380313,-0.00016116035455278067
29644,24.70374506241771,0.636583400483481,560,681,1241,0.0,0.0008333472224570926,0.6365834004834785,-0.00016116035455278067
29645,24.704578409640163,0.637389202256245,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6365028203062022,-8.058017727639034e-05
29646,24.705411756862617,0.637389202256245,560,681,1241,0.0,0.0008333472224535399,0.6365028203062022,0.0
29647,24.70624510408507,0.6381950040290089,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.636663980660755,0.00016116035455278067
29648,24.707078451307524,0.6406124093473006,560,681,1241,0.00241740531829171,0.0008333472224535399,0.637066881547137,0.00040290088638195165
29649,24.707911798529977,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.6374697824335189,0.00040290088638195165
29650,24.70874514575243,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6378726833199009,0.00040290088638195165
29651,24.709578492974885,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6383561643835592,0.00048348106365834196
29652,24.710411840197338,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6389202256244939,0.0005640612409347323
29653,24.71124518741979,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6394842868654287,0.0005640612409347323
29654,24.712078534642245,0.6398066075745367,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6398066075745342,0.00032232070910556134
29655,24.7129118818647,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6401289282836398,0.00032232070910556134
29656,24.713745229087152,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.6404512489927454,0.00032232070910556134
29657,24.714578576309606,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.640773569701851,0.00032232070910556134
29658,24.71541192353206,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6408541498791273,8.058017727639034e-05
29659,24.716245270754513,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6409347300564037,8.058017727639034e-05
29660,24.717078617976966,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6411764705882328,0.00024174053182917098
29661,24.71791196519942,0.6438356164383562,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6414987912973384,0.00032232070910556134
29662,24.718745312421873,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6417405318291676,0.00024174053182917098
29663,24.719578659644327,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6419822723609967,0.00024174053182917098
29664,24.72041200686678,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6423851732473788,0.00040290088638195165
29665,24.721245354089238,0.6422240128928284,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6425463336019315,0.00016116035455278067
29666,24.72207870131169,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6427074939564843,0.00016116035455278067
29667,24.722912048534145,0.6438356164383562,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6429492344883135,0.00024174053182917098
29668,24.7237453957566,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6431909750201428,0.00024174053182917098
29669,24.724578742979052,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6434327155519719,0.00024174053182917098
29670,24.725412090201505,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6435938759065247,0.00016116035455278067
29671,24.72624543742396,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6435938759065247,0.0
29672,24.727078784646412,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6435132957292483,-8.058017727639034e-05
29673,24.727912131868866,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6434327155519719,-8.058017727639034e-05
29674,24.72874547909132,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6434327155519719,0.0
29675,24.729578826313773,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6435132957292483,8.058017727639034e-05
29676,24.730412173536227,0.6422240128928284,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6435132957292483,0.0
29677,24.73124552075868,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6432715551974191,-0.00024174053182917098
29678,24.732078867981134,0.6406124093473006,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6429492344883135,-0.00032232070910556134
29679,24.732912215203587,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.642626913779208,-0.00032232070910556134
29680,24.73374556242604,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6422240128928259,-0.00040290088638195165
29681,24.734578909648494,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6419016921837204,-0.00032232070910556134
29682,24.735412256870948,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6417405318291676,-0.00016116035455278067
29683,24.7362456040934,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6414987912973384,-0.00024174053182917098
29684,24.737078951315855,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6412570507655092,-0.00024174053182917098
29685,24.73791229853831,0.6406124093473006,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6410153102336801,-0.00024174053182917098
29686,24.738745645760762,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6407735697018508,-0.00024174053182917098
29687,24.73957899298322,0.6406124093473006,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6406929895245745,-8.058017727639034e-05
29688,24.740412340205673,0.6398066075745367,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.640612409347298,-8.058017727639034e-05
29689,24.741245687428126,0.6390008058017728,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6404512489927453,-0.00016116035455278067
29690,24.74207903465058,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6403706688154689,-8.058017727639034e-05
29691,24.742912381873033,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6402095084609162,-0.00016116035455278067
29692,24.743745729095487,0.6381950040290089,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6398871877518106,-0.00032232070910556134
29693,24.74457907631794,0.6390008058017728,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6396454472199815,-0.00024174053182917098
29694,24.745412423540394,0.6406124093473006,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6395648670427051,-8.058017727639034e-05
29695,24.746245770762847,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.6395648670427051,0.0
29696,24.7470791179853,0.6406124093473006,560,681,1241,0.0,0.0008333472224535399,0.6396454472199815,8.058017727639034e-05
29697,24.747912465207754,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6397260273972579,8.058017727639034e-05
29698,24.748745812430208,0.6406124093473006,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6398066075745343,8.058017727639034e-05
29699,24.74957915965266,0.6414182111200645,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6400483481063635,0.00024174053182917098
29700,24.750412506875115,0.6414182111200645,560,681,1241,0.0,0.0008333472224535399,0.6402900886381926,0.00024174053182917098
29701,24.75124585409757,0.6381950040290089,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6402095084609162,-8.058017727639034e-05
29702,24.752079201320022,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6402095084609162,0.0
29703,24.752912548542476,0.6357775987107172,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6398871877518106,-0.00032232070910556134
29704,24.75374589576493,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6394037066881523,-0.00048348106365834196
29705,24.754579242987383,0.636583400483481,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6390008058017702,-0.00040290088638195165
29706,24.755412590209836,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6385979049153883,-0.00040290088638195165
29707,24.75624593743229,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6381144238517299,-0.00048348106365834196
29708,24.757079284654747,0.636583400483481,560,681,1241,0.0,0.0008333472224570926,0.6377115229653479,-0.00040290088638195165
29709,24.7579126318772,0.636583400483481,560,681,1241,0.0,0.0008333472224535399,0.6372280419016896,-0.00048348106365834196
29710,24.758745979099654,0.6357775987107172,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6366639806607549,-0.0005640612409347323
29711,24.759579326322108,0.6357775987107172,560,681,1241,0.0,0.0008333472224535399,0.6364222401289258,-0.00024174053182917098
29712,24.76041267354456,0.636583400483481,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.636261079774373,-0.00016116035455278067
29713,24.761246020767015,0.637389202256245,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6364222401289258,0.00016116035455278067
29714,24.762079367989468,0.637389202256245,560,681,1241,0.0,0.0008333472224535399,0.6365834004834785,0.00016116035455278067
29715,24.76291271521192,0.6381950040290089,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6367445608380313,0.00016116035455278067
29716,24.763746062434375,0.6381950040290089,560,681,1241,0.0,0.0008333472224535399,0.6369057211925842,0.00016116035455278067
29717,24.76457940965683,0.6390008058017728,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6371474617244133,0.00024174053182917098
29718,24.765412756879282,0.6390008058017728,560,681,1241,0.0,0.0008333472224535399,0.6373892022562425,0.00024174053182917098
29719,24.766246104101736,0.6398066075745367,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.637711522965348,0.00032232070910556134
29720,24.76707945132419,0.6414182111200645,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6382755842062828,0.0005640612409347323
29721,24.767912798546643,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6389202256244939,0.0006446414182111227
29722,24.768746145769097,0.6438356164383562,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6396454472199815,0.000725221595487513
29723,24.76957949299155,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6403706688154689,0.000725221595487513
29724,24.770412840214004,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6410153102336801,0.0006446414182111227
29725,24.771246187436457,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6414987912973384,0.00048348106365834196
29726,24.77207953465891,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6419822723609967,0.00048348106365834196
29727,24.772912881881364,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6423851732473786,0.00040290088638195165
29728,24.773746229103818,0.6422240128928284,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6427074939564842,0.00032232070910556134
29729,24.774579576326275,0.6422240128928284,560,681,1241,0.0,0.0008333472224570926,0.6429492344883134,0.00024174053182917098
29730,24.77541292354873,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6430298146655898,8.058017727639034e-05
29731,24.776246270771182,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6429492344883134,-8.058017727639034e-05
29732,24.777079617993635,0.6398066075745367,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6425463336019315,-0.00040290088638195165
29733,24.77791296521609,0.6398066075745367,560,681,1241,0.0,0.0008333472224535399,0.6420628525382731,-0.00048348106365834196
29734,24.778746312438543,0.6422240128928284,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6419016921837203,-0.00016116035455278067
29735,24.779579659660996,0.6438356164383562,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6419822723609967,8.058017727639034e-05
29736,24.78041300688345,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6420628525382732,8.058017727639034e-05
29737,24.781246354105903,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6422240128928259,0.00016116035455278067
29738,24.782079701328357,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6423851732473788,0.00016116035455278067
29739,24.78291304855081,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6424657534246551,8.058017727639034e-05
29740,24.783746395773264,0.6422240128928284,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6424657534246551,0.0
29741,24.784579742995717,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6425463336019315,8.058017727639034e-05
29742,24.78541309021817,0.6414182111200645,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6427074939564843,0.00016116035455278067
29743,24.786246437440624,0.6430298146655923,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6430298146655898,0.00032232070910556134
29744,24.787079784663078,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6431103948428663,8.058017727639034e-05
29745,24.78791313188553,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6431103948428663,0.0
29746,24.788746479107985,0.6414182111200645,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.642868654311037,-0.00024174053182917098
29747,24.78957982633044,0.6422240128928284,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6426269137792079,-0.00024174053182917098
29748,24.790413173552892,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6424657534246551,-0.00016116035455278067
29749,24.791246520775346,0.6446414182111201,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6426269137792079,0.00016116035455278067
29750,24.792079867997803,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6429492344883134,0.00032232070910556134
29751,24.792913215220256,0.6462530217566479,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6433521353746954,0.00040290088638195165
29752,24.79374656244271,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6438356164383536,0.00048348106365834196
29753,24.794579909665163,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6442385173247357,0.00040290088638195165
29754,24.795413256887617,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6447219983883941,0.00048348106365834196
29755,24.79624660411007,0.6502820306204674,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6453666398066051,0.0006446414182111227
29756,24.797079951332524,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6462530217566455,0.0008863819500402936
29757,24.797913298554978,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6470588235294094,0.0008058017727639033
29758,24.79874664577743,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6478646253021733,0.0008058017727639033
29759,24.799579992999885,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.648428686543108,0.0005640612409347323
29760,24.800413340222338,0.6526994359387591,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6491539081385955,0.000725221595487513
