Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
29761,24.80124668744479,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6497179693795303,0.0005640612409347323
29762,24.802080034667245,0.6494762288477035,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6500402900886358,0.00032232070910556134
29763,24.8029133818897,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.650282030620465,0.00024174053182917098
29764,24.803746729112152,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6504431909750178,0.00016116035455278067
29765,24.804580076334606,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6503626107977414,-8.058017727639034e-05
29766,24.80541342355706,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6502820306204649,-8.058017727639034e-05
29767,24.806246770779513,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6502014504431884,-8.058017727639034e-05
29768,24.807080118001966,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.650120870265912,-8.058017727639034e-05
29769,24.80791346522442,0.6462530217566479,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6497179693795301,-0.00040290088638195165
29770,24.808746812446874,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6491539081385953,-0.0005640612409347323
29771,24.80958015966933,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6488315874294898,-0.00032232070910556134
29772,24.810413506891784,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6488315874294898,0.0
29773,24.811246854114238,0.6470588235294118,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6485898468976606,-0.00024174053182917098
29774,24.81208020133669,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6484286865431079,-0.00016116035455278067
29775,24.812913548559145,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6481869460112788,-0.00024174053182917098
29776,24.8137468957816,0.645447219983884,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6477840451248968,-0.00040290088638195165
29777,24.814580243004052,0.6438356164383562,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6472199838839622,-0.0005640612409347323
29778,24.815413590226505,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.646575342465751,-0.0006446414182111227
29779,24.81624693744896,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6463336019339219,-0.00024174053182917098
29780,24.817080284671412,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6459307010475399,-0.00040290088638195165
29781,24.817913631893866,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6453666398066051,-0.0005640612409347323
29782,24.81874697911632,0.6422240128928284,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6446414182111176,-0.000725221595487513
29783,24.819580326338773,0.6422240128928284,560,681,1241,0.0,0.0008333472224535399,0.6441579371474593,-0.00048348106365834196
29784,24.820413673561227,0.6430298146655923,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.643674456083801,-0.00048348106365834196
29785,24.82124702078368,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6433521353746954,-0.00032232070910556134
29786,24.822080368006134,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6431909750201427,-0.00016116035455278067
29787,24.822913715228587,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.643271555197419,8.058017727639034e-05
29788,24.82374706245104,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6435132957292482,0.00024174053182917098
29789,24.824580409673494,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6435938759065245,8.058017727639034e-05
29790,24.825413756895948,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6437550362610773,0.00016116035455278067
29791,24.8262471041184,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6439967767929066,0.00024174053182917098
29792,24.82708045134086,0.6470588235294118,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6444802578565649,0.00048348106365834196
29793,24.827913798563312,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6449637389202232,0.00048348106365834196
29794,24.828747145785766,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6453666398066052,0.00040290088638195165
29795,24.82958049300822,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6458501208702636,0.00048348106365834196
29796,24.830413840230673,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6463336019339219,0.00048348106365834196
29797,24.831247187453126,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6467365028203039,0.00040290088638195165
29798,24.83208053467558,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6471394037066858,0.00040290088638195165
29799,24.832913881898033,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6475423045930678,0.00040290088638195165
29800,24.833747229120487,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6479452054794498,0.00040290088638195165
29801,24.83458057634294,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6482675261885553,0.00032232070910556134
29802,24.835413923565394,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6483481063658317,8.058017727639034e-05
29803,24.836247270787847,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6483481063658317,0.0
29804,24.8370806180103,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6483481063658317,0.0
29805,24.837913965232755,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6482675261885553,-8.058017727639034e-05
29806,24.838747312455208,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6481063658340025,-0.00016116035455278067
29807,24.83958065967766,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6478646253021733,-0.00024174053182917098
29808,24.840414006900115,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6475423045930677,-0.00032232070910556134
29809,24.84124735412257,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6473811442385149,-0.00016116035455278067
29810,24.842080701345022,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6472199838839622,-0.00016116035455278067
29811,24.842914048567476,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6470588235294094,-0.00016116035455278067
29812,24.84374739578993,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6471394037066858,8.058017727639034e-05
29813,24.844580743012383,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6473811442385149,0.00024174053182917098
29814,24.84541409023484,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6477840451248968,0.00040290088638195165
29815,24.846247437457293,0.6486704270749396,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6478646253021733,8.058017727639034e-05
29816,24.847080784679747,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6479452054794497,8.058017727639034e-05
29817,24.8479141319022,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6481063658340024,0.00016116035455278067
29818,24.848747479124654,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6482675261885552,0.00016116035455278067
29819,24.849580826347108,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6482675261885552,0.0
29820,24.85041417356956,0.645447219983884,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6481063658340024,-0.00016116035455278067
29821,24.851247520792015,0.6470588235294118,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6481063658340024,0.0
29822,24.85208086801447,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.648025785656726,-8.058017727639034e-05
29823,24.852914215236922,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6478646253021731,-0.00016116035455278067
29824,24.853747562459375,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.647622884770344,-0.00024174053182917098
29825,24.85458090968183,0.6462530217566479,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6473811442385149,-0.00024174053182917098
29826,24.855414256904282,0.6478646253021757,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6473811442385149,0.0
29827,24.856247604126736,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6474617244157913,8.058017727639034e-05
29828,24.85708095134919,0.6510878323932313,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6477840451248968,0.00032232070910556134
29829,24.857914298571643,0.6518936341659952,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6482675261885552,0.00048348106365834196
29830,24.858747645794097,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6489121676067663,0.0006446414182111227
29831,24.85958099301655,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6493956486704247,0.00048348106365834196
29832,24.860414340239004,0.6510878323932313,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6497179693795302,0.00032232070910556134
29833,24.861247687461457,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.6500402900886357,0.00032232070910556134
29834,24.86208103468391,0.6535052377115229,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6505237711522941,0.0004834810636583309
29835,24.862914381906368,0.6535052377115229,560,681,1241,0.0,0.0008333472224570926,0.6512489927477816,0.0007252215954875018
29836,24.86374772912882,0.6535052377115229,560,681,1241,0.0,0.0008333472224535399,0.6518130539887163,0.0005640612409347212
29837,24.864581076351275,0.6526994359387591,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6522159548750982,0.00040290088638195165
29838,24.86541442357373,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6522965350523746,8.058017727639034e-05
29839,24.866247770796182,0.6510878323932313,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6522159548750982,-8.058017727639034e-05
29840,24.867081118018636,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6520547945205454,-0.00016116035455278067
29841,24.86791446524109,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6518936341659927,-0.00016116035455278067
29842,24.868747812463543,0.6510878323932313,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6518936341659927,0.0
29843,24.869581159685996,0.6486704270749396,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6516518936341635,-0.00024174053182917098
29844,24.87041450690845,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6510878323932288,-0.0005640612409347212
29845,24.871247854130903,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6506043513295705,-0.0004834810636583309
29846,24.872081201353357,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6500402900886357,-0.0005640612409347212
29847,24.87291454857581,0.6494762288477035,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6497179693795301,-0.00032232070910556134
29848,24.873747895798264,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.649476228847701,-0.00024174053182917098
29849,24.874581243020717,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.649476228847701,0.0
29850,24.87541459024317,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.649476228847701,0.0
29851,24.876247937465624,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.649476228847701,0.0
29852,24.877081284688078,0.6510878323932313,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.649476228847701,0.0
29853,24.87791463191053,0.6486704270749396,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.649476228847701,0.0
29854,24.878747979132985,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6495568090249774,8.058017727639034e-05
29855,24.87958132635544,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6495568090249774,0.0
29856,24.880414673577896,0.6502820306204674,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6497985495568066,0.00024174053182917098
29857,24.88124802080035,0.6478646253021757,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6496373892022538,-0.00016116035455278067
29858,24.882081368022803,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6495568090249775,-8.058017727639034e-05
29859,24.882914715245256,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6492344883158718,-0.00032232070910556134
29860,24.88374806246771,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6489927477840427,-0.00024174053182917098
29861,24.884581409690163,0.6494762288477035,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6489121676067662,-8.058017727639034e-05
29862,24.885414756912617,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.648670427074937,-0.00024174053182917098
29863,24.88624810413507,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.648670427074937,0.0
29864,24.887081451357524,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6487510072522135,8.058017727639034e-05
29865,24.887914798579978,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6489927477840426,0.00024174053182917098
29866,24.88874814580243,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6489927477840426,0.0
29867,24.889581493024885,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6491539081385953,0.00016116035455278067
29868,24.890414840247338,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6493150684931481,0.00016116035455278067
29869,24.89124818746979,0.6478646253021757,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6493150684931481,0.0
29870,24.892081534692245,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6492344883158718,-8.058017727639034e-05
29871,24.8929148819147,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6489927477840427,-0.00024174053182917098
29872,24.893748229137152,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6488315874294899,-0.00016116035455278067
29873,24.894581576359606,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6485898468976606,-0.00024174053182917098
29874,24.89541492358206,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6483481063658315,-0.00024174053182917098
29875,24.896248270804513,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6478646253021731,-0.00048348106365834196
29876,24.897081618026967,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6474617244157912,-0.00040290088638195165
29877,24.897914965249424,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6472199838839621,-0.00024174053182917098
29878,24.898748312471877,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6470588235294092,-0.00016116035455278067
29879,24.89958165969433,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6470588235294092,0.0
29880,24.900415006916784,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6471394037066857,8.058017727639034e-05
29881,24.901248354139238,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6471394037066857,0.0
29882,24.90208170136169,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6470588235294092,-8.058017727639034e-05
29883,24.902915048584145,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6471394037066857,8.058017727639034e-05
29884,24.9037483958066,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6471394037066857,0.0
29885,24.904581743029052,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6472199838839621,8.058017727639034e-05
29886,24.905415090251505,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6473811442385149,0.00016116035455278067
29887,24.90624843747396,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6473811442385149,0.0
29888,24.907081784696413,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6473811442385149,0.0
29889,24.907915131918866,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6473811442385149,0.0
29890,24.90874847914132,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6473811442385149,0.0
29891,24.909581826363773,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6474617244157912,8.058017727639034e-05
29892,24.910415173586227,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.647622884770344,0.00016116035455278067
29893,24.91124852080868,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.647622884770344,0.0
29894,24.912081868031134,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.647622884770344,0.0
29895,24.912915215253587,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.647622884770344,0.0
29896,24.91374856247604,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6474617244157912,-0.00016116035455278067
29897,24.914581909698494,0.6478646253021757,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6475423045930675,8.058017727639034e-05
29898,24.91541525692095,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6475423045930675,0.0
29899,24.916248604143405,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6477034649476203,0.00016116035455278067
29900,24.91708195136586,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6478646253021731,0.00016116035455278067
29901,24.917915298588312,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6479452054794496,8.058017727639034e-05
29902,24.918748645810766,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6481063658340023,0.00016116035455278067
29903,24.91958199303322,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6482675261885551,0.00016116035455278067
29904,24.920415340255673,0.6510878323932313,560,681,1241,0.00241740531829171,0.0008333472224535399,0.648670427074937,0.00040290088638195165
29905,24.921248687478126,0.6494762288477035,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6489121676067662,0.00024174053182917098
29906,24.92208203470058,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6493956486704244,0.00048348106365834196
29907,24.922915381923033,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6496373892022537,0.00024174053182917098
29908,24.923748729145487,0.6535052377115229,560,681,1241,0.003223207091055502,0.0008333472224535399,0.650120870265912,0.0004834810636583309
29909,24.92458207636794,0.6526994359387591,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6504431909750176,0.00032232070910556134
29910,24.925415423590394,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6506849315068468,0.00024174053182917098
29911,24.926248770812848,0.6486704270749396,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6506849315068468,0.0
29912,24.9270821180353,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6506043513295705,-8.058017727639034e-05
29913,24.927915465257755,0.6470588235294118,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6504431909750177,-0.00016116035455278067
29914,24.928748812480208,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6500402900886357,-0.00040290088638195165
29915,24.92958215970266,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6497985495568066,-0.00024174053182917098
29916,24.930415506925115,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6493150684931484,-0.00048348106365834196
29917,24.93124885414757,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.64883158742949,-0.00048348106365834196
29918,24.932082201370022,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6479452054794497,-0.0008863819500402826
29919,24.932915548592476,0.6470588235294118,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6473811442385149,-0.0005640612409347323
29920,24.933748895814933,0.6470588235294118,560,681,1241,0.0,0.0008333472224570926,0.6468976631748566,-0.00048348106365834196
29921,24.934582243037386,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6467365028203038,-0.00016116035455278067
29922,24.93541559025984,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6467365028203038,0.0
29923,24.936248937482294,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6468976631748566,0.00016116035455278067
29924,24.937082284704747,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6470588235294094,0.00016116035455278067
29925,24.9379156319272,0.6510878323932313,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6474617244157913,0.00040290088638195165
29926,24.938748979149654,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6478646253021733,0.00040290088638195165
29927,24.939582326372108,0.6486704270749396,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6481869460112788,0.00032232070910556134
29928,24.94041567359456,0.6470588235294118,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.648428686543108,0.00024174053182917098
29929,24.941249020817015,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6485092667203844,8.058017727639034e-05
29930,24.94208236803947,0.6494762288477035,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6487510072522136,0.00024174053182917098
29931,24.942915715261922,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6489121676067663,0.00016116035455278067
29932,24.943749062484375,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6489927477840427,8.058017727639034e-05
29933,24.94458240970683,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.649073327961319,8.058017727639034e-05
29934,24.945415756929282,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.649073327961319,0.0
29935,24.946249104151736,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6487510072522135,-0.00032232070910556134
29936,24.94708245137419,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6485092667203842,-0.00024174053182917098
29937,24.947915798596643,0.6502820306204674,560,681,1241,0.00241740531829171,0.0008333472224535399,0.648670427074937,0.00016116035455278067
29938,24.948749145819097,0.6486704270749396,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6488315874294898,0.00016116035455278067
29939,24.94958249304155,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6489927477840426,0.00016116035455278067
29940,24.950415840264004,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6489121676067662,-8.058017727639034e-05
29941,24.95124918748646,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6489927477840426,8.058017727639034e-05
29942,24.952082534708914,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6489121676067662,-8.058017727639034e-05
29943,24.952915881931368,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6487510072522135,-0.00016116035455278067
29944,24.95374922915382,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.648670427074937,-8.058017727639034e-05
29945,24.954582576376275,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6487510072522135,8.058017727639034e-05
29946,24.95541592359873,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6488315874294899,8.058017727639034e-05
29947,24.956249270821182,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.648670427074937,-0.00016116035455278067
29948,24.957082618043636,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.648670427074937,0.0
29949,24.95791596526609,0.6502820306204674,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6487510072522136,8.058017727639034e-05
29950,24.958749312488543,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6489121676067663,0.00016116035455278067
29951,24.959582659710996,0.6486704270749396,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.64883158742949,-8.058017727639034e-05
29952,24.96041600693345,0.6462530217566479,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6485898468976607,-0.00024174053182917098
29953,24.961249354155903,0.6478646253021757,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6485898468976607,0.0
29954,24.962082701378357,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6485898468976607,0.0
29955,24.96291604860081,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6485898468976607,0.0
