Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
29956,24.963749395823264,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.648670427074937,8.058017727639034e-05
29957,24.964582743045717,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6487510072522135,8.058017727639034e-05
29958,24.96541609026817,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6488315874294898,8.058017727639034e-05
29959,24.966249437490625,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6488315874294898,0.0
29960,24.967082784713078,0.6518936341659952,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6489927477840426,0.00016116035455278067
29961,24.96791613193553,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6493956486704244,0.00040290088638195165
29962,24.96874947915799,0.6526994359387591,560,681,1241,0.0,0.0008333472224570926,0.6500402900886356,0.0006446414182111227
29963,24.969582826380442,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6504431909750176,0.00040290088638195165
29964,24.970416173602896,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6508460918613996,0.00040290088638195165
29965,24.97124952082535,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6511684125705052,0.00032232070910556134
29966,24.972082868047803,0.6510878323932313,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6513295729250579,0.00016116035455278067
29967,24.972916215270256,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.6514907332796107,0.00016116035455278067
29968,24.97374956249271,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.6516518936341635,0.00016116035455278067
29969,24.974582909715163,0.6494762288477035,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.651571313456887,-8.058017727639034e-05
29970,24.975416256937617,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6513295729250579,-0.00024174053182917098
29971,24.97624960416007,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6509266720386759,-0.00040290088638195165
29972,24.977082951382524,0.6502820306204674,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6506849315068468,-0.00024174053182917098
29973,24.977916298604978,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.650523771152294,-0.00016116035455278067
29974,24.97874964582743,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6503626107977413,-0.00016116035455278067
29975,24.979582993049885,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.650120870265912,-0.00024174053182917098
29976,24.98041634027234,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.650120870265912,0.0
29977,24.981249687494792,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.650120870265912,0.0
29978,24.982083034717245,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6500402900886357,-8.058017727639034e-05
29979,24.9829163819397,0.6510878323932313,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6502014504431884,0.00016116035455278067
29980,24.983749729162152,0.6494762288477035,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6502014504431884,0.0
29981,24.984583076384606,0.6470588235294118,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6500402900886357,-0.00016116035455278067
29982,24.98541642360706,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6497179693795301,-0.00032232070910556134
29983,24.986249770829517,0.6470588235294118,560,681,1241,0.0,0.0008333472224570926,0.6493956486704245,-0.00032232070910556134
29984,24.98708311805197,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6489927477840426,-0.00040290088638195165
29985,24.987916465274424,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6487510072522135,-0.00024174053182917098
29986,24.988749812496877,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6482675261885551,-0.00048348106365834196
29987,24.98958315971933,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6477034649476204,-0.0005640612409347323
29988,24.990416506941784,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6471394037066857,-0.0005640612409347323
29989,24.991249854164238,0.6430298146655923,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6463336019339218,-0.0008058017727639033
29990,24.99208320138669,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6457695406929871,-0.0005640612409347323
29991,24.992916548609145,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6455278001611578,-0.00024174053182917098
29992,24.9937498958316,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.645366639806605,-0.00016116035455278067
29993,24.994583243054052,0.645447219983884,560,681,1241,0.0,0.0008333472224535399,0.6452054794520523,-0.00016116035455278067
29994,24.995416590276506,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6450443190974995,-0.00016116035455278067
29995,24.99624993749896,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.644721998388394,-0.00032232070910556134
29996,24.997083284721413,0.645447219983884,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6446414182111175,-8.058017727639034e-05
29997,24.997916631943866,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6445608380338411,-8.058017727639034e-05
29998,24.99874997916632,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6446414182111175,8.058017727639034e-05
29999,24.999583326388773,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6448025785656704,0.00016116035455278067
30000,25.000416673611227,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6448025785656704,0.0
30001,25.00125002083368,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6447219983883941,-8.058017727639034e-05
30002,25.002083368056134,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6446414182111175,-8.058017727639034e-05
30003,25.002916715278587,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6445608380338411,-8.058017727639034e-05
30004,25.003750062501044,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6446414182111175,8.058017727639034e-05
30005,25.004583409723498,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.644721998388394,8.058017727639034e-05
30006,25.00541675694595,0.6462530217566479,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6448025785656702,8.058017727639034e-05
30007,25.006250104168405,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6449637389202231,0.00016116035455278067
30008,25.00708345139086,0.645447219983884,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6449637389202231,0.0
30009,25.007916798613312,0.6470588235294118,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6452054794520523,0.00024174053182917098
30010,25.008750145835766,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6454472199838814,0.00024174053182917098
30011,25.00958349305822,0.6462530217566479,560,681,1241,0.0,0.0008333472224535399,0.6456889605157106,0.00024174053182917098
30012,25.010416840280673,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6459307010475397,0.00024174053182917098
30013,25.011250187503126,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6460918614020925,0.00016116035455278067
30014,25.01208353472558,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6462530217566453,0.00016116035455278067
30015,25.012916881948033,0.6446414182111201,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6462530217566453,0.0
30016,25.013750229170487,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6460918614020925,-0.00016116035455278067
30017,25.01458357639294,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6458501208702634,-0.00024174053182917098
30018,25.015416923615394,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.6456889605157106,-0.00016116035455278067
30019,25.016250270837848,0.6438356164383562,560,681,1241,0.0,0.0008333472224535399,0.645366639806605,-0.00032232070910556134
30020,25.0170836180603,0.645447219983884,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6452860596293287,-8.058017727639034e-05
30021,25.017916965282755,0.6438356164383562,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6450443190974996,-0.00024174053182917098
30022,25.018750312505208,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6448025785656704,-0.00024174053182917098
30023,25.01958365972766,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6447219983883941,-8.058017727639034e-05
30024,25.020417006950115,0.6446414182111201,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6444802578565648,-0.00024174053182917098
30025,25.021250354172572,0.6438356164383562,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6443996776792884,-8.058017727639034e-05
30026,25.022083701395026,0.6430298146655923,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6442385173247357,-0.00016116035455278067
30027,25.02291704861748,0.6430298146655923,560,681,1241,0.0,0.0008333472224535399,0.6441579371474593,-8.058017727639034e-05
30028,25.023750395839933,0.6438356164383562,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6441579371474593,0.0
30029,25.024583743062387,0.6446414182111201,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6442385173247356,8.058017727639034e-05
30030,25.02541709028484,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6441579371474592,-8.058017727639034e-05
30031,25.026250437507294,0.6446414182111201,560,681,1241,0.0,0.0008333472224535399,0.6442385173247355,8.058017727639034e-05
30032,25.027083784729747,0.645447219983884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6443190975020119,8.058017727639034e-05
30033,25.0279171319522,0.6470588235294118,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6444802578565647,0.00016116035455278067
30034,25.028750479174654,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6448025785656702,0.00032232070910556134
30035,25.029583826397108,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6452860596293286,0.00048348106365834196
30036,25.03041717361956,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.645769540692987,0.00048348106365834196
30037,25.031250520842015,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6462530217566453,0.00048348106365834196
30038,25.03208386806447,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6465753424657509,0.00032232070910556134
30039,25.032917215286922,0.6478646253021757,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6468976631748564,0.00032232070910556134
30040,25.033750562509375,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6473005640612384,0.00040290088638195165
30041,25.03458390973183,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6477034649476204,0.00040290088638195165
30042,25.035417256954283,0.6470588235294118,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6478646253021731,0.00016116035455278067
30043,25.036250604176736,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6477840451248967,-8.058017727639034e-05
30044,25.03708395139919,0.6486704270749396,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6478646253021731,8.058017727639034e-05
30045,25.037917298621643,0.6502820306204674,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.648025785656726,0.00016116035455278067
30046,25.038750645844097,0.6510878323932313,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6483481063658315,0.00032232070910556134
30047,25.039583993066554,0.6494762288477035,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6485092667203843,0.00016116035455278067
30048,25.040417340289007,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6487510072522135,0.00024174053182917098
30049,25.04125068751146,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6488315874294899,8.058017727639034e-05
30050,25.042084034733914,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6488315874294899,0.0
30051,25.042917381956368,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6488315874294899,0.0
30052,25.04375072917882,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6489927477840427,0.00016116035455278067
30053,25.044584076401275,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6492344883158718,0.00024174053182917098
30054,25.04541742362373,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6493150684931482,8.058017727639034e-05
30055,25.046250770846182,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6492344883158718,-8.058017727639034e-05
30056,25.047084118068636,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.649073327961319,-0.00016116035455278067
30057,25.04791746529109,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.649073327961319,0.0
30058,25.048750812513543,0.6518936341659952,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6493150684931482,0.00024174053182917098
30059,25.049584159735996,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6497179693795301,0.00040290088638195165
30060,25.05041750695845,0.6510878323932313,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6499597099113592,0.00024174053182917098
30061,25.051250854180903,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.6502014504431883,0.00024174053182917098
30062,25.052084201403357,0.6486704270749396,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6502014504431883,0.0
30063,25.05291754862581,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6502014504431883,0.0
30064,25.053750895848264,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.650120870265912,-8.058017727639034e-05
30065,25.054584243070718,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6500402900886357,-8.058017727639034e-05
30066,25.05541759029317,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6498791297340829,-0.00016116035455278067
30067,25.056250937515625,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6496373892022538,-0.00024174053182917098
30068,25.05708428473808,0.6470588235294118,560,681,1241,0.0,0.0008333472224570926,0.6491539081385954,-0.00048348106365834196
30069,25.057917631960535,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6487510072522136,-0.00040290088638195165
30070,25.05875097918299,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6485092667203844,-0.00024174053182917098
30071,25.059584326405442,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6483481063658316,-0.00016116035455278067
30072,25.060417673627896,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6485092667203844,0.00016116035455278067
30073,25.06125102085035,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6485898468976607,8.058017727639034e-05
30074,25.062084368072803,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6485898468976607,0.0
30075,25.062917715295256,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6485898468976607,0.0
30076,25.06375106251771,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6487510072522136,0.00016116035455278067
30077,25.064584409740164,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6489927477840427,0.00024174053182917098
30078,25.065417756962617,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6491539081385954,0.00016116035455278067
30079,25.06625110418507,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6491539081385954,0.0
30080,25.067084451407524,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6491539081385954,0.0
30081,25.067917798629978,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6490733279613191,-8.058017727639034e-05
30082,25.06875114585243,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6489927477840427,-8.058017727639034e-05
30083,25.069584493074885,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6490733279613191,8.058017727639034e-05
30084,25.07041784029734,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6491539081385954,8.058017727639034e-05
30085,25.071251187519792,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6493956486704245,0.00024174053182917098
30086,25.072084534742245,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.6495568090249774,0.00016116035455278067
30087,25.0729178819647,0.6518936341659952,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6497985495568066,0.00024174053182917098
30088,25.073751229187152,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6501208702659121,0.00032232070910556134
30089,25.07458457640961,0.6510878323932313,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6503626107977413,0.00024174053182917098
30090,25.075417923632063,0.6518936341659952,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6506849315068468,0.00032232070910556134
30091,25.076251270854517,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6510072522159523,0.00032232070910556134
30092,25.07708461807697,0.6510878323932313,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6511684125705052,0.00016116035455278067
30093,25.077917965299424,0.6518936341659952,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6513295729250579,0.00016116035455278067
30094,25.078751312521877,0.6510878323932313,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6514907332796107,0.00016116035455278067
30095,25.07958465974433,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.6514907332796107,0.0
30096,25.080418006966784,0.6526994359387591,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6516518936341635,0.00016116035455278067
30097,25.081251354189238,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6516518936341635,0.0
30098,25.08208470141169,0.6535052377115229,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6518130539887161,0.00016116035455276956
30099,25.082918048634145,0.6543110394842868,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6521353746978218,0.00032232070910555023
30100,25.0837513958566,0.6526994359387591,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6522159548750981,8.058017727639034e-05
30101,25.084584743079052,0.6526994359387591,560,681,1241,0.0,0.0008333472224535399,0.6522965350523744,8.058017727639034e-05
30102,25.085418090301506,0.6535052377115229,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6525382755842035,0.0002417405318291599
30103,25.08625143752396,0.6526994359387591,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6526188557614799,8.058017727639034e-05
30104,25.087084784746413,0.6535052377115229,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6528605962933092,0.0002417405318291599
30105,25.087918131968866,0.6526994359387591,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6530217566478619,0.00016116035455278067
30106,25.08875147919132,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6529411764705856,-8.058017727639034e-05
30107,25.089584826413773,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6529411764705856,0.0
30108,25.090418173636227,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6528605962933092,-8.058017727637922e-05
30109,25.09125152085868,0.6543110394842868,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6528605962933092,0.0
30110,25.092084868081137,0.6543110394842868,560,681,1241,0.0,0.0008333472224570926,0.653021756647862,0.00016116035455276956
30111,25.09291821530359,0.6535052377115229,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6531023368251384,8.058017727637922e-05
30112,25.093751562526045,0.6518936341659952,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6529411764705857,-0.00016116035455276956
30113,25.094584909748498,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6528605962933094,-8.058017727639034e-05
30114,25.09541825697095,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6527800161160331,-8.058017727637922e-05
30115,25.096251604193405,0.6526994359387591,560,681,1241,0.0,0.0008333472224535399,0.6527800161160331,0.0
30116,25.09708495141586,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6527800161160331,0.0
30117,25.097918298638312,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6528605962933094,8.058017727639034e-05
30118,25.098751645860766,0.6535052377115229,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6529411764705857,8.058017727637922e-05
30119,25.09958499308322,0.6526994359387591,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.652780016116033,-0.00016116035455276956
30120,25.100418340305673,0.6510878323932313,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6524576954069274,-0.00032232070910555023
30121,25.101251687528126,0.6510878323932313,560,681,1241,0.0,0.0008333472224535399,0.6522159548750983,-0.0002417405318291599
30122,25.10208503475058,0.6526994359387591,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6522965350523746,8.058017727639034e-05
30123,25.102918381973033,0.6502820306204674,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6521353746978218,-0.00016116035455278067
30124,25.103751729195487,0.6486704270749396,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.65173247381144,-0.00040290088638195165
30125,25.10458507641794,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.651329572925058,-0.00040290088638195165
30126,25.105418423640394,0.6470588235294118,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6508460918613996,-0.00048348106365834196
30127,25.106251770862848,0.6486704270749396,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6504431909750178,-0.00040290088638195165
30128,25.1070851180853,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.649879129734083,-0.0005640612409347212
30129,25.107918465307755,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6493956486704247,-0.00048348106365834196
30130,25.10875181253021,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6491539081385955,-0.00024174053182917098
30131,25.109585159752665,0.6486704270749396,560,681,1241,0.0,0.0008333472224570926,0.6489121676067664,-0.00024174053182917098
30132,25.11041850697512,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6485092667203844,-0.00040290088638195165
30133,25.111251854197572,0.6486704270749396,560,681,1241,0.0,0.0008333472224535399,0.6483481063658317,-0.00016116035455278067
30134,25.112085201420026,0.6478646253021757,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6482675261885553,-8.058017727639034e-05
30135,25.11291854864248,0.6486704270749396,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6482675261885553,0.0
30136,25.113751895864933,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6485092667203844,0.00024174053182917098
30137,25.114585243087387,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6486704270749372,0.00016116035455278067
30138,25.11541859030984,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6489121676067664,0.00024174053182917098
30139,25.116251937532294,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6491539081385956,0.00024174053182917098
30140,25.117085284754747,0.6518936341659952,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6494762288477012,0.00032232070910556134
30141,25.1179186319772,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6498791297340831,0.00040290088638195165
30142,25.118751979199654,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6502014504431887,0.00032232070910556134
30143,25.119585326422108,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6505237711522942,0.00032232070910556134
30144,25.12041867364456,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6509266720386762,0.00040290088638195165
30145,25.121252020867015,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6513295729250581,0.00040290088638195165
30146,25.12208536808947,0.6543110394842868,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6518130539887165,0.0004834810636583309
30147,25.122918715311922,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.6522159548750983,0.00040290088638194054
30148,25.123752062534376,0.6535052377115229,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.652538275584204,0.00032232070910555023
30149,25.12458540975683,0.6518936341659952,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6526994359387567,0.00016116035455278067
