Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
30150,25.125418756979283,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6527800161160331,8.058017727639034e-05
30151,25.126252104201736,0.6543110394842868,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6529411764705858,0.00016116035455276956
30152,25.12708545142419,0.6535052377115229,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6531023368251386,0.00016116035455276956
30153,25.127918798646647,0.6518936341659952,560,681,1241,-0.0016116035455276956,0.0008333472224570926,0.6531023368251386,0.0
30154,25.1287521458691,0.6502820306204674,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6529411764705858,-0.00016116035455278067
30155,25.129585493091554,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6526188557614803,-0.00032232070910556134
30156,25.130418840314007,0.6478646253021757,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6519742143432692,-0.0006446414182111115
30157,25.13125218753646,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.651329572925058,-0.0006446414182111115
30158,25.132085534758914,0.6478646253021757,560,681,1241,0.0,0.0008333472224535399,0.6507655116841233,-0.0005640612409347212
30159,25.132918881981368,0.6470588235294118,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.650282030620465,-0.00048348106365834196
30160,25.13375222920382,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6497179693795303,-0.0005640612409347323
30161,25.134585576426275,0.6470588235294118,560,681,1241,0.0,0.0008333472224535399,0.6489927477840428,-0.0007252215954875018
30162,25.13541892364873,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6482675261885553,-0.0007252215954875018
30163,25.136252270871182,0.6470588235294118,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6477840451248971,-0.00048348106365834196
30164,25.137085618093636,0.6462530217566479,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.647381144238515,-0.00040290088638195165
30165,25.13791896531609,0.6486704270749396,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6473005640612387,-8.058017727639034e-05
30166,25.138752312538543,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6474617244157914,0.00016116035455278067
30167,25.139585659760996,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6476228847703442,0.00016116035455278067
30168,25.14041900698345,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6477840451248971,0.00016116035455278067
30169,25.141252354205903,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6481869460112789,0.00040290088638195165
30170,25.142085701428357,0.6518936341659952,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6486704270749373,0.00048348106365834196
30171,25.14291904865081,0.6518936341659952,560,681,1241,0.0,0.0008333472224535399,0.6491539081385956,0.00048348106365834196
30172,25.143752395873264,0.6535052377115229,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6498791297340831,0.0007252215954875018
30173,25.144585743095718,0.6518936341659952,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6503626107977415,0.00048348106365834196
30174,25.145419090318175,0.6502820306204674,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6507655116841236,0.00040290088638195165
30175,25.146252437540628,0.6510878323932313,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6510072522159527,0.00024174053182917098
30176,25.14708578476308,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6510878323932291,8.058017727639034e-05
30177,25.147919131985535,0.6518936341659952,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6513295729250583,0.00024174053182917098
30178,25.14875247920799,0.6502820306204674,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6514101531023347,8.058017727639034e-05
30179,25.149585826430442,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6513295729250583,-8.058017727639034e-05
30180,25.150419173652896,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6510878323932292,-0.00024174053182917098
30181,25.15125252087535,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6507655116841236,-0.00032232070910556134
30182,25.152085868097803,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6503626107977416,-0.00040290088638194054
30183,25.152919215320257,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6501208702659124,-0.00024174053182917098
30184,25.15375256254271,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.650040290088636,-8.058017727639034e-05
30185,25.154585909765164,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6498791297340831,-0.00016116035455278067
30186,25.155419256987617,0.6486704270749396,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6497179693795304,-0.00016116035455278067
30187,25.15625260421007,0.6502820306204674,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6495568090249776,-0.00016116035455278067
30188,25.157085951432524,0.6486704270749396,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6493956486704249,-0.00016116035455278067
30189,25.157919298654978,0.6494762288477035,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6493150684931484,-8.058017727639034e-05
30190,25.15875264587743,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6493956486704249,8.058017727639034e-05
30191,25.159585993099885,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6495568090249776,0.00016116035455278067
30192,25.16041934032234,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.649637389202254,8.058017727639034e-05
30193,25.161252687544792,0.6502820306204674,560,681,1241,0.0,0.0008333472224535399,0.6497179693795305,8.058017727639034e-05
30194,25.162086034767245,0.6526994359387591,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6500402900886361,0.00032232070910556134
30195,25.162919381989703,0.6535052377115229,560,681,1241,0.0008058017727637923,0.0008333472224570926,0.6504431909750179,0.00040290088638194054
30196,25.163752729212156,0.6543110394842868,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6510072522159527,0.0005640612409347212
30197,25.16458607643461,0.6559226430298146,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6515713134568873,0.0005640612409347212
30198,25.165419423657063,0.6559226430298146,560,681,1241,0.0,0.0008333472224535399,0.6522965350523748,0.0007252215954875018
30199,25.166252770879517,0.6567284448025785,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6530217566478622,0.0007252215954875018
30200,25.16708611810197,0.6559226430298146,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.653585817888797,0.0005640612409347212
30201,25.167919465324424,0.6559226430298146,560,681,1241,0.0,0.0008333472224535399,0.6541498791297317,0.0005640612409347212
30202,25.168752812546877,0.6551168412570507,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.65463336019339,0.0004834810636583309
30203,25.16958615976933,0.6559226430298146,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6551974214343247,0.0005640612409347212
30204,25.170419506991784,0.6551168412570507,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6554391619661539,0.0002417405318291599
30205,25.171252854214238,0.6535052377115229,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6554391619661539,0.0
30206,25.17208620143669,0.6526994359387591,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6552780016116011,-0.00016116035455276956
30207,25.172919548659145,0.6526994359387591,560,681,1241,0.0,0.0008333472224535399,0.6549556809024956,-0.00032232070910555023
30208,25.1737528958816,0.6543110394842868,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6547945205479427,-0.00016116035455278067
30209,25.174586243104052,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.6545527800161135,-0.00024174053182917098
30210,25.175419590326506,0.6535052377115229,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6543110394842844,-0.00024174053182917098
30211,25.17625293754896,0.6535052377115229,560,681,1241,0.0,0.0008333472224535399,0.6540692989524551,-0.00024174053182917098
30212,25.177086284771413,0.6543110394842868,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6539887187751787,-8.058017727639034e-05
30213,25.177919631993866,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.653827558420626,-0.00016116035455278067
30214,25.17875297921632,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.6537469782433496,-8.058017727639034e-05
30215,25.179586326438773,0.6551168412570507,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6539081385979024,0.00016116035455278067
30216,25.18041967366123,0.6551168412570507,560,681,1241,0.0,0.0008333472224570926,0.6541498791297317,0.0002417405318291599
30217,25.181253020883684,0.6551168412570507,560,681,1241,0.0,0.0008333472224535399,0.6543916196615609,0.0002417405318291599
30218,25.182086368106138,0.6559226430298146,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6545527800161136,0.00016116035455278067
30219,25.18291971532859,0.6551168412570507,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.65463336019339,8.058017727639034e-05
30220,25.183753062551045,0.6551168412570507,560,681,1241,0.0,0.0008333472224535399,0.6547945205479427,0.00016116035455278067
30221,25.184586409773498,0.6559226430298146,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.655036261079772,0.00024174053182917098
30222,25.18541975699595,0.6551168412570507,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6551168412570484,8.058017727639034e-05
30223,25.186253104218405,0.6551168412570507,560,681,1241,0.0,0.0008333472224535399,0.6551974214343248,8.058017727639034e-05
30224,25.18708645144086,0.6526994359387591,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.655036261079772,-0.00016116035455276956
30225,25.187919798663312,0.6526994359387591,560,681,1241,0.0,0.0008333472224535399,0.6547945205479427,-0.0002417405318291599
30226,25.188753145885766,0.6535052377115229,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6546333601933899,-0.00016116035455278067
30227,25.18958649310822,0.6535052377115229,560,681,1241,0.0,0.0008333472224535399,0.654472199838837,-0.00016116035455278067
30228,25.190419840330673,0.6535052377115229,560,681,1241,0.0,0.0008333472224535399,0.6542304593070079,-0.00024174053182917098
30229,25.191253187553126,0.6543110394842868,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6541498791297314,-8.058017727639034e-05
30230,25.19208653477558,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.6540692989524551,-8.058017727639034e-05
30231,25.192919881998034,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.6539081385979023,-0.00016116035455278067
30232,25.193753229220487,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.6538275584206259,-8.058017727639034e-05
30233,25.19458657644294,0.6526994359387591,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6535858178887967,-0.0002417405318291599
30234,25.195419923665394,0.6518936341659952,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6535052377115204,-8.058017727639034e-05
30235,25.196253270887848,0.6510878323932313,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6533440773569675,-0.00016116035455278067
30236,25.1970866181103,0.6494762288477035,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6529411764705856,-0.00040290088638194054
30237,25.19791996533276,0.6510878323932313,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6526994359387563,-0.0002417405318291599
30238,25.198753312555212,0.6502820306204674,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6523771152296508,-0.00032232070910555023
30239,25.199586659777665,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6518936341659924,-0.0004834810636583309
30240,25.20042000700012,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6514101531023341,-0.0004834810636583309
30241,25.201253354222573,0.6478646253021757,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.650765511684123,-0.0006446414182111115
30242,25.202086701445026,0.6494762288477035,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6502820306204646,-0.0004834810636583309
30243,25.20292004866748,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6499597099113591,-0.00032232070910556134
30244,25.203753395889933,0.6502820306204674,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6497985495568063,-0.00016116035455278067
30245,25.204586743112387,0.6494762288477035,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6496373892022536,-0.00016116035455278067
30246,25.20542009033484,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6496373892022536,0.0
30247,25.206253437557294,0.6494762288477035,560,681,1241,0.0,0.0008333472224535399,0.6494762288477007,-0.00016116035455278067
30248,25.207086784779747,0.6518936341659952,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6496373892022536,0.00016116035455278067
30249,25.2079201320022,0.6526994359387591,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6499597099113591,0.00032232070910556134
30250,25.208753479224654,0.6543110394842868,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6504431909750175,0.0004834810636583309
30251,25.209586826447108,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.6510878323932285,0.0006446414182111115
30252,25.21042017366956,0.6559226430298146,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6517324738114396,0.0006446414182111115
30253,25.211253520892015,0.6559226430298146,560,681,1241,0.0,0.0008333472224535399,0.6523771152296508,0.0006446414182111115
30254,25.21208686811447,0.6543110394842868,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6527800161160326,0.00040290088638194054
30255,25.212920215336922,0.6543110394842868,560,681,1241,0.0,0.0008333472224535399,0.653263497179691,0.0004834810636583309
30256,25.213753562559376,0.6551168412570507,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6538275584206257,0.0005640612409347212
30257,25.21458690978183,0.6543110394842868,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.654311039484284,0.0004834810636583309
30258,25.215420257004286,0.6543110394842868,560,681,1241,0.0,0.0008333472224570926,0.6545527800161132,0.0002417405318291599
30259,25.21625360422674,0.6535052377115229,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6546333601933896,8.058017727637922e-05
30260,25.217086951449193,0.6551168412570507,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.654713940370666,8.058017727639034e-05
30261,25.217920298671647,0.6543110394842868,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.654713940370666,0.0
30262,25.2187536458941,0.6551168412570507,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6546333601933896,-8.058017727639034e-05
30263,25.219586993116554,0.6559226430298146,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6546333601933896,0.0
30264,25.220420340339007,0.6575342465753424,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6549556809024951,0.00032232070910556134
30265,25.22125368756146,0.6575342465753424,560,681,1241,0.0,0.0008333472224535399,0.6552780016116007,0.00032232070910556134
30266,25.222087034783915,0.6567284448025785,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6554391619661534,0.00016116035455278067
30267,25.222920382006368,0.6559226430298146,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6556003223207061,0.00016116035455278067
30268,25.22375372922882,0.6559226430298146,560,681,1241,0.0,0.0008333472224535399,0.6557614826752589,0.00016116035455278067
30269,25.224587076451275,0.6559226430298146,560,681,1241,0.0,0.0008333472224535399,0.6560032232070881,0.00024174053182917098
30270,25.22542042367373,0.6551168412570507,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6560032232070881,0.0
30271,25.226253770896182,0.6551168412570507,560,681,1241,0.0,0.0008333472224535399,0.6560838033843646,8.058017727639034e-05
30272,25.227087118118636,0.6551168412570507,560,681,1241,0.0,0.0008333472224535399,0.6560838033843645,0.0
30273,25.22792046534109,0.6575342465753424,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6562449637389173,0.00016116035455278067
30274,25.228753812563543,0.6583400483481063,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6563255439161936,8.058017727639034e-05
30275,25.229587159785996,0.6591458501208702,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6564867042707464,0.00016116035455278067
30276,25.23042050700845,0.6591458501208702,560,681,1241,0.0,0.0008333472224535399,0.6567284448025756,0.00024174053182917098
30277,25.231253854230903,0.6583400483481063,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6569701853344048,0.00024174053182917098
30278,25.232087201453357,0.6591458501208702,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6572925060435104,0.00032232070910556134
30279,25.23292054867581,0.6599516518936341,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6576954069298923,0.00040290088638195165
30280,25.233753895898268,0.660757453666398,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.658259468170827,0.0005640612409347323
30281,25.23458724312072,0.660757453666398,560,681,1241,0.0,0.0008333472224535399,0.6588235294117618,0.0005640612409347323
30282,25.235420590343175,0.6599516518936341,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6593070104754201,0.00048348106365834196
30283,25.23625393756563,0.6599516518936341,560,681,1241,0.0,0.0008333472224535399,0.6595487510072492,0.00024174053182917098
30284,25.237087284788082,0.6599516518936341,560,681,1241,0.0,0.0008333472224535399,0.659709911361802,0.00016116035455278067
30285,25.237920632010535,0.6599516518936341,560,681,1241,0.0,0.0008333472224535399,0.6597904915390783,8.058017727639034e-05
30286,25.23875397923299,0.6599516518936341,560,681,1241,0.0,0.0008333472224535399,0.6598710717163547,8.058017727639034e-05
30287,25.239587326455442,0.661563255439162,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6601933924254603,0.00032232070910556134
30288,25.240420673677896,0.660757453666398,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.660354552780013,0.00016116035455278067
30289,25.24125402090035,0.661563255439162,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6605157131345658,0.00016116035455278067
30290,25.242087368122803,0.6623690572119258,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6606768734891186,0.00016116035455278067
30291,25.242920715345257,0.6639806607574537,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6609991941982242,0.00032232070910556134
30292,25.24375406256771,0.6631748589846898,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6613215149073298,0.00032232070910556134
30293,25.244587409790164,0.6639806607574537,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6617244157937117,0.00040290088638195165
30294,25.245420757012617,0.6631748589846898,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6620467365028173,0.00032232070910556134
30295,25.24625410423507,0.6639806607574537,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6624496373891992,0.00040290088638195165
30296,25.247087451457524,0.6639806607574537,560,681,1241,0.0,0.0008333472224535399,0.6628525382755811,0.00040290088638195165
30297,25.247920798679978,0.6631748589846898,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6630136986301338,0.00016116035455278067
30298,25.24875414590243,0.6639806607574537,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6633360193392394,0.00032232070910556134
30299,25.249587493124885,0.6663980660757454,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6638195004028976,0.00048348106365834196
30300,25.25042084034734,0.6688154713940371,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6644641418211087,0.0006446414182111227
30301,25.251254187569796,0.6680096696212732,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6648670427074908,0.00040290088638195165
30302,25.25208753479225,0.6672038678485093,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6652699435938727,0.00040290088638195165
30303,25.252920882014703,0.6672038678485093,560,681,1241,0.0,0.0008333472224535399,0.6655922643029782,0.00032232070910556134
30304,25.253754229237156,0.6680096696212732,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6660757453666367,0.00048348106365834196
30305,25.25458757645961,0.6680096696212732,560,681,1241,0.0,0.0008333472224535399,0.6664786462530187,0.00040290088638195165
30306,25.255420923682063,0.6672038678485093,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6668009669621242,0.00032232070910556134
30307,25.256254270904517,0.6680096696212732,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6672844480257826,0.00048348106365834196
30308,25.25708761812697,0.6680096696212732,560,681,1241,0.0,0.0008333472224535399,0.6676873489121646,0.00040290088638195165
30309,25.257920965349424,0.6688154713940371,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6679290894439938,0.00024174053182917098
30310,25.258754312571877,0.6704270749395649,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6680902497985465,0.00016116035455278067
30311,25.25958765979433,0.669621273166801,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6682514101530993,0.00016116035455278067
30312,25.260421007016785,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6684931506849284,0.00024174053182917098
30313,25.261254354239238,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6687348912167577,0.00024174053182917098
30314,25.26208770146169,0.6712328767123288,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6690572119258631,0.00032232070910556134
30315,25.262921048684145,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.6693795326349686,0.00032232070910556134
30316,25.2637543959066,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.669863013698627,0.00048348106365834196
30317,25.264587743129052,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6703464947622854,0.00048348106365834196
30318,25.265421090351506,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6709105560032201,0.0005640612409347323
30319,25.26625443757396,0.6720386784850927,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6712328767123257,0.00032232070910556134
30320,25.267087784796413,0.6704270749395649,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6712328767123257,0.0
30321,25.267921132018866,0.6712328767123288,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6713940370668785,0.00016116035455278067
30322,25.268754479241323,0.6712328767123288,560,681,1241,0.0,0.0008333472224570926,0.6715551974214314,0.00016116035455278067
30323,25.269587826463777,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.6717163577759843,0.00016116035455278067
30324,25.27042117368623,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6717969379532607,8.058017727639034e-05
30325,25.271254520908684,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6719580983078133,0.00016116035455278067
30326,25.272087868131138,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6720386784850897,8.058017727639034e-05
30327,25.27292121535359,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6720386784850897,0.0
30328,25.273754562576045,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6720386784850897,0.0
30329,25.2745879097985,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.672119258662366,8.058017727639034e-05
30330,25.27542125702095,0.6744560838033844,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.672522159548748,0.00040290088638195165
30331,25.276254604243405,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.67292506043513,0.00040290088638195165
30332,25.27708795146586,0.67767929089444,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6735697018533411,0.0006446414182111227
30333,25.277921298688312,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6742143432715523,0.0006446414182111227
30334,25.278754645910766,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6746978243352106,0.00048348106365834196
30335,25.27958799313322,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6750201450443163,0.00032232070910556134
30336,25.280421340355673,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6753424657534218,0.00032232070910556134
30337,25.281254687578127,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6755842062852511,0.00024174053182917098
30338,25.28208803480058,0.6736502820306205,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6755842062852511,0.0
30339,25.282921382023034,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6755842062852511,0.0
30340,25.283754729245487,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6755036261079747,-8.058017727639034e-05
30341,25.28458807646794,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6753424657534219,-0.00016116035455278067
30342,25.285421423690394,0.6760676873489122,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6751813053988691,-0.00016116035455278067
